date,open,close,high,low,volume,money
2005-01-04,2.28,2.08,2.28,2.08,11141033.0,23911428.0
2005-01-05,2.05,2.12,2.13,2.01,7606337.0,15739549.0
2005-01-06,2.09,2.06,2.11,2.05,4478839.0,9262177.0
2005-01-07,2.06,2.1,2.18,2.06,5827378.0,12325456.0
2005-01-10,2.09,2.14,2.15,2.08,3498060.0,7460572.0
2005-01-11,2.14,2.14,2.15,2.11,2997154.0,6382076.0
2005-01-12,2.14,2.12,2.14,2.09,2306241.0,4859774.0
2005-01-13,2.1,2.14,2.15,2.08,4305790.0,9107399.0
2005-01-14,2.14,2.12,2.21,2.11,6619249.0,14304643.0
2005-01-17,2.1,2.04,2.1,2.02,4380215.0,8988607.0
2005-01-18,2.01,2.09,2.11,2.01,2351980.0,4872015.0
2005-01-19,2.09,2.11,2.12,2.06,3563227.0,7471065.0
2005-01-20,2.12,2.15,2.16,2.09,5657669.0,12041557.0
2005-01-21,2.15,2.25,2.31,2.07,14186153.0,31399530.0
2005-01-24,2.29,2.25,2.32,2.24,9682450.0,21982379.0
2005-01-25,2.23,2.27,2.29,2.19,6851508.0,15316704.0
2005-01-26,2.25,2.21,2.27,2.2,4473345.0,9998698.0
2005-01-27,2.19,2.1,2.21,2.09,5392614.0,11536433.0
2005-01-28,2.1,2.06,2.11,2.05,3085694.0,6404650.0
2005-01-31,2.06,1.98,2.06,1.97,3862810.0,7788367.0
2005-02-01,1.96,1.96,2.02,1.95,2789622.0,5534842.0
2005-02-02,1.96,2.16,2.16,1.96,11099836.0,23388283.0
2005-02-03,2.17,2.19,2.28,2.12,19850544.0,43823343.0
2005-02-04,2.18,2.26,2.31,2.11,15262270.0,33970692.0
2005-02-16,2.3,2.23,2.3,2.23,7385567.0,16582360.0
2005-02-17,2.22,2.23,2.27,2.18,7258931.0,16207158.0
2005-02-18,2.23,2.17,2.25,2.16,4419385.0,9702732.0
2005-02-21,2.17,2.17,2.17,2.17,0.0,0.0
2005-02-22,2.23,2.28,2.32,2.2,14197073.0,32180386.0
2005-02-23,2.32,2.27,2.35,2.27,12641524.0,29131621.0
2005-02-24,2.27,2.42,2.48,2.23,21428639.0,50736039.0
2005-02-25,2.4,2.37,2.46,2.37,17015768.0,41007462.0
2005-02-28,2.37,2.34,2.39,2.32,6181607.0,14498467.0
2005-03-01,2.34,2.36,2.41,2.34,6699766.0,15906517.0
2005-03-02,2.36,2.27,2.4,2.26,6706970.0,15617733.0
2005-03-03,2.27,2.27,2.3,2.22,8125311.0,18309774.0
2005-03-04,2.27,2.27,2.29,2.23,3920254.0,8869025.0
2005-03-07,2.29,2.26,2.3,2.24,2943373.0,6659933.0
2005-03-08,2.26,2.33,2.34,2.25,6289231.0,14440792.0
2005-03-09,2.33,2.36,2.36,2.29,7216456.0,16797830.0
2005-03-10,2.39,2.27,2.4,2.26,7264038.0,16920528.0
2005-03-11,2.27,2.27,2.3,2.24,3302453.0,7487939.0
2005-03-14,2.27,2.19,2.27,2.15,6633469.0,14537157.0
2005-03-15,2.19,2.14,2.21,2.13,4616715.0,9981279.0
2005-03-16,2.16,2.17,2.2,2.14,2857190.0,6206148.0
2005-03-17,2.2,2.06,2.2,2.06,4903342.0,10286191.0
2005-03-18,2.09,2.07,2.09,2.03,2830852.0,5823265.0
2005-03-21,2.07,2.09,2.09,2.04,1942128.0,4014688.0
2005-03-22,2.08,1.98,2.08,1.98,2883092.0,5805710.0
2005-03-23,1.98,1.98,2.03,1.93,3549150.0,7033342.0
2005-03-24,1.96,2.02,2.03,1.96,2114218.0,4238008.0
2005-03-25,2.02,2.0,2.03,1.99,1930697.0,3874171.0
2005-03-28,2.01,2.0,2.01,1.95,1733286.0,3421079.0
2005-03-29,2.0,2.03,2.06,1.98,4241863.0,8605883.0
2005-03-30,2.03,1.93,2.03,1.92,4182450.0,8241263.0
2005-03-31,1.92,1.96,1.98,1.89,3020845.0,5870238.0
2005-04-01,1.91,2.02,2.06,1.9,5685612.0,11227185.0
2005-04-04,2.0,1.95,2.0,1.94,3946168.0,7777688.0
2005-04-05,1.92,1.9,1.96,1.89,2360243.0,4533204.0
2005-04-06,1.9,1.87,1.92,1.77,8667334.0,15961646.0
2005-04-07,1.87,1.92,2.03,1.83,9409942.0,18252363.0
2005-04-08,1.93,1.94,1.95,1.89,5478261.0,10523217.0
2005-04-11,1.94,1.96,2.0,1.92,6263302.0,12293726.0
2005-04-12,1.97,1.9,1.98,1.89,3942572.0,7660173.0
2005-04-13,1.91,1.99,2.04,1.91,8689127.0,17252765.0
2005-04-14,1.99,1.97,2.06,1.97,8342622.0,16798158.0
2005-04-15,1.96,1.89,1.96,1.87,4232347.0,8069901.0
2005-04-18,1.86,1.87,1.9,1.85,2172136.0,4050989.0
2005-04-19,1.87,1.89,1.9,1.85,1946047.0,3657578.0
2005-04-20,1.88,1.82,1.89,1.81,3319012.0,6090233.0
2005-04-21,1.83,1.77,1.83,1.77,4110308.0,7350643.0
2005-04-22,1.77,1.74,1.8,1.73,2494285.0,4393050.0
2005-04-25,1.74,1.71,1.77,1.67,3840484.0,6580444.0
2005-04-26,1.69,1.73,1.76,1.69,2551084.0,4409582.0
2005-04-27,1.76,1.7,1.77,1.7,1868418.0,3241694.0
2005-04-28,1.69,1.77,1.78,1.65,4503346.0,7799344.0
2005-04-29,1.75,1.72,1.75,1.7,3570135.0,6168484.0
2005-05-09,1.72,1.62,1.74,1.61,2532776.0,4243726.0
2005-05-10,1.61,1.64,1.67,1.57,3426893.0,5547031.0
2005-05-11,1.64,1.59,1.65,1.58,2399303.0,3857672.0
2005-05-12,1.59,1.6,1.63,1.57,3624084.0,5793362.0
2005-05-13,1.59,1.64,1.65,1.58,3838892.0,6221070.0
2005-05-16,1.64,1.61,1.64,1.58,2274789.0,3648838.0
2005-05-17,1.61,1.65,1.69,1.59,6145303.0,10174836.0
2005-05-18,1.65,1.67,1.67,1.64,3334907.0,5531323.0
2005-05-19,1.67,1.67,1.68,1.63,2919038.0,4847019.0
2005-05-20,1.67,1.64,1.67,1.63,2483018.0,4092478.0
2005-05-23,1.63,1.61,1.64,1.59,2717849.0,4390285.0
2005-05-24,1.59,1.66,1.68,1.58,4244444.0,6997004.0
2005-05-25,1.66,1.73,1.81,1.66,13289226.0,23003896.0
2005-05-26,1.72,1.7,1.73,1.69,3497571.0,5975374.0
2005-05-27,1.69,1.75,1.78,1.69,8351580.0,14606937.0
2005-05-30,1.77,1.79,1.81,1.75,7087548.0,12651519.0
2005-05-31,1.79,1.77,1.84,1.77,7740684.0,13912354.0
2005-06-01,1.78,1.72,1.79,1.72,3975970.0,6897609.0
2005-06-02,1.72,1.76,1.76,1.71,3443742.0,5962298.0
2005-06-03,1.74,1.7,1.76,1.69,3362399.0,5790529.0
2005-06-06,1.69,1.71,1.72,1.63,4592001.0,7711663.0
2005-06-07,1.7,1.74,1.78,1.7,6951394.0,12154579.0
2005-06-08,1.73,1.87,1.9,1.73,15298453.0,28065650.0
2005-06-09,1.85,1.91,1.98,1.83,15437238.0,29287212.0
2005-06-10,1.91,1.97,2.0,1.86,22142930.0,43064021.0
2005-06-13,1.95,2.01,2.05,1.9,17452647.0,34862624.0
2005-06-14,2.02,1.98,2.03,1.97,12720422.0,25389499.0
2005-06-15,1.96,1.91,1.96,1.9,10793999.0,20742491.0
2005-06-16,1.9,1.99,2.0,1.9,6929366.0,13438992.0
2005-06-17,1.99,1.98,1.99,1.95,4373939.0,8646010.0
2005-06-20,1.98,2.04,2.06,1.94,6132253.0,12361433.0
2005-06-21,1.97,1.98,2.05,1.97,4468275.0,8963834.0
2005-06-22,1.96,1.97,2.01,1.94,2327551.0,4579262.0
2005-06-23,1.97,1.92,1.99,1.91,2047408.0,3988719.0
2005-06-24,1.91,1.96,1.97,1.9,2646958.0,5115722.0
2005-06-27,1.96,2.15,2.15,1.95,21230969.0,44945760.0
2005-06-28,2.15,2.15,2.15,2.15,0.0,0.0
2005-06-29,2.1,2.07,2.14,2.06,6462493.0,13534939.0
2005-06-30,2.05,2.06,2.1,2.03,3823279.0,7881346.0
2005-07-01,2.05,2.04,2.06,2.01,3384860.0,6889963.0
2005-07-04,2.01,2.08,2.11,1.97,5300657.0,10814766.0
2005-07-05,2.1,2.06,2.1,2.03,2424695.0,4993443.0
2005-07-06,2.05,2.07,2.11,2.03,3758985.0,7808290.0
2005-07-07,2.07,2.04,2.07,1.98,2516315.0,5097920.0
2005-07-08,2.02,2.0,2.03,1.99,4503846.0,9056616.0
2005-07-11,2.01,1.94,2.05,1.91,2015129.0,3969857.0
2005-07-12,1.93,2.05,2.13,1.9,6478471.0,13325239.0
2005-07-13,2.04,2.09,2.13,2.04,4037430.0,8454139.0
2005-07-14,2.07,2.07,2.12,2.05,1455240.0,3020762.0
2005-07-15,2.06,2.06,2.1,2.05,1199795.0,2480171.0
2005-07-18,2.07,2.08,2.08,2.04,1413185.0,2919833.0
2005-07-19,2.05,2.08,2.12,2.05,746468.0,1549989.0
2005-07-20,2.06,2.12,2.13,2.06,1774347.0,3735002.0
2005-07-21,2.1,2.13,2.15,2.09,1587789.0,3377778.0
2005-07-22,2.15,2.16,2.21,2.13,4160880.0,9053713.0
2005-07-25,2.16,2.14,2.18,2.12,3450085.0,7410371.0
2005-07-26,2.14,2.12,2.16,2.09,4069425.0,8645390.0
2005-07-27,2.12,2.2,2.23,2.09,7494322.0,16353195.0
2005-07-28,2.2,2.19,2.21,2.16,4039308.0,8793731.0
2005-07-29,2.18,2.18,2.18,2.15,2464711.0,5345709.0
2005-08-01,2.18,2.21,2.22,2.18,2933766.0,6454285.0
2005-08-02,2.21,2.28,2.29,2.2,7643943.0,17320128.0
2005-08-03,2.29,2.23,2.35,2.22,8627088.0,19747022.0
2005-08-04,2.22,2.18,2.25,2.18,3557777.0,7856796.0
2005-08-05,2.18,2.29,2.29,2.18,5982066.0,13470182.0
2005-08-08,2.29,2.29,2.29,2.29,0.0,0.0
2005-08-09,2.29,2.29,2.29,2.29,0.0,0.0
2005-08-10,2.29,2.29,2.29,2.29,0.0,0.0
2005-08-11,2.48,2.35,2.48,2.29,14727116.0,34368235.0
2005-08-12,2.4,2.58,2.58,2.4,22287153.0,57304987.0
2005-08-15,2.84,2.79,2.84,2.7,75681248.0,210203641.0
2005-08-16,2.75,2.67,2.76,2.67,19316751.0,52327000.0
2005-08-17,2.65,2.94,2.94,2.64,29507856.0,82602757.0
2005-08-18,3.13,3.0,3.24,2.97,51609020.0,162584358.0
2005-08-19,3.13,3.21,3.27,3.01,33130522.0,105001141.0
2005-08-22,3.21,3.07,3.21,2.99,15676876.0,48369276.0
2005-08-23,3.04,2.8,3.04,2.79,22716833.0,64870503.0
2005-08-24,2.79,2.89,2.95,2.72,19404987.0,55485981.0
2005-08-25,2.88,2.93,2.95,2.84,13512445.0,39149223.0
2005-08-26,2.93,2.86,2.94,2.84,11326314.0,32631875.0
2005-08-29,2.83,2.72,2.83,2.67,11510613.0,31609387.0
2005-08-30,2.7,2.73,2.81,2.66,9814843.0,26832361.0
2005-08-31,2.71,2.72,2.75,2.63,10952530.0,29482483.0
2005-09-01,2.7,2.79,2.8,2.66,13887962.0,38234364.0
2005-09-02,2.79,3.0,3.07,2.73,28627914.0,83494701.0
2005-09-05,2.95,2.95,3.04,2.91,15766127.0,46823931.0
2005-09-06,2.95,2.95,3.07,2.91,18564271.0,55225664.0
2005-09-07,2.96,3.03,3.1,2.96,19763562.0,59963191.0
2005-09-08,3.03,2.97,3.07,2.94,11439797.0,34210630.0
2005-09-09,2.95,2.89,2.98,2.88,8700404.0,25424753.0
2005-09-12,2.89,2.83,2.89,2.79,7266722.0,20581144.0
2005-09-13,2.83,2.89,2.9,2.83,7199889.0,20573338.0
2005-09-14,2.9,2.99,3.03,2.86,16043502.0,47122549.0
2005-09-15,3.02,3.01,3.06,2.99,16012355.0,48419961.0
2005-09-16,2.99,2.95,3.0,2.94,6325723.0,18733602.0
2005-09-19,2.93,2.95,2.99,2.89,6365004.0,18738242.0
2005-09-20,2.95,2.88,2.96,2.86,10495151.0,30367350.0
2005-09-21,2.86,2.75,2.88,2.74,12250281.0,34318545.0
2005-09-22,2.75,2.83,2.96,2.74,14094409.0,40290418.0
2005-09-23,2.84,2.67,2.85,2.66,7270545.0,19906013.0
2005-09-26,2.67,2.68,2.71,2.59,4780484.0,12649751.0
2005-09-27,2.68,2.59,2.68,2.58,4432141.0,11597555.0
2005-09-28,2.58,2.56,2.61,2.54,3635603.0,9368877.0
2005-09-29,2.56,2.63,2.65,2.56,4726411.0,12380038.0
2005-09-30,2.65,2.58,2.67,2.57,5214876.0,13508966.0
2005-10-10,2.59,2.65,2.7,2.57,6330863.0,16749133.0
2005-10-11,2.63,2.71,2.72,2.6,7058210.0,18930153.0
2005-10-12,2.71,2.7,2.73,2.68,5712790.0,15459338.0
2005-10-13,2.72,2.62,2.72,2.62,5374199.0,14231531.0
2005-10-14,2.62,2.47,2.62,2.45,9418521.0,23755900.0
2005-10-17,2.44,2.51,2.54,2.35,9069369.0,22139102.0
2005-10-18,2.48,2.44,2.49,2.4,6104328.0,14928345.0
2005-10-19,2.43,2.46,2.52,2.42,7345147.0,18251785.0
2005-10-20,2.45,2.54,2.56,2.42,10731621.0,27044188.0
2005-10-21,2.54,2.57,2.63,2.53,9646566.0,24912199.0
2005-10-24,2.58,2.61,2.63,2.56,6336630.0,16469126.0
2005-10-25,2.63,2.59,2.65,2.52,7824089.0,20231348.0
2005-10-26,2.59,2.59,2.63,2.56,7388118.0,19161538.0
2005-10-27,2.59,2.56,2.59,2.53,7572094.0,19381040.0
2005-10-28,2.54,2.48,2.56,2.4,6031056.0,14813754.0
2005-10-31,2.44,2.46,2.53,2.43,2995175.0,7423415.0
2005-11-01,2.46,2.37,2.46,2.33,2443698.0,5825742.0
2005-11-02,2.38,2.43,2.44,2.37,3189459.0,7699600.0
2005-11-03,2.43,2.38,2.43,2.37,3438495.0,8250481.0
2005-11-04,2.37,2.4,2.42,2.34,2511739.0,5983086.0
2005-11-07,2.39,2.42,2.42,2.36,1916833.0,4602047.0
2005-11-08,2.42,2.52,2.52,2.39,7062916.0,17522798.0
2005-11-09,2.49,2.53,2.54,2.49,5787108.0,14554224.0
2005-11-10,2.51,2.48,2.52,2.48,5164218.0,12899392.0
2005-11-11,2.45,2.53,2.53,2.42,3967093.0,9858968.0
2005-11-14,2.51,2.51,2.52,2.48,1506823.0,3762276.0
2005-11-15,2.5,2.52,2.54,2.49,1875209.0,4730258.0
2005-11-16,2.52,2.54,2.54,2.48,2760994.0,6928236.0
2005-11-17,2.54,2.59,2.61,2.54,5307612.0,13749003.0
2005-11-18,2.56,2.63,2.65,2.56,5804694.0,15193022.0
2005-11-21,2.62,2.61,2.62,2.59,2890750.0,7530065.0
2005-11-22,2.61,2.61,2.61,2.61,0.0,0.0
2005-11-23,2.57,2.57,2.58,2.51,2259433.0,5760095.0
2005-11-24,2.57,2.54,2.6,2.53,1499848.0,3849283.0
2005-11-25,2.54,2.54,2.55,2.52,1184147.0,3002876.0
2005-11-28,2.54,2.51,2.56,2.47,2916262.0,7278075.0
2005-11-29,2.49,2.48,2.51,2.48,1536081.0,3826042.0
2005-11-30,2.48,2.5,2.5,2.46,1301783.0,3229998.0
2005-12-01,2.49,2.52,2.52,2.47,1000056.0,2493668.0
2005-12-02,2.51,2.47,2.52,2.47,1898624.0,4727717.0
2005-12-05,2.47,2.47,2.47,2.47,0.0,0.0
2005-12-06,2.47,2.47,2.47,2.47,0.0,0.0
2005-12-07,2.47,2.47,2.47,2.47,0.0,0.0
2005-12-08,2.47,2.47,2.47,2.47,0.0,0.0
2005-12-09,2.47,2.47,2.47,2.47,0.0,0.0
2005-12-12,2.47,2.47,2.47,2.47,0.0,0.0
2005-12-13,2.47,2.47,2.47,2.47,0.0,0.0
2005-12-14,2.47,2.47,2.47,2.47,0.0,0.0
2005-12-15,2.62,2.66,2.72,2.58,16835337.0,45092815.0
2005-12-16,2.62,2.71,2.71,2.62,10758966.0,28905559.0
2005-12-19,2.71,2.66,2.71,2.65,4910906.0,13101552.0
2005-12-20,2.67,2.68,2.69,2.65,2180735.0,5810858.0
2005-12-21,2.67,2.64,2.69,2.63,6184078.0,16478980.0
2005-12-22,2.63,2.67,2.67,2.6,2674568.0,7073186.0
2005-12-23,2.66,2.67,2.69,2.65,2956959.0,7873026.0
2005-12-26,2.68,2.72,2.74,2.67,5491514.0,14934409.0
2005-12-27,2.72,2.71,2.75,2.69,5477835.0,14916178.0
2005-12-28,2.71,2.72,2.75,2.71,5147972.0,14055419.0
2005-12-29,2.72,2.8,2.81,2.71,10077667.0,27719260.0
2005-12-30,2.81,2.76,2.81,2.75,5443945.0,15126813.0
2006-01-04,2.76,2.76,2.76,2.76,0.0,0.0
2006-01-05,2.76,2.76,2.76,2.76,0.0,0.0
2006-01-06,2.76,2.76,2.76,2.76,0.0,0.0
2006-01-09,2.76,2.76,2.76,2.76,0.0,0.0
2006-01-10,2.76,2.76,2.76,2.76,0.0,0.0
2006-01-11,2.76,2.76,2.76,2.76,0.0,0.0
2006-01-12,2.76,2.76,2.76,2.76,0.0,0.0
2006-01-13,2.76,2.76,2.76,2.76,0.0,0.0
2006-01-16,2.76,2.76,2.76,2.76,0.0,0.0
2006-01-17,2.76,2.76,2.76,2.76,0.0,0.0
2006-01-18,2.76,2.76,2.76,2.76,0.0,0.0
2006-01-19,2.76,2.76,2.76,2.76,0.0,0.0
2006-01-20,2.76,2.76,2.76,2.76,0.0,0.0
2006-01-23,2.76,2.76,2.76,2.76,0.0,0.0
2006-01-24,2.76,2.76,2.76,2.76,0.0,0.0
2006-01-25,2.76,2.76,2.76,2.76,0.0,0.0
2006-02-06,2.76,2.76,2.76,2.76,0.0,0.0
2006-02-07,2.76,2.76,2.76,2.76,0.0,0.0
2006-02-08,2.76,2.76,2.76,2.76,0.0,0.0
2006-02-09,2.76,2.76,2.76,2.76,0.0,0.0
2006-02-10,2.76,2.76,2.76,2.76,0.0,0.0
2006-02-13,2.76,2.76,2.76,2.76,0.0,0.0
2006-02-14,3.12,3.22,3.34,3.09,18988989.0,61375628.0
2006-02-15,3.22,3.21,3.32,3.2,8532760.0,27898895.0
2006-02-16,3.21,3.14,3.21,3.14,7477600.0,23666082.0
2006-02-17,3.14,3.04,3.15,3.02,5296333.0,16252761.0
2006-02-20,3.01,3.11,3.14,3.0,4494172.0,13831990.0
2006-02-21,3.09,3.12,3.12,3.03,3399480.0,10487467.0
2006-02-22,3.13,3.2,3.25,3.13,6235458.0,19961075.0
2006-02-23,3.2,3.26,3.29,3.13,6818820.0,21989201.0
2006-02-24,3.24,3.23,3.27,3.2,4167986.0,13481445.0
2006-02-27,3.23,3.16,3.27,3.16,2984557.0,9546588.0
2006-02-28,3.15,3.2,3.23,3.08,3702611.0,11664316.0
2006-03-01,3.2,3.21,3.23,3.17,4708428.0,15088153.0
2006-03-02,3.2,3.11,3.23,3.09,4933416.0,15660857.0
2006-03-03,3.09,3.05,3.17,3.01,8431550.0,25778069.0
2006-03-06,3.07,3.04,3.09,3.03,2233704.0,6832228.0
2006-03-07,3.06,2.93,3.06,2.91,3689992.0,10965707.0
2006-03-08,2.93,2.89,2.95,2.85,3587310.0,10332308.0
2006-03-09,2.89,2.92,2.97,2.85,3944225.0,11581495.0
2006-03-10,2.96,3.01,3.06,2.93,4697153.0,14110133.0
2006-03-13,3.0,3.17,3.18,2.98,14368148.0,44795057.0
2006-03-14,3.15,3.14,3.18,3.09,3463159.0,10858122.0
2006-03-15,3.12,3.18,3.21,3.12,5498386.0,17469456.0
2006-03-16,3.2,3.21,3.26,3.17,7617492.0,24604077.0
2006-03-17,3.21,3.15,3.23,3.13,3690337.0,11737802.0
2006-03-20,3.15,3.16,3.18,3.07,2791823.0,8707255.0
2006-03-21,3.17,3.12,3.19,3.1,3585765.0,11217914.0
2006-03-22,3.11,3.19,3.2,3.11,3838188.0,12155451.0
2006-03-23,3.2,3.26,3.31,3.18,10168584.0,33124716.0
2006-03-24,3.23,3.32,3.39,3.22,11279987.0,37530976.0
2006-03-27,3.3,3.34,3.41,3.29,5041628.0,16893611.0
2006-03-28,3.35,3.36,3.38,3.29,4856077.0,16203211.0
2006-03-29,3.36,3.39,3.42,3.36,6598752.0,22372518.0
2006-03-30,3.38,3.26,3.38,3.26,5027381.0,16634426.0
2006-03-31,3.26,3.28,3.29,3.19,3262065.0,10553060.0
2006-04-03,3.28,3.36,3.37,3.21,6761758.0,22146826.0
2006-04-04,3.36,3.53,3.53,3.3,10279603.0,35567446.0
2006-04-05,3.53,3.56,3.6,3.48,8257016.0,29356389.0
2006-04-06,3.58,3.62,3.67,3.51,9473563.0,34071943.0
2006-04-07,3.62,3.59,3.64,3.53,3878369.0,13929130.0
2006-04-10,3.57,3.81,3.9,3.51,8876412.0,33229199.0
2006-04-11,3.79,3.92,3.99,3.79,10065991.0,39349980.0
2006-04-12,3.94,3.79,3.94,3.76,4215825.0,16101718.0
2006-04-13,3.78,3.67,3.9,3.64,7248703.0,27486130.0
2006-04-14,3.67,3.93,3.99,3.55,7102328.0,26666699.0
2006-04-17,3.93,3.86,4.08,3.82,5196287.0,20434243.0
2006-04-18,3.87,3.78,3.93,3.76,5189815.0,19885231.0
2006-04-19,3.71,3.7,3.76,3.63,5297422.0,19531128.0
2006-04-20,3.7,3.65,3.79,3.62,3736018.0,13737866.0
2006-04-21,3.65,3.68,3.76,3.54,5097829.0,18624859.0
2006-04-24,3.69,3.48,3.74,3.45,9302520.0,32972856.0
2006-04-25,3.47,3.42,3.53,3.34,5120511.0,17699568.0
2006-04-26,3.59,3.76,3.76,3.57,2704739.0,10149096.0
2006-04-27,3.86,3.9,4.05,3.81,15093261.0,59294729.0
2006-04-28,3.81,3.9,4.04,3.71,15244658.0,58987269.0
2006-05-08,3.9,4.19,4.23,3.9,14343778.0,59311744.0
2006-05-09,4.2,4.37,4.54,4.17,11526570.0,50438434.0
2006-05-10,4.38,4.43,4.5,4.21,9741383.0,42405305.0
2006-05-11,4.43,4.26,4.46,4.25,10756374.0,46740802.0
2006-05-12,4.19,4.43,4.44,4.08,16740274.0,70975224.0
2006-05-15,4.49,4.63,4.69,4.43,18506291.0,84260873.0
2006-05-16,4.58,4.34,4.8,4.32,14991187.0,67576460.0
2006-05-17,4.34,4.48,4.58,4.34,11750398.0,52372140.0
2006-05-18,4.44,4.44,4.5,4.32,5459962.0,24119866.0
2006-05-19,4.45,4.48,4.6,4.4,9288270.0,41953635.0
2006-05-22,4.48,4.65,4.69,4.41,11598461.0,53027330.0
2006-05-23,4.57,4.38,4.62,4.3,11063479.0,48772566.0
2006-05-24,4.41,4.14,4.47,4.05,6680299.0,28214510.0
2006-05-25,4.15,4.2,4.21,4.02,4847554.0,19990727.0
2006-05-26,4.2,4.34,4.37,4.14,7679994.0,32907709.0
2006-05-29,4.37,4.43,4.43,4.26,5166152.0,22537647.0
2006-05-30,4.44,4.56,4.65,4.36,11461701.0,52155450.0
2006-05-31,4.58,4.93,5.02,4.55,32235935.0,158107133.0
2006-06-01,4.9,5.13,5.27,4.75,19688452.0,100352750.0
2006-06-02,5.16,4.91,5.19,4.91,12019246.0,60475408.0
2006-06-05,4.92,5.06,5.15,4.92,4916418.0,24656288.0
2006-06-06,5.06,5.18,5.42,4.98,8672317.0,45344679.0
2006-06-07,5.18,4.72,5.18,4.66,8842805.0,43056342.0
2006-06-08,4.69,4.96,4.99,4.63,8050316.0,39054312.0
2006-06-09,4.91,4.77,5.01,4.71,5648369.0,27552080.0
2006-06-12,4.74,4.75,4.77,4.57,3304293.0,15483593.0
2006-06-13,4.75,4.73,4.8,4.66,3247580.0,15405277.0
2006-06-14,4.69,4.82,4.83,4.69,5222811.0,24924975.0
2006-06-15,4.84,5.11,5.13,4.84,8583880.0,42952417.0
2006-06-16,5.15,5.16,5.27,4.99,6932142.0,35369238.0
2006-06-19,5.04,5.13,5.22,5.03,4732864.0,24342582.0
2006-06-20,5.16,5.22,5.29,5.05,5994662.0,31000915.0
2006-06-21,5.22,5.08,5.22,5.07,4006311.0,20522297.0
2006-06-22,5.08,4.99,5.13,4.97,4412948.0,22181722.0
2006-06-23,4.96,5.11,5.16,4.93,4438346.0,22440888.0
2006-06-26,5.11,5.29,5.39,5.06,6140147.0,32349346.0
2006-06-27,5.29,5.26,5.35,5.21,3852514.0,20252671.0
2006-06-28,5.2,5.57,5.6,5.2,9019680.0,49247323.0
2006-06-29,5.57,5.57,5.57,5.57,0.0,0.0
2006-06-30,5.66,5.57,5.83,5.37,7895887.0,43868767.0
2006-07-03,5.57,5.76,5.88,5.52,5681483.0,32496762.0
2006-07-04,5.78,5.65,5.83,5.6,4018960.0,22969795.0
2006-07-05,5.65,5.67,5.76,5.5,4332231.0,24421742.0
2006-07-06,5.68,5.84,5.85,5.63,4642214.0,26829064.0
2006-07-07,5.8,6.0,6.12,5.8,4845744.0,29235292.0
2006-07-10,5.97,6.16,6.28,5.97,4606280.0,28453466.0
2006-07-11,6.24,6.48,6.54,6.06,5264032.0,32850825.0
2006-07-12,6.52,6.38,6.64,6.32,5446758.0,35175418.0
2006-07-13,6.36,6.05,6.36,5.74,10779951.0,65024745.0
2006-07-14,5.89,6.02,6.17,5.89,4355086.0,26434023.0
2006-07-17,5.92,6.11,6.14,5.89,3759109.0,22777864.0
2006-07-18,6.11,6.02,6.15,5.93,2034947.0,12190174.0
2006-07-19,6.02,5.65,6.02,5.49,6058426.0,34565990.0
2006-07-20,5.6,5.71,5.75,5.51,3572221.0,20150154.0
2006-07-21,5.69,5.81,5.92,5.68,2092257.0,12241752.0
2006-07-24,5.69,5.81,5.83,5.57,2565758.0,14575752.0
2006-07-25,5.73,5.8,5.92,5.73,3449324.0,20168652.0
2006-07-26,5.84,5.82,5.91,5.63,4336289.0,25009807.0
2006-07-27,5.78,6.03,6.07,5.68,6199109.0,36482630.0
2006-07-28,5.95,6.17,6.18,5.83,6614020.0,40221392.0
2006-07-31,6.12,5.75,6.15,5.58,4841538.0,28358702.0
2006-08-01,5.63,5.66,5.85,5.63,3386817.0,19456190.0
2006-08-02,5.62,5.39,5.72,5.33,3927421.0,21446817.0
2006-08-03,5.43,5.44,5.55,5.32,2220325.0,12143190.0
2006-08-04,5.46,5.18,5.55,5.15,2549175.0,13521003.0
2006-08-07,5.06,4.98,5.23,4.98,3140558.0,15887993.0
2006-08-08,4.98,5.12,5.14,4.98,1654930.0,8413775.0
2006-08-09,5.13,5.12,5.17,5.05,1339955.0,6824631.0
2006-08-10,5.12,5.34,5.34,5.08,1697181.0,8864095.0
2006-08-11,5.34,5.4,5.44,5.26,2134389.0,11476834.0
2006-08-14,5.37,5.24,5.43,5.15,2172418.0,11460011.0
2006-08-15,5.21,5.42,5.5,5.16,3320590.0,17879356.0
