date,open,close,high,low,volume,money
2006-08-16,5.42,5.8,5.97,5.42,4854169.0,27838209.0
2006-08-17,5.74,5.78,5.84,5.69,2297777.0,13224223.0
2006-08-18,5.75,5.74,5.81,5.71,1578382.0,9082174.0
2006-08-21,5.62,5.92,5.97,5.5,2773146.0,16058630.0
2006-08-22,5.94,5.88,6.05,5.87,2365937.0,14166631.0
2006-08-23,5.87,5.92,5.94,5.81,1824142.0,10718338.0
2006-08-24,5.86,5.81,5.94,5.78,2369595.0,13802377.0
2006-08-25,5.89,5.81,5.89,5.75,1975169.0,11497743.0
2006-08-28,5.87,6.15,6.15,5.78,4931522.0,29656668.0
2006-08-29,6.16,6.09,6.42,6.07,5144086.0,32034623.0
2006-08-30,6.08,6.12,6.16,6.01,2025609.0,12325312.0
2006-08-31,6.11,6.13,6.21,6.06,1755645.0,10735963.0
2006-09-01,6.13,5.93,6.18,5.88,2434760.0,14573209.0
2006-09-04,5.92,5.94,6.0,5.87,1489928.0,8832699.0
2006-09-05,5.94,5.86,5.96,5.79,2383815.0,13903636.0
2006-09-06,5.86,5.96,5.96,5.81,2102980.0,12414469.0
2006-09-07,5.94,5.81,5.94,5.79,1029273.0,6002717.0
2006-09-08,5.81,5.71,5.84,5.69,1510597.0,8693187.0
2006-09-11,5.73,5.71,5.73,5.5,1790173.0,10068092.0
2006-09-12,5.71,5.79,5.82,5.7,1227257.0,7072054.0
2006-09-13,5.79,5.66,5.87,5.63,1149497.0,6647409.0
2006-09-14,5.65,5.5,5.69,5.5,2585825.0,14358285.0
2006-09-15,5.52,5.73,5.78,5.52,2385222.0,13484297.0
2006-09-18,5.75,5.78,5.8,5.71,928791.0,5342724.0
2006-09-19,5.78,5.69,5.84,5.68,2277094.0,13062435.0
2006-09-20,5.68,5.6,5.68,5.55,3419678.0,19097259.0
2006-09-21,5.63,5.57,5.63,5.53,3270947.0,18201387.0
2006-09-22,5.57,5.43,5.57,5.37,4062580.0,22222918.0
2006-09-25,5.41,5.37,5.48,5.31,2259256.0,12183455.0
2006-09-26,5.35,5.32,5.37,5.21,3392602.0,17959624.0
2006-09-27,5.32,5.4,5.41,5.32,2596080.0,13968041.0
2006-09-28,5.41,5.47,5.53,5.41,3472265.0,19035346.0
2006-09-29,5.5,5.59,5.63,5.47,3941140.0,22024501.0
2006-10-09,5.65,5.62,5.72,5.57,5034509.0,28396385.0
2006-10-10,5.63,5.55,5.65,5.54,2585634.0,14475317.0
2006-10-11,5.55,5.44,5.59,5.42,3107096.0,17042429.0
2006-10-12,5.44,5.65,5.76,5.44,7725397.0,43281330.0
2006-10-13,5.62,5.75,5.77,5.58,7888723.0,44931113.0
2006-10-16,5.74,5.78,5.89,5.73,6302876.0,36629967.0
2006-10-17,5.75,5.63,5.75,5.62,2095655.0,11885892.0
2006-10-18,5.68,5.64,5.68,5.55,3141042.0,17503896.0
2006-10-19,5.69,5.68,5.73,5.55,2004857.0,11342679.0
2006-10-20,5.68,5.62,5.73,5.57,2032034.0,11531706.0
2006-10-23,5.58,5.44,5.65,5.41,1695812.0,9286089.0
2006-10-24,5.44,5.44,5.53,5.39,5565342.0,30167155.0
2006-10-25,5.47,5.17,5.5,5.16,14702676.0,77491462.0
2006-10-26,5.19,5.08,5.27,5.06,8137818.0,41857122.0
2006-10-27,5.09,5.0,5.13,4.93,6204090.0,30961076.0
2006-10-30,5.01,5.06,5.08,4.96,4024011.0,20165683.0
2006-10-31,5.06,5.06,5.07,5.0,3957253.0,19913430.0
2006-11-01,5.11,5.18,5.18,5.03,8456615.0,43195241.0
2006-11-02,5.18,5.06,5.2,5.05,4917033.0,25080693.0
2006-11-03,5.06,5.19,5.2,5.06,6869304.0,35557232.0
2006-11-06,5.18,5.33,5.4,5.11,9021772.0,47824098.0
2006-11-07,5.33,5.32,5.39,5.21,5639259.0,29957835.0
2006-11-08,5.27,5.11,5.31,5.1,5656657.0,29156571.0
2006-11-09,5.1,5.16,5.18,5.1,1940821.0,9983673.0
2006-11-10,5.18,5.01,5.18,4.97,6902703.0,34837150.0
2006-11-13,5.02,4.79,5.02,4.76,4006444.0,19529670.0
2006-11-14,4.76,4.81,4.85,4.63,3338078.0,15867323.0
2006-11-15,4.81,4.85,4.85,4.72,3018179.0,14476532.0
2006-11-16,4.85,4.8,4.95,4.76,4641709.0,22445444.0
2006-11-17,4.8,4.89,4.92,4.67,9105522.0,43935515.0
2006-11-20,4.9,4.96,4.98,4.8,6080914.0,29781197.0
2006-11-21,4.96,4.98,4.99,4.77,5445311.0,26594612.0
2006-11-22,4.98,5.14,5.15,4.92,8165134.0,41605914.0
2006-11-23,5.15,5.06,5.18,5.0,5785089.0,29311642.0
2006-11-24,5.06,5.06,5.1,5.0,2783241.0,14038602.0
2006-11-27,5.05,5.13,5.15,5.0,5532270.0,28022325.0
2006-11-28,5.13,5.09,5.18,5.08,4794924.0,24654066.0
2006-11-29,5.05,5.22,5.26,4.98,6266003.0,32382460.0
2006-11-30,5.26,5.53,5.68,5.26,14717467.0,80804586.0
2006-12-01,5.54,5.87,6.0,5.47,17205217.0,99066924.0
2006-12-04,5.91,6.32,6.34,5.91,15095190.0,94083257.0
2006-12-05,6.34,6.3,6.49,6.12,10334733.0,65014067.0
2006-12-06,6.28,5.97,6.28,5.76,8929716.0,53661371.0
2006-12-07,5.97,6.18,6.32,5.84,9424044.0,57646333.0
2006-12-08,5.91,5.68,6.12,5.67,8742110.0,51165035.0
2006-12-11,5.62,5.83,5.83,5.62,6648049.0,38053496.0
2006-12-12,5.84,5.62,5.91,5.57,9652809.0,54881387.0
2006-12-13,5.64,5.95,5.99,5.57,11171388.0,64857258.0
2006-12-14,5.96,6.25,6.39,5.92,20710395.0,129314825.0
2006-12-15,6.25,6.18,6.32,6.09,10650243.0,65982970.0
2006-12-18,6.25,6.17,6.33,6.1,14390385.0,89736015.0
2006-12-19,6.19,6.12,6.34,6.0,9489283.0,58344973.0
2006-12-20,6.15,6.65,6.73,6.12,21091547.0,137623621.0
2006-12-21,6.64,6.59,6.94,6.52,15697180.0,106204550.0
2006-12-22,6.52,6.68,6.86,6.43,8941687.0,59728115.0
2006-12-25,6.68,7.35,7.35,6.56,14302102.0,102568808.0
2006-12-26,7.48,7.54,7.76,7.28,10238571.0,77433487.0
2006-12-27,7.46,7.41,7.53,7.3,5186502.0,38461237.0
2006-12-28,7.48,7.5,7.96,7.33,5668942.0,43139498.0
2006-12-29,7.45,7.67,7.73,7.42,5676911.0,43008766.0
2007-01-04,7.74,8.16,8.43,7.73,11384940.0,94407293.0
2007-01-05,8.15,8.81,8.98,8.01,10225483.0,89523503.0
2007-01-08,8.75,8.97,9.47,8.75,6954337.0,63332542.0
2007-01-09,8.84,8.97,9.26,8.57,11459350.0,101322852.0
2007-01-10,8.97,8.9,9.08,8.65,9029325.0,79260069.0
2007-01-11,8.81,8.65,8.97,8.61,6756322.0,59051133.0
2007-01-12,8.57,8.19,8.78,8.04,5111083.0,43334227.0
2007-01-15,8.35,8.77,8.77,8.23,5549115.0,47407437.0
2007-01-16,8.81,8.66,8.95,8.48,6978975.0,60078578.0
2007-01-17,8.65,8.26,8.81,8.26,7393905.0,63272479.0
2007-01-18,8.26,8.43,8.56,7.98,6892018.0,56796787.0
2007-01-19,8.47,9.27,9.27,8.35,14654417.0,131983862.0
2007-01-22,9.45,9.51,9.71,9.21,13563430.0,128298751.0
2007-01-23,9.52,9.03,9.55,8.66,9609051.0,86961854.0
2007-01-24,9.0,8.87,9.02,8.71,9419708.0,83109187.0
2007-01-25,8.78,8.47,8.8,8.42,7063961.0,60345692.0
2007-01-26,8.22,8.59,8.6,7.74,7870146.0,63951861.0
2007-01-29,8.53,8.6,8.85,8.47,7982282.0,68874634.0
2007-01-30,8.6,8.5,8.8,8.47,6523490.0,56364369.0
2007-01-31,8.47,7.67,8.47,7.66,6221351.0,49899407.0
2007-02-01,7.67,7.46,7.79,7.12,5686122.0,42424065.0
2007-02-02,7.42,7.11,7.49,7.02,10143812.0,72471501.0
2007-02-05,7.11,7.6,7.67,7.05,16332438.0,119358669.0
2007-02-06,7.42,7.41,7.59,7.04,15274685.0,111088901.0
2007-02-07,7.45,7.48,7.72,7.37,16768935.0,125608410.0
2007-02-08,7.48,7.87,7.87,7.43,12369391.0,94761829.0
2007-02-09,7.79,7.73,7.96,7.71,7001852.0,54643020.0
2007-02-12,7.73,7.98,8.01,7.62,8583274.0,67501225.0
2007-02-13,8.03,8.04,8.13,7.84,6627169.0,53135706.0
2007-02-14,8.06,8.31,8.41,7.98,7822806.0,64497274.0
2007-02-15,8.32,8.71,8.81,8.24,10963356.0,94669688.0
2007-02-16,8.82,9.28,9.52,8.82,13960539.0,128270021.0
2007-02-26,9.33,9.03,9.34,8.83,9799166.0,88252760.0
2007-02-27,9.02,8.13,9.03,8.13,10744741.0,91503645.0
2007-02-28,7.73,8.3,8.41,7.61,12102078.0,96148092.0
2007-03-01,8.22,7.75,8.22,7.64,9258053.0,72783918.0
2007-03-02,7.76,7.87,7.95,7.69,7588278.0,59237248.0
2007-03-05,7.79,8.02,8.19,7.76,10740221.0,85822016.0
2007-03-06,8.02,7.92,8.02,7.76,3811861.0,30169952.0
2007-03-07,7.95,8.18,8.21,7.93,7903616.0,63944682.0
2007-03-08,8.21,8.22,8.29,8.08,5266860.0,43053833.0
2007-03-09,8.24,8.01,8.26,7.92,8064849.0,64679308.0
2007-03-12,7.96,7.78,7.97,7.61,10122918.0,78274976.0
2007-03-13,7.8,7.97,7.99,7.79,7292899.0,57572162.0
2007-03-14,7.98,7.81,7.98,7.67,5288095.0,41181273.0
2007-03-15,7.81,8.03,8.12,7.79,10161650.0,80839570.0
2007-03-16,8.01,7.73,8.03,7.66,10049691.0,78432717.0
2007-03-19,7.42,7.69,7.79,7.37,4843259.0,36955353.0
2007-03-20,7.72,7.79,7.9,7.72,5285629.0,41253164.0
2007-03-21,7.8,8.11,8.13,7.79,13502364.0,107248595.0
2007-03-22,8.16,8.11,8.24,7.99,14459439.0,117473973.0
2007-03-23,8.07,8.02,8.13,7.82,8692752.0,69653278.0
2007-03-26,8.09,8.39,8.39,8.09,15764163.0,130384874.0
2007-03-27,8.39,8.53,8.63,8.34,13040427.0,111170107.0
2007-03-28,8.53,8.33,8.56,8.04,12702332.0,105473021.0
2007-03-29,8.33,8.13,8.46,8.1,9806330.0,80993808.0
2007-03-30,8.07,8.24,8.28,8.06,5452053.0,44678188.0
2007-04-02,8.35,8.44,8.44,8.23,9056345.0,75607213.0
2007-04-03,8.5,8.61,8.69,8.48,13317417.0,114354827.0
2007-04-04,8.65,8.65,8.72,8.45,12200621.0,104854333.0
2007-04-05,8.7,8.74,8.74,8.5,12802378.0,110404723.0
2007-04-06,8.75,8.68,8.81,8.61,14351623.0,124916105.0
2007-04-09,8.71,8.66,8.76,8.62,16598514.0,144297410.0
2007-04-10,8.66,9.09,9.12,8.52,24139716.0,214008415.0
2007-04-11,9.06,9.13,9.2,8.9,18215642.0,164525352.0
2007-04-12,9.12,9.22,9.39,9.03,17838743.0,164820799.0
2007-04-13,9.16,9.28,9.49,9.0,16203154.0,151011896.0
2007-04-16,9.28,9.52,9.55,9.21,11925106.0,112819371.0
2007-04-17,9.57,9.37,9.67,9.03,12169010.0,113838208.0
2007-04-18,9.28,9.41,9.46,9.09,11917761.0,110376031.0
2007-04-19,9.4,8.68,9.4,8.47,12416768.0,111067723.0
2007-04-20,8.69,9.08,9.2,8.69,9179551.0,82629405.0
2007-04-23,9.17,9.42,9.46,9.17,12003984.0,112339772.0
2007-04-24,9.47,10.07,10.07,9.38,18049273.0,175913928.0
2007-04-25,9.99,10.05,10.44,9.72,16763329.0,169124972.0
2007-04-26,9.88,9.72,10.01,9.6,17435650.0,169766744.0
2007-04-27,9.73,9.59,9.78,9.27,17192601.0,163588127.0
2007-04-30,9.49,9.44,9.54,9.28,9440531.0,88876416.0
2007-05-08,9.56,9.83,9.89,9.41,15267401.0,147888030.0
2007-05-09,9.86,9.51,9.88,9.29,11338805.0,108656429.0
2007-05-10,9.54,9.76,9.89,9.28,14274872.0,137621034.0
2007-05-11,9.6,9.48,9.68,9.33,8327492.0,79127636.0
2007-05-14,9.33,9.7,9.79,9.28,13096556.0,126793168.0
2007-05-15,9.75,9.28,9.83,9.21,10376567.0,98725095.0
2007-05-16,9.28,9.42,9.46,9.18,7431418.0,69238332.0
2007-05-17,9.46,9.59,9.73,9.44,10396420.0,100075193.0
2007-05-18,9.59,9.83,9.96,9.57,17816261.0,173888971.0
2007-05-21,9.52,9.98,10.15,9.46,20026874.0,199437508.0
2007-05-22,10.07,10.18,10.43,10.07,21044923.0,215826824.0
2007-05-23,10.23,10.3,10.36,9.98,14025086.0,142955523.0
2007-05-24,10.33,9.91,10.38,9.71,12923512.0,128330450.0
2007-05-25,9.78,9.96,10.02,9.77,10803814.0,107050285.0
2007-05-28,10.02,10.39,10.42,9.9,18146798.0,184116570.0
2007-05-29,10.59,10.51,10.62,10.22,17515320.0,182975732.0
2007-05-30,9.77,9.46,10.21,9.46,14466921.0,141211622.0
2007-05-31,9.34,9.89,9.98,8.52,18740527.0,174734415.0
2007-06-01,9.75,9.23,9.95,9.15,12310156.0,119354636.0
2007-06-04,9.28,8.31,9.4,8.31,9354715.0,80640197.0
2007-06-05,7.95,8.46,8.46,7.48,8855925.0,69737855.0
2007-06-06,8.49,8.6,8.78,8.13,8425005.0,71823301.0
2007-06-07,8.6,8.72,8.74,8.5,11731122.0,101689264.0
2007-06-08,8.73,8.66,8.81,8.6,6854654.0,59481106.0
2007-06-11,8.63,8.75,8.93,8.6,8187694.0,71842738.0
2007-06-12,8.79,9.18,9.33,8.5,15129953.0,134572891.0
2007-06-13,9.23,9.46,9.59,9.1,14648827.0,137723221.0
2007-06-14,9.39,9.14,9.51,9.13,8162807.0,75641975.0
2007-06-15,9.04,9.12,9.26,8.87,5311376.0,48394872.0
2007-06-18,9.2,10.02,10.02,9.2,29380313.0,286640116.0
2007-06-19,10.08,10.33,10.51,10.01,25109585.0,260276024.0
2007-06-20,10.51,10.81,11.21,10.42,28479459.0,312871454.0
2007-06-21,10.88,10.57,11.13,10.39,10980091.0,117907257.0
2007-06-22,10.61,10.48,11.01,10.3,11697246.0,125057538.0
2007-06-25,10.48,10.48,10.48,10.48,0.0,0.0
2007-06-26,9.54,11.12,11.25,9.54,17553812.0,184254096.0
2007-06-27,11.18,11.14,11.74,11.07,12039951.0,136918030.0
2007-06-28,11.13,10.45,11.15,10.07,7710582.0,82908953.0
2007-06-29,10.08,10.13,10.51,9.78,6851495.0,69734056.0
2007-07-02,10.27,9.86,10.27,9.65,4102549.0,40705085.0
2007-07-03,9.93,10.29,10.55,9.93,4626631.0,47688150.0
2007-07-04,10.29,10.29,10.54,10.02,4138790.0,42807916.0
2007-07-05,9.91,9.28,10.17,9.28,5891696.0,56795058.0
2007-07-06,9.13,9.83,9.96,8.9,6668899.0,63421946.0
2007-07-09,9.99,10.44,10.52,9.68,7690848.0,77925849.0
2007-07-10,10.36,9.96,10.38,9.89,3805320.0,38268944.0
2007-07-11,9.91,10.17,10.23,9.78,2857918.0,28872168.0
2007-07-12,10.17,10.27,10.38,10.06,2891798.0,29585365.0
2007-07-13,10.33,10.62,10.7,10.27,5998216.0,63234690.0
2007-07-16,10.62,10.12,10.8,9.9,3344686.0,34981448.0
2007-07-17,9.97,10.39,10.48,9.97,2725426.0,27999270.0
2007-07-18,10.4,10.48,10.73,10.24,5875062.0,61774860.0
2007-07-19,10.3,10.32,10.46,10.17,2484891.0,25529435.0
2007-07-20,10.31,10.73,10.8,10.21,8604677.0,90948000.0
2007-07-23,10.7,11.31,11.45,10.69,12990454.0,144929697.0
2007-07-24,11.33,11.28,11.75,11.2,13523581.0,154995030.0
2007-07-25,11.27,11.36,11.48,11.04,13788119.0,154518235.0
2007-07-26,11.4,11.62,11.64,10.95,11129934.0,126005639.0
2007-07-27,11.52,11.48,11.76,11.25,8503708.0,97360938.0
2007-07-30,11.53,11.84,11.94,11.26,11796171.0,137474488.0
2007-07-31,11.76,11.48,11.96,11.39,7391863.0,85903085.0
2007-08-01,11.58,11.96,12.27,11.26,16390917.0,192127031.0
2007-08-02,11.96,12.6,12.65,11.96,17779390.0,219285184.0
2007-08-03,12.68,12.78,12.8,12.32,10845452.0,136454017.0
2007-08-06,13.09,12.6,13.15,12.43,7961589.0,101281839.0
2007-08-07,12.59,12.6,12.61,12.02,8395018.0,103031433.0
2007-08-08,12.52,12.25,12.6,12.08,4805397.0,59139054.0
2007-08-09,12.14,12.03,12.5,11.99,4547028.0,55214368.0
2007-08-10,12.05,11.48,12.13,11.26,6229333.0,72361374.0
2007-08-13,11.45,11.59,11.72,11.22,3129931.0,35958711.0
2007-08-14,11.4,11.8,11.94,11.4,2703549.0,31766014.0
2007-08-15,11.87,11.6,11.88,11.33,2741367.0,31674165.0
2007-08-16,11.55,11.26,11.55,11.17,4591420.0,51859147.0
2007-08-17,11.26,11.33,11.67,11.2,3453964.0,39464104.0
2007-08-20,11.49,11.77,11.81,11.49,4596432.0,53615874.0
2007-08-21,11.8,11.82,11.92,11.69,4426795.0,52200398.0
2007-08-22,11.69,11.92,12.14,11.33,4639184.0,54806557.0
2007-08-23,11.92,11.67,12.07,11.65,4296422.0,50500847.0
2007-08-24,11.7,11.77,12.08,11.7,4296033.0,50946086.0
2007-08-27,12.01,12.55,12.84,12.01,13016542.0,162858067.0
2007-08-28,12.53,13.11,13.2,12.27,14904331.0,192506023.0
2007-08-29,12.7,12.21,13.1,12.18,9430319.0,119966766.0
2007-08-30,12.26,12.73,13.09,12.26,12342472.0,157318281.0
2007-08-31,12.73,12.83,12.92,12.46,6593098.0,83873345.0
2007-09-03,12.96,13.21,13.45,12.79,6708187.0,87918275.0
2007-09-04,13.45,12.83,13.45,12.71,6080577.0,79636640.0
2007-09-05,12.81,12.63,12.83,12.21,4330341.0,54340913.0
2007-09-06,12.71,12.52,13.21,12.52,8095747.0,103497353.0
2007-09-07,12.57,13.28,13.72,12.33,13869165.0,181843920.0
2007-09-10,13.09,14.61,14.61,12.9,14619022.0,204698173.0
2007-09-11,14.77,14.22,15.1,14.1,12474186.0,180966470.0
2007-09-12,14.22,14.41,14.77,13.47,9141391.0,128873653.0
2007-09-13,14.36,14.67,14.76,13.91,6628574.0,95744287.0
2007-09-14,14.71,14.62,14.75,14.28,4685275.0,67979415.0
2007-09-17,14.47,15.84,15.86,14.36,7507167.0,115330710.0
2007-09-18,15.92,15.79,16.36,15.42,6352624.0,100998204.0
2007-09-19,15.73,15.4,15.84,15.35,4036462.0,62838764.0
2007-09-20,15.42,15.86,16.49,15.42,3896695.0,62188083.0
2007-09-21,15.86,16.36,16.36,15.54,4209782.0,66601085.0
2007-09-24,16.34,15.46,16.36,15.42,5157445.0,80967828.0
2007-09-25,15.39,14.87,16.05,14.85,4703169.0,71270393.0
2007-09-26,14.98,14.3,15.23,14.28,3084220.0,45408606.0
2007-09-27,14.3,14.46,14.75,14.26,1369389.0,19807374.0
2007-09-28,14.65,15.4,15.6,14.65,2528988.0,38680698.0
2007-10-08,15.86,15.07,16.05,15.07,2408707.0,36740055.0
2007-10-09,14.98,14.53,14.98,14.27,4175825.0,60464819.0
2007-10-10,14.58,14.59,14.79,14.33,1978255.0,28790994.0
2007-10-11,14.52,15.28,15.29,13.69,9896114.0,140369455.0
2007-10-12,15.08,14.54,15.08,13.84,9251664.0,134227339.0
2007-10-15,14.55,14.65,14.78,13.99,5519196.0,78877580.0
2007-10-16,14.63,14.67,14.98,14.32,4456439.0,65821993.0
2007-10-17,14.91,14.11,14.94,14.08,4003759.0,57614540.0
2007-10-18,13.86,14.13,14.47,13.72,5827084.0,81089378.0
2007-10-19,14.16,13.85,14.28,13.78,1374687.0,19095142.0
2007-10-22,13.85,12.95,13.86,12.9,4159730.0,54981706.0
2007-10-23,12.81,13.65,13.72,12.81,4482055.0,60193804.0
2007-10-24,13.68,13.9,14.22,13.37,3262075.0,45507553.0
2007-10-25,13.84,13.38,14.1,13.34,4471051.0,61154017.0
2007-10-26,13.21,13.07,13.51,12.9,2249248.0,29588131.0
2007-10-29,13.06,13.21,13.41,12.84,2759654.0,35881515.0
2007-10-30,13.33,13.66,13.77,13.08,1886742.0,25356189.0
2007-10-31,13.84,13.91,14.06,13.66,2913709.0,40480524.0
2007-11-01,13.91,13.4,14.01,12.86,5223449.0,69276831.0
2007-11-02,12.9,12.58,12.9,12.16,6999671.0,87129828.0
2007-11-05,12.4,12.59,12.81,12.15,1751224.0,21803534.0
2007-11-06,12.57,12.75,12.89,12.35,2144072.0,27133295.0
2007-11-07,12.71,12.76,12.99,12.62,3199935.0,40967347.0
2007-11-08,12.59,12.46,12.93,12.33,2659372.0,33784142.0
2007-11-09,12.28,12.71,12.77,12.28,1902855.0,23788596.0
2007-11-12,12.5,12.69,13.04,11.97,2467809.0,31360583.0
2007-11-13,12.82,13.02,13.15,12.71,3432631.0,44473808.0
2007-11-14,13.15,13.21,13.26,12.83,2234683.0,29391435.0
2007-11-15,13.4,12.95,13.4,12.69,1468342.0,19007530.0
2007-11-16,12.89,12.59,12.89,12.4,842439.0,10582949.0
2007-11-19,12.59,12.76,12.88,12.5,1197765.0,15162127.0
2007-11-20,12.68,12.95,13.03,12.6,1308467.0,16896218.0
2007-11-21,13.0,12.74,13.09,12.74,1208725.0,15659056.0
2007-11-22,12.63,11.99,12.63,11.97,1116312.0,13694266.0
2007-11-23,11.74,11.91,12.19,11.71,1193881.0,14225123.0
2007-11-26,12.17,11.89,12.26,11.83,1130982.0,13552512.0
2007-11-27,11.74,11.43,11.89,11.36,1571897.0,18175960.0
2007-11-28,11.41,11.01,11.55,10.82,1722800.0,19253341.0
2007-11-29,11.07,11.36,11.45,10.77,3528579.0,39129988.0
2007-11-30,11.36,10.98,11.36,10.82,3514720.0,38991461.0
2007-12-03,10.96,11.36,11.44,10.83,1394843.0,15618481.0
2007-12-04,11.33,11.43,11.55,11.23,1195448.0,13629808.0
2007-12-05,11.41,11.68,11.75,11.38,1540206.0,17850922.0
2007-12-06,11.52,11.56,11.82,11.44,1898461.0,22013120.0
2007-12-07,11.56,11.79,11.79,11.45,1048055.0,12258366.0
2007-12-10,11.58,12.14,12.21,11.45,2773605.0,33320800.0
2007-12-11,12.21,12.17,12.46,12.02,1976151.0,24188091.0
2007-12-12,12.2,12.21,12.33,12.07,1597202.0,19495370.0
2007-12-13,11.97,11.71,12.25,11.64,1705955.0,20461757.0
2007-12-14,11.64,11.74,11.8,11.44,1414569.0,16423204.0
2007-12-17,11.84,12.08,12.27,11.64,1886793.0,22607653.0
2007-12-18,11.99,12.1,12.19,11.89,1749951.0,21021779.0
2007-12-19,12.1,12.1,12.1,12.1,0.0,0.0
2007-12-20,12.1,12.1,12.1,12.1,0.0,0.0
2007-12-21,12.59,12.87,12.89,12.4,3513469.0,44487690.0
2007-12-24,13.03,13.4,13.52,13.03,4919681.0,65375113.0
2007-12-25,13.41,13.26,13.52,13.15,2767444.0,36839144.0
2007-12-26,13.43,13.61,13.72,13.28,2840069.0,38364104.0
2007-12-27,13.65,13.53,13.71,13.42,2427027.0,32930788.0
2007-12-28,13.51,13.17,13.58,13.12,2753982.0,36483311.0
2008-01-02,13.16,13.54,13.57,12.9,2744717.0,36347127.0
2008-01-03,13.54,14.01,14.05,13.32,3984469.0,54679037.0
2008-01-04,13.89,14.16,14.23,13.76,3187493.0,44700272.0
2008-01-07,14.13,14.13,14.27,13.92,3166782.0,44724886.0
2008-01-08,14.13,14.37,14.59,14.04,3578256.0,51461973.0
2008-01-09,14.32,14.42,14.44,13.99,2734929.0,38896543.0
2008-01-10,14.43,14.51,15.1,14.35,4688110.0,68889665.0
2008-01-11,14.6,14.1,14.78,14.0,4140148.0,58822785.0
2008-01-14,14.17,14.3,14.44,13.77,4466878.0,62687952.0
2008-01-15,14.28,14.28,14.47,14.18,4907519.0,70322887.0
2008-01-16,14.25,13.85,14.25,13.83,3963284.0,55307030.0
2008-01-17,13.83,14.45,14.49,13.72,9571415.0,136833914.0
2008-01-18,14.32,14.67,14.79,14.1,3405984.0,49646779.0
2008-01-21,14.47,13.56,14.8,13.39,3763136.0,53683621.0
2008-01-22,13.08,12.21,13.53,12.21,3357045.0,43324305.0
2008-01-23,12.21,12.86,12.89,12.21,1809723.0,22803565.0
2008-01-24,13.09,13.03,13.33,12.84,2425764.0,31710948.0
2008-01-25,13.03,13.75,13.84,12.85,3379289.0,45641799.0
2008-01-28,13.59,12.61,13.59,12.59,1949268.0,25540769.0
2008-01-29,12.74,12.89,13.14,12.59,623103.0,8005952.0
2008-01-30,13.0,13.41,13.43,12.89,1930812.0,25450223.0
2008-01-31,13.22,12.98,13.43,12.98,1304901.0,17343066.0
2008-02-01,13.21,12.61,13.21,12.21,2395608.0,30215974.0
2008-02-04,12.9,13.71,13.76,12.9,1379873.0,18506607.0
2008-02-05,13.72,13.44,13.82,13.4,1038875.0,14096407.0
2008-02-13,13.31,13.28,13.56,13.03,803024.0,10642816.0
2008-02-14,13.53,13.71,13.81,13.35,1053961.0,14404469.0
2008-02-15,13.68,13.99,14.05,13.34,2130683.0,29507635.0
2008-02-18,14.05,14.1,14.21,13.89,1618986.0,22779936.0
2008-02-19,14.1,14.32,14.34,13.97,2822984.0,40097450.0
2008-02-20,14.33,14.13,14.35,13.92,2102565.0,29719923.0
