date,open,close,high,low,volume,money
2008-02-21,13.78,14.22,14.3,13.73,1228830.0,17295936.0
2008-02-22,13.95,14.1,14.59,13.85,3011693.0,42445932.0
2008-02-25,14.09,14.1,14.28,13.47,3401579.0,47289100.0
2008-02-26,14.1,14.15,14.44,13.54,2099029.0,29307205.0
2008-02-27,14.26,14.13,14.44,13.97,3522287.0,50261663.0
2008-02-28,14.15,14.21,14.35,13.84,1988074.0,28176646.0
2008-02-29,14.21,14.79,14.8,14.03,4289104.0,62089191.0
2008-03-03,14.69,14.78,14.84,14.32,3319372.0,48485006.0
2008-03-04,14.6,14.28,14.76,14.08,1981797.0,28432950.0
2008-03-05,14.1,14.2,14.28,13.77,1554210.0,21750091.0
2008-03-06,14.16,14.29,14.45,13.84,2189003.0,30864899.0
2008-03-07,14.05,13.61,14.27,13.53,1246788.0,17165259.0
2008-03-10,13.61,12.9,13.61,12.78,1542231.0,20167807.0
2008-03-11,12.71,12.46,12.71,12.21,2529793.0,31412410.0
2008-03-12,12.68,11.95,12.84,11.87,1652942.0,20143835.0
2008-03-13,11.95,11.33,11.96,11.06,1704611.0,19444890.0
2008-03-14,11.2,11.27,11.55,10.95,1494613.0,16702943.0
2008-03-17,11.38,10.48,11.38,10.33,2905875.0,30997065.0
2008-03-18,10.48,10.01,10.65,9.45,2858554.0,28277738.0
2008-03-19,10.1,9.75,10.49,9.7,7047073.0,70762500.0
2008-03-20,9.75,10.01,10.24,9.02,2780778.0,26715195.0
2008-03-21,9.88,10.46,10.7,9.87,3322719.0,34274455.0
2008-03-24,10.5,9.85,10.62,9.75,2417494.0,24740594.0
2008-03-25,9.62,9.91,10.06,9.5,1458788.0,14116460.0
2008-03-26,9.92,9.85,10.18,9.82,1206232.0,12015991.0
2008-03-27,9.75,9.19,9.75,9.19,1568819.0,14793605.0
2008-03-28,9.12,9.51,9.56,8.81,1295170.0,12009460.0
2008-03-31,9.12,9.04,9.36,9.04,1183596.0,10859321.0
2008-04-01,9.03,8.24,9.21,8.18,1465297.0,12500494.0
2008-04-02,8.39,8.43,8.94,8.19,5464384.0,46387131.0
2008-04-03,8.23,8.93,9.06,7.69,2954597.0,25219996.0
2008-04-07,8.62,9.66,9.66,8.49,2417584.0,22540455.0
2008-04-08,9.45,9.49,9.75,9.41,2242348.0,21436113.0
2008-04-09,9.41,9.75,10.16,9.34,8129846.0,81067565.0
2008-04-10,9.75,10.06,10.07,9.19,3699574.0,36702720.0
2008-04-11,10.13,9.99,10.18,9.93,1589613.0,15983595.0
2008-04-14,9.82,9.07,9.82,9.07,955966.0,8985181.0
2008-04-15,9.09,9.5,9.5,8.94,890678.0,8136491.0
2008-04-16,9.55,9.12,9.58,8.87,442743.0,4101858.0
2008-04-17,9.16,8.95,9.41,8.75,804915.0,7284174.0
2008-04-18,8.95,8.4,8.95,8.32,739394.0,6382338.0
2008-04-21,9.0,8.49,9.22,8.37,1743795.0,15254440.0
2008-04-22,8.53,8.56,8.78,8.18,1085110.0,9029356.0
2008-04-23,8.48,8.81,8.99,8.48,3098323.0,27089269.0
2008-04-24,9.68,9.69,9.69,9.25,3997706.0,38385518.0
2008-04-25,9.63,9.75,10.23,9.45,3378115.0,33686495.0
2008-04-28,9.77,9.77,9.94,9.55,1417377.0,13846921.0
2008-04-29,9.77,9.86,10.01,9.62,1784627.0,17448769.0
2008-04-30,9.89,10.24,10.32,9.85,2472932.0,25070439.0
2008-05-05,10.32,10.58,10.7,10.01,4234920.0,43175402.0
2008-05-06,10.41,10.89,11.01,10.26,6883064.0,73709251.0
2008-05-07,10.82,10.51,10.82,10.45,2982478.0,31609523.0
2008-05-08,10.48,10.8,11.01,10.17,2130269.0,22556403.0
2008-05-09,10.8,10.43,10.92,10.32,1385764.0,14610583.0
2008-05-12,10.19,10.29,10.49,10.01,1494961.0,15361021.0
2008-05-13,10.19,10.19,10.26,9.76,3596421.0,35790513.0
2008-05-14,10.19,10.55,10.6,10.02,2008786.0,20997894.0
2008-05-15,10.55,10.09,10.65,10.01,4910577.0,50505453.0
2008-05-16,10.01,9.75,10.13,9.69,3975023.0,38997490.0
2008-05-19,9.85,9.54,9.85,9.44,2420979.0,23162557.0
2008-05-20,9.54,9.0,9.65,8.97,3045790.0,28678471.0
2008-05-21,8.97,9.05,9.22,8.6,2837165.0,25068072.0
2008-05-22,9.05,8.87,9.09,8.87,2411663.0,21744946.0
2008-05-23,9.12,8.81,9.12,8.68,2852399.0,25259867.0
2008-05-26,8.81,8.72,8.85,8.44,1580593.0,13633189.0
2008-05-27,8.71,8.83,8.86,8.6,938738.0,8206949.0
2008-05-28,8.9,9.1,9.16,8.84,1633808.0,14667688.0
2008-05-29,9.02,8.8,9.09,8.56,1363589.0,11987532.0
2008-05-30,8.72,8.78,8.8,8.18,4552436.0,38723280.0
2008-06-02,8.56,8.53,8.65,8.38,2189561.0,18644155.0
2008-06-03,8.55,8.38,8.62,8.32,3200248.0,26921744.0
2008-06-04,8.37,8.05,8.39,7.99,1748203.0,14229578.0
2008-06-05,7.99,8.19,8.21,7.99,1626239.0,13277245.0
2008-06-06,8.2,8.08,8.31,8.07,1722266.0,14028425.0
2008-06-10,7.68,7.61,7.84,7.37,2452589.0,18580397.0
2008-06-11,7.55,7.56,7.62,7.44,1162865.0,8766648.0
2008-06-12,7.54,7.24,7.54,7.13,1459206.0,10594421.0
2008-06-13,7.26,7.24,7.48,7.24,2313692.0,17171427.0
2008-06-16,7.21,7.12,7.36,7.1,541839.0,3893494.0
2008-06-17,7.07,6.8,7.24,6.8,1083701.0,7693180.0
2008-06-18,6.8,7.21,7.36,6.73,1245963.0,8740709.0
2008-06-19,7.12,6.49,7.24,6.49,825552.0,5657881.0
2008-06-20,6.29,6.21,6.75,5.88,3914673.0,25151886.0
2008-06-23,5.97,5.98,6.14,5.8,1103314.0,6617973.0
2008-06-24,5.86,6.03,6.05,5.68,3431565.0,20274451.0
2008-06-25,5.98,6.39,6.45,5.8,6223502.0,38214413.0
2008-06-26,6.39,6.39,6.39,6.39,0.0,0.0
2008-06-27,6.14,5.75,6.14,5.75,2896859.0,16891336.0
2008-06-30,5.66,5.51,5.72,5.32,3211778.0,17591407.0
2008-07-01,5.58,5.35,5.58,5.25,1967240.0,10490963.0
2008-07-02,5.35,5.35,5.46,5.29,960395.0,5153637.0
2008-07-03,5.22,5.51,5.66,5.13,2540278.0,13874077.0
2008-07-04,5.46,5.54,5.69,5.44,2332066.0,13092830.0
2008-07-07,5.54,5.97,6.07,5.54,2231850.0,13147738.0
2008-07-08,5.98,6.04,6.14,5.85,2047646.0,12216430.0
2008-07-09,6.17,6.23,6.33,6.03,5653521.0,35028863.0
2008-07-10,6.09,6.09,6.2,5.98,3523616.0,21465617.0
2008-07-11,6.07,6.02,6.22,5.79,3614696.0,21953272.0
2008-07-14,5.98,6.05,6.07,5.88,1748128.0,10451378.0
2008-07-15,6.1,6.01,6.22,5.95,2898957.0,17727950.0
2008-07-16,6.0,5.76,6.0,5.65,2965396.0,17049678.0
2008-07-17,5.79,5.85,5.91,5.73,2264201.0,13176428.0
2008-07-18,5.85,6.14,6.15,5.82,3015432.0,17948643.0
2008-07-21,6.19,6.34,6.34,6.1,3453052.0,21466986.0
2008-07-22,6.29,6.29,6.46,6.2,2011849.0,12700446.0
2008-07-23,6.36,6.41,6.58,6.29,3447313.0,22253412.0
2008-07-24,6.47,6.51,6.58,6.32,2418015.0,15654969.0
2008-07-25,6.39,6.3,6.4,6.29,1303737.0,8242975.0
2008-07-28,6.35,6.32,6.42,6.3,2231559.0,14177036.0
2008-07-29,6.19,6.47,6.6,6.1,2602417.0,16557703.0
2008-07-30,6.55,6.29,6.58,6.26,1457425.0,9336739.0
2008-07-31,6.28,6.0,6.29,5.91,1327198.0,8049578.0
2008-08-01,5.92,6.12,6.19,5.92,916276.0,5546380.0
2008-08-04,5.94,5.9,6.16,5.84,1068538.0,6423244.0
2008-08-05,5.85,5.86,5.95,5.84,1106264.0,6482260.0
2008-08-06,5.94,6.13,6.19,5.85,1411292.0,8563228.0
2008-08-07,6.15,6.25,6.26,6.1,700211.0,4308229.0
2008-08-08,6.25,6.0,6.32,5.91,1143935.0,6895251.0
2008-08-11,6.02,5.84,6.02,5.77,1638719.0,9566737.0
2008-08-12,5.88,5.79,5.88,5.65,682002.0,3913451.0
2008-08-13,5.81,5.84,5.87,5.52,548416.0,3142519.0
2008-08-14,5.84,5.71,5.84,5.66,241441.0,1385830.0
2008-08-15,5.75,5.86,5.99,5.57,411842.0,2398823.0
2008-08-18,5.81,5.77,5.96,5.66,611809.0,3519186.0
2008-08-19,5.66,5.89,5.89,5.66,315326.0,1841420.0
2008-08-20,5.88,6.31,6.39,5.77,757517.0,4707552.0
2008-08-21,6.28,6.16,6.28,6.02,588388.0,3619618.0
2008-08-22,6.1,6.02,6.16,5.78,279011.0,1664166.0
2008-08-25,5.95,5.97,6.11,5.92,211685.0,1269127.0
2008-08-26,5.85,5.87,6.01,5.76,972014.0,5699664.0
2008-08-27,5.84,5.68,5.99,5.66,375737.0,2158301.0
2008-08-28,5.71,5.75,5.77,5.68,527797.0,3013601.0
2008-08-29,5.9,6.32,6.32,5.84,4041396.0,25314926.0
2008-09-01,6.32,6.19,6.74,6.19,7534181.0,48901543.0
2008-09-02,6.06,5.95,6.17,5.71,2910233.0,17309001.0
2008-09-03,5.78,5.96,6.02,5.78,1435566.0,8452585.0
2008-09-04,5.89,5.83,5.97,5.71,1637740.0,9544912.0
2008-09-05,5.71,5.72,5.8,5.63,1463706.0,8363339.0
2008-09-08,5.83,5.58,5.83,5.58,943869.0,5350239.0
2008-09-09,5.55,5.63,5.66,5.52,707671.0,3937151.0
2008-09-10,5.58,5.81,5.86,5.58,850943.0,4901038.0
2008-09-11,5.81,5.74,6.07,5.64,1111370.0,6416110.0
2008-09-12,5.74,5.86,6.01,5.71,1137377.0,6705852.0
2008-09-16,5.87,5.92,5.95,5.73,1359530.0,7985216.0
2008-09-17,5.91,6.03,6.06,5.86,1710869.0,10294646.0
2008-09-18,5.95,5.84,5.96,5.51,3110947.0,17795772.0
2008-09-19,6.36,6.42,6.42,6.18,2219765.0,14196381.0
2008-09-22,6.88,6.56,7.06,6.28,4403216.0,29382035.0
2008-09-23,6.34,6.06,6.36,6.06,1954477.0,12063215.0
2008-09-24,6.06,6.31,6.31,5.95,1740106.0,10695220.0
2008-09-25,6.32,6.49,6.65,6.16,3984636.0,25788025.0
2008-09-26,6.44,6.75,6.88,6.34,3141659.0,20694827.0
2008-10-06,6.75,6.86,7.42,6.52,4895907.0,34532768.0
2008-10-07,6.73,6.81,7.39,6.54,5326615.0,37481646.0
2008-10-08,6.55,6.36,6.78,6.16,2744307.0,17781156.0
2008-10-09,6.49,6.36,6.59,6.32,1185099.0,7662679.0
2008-10-10,6.19,6.6,6.79,6.16,3929152.0,25714269.0
2008-10-13,6.51,6.42,6.68,5.94,4237730.0,26366378.0
2008-10-14,6.62,6.0,6.66,5.98,2878145.0,18309251.0
2008-10-15,5.95,5.77,5.99,5.7,1812339.0,10557588.0
2008-10-16,5.62,5.71,5.86,5.38,2832695.0,15976461.0
2008-10-17,5.81,5.45,5.81,5.19,2885390.0,15725938.0
2008-10-20,5.34,5.59,5.62,5.2,1912907.0,10512655.0
2008-10-21,5.64,5.64,5.77,5.57,2070617.0,11750527.0
2008-10-22,5.66,5.32,5.66,5.25,1203597.0,6524848.0
2008-10-23,5.22,5.26,5.44,5.11,1777341.0,9330570.0
2008-10-24,5.23,4.98,5.36,4.86,3012787.0,15022154.0
2008-10-27,4.98,4.76,5.02,4.61,3132801.0,15159210.0
2008-10-28,4.72,4.93,4.93,4.51,1084943.0,5197933.0
2008-10-29,5.07,4.53,5.09,4.53,5577001.0,26005332.0
2008-10-30,4.44,4.22,4.62,4.22,4516147.0,20151776.0
2008-10-31,4.24,4.37,4.51,4.22,2680973.0,11713105.0
2008-11-03,4.31,4.42,4.45,4.29,1016101.0,4468779.0
2008-11-04,4.35,4.32,4.44,4.24,415597.0,1802884.0
2008-11-05,4.31,4.41,4.48,4.31,728041.0,3216509.0
2008-11-06,4.35,4.36,4.39,4.33,416562.0,1810234.0
2008-11-07,4.29,4.49,4.54,4.27,685736.0,3069333.0
2008-11-10,4.49,4.78,4.79,4.49,1192481.0,5582155.0
2008-11-11,4.77,4.72,4.8,4.62,1296137.0,6115927.0
2008-11-12,4.68,4.8,4.83,4.68,877739.0,4168049.0
2008-11-13,4.78,4.98,5.05,4.7,1417253.0,6969120.0
2008-11-14,5.05,5.22,5.28,5.05,2077356.0,10710193.0
2008-11-17,5.22,5.75,5.75,5.09,2656565.0,14241888.0
2008-11-18,5.61,5.17,5.64,5.17,3630494.0,19265080.0
2008-11-19,5.05,5.55,5.6,5.05,2561455.0,13818947.0
2008-11-20,5.35,5.34,5.51,5.26,1334472.0,7196353.0
2008-11-21,5.19,5.21,5.37,5.04,1127870.0,5856640.0
2008-11-24,5.0,5.05,5.29,4.99,582331.0,2954041.0
2008-11-25,5.07,5.29,5.31,5.07,2354674.0,12225270.0
2008-11-26,5.25,5.19,5.29,5.18,884204.0,4603306.0
2008-11-27,5.51,5.45,5.58,5.32,4016862.0,21922996.0
2008-11-28,5.37,5.38,5.51,5.33,2828738.0,15231180.0
2008-12-01,5.34,5.42,5.45,5.2,623844.0,3342822.0
2008-12-02,5.19,5.32,5.39,5.19,3963328.0,20938480.0
2008-12-03,5.38,5.49,5.49,5.31,3024526.0,16393105.0
2008-12-04,5.57,5.61,5.88,5.57,4191046.0,24110322.0
2008-12-05,5.51,5.7,5.74,5.51,1547056.0,8731614.0
2008-12-08,5.92,5.94,6.27,5.92,5695506.0,34569040.0
2008-12-09,6.01,5.93,6.07,5.84,2875268.0,17196340.0
2008-12-10,6.01,6.12,6.16,5.91,2597781.0,15799171.0
2008-12-11,6.12,5.84,6.12,5.82,1613192.0,9621993.0
2008-12-12,5.77,5.43,5.81,5.4,1349510.0,7548658.0
2008-12-15,5.45,5.42,5.64,5.25,1055371.0,5689693.0
2008-12-16,5.42,5.49,5.49,5.32,1555799.0,8439487.0
2008-12-17,5.55,5.55,5.62,5.48,1108088.0,6149284.0
2008-12-18,5.62,5.69,5.71,5.47,1144131.0,6408566.0
2008-12-19,5.84,5.87,6.16,5.84,2833523.0,16909432.0
2008-12-22,5.84,5.86,5.9,5.77,1120847.0,6539747.0
2008-12-23,5.92,5.71,5.92,5.66,1715997.0,9857120.0
2008-12-24,5.71,5.35,5.71,5.29,1021699.0,5558239.0
2008-12-25,5.38,5.6,5.62,5.27,1563275.0,8604989.0
2008-12-26,5.45,5.51,5.64,5.45,612513.0,3387862.0
2008-12-29,5.51,5.38,5.51,5.32,414366.0,2225797.0
2008-12-30,5.38,5.42,5.47,5.36,521049.0,2826782.0
2008-12-31,5.4,5.45,5.46,5.33,851777.0,4609764.0
2009-01-05,5.58,5.62,5.66,5.51,1525229.0,8486938.0
2009-01-06,5.62,5.82,5.89,5.51,1587480.0,9108287.0
2009-01-07,5.86,5.82,5.92,5.71,2697726.0,15719282.0
2009-01-08,5.74,5.47,5.75,5.39,1066828.0,5910077.0
2009-01-09,5.51,5.56,5.6,5.45,1016654.0,5623786.0
2009-01-12,5.53,5.77,5.86,5.52,3396076.0,19360878.0
2009-01-13,5.76,5.79,5.97,5.68,4643189.0,27178658.0
2009-01-14,5.84,6.05,6.09,5.62,5951581.0,34484628.0
2009-01-15,6.0,6.03,6.25,5.93,8400872.0,51243824.0
2009-01-16,6.03,5.93,6.13,5.9,4337451.0,26002534.0
2009-01-19,5.93,5.78,5.96,5.74,2586555.0,15107917.0
2009-01-20,5.82,5.9,5.92,5.76,1339802.0,7843148.0
2009-01-21,5.86,5.9,5.97,5.77,1796003.0,10551018.0
2009-01-22,5.95,5.89,5.99,5.84,1296742.0,7651776.0
2009-01-23,5.87,5.93,6.17,5.87,4119810.0,24873482.0
2009-02-02,5.96,6.12,6.13,5.9,2230962.0,13535018.0
2009-02-03,6.1,6.26,6.28,6.01,2842904.0,17571922.0
2009-02-04,6.26,6.58,6.58,6.25,5272101.0,33979860.0
2009-02-05,6.62,6.48,6.71,6.35,4330486.0,27858456.0
2009-02-06,6.41,6.78,6.86,6.38,6661833.0,44499784.0
2009-02-09,6.83,6.83,6.86,6.62,11324220.0,76006440.0
2009-02-10,6.76,6.73,6.8,6.56,6990114.0,46613360.0
2009-02-11,6.72,6.75,6.96,6.61,6392481.0,43417116.0
2009-02-12,6.77,7.13,7.15,6.55,7896639.0,53902824.0
2009-02-13,7.12,7.48,7.55,6.94,10512282.0,76465112.0
2009-02-16,7.5,7.3,7.58,7.04,11903986.0,85928296.0
2009-02-17,7.32,6.91,7.32,6.91,7034497.0,49837416.0
2009-02-18,6.78,6.68,7.12,6.64,7708947.0,53193680.0
2009-02-19,6.8,6.68,6.87,6.6,4401279.0,29554844.0
2009-02-20,6.73,7.03,7.04,6.68,4030076.0,27734784.0
2009-02-23,7.03,7.15,7.33,7.03,6133547.0,43919780.0
2009-02-24,7.13,7.4,7.7,7.08,21526734.0,159744032.0
2009-02-25,7.49,7.78,7.93,7.48,13509930.0,104716344.0
2009-02-26,7.84,7.13,7.85,7.0,5175402.0,38605396.0
2009-02-27,7.13,6.62,7.43,6.42,10625428.0,74623016.0
2009-03-02,6.47,6.91,6.91,6.17,3549619.0,23818156.0
2009-03-03,6.69,6.97,7.26,6.52,6508407.0,45813220.0
2009-03-04,6.99,7.36,7.45,6.99,9460862.0,68140600.0
2009-03-05,7.41,7.54,7.74,7.3,8912377.0,66397040.0
2009-03-06,7.4,7.38,7.51,7.08,4645177.0,33925488.0
2009-03-09,7.39,6.91,7.43,6.85,3181251.0,22786708.0
2009-03-10,6.82,7.0,7.01,6.68,2001161.0,13725864.0
2009-03-11,7.14,6.93,7.32,6.85,2804976.0,19969664.0
2009-03-12,6.82,6.84,6.91,6.67,1833520.0,12388353.0
2009-03-13,6.93,7.24,7.26,6.86,6508715.0,46576204.0
2009-03-16,7.36,7.78,7.84,7.36,14312866.0,109192832.0
2009-03-17,7.8,8.34,8.37,7.56,11116510.0,88599048.0
2009-03-18,8.23,8.08,8.72,8.08,8900866.0,75591832.0
2009-03-19,8.14,8.57,8.63,8.14,7717149.0,65082416.0
2009-03-20,8.55,8.41,8.56,8.22,5566466.0,46562380.0
2009-03-23,8.48,8.95,9.26,8.44,10881925.0,97465880.0
2009-03-24,9.08,8.76,9.2,8.74,8156236.0,72381912.0
2009-03-25,8.75,8.48,8.75,8.47,4371804.0,37579848.0
2009-03-26,8.56,8.61,8.63,8.37,3475330.0,29683948.0
2009-03-27,8.67,8.53,8.88,8.44,4923435.0,42457312.0
2009-03-30,8.45,8.41,8.63,8.24,4729900.0,39662248.0
2009-03-31,8.3,8.57,8.72,8.17,5558958.0,47324008.0
2009-04-01,8.76,9.08,9.33,8.69,12435769.0,112337480.0
2009-04-02,9.0,9.0,9.08,8.86,3383811.0,30497324.0
2009-04-03,9.09,8.85,9.17,8.82,3702445.0,33120938.0
2009-04-07,8.76,8.67,8.98,8.54,3467247.0,30157272.0
2009-04-08,8.72,8.76,8.9,8.56,4739564.0,41663172.0
2009-04-09,8.78,9.18,9.2,8.76,5231461.0,47395804.0
2009-04-10,9.26,9.66,9.83,9.2,8496528.0,81137904.0
2009-04-13,9.67,9.65,9.79,9.5,3161657.0,30480126.0
2009-04-14,9.71,9.88,10.38,9.5,8295803.0,81744440.0
2009-04-15,9.82,9.72,9.83,9.53,2905038.0,28038514.0
2009-04-16,9.6,10.08,10.19,9.53,8107627.0,80564888.0
2009-04-17,9.99,10.15,10.25,9.89,6405967.0,64371716.0
2009-04-20,10.14,10.51,10.57,10.03,4771577.0,49251224.0
2009-04-21,10.31,10.36,10.38,10.0,7608879.0,76990864.0
2009-04-22,10.36,9.85,10.51,9.4,5424983.0,54858020.0
2009-04-23,9.73,9.63,9.83,9.34,5731596.0,55034364.0
2009-04-24,9.76,9.93,10.28,9.76,15934687.0,160275792.0
2009-04-27,9.85,9.6,9.98,9.35,5003029.0,48416356.0
2009-04-28,9.53,9.53,9.79,9.18,4641788.0,43494460.0
2009-04-29,9.42,9.61,9.79,9.29,6333328.0,61127636.0
2009-04-30,9.66,10.09,10.18,9.53,6958243.0,69236120.0
2009-05-04,10.09,10.2,10.3,9.96,4191657.0,42528772.0
2009-05-05,10.16,10.28,10.38,10.05,3599574.0,36649424.0
2009-05-06,10.22,10.23,10.51,9.99,7626972.0,78001096.0
2009-05-07,10.17,9.65,10.3,9.46,12067653.0,117816392.0
2009-05-08,9.66,9.4,9.66,9.18,8594760.0,80348720.0
2009-05-11,9.48,9.18,9.52,9.15,6952236.0,65057940.0
2009-05-12,9.13,9.53,9.55,9.08,4521429.0,42411088.0
2009-05-13,9.53,9.39,9.68,9.34,5243328.0,49608424.0
2009-05-14,9.38,9.19,9.38,9.13,7269636.0,66772348.0
2009-05-15,9.22,9.32,9.35,9.19,4947177.0,45807568.0
2009-05-18,9.33,9.48,9.48,9.16,5564322.0,51901096.0
2009-05-19,9.5,9.34,9.64,9.26,9222657.0,86915440.0
2009-05-20,9.61,9.61,10.02,9.4,19007066.0,184199536.0
2009-05-21,9.55,9.34,9.55,9.24,6620945.0,61939744.0
2009-05-22,9.22,9.2,9.37,9.12,3460292.0,31898418.0
2009-05-25,9.02,9.0,9.07,8.66,4590669.0,40742268.0
2009-05-26,9.02,9.31,9.59,8.98,8931178.0,83635392.0
2009-05-27,9.31,9.26,9.46,9.22,2802532.0,26125904.0
2009-06-01,9.24,9.24,9.3,9.15,4199819.0,38764148.0
2009-06-02,9.29,9.26,9.37,9.24,4156582.0,38649836.0
2009-06-03,9.33,9.38,9.44,9.26,5100184.0,47706560.0
2009-06-04,9.55,9.29,9.73,9.29,10359536.0,98045928.0
2009-06-05,9.28,9.05,9.33,9.0,8599447.0,78057784.0
2009-06-08,9.08,9.14,9.17,9.05,3725163.0,33873824.0
2009-06-09,9.15,8.98,9.15,8.82,3791868.0,33901636.0
2009-06-10,8.99,9.18,9.25,8.99,3241052.0,29589046.0
2009-06-11,9.17,9.19,9.28,9.04,5589744.0,51212784.0
2009-06-12,9.21,8.96,9.24,8.84,3430438.0,30816046.0
2009-06-15,8.95,8.98,9.01,8.87,3145495.0,28125938.0
2009-06-16,8.91,9.02,9.07,8.88,3526956.0,31648624.0
2009-06-17,9.08,9.15,9.21,8.98,3341045.0,30526670.0
2009-06-18,9.18,9.2,9.27,9.12,3872333.0,35517696.0
2009-06-19,9.25,9.23,9.26,9.12,3843998.0,35372456.0
2009-06-22,9.27,9.23,9.28,9.17,4011475.0,37033336.0
2009-06-23,9.13,9.31,9.38,9.12,5023573.0,46594416.0
2009-06-24,9.27,9.55,9.59,9.26,9715609.0,92345088.0
2009-06-25,9.55,9.55,9.55,9.55,0.0,0.0
2009-06-26,9.57,9.7,9.72,9.41,7697722.0,73817344.0
2009-06-29,9.7,9.64,9.89,9.53,5383642.0,52201328.0
2009-06-30,9.64,9.37,9.64,9.28,6653373.0,62368316.0
2009-07-01,9.28,9.29,9.4,9.24,3922458.0,36475808.0
2009-07-02,9.29,9.32,9.36,9.22,3660206.0,33930228.0
2009-07-03,9.24,9.33,9.4,9.21,3552619.0,33105146.0
2009-07-06,9.34,9.88,9.99,9.34,13078896.0,126598632.0
2009-07-07,9.87,10.16,10.26,9.85,13135759.0,132976768.0
2009-07-08,10.18,10.9,10.93,10.16,15504995.0,164697440.0
2009-07-09,10.9,11.55,11.66,10.8,14425386.0,160979136.0
2009-07-10,11.61,11.43,11.64,11.16,7724341.0,87883160.0
2009-07-13,11.45,11.36,11.67,11.24,6135084.0,70573984.0
2009-07-14,11.25,11.64,11.64,11.25,4105003.0,47199004.0
2009-07-15,11.78,11.88,12.32,11.69,5005515.0,59566140.0
2009-07-16,12.03,12.14,12.68,12.0,11105199.0,136723952.0
2009-07-17,12.16,11.67,12.39,11.66,9734038.0,114884216.0
2009-07-20,11.87,11.65,11.87,11.41,10599666.0,122261944.0
2009-07-21,11.48,11.53,11.76,11.48,6996424.0,81453688.0
2009-07-22,11.5,11.48,11.67,11.44,3440788.0,39597900.0
2009-07-23,11.48,11.79,12.21,11.42,7585773.0,89476592.0
2009-07-24,11.78,11.55,11.96,11.39,6203084.0,72028544.0
2009-07-27,11.55,11.59,11.66,11.45,3322840.0,38367356.0
2009-07-28,11.6,11.51,11.62,11.41,4260372.0,49029996.0
2009-07-29,11.55,11.56,11.88,10.37,11492426.0,132478835.0
2009-07-30,11.51,12.4,12.6,11.28,20854797.0,249102400.0
2009-07-31,12.54,13.15,13.46,12.54,16552027.0,217513648.0
2009-08-03,13.0,13.2,13.61,12.66,7481887.0,99281840.0
2009-08-04,13.06,13.13,13.46,12.86,6681193.0,88453576.0
2009-08-05,13.33,13.2,13.53,12.75,4132633.0,54654608.0
2009-08-06,13.23,12.73,13.26,12.52,4419145.0,57013988.0
2009-08-07,12.6,13.06,13.16,12.6,5814145.0,75090824.0
2009-08-10,13.2,12.86,13.53,12.66,5969045.0,78103552.0
2009-08-11,12.87,12.44,12.9,12.17,3361544.0,41662632.0
2009-08-12,12.44,12.31,12.53,12.19,7821040.0,96494304.0
2009-08-13,12.21,11.96,12.31,11.7,4938368.0,58795768.0
2009-08-14,11.96,11.79,11.96,11.28,4484191.0,52391364.0
2009-08-17,11.55,10.92,11.55,10.83,4704901.0,52544060.0
2009-08-18,10.91,11.25,11.37,10.79,2530498.0,28122678.0
2009-08-19,11.25,10.74,11.32,10.52,2603903.0,28649464.0
2009-08-20,10.62,11.34,11.4,10.62,2099433.0,23229220.0
2009-08-21,11.34,11.74,12.0,11.15,3539279.0,41625588.0
2009-08-24,11.75,12.3,12.4,11.63,2987321.0,35986476.0
2009-08-25,12.17,12.4,12.55,11.75,6044614.0,73779688.0
2009-08-26,12.41,12.54,12.87,12.07,4913130.0,62065416.0
2009-08-27,12.6,12.17,12.64,12.08,3972398.0,48553592.0
2009-08-28,12.01,11.95,12.18,11.83,4180941.0,49882844.0
2009-08-31,11.61,10.92,11.82,10.79,1741350.0,19780404.0
