date,open,close,high,low,volume,money
2009-09-01,10.82,10.79,11.19,10.56,3812614.0,41137456.0
2009-09-02,10.61,11.07,11.2,10.56,1799463.0,19560304.0
2009-09-03,11.08,11.81,11.86,10.95,2675591.0,31004604.0
2009-09-04,11.82,11.75,12.21,11.59,3588359.0,42695004.0
2009-09-07,11.69,11.83,12.09,11.69,1961086.0,23303488.0
2009-09-08,11.74,12.59,12.6,11.68,6829902.0,83880976.0
2009-09-09,12.62,12.8,13.25,12.34,6672765.0,86281384.0
2009-09-10,12.73,12.18,12.73,12.14,4042541.0,49816048.0
2009-09-11,12.14,12.54,12.59,12.14,3043172.0,37619240.0
2009-09-14,12.73,12.6,12.87,12.42,1854916.0,23323876.0
2009-09-15,12.56,12.56,12.79,12.4,2481729.0,31220186.0
2009-09-16,12.55,12.42,12.55,12.33,1288568.0,16018066.0
2009-09-17,12.54,12.93,13.26,12.42,3349940.0,43004988.0
2009-09-18,12.87,12.64,13.31,12.49,2979206.0,38847304.0
2009-09-21,12.57,12.9,12.9,12.17,2643909.0,33110228.0
2009-09-22,12.89,12.93,13.38,12.7,4348880.0,57270088.0
2009-09-23,12.77,12.36,13.13,12.34,4904752.0,61604716.0
2009-09-24,12.25,12.54,12.67,12.25,1638096.0,20430232.0
2009-09-25,12.41,12.27,12.56,12.15,1049535.0,12973518.0
2009-09-28,12.3,11.88,12.33,11.78,3520313.0,41982592.0
2009-09-29,11.74,11.87,12.36,11.68,2668093.0,32139638.0
2009-09-30,11.89,11.98,12.19,11.87,740673.0,8915435.0
2009-10-09,12.37,12.47,12.47,12.07,2870141.0,35129004.0
2009-10-12,12.4,12.58,12.87,12.34,2096691.0,26541422.0
2009-10-13,12.54,13.04,13.06,12.54,3137974.0,40230376.0
2009-10-14,13.06,12.85,13.26,12.78,3772985.0,49217256.0
2009-10-15,12.85,12.75,13.06,12.75,1445760.0,18575954.0
2009-10-16,12.76,12.64,12.94,12.44,1202464.0,15172850.0
2009-10-19,12.56,12.97,13.03,12.25,1831393.0,23611426.0
2009-10-20,13.1,12.95,13.2,12.73,3210261.0,41538148.0
2009-10-21,13.1,13.39,13.5,12.96,4785955.0,63405348.0
2009-10-22,13.33,13.4,13.61,13.26,5678608.0,76358904.0
2009-10-23,13.39,13.84,13.97,13.39,3839119.0,52966904.0
2009-10-26,13.73,14.07,14.19,13.73,2951577.0,41331324.0
2009-10-27,13.98,13.86,14.21,13.53,5342645.0,74568832.0
2009-10-28,13.84,14.45,14.58,13.84,8282546.0,119211096.0
2009-10-29,14.25,15.24,15.54,14.11,7313364.0,110323200.0
2009-10-30,15.25,15.88,16.0,14.91,5893095.0,90574056.0
2009-11-02,15.45,15.89,16.61,15.31,6578838.0,105312208.0
2009-11-03,15.84,15.64,16.0,15.49,6917249.0,108721136.0
2009-11-04,15.64,15.32,15.76,15.11,7972115.0,122547744.0
2009-11-05,15.33,15.18,15.49,15.05,5836410.0,88712480.0
2009-11-06,15.37,15.9,16.02,15.17,8919672.0,139073344.0
2009-11-09,15.89,15.31,15.89,15.25,5743992.0,88607400.0
2009-11-10,15.39,15.47,15.67,15.01,6482710.0,99574240.0
2009-11-11,15.51,15.37,15.74,15.18,2954175.0,45585852.0
2009-11-12,15.48,15.24,15.56,15.21,3635379.0,55867516.0
2009-11-13,15.18,15.3,15.37,14.98,5097974.0,77276416.0
2009-11-16,15.47,16.09,16.38,15.37,10213555.0,162693232.0
2009-11-17,16.11,15.7,16.15,15.47,7524334.0,117771960.0
2009-11-18,15.7,15.5,15.74,15.38,3648624.0,56873892.0
2009-11-19,15.44,15.58,15.6,15.25,4224036.0,64971880.0
2009-11-20,15.57,15.45,15.63,15.24,4709355.0,72683488.0
2009-11-23,15.46,16.03,16.03,15.46,8296294.0,131491096.0
2009-11-24,16.14,15.32,16.36,15.18,6573547.0,104437928.0
2009-11-25,15.16,15.56,15.56,14.94,6198419.0,93810336.0
2009-11-26,15.64,14.73,16.11,14.31,9352637.0,144822416.0
2009-11-27,14.31,14.38,14.85,14.19,4277655.0,61443300.0
2009-11-30,14.52,15.06,15.11,14.52,6562574.0,97820776.0
2009-12-01,15.11,15.19,15.23,14.96,2798474.0,42271800.0
2009-12-02,15.27,15.18,15.45,15.18,3526521.0,53989704.0
2009-12-03,15.18,15.21,15.27,15.05,3391213.0,51365432.0
2009-12-04,15.31,16.73,16.73,15.31,19180860.0,307882208.0
2009-12-07,16.61,16.23,16.62,16.03,7017624.0,113742344.0
2009-12-08,16.23,16.12,16.23,15.58,7014397.0,111389400.0
2009-12-09,15.77,15.97,16.77,15.63,6749974.0,109512832.0
2009-12-10,15.97,15.93,16.34,15.76,4134664.0,66091868.0
2009-12-11,15.97,15.86,16.03,15.77,2756991.0,43731676.0
2009-12-14,15.77,15.46,15.77,15.24,3084200.0,47639700.0
2009-12-15,15.46,15.46,15.46,15.46,0.0,0.0
2009-12-16,15.53,15.24,15.74,15.23,4060433.0,62760640.0
2009-12-17,15.17,14.52,15.24,14.45,6099276.0,89655080.0
2009-12-18,14.44,14.52,14.68,14.29,4752560.0,68901120.0
2009-12-21,14.5,14.7,14.79,14.19,3286171.0,47990376.0
2009-12-22,14.73,13.79,14.83,13.73,6342751.0,89881096.0
2009-12-23,13.79,13.9,14.03,13.57,3777548.0,52284072.0
2009-12-24,14.04,14.51,14.58,13.9,5406811.0,77534976.0
2009-12-25,14.45,14.36,14.61,14.3,2818567.0,40713664.0
2009-12-28,14.42,14.79,14.94,14.38,4697820.0,69018600.0
2009-12-29,14.87,14.84,14.89,14.52,3050561.0,44996528.0
2009-12-30,14.78,14.9,14.91,14.63,3749919.0,55509224.0
2009-12-31,14.91,15.16,15.31,14.71,3223780.0,48773820.0
2010-01-04,15.37,15.03,15.44,14.98,2472026.0,37462820.0
2010-01-05,15.01,14.78,15.11,14.64,3783257.0,56027588.0
2010-01-06,14.9,14.33,14.9,14.32,7143734.0,103528151.0
2010-01-07,14.32,13.95,14.36,13.7,6609052.0,92003752.0
2010-01-08,13.95,14.02,14.06,13.59,5835061.0,80257952.0
2010-01-11,14.05,13.8,14.18,13.71,2969354.0,41033508.0
2010-01-12,13.78,14.25,14.25,13.72,4056173.0,56971238.0
2010-01-13,13.97,13.92,14.07,13.79,4950376.0,69000616.0
2010-01-14,13.92,14.38,14.43,13.9,4707398.0,66828120.0
2010-01-15,14.46,14.58,14.82,14.3,5288180.0,77121952.0
2010-01-18,14.65,15.05,15.19,14.47,4982669.0,74095696.0
2010-01-19,15.1,14.97,15.15,14.85,3311515.0,49432220.0
2010-01-20,15.11,14.52,15.3,14.45,4192033.0,62649812.0
2010-01-21,14.52,14.28,14.71,14.11,2644988.0,37804836.0
2010-01-22,14.25,13.4,14.25,13.2,5325946.0,72451224.0
2010-01-25,13.29,13.19,13.56,13.0,3946354.0,52137044.0
2010-01-26,13.2,12.64,13.32,12.54,4080960.0,52835228.0
2010-01-27,12.67,12.73,12.94,12.59,2770946.0,35468188.0
2010-01-28,12.75,12.79,12.94,12.67,1334066.0,17081154.0
2010-01-29,12.74,12.7,13.09,12.67,2441630.0,31400910.0
2010-02-01,12.75,12.87,12.97,12.35,2079380.0,26230290.0
2010-02-02,12.87,12.82,13.06,12.8,1378379.0,17844560.0
2010-02-03,12.97,13.25,13.32,12.87,2538537.0,33415312.0
2010-02-04,13.35,13.2,13.35,13.0,2788215.0,36694816.0
2010-02-05,12.73,12.87,13.04,12.73,1785451.0,23040320.0
2010-02-08,12.95,13.18,13.18,12.78,1100676.0,14303370.0
2010-02-09,13.18,13.22,13.28,12.97,2182000.0,28807290.0
2010-02-10,13.26,13.27,13.31,13.2,1601986.0,21215168.0
2010-02-11,13.3,13.23,13.39,13.2,1031592.0,13699642.0
2010-02-12,13.23,13.48,13.55,13.23,1762314.0,23664162.0
2010-02-22,13.31,13.48,13.62,13.2,1264737.0,17079414.0
2010-02-23,13.45,13.59,13.66,13.2,1488168.0,20017184.0
2010-02-24,13.52,13.81,13.92,13.33,1706582.0,23513812.0
2010-02-25,13.86,13.99,14.09,13.86,1534369.0,21461298.0
2010-02-26,13.99,14.16,14.28,13.92,2291646.0,32383128.0
2010-03-01,14.35,14.05,14.36,13.99,3976123.0,56076480.0
2010-03-02,14.04,13.65,14.12,13.61,4066964.0,56062468.0
2010-03-03,13.65,13.74,13.86,13.62,2427971.0,33366464.0
2010-03-04,13.76,13.92,14.19,13.76,4944330.0,69325520.0
2010-03-05,13.76,14.17,14.25,13.76,3732658.0,52414452.0
2010-03-08,14.19,14.54,14.67,14.19,5686572.0,82242688.0
2010-03-09,14.78,14.38,14.78,14.34,4970223.0,72294040.0
2010-03-10,14.38,14.15,14.68,14.11,3493581.0,50142460.0
2010-03-11,14.21,14.06,14.21,13.82,3974937.0,55594044.0
2010-03-12,14.05,13.61,14.12,13.56,4059405.0,56403464.0
2010-03-15,13.62,13.46,13.62,13.2,3582054.0,47634564.0
2010-03-16,13.43,13.68,13.74,13.22,2115370.0,28606284.0
2010-03-17,13.66,13.86,13.95,13.46,2705420.0,37295864.0
2010-03-18,13.91,13.66,13.95,13.59,2305486.0,31761168.0
2010-03-19,13.53,13.67,13.76,13.53,1139623.0,15549536.0
2010-03-22,13.79,13.74,13.92,13.68,1399233.0,19244098.0
2010-03-23,13.74,13.97,13.98,13.7,2547035.0,35359876.0
2010-03-24,13.99,14.16,14.37,13.9,4879203.0,69240152.0
2010-03-25,14.18,13.9,14.25,13.88,2091394.0,29265128.0
2010-03-26,13.87,14.17,14.21,13.86,3021475.0,42558036.0
2010-03-29,14.21,14.36,14.42,14.09,2469095.0,35232228.0
2010-03-30,14.36,14.38,14.55,14.19,3049924.0,44076252.0
2010-03-31,14.48,14.12,14.48,14.05,2085844.0,29593348.0
2010-04-01,14.12,14.29,14.31,14.06,2787830.0,39516556.0
2010-04-02,14.4,14.56,14.63,14.32,3878269.0,56283192.0
2010-04-06,14.63,14.32,14.68,14.26,2560763.0,36905956.0
2010-04-07,14.32,14.15,14.32,14.12,1455749.0,20645604.0
2010-04-08,14.14,14.3,14.41,14.05,2234458.0,31972928.0
2010-04-09,14.35,14.56,14.57,14.3,4555390.0,66135772.0
2010-04-12,14.65,14.55,14.84,14.34,5174921.0,75661448.0
2010-04-13,14.48,14.64,14.83,14.38,3951248.0,57726528.0
2010-04-14,14.71,14.63,14.78,14.44,3101155.0,45112572.0
2010-04-15,14.64,14.83,14.87,14.46,4904567.0,72308856.0
2010-04-16,14.9,14.61,14.9,14.57,3089137.0,45656864.0
2010-04-19,14.52,13.86,14.52,13.82,3478001.0,49432408.0
2010-04-20,13.79,13.72,13.95,13.28,2021574.0,27467270.0
2010-04-21,13.72,13.99,14.19,13.59,2255150.0,31395684.0
2010-04-22,13.94,13.62,13.94,13.59,3293335.0,45022292.0
2010-04-23,13.56,13.45,13.77,13.36,2660464.0,35902904.0
2010-04-26,13.79,14.4,14.77,13.79,8665792.0,124655240.0
2010-04-27,14.35,14.62,14.67,13.99,11115235.0,160361248.0
2010-04-28,14.65,15.07,15.34,14.52,11357324.0,171043568.0
2010-04-29,15.16,13.86,15.37,13.57,6856404.0,101245728.0
2010-04-30,13.94,15.0,15.0,13.94,7869998.0,114262032.0
2010-05-04,14.71,15.17,15.29,14.52,9066359.0,136310000.0
2010-05-05,15.03,15.16,15.22,14.5,6522996.0,97203144.0
2010-05-06,15.18,14.52,15.18,14.28,5576370.0,81979816.0
2010-05-07,14.19,14.62,14.98,14.06,7768720.0,113890688.0
2010-05-10,14.6,14.28,14.71,13.3,8530385.0,120054328.0
2010-05-11,14.45,13.2,14.59,13.14,6210565.0,85676840.0
2010-05-12,13.13,13.2,13.32,12.9,2694586.0,35247712.0
2010-05-13,13.25,13.6,13.75,13.2,2920563.0,39497216.0
2010-05-14,13.56,13.43,13.72,13.36,1821866.0,24565786.0
2010-05-17,13.33,12.63,13.33,12.46,2107586.0,27295390.0
2010-05-18,12.67,12.57,12.85,12.0,2847190.0,35244208.0
2010-05-19,12.61,12.44,12.71,12.24,1707543.0,21329192.0
2010-05-20,12.36,11.8,12.66,11.8,4418516.0,53837296.0
2010-05-21,11.41,12.05,12.09,11.34,2887178.0,34077464.0
2010-05-24,12.19,12.63,12.75,12.07,3309026.0,41640652.0
2010-05-25,12.62,12.51,12.62,12.34,2548732.0,31674126.0
2010-05-26,12.47,12.51,12.64,12.4,1026306.0,12826829.0
2010-05-27,12.47,12.59,12.6,12.21,2218268.0,27602444.0
2010-05-28,12.67,12.45,12.91,12.38,2111870.0,26515152.0
2010-05-31,12.35,12.28,12.46,12.23,1966139.0,24256494.0
2010-06-01,12.21,11.94,12.4,11.91,2067096.0,24965560.0
2010-06-02,11.96,12.19,12.5,11.96,2183144.0,26695638.0
2010-06-03,12.4,12.25,12.47,12.25,3085370.0,38236736.0
2010-06-04,12.25,12.16,12.25,12.03,936669.0,11364868.0
2010-06-07,12.01,12.01,12.06,11.92,1466839.0,17562094.0
2010-06-08,11.94,12.03,12.28,11.92,1346206.0,16280380.0
2010-06-09,12.19,12.34,12.4,11.94,2020710.0,24543394.0
2010-06-10,12.29,12.29,12.38,12.07,2152509.0,26294708.0
2010-06-11,12.25,12.36,12.48,12.25,2641005.0,32652552.0
2010-06-17,12.42,12.43,12.49,12.38,1591742.0,19792504.0
2010-06-18,12.43,12.11,12.43,12.07,1283265.0,15647891.0
2010-06-21,12.11,12.42,12.5,12.04,1737681.0,21382578.0
2010-06-22,12.41,12.46,12.59,12.34,1119211.0,13971600.0
2010-06-23,12.4,12.67,12.67,12.34,1854540.0,23244280.0
2010-06-24,12.67,12.77,12.89,12.54,2124668.0,27193708.0
2010-06-25,12.73,12.5,12.73,12.4,1525477.0,19116986.0
2010-06-28,12.54,12.31,12.56,12.26,882803.0,10886522.0
2010-06-29,12.21,11.88,12.39,11.85,1556086.0,18885124.0
2010-06-30,11.88,11.88,11.88,11.88,0.0,0.0
2010-07-01,11.94,12.09,12.2,11.88,1130881.0,13615455.0
2010-07-02,12.13,12.44,12.6,12.0,3028288.0,37443400.0
2010-07-05,12.27,12.76,12.98,12.16,2567984.0,32553360.0
2010-07-06,12.67,12.89,13.01,12.6,2064106.0,26615708.0
2010-07-07,12.89,12.97,13.03,12.83,1597223.0,20653016.0
2010-07-08,12.97,13.03,13.12,12.85,1456489.0,18931124.0
2010-07-09,13.08,13.37,13.47,12.87,2376313.0,31441312.0
2010-07-12,13.37,13.77,13.96,13.27,2202326.0,30250102.0
2010-07-13,13.59,13.68,13.81,13.3,2180121.0,29592382.0
2010-07-14,13.92,14.39,14.71,13.86,4623395.0,66348144.0
2010-07-15,13.86,14.17,14.42,13.86,2246886.0,31782950.0
2010-07-16,14.16,14.2,14.22,13.7,2411592.0,33691604.0
2010-07-19,14.11,14.41,14.54,13.91,3032584.0,43163464.0
2010-07-20,14.31,14.55,14.96,14.31,2777237.0,40836956.0
2010-07-21,14.62,14.62,14.85,14.55,2993849.0,43963476.0
2010-07-22,14.62,14.57,14.68,14.46,2116102.0,30873928.0
2010-07-23,14.62,14.48,14.72,14.35,2011019.0,29069436.0
2010-07-26,14.47,14.65,14.84,14.38,2296491.0,33553802.0
2010-07-27,14.72,14.47,14.72,14.46,2541152.0,37007456.0
2010-07-28,14.47,15.63,15.86,14.45,7358606.0,111704160.0
2010-07-29,15.66,16.2,16.24,15.66,13952709.0,225355904.0
2010-07-30,16.2,16.21,16.32,15.93,2283680.0,36845992.0
2010-08-02,16.21,16.38,16.51,16.12,4782780.0,77927824.0
2010-08-03,16.2,15.93,16.44,15.93,4396056.0,71160368.0
2010-08-04,15.87,16.27,16.47,15.73,3514693.0,56205684.0
2010-08-05,16.28,16.2,16.4,16.07,1665445.0,27014846.0
2010-08-06,16.2,16.46,16.51,15.97,2626726.0,42662520.0
2010-08-09,16.47,16.37,16.54,16.09,1972061.0,32089086.0
2010-08-10,16.36,16.58,17.2,16.3,5566594.0,93753240.0
2010-08-11,16.59,16.53,16.81,16.17,2403195.0,39414300.0
2010-08-12,16.21,16.2,16.42,15.98,3436242.0,55671700.0
2010-08-13,16.19,16.61,16.63,15.86,2557067.0,41503128.0
2010-08-16,16.59,17.29,17.42,16.49,3278121.0,56163000.0
2010-08-17,17.29,17.75,17.89,17.02,3460903.0,60644500.0
2010-08-18,17.75,17.73,18.21,17.48,3101041.0,55548620.0
2010-08-19,17.62,17.89,17.95,17.5,1582539.0,27951956.0
2010-08-20,17.75,17.11,17.75,16.88,2349528.0,40542132.0
2010-08-23,16.88,16.96,17.38,16.88,1462156.0,25014740.0
2010-08-24,16.88,17.54,17.67,16.75,2415626.0,41698624.0
2010-08-25,17.46,17.15,17.47,17.12,2601195.0,44772100.0
2010-08-26,17.15,17.17,17.38,16.96,1939331.0,33296940.0
2010-08-27,17.16,17.26,17.35,16.88,887161.0,15244731.0
2010-08-30,17.28,18.59,18.83,17.28,5265567.0,96741680.0
2010-08-31,18.58,18.83,19.71,18.58,4976836.0,95078504.0
2010-09-01,19.1,18.86,19.1,18.53,3027414.0,57024884.0
2010-09-02,18.86,20.75,20.75,18.86,5559999.0,113209080.0
2010-09-03,20.76,20.41,21.42,19.58,5461537.0,112516064.0
2010-09-06,20.64,20.12,20.7,19.29,3041959.0,61806620.0
2010-09-07,19.99,20.5,20.58,19.98,1094068.0,22165832.0
2010-09-08,20.32,20.52,20.7,20.24,2048945.0,41945648.0
2010-09-09,20.45,19.91,20.51,19.64,1784567.0,35697968.0
2010-09-10,19.91,20.25,20.35,19.9,2100763.0,42234868.0
2010-09-13,20.12,20.47,21.04,20.12,2521088.0,52033240.0
2010-09-14,20.49,20.32,20.99,20.12,1833268.0,37586104.0
2010-09-15,20.32,20.32,20.32,20.32,0.0,0.0
2010-09-16,19.91,19.24,20.04,18.9,5033278.0,98243560.0
2010-09-17,19.21,19.52,19.7,18.99,2075665.0,40334616.0
2010-09-20,19.91,20.19,20.21,19.28,1499774.0,29768668.0
2010-09-21,20.24,20.18,20.44,19.92,846919.0,17103008.0
2010-09-27,20.39,20.81,20.86,20.29,1142030.0,23633030.0
2010-09-28,20.83,20.64,20.89,20.51,1137195.0,23577250.0
2010-09-29,20.65,19.64,20.78,19.58,1322233.0,26457032.0
2010-09-30,19.57,20.18,20.35,19.57,870291.0,17513204.0
2010-10-08,20.27,20.93,21.39,20.27,2335484.0,48939300.0
2010-10-11,21.12,21.25,21.54,20.79,2526669.0,53680852.0
2010-10-12,21.26,23.16,23.28,21.26,2673742.0,60683220.0
2010-10-13,22.95,23.17,23.63,22.49,3494048.0,80978688.0
2010-10-14,23.17,21.97,23.22,21.95,4317920.0,98053760.0
2010-10-15,21.62,22.14,23.29,20.97,2205843.0,49015180.0
2010-10-18,21.94,21.1,22.28,20.93,3555490.0,76034072.0
2010-10-19,21.1,21.86,22.14,20.93,3218045.0,68737832.0
2010-10-20,21.26,22.62,22.95,21.04,4065902.0,90594456.0
2010-10-21,22.62,22.28,23.71,22.2,3050632.0,70165112.0
2010-10-22,22.28,23.23,23.31,21.93,4209984.0,94186112.0
2010-10-25,23.09,23.63,23.79,22.76,3584447.0,83773504.0
2010-10-26,23.29,23.09,23.53,22.82,3400347.0,78800192.0
2010-10-27,23.05,22.08,23.29,21.79,3858722.0,86515200.0
2010-10-28,22.01,21.58,22.08,21.52,3305368.0,71630624.0
2010-10-29,21.67,21.12,21.67,20.5,9007570.0,188047424.0
2010-11-01,20.79,21.99,22.31,20.72,6146001.0,132957184.0
2010-11-02,22.05,21.21,22.07,21.1,4884859.0,104382728.0
2010-11-03,21.2,20.66,21.22,20.66,3463042.0,71939944.0
2010-11-04,20.45,20.59,21.1,20.39,8950904.0,183900976.0
2010-11-05,20.76,20.58,20.89,20.24,9631441.0,196839120.0
2010-11-08,20.61,21.57,21.72,20.61,8533282.0,180735216.0
2010-11-09,21.67,21.6,21.74,20.93,5598331.0,119496272.0
2010-11-10,21.46,20.93,21.46,20.66,7532853.0,158053088.0
2010-11-11,20.79,21.0,21.2,20.68,8034208.0,168666896.0
2010-11-12,20.97,19.89,20.97,19.63,7545342.0,152777664.0
2010-11-15,19.79,20.08,20.37,19.75,3353577.0,67588240.0
2010-11-16,20.04,18.44,20.04,18.43,7651512.0,145816368.0
2010-11-17,18.15,17.79,18.46,17.53,5167712.0,92382704.0
2010-11-18,17.96,18.25,18.67,17.69,3421956.0,61838828.0
2010-11-19,18.43,18.61,18.69,17.75,2903148.0,53267652.0
2010-11-22,18.43,18.47,18.83,18.23,3795924.0,70417104.0
2010-11-23,18.42,18.54,18.83,18.42,4131003.0,76973496.0
2010-11-24,18.5,19.29,19.31,18.36,4670519.0,88343672.0
2010-11-25,19.44,19.1,19.78,19.06,5002312.0,97344800.0
2010-11-26,19.1,18.55,19.1,18.43,5243952.0,97570672.0
2010-11-29,18.48,18.9,18.96,18.09,3617794.0,66796344.0
2010-11-30,18.89,18.67,19.42,17.48,4233262.0,78449784.0
2010-12-01,18.43,18.64,18.71,18.43,1494808.0,27779990.0
2010-12-02,18.97,18.6,19.1,18.59,2578297.0,48631404.0
2010-12-03,18.78,18.97,19.23,18.73,4527204.0,85858560.0
2010-12-06,19.02,19.29,19.34,19.02,4259675.0,81843544.0
2010-12-07,19.44,19.48,19.61,19.16,4493073.0,87375024.0
2010-12-08,19.48,19.25,19.77,19.09,3470679.0,66753368.0
2010-12-09,19.09,18.08,19.1,17.81,4789187.0,88358104.0
2010-12-10,18.01,18.72,18.73,17.61,3945522.0,71902376.0
2010-12-13,18.46,19.48,19.6,18.46,4672766.0,89567864.0
2010-12-14,19.49,19.7,19.73,19.28,4602525.0,89915360.0
2010-12-15,19.7,19.7,19.7,19.7,0.0,0.0
2010-12-16,19.58,19.35,20.05,19.25,3818537.0,75203016.0
2010-12-17,19.34,19.28,19.49,19.1,1521389.0,29319606.0
2010-12-20,19.35,18.16,19.54,18.14,7375901.0,136251552.0
2010-12-21,18.31,18.53,18.59,18.06,3998504.0,73365528.0
2010-12-22,18.53,18.36,18.6,18.09,6842112.0,124960080.0
2010-12-23,18.43,18.46,18.72,18.29,3391019.0,62710760.0
2010-12-24,18.37,18.16,18.46,18.15,2056266.0,37583464.0
2010-12-27,18.22,17.86,18.52,17.65,3300826.0,59885624.0
2010-12-28,17.71,17.69,18.02,17.56,2738105.0,48612396.0
2010-12-29,17.69,18.23,18.23,17.08,3500230.0,61418964.0
2010-12-30,18.04,18.46,18.56,17.79,3218518.0,58615484.0
2010-12-31,18.42,18.59,18.65,18.06,2712363.0,49904276.0
2011-01-04,18.59,18.47,18.77,17.99,4146648.0,76488224.0
2011-01-05,18.47,18.38,18.53,18.23,2143628.0,39404200.0
2011-01-06,18.44,17.98,18.44,17.98,2291493.0,41536912.0
2011-01-07,17.96,17.96,18.38,17.86,2253867.0,40871300.0
2011-01-10,17.96,17.36,18.08,17.35,1431198.0,25309338.0
2011-01-11,17.37,17.49,17.55,17.22,702212.0,12207999.0
2011-01-12,17.62,17.57,17.79,17.23,1317774.0,23067370.0
2011-01-13,17.69,18.02,18.16,17.57,2439032.0,43805036.0
2011-01-14,17.99,17.55,18.09,17.48,2323485.0,41197544.0
2011-01-17,17.56,17.21,17.72,17.0,2142726.0,36980508.0
2011-01-18,17.02,16.69,17.03,16.62,2147543.0,35904200.0
2011-01-19,16.78,17.07,17.09,16.54,1846277.0,31235382.0
2011-01-20,16.98,16.49,16.98,16.47,2060723.0,34701552.0
2011-01-21,16.47,16.77,16.94,16.07,2792041.0,46091400.0
2011-01-24,16.77,16.1,16.77,16.1,1928562.0,31645778.0
2011-01-25,16.1,16.21,16.27,15.9,1192008.0,19112230.0
2011-01-26,16.36,16.23,16.37,16.15,1306455.0,21204716.0
2011-01-27,16.2,16.93,16.96,16.03,2570735.0,42800220.0
2011-01-28,16.92,18.12,18.12,16.8,4388981.0,76961320.0
2011-01-31,18.05,18.53,18.71,17.78,4774880.0,87959544.0
2011-02-01,18.53,18.12,18.7,17.96,1874533.0,34292776.0
2011-02-09,18.05,17.63,18.23,17.49,2654946.0,47613424.0
2011-02-10,18.09,19.4,19.4,17.93,7164263.0,135984272.0
2011-02-11,19.68,19.93,20.35,19.5,9220843.0,183817664.0
2011-02-14,19.91,20.39,20.71,19.91,6947192.0,141471136.0
2011-02-15,20.37,20.16,20.49,20.05,4607116.0,93494552.0
2011-02-16,20.16,20.52,20.72,20.02,2817182.0,57664244.0
2011-02-17,20.27,20.44,20.66,19.98,2283308.0,46363800.0
2011-02-18,20.41,20.13,20.41,19.75,2009581.0,40206036.0
2011-02-21,19.91,20.25,20.39,19.9,2852631.0,57751312.0
