date,open,close,high,low,volume,money
2011-02-22,20.32,19.24,20.35,19.2,3051574.0,59848032.0
2011-02-23,19.14,19.24,19.51,19.04,1303635.0,25091558.0
2011-02-24,19.24,19.17,19.71,19.1,2462075.0,47533220.0
2011-02-25,19.3,19.43,19.5,19.0,1351358.0,26008740.0
2011-02-28,19.46,20.21,20.32,19.05,2808121.0,55770060.0
2011-03-01,20.32,20.19,20.67,19.91,2416775.0,49065696.0
2011-03-02,19.92,19.69,20.11,19.44,1459171.0,28720556.0
2011-03-03,19.81,21.58,21.6,19.81,10393415.0,216276112.0
2011-03-04,21.37,21.6,21.67,20.96,10701958.0,227497088.0
2011-03-07,21.34,21.89,22.03,21.33,8951775.0,193885152.0
2011-03-08,21.74,21.53,21.99,21.05,5803832.0,125203448.0
2011-03-09,21.53,21.62,21.94,20.89,5038183.0,108910360.0
2011-03-10,21.47,21.26,21.59,21.08,1906304.0,40579896.0
2011-03-11,21.13,20.94,21.4,20.94,3549799.0,75266160.0
2011-03-14,21.26,21.29,21.37,20.65,2251154.0,47312828.0
2011-03-15,21.02,20.93,21.26,20.48,3339686.0,69697336.0
2011-03-16,20.89,20.94,21.06,20.59,5120545.0,106201808.0
2011-03-17,20.85,20.42,20.85,20.42,2048360.0,42230572.0
2011-03-18,20.66,20.92,20.95,20.3,4808069.0,98976728.0
2011-03-21,20.9,20.73,20.93,20.37,3483103.0,71813600.0
2011-03-22,20.86,22.01,22.13,20.79,5345021.0,115987320.0
2011-03-23,21.97,22.31,22.51,21.41,4665395.0,103898224.0
2011-03-24,22.09,22.21,22.48,22.01,3086645.0,68818192.0
2011-03-25,22.14,23.44,23.75,22.08,4386906.0,101524200.0
2011-03-28,23.28,23.16,24.11,22.68,4324310.0,100647232.0
2011-03-29,22.97,22.7,23.76,22.66,2633193.0,61323212.0
2011-03-30,22.61,23.26,23.28,21.95,2838411.0,64313732.0
2011-03-31,22.97,23.29,23.56,22.64,1790549.0,41662788.0
2011-04-01,23.09,22.82,23.36,22.55,2923555.0,66957676.0
2011-04-06,22.95,22.47,23.51,21.94,1861284.0,42406264.0
2011-04-07,22.29,22.04,22.78,21.55,3723754.0,82129440.0
2011-04-08,22.14,22.55,22.8,21.77,2518820.0,56543584.0
2011-04-11,22.51,22.61,23.01,22.28,1514270.0,34276360.0
2011-04-12,22.62,22.3,22.95,22.26,1920412.0,43332624.0
2011-04-13,22.33,22.41,22.59,21.85,1536467.0,34144808.0
2011-04-14,22.41,21.96,22.61,21.95,1589580.0,35189552.0
2011-04-15,22.01,21.41,22.01,21.33,1996528.0,43092024.0
2011-04-18,21.4,21.48,21.55,20.76,2361543.0,49873636.0
2011-04-19,21.27,21.1,21.43,20.83,1517200.0,32076854.0
2011-04-20,21.1,21.22,21.33,20.5,1965897.0,40866412.0
2011-04-21,21.18,21.37,21.51,21.03,981680.0,20925178.0
2011-04-22,21.37,21.06,21.47,20.96,1093640.0,23098098.0
2011-04-25,21.06,20.63,21.06,20.33,1396020.0,28800480.0
2011-04-26,20.19,19.29,20.32,18.77,7123877.0,138335200.0
2011-04-27,19.24,19.24,19.28,18.42,3293273.0,62202164.0
2011-04-28,18.6,18.91,19.27,18.56,850057.0,16219863.0
2011-04-29,18.77,19.04,19.06,18.71,1308434.0,24766178.0
2011-05-03,19.1,18.32,19.11,18.2,3844006.0,70515864.0
2011-05-04,18.29,17.01,18.29,16.73,11627474.0,200099584.0
2011-05-05,16.86,16.86,17.05,16.74,3784215.0,63984644.0
2011-05-06,16.86,17.15,17.23,16.74,5212123.0,88570024.0
2011-05-09,17.14,16.9,17.32,16.78,7457309.0,126679208.0
2011-05-10,16.88,17.05,17.05,16.61,6370661.0,107592368.0
2011-05-11,16.94,16.86,17.08,16.8,4208711.0,71212976.0
2011-05-12,16.79,17.08,17.25,16.67,5494500.0,93519760.0
2011-05-13,17.07,17.19,17.2,16.88,3087031.0,52743856.0
2011-05-16,17.21,17.59,17.68,17.13,5151940.0,90150888.0
2011-05-17,17.59,17.66,17.88,17.31,4376362.0,77305400.0
2011-05-18,17.55,17.57,17.73,17.28,2305022.0,40525156.0
2011-05-19,17.7,17.33,17.7,17.27,2961057.0,51578276.0
2011-05-20,17.35,17.15,17.35,16.93,1960551.0,33603736.0
2011-05-23,17.1,16.67,17.13,16.61,1482047.0,24956716.0
2011-05-24,16.55,16.54,16.78,16.31,1194827.0,19700820.0
2011-05-25,16.56,16.36,16.84,16.34,1395359.0,23182420.0
2011-05-26,16.58,16.07,16.66,16.03,2150962.0,34888504.0
2011-05-27,16.05,16.13,16.37,16.01,2129056.0,34454216.0
2011-05-30,16.13,16.06,16.34,16.01,1139472.0,18418024.0
2011-05-31,16.07,16.98,17.01,16.07,1920833.0,31872286.0
2011-06-01,17.01,17.34,17.79,16.78,3768618.0,65354612.0
2011-06-02,17.08,17.1,17.38,16.64,2399217.0,40826176.0
2011-06-03,17.04,17.28,17.55,17.01,2388639.0,41456220.0
2011-06-07,17.21,17.32,17.67,17.06,3544256.0,61944108.0
2011-06-08,17.32,17.57,17.59,17.17,2730948.0,47670384.0
2011-06-09,17.55,17.28,17.55,17.12,1348153.0,23334478.0
2011-06-10,17.28,16.74,17.28,16.34,1478381.0,24781126.0
2011-06-13,16.42,17.06,17.21,16.25,1485449.0,24721458.0
2011-06-14,17.04,17.17,17.46,16.78,1230048.0,21274808.0
2011-06-15,17.15,17.15,17.42,17.06,923632.0,15942888.0
2011-06-16,16.9,16.98,17.15,16.76,834359.0,14094467.0
2011-06-17,16.98,16.74,17.05,16.74,745359.0,12587591.0
2011-06-20,16.79,16.66,16.86,16.54,2129665.0,35521452.0
2011-06-21,16.81,17.3,17.3,16.66,2553287.0,43716028.0
2011-06-22,17.2,17.42,17.57,17.2,2435952.0,42384848.0
2011-06-23,17.42,17.42,17.42,17.42,0.0,0.0
2011-06-24,17.75,17.86,18.15,17.75,4021123.0,72256112.0
2011-06-27,17.86,17.86,18.0,17.65,1699299.0,30299958.0
2011-06-28,17.82,18.02,18.19,17.71,2772054.0,49932472.0
2011-06-29,17.96,17.57,18.15,17.55,1714808.0,30711428.0
2011-06-30,17.55,17.73,17.92,17.53,2221167.0,39384704.0
2011-07-01,18.87,18.26,18.9,18.16,5393900.0,99492560.0
2011-07-04,18.91,19.57,19.91,18.65,9003661.0,172013840.0
2011-07-05,19.59,19.04,19.59,18.31,11329284.0,215851200.0
2011-07-06,18.56,18.65,18.77,18.33,6967449.0,129118584.0
2011-07-07,18.54,18.29,18.55,18.14,8805244.0,161112832.0
2011-07-08,18.09,18.02,18.26,17.96,3923246.0,70763664.0
2011-07-11,17.89,18.31,18.45,17.89,6037234.0,109959648.0
2011-07-12,18.23,18.21,18.37,18.13,3337422.0,60932136.0
2011-07-13,18.33,18.29,18.33,17.99,5063909.0,91934760.0
2011-07-14,18.35,18.21,18.42,18.04,4660265.0,84640984.0
2011-07-15,18.28,18.76,18.77,18.28,6891476.0,127916072.0
2011-07-18,18.76,18.16,18.76,18.16,6114522.0,111989008.0
2011-07-19,18.02,17.66,18.02,17.58,3569314.0,63206460.0
2011-07-20,17.75,17.64,17.94,17.44,3505877.0,61878704.0
2011-07-21,17.64,17.44,17.64,17.43,3071351.0,53661424.0
2011-07-22,17.5,17.5,17.62,17.43,2173112.0,38040352.0
2011-07-25,17.44,17.05,17.5,17.03,3377284.0,58212856.0
2011-07-26,17.11,17.35,17.41,16.86,2467852.0,42187064.0
2011-07-27,17.34,17.64,17.74,17.08,3098726.0,54281432.0
2011-07-28,17.4,17.57,17.59,17.33,1537888.0,26830562.0
2011-07-29,17.53,17.3,17.53,17.3,1495641.0,26037504.0
2011-08-01,17.25,17.28,17.46,17.25,1421227.0,24665128.0
2011-08-02,17.27,17.1,17.35,16.98,1389377.0,23747404.0
2011-08-03,16.97,17.35,17.73,16.85,1936493.0,33437352.0
2011-08-04,17.25,17.18,17.55,17.18,1763496.0,30535540.0
2011-08-05,15.62,16.9,16.92,15.62,3230649.0,54097192.0
2011-08-08,16.73,16.75,16.83,16.0,4281472.0,71291904.0
2011-08-09,16.42,16.91,17.06,16.2,2112340.0,35453096.0
2011-08-10,17.15,17.02,17.23,17.02,1316187.0,22524592.0
2011-08-11,16.69,17.16,17.34,16.62,1734962.0,29683156.0
2011-08-12,17.32,17.09,17.48,16.98,2185590.0,37639504.0
2011-08-15,17.09,17.18,17.29,17.09,1656172.0,28487712.0
2011-08-16,17.16,16.84,17.25,16.83,1354101.0,23043286.0
2011-08-17,16.95,16.77,16.95,16.75,828320.0,13925140.0
2011-08-18,16.77,16.27,16.77,16.22,1441847.0,23692688.0
2011-08-19,16.0,15.72,16.16,15.31,2981184.0,46816264.0
2011-08-22,15.63,15.63,15.86,15.58,1220598.0,19200772.0
2011-08-23,15.76,15.74,15.81,15.61,1735179.0,27241912.0
2011-08-24,15.9,15.74,15.9,15.67,1663648.0,26239622.0
2011-08-25,15.78,16.39,16.46,15.71,4085354.0,66077328.0
2011-08-26,16.38,16.15,16.38,16.09,1976003.0,31990862.0
2011-08-29,16.13,16.07,16.14,16.0,1015573.0,16325805.0
2011-08-30,16.25,15.72,16.25,15.71,1113505.0,17784720.0
2011-08-31,15.65,15.69,15.78,15.58,838208.0,13135159.0
2011-09-01,15.65,15.54,15.82,15.51,1185639.0,18578270.0
2011-09-02,15.47,15.41,15.61,15.33,733272.0,11304837.0
2011-09-05,15.3,15.18,15.43,15.17,1272540.0,19425546.0
2011-09-06,15.15,14.79,15.22,14.64,1483212.0,22187712.0
2011-09-07,14.86,14.95,14.98,14.54,1787419.0,26530296.0
2011-09-08,14.95,14.64,14.99,14.54,3956962.0,58186760.0
2011-09-09,14.71,13.92,14.73,13.84,5058676.0,71510192.0
2011-09-13,13.79,13.67,13.79,13.14,2771348.0,37525224.0
2011-09-14,13.67,13.9,13.92,13.49,1949243.0,26805498.0
2011-09-15,13.98,13.91,14.32,13.7,1600515.0,22490186.0
2011-09-16,13.94,13.92,14.13,13.78,1299598.0,18124658.0
2011-09-19,13.85,13.74,13.89,13.64,851712.0,11702218.0
2011-09-20,13.74,14.24,14.27,13.72,2753254.0,38817752.0
2011-09-21,14.17,14.81,14.87,14.17,4757568.0,69285640.0
2011-09-22,14.61,14.63,14.74,14.31,1568681.0,22797590.0
2011-09-23,14.24,14.4,14.64,14.2,890602.0,12889334.0
2011-09-26,14.28,14.24,14.59,14.2,1101022.0,15856049.0
2011-09-27,14.44,14.65,14.73,14.4,1133558.0,16511996.0
2011-09-28,14.74,14.53,14.92,14.38,1755716.0,25805830.0
2011-09-29,14.34,14.26,14.52,14.07,1301988.0,18575920.0
2011-09-30,14.44,14.01,14.44,13.98,674172.0,9498809.0
2011-10-10,14.1,13.74,14.17,13.71,453064.0,6273120.0
2011-10-11,14.06,13.56,14.24,13.41,929730.0,12796116.0
2011-10-12,13.53,13.99,14.07,13.42,1563719.0,21622218.0
2011-10-13,14.05,14.29,14.36,13.94,1274788.0,18101760.0
2011-10-14,14.15,14.03,14.39,13.99,755089.0,10644954.0
2011-10-17,14.12,14.16,14.26,14.03,419426.0,5930414.0
2011-10-18,14.12,13.96,14.21,13.76,753871.0,10541140.0
2011-10-19,13.9,13.67,13.98,13.57,535690.0,7350367.0
2011-10-20,13.6,13.62,13.75,13.22,1625246.0,21732864.0
2011-10-21,13.46,13.47,13.59,13.23,582655.0,7789443.0
2011-10-24,13.48,13.7,13.77,13.32,928306.0,12596647.0
2011-10-25,13.7,14.03,14.07,13.56,1612420.0,22346412.0
2011-10-26,13.97,14.28,14.37,13.85,1773562.0,25298100.0
2011-10-27,14.33,14.97,15.06,14.33,4898924.0,72927752.0
2011-10-28,15.02,15.51,15.77,15.02,3958672.0,61742936.0
2011-10-31,15.7,15.4,15.7,15.13,1962104.0,30240306.0
2011-11-01,15.29,15.33,15.5,15.14,3835465.0,58780312.0
2011-11-02,15.15,15.33,15.37,14.88,2727617.0,41255700.0
2011-11-03,15.43,15.41,15.77,15.4,2064000.0,32160798.0
2011-11-04,15.4,15.2,15.58,15.13,2196692.0,33778276.0
2011-11-07,15.23,14.85,15.27,14.85,1299911.0,19548894.0
2011-11-08,14.82,14.64,15.0,14.53,2216632.0,32698934.0
2011-11-09,14.71,15.11,15.13,14.56,1978145.0,29363342.0
2011-11-10,14.98,14.78,14.98,14.67,1626819.0,24064216.0
2011-11-11,14.79,14.67,14.88,14.54,2349753.0,34370096.0
2011-11-14,14.68,15.26,15.3,14.67,2668131.0,40142232.0
2011-11-15,15.26,15.24,15.47,15.17,1691340.0,25894504.0
2011-11-16,15.29,14.97,15.29,14.86,2214753.0,33228188.0
2011-11-17,14.88,15.05,15.12,14.88,1472015.0,22107720.0
2011-11-18,15.01,14.89,15.01,14.53,2467255.0,36382776.0
2011-11-21,14.88,14.81,15.16,14.56,1785398.0,26497386.0
2011-11-22,14.74,14.78,14.83,14.48,1772215.0,25952470.0
2011-11-23,14.74,14.53,14.78,14.42,1064573.0,15491221.0
2011-11-24,14.27,14.67,14.81,14.27,1490078.0,21680110.0
2011-11-25,14.67,14.47,14.73,14.42,883177.0,12808668.0
2011-11-28,14.47,14.49,14.6,14.4,554117.0,8031058.0
2011-11-29,14.6,14.67,14.7,14.47,1052151.0,15355658.0
2011-11-30,14.52,14.19,14.67,13.78,2840521.0,40170092.0
2011-12-01,14.34,14.44,14.67,14.33,1440599.0,20968132.0
2011-12-02,14.28,13.94,14.4,13.94,651849.0,9204386.0
2011-12-05,13.94,13.76,14.02,13.6,703868.0,9758064.0
2011-12-06,13.57,13.83,13.94,13.57,443408.0,6123122.0
2011-12-07,13.78,13.83,13.97,13.72,466613.0,6473151.0
2011-12-08,13.71,13.92,13.96,13.67,375881.0,5204909.0
2011-12-09,13.9,13.91,13.96,13.77,330713.0,4583173.0
2011-12-12,13.8,13.49,13.9,13.43,859439.0,11756623.0
2011-12-13,13.33,13.43,13.55,12.96,991870.0,13127254.0
2011-12-14,13.28,13.36,13.53,13.28,257238.0,3452725.0
2011-12-15,13.21,13.35,13.46,12.98,928630.0,12374761.0
2011-12-16,13.21,13.72,13.77,13.21,876736.0,11942086.0
2011-12-19,13.63,13.94,13.96,13.5,745467.0,10274798.0
2011-12-20,14.01,14.03,14.15,13.88,889737.0,12501299.0
2011-12-21,14.24,13.58,14.24,13.58,513001.0,7128707.0
2011-12-22,13.53,13.54,13.8,13.11,800844.0,10683405.0
2011-12-23,13.24,13.62,13.77,13.24,403569.0,5509456.0
2011-12-26,13.39,13.56,13.62,13.29,808817.0,10909682.0
2011-12-27,13.55,13.4,13.6,13.25,770835.0,10279331.0
2011-12-28,13.38,13.42,13.45,13.06,860620.0,11439700.0
2011-12-29,13.42,13.53,13.56,13.26,888054.0,11920354.0
2011-12-30,13.45,13.9,13.9,13.45,1100138.0,15007216.0
2012-01-04,13.94,13.91,14.17,13.49,1631488.0,22842046.0
2012-01-05,13.74,13.9,14.1,13.74,998742.0,13960265.0
2012-01-06,13.54,13.99,14.05,13.53,1469314.0,20281952.0
2012-01-09,14.01,14.38,14.42,13.8,3885032.0,54392692.0
2012-01-10,14.43,14.63,14.73,14.26,2560380.0,37051568.0
2012-01-11,14.57,14.4,14.6,14.36,1554796.0,22509216.0
2012-01-12,14.29,14.19,14.51,14.12,2693130.0,38337132.0
2012-01-13,14.33,13.46,14.33,13.42,2162329.0,30072334.0
2012-01-16,13.42,13.43,13.7,13.28,1542849.0,20859936.0
2012-01-17,13.44,14.26,14.42,13.44,2311560.0,32238200.0
2012-01-18,14.4,14.29,14.45,14.19,1638701.0,23443300.0
2012-01-19,14.29,14.88,14.95,14.29,2904505.0,42930908.0
2012-01-20,14.95,15.63,15.75,14.72,3858372.0,58966612.0
2012-01-30,15.62,15.36,15.82,15.23,3536045.0,55012800.0
2012-01-31,15.36,15.25,15.44,15.04,1207498.0,18348306.0
2012-02-01,15.21,14.96,15.28,14.78,1342395.0,20154086.0
2012-02-02,14.94,15.24,15.26,14.88,1114782.0,16839686.0
2012-02-03,15.1,15.24,15.47,15.02,1606513.0,24643916.0
2012-02-06,15.24,15.34,15.45,15.22,778479.0,11941148.0
2012-02-07,15.23,15.08,15.44,14.67,1775838.0,26930200.0
2012-02-08,14.83,15.26,15.32,14.83,1570069.0,23812948.0
2012-02-09,15.26,15.36,15.51,15.22,1610496.0,24663018.0
2012-02-10,15.33,15.49,15.54,15.3,1205833.0,18644152.0
2012-02-13,15.42,15.29,15.49,15.17,1948220.0,29819244.0
2012-02-14,15.32,15.26,15.36,15.11,697630.0,10613145.0
2012-02-15,15.26,15.44,15.47,15.16,1568503.0,24101038.0
2012-02-16,15.42,15.36,15.47,15.3,763995.0,11753677.0
2012-02-17,15.36,15.17,15.58,15.11,909702.0,13855832.0
2012-02-20,15.37,15.28,15.43,15.16,2013840.0,30724948.0
2012-02-21,15.28,15.46,15.46,15.15,1838102.0,28128806.0
2012-02-22,15.5,16.06,16.19,15.38,2758173.0,43614560.0
2012-02-23,16.03,16.03,16.27,15.93,1419928.0,22841920.0
2012-02-24,16.06,16.41,16.42,15.79,2429407.0,39382956.0
2012-02-27,16.48,16.41,17.59,16.41,3495672.0,58740024.0
2012-02-28,16.3,16.49,16.55,16.13,1434531.0,23504758.0
2012-02-29,16.48,16.13,16.48,16.1,900107.0,14583373.0
2012-03-01,16.13,16.13,16.13,16.13,0.0,0.0
2012-03-02,16.13,16.75,16.76,16.02,1940062.0,31947212.0
2012-03-05,16.75,16.5,16.84,16.5,1638500.0,27341016.0
2012-03-06,16.48,16.27,16.56,16.0,2461918.0,39849692.0
2012-03-07,15.99,16.09,16.29,15.93,964281.0,15547563.0
2012-03-08,16.09,16.22,16.33,16.09,891990.0,14475844.0
2012-03-09,16.22,16.41,16.42,16.12,1162709.0,19003032.0
2012-03-12,16.43,16.15,16.52,15.98,2262124.0,36660168.0
2012-03-13,16.18,16.34,16.34,16.07,1549430.0,25139376.0
2012-03-14,16.42,15.68,16.5,15.65,2308914.0,37140240.0
2012-03-15,15.72,15.27,15.91,15.23,2443068.0,37733440.0
2012-03-16,15.5,15.66,15.68,15.36,2530733.0,39367620.0
2012-03-19,15.68,15.61,15.69,15.37,1849488.0,28773466.0
2012-03-20,15.56,15.38,15.56,15.37,1002530.0,15468978.0
2012-03-21,15.38,15.45,15.54,15.33,858443.0,13232752.0
2012-03-22,15.51,15.26,15.52,15.24,1091766.0,16767627.0
2012-03-23,15.25,15.19,15.33,14.92,1330805.0,20148976.0
2012-03-26,15.19,15.16,15.19,15.02,558995.0,8454435.0
2012-03-27,15.16,15.23,15.4,15.12,581166.0,8887332.0
2012-03-28,15.16,14.85,15.33,14.81,770696.0,11607804.0
2012-03-29,14.85,14.88,14.97,14.64,698132.0,10351617.0
2012-03-30,14.83,14.97,15.07,14.83,665958.0,9970838.0
2012-04-05,15.0,15.33,15.41,14.89,772296.0,11779317.0
2012-04-06,15.33,15.31,15.42,15.19,748468.0,11435662.0
2012-04-09,15.28,15.18,15.4,15.11,364704.0,5573317.0
2012-04-10,15.21,15.06,15.21,14.81,961310.0,14384675.0
2012-04-11,15.09,15.35,15.36,14.99,988336.0,15048755.0
2012-04-12,15.36,15.47,15.48,15.26,1085360.0,16707606.0
2012-04-13,15.48,15.61,15.7,15.48,1294147.0,20208188.0
2012-04-16,15.63,15.69,15.78,15.55,871078.0,13685789.0
2012-04-17,15.69,15.59,15.84,15.58,823405.0,12916857.0
2012-04-18,15.59,15.75,15.82,15.59,993580.0,15635429.0
2012-04-19,15.78,15.7,15.9,15.58,873451.0,13756214.0
2012-04-20,15.55,15.65,15.77,15.51,685595.0,10717372.0
2012-04-23,15.65,15.58,15.68,15.52,533024.0,8317397.0
2012-04-24,15.44,15.34,15.64,15.06,891054.0,13646013.0
2012-04-25,15.29,15.54,15.57,15.29,654764.0,10135897.0
2012-04-26,15.56,15.7,15.73,15.52,747097.0,11706086.0
2012-04-27,15.63,15.65,15.86,15.61,609443.0,9604981.0
2012-05-02,15.75,16.08,16.25,15.75,2189540.0,35284416.0
2012-05-03,16.13,16.47,16.59,16.13,4109647.0,67453408.0
2012-05-04,16.41,16.76,16.84,16.35,3375108.0,56457488.0
2012-05-07,16.69,16.61,16.69,16.48,1100404.0,18220418.0
2012-05-08,16.59,16.55,16.7,16.22,1155540.0,18971164.0
2012-05-09,16.41,16.05,16.51,15.97,1145851.0,18542566.0
2012-05-10,16.03,16.11,16.2,15.91,740741.0,11902993.0
2012-05-11,16.08,16.0,16.13,15.74,812790.0,12966393.0
2012-05-14,16.17,16.14,16.39,16.0,788361.0,12787585.0
2012-05-15,16.03,16.34,16.38,15.96,610522.0,9852911.0
2012-05-16,16.22,15.86,16.39,15.86,559133.0,8980741.0
2012-05-17,15.86,16.34,16.38,15.86,665222.0,10784867.0
2012-05-18,16.1,16.03,16.33,15.96,562099.0,9040602.0
2012-05-21,15.88,16.0,16.2,15.88,382087.0,6155550.0
2012-05-22,16.1,16.41,16.41,16.03,808849.0,13154328.0
2012-05-23,16.41,16.27,16.42,16.19,582134.0,9496905.0
2012-05-24,16.27,16.13,16.31,16.12,346614.0,5620379.0
2012-05-25,16.13,15.73,16.24,15.72,406377.0,6471378.0
2012-05-28,15.72,16.25,16.27,15.65,1235358.0,19724998.0
2012-05-29,16.35,16.58,16.83,16.35,6077315.0,101148976.0
2012-05-30,16.56,16.69,16.82,16.56,1234307.0,20636642.0
2012-05-31,16.67,16.79,17.02,16.57,3629683.0,61237028.0
2012-06-01,16.79,17.01,17.07,16.62,2644567.0,44884208.0
2012-06-04,16.84,16.61,17.04,16.34,2181627.0,36698884.0
2012-06-05,16.6,16.27,16.66,15.97,2197263.0,35551424.0
2012-06-06,16.26,16.16,16.4,16.12,628030.0,10232927.0
2012-06-07,16.38,16.27,16.43,16.19,973252.0,15941391.0
2012-06-08,16.31,16.36,16.48,16.31,1009164.0,16542172.0
2012-06-11,16.28,16.65,16.73,16.28,827693.0,13752710.0
2012-06-12,16.59,16.4,16.69,16.0,1015868.0,16614663.0
2012-06-13,16.31,16.63,16.69,16.31,1888358.0,31329776.0
2012-06-14,16.71,16.66,16.96,16.63,578912.0,9722279.0
2012-06-15,16.66,16.57,16.74,16.5,425907.0,7065624.0
2012-06-18,16.69,16.64,16.73,16.54,430136.0,7148995.0
2012-06-19,16.64,16.64,16.64,16.64,0.0,0.0
2012-06-20,16.55,16.51,16.75,16.39,402229.0,6641531.0
2012-06-21,16.59,16.04,16.59,16.03,666263.0,10782920.0
2012-06-25,16.0,15.93,16.31,15.89,606914.0,9794962.0
2012-06-26,15.88,15.89,16.25,15.65,673147.0,10618906.0
2012-06-27,15.7,15.68,15.93,15.52,843438.0,13303263.0
2012-06-28,15.68,15.01,15.82,14.95,4325281.0,66044384.0
2012-06-29,15.01,14.85,15.01,14.6,1872469.0,27687942.0
2012-07-02,14.98,14.26,14.98,14.1,4214207.0,60398812.0
2012-07-03,14.31,14.29,14.49,14.08,1766082.0,25219380.0
2012-07-04,14.31,14.08,14.33,13.97,1356809.0,19171526.0
2012-07-05,14.25,14.33,14.51,14.15,2183160.0,31284424.0
2012-07-06,14.42,14.58,14.58,14.23,1261907.0,18270298.0
2012-07-09,14.52,14.39,14.73,14.21,1109609.0,16108581.0
2012-07-10,14.4,14.68,14.71,14.4,1155817.0,16843388.0
2012-07-11,14.82,14.74,14.82,14.29,1355840.0,19689564.0
2012-07-12,14.72,14.72,14.79,14.4,2705778.0,39372576.0
2012-07-13,14.51,14.47,14.59,14.22,1416461.0,20395320.0
2012-07-16,14.47,13.85,14.47,13.7,2201336.0,30701092.0
2012-07-17,13.77,13.8,14.06,13.67,391934.0,5430823.0
2012-07-18,14.07,13.69,14.07,13.27,1532771.0,20701122.0
2012-07-19,13.6,13.77,13.95,13.49,1051875.0,14481586.0
2012-07-20,13.69,13.49,13.82,13.47,883722.0,12029619.0
2012-07-23,13.49,13.27,13.49,13.24,1496114.0,19872358.0
2012-07-24,13.27,13.05,13.34,12.93,2693410.0,35185552.0
2012-07-25,13.03,12.52,13.06,12.4,4170138.0,52652748.0
2012-07-26,12.5,12.2,12.6,12.17,5653021.0,69723256.0
2012-07-27,12.2,12.07,12.29,12.03,2774422.0,33566440.0
2012-07-30,12.07,11.63,12.15,11.63,3967504.0,47352056.0
2012-07-31,11.66,11.8,11.98,11.66,4175096.0,49231320.0
2012-08-01,11.82,12.0,12.11,11.68,3976567.0,47347856.0
2012-08-02,11.92,11.68,11.99,11.67,2366858.0,27874496.0
2012-08-03,11.68,11.89,11.95,11.55,4133191.0,48252308.0
