date,open,close,high,low,volume,money
2012-08-06,11.85,12.02,12.07,11.72,3962646.0,47258840.0
2012-08-07,12.03,12.11,12.18,12.0,2431048.0,29340076.0
2012-08-08,12.08,11.74,12.09,11.74,4101670.0,48933944.0
2012-08-09,11.76,11.96,12.0,11.75,3065571.0,36447432.0
2012-08-10,11.95,11.8,11.95,11.69,5051841.0,59482544.0
2012-08-13,11.79,11.82,11.85,11.64,4709574.0,55415004.0
2012-08-14,11.82,11.75,11.84,11.62,2922156.0,34287480.0
2012-08-15,11.77,11.72,11.82,11.69,2279174.0,26786952.0
2012-08-16,11.68,11.66,11.75,11.63,1307142.0,15289786.0
2012-08-17,11.68,11.61,11.69,11.42,1880485.0,21785914.0
2012-08-20,11.51,11.18,11.51,11.07,3509553.0,39455824.0
2012-08-21,11.14,11.21,11.33,11.14,2677839.0,30075938.0
2012-08-22,11.22,10.94,11.27,10.81,3315813.0,36528460.0
2012-08-23,10.92,11.0,11.08,10.91,1739509.0,19161932.0
2012-08-24,11.0,10.9,11.0,10.79,1584305.0,17259986.0
2012-08-27,10.87,10.6,10.87,10.55,1360861.0,14545731.0
2012-08-28,10.63,10.66,10.73,10.63,2187948.0,23353856.0
2012-08-29,10.68,10.6,10.69,10.54,1162883.0,12335755.0
2012-08-30,10.59,10.59,10.68,10.45,1742142.0,18446156.0
2012-08-31,10.6,10.56,10.7,10.56,3010452.0,31954438.0
2012-09-03,10.52,10.72,10.73,10.31,6168435.0,65255040.0
2012-09-04,10.74,10.52,10.75,10.5,2481764.0,26378402.0
2012-09-05,10.52,10.32,10.52,10.26,2902445.0,30096354.0
2012-09-06,10.33,10.4,10.45,10.28,3081574.0,31837004.0
2012-09-07,10.49,10.88,11.1,10.46,11529344.0,125015784.0
2012-09-10,10.88,11.12,11.24,10.87,9367977.0,103727424.0
2012-09-11,11.02,11.18,11.27,10.95,6948386.0,77776944.0
2012-09-12,11.22,11.1,11.35,11.03,4843219.0,54063724.0
2012-09-13,11.11,10.84,11.16,10.84,4015207.0,44217404.0
2012-09-14,10.95,11.1,11.13,10.77,6049848.0,66467748.0
2012-09-17,11.01,10.58,11.11,10.58,3996153.0,43124948.0
2012-09-18,10.5,10.38,11.0,10.36,2315201.0,24358530.0
2012-09-19,10.39,10.51,10.56,10.37,1164713.0,12179877.0
2012-09-20,10.51,10.01,10.51,10.01,2613202.0,26661962.0
2012-09-21,9.97,10.0,10.06,9.86,1372822.0,13686476.0
2012-09-24,9.94,10.06,10.1,9.8,2292979.0,22815426.0
2012-09-25,10.05,9.89,10.07,9.83,2187681.0,21758638.0
2012-09-26,9.88,9.6,9.91,9.57,1870583.0,18270370.0
2012-09-27,9.6,10.07,10.13,9.55,3319645.0,32843696.0
2012-09-28,10.05,10.44,10.44,9.99,4178731.0,43078688.0
2012-10-08,10.41,10.26,10.53,10.18,1598333.0,16452265.0
2012-10-09,10.3,10.58,10.6,10.26,2689808.0,28260352.0
2012-10-10,10.58,10.94,11.24,10.58,8213630.0,90706936.0
2012-10-11,10.99,10.7,10.99,10.61,2936077.0,31559184.0
2012-10-12,10.7,10.67,10.84,10.5,1433888.0,15304976.0
2012-10-15,10.7,10.49,10.7,10.37,1562629.0,16365800.0
2012-10-16,10.49,10.43,10.62,10.41,1411473.0,14806252.0
2012-10-17,10.44,10.48,10.52,10.3,1524176.0,15872802.0
2012-10-18,10.5,10.76,10.81,10.43,3348600.0,35732560.0
2012-10-19,10.77,10.87,11.02,10.77,4022395.0,43887368.0
2012-10-22,10.81,10.95,11.0,10.62,2247603.0,24172682.0
2012-10-23,10.95,10.89,11.06,10.75,3299700.0,36104444.0
2012-10-24,10.76,11.01,11.02,10.75,1966014.0,21354738.0
2012-10-25,10.96,11.06,11.22,10.77,3059389.0,33775436.0
2012-10-26,10.94,10.73,11.02,10.54,2128308.0,22796258.0
2012-10-29,10.63,10.64,10.73,10.46,1429692.0,15224267.0
2012-10-30,10.65,10.63,10.72,10.52,1252214.0,13299430.0
2012-10-31,10.63,10.71,10.73,10.42,1610157.0,16997744.0
2012-11-01,10.67,11.03,11.04,10.6,2931060.0,32035426.0
2012-11-02,11.1,11.1,11.18,10.92,2569217.0,28406024.0
2012-11-05,11.1,11.01,11.23,10.97,1959154.0,21679388.0
2012-11-06,11.02,10.99,11.07,10.84,2096157.0,22953790.0
2012-11-07,10.97,11.29,11.32,10.95,4325452.0,48259172.0
2012-11-08,11.17,11.16,11.26,11.01,3090484.0,34422988.0
2012-11-09,11.05,10.94,11.15,10.88,1680606.0,18445910.0
2012-11-12,10.94,10.83,11.0,10.78,1585137.0,17195130.0
2012-11-13,10.84,10.59,10.9,10.36,3284538.0,34680352.0
2012-11-14,10.56,10.5,10.58,10.3,1826289.0,19075466.0
2012-11-15,10.45,10.26,10.55,10.21,1019944.0,10560402.0
2012-11-16,10.23,10.15,10.25,10.0,1618281.0,16323338.0
2012-11-19,10.15,10.15,10.15,9.91,1188545.0,11892546.0
2012-11-20,10.11,10.29,10.35,10.07,1514616.0,15450430.0
2012-11-21,10.27,10.48,10.5,10.15,1112762.0,11485470.0
2012-11-22,10.43,10.31,10.43,10.28,500251.0,5166838.0
2012-11-23,10.36,10.39,10.41,10.27,675644.0,7001971.0
2012-11-26,10.37,10.34,10.39,10.13,857889.0,8813432.0
2012-11-27,10.23,10.15,10.27,10.07,854853.0,8705426.0
2012-11-28,10.14,9.99,10.14,9.85,680258.0,6803076.0
2012-11-29,9.99,10.05,10.05,9.92,672458.0,6738136.0
2012-11-30,10.0,10.36,10.36,9.95,1736318.0,17812944.0
2012-12-03,10.31,10.36,10.41,10.23,1102762.0,11364417.0
2012-12-04,10.31,10.63,10.73,10.31,2484697.0,26222338.0
2012-12-05,10.65,11.21,11.29,10.63,5755157.0,63828196.0
2012-12-06,11.21,11.02,11.32,10.88,2857796.0,31839746.0
2012-12-07,11.06,11.5,11.81,10.95,6391190.0,73763976.0
2012-12-10,11.5,11.63,11.79,11.34,5264199.0,60832452.0
2012-12-11,11.53,11.53,11.64,11.46,2179102.0,25171760.0
2012-12-12,11.53,11.62,11.63,11.26,2510933.0,28738168.0
2012-12-13,11.54,11.42,11.71,11.39,1263689.0,14603010.0
2012-12-14,11.41,12.08,12.24,11.32,4319956.0,51755772.0
2012-12-17,12.15,12.05,12.44,12.01,4559995.0,55536524.0
2012-12-18,12.03,11.96,12.21,11.94,2126668.0,25689088.0
2012-12-19,11.95,12.32,12.33,11.87,3645520.0,44448468.0
2012-12-20,12.25,12.25,12.46,12.05,2584104.0,31713842.0
2012-12-21,12.25,12.06,12.55,12.04,3843988.0,47415100.0
2012-12-24,11.97,12.17,12.47,11.9,2340134.0,28546878.0
2012-12-25,12.15,12.76,12.79,12.01,5729863.0,71610184.0
2012-12-26,12.66,12.71,12.82,12.53,4111255.0,52137680.0
2012-12-27,12.77,12.53,12.77,12.42,2090131.0,26266974.0
2012-12-28,12.52,12.63,12.74,12.41,1869719.0,23637582.0
2012-12-31,12.66,13.04,13.04,12.66,3350548.0,42938216.0
2013-01-04,13.04,13.02,13.11,12.73,2503638.0,32430894.0
2013-01-07,13.0,12.91,13.06,12.85,3521893.0,45542592.0
2013-01-08,12.99,12.91,13.24,12.84,2994445.0,38797592.0
2013-01-09,12.85,13.03,13.13,12.77,3430813.0,44440492.0
2013-01-10,13.03,12.82,13.12,12.8,3638246.0,47005648.0
2013-01-11,12.75,12.33,12.81,11.99,8135177.0,100603984.0
2013-01-14,12.22,12.61,12.71,12.05,10849709.0,134737664.0
2013-01-15,12.61,12.55,12.63,12.47,4491466.0,56385088.0
2013-01-16,12.54,12.4,12.55,12.21,4465334.0,55103724.0
2013-01-17,12.34,12.34,12.4,12.18,2928989.0,35990780.0
2013-01-18,12.36,12.57,12.65,12.22,3306692.0,41272440.0
2013-01-21,12.55,12.8,12.91,12.33,6237482.0,79318944.0
2013-01-22,12.77,12.81,13.16,12.63,5538940.0,71617168.0
2013-01-23,12.85,12.62,12.98,12.4,4574808.0,57909660.0
2013-01-24,12.61,12.32,12.79,12.2,3300822.0,41293108.0
2013-01-25,12.29,12.35,12.51,12.29,2478323.0,30752992.0
2013-01-28,12.33,12.82,12.83,12.33,5003961.0,63254504.0
2013-01-29,12.91,12.7,12.98,12.66,2815431.0,35980764.0
2013-01-30,12.7,13.22,13.24,12.68,6957295.0,90542744.0
2013-01-31,13.28,13.39,13.56,13.08,6629018.0,88267392.0
2013-02-01,13.34,13.46,13.53,13.13,3701332.0,49465736.0
2013-02-04,13.56,13.23,13.61,13.06,5401945.0,71560272.0
2013-02-05,13.2,13.77,13.97,13.08,9156348.0,125418720.0
2013-02-06,13.71,13.77,13.96,13.64,5250191.0,72476208.0
2013-02-07,13.77,13.71,13.78,13.35,3972468.0,53954460.0
2013-02-08,13.67,13.95,14.14,13.66,8334057.0,115779392.0
2013-02-18,14.14,13.71,14.22,13.71,5890539.0,81982504.0
2013-02-19,13.67,13.22,13.67,13.13,5316834.0,70659192.0
2013-02-20,13.22,13.31,13.39,13.18,2629238.0,34923872.0
2013-02-21,13.2,13.01,13.23,12.86,5453891.0,70756120.0
2013-02-22,12.96,12.83,13.04,12.73,3573323.0,45964972.0
2013-02-25,12.74,12.83,12.91,12.69,2115197.0,27029140.0
2013-02-26,12.71,12.45,12.9,12.41,1745438.0,22187504.0
2013-02-27,12.57,12.47,12.7,12.42,1726449.0,21591658.0
2013-02-28,12.57,12.82,12.84,12.5,2346280.0,29833138.0
2013-03-01,12.87,12.79,12.95,12.69,2373768.0,30322002.0
2013-03-04,12.66,12.05,12.66,11.93,3213422.0,39295268.0
2013-03-05,12.04,12.19,12.26,11.93,2815588.0,34203984.0
2013-03-06,12.19,12.44,12.53,12.07,3577547.0,44056988.0
2013-03-07,12.43,12.08,12.43,11.76,7339373.0,88368192.0
2013-03-08,11.97,11.94,12.11,11.93,2327084.0,27967498.0
2013-03-11,11.97,11.82,11.97,11.66,2007938.0,23659336.0
2013-03-12,11.82,11.75,11.95,11.61,2102863.0,24727278.0
2013-03-13,11.75,11.52,11.8,11.34,2403270.0,27705670.0
2013-03-14,11.51,11.68,11.68,11.47,1594298.0,18468576.0
2013-03-15,11.75,11.63,11.86,11.57,2450043.0,28767448.0
2013-03-18,11.53,11.5,11.53,11.36,1763607.0,20171772.0
2013-03-19,11.42,11.66,11.68,11.38,1504244.0,17372326.0
2013-03-20,11.71,12.01,12.1,11.67,4739144.0,56401388.0
2013-03-21,12.01,11.9,12.01,11.85,2981123.0,35501984.0
2013-03-22,11.82,11.83,11.93,11.76,2008320.0,23784338.0
2013-03-25,11.84,11.81,12.09,11.79,2917787.0,34735992.0
2013-03-26,11.76,11.74,11.76,11.53,1714387.0,19921154.0
2013-03-27,11.68,11.67,11.86,11.58,1785510.0,21005466.0
2013-03-28,11.6,11.34,11.66,11.28,2013998.0,22920970.0
2013-03-29,11.34,11.35,11.48,11.3,1427191.0,16259868.0
2013-04-01,11.37,11.34,11.47,11.31,1980670.0,22516780.0
2013-04-02,11.34,11.34,11.45,11.14,1664703.0,18791608.0
2013-04-03,11.37,11.21,11.45,11.14,2605134.0,29414134.0
2013-04-08,11.1,11.23,11.29,10.95,2082067.0,22997640.0
2013-04-09,11.24,11.34,11.4,11.22,6681339.0,75323752.0
2013-04-10,11.33,11.49,11.52,11.26,3920504.0,44753756.0
2013-04-11,11.56,11.61,11.94,11.56,3689363.0,43309308.0
2013-04-12,11.6,11.46,11.6,11.37,1707267.0,19529898.0
2013-04-15,11.44,11.24,11.44,11.1,2317622.0,26017384.0
2013-04-16,11.24,11.71,11.75,11.05,5215184.0,60006656.0
2013-04-17,11.68,11.87,12.0,11.62,5615929.0,66593016.0
2013-04-18,11.82,11.95,12.0,11.72,5323219.0,63531852.0
2013-04-19,11.97,12.16,12.37,11.97,6453635.0,78967232.0
2013-04-22,12.16,12.23,12.29,11.97,3125785.0,37925888.0
2013-04-23,12.2,11.87,12.2,11.79,3664987.0,43547824.0
2013-04-24,11.86,12.02,12.03,11.72,4546462.0,54168052.0
2013-04-25,12.02,11.91,12.03,11.74,3404362.0,40446988.0
2013-04-26,11.83,11.27,11.9,11.26,3193466.0,37045932.0
2013-05-02,11.37,11.47,11.67,11.34,3260567.0,37484340.0
2013-05-03,11.48,12.0,12.0,11.47,5265154.0,62027392.0
2013-05-06,12.11,12.34,12.5,12.02,7167254.0,88304912.0
2013-05-07,12.34,12.48,12.48,12.05,8469005.0,104141512.0
2013-05-08,12.55,12.55,12.99,12.49,12112651.0,154327936.0
2013-05-09,12.55,12.55,12.83,12.41,7890050.0,99342352.0
2013-05-10,12.56,12.64,12.65,12.35,5979877.0,74784568.0
2013-05-13,12.68,13.05,13.16,12.66,9785112.0,126706808.0
2013-05-14,12.98,12.56,13.19,12.48,8589050.0,109833088.0
2013-05-15,12.55,12.67,12.76,12.5,4076851.0,51320196.0
2013-05-16,12.66,12.92,12.98,12.41,6626341.0,84478744.0
2013-05-17,12.97,12.9,12.98,12.68,5168902.0,66363776.0
2013-05-20,12.9,12.82,12.91,12.62,5340712.0,68199040.0
2013-05-21,12.82,12.89,13.03,12.77,4727122.0,60942860.0
2013-05-22,12.89,13.11,13.37,12.82,7479681.0,98270176.0
2013-05-23,12.99,12.49,13.02,12.45,7451151.0,94700440.0
2013-05-24,12.55,12.6,12.68,12.42,4833459.0,60652568.0
2013-05-27,12.58,12.73,12.86,12.5,4151762.0,52876792.0
2013-05-28,12.73,12.98,13.01,12.62,4864425.0,62541048.0
2013-05-29,13.03,13.18,13.45,12.95,8656391.0,114477240.0
2013-05-30,13.06,12.99,13.32,12.99,5898727.0,77428720.0
2013-05-31,13.06,12.7,13.13,12.69,7312489.0,93590128.0
2013-06-03,12.73,12.71,12.87,12.62,3005026.0,38233552.0
2013-06-04,12.8,12.8,12.95,12.56,4002852.0,51050272.0
2013-06-05,12.78,12.95,13.03,12.66,2947031.0,37956208.0
2013-06-06,12.95,12.65,13.03,12.63,3017933.0,38760252.0
2013-06-07,12.63,12.21,12.75,12.17,4031898.0,49870492.0
2013-06-13,12.16,11.82,12.16,11.24,2501858.0,29131860.0
2013-06-14,11.92,11.71,11.92,11.61,3271702.0,38303416.0
2013-06-17,11.71,11.47,11.79,11.45,3417652.0,39449856.0
2013-06-18,11.47,11.58,11.64,11.31,3418183.0,39303544.0
2013-06-19,11.5,11.67,11.67,11.3,2766906.0,31725604.0
2013-06-20,11.57,11.19,11.57,11.17,3971376.0,45180516.0
2013-06-21,11.06,11.27,11.33,10.97,2686297.0,30091092.0
2013-06-24,11.29,10.84,11.37,10.73,3734884.0,41430952.0
2013-06-25,10.76,10.99,11.05,10.15,4506704.0,48258728.0
2013-06-26,11.06,11.25,11.28,10.85,4037655.0,44673012.0
2013-06-27,11.19,11.02,11.38,10.88,3156910.0,35195200.0
2013-06-28,10.99,11.1,11.28,10.81,2027629.0,22494098.0
2013-07-01,11.1,11.05,11.16,10.81,2613836.0,28647738.0
2013-07-02,11.05,11.0,11.05,10.81,3561474.0,38839248.0
2013-07-03,10.9,10.83,10.98,10.73,2761196.0,29869136.0
2013-07-04,10.74,11.05,11.16,10.74,3031736.0,33350136.0
2013-07-05,11.05,11.13,11.29,11.05,3380331.0,37691032.0
2013-07-08,11.02,10.88,11.02,10.78,2973943.0,32379852.0
2013-07-09,10.88,10.81,10.94,10.73,2443424.0,26514868.0
2013-07-10,10.76,11.1,11.1,10.76,2582480.0,28310152.0
2013-07-11,11.13,11.52,11.6,11.07,6872297.0,78112032.0
2013-07-12,11.53,11.5,11.68,11.37,4677305.0,53791280.0
2013-07-15,11.45,11.75,11.75,11.38,5803952.0,67324168.0
2013-07-16,11.74,11.82,11.83,11.53,3455389.0,40385508.0
2013-07-17,11.75,11.89,11.9,11.63,3452420.0,40609900.0
2013-07-18,11.9,12.06,12.15,11.87,4674935.0,56344476.0
2013-07-19,11.99,11.71,12.02,11.56,3963063.0,46683316.0
2013-07-22,11.53,11.79,11.83,11.45,1948181.0,22703596.0
2013-07-23,11.87,12.21,12.21,11.86,4826914.0,58469100.0
2013-07-24,12.19,12.2,12.22,11.9,3213838.0,38705356.0
2013-07-25,12.14,12.07,12.27,11.97,1918538.0,23147278.0
2013-07-26,12.0,12.17,12.17,12.0,3088569.0,37365476.0
2013-07-29,12.12,11.8,12.12,11.69,2062201.0,24371906.0
2013-07-30,11.82,11.78,11.9,11.68,974438.0,11503954.0
2013-07-31,11.79,11.93,11.98,11.79,1077231.0,12813406.0
2013-08-01,12.04,12.12,12.12,11.95,2439957.0,29444056.0
2013-08-02,12.27,12.12,12.27,12.06,2330730.0,28350740.0
2013-08-05,12.21,12.37,12.4,12.08,1642106.0,20131310.0
2013-08-06,12.34,12.62,12.83,12.26,3555676.0,44845044.0
2013-08-07,12.57,12.52,12.73,12.42,3402454.0,42553024.0
2013-08-08,12.53,12.33,12.57,12.28,2238850.0,27822514.0
2013-08-09,12.34,12.2,12.47,12.05,2310469.0,28254962.0
2013-08-12,12.32,12.53,12.55,12.22,3552682.0,44217808.0
2013-08-13,12.53,12.36,12.53,12.27,2977201.0,36786976.0
2013-08-14,12.34,12.45,12.72,12.34,3720783.0,46662596.0
2013-08-15,12.4,12.16,12.41,12.14,2023778.0,24820596.0
2013-08-16,12.12,11.97,12.47,11.97,2396376.0,29180776.0
2013-08-19,11.87,12.09,12.15,11.84,1256339.0,15125539.0
2013-08-20,12.08,11.96,12.17,11.95,1663192.0,20022222.0
2013-08-21,11.96,11.83,11.96,11.68,2811267.0,33057960.0
2013-08-22,11.78,11.79,11.87,11.68,1994797.0,23476990.0
2013-08-23,11.77,11.66,11.84,11.31,3931482.0,45494452.0
2013-08-26,11.62,11.87,11.87,11.4,3353025.0,39421336.0
2013-08-27,11.87,11.9,11.93,11.75,2134407.0,25229938.0
2013-08-28,11.85,11.8,11.93,11.68,2421633.0,28589100.0
2013-08-29,11.83,12.13,12.15,11.77,3231420.0,38611156.0
2013-08-30,12.13,12.09,12.35,12.06,3618488.0,44142292.0
2013-09-02,12.13,12.31,12.34,12.09,2526975.0,30929744.0
2013-09-03,12.35,12.44,12.52,12.27,2916023.0,36292872.0
2013-09-04,12.46,12.28,12.46,12.22,1816644.0,22375274.0
2013-09-05,12.23,12.18,12.28,12.18,1093602.0,13373330.0
2013-09-06,12.24,12.25,12.4,12.18,1436784.0,17631884.0
2013-09-09,12.28,12.54,12.58,12.22,3729205.0,46392868.0
2013-09-10,12.53,12.47,12.55,12.4,2278106.0,28405302.0
2013-09-11,12.51,12.65,12.73,12.48,3405385.0,42922476.0
2013-09-12,12.65,12.59,12.8,12.55,3155116.0,40042308.0
2013-09-13,12.57,12.4,12.65,12.35,2552780.0,31731864.0
2013-09-16,12.41,12.53,12.61,12.38,2777694.0,34768508.0
2013-09-17,12.53,12.29,12.6,12.29,1685192.0,21020996.0
2013-09-18,12.29,12.35,12.42,12.25,1815999.0,22366250.0
2013-09-23,12.36,12.53,12.57,12.29,3408000.0,42580148.0
2013-09-24,12.55,12.32,12.56,12.25,2560923.0,31749310.0
2013-09-25,12.32,12.63,12.69,12.31,4165859.0,52363424.0
2013-09-26,12.65,12.26,12.66,12.26,3284671.0,40983544.0
2013-09-27,12.22,12.4,12.44,12.22,1135359.0,14053078.0
2013-09-30,12.31,12.48,12.6,12.31,938559.0,11749813.0
2013-10-08,12.5,12.82,12.89,12.44,2833919.0,36165732.0
2013-10-09,12.83,13.08,13.24,12.83,3879015.0,50671936.0
2013-10-10,13.1,12.94,13.16,12.91,1972129.0,25641134.0
2013-10-11,13.04,13.28,13.46,12.98,4423246.0,58639656.0
2013-10-14,13.31,13.71,14.2,13.28,6741196.0,93185384.0
2013-10-15,13.71,13.63,14.01,13.47,2067967.0,28160992.0
2013-10-16,13.65,13.26,13.66,13.18,2848916.0,38083660.0
2013-10-17,13.26,13.27,13.41,13.18,1709650.0,22688992.0
2013-10-18,13.27,13.2,13.28,13.11,1291985.0,17024818.0
2013-10-21,13.28,13.41,13.48,12.99,2045319.0,27134504.0
2013-10-22,13.41,13.24,13.43,13.08,2065822.0,27329846.0
2013-10-23,13.25,12.9,13.32,12.85,4392426.0,57085900.0
2013-10-24,12.89,13.08,13.27,12.89,1910753.0,24999064.0
2013-10-25,13.04,13.09,13.23,12.9,1568059.0,20443930.0
2013-10-28,13.08,13.44,13.48,13.04,3563641.0,47522496.0
2013-10-29,13.34,13.16,13.34,12.9,7194332.0,94560600.0
2013-10-30,13.12,13.8,13.93,13.06,4413670.0,60119316.0
2013-10-31,13.66,14.1,14.22,13.66,8696683.0,122770448.0
2013-11-01,14.15,14.36,14.46,14.04,4483601.0,64174372.0
2013-11-04,14.36,15.05,15.22,14.35,5871996.0,88038208.0
2013-11-05,15.09,14.93,15.51,14.87,4795003.0,72473568.0
2013-11-06,14.79,14.56,14.92,14.53,3480425.0,51104832.0
2013-11-07,14.48,14.66,14.88,14.44,2830381.0,41491768.0
2013-11-08,14.76,14.52,14.97,14.52,1539537.0,22711042.0
2013-11-11,14.41,14.56,14.67,13.94,2054345.0,29318166.0
2013-11-12,14.56,14.95,15.05,14.53,2472784.0,36841652.0
2013-11-13,14.95,14.54,15.16,14.52,1972236.0,29185962.0
2013-11-14,14.45,14.41,14.66,14.26,1330110.0,19128824.0
2013-11-15,14.41,14.56,15.0,14.32,3088340.0,45481744.0
2013-11-18,14.6,15.21,15.32,14.6,3700628.0,55521160.0
2013-11-19,15.23,16.11,16.45,15.23,8066665.0,127318120.0
2013-11-20,16.07,16.15,16.26,15.7,2900578.0,46281616.0
2013-11-21,16.07,16.57,16.72,15.88,3756038.0,61738896.0
2013-11-22,16.46,15.93,16.91,15.92,4194916.0,68506344.0
2013-11-25,15.93,15.98,16.3,15.77,4059263.0,65101768.0
2013-11-26,15.92,15.96,16.3,15.77,1994253.0,32006630.0
2013-11-27,16.1,15.85,16.1,15.55,2632596.0,41513592.0
2013-11-28,15.83,16.97,16.97,15.83,6002434.0,100091928.0
2013-11-29,16.96,16.67,17.1,16.45,6990199.0,116045992.0
2013-12-02,16.38,16.53,16.54,15.98,3449394.0,56392344.0
2013-12-03,16.76,17.74,18.05,16.76,7479400.0,131169552.0
2013-12-04,17.61,18.43,18.65,17.61,9856240.0,180780832.0
2013-12-05,18.35,20.27,20.27,18.09,9286089.0,180346272.0
2013-12-06,21.15,20.24,21.15,19.84,8833971.0,179098768.0
2013-12-09,20.16,20.15,20.5,19.65,5570478.0,111200712.0
2013-12-10,20.08,21.06,21.72,19.87,9148476.0,188699376.0
2013-12-11,20.71,20.24,20.85,20.09,4989240.0,101472512.0
2013-12-12,20.24,19.85,20.47,19.55,4880514.0,96754824.0
2013-12-13,19.59,20.13,20.15,19.4,5064784.0,100295424.0
2013-12-16,20.04,18.93,20.85,18.77,10762430.0,211240688.0
2013-12-17,18.96,18.95,19.25,18.73,4450436.0,84217480.0
2013-12-18,18.96,18.95,19.05,18.77,2116310.0,40047772.0
2013-12-19,19.16,19.44,19.9,18.33,3246451.0,61877108.0
2013-12-20,19.23,18.99,19.43,18.73,1822838.0,34776928.0
2013-12-23,19.01,19.21,19.23,18.54,2212269.0,41910120.0
2013-12-24,19.18,19.77,20.22,19.13,4118214.0,81176864.0
2013-12-25,19.56,19.58,20.09,19.27,3835320.0,74910280.0
2013-12-26,19.45,19.4,19.64,19.32,2601158.0,50677084.0
2013-12-27,19.37,19.02,19.37,18.68,4222627.0,79877784.0
2013-12-30,19.02,18.34,19.02,18.2,4745168.0,87808912.0
2013-12-31,18.24,19.27,19.33,18.14,5368797.0,101057520.0
2014-01-02,19.26,18.84,19.34,18.69,1837087.0,34597604.0
2014-01-03,18.2,18.58,18.77,18.05,6553478.0,121045216.0
2014-01-06,18.55,17.89,18.55,17.89,3146292.0,57349816.0
2014-01-07,17.63,17.89,17.89,17.05,6400191.0,111625928.0
2014-01-08,17.55,17.89,18.17,16.1,3063052.0,54521824.0
2014-01-09,17.74,17.99,18.12,17.61,3065901.0,55110660.0
2014-01-10,17.99,17.94,18.18,17.83,1272778.0,22896304.0
2014-01-13,17.94,18.27,18.27,17.94,1116161.0,20247786.0
2014-01-14,18.27,19.33,19.45,18.2,2072694.0,39521732.0
2014-01-15,19.34,19.39,19.55,19.26,1351989.0,26162058.0
2014-01-16,19.28,19.15,19.38,18.99,1203402.0,23039890.0
2014-01-17,19.15,19.52,19.56,19.05,1354902.0,26201976.0
2014-01-20,19.47,19.58,20.17,19.47,1391760.0,27632452.0
2014-01-21,19.3,19.69,19.69,19.05,671031.0,13032325.0
2014-01-22,19.51,19.81,19.94,19.51,799883.0,15837633.0
