date,open,close,high,low,volume,money
2014-01-23,19.59,18.74,19.67,18.74,5876049.0,111802784.0
2014-01-24,18.65,18.87,19.13,18.58,2270061.0,42809328.0
2014-01-27,18.9,18.57,19.1,18.55,1725369.0,32311058.0
2014-01-28,18.84,18.87,19.05,18.64,1960909.0,36923624.0
2014-01-29,18.87,18.77,19.03,18.74,1242567.0,23365114.0
2014-01-30,18.77,18.58,18.95,18.44,539049.0,10053898.0
2014-02-07,18.69,18.3,18.75,18.18,2440545.0,44984216.0
2014-02-10,18.46,19.87,20.09,18.46,6072117.0,116332920.0
2014-02-11,19.84,19.69,20.13,19.55,3630318.0,71838344.0
2014-02-12,19.69,19.71,20.08,19.49,1717928.0,33894052.0
2014-02-13,19.8,19.32,20.45,19.3,3335948.0,66052756.0
2014-02-14,19.31,19.56,19.62,19.18,2619715.0,51044312.0
2014-02-17,19.5,19.56,19.87,19.44,2940110.0,57605896.0
2014-02-18,19.55,19.79,19.79,19.39,2437254.0,47765552.0
2014-02-19,19.71,19.47,19.93,19.46,3266805.0,64016420.0
2014-02-20,19.41,18.32,19.44,18.28,3679866.0,68470288.0
2014-02-21,18.32,18.23,18.41,18.16,2521453.0,46005576.0
2014-02-24,18.2,17.74,18.22,17.16,2742967.0,48449444.0
2014-02-25,17.91,17.3,18.02,16.91,2202063.0,38563448.0
2014-02-26,17.29,16.92,17.44,16.64,3104206.0,52608192.0
2014-02-27,16.92,16.22,17.1,15.92,4706482.0,77715208.0
2014-02-28,16.22,17.49,17.81,15.24,6146537.0,97929032.0
2014-03-03,17.29,17.78,17.84,16.76,2498472.0,43836784.0
2014-03-04,17.78,17.17,17.89,17.06,1891829.0,32717826.0
2014-03-05,17.17,17.06,17.54,16.71,1546849.0,26732748.0
2014-03-06,16.96,17.12,17.24,16.23,3449864.0,57787740.0
2014-03-07,17.1,17.21,17.31,16.76,2041977.0,34792124.0
2014-03-10,16.98,16.67,16.98,16.49,1529079.0,25486560.0
2014-03-11,16.63,16.54,16.68,15.98,2101857.0,34372628.0
2014-03-12,16.53,16.88,17.01,16.34,1355409.0,22736634.0
2014-03-13,16.88,16.99,17.12,16.76,1774763.0,30167570.0
2014-03-14,17.05,17.33,17.41,16.86,1200272.0,20607826.0
2014-03-17,17.61,18.04,18.33,17.61,2235111.0,40217740.0
2014-03-18,18.04,18.08,18.16,17.68,2189058.0,39299020.0
2014-03-19,18.05,18.01,18.1,17.76,1142376.0,20470922.0
2014-03-20,18.01,17.55,18.01,17.41,679965.0,12052445.0
2014-03-21,17.36,17.77,17.89,17.08,2084233.0,36395816.0
2014-03-24,17.63,17.37,17.77,17.36,2450532.0,42932352.0
2014-03-25,17.42,17.85,18.12,17.29,2196463.0,39199272.0
2014-03-26,17.85,17.72,18.06,17.63,926664.0,16476864.0
2014-03-27,17.48,17.37,17.74,17.3,781390.0,13639894.0
2014-03-28,17.37,17.05,17.61,17.03,1012633.0,17584046.0
2014-03-31,17.07,17.83,17.89,16.91,1099468.0,19293544.0
2014-04-01,17.8,17.83,17.95,17.61,675314.0,11998455.0
2014-04-02,17.95,18.46,19.15,17.86,2427034.0,45026124.0
2014-04-03,18.45,19.03,19.27,18.45,3087107.0,58612908.0
2014-04-04,19.13,19.08,19.49,18.73,1419631.0,27089378.0
2014-04-08,18.96,20.17,20.17,18.92,3653314.0,72341088.0
2014-04-09,20.13,20.12,20.21,19.71,1861727.0,37129676.0
2014-04-10,20.06,19.71,20.13,19.52,1590133.0,31347510.0
2014-04-11,19.71,19.02,19.71,18.93,2271497.0,43579212.0
2014-04-14,19.12,19.33,19.83,19.0,2726551.0,52870576.0
2014-04-15,19.41,19.33,19.49,19.03,1560551.0,30147626.0
2014-04-16,19.33,18.85,19.33,18.8,924412.0,17589470.0
2014-04-17,18.93,19.62,19.66,18.64,2096648.0,40246132.0
2014-04-18,19.62,19.19,19.62,19.18,1196819.0,23087790.0
2014-04-21,19.15,19.75,19.98,18.99,2742798.0,54111500.0
2014-04-22,19.75,19.71,19.97,19.49,1289436.0,25414352.0
2014-04-23,19.71,19.33,19.83,18.95,1509908.0,29081348.0
2014-04-24,19.22,19.39,19.42,19.03,1329151.0,25565816.0
2014-04-25,19.27,19.03,19.67,18.73,1378059.0,26345336.0
2014-04-28,18.88,18.34,18.88,18.04,2326509.0,42419072.0
2014-04-29,18.2,18.88,18.9,18.05,842980.0,15699198.0
2014-04-30,18.9,20.07,20.09,18.78,2820820.0,55822860.0
2014-05-05,20.09,20.11,20.21,19.75,1883837.0,37673880.0
2014-05-06,20.21,19.79,20.24,19.49,1511137.0,29924956.0
2014-05-07,19.71,19.3,19.71,19.12,882795.0,17075000.0
2014-05-08,19.25,19.32,19.59,19.11,905160.0,17556778.0
2014-05-09,19.37,19.26,19.37,18.7,1069018.0,20255156.0
2014-05-12,19.31,19.86,19.87,18.83,2853201.0,54715024.0
2014-05-13,19.86,19.64,19.86,19.31,1180842.0,22980024.0
2014-05-14,19.59,19.43,19.67,19.27,765068.0,14895258.0
2014-05-15,19.45,18.92,19.45,18.8,1301413.0,24766916.0
2014-05-16,18.87,18.82,19.05,18.75,896337.0,16907472.0
2014-05-19,18.88,18.63,18.88,18.55,921086.0,17180838.0
2014-05-20,18.58,18.41,18.73,18.36,1325396.0,24565644.0
2014-05-21,18.39,18.95,19.02,18.24,1273283.0,23883922.0
2014-05-22,18.96,18.88,19.07,18.88,690872.0,13089543.0
2014-05-23,18.65,19.05,19.05,18.54,1485086.0,27838040.0
2014-05-26,19.11,18.82,19.24,18.65,1777634.0,33592688.0
2014-05-27,18.8,19.41,19.45,18.55,1923607.0,36627592.0
2014-05-28,19.33,19.26,19.37,19.02,971990.0,18611134.0
2014-05-29,19.33,19.56,19.64,19.08,1385087.0,26800204.0
2014-05-30,19.52,21.52,21.52,19.52,6651461.0,138761840.0
2014-06-03,21.74,21.28,21.74,21.18,3167512.0,67750128.0
2014-06-04,21.31,20.85,21.41,20.52,2262910.0,46959224.0
2014-06-05,20.85,21.35,21.89,20.64,3282427.0,70596384.0
2014-06-06,21.54,20.87,21.54,20.63,1820721.0,38034764.0
2014-06-09,20.64,21.44,21.75,20.55,2427450.0,51275456.0
2014-06-10,21.09,22.28,22.72,21.09,4140474.0,91788552.0
2014-06-11,22.22,22.08,22.77,21.88,2948027.0,65911088.0
2014-06-12,22.29,22.28,22.44,21.75,1206950.0,26677850.0
2014-06-13,22.29,22.67,23.05,22.22,4554208.0,103375288.0
2014-06-16,22.75,22.53,23.23,22.27,2845003.0,64371696.0
2014-06-17,22.5,21.4,22.5,21.38,2113635.0,46094020.0
2014-06-18,21.44,21.71,21.8,21.09,1557765.0,33477926.0
2014-06-19,21.61,20.81,21.66,20.81,2445341.0,51875988.0
2014-06-20,20.85,21.48,21.53,20.82,1149231.0,24475440.0
2014-06-23,21.47,21.64,22.09,21.36,1210922.0,26384418.0
2014-06-24,21.61,22.28,22.36,21.46,1739566.0,38280752.0
2014-06-25,22.2,21.95,22.5,21.78,958188.0,21162962.0
2014-06-26,21.95,22.41,22.41,21.71,1597381.0,35282756.0
2014-06-27,22.35,22.18,22.35,21.73,1255209.0,27711216.0
2014-06-30,22.18,21.97,22.26,21.75,1394636.0,30673360.0
2014-07-01,21.85,21.76,22.19,21.54,1443422.0,31493834.0
2014-07-02,21.78,21.72,21.85,21.42,1841479.0,39635220.0
2014-07-03,21.82,21.84,22.13,21.42,1429103.0,31187482.0
2014-07-04,21.91,21.51,21.91,21.5,1100709.0,23804172.0
2014-07-07,21.52,21.2,21.72,21.18,2225428.0,47753896.0
2014-07-08,21.23,22.25,22.25,21.16,3781459.0,81944448.0
2014-07-09,22.22,22.07,22.36,21.84,2553079.0,56415356.0
2014-07-10,22.06,21.91,22.37,21.89,1191402.0,26227824.0
2014-07-11,22.06,23.35,23.49,21.92,3490235.0,80334512.0
2014-07-14,23.43,24.26,24.63,23.33,3870558.0,92767104.0
2014-07-15,24.08,24.86,24.86,22.93,5057586.0,117720744.0
2014-07-16,23.95,23.27,23.95,23.23,3512506.0,82126280.0
2014-07-17,23.07,23.68,23.7,22.39,3472066.0,79791872.0
2014-07-18,23.25,23.9,23.94,23.06,1611937.0,38118024.0
2014-07-21,23.9,23.11,23.93,23.08,1449328.0,33739300.0
2014-07-22,22.93,22.92,23.46,22.84,3966660.0,91727768.0
2014-07-23,23.0,22.03,23.13,21.52,5975727.0,132681376.0
2014-07-24,21.91,22.22,22.59,21.91,3913210.0,87394288.0
2014-07-25,22.06,22.6,22.78,22.06,1619055.0,36301940.0
2014-07-28,22.76,22.37,23.0,22.34,3655490.0,82350376.0
2014-07-29,22.37,23.31,23.39,22.05,3513048.0,80903752.0
2014-07-30,23.23,23.15,23.31,22.54,3021672.0,69366000.0
2014-07-31,23.23,23.42,23.54,23.04,1724264.0,40242204.0
2014-08-01,23.31,23.22,23.54,23.07,1403683.0,32689734.0
2014-08-04,23.22,23.23,23.44,23.07,1437636.0,33414496.0
2014-08-05,23.56,24.01,24.31,23.56,3118139.0,74420672.0
2014-08-06,24.01,25.94,26.32,23.84,3872835.0,98158448.0
2014-08-07,26.42,25.58,26.57,25.55,3802310.0,98477456.0
2014-08-08,25.62,25.41,25.64,25.24,2826421.0,71812712.0
2014-08-11,25.4,25.4,25.62,25.03,3937429.0,99784048.0
2014-08-12,25.39,25.21,25.4,24.74,2711641.0,67925080.0
2014-08-13,25.01,24.42,25.28,24.08,4283367.0,105283888.0
2014-08-14,24.36,24.71,25.35,24.21,4318767.0,108027368.0
2014-08-15,24.85,24.78,24.95,24.53,1587171.0,39307384.0
2014-08-18,24.78,25.03,25.07,24.48,1530153.0,37910168.0
2014-08-19,25.06,24.64,25.13,24.59,1446492.0,35786888.0
2014-08-20,24.63,24.5,24.86,24.36,1446926.0,35629312.0
2014-08-21,24.61,24.99,24.99,24.39,2010878.0,49519692.0
2014-08-22,25.06,25.44,25.54,24.91,2441437.0,61858024.0
2014-08-25,25.48,24.67,25.48,24.63,1609624.0,39968800.0
2014-08-26,24.67,23.65,24.78,23.34,2671313.0,64085664.0
2014-08-27,23.7,24.15,24.22,23.65,1442878.0,34505660.0
2014-08-28,23.81,23.6,24.04,23.35,1477702.0,34993640.0
2014-08-29,23.54,23.45,23.73,23.19,2134668.0,50086648.0
2014-09-01,23.54,24.23,24.46,23.53,3638897.0,87612264.0
2014-09-02,24.16,24.22,24.31,23.97,2002585.0,48284172.0
2014-09-03,24.16,23.97,24.16,23.65,5171298.0,123390448.0
2014-09-04,23.96,24.08,24.08,23.72,3206861.0,76728784.0
2014-09-05,24.14,24.85,24.94,24.14,5142710.0,126812808.0
2014-09-09,25.06,24.73,25.06,24.57,2822774.0,69651832.0
2014-09-10,24.71,25.06,25.16,24.49,3285918.0,81666648.0
2014-09-11,25.11,25.44,25.98,25.07,4804018.0,122705376.0
2014-09-12,25.41,25.52,25.6,24.9,1730549.0,43876608.0
2014-09-15,25.38,24.69,25.38,24.32,4129278.0,101584512.0
2014-09-16,24.67,24.08,24.67,23.91,3863058.0,93198752.0
2014-09-17,23.89,23.8,24.08,23.66,2963907.0,70506288.0
2014-09-18,23.8,23.97,24.15,23.78,1843724.0,44156608.0
2014-09-19,23.99,23.72,24.06,23.56,3166817.0,74982584.0
2014-09-22,23.66,22.98,23.77,22.61,4345896.0,100223696.0
2014-09-23,22.98,22.9,23.01,22.61,3755653.0,85523784.0
2014-09-24,22.86,23.24,23.35,22.53,8342270.0,190235024.0
2014-09-25,23.21,22.76,23.3,22.69,5117263.0,117590064.0
2014-09-26,22.76,22.38,22.89,22.3,5740565.0,128733760.0
2014-09-29,22.44,22.55,22.66,22.38,4546157.0,102347312.0
2014-09-30,22.57,22.64,22.67,22.48,3412039.0,77093144.0
2014-10-08,22.69,23.0,23.07,22.65,6279855.0,143977712.0
2014-10-09,23.21,23.04,23.35,22.93,6073289.0,140544464.0
2014-10-10,22.98,22.37,23.0,22.28,6291632.0,141980000.0
2014-10-13,22.37,22.12,22.57,21.89,4466135.0,98547800.0
2014-10-14,22.12,22.23,22.34,22.03,2867428.0,63602148.0
2014-10-15,22.23,22.13,22.44,22.01,4162341.0,92798544.0
2014-10-16,22.1,21.48,22.1,21.44,4873247.0,105894144.0
2014-10-17,21.48,21.83,21.97,21.36,2323725.0,50232360.0
2014-10-20,21.91,21.72,22.06,21.56,3706043.0,80766288.0
2014-10-21,21.78,21.44,21.78,21.19,3346607.0,71825440.0
2014-10-22,21.45,20.77,21.66,20.72,5858967.0,124872128.0
2014-10-23,20.82,21.02,21.38,20.77,4126985.0,86966576.0
2014-10-24,21.02,20.88,21.19,20.82,2134364.0,44843532.0
2014-10-27,20.91,20.59,20.97,20.42,3213227.0,66502080.0
2014-10-28,20.7,21.47,21.55,20.61,4161815.0,88534936.0
2014-10-29,21.6,21.84,21.96,21.48,3966102.0,86445864.0
2014-10-30,21.83,21.57,22.2,21.57,3266588.0,71397824.0
2014-10-31,21.54,21.74,21.85,21.4,3259898.0,70311208.0
2014-11-03,21.83,22.51,22.51,21.77,7870301.0,175959440.0
2014-11-04,22.36,22.58,22.63,22.3,6257977.0,140906640.0
2014-11-05,22.55,22.77,22.94,22.3,3235718.0,73563608.0
2014-11-06,22.78,22.34,22.78,22.23,2158538.0,48288552.0
2014-11-07,22.25,22.28,22.84,21.94,4902759.0,109860032.0
2014-11-10,22.28,23.97,24.17,21.66,9034584.0,209120192.0
2014-11-11,23.91,23.08,24.0,22.81,5647792.0,133457688.0
2014-11-12,23.08,23.42,23.51,22.77,2082411.0,48406244.0
2014-11-13,23.42,23.24,23.97,23.15,2168035.0,50816896.0
2014-11-14,23.24,23.06,23.24,22.72,1171669.0,26972794.0
2014-11-17,23.06,23.59,23.99,23.06,2294334.0,54390888.0
2014-11-18,23.59,23.3,23.93,23.15,2106120.0,49691436.0
2014-11-19,23.31,23.13,23.49,23.04,1507368.0,35048100.0
2014-11-20,23.0,22.76,23.04,22.37,2142818.0,48443012.0
2014-11-21,22.67,23.73,23.84,22.6,2664402.0,61948064.0
2014-11-24,23.74,23.98,24.77,23.74,4590431.0,110678200.0
2014-11-25,23.95,24.43,24.57,23.47,5434041.0,130816288.0
2014-11-26,24.25,23.85,24.55,23.83,3003083.0,72751840.0
2014-11-27,24.08,23.23,24.08,23.03,5174316.0,120539504.0
2014-11-28,22.76,23.46,23.69,22.76,4245045.0,99284976.0
2014-12-01,23.45,22.83,23.53,22.65,5235450.0,119895736.0
2014-12-02,22.75,23.35,23.62,22.74,3531651.0,82413848.0
2014-12-03,23.35,24.25,24.36,23.35,6473680.0,155349488.0
2014-12-04,24.28,25.03,26.03,24.28,5853401.0,148457328.0
2014-12-05,25.05,25.46,26.11,24.67,6101986.0,155952800.0
2014-12-08,25.54,25.3,25.59,24.71,5177120.0,130007864.0
2014-12-09,25.09,24.52,27.41,24.08,6999945.0,177941600.0
2014-12-10,24.53,25.6,25.8,24.0,4560650.0,115603960.0
2014-12-11,25.6,25.63,26.41,25.33,3703637.0,96470160.0
2014-12-12,26.03,26.31,26.41,25.33,2908842.0,75853424.0
2014-12-15,26.3,26.55,26.64,26.14,1905965.0,50439428.0
2014-12-16,26.59,25.55,26.69,25.45,4144881.0,106824416.0
2014-12-17,25.55,24.94,25.87,24.71,3968884.0,100166032.0
2014-12-18,24.87,24.38,25.04,24.12,5110358.0,124695480.0
2014-12-19,24.3,23.89,24.7,23.42,4751986.0,113217360.0
2014-12-22,23.88,23.45,23.89,23.09,3700911.0,86202064.0
2014-12-23,23.45,24.2,24.38,23.31,4079834.0,98233128.0
2014-12-24,24.21,23.42,24.46,23.35,4348594.0,103068216.0
2014-12-25,23.45,24.01,24.08,23.41,2789492.0,66438208.0
2014-12-26,23.93,24.07,24.32,23.81,1919221.0,45983996.0
2014-12-29,24.22,23.95,24.32,23.7,2568460.0,61459308.0
2014-12-30,23.97,22.92,23.97,22.87,6044846.0,139708816.0
2014-12-31,23.08,23.54,23.7,22.91,2451376.0,57507808.0
2015-01-05,23.54,25.89,25.89,23.54,7473886.0,187790608.0
2015-01-06,25.86,27.66,28.22,25.64,8987628.0,245336336.0
2015-01-07,27.7,27.18,28.32,27.02,4151297.0,115654800.0
2015-01-08,27.26,28.16,28.62,26.81,4324585.0,121435928.0
2015-01-09,27.97,27.47,28.25,27.36,2683101.0,74686336.0
2015-01-12,27.58,30.22,30.22,27.49,5192863.0,153333776.0
2015-01-13,30.75,30.53,31.02,29.65,4099193.0,123995784.0
2015-01-14,30.55,29.78,31.07,29.77,4258791.0,130386712.0
2015-01-15,29.48,29.7,30.19,28.64,2152711.0,63467356.0
2015-01-16,29.42,30.14,31.0,29.13,3916521.0,118477224.0
2015-01-19,28.76,28.07,29.76,27.97,4295882.0,124202632.0
2015-01-20,28.57,29.13,29.27,27.99,2460264.0,71039416.0
2015-01-21,29.83,30.82,32.05,29.83,4646016.0,144067552.0
2015-01-22,30.69,30.91,31.53,30.49,2781657.0,86440024.0
2015-01-23,30.91,29.91,31.23,29.65,2112608.0,63977940.0
2015-01-26,30.3,29.6,30.38,29.23,2303917.0,68330848.0
2015-01-27,29.59,29.95,30.77,29.44,3516962.0,105578328.0
2015-01-28,29.88,29.29,29.88,28.65,2205896.0,64700612.0
2015-01-29,29.14,29.44,29.49,28.71,1986523.0,57754892.0
2015-01-30,29.35,29.8,29.86,29.14,2632330.0,77692736.0
2015-02-02,29.53,30.28,30.44,28.86,3360732.0,100825992.0
2015-02-03,30.55,31.0,31.53,30.55,3882319.0,120443464.0
2015-02-04,31.19,31.08,31.49,30.38,3193024.0,99008392.0
2015-02-05,31.08,30.07,31.08,30.0,3446615.0,104361696.0
2015-02-06,29.76,29.04,30.0,28.89,1257444.0,36943324.0
2015-02-09,28.77,29.06,30.03,28.77,2100988.0,62109140.0
2015-02-10,29.12,30.3,30.49,29.06,3509891.0,105212128.0
2015-02-11,30.4,30.23,30.42,29.87,2109854.0,63703484.0
2015-02-12,30.23,30.18,30.38,29.65,1137753.0,34299324.0
2015-02-13,30.02,31.08,31.15,30.02,2804769.0,86118144.0
2015-02-16,31.08,31.22,31.38,30.53,1647330.0,50993828.0
2015-02-17,31.19,31.64,32.47,30.84,1505991.0,48080996.0
2015-02-25,31.38,30.66,31.5,30.07,2933437.0,89597088.0
2015-02-26,30.61,30.67,31.0,30.21,2513576.0,76683216.0
2015-02-27,30.67,30.85,31.23,30.31,1339311.0,41514480.0
2015-03-02,31.23,32.23,32.48,30.92,4518322.0,144247552.0
2015-03-03,32.24,30.79,32.28,30.46,3869291.0,120334856.0
2015-03-04,30.77,31.27,32.21,30.77,4140083.0,129910024.0
2015-03-05,31.25,30.45,31.62,30.3,3151433.0,96857400.0
2015-03-06,30.38,29.53,30.61,29.46,3025361.0,90498312.0
2015-03-09,29.29,30.14,30.71,29.29,2903820.0,87819576.0
2015-03-10,30.21,29.77,30.45,29.64,1614871.0,48350632.0
2015-03-11,29.77,30.03,30.29,29.77,1318326.0,39596956.0
2015-03-12,30.05,30.18,30.29,29.5,2370133.0,70890576.0
2015-03-13,30.18,29.72,30.23,29.6,2354361.0,70157424.0
2015-03-16,29.76,29.99,30.1,29.57,5345894.0,159323424.0
2015-03-17,30.31,30.8,31.34,30.02,7616320.0,233423552.0
2015-03-18,30.8,30.77,31.15,30.41,7252279.0,222794400.0
2015-03-19,30.79,31.5,31.5,30.53,5478981.0,169951072.0
2015-03-20,31.53,31.04,31.53,30.92,3946322.0,122571376.0
2015-03-23,31.01,31.18,31.45,30.62,6154764.0,190856176.0
2015-03-24,31.27,30.5,31.27,30.05,5107197.0,156407792.0
2015-03-25,30.52,31.66,31.68,30.22,7603968.0,236341104.0
2015-03-26,31.7,32.09,32.63,31.32,6563792.0,210629344.0
2015-03-27,32.11,32.49,32.79,31.92,4930918.0,160130608.0
2015-03-30,32.16,32.3,32.79,31.61,4269584.0,136644688.0
2015-03-31,32.42,33.39,34.09,31.62,6664340.0,221686432.0
2015-04-01,33.41,33.48,33.83,32.67,4154211.0,138657520.0
2015-04-02,33.48,33.1,33.61,32.63,4725729.0,155684096.0
2015-04-03,32.65,32.28,32.79,31.96,5613438.0,181514336.0
2015-04-07,32.4,32.61,33.02,32.23,7580791.0,246741296.0
2015-04-08,32.63,32.1,32.77,31.72,6051384.0,194306768.0
2015-04-09,32.05,31.05,32.08,30.69,4469369.0,139340704.0
2015-04-10,31.04,31.65,31.78,30.84,4899025.0,153807760.0
2015-04-13,31.68,32.37,32.67,31.35,6230444.0,199896496.0
2015-04-14,32.24,31.76,32.42,31.73,3957602.0,126658560.0
2015-04-15,31.76,31.01,31.78,30.77,4904495.0,152849600.0
2015-04-16,30.81,33.17,33.4,30.58,7489812.0,239149296.0
2015-04-17,33.43,32.86,33.56,32.48,6235734.0,205572608.0
2015-04-20,32.54,31.76,32.54,31.64,5304193.0,169442832.0
2015-04-21,31.76,34.46,34.94,31.62,11953557.0,403671488.0
2015-04-22,34.53,34.65,35.41,33.97,9819112.0,338410688.0
2015-04-23,34.73,34.04,35.23,33.8,5984562.0,204581168.0
2015-04-24,33.87,33.02,33.9,32.58,6236297.0,206876560.0
2015-04-27,33.1,32.86,33.53,32.54,7301005.0,240349248.0
2015-04-28,32.64,31.4,33.31,30.69,10932961.0,347061312.0
2015-04-29,31.38,31.66,31.83,30.87,5490697.0,172647088.0
2015-04-30,31.66,32.01,32.44,31.06,6685966.0,211287824.0
2015-05-04,31.7,31.7,31.91,31.22,6957043.0,219301696.0
2015-05-05,31.47,29.76,31.49,29.13,10440712.0,315980416.0
2015-05-06,29.76,29.18,30.29,29.17,6895985.0,205084464.0
2015-05-07,29.2,29.69,29.69,29.06,4065658.0,119216912.0
2015-05-08,29.75,29.9,29.99,29.44,5709924.0,169483728.0
2015-05-11,29.91,30.45,30.48,29.48,7727840.0,230749760.0
2015-05-12,30.38,30.14,30.44,29.87,7152890.0,215542512.0
2015-05-13,30.14,29.56,30.15,29.46,7404993.0,219772736.0
2015-05-14,29.55,29.72,29.9,29.29,4472818.0,132175752.0
2015-05-15,29.72,29.05,29.79,28.65,7137092.0,207275904.0
2015-05-18,28.83,29.23,29.58,28.75,5748919.0,167804848.0
2015-05-19,29.25,29.97,30.11,29.11,7748050.0,230270752.0
2015-05-20,29.99,29.86,30.68,29.79,8426202.0,255922864.0
2015-05-21,29.83,30.07,30.3,29.68,8629204.0,258903392.0
2015-05-22,30.44,30.94,31.05,30.05,14611651.0,446159968.0
2015-05-25,30.98,31.93,32.24,30.95,20424423.0,644790144.0
2015-05-26,32.09,32.06,32.37,31.58,15856298.0,506371168.0
2015-05-27,32.09,31.8,32.36,31.39,12375322.0,393268640.0
2015-05-28,31.78,29.76,31.78,29.76,12579115.0,389469696.0
2015-05-29,29.7,28.85,30.14,27.31,11065170.0,318715264.0
2015-06-01,28.74,30.22,30.24,28.44,10384119.0,303708096.0
2015-06-02,30.05,30.14,30.16,29.34,10521990.0,314000512.0
2015-06-03,30.07,30.6,30.95,29.68,9147310.0,278488544.0
2015-06-04,30.49,30.0,31.06,27.71,9007898.0,269862944.0
2015-06-05,30.18,31.33,31.38,30.18,15236668.0,469785472.0
2015-06-08,31.7,32.26,32.79,31.54,20428946.0,657401856.0
2015-06-09,32.3,31.48,32.35,31.15,11742750.0,371121184.0
2015-06-10,31.28,31.7,31.98,30.61,12786162.0,401783424.0
2015-06-11,31.71,31.46,31.85,30.7,15319222.0,478003872.0
2015-06-12,31.57,31.89,31.99,31.39,20790072.0,660895296.0
2015-06-15,31.93,30.69,32.16,30.54,15210210.0,477368640.0
2015-06-16,30.3,31.62,31.62,29.13,13108095.0,395499712.0
2015-06-17,31.62,32.86,34.18,31.62,28022131.0,917028992.0
2015-06-18,32.36,33.41,33.8,32.05,24977774.0,826113984.0
2015-06-19,32.77,32.26,34.57,32.19,25911788.0,875872512.0
2015-06-23,31.39,35.49,35.49,30.92,34053445.0,1143134336.0
2015-06-24,36.03,36.89,38.01,34.96,35953756.0,1296668416.0
2015-06-25,36.63,34.26,37.63,33.27,30996930.0,1107531392.0
2015-06-26,33.17,30.84,34.09,30.84,23707323.0,769513408.0
2015-06-29,31.55,27.75,31.85,27.75,26484515.0,765859456.0
2015-06-30,27.75,28.51,29.27,25.06,25007410.0,678497024.0
2015-07-01,27.94,26.5,29.83,26.49,19536865.0,556779904.0
