date,open,close,high,low,volume,money
2015-07-02,26.5,24.99,26.97,24.18,18400227.0,464588768.0
2015-07-03,24.32,24.46,26.48,22.5,15020983.0,366731648.0
2015-07-06,26.8,26.11,26.87,22.54,20374504.0,514915936.0
2015-07-07,25.33,23.5,26.01,23.5,16309668.0,403802720.0
2015-07-08,21.15,22.4,23.88,21.15,26409046.0,581083584.0
2015-07-09,22.4,24.64,24.64,22.4,12099994.0,292313216.0
2015-07-10,24.87,27.1,27.1,24.87,11092991.0,296024352.0
2015-07-13,27.72,29.14,29.29,27.19,15813764.0,453041952.0
2015-07-14,27.28,26.97,29.03,26.58,12880738.0,358511840.0
2015-07-15,26.95,24.27,26.95,24.27,9568616.0,240099680.0
2015-07-16,24.27,25.26,26.3,23.7,7890271.0,198874400.0
2015-07-17,25.64,27.4,27.79,25.26,7970881.0,213810080.0
2015-07-20,27.4,27.21,27.85,26.45,6609938.0,179894352.0
2015-07-21,26.8,27.76,28.25,26.31,6913791.0,188975520.0
2015-07-22,27.97,28.08,28.12,27.19,7082143.0,195769120.0
2015-07-23,27.81,27.89,28.09,26.98,8732367.0,240545072.0
2015-07-24,27.86,26.49,27.86,26.34,8983449.0,244473968.0
2015-07-27,25.79,23.84,26.09,23.84,6745298.0,168910656.0
2015-07-28,23.33,25.23,25.51,22.0,9446867.0,228706784.0
2015-07-29,24.99,25.87,25.88,24.72,4718065.0,118901352.0
2015-07-30,25.88,24.39,25.88,24.03,3232608.0,82305168.0
2015-07-31,24.05,24.76,24.84,23.89,2592576.0,63247104.0
2015-08-03,24.04,27.24,27.24,24.04,9397760.0,243574176.0
2015-08-04,27.23,27.05,27.6,25.95,11546692.0,309346400.0
2015-08-05,26.74,25.95,26.74,25.55,6156176.0,161774944.0
2015-08-06,25.55,25.83,26.76,25.16,3918365.0,102836696.0
2015-08-07,26.19,26.09,26.5,25.83,4673613.0,121902064.0
2015-08-10,26.19,26.87,27.04,25.75,8184698.0,216364912.0
2015-08-11,26.63,26.82,27.59,26.5,7471242.0,201604880.0
2015-08-12,26.89,25.69,27.14,25.56,5363165.0,141379424.0
2015-08-13,25.55,25.79,25.91,25.15,4803639.0,122916856.0
2015-08-14,25.94,25.79,26.47,25.67,4511108.0,117424832.0
2015-08-17,25.79,25.79,26.15,25.34,5579929.0,143124112.0
2015-08-18,25.82,23.68,26.07,23.5,6674783.0,165854128.0
2015-08-19,23.38,24.27,24.52,22.03,5993483.0,140113968.0
2015-08-20,23.94,23.0,24.03,22.58,3612150.0,84492400.0
2015-08-21,22.75,21.19,22.78,21.0,7645547.0,166415856.0
2015-08-24,19.97,19.07,20.04,19.07,5622864.0,107954024.0
2015-08-25,17.16,17.71,18.2,17.16,10617539.0,187123872.0
2015-08-26,18.16,18.55,19.48,17.33,7976095.0,148331728.0
2015-08-27,18.6,19.12,19.48,17.97,4180507.0,78982416.0
2015-08-28,19.46,20.52,20.66,19.24,5418959.0,107248304.0
2015-08-31,20.36,19.65,20.36,19.4,3901461.0,77183968.0
2015-09-01,19.56,18.27,19.56,17.88,3970101.0,72992720.0
2015-09-02,18.04,20.09,20.09,17.16,10041564.0,193749472.0
2015-09-07,20.2,20.43,21.36,20.13,4506232.0,94273904.0
2015-09-08,20.24,21.66,21.99,19.71,4689653.0,97988296.0
2015-09-09,21.64,21.53,22.35,21.24,6890197.0,150128128.0
2015-09-10,21.45,21.39,21.53,20.82,4571686.0,96495488.0
2015-09-11,21.08,20.76,21.4,20.36,3752166.0,78077760.0
2015-09-14,21.11,19.64,21.13,19.19,3332999.0,67436840.0
2015-09-15,19.53,18.92,19.73,18.76,2877193.0,55105792.0
2015-09-16,18.92,20.52,20.81,18.9,3058338.0,60403688.0
2015-09-17,20.49,20.07,20.53,19.94,3037290.0,61525756.0
2015-09-18,20.21,20.12,20.3,19.72,1490445.0,29838924.0
2015-09-21,19.8,20.74,20.92,19.8,1846967.0,37758244.0
2015-09-22,20.84,20.9,21.17,20.56,2388663.0,49916976.0
2015-09-23,20.64,20.37,20.82,20.2,1914219.0,39341500.0
2015-09-24,20.6,20.6,20.72,20.38,1239900.0,25464464.0
2015-09-25,20.52,20.01,20.52,19.36,2820073.0,56135696.0
2015-09-28,19.96,20.21,20.51,19.61,1297296.0,26217400.0
2015-09-29,19.81,20.12,20.24,19.48,1656056.0,33006166.0
2015-09-30,20.9,20.63,21.2,20.48,2234871.0,46311196.0
2015-10-08,21.43,21.1,21.55,21.09,3144968.0,66995296.0
2015-10-09,21.12,20.74,21.12,20.27,5815836.0,119077208.0
2015-10-12,20.8,21.62,22.0,20.6,4949923.0,105890968.0
2015-10-13,21.48,21.44,21.68,21.08,2772370.0,59302272.0
2015-10-14,21.48,21.12,21.65,21.08,2205784.0,47146924.0
2015-10-15,20.84,21.51,21.55,20.84,2879795.0,61296884.0
2015-10-16,21.6,21.92,22.35,21.49,3907150.0,85212936.0
2015-10-19,22.11,22.15,22.7,21.54,4522613.0,99543328.0
2015-10-20,21.79,21.89,22.1,21.57,2962464.0,64628104.0
2015-10-21,21.86,20.36,22.05,20.1,3554399.0,75572728.0
2015-10-22,20.4,20.94,20.98,19.96,2436201.0,50062812.0
2015-10-23,20.93,20.96,21.24,20.72,2653011.0,55613168.0
2015-10-26,21.19,21.55,21.87,21.19,4715894.0,101611616.0
2015-10-27,21.53,22.4,22.67,20.72,7384109.0,163223360.0
2015-10-28,22.23,21.7,22.62,21.55,4357456.0,96047928.0
2015-10-29,21.96,22.53,22.54,21.7,5290750.0,117995672.0
2015-10-30,22.43,23.19,23.45,22.19,7564539.0,173630976.0
2015-11-02,22.67,24.09,24.73,22.55,7588439.0,183444416.0
2015-11-03,23.18,24.0,24.47,23.18,5244573.0,126233128.0
2015-11-04,23.95,24.87,24.89,23.89,3490531.0,86120824.0
2015-11-05,24.87,24.71,25.19,24.31,4536345.0,111829584.0
2015-11-06,24.62,25.08,25.18,24.3,5618299.0,140597792.0
2015-11-09,25.0,23.95,25.48,23.93,9998784.0,245261280.0
2015-11-10,23.95,23.62,24.16,23.39,7164258.0,169716464.0
2015-11-11,23.51,24.11,24.11,23.51,3943951.0,94014952.0
2015-11-12,24.21,24.2,24.39,23.75,3769757.0,90876888.0
2015-11-13,23.9,24.15,24.84,23.83,4250041.0,103685968.0
2015-11-16,23.47,23.87,24.1,23.31,5372254.0,127335064.0
2015-11-17,23.95,23.7,24.02,23.48,3973121.0,94549104.0
2015-11-18,23.77,23.51,23.89,23.35,2479206.0,58382432.0
2015-11-19,23.51,23.81,23.91,23.33,1742223.0,41236540.0
2015-11-20,23.71,23.74,23.94,23.52,2860074.0,67982664.0
2015-11-23,23.71,23.62,24.01,23.48,2433767.0,57917476.0
2015-11-24,23.61,23.15,23.7,23.06,3544893.0,82270840.0
2015-11-25,23.15,23.34,23.36,23.11,3277218.0,76050864.0
2015-11-26,23.4,23.3,23.48,23.16,3440089.0,80204408.0
2015-11-27,23.3,22.27,23.3,21.71,3303501.0,75232656.0
2015-11-30,21.87,22.75,23.02,21.87,2865110.0,64750076.0
2015-12-01,22.88,22.67,22.88,22.19,3047174.0,68399680.0
2015-12-02,22.66,23.49,23.89,22.48,5443091.0,127544136.0
2015-12-03,23.32,23.52,23.59,23.0,6533222.0,151881776.0
2015-12-04,23.23,22.82,23.3,22.68,3614178.0,82745408.0
2015-12-07,22.82,22.96,23.07,22.59,2298884.0,52462284.0
2015-12-08,22.98,23.45,23.83,22.66,5124531.0,119826816.0
2015-12-09,23.24,23.86,24.03,23.18,4204997.0,99912976.0
2015-12-10,23.95,23.94,24.33,23.37,4579194.0,109258344.0
2015-12-11,23.71,24.73,24.79,23.56,5763229.0,140552896.0
2015-12-14,24.73,24.97,25.15,24.19,6005569.0,148369984.0
2015-12-15,24.71,24.99,25.11,23.96,5714955.0,140052864.0
2015-12-16,24.73,24.24,24.88,24.23,2720598.0,66531288.0
2015-12-17,24.28,24.56,25.01,24.28,3135756.0,76980960.0
2015-12-18,24.57,24.04,24.71,23.85,2727925.0,66138348.0
2015-12-21,23.93,24.76,24.96,23.93,4302269.0,106026456.0
2015-12-22,24.91,25.16,25.8,24.67,5690820.0,143545200.0
2015-12-23,25.11,24.76,25.16,24.56,3686732.0,91426984.0
2015-12-24,24.67,24.33,24.75,24.07,2229284.0,54217080.0
2015-12-25,24.55,24.39,24.71,24.23,1548460.0,37874960.0
2015-12-28,24.51,24.02,24.55,23.91,2669852.0,64684968.0
2015-12-29,23.79,24.57,24.58,23.79,1785285.0,43413696.0
2015-12-30,24.63,24.44,24.8,24.21,1543466.0,37959780.0
2015-12-31,24.42,23.93,24.72,23.69,2867378.0,68757840.0
2016-01-04,23.94,21.81,23.94,21.7,2078044.0,47710732.0
2016-01-05,21.01,22.03,22.67,20.76,4200599.0,92310752.0
2016-01-06,22.03,22.45,22.8,21.71,2875610.0,64559960.0
2016-01-07,22.13,20.92,22.27,20.85,358438.0,7703560.0
2016-01-08,21.0,21.95,22.62,21.0,4203466.0,92436320.0
2016-01-11,21.79,21.16,22.35,21.12,2762967.0,59872496.0
2016-01-12,21.28,21.53,21.86,21.0,1938445.0,41298844.0
2016-01-13,21.55,20.84,21.91,20.76,1694814.0,36549172.0
2016-01-14,20.52,21.06,21.2,19.3,5308775.0,106390624.0
2016-01-15,20.66,20.64,20.72,20.2,2631840.0,53860216.0
2016-01-18,20.33,21.23,21.37,20.0,2635085.0,55448480.0
2016-01-19,21.27,21.62,21.62,20.76,3780904.0,80182064.0
2016-01-20,21.32,21.28,21.53,20.92,3864624.0,82336184.0
2016-01-21,20.95,21.08,21.67,20.76,1902896.0,40461708.0
2016-01-22,21.42,21.55,21.63,21.08,1512899.0,32472756.0
2016-01-25,21.96,21.58,21.97,20.9,2076958.0,44209200.0
2016-01-26,21.24,20.37,21.53,19.96,2045626.0,42881564.0
2016-01-27,20.34,19.89,20.44,18.76,1601892.0,31562150.0
2016-01-28,19.96,19.8,20.39,19.65,2616466.0,52864688.0
2016-01-29,19.95,20.33,20.6,19.89,1845679.0,37565209.79
2016-02-01,20.33,20.6,21.04,20.28,3562140.0,73655037.4
2016-02-02,20.44,21.48,21.78,20.23,2574106.0,55050582.93
2016-02-03,20.76,20.52,20.76,19.56,3128475.0,63541871.15
2016-02-04,20.36,20.36,20.8,20.32,2082594.0,42700397.73
2016-02-05,20.43,20.01,20.58,19.95,1284805.0,26046709.78
2016-02-15,19.45,19.8,19.9,19.3,1267431.0,24837748.84
2016-02-16,19.81,20.46,20.56,19.61,1465816.0,29783887.79
2016-02-17,20.74,20.62,20.74,20.37,833356.0,17117428.41
2016-02-18,20.8,20.61,20.8,20.56,1077084.0,22246794.77
2016-02-19,20.44,20.67,20.8,20.24,1728949.0,35620212.14
2016-02-22,20.8,22.74,22.74,20.8,9146194.0,205477842.45
2016-02-23,23.03,22.75,23.67,22.06,8390382.0,192980647.83
2016-02-24,22.91,22.83,23.06,21.92,4496802.0,101038190.38
2016-02-25,22.59,20.55,22.72,20.55,3785337.0,82562656.45
2016-02-26,20.25,20.8,21.15,20.25,3531725.0,73237284.22
2016-02-29,20.8,19.32,20.8,18.8,3258855.0,62726765.62
2016-03-01,19.4,20.15,20.63,18.6,2536290.0,50150544.79
2016-03-02,20.42,21.03,21.23,20.18,3117214.0,65081674.66
2016-03-03,20.6,20.56,21.07,20.37,3466672.0,71971644.04
2016-03-04,20.44,20.12,20.9,19.81,3611718.0,73823931.63
2016-03-07,19.88,20.41,20.94,19.88,1921591.0,39407022.03
2016-03-08,20.28,20.13,20.42,19.72,1629923.0,32559539.53
2016-03-09,19.88,19.87,20.62,19.62,2427420.0,48668258.56
2016-03-10,19.87,19.62,20.34,19.57,1643575.0,32742846.75
2016-03-11,19.54,19.48,19.74,19.3,2172065.0,42345501.65
2016-03-14,19.7,20.45,20.64,19.7,2947924.0,60102222.68
2016-03-15,20.68,20.35,20.68,20.13,2011788.0,40806411.39
2016-03-16,20.25,20.0,20.54,19.81,1981588.0,39912459.67
2016-03-17,20.03,20.45,20.68,20.0,2885888.0,58706861.72
2016-03-18,20.36,20.97,21.12,20.34,3056308.0,63557049.17
2016-03-21,21.72,21.24,21.79,21.04,4138343.0,88357239.37
2016-03-22,21.08,21.14,21.28,20.8,3668820.0,77270562.73
2016-03-23,21.14,21.39,21.52,21.02,2944807.0,62713954.45
2016-03-24,21.15,20.83,21.4,20.78,3070912.0,64622539.3
2016-03-25,20.92,20.74,21.06,20.6,2349338.0,48859080.8
2016-03-28,20.84,20.71,21.16,20.54,3626529.0,75957524.07
2016-03-29,20.76,20.46,20.76,20.14,3068280.0,62911491.08
2016-03-30,20.46,20.95,20.96,20.46,4128637.0,85581871.35
2016-03-31,21.11,21.05,21.12,20.88,4028095.0,84674528.76
2016-04-01,21.07,21.16,21.23,20.83,3434921.0,72221617.79
2016-04-05,21.2,21.38,21.47,21.01,3901035.0,82961018.6
2016-04-06,21.24,21.21,21.51,21.11,3694367.0,78614007.31
2016-04-07,21.28,20.96,21.39,20.95,4847916.0,102651651.53
2016-04-08,20.76,20.68,20.92,20.45,3241465.0,67145938.55
2016-04-11,20.62,20.96,21.11,20.62,3467451.0,72790491.94
2016-04-12,20.96,20.61,20.98,20.52,2741634.0,56602173.33
2016-04-13,20.76,20.99,21.08,20.66,4366938.0,91639757.53
2016-04-14,21.04,21.12,21.15,20.87,2195821.0,46140907.43
2016-04-15,21.08,21.1,21.25,21.0,2492431.0,52603106.29
2016-04-18,21.11,20.9,21.15,20.8,2806505.0,58819457.37
2016-04-19,21.05,21.06,21.11,20.88,2146742.0,45077005.28
2016-04-20,21.1,20.78,21.32,19.96,4850616.0,99846761.17
2016-04-21,20.52,20.29,20.58,20.2,2295651.0,46718723.83
2016-04-22,20.15,20.12,20.22,19.88,1744769.0,35020620.56
2016-04-25,20.17,19.83,20.17,19.7,2125307.0,42147541.46
2016-04-26,19.86,20.06,20.14,19.8,2056817.0,41127155.78
2016-04-27,20.11,19.96,20.25,19.8,2319794.0,46502115.47
2016-04-28,19.96,19.89,20.11,19.71,2042842.0,40621849.31
2016-04-29,19.76,19.56,19.78,19.51,4071233.0,79882503.86
2016-05-03,19.64,19.9,19.94,19.2,3545653.0,69797506.45
2016-05-04,19.96,20.28,20.43,19.91,6068947.0,122724494.84
2016-05-05,20.07,19.96,20.15,19.8,4178950.0,83300242.01
2016-05-06,19.92,19.68,20.15,19.61,5640267.0,112187376.76
2016-05-09,19.4,19.23,19.68,19.18,3056121.0,59212198.52
2016-05-10,19.32,18.94,19.42,18.84,3895496.0,74129470.41
2016-05-11,19.0,19.34,19.61,18.88,4708555.0,90789405.58
2016-05-12,19.14,19.11,19.19,18.92,2959295.0,56231209.42
2016-05-13,19.01,18.82,19.14,18.78,2545508.0,48220408.06
2016-05-16,18.83,18.82,18.9,18.61,3555198.0,66601527.21
2016-05-17,18.84,19.08,19.16,18.62,4398133.0,83012604.43
2016-05-18,18.91,18.82,18.92,18.68,2931083.0,55102255.39
2016-05-19,18.82,18.67,19.01,18.65,1915999.0,36066694.91
2016-05-20,18.6,18.72,18.79,18.56,1546993.0,28889275.51
2016-05-23,18.72,18.85,18.87,18.69,1957964.0,36810592.13
2016-05-24,18.82,18.74,18.89,18.57,2352001.0,44037637.1
2016-05-25,18.82,18.69,18.86,18.65,1897608.0,35609339.02
2016-05-26,18.63,18.7,18.74,18.37,2035467.0,37674635.24
2016-05-27,18.62,18.7,18.75,18.6,1881303.0,35195763.6
2016-05-30,18.43,18.59,18.66,18.43,1169895.0,21739844.5
2016-05-31,18.6,19.26,19.3,18.6,5002472.0,94970281.13
2016-06-01,19.16,19.1,19.76,19.0,2876761.0,55194485.28
2016-06-02,19.08,19.02,19.23,18.93,2451380.0,46612165.29
2016-06-03,19.04,19.12,19.24,19.02,3460207.0,66061168.4
2016-06-06,19.0,19.04,19.19,18.99,2555920.0,48754641.14
2016-06-07,19.05,19.14,19.24,19.05,2371312.0,45431234.59
2016-06-08,19.08,19.36,19.52,19.08,3339744.0,64498178.93
2016-06-13,19.29,18.5,19.29,18.46,2944183.0,55548742.94
2016-06-14,18.5,18.49,18.67,18.44,1792087.0,33149121.84
2016-06-15,18.49,18.87,18.96,18.38,2733946.0,51319077.32
2016-06-16,18.83,19.3,19.68,18.74,5620790.0,108904687.37
2016-06-17,19.68,19.35,19.76,19.29,2690084.0,52290644.31
2016-06-20,19.19,19.4,19.5,19.19,1349414.0,26099506.54
2016-06-21,19.48,19.24,19.54,19.18,2148368.0,41547453.84
2016-06-22,19.18,19.38,19.47,19.18,1963294.0,38038234.59
2016-06-23,19.39,19.18,19.42,19.08,1309768.0,25194957.54
2016-06-24,19.2,18.89,19.33,18.68,1981875.0,37563616.04
2016-06-27,18.88,19.23,19.24,18.77,1597436.0,30446626.21
2016-06-28,19.15,19.34,19.35,19.02,2093298.0,40189987.35
2016-06-29,19.4,19.46,19.52,19.27,2633527.0,51172169.04
2016-06-30,19.46,19.45,19.56,19.31,1781086.0,34653992.06
2016-07-01,19.45,19.42,19.48,19.38,1353921.0,26315390.26
2016-07-04,19.4,19.81,19.99,19.34,3481187.0,68749002.27
2016-07-05,19.73,19.89,19.94,19.68,2070530.0,40994570.04
2016-07-06,19.93,19.81,19.93,19.74,1123618.0,22255215.4
2016-07-07,19.81,19.92,20.18,19.7,2326534.0,46345996.6
2016-07-08,19.95,19.85,20.03,19.73,1833339.0,36436964.44
2016-07-11,19.85,19.99,20.06,19.75,2433859.0,48579123.33
2016-07-12,19.97,20.95,20.95,19.81,6245598.0,127849011.11
2016-07-13,20.68,20.58,20.88,20.5,4034221.0,83419546.19
2016-07-14,20.52,20.72,20.78,20.45,2260531.0,46655680.33
2016-07-15,20.88,20.76,21.16,20.76,7604933.0,159807399.09
2016-07-18,20.84,21.32,21.55,20.68,5682653.0,120256493.0
2016-07-19,21.28,21.02,21.28,20.8,2897428.0,60938923.59
2016-07-20,21.04,21.24,21.29,20.96,2261983.0,47924832.93
2016-07-21,21.24,21.62,21.66,21.24,4642187.0,99684547.5
2016-07-22,20.99,20.4,21.2,20.37,3987668.0,82896129.57
2016-07-25,20.5,20.54,20.9,20.34,2234856.0,46090283.66
2016-07-26,20.48,20.83,20.88,20.48,2473239.0,51219991.55
2016-07-27,20.81,20.08,20.9,19.69,3063995.0,62057560.81
2016-07-28,19.75,20.76,20.89,19.75,6273224.0,128981055.19
2016-07-29,20.68,20.69,21.39,20.58,4713362.0,99241078.88
2016-08-01,20.58,20.01,20.58,19.72,5756729.0,115264951.08
2016-08-02,19.98,20.18,20.24,19.8,3235630.0,65019240.12
2016-08-03,20.04,20.24,20.32,20.04,1017510.0,20550586.15
2016-08-04,20.43,20.47,20.53,20.17,2154760.0,43855575.09
2016-08-05,20.43,20.5,20.66,20.18,2381551.0,48696074.39
2016-08-08,20.4,20.51,20.62,20.19,1334807.0,27267287.23
2016-08-09,20.55,20.56,20.72,20.3,2475757.0,50813527.05
2016-08-10,20.56,20.5,20.62,20.33,1988226.0,40739026.94
2016-08-11,20.42,20.5,20.62,20.33,1762301.0,36107209.23
2016-08-12,20.39,20.64,20.66,20.39,1416729.0,29093043.63
2016-08-15,20.58,21.11,21.7,20.52,4549811.0,97029160.68
2016-08-16,21.02,22.01,22.45,21.02,5809412.0,126589516.1
2016-08-17,22.16,21.71,22.33,21.63,3092283.0,67363326.58
2016-08-18,21.69,22.23,22.29,21.49,4202692.0,91732234.64
2016-08-19,21.99,22.24,22.34,21.91,2445715.0,54195310.33
2016-08-22,22.01,21.7,22.2,21.59,2054350.0,44715280.23
2016-08-23,21.69,21.56,21.74,21.38,1199804.0,25875134.39
2016-08-24,21.56,21.76,21.95,21.43,1019673.0,22111200.12
2016-08-25,21.61,21.57,21.73,21.1,1677134.0,35994671.18
2016-08-26,21.61,21.56,21.74,21.45,1060300.0,22928002.07
2016-08-29,21.62,22.17,22.18,21.61,2086342.0,45978595.45
2016-08-30,22.24,22.2,22.44,21.87,1752671.0,38889964.33
2016-08-31,22.26,23.15,23.32,22.26,4606876.0,105375506.73
2016-09-01,23.15,23.15,23.9,22.95,3981132.0,93449960.8
2016-09-02,23.29,23.61,24.7,23.2,5204648.0,125340676.22
2016-09-05,23.98,24.27,24.65,23.57,6445879.0,155589496.26
2016-09-06,24.17,24.39,24.48,23.26,2278176.0,54868452.09
2016-09-07,24.39,25.65,26.11,24.32,4103576.0,104043597.49
2016-09-08,25.8,24.81,25.89,24.4,5002157.0,124925360.55
2016-09-09,24.48,24.37,24.9,24.21,3666895.0,90128449.27
2016-09-12,23.91,23.27,24.07,23.23,5235533.0,123268657.08
2016-09-13,23.37,24.22,24.42,23.37,4183974.0,100368239.13
2016-09-14,24.32,23.9,24.76,23.83,1802667.0,43772885.31
2016-09-19,24.32,24.42,24.65,23.98,1579108.0,38340538.89
2016-09-20,24.38,24.15,24.87,23.9,1383092.0,33712132.64
2016-09-21,24.15,23.98,24.34,23.86,1265215.0,30351677.45
2016-09-22,23.98,24.07,24.46,23.86,1063336.0,25637640.84
2016-09-23,24.28,24.27,24.28,24.0,665358.0,16118217.34
2016-09-26,24.28,24.17,25.38,23.82,2815441.0,69252633.04
2016-09-27,24.32,24.19,24.41,23.88,2874248.0,69131678.9
2016-09-28,24.39,24.15,24.51,24.07,1149280.0,27842732.13
2016-09-29,24.25,24.17,24.3,24.14,714401.0,17266949.73
2016-09-30,24.29,24.04,24.29,23.87,1219183.0,29283324.6
2016-10-10,24.07,24.45,24.47,23.24,1517978.0,36367639.89
2016-10-11,24.3,24.17,24.4,23.9,1821928.0,43860145.62
2016-10-12,23.98,24.21,24.27,23.91,590815.0,14238858.17
2016-10-13,24.27,25.19,25.22,23.96,1979673.0,48841690.11
2016-10-14,25.19,24.89,25.19,24.69,1029386.0,25606440.9
2016-10-17,24.9,24.08,25.0,24.05,1233210.0,30121467.86
2016-10-18,24.01,24.81,24.96,24.01,1470427.0,36282997.68
2016-10-19,24.89,24.29,24.93,24.08,2131403.0,51989154.55
2016-10-20,24.19,24.42,24.56,24.12,1776784.0,43097962.25
2016-10-21,24.36,24.09,24.36,23.86,1002993.0,24183276.47
2016-10-24,24.14,24.23,24.29,23.87,2179748.0,52302534.47
2016-10-25,24.15,24.39,24.4,23.98,1578408.0,38247556.62
2016-10-26,24.35,24.09,24.36,23.99,1086293.0,26146502.5
2016-10-27,24.19,23.49,24.19,23.4,2477361.0,58849072.03
2016-10-28,23.46,22.66,23.71,22.41,3244353.0,74399524.4
2016-10-31,22.58,23.15,23.49,22.45,2882294.0,66792350.19
2016-11-01,23.16,24.12,24.9,23.07,4084761.0,99036390.53
2016-11-02,24.04,24.23,24.73,23.9,2690244.0,65802629.82
2016-11-03,24.23,25.15,25.72,24.23,3712468.0,93662338.35
2016-11-04,24.98,26.34,26.82,24.98,4941808.0,130163821.38
2016-11-07,26.57,25.25,26.71,25.03,3551956.0,90859640.24
2016-11-08,25.76,25.57,25.87,25.12,3415682.0,87309191.01
2016-11-09,25.69,25.18,25.71,25.15,2454592.0,62231804.51
2016-11-10,25.35,26.47,26.64,25.25,3326403.0,85888356.73
2016-11-11,26.54,25.72,26.54,25.64,2584628.0,66768530.56
2016-11-14,25.72,25.28,25.76,25.15,1916791.0,48694039.97
2016-11-15,25.44,25.27,25.55,25.15,1191305.0,30115869.25
2016-11-16,25.26,25.29,25.67,25.15,944626.0,24004456.35
2016-11-17,25.31,26.22,26.29,25.15,2945619.0,76655603.89
2016-11-18,26.23,26.71,27.15,26.06,3595169.0,96353633.71
2016-11-21,26.84,26.53,27.29,26.07,1936579.0,51755398.37
2016-11-22,26.47,26.22,26.67,26.1,947085.0,24833766.95
2016-11-23,26.26,26.77,26.96,26.14,1417016.0,37657981.82
2016-11-24,26.76,26.36,26.85,26.31,846006.0,22443056.18
2016-11-25,26.35,26.37,26.64,25.89,1106336.0,29066498.25
2016-11-28,26.42,26.03,27.2,25.83,1762934.0,46277279.17
2016-11-29,26.13,25.63,26.7,25.55,3805562.0,99037058.5
2016-11-30,25.46,25.6,25.95,25.15,2075756.0,52884356.6
2016-12-01,25.6,25.34,25.81,25.23,2478142.0,63000401.4
2016-12-02,25.46,24.71,25.56,24.56,2236023.0,56235403.38
2016-12-05,24.9,25.47,26.14,24.77,4215054.0,107945276.49
2016-12-06,25.56,25.06,25.98,24.91,2151119.0,54239620.31
