date,open,close,high,low,volume,money
2016-12-07,24.86,24.9,25.88,24.48,3894408.0,96750853.1
2016-12-08,24.95,24.79,24.98,24.56,1808485.0,44799592.08
2016-12-09,24.88,24.32,24.88,24.2,2403796.0,58728385.44
2016-12-12,24.25,23.24,24.32,22.84,5542718.0,129584264.31
2016-12-13,23.24,22.88,23.25,22.61,3124043.0,71394655.52
2016-12-14,22.98,23.0,23.29,22.75,2796844.0,64534372.69
2016-12-15,23.07,22.17,23.07,22.09,3789169.0,84953197.49
2016-12-16,22.24,22.31,22.59,22.16,2266189.0,50654948.32
2016-12-19,22.47,22.26,22.47,22.12,1169922.0,26050722.84
2016-12-20,22.27,22.13,22.38,22.02,1260459.0,27898332.4
2016-12-21,22.2,22.32,22.43,22.13,1839950.0,41035577.81
2016-12-22,22.28,22.7,22.89,22.28,2929074.0,66154534.33
2016-12-23,22.74,22.49,22.83,22.36,2258865.0,50896495.17
2016-12-26,22.42,22.16,22.52,21.83,2067913.0,45498089.58
2016-12-27,22.08,22.26,22.89,22.08,2337924.0,52615414.45
2016-12-28,22.24,22.26,22.56,22.16,1268314.0,28350373.11
2016-12-29,22.1,22.29,22.66,21.99,1496303.0,33399093.74
2016-12-30,22.39,22.41,22.66,22.21,1983367.0,44610161.41
2017-01-03,22.49,22.88,22.97,22.45,2348855.0,53564840.57
2017-01-04,22.75,23.15,23.18,22.51,2194235.0,50162948.74
2017-01-05,23.09,22.93,23.21,22.81,2187349.0,50360843.86
2017-01-06,22.99,22.55,23.02,22.5,1533950.0,34792522.75
2017-01-09,22.59,23.98,23.98,22.42,5075019.0,117651586.37
2017-01-10,23.67,23.77,24.03,23.51,4021364.0,95612692.82
2017-01-11,23.65,23.89,24.22,23.41,2968012.0,70723758.34
2017-01-12,23.83,23.78,24.15,23.61,2183998.0,52327582.5
2017-01-13,23.65,23.93,24.12,23.25,2090371.0,49702326.76
2017-01-16,24.14,24.3,24.98,23.71,4591155.0,112266173.93
2017-01-17,24.3,24.38,24.66,24.07,1885805.0,45799944.19
2017-01-18,24.47,25.24,25.72,24.42,2835984.0,70521402.52
2017-01-19,25.0,24.65,25.1,24.56,1890714.0,46799318.23
2017-01-20,24.82,24.37,24.88,24.32,2600884.0,63996979.61
2017-01-23,24.4,24.3,24.88,24.1,2289342.0,55826834.84
2017-01-24,24.23,24.71,24.73,24.07,2377617.0,58144944.39
2017-01-25,24.45,24.36,24.64,24.23,1829001.0,44596547.9
2017-01-26,24.05,22.95,24.05,22.41,5159693.0,118995511.94
2017-02-03,22.95,22.7,22.95,22.42,1792987.0,40636061.24
2017-02-06,22.78,23.48,23.54,22.74,5302943.0,123549136.94
2017-02-07,23.4,24.4,24.61,23.32,4047549.0,97805591.0
2017-02-08,24.42,24.59,24.85,24.22,3149014.0,77389332.45
2017-02-09,24.66,24.67,24.82,24.37,2581637.0,63554671.9
2017-02-10,24.59,24.17,24.81,23.99,3408691.0,82649771.65
2017-02-13,24.3,24.05,24.48,23.98,2792737.0,67464436.04
2017-02-14,24.03,24.03,24.23,23.87,1897922.0,45565640.52
2017-02-15,24.08,23.33,24.08,23.24,3267385.0,77024424.62
2017-02-16,23.36,23.34,23.49,23.07,2389652.0,55780797.78
2017-02-17,23.35,23.1,23.55,23.03,2930687.0,67994444.01
2017-02-20,23.14,23.79,23.79,23.05,4671831.0,109503524.62
2017-02-21,23.79,23.66,23.85,23.45,3290984.0,77836043.78
2017-02-22,23.54,23.94,23.96,23.44,3772067.0,89699236.59
2017-02-23,23.97,23.92,24.4,23.69,4409788.0,106307388.49
2017-02-24,23.78,23.73,23.91,23.49,2498629.0,59203510.88
2017-02-27,23.72,23.37,23.84,23.34,2386648.0,56209665.14
2017-02-28,23.41,23.57,23.58,23.39,1375016.0,32301498.81
2017-03-01,23.59,23.76,23.82,23.44,2627624.0,62228393.27
2017-03-02,23.71,23.6,24.11,23.55,3515106.0,83883426.18
2017-03-03,23.57,23.74,24.36,23.57,5053995.0,121432575.12
2017-03-06,23.62,23.49,23.78,23.25,4394645.0,102955363.45
2017-03-07,23.51,23.57,23.59,23.22,3753762.0,87801462.67
2017-03-08,23.56,23.3,23.58,23.15,2677683.0,62349235.13
2017-03-09,23.35,23.24,23.42,23.09,2435156.0,56701001.09
2017-03-10,23.25,23.1,23.4,23.05,2189983.0,50718377.33
2017-03-13,23.1,23.39,23.42,22.88,3512327.0,81449496.27
2017-03-14,23.35,23.49,23.5,23.24,2082232.0,48804087.44
2017-03-15,23.48,23.33,23.53,23.26,2063545.0,48201091.13
2017-03-16,23.4,23.49,23.54,23.34,2061998.0,48344461.89
2017-03-17,23.55,23.36,23.56,23.25,3949144.0,92517737.5
2017-03-20,23.55,23.73,23.83,23.39,3815859.0,90214279.01
2017-03-21,23.74,23.73,24.06,23.65,5063263.0,120611336.97
2017-03-22,23.65,23.66,24.02,23.57,4960908.0,117942616.55
2017-03-23,23.68,23.98,23.98,23.62,6384297.0,151987243.19
2017-03-24,23.93,24.37,24.45,23.9,6145904.0,148772652.57
2017-03-27,24.12,23.76,24.23,23.24,5768646.0,137994174.71
2017-03-28,23.56,23.55,23.73,23.45,2187587.0,51492555.47
2017-03-29,23.64,23.32,23.64,23.3,2177227.0,50948696.2
2017-03-30,23.31,22.47,23.31,22.42,5538623.0,125495375.68
2017-03-31,22.47,22.68,22.8,22.47,2110167.0,47662017.82
2017-04-05,22.7,23.47,23.62,22.7,4409147.0,102085678.39
2017-04-06,23.45,23.04,23.45,23.01,2913345.0,67454635.11
2017-04-07,23.0,22.94,23.12,22.91,2333062.0,53617140.98
2017-04-10,22.94,22.6,23.03,22.51,2643035.0,60062466.95
2017-04-11,22.58,21.99,22.65,21.79,7259143.0,160516653.73
2017-04-12,21.92,22.14,22.25,21.85,2659617.0,58871900.34
2017-04-13,22.23,22.18,22.3,21.99,1600538.0,35527369.9
2017-04-14,22.23,21.94,22.23,21.86,1325834.0,29094605.8
2017-04-17,22.14,21.92,22.14,21.74,1918380.0,42088621.14
2017-04-18,21.85,21.79,22.06,21.78,2127243.0,46642125.29
2017-04-19,21.76,21.05,21.77,20.84,3721073.0,78747722.22
2017-04-20,20.98,21.19,21.29,20.98,1424999.0,30205847.31
2017-04-21,21.25,21.33,21.38,21.19,1230987.0,26244099.1
2017-04-24,21.31,20.73,21.31,20.61,1839898.0,38347613.38
2017-04-25,20.8,20.83,20.9,20.43,1705323.0,35430522.98
2017-04-26,20.89,21.17,21.25,20.83,1463752.0,30900983.69
2017-04-27,19.07,19.25,20.71,19.07,11667759.0,225269026.15
2017-04-28,19.07,18.89,19.09,18.71,4196964.0,79099853.18
2017-05-02,18.84,18.32,18.84,18.17,5377173.0,98810300.64
2017-05-03,18.22,18.25,18.31,18.15,2982064.0,54360686.19
2017-05-04,18.22,18.17,18.34,18.01,2511267.0,45734099.56
2017-05-05,18.17,17.98,18.26,17.86,3084964.0,55623705.45
2017-05-08,17.98,17.05,17.98,17.04,4007009.0,69821538.3
2017-05-09,17.02,16.74,17.04,16.4,6173366.0,102887028.37
2017-05-10,16.74,16.38,16.82,16.35,3414562.0,56701949.06
2017-05-11,16.33,16.27,16.33,15.83,4454202.0,71570104.05
2017-05-12,16.18,16.26,16.36,16.13,3297706.0,53595894.01
2017-05-15,16.35,16.27,16.43,16.18,2195661.0,35780063.13
2017-05-16,16.3,16.6,16.67,16.18,5622128.0,92683882.61
2017-05-17,16.68,16.57,16.71,16.53,6047445.0,100349660.28
2017-05-18,16.51,16.36,16.54,16.27,3436280.0,56325818.46
2017-05-19,16.3,16.25,16.43,16.2,3952409.0,64447936.02
2017-05-22,16.27,15.87,16.32,15.79,3420256.0,54995704.21
2017-05-23,15.8,15.94,16.16,15.77,4097520.0,65540594.37
2017-05-24,15.87,16.07,16.08,15.69,2772050.0,44253155.95
2017-05-25,16.09,16.18,16.24,15.86,3977828.0,63994939.08
2017-05-26,16.23,16.17,16.28,16.13,3483242.0,56392185.47
2017-05-31,16.27,16.39,16.42,16.21,4089830.0,66720610.78
2017-06-01,16.41,16.06,16.42,16.02,4222541.0,68706594.86
2017-06-02,16.06,16.37,16.47,15.98,3380214.0,55055258.59
2017-06-05,16.47,16.57,16.76,16.4,6089805.0,100944847.17
2017-06-06,16.61,16.49,16.61,16.41,2783461.0,45903997.78
2017-06-07,16.51,16.75,16.8,16.45,5514832.0,91904446.03
2017-06-08,16.76,16.99,17.08,16.72,6088525.0,103196831.83
2017-06-09,17.04,17.76,18.44,17.04,9013491.0,158647866.61
2017-06-12,17.76,17.88,18.31,17.59,7448056.0,134104687.41
2017-06-13,17.88,17.98,18.16,17.72,3959121.0,71202703.09
2017-06-14,18.03,17.71,18.23,17.67,5406921.0,96867146.58
2017-06-15,17.8,17.43,17.8,17.19,8461317.0,146880997.66
2017-06-16,17.34,17.28,17.43,17.18,4011883.0,69256478.91
2017-06-19,17.29,17.3,17.37,17.2,2481874.0,42877181.38
2017-06-20,17.38,17.23,17.38,17.2,3087798.0,53217950.32
2017-06-21,17.34,17.12,17.37,17.05,3398845.0,58364507.18
2017-06-22,17.1,17.26,17.49,17.06,6366444.0,110288124.97
2017-06-23,17.29,17.03,17.29,16.79,4815459.0,81834402.62
2017-06-26,17.02,17.34,17.39,16.92,5344012.0,92109226.73
2017-06-27,17.34,17.41,17.46,17.25,3240634.0,56162785.74
2017-06-28,17.54,17.16,17.54,17.16,3845644.0,66552085.37
2017-06-29,17.25,17.14,17.32,17.08,3598130.0,61704513.64
2017-06-30,17.07,17.18,17.22,17.05,2194925.0,37623560.55
2017-07-03,17.26,17.35,17.49,17.25,3179795.0,55194892.1
2017-07-04,17.44,17.56,17.73,17.44,6075348.0,106944224.2
2017-07-05,17.55,17.59,17.63,17.41,3469358.0,60885759.76
2017-07-06,17.65,17.84,17.97,17.56,4818227.0,85719387.73
2017-07-07,17.91,17.91,17.99,17.76,3849270.0,68911434.26
2017-07-10,17.87,18.16,18.22,17.8,4743448.0,85727514.5
2017-07-11,18.16,17.93,18.39,17.93,5694243.0,103514571.83
2017-07-12,17.84,17.78,17.92,17.68,4018732.0,71377699.63
2017-07-13,17.71,17.89,18.03,17.66,1995217.0,35620574.21
2017-07-14,17.89,18.05,18.22,17.88,2570301.0,46449151.48
2017-07-17,18.05,17.53,18.14,17.46,4305739.0,76199495.21
2017-07-18,17.51,17.56,17.78,17.44,2977074.0,52367546.55
2017-07-19,17.57,17.79,17.83,17.34,5071172.0,89414153.25
2017-07-20,17.79,18.05,18.08,17.72,6268611.0,112133342.72
2017-07-21,17.97,18.66,18.66,17.97,7701977.0,141557367.92
2017-07-24,18.67,18.64,18.97,18.44,8314230.0,155216147.2
2017-07-25,18.52,18.26,18.52,18.18,4816613.0,88224808.65
2017-07-26,18.1,18.31,18.44,18.08,4320129.0,78936129.36
2017-07-27,18.32,18.08,18.35,17.85,3954452.0,71351075.5
2017-07-28,18.12,18.12,18.32,17.97,2380757.0,43270105.2
2017-07-31,18.11,18.45,18.46,18.01,4244124.0,77733859.78
2017-08-01,18.45,18.33,18.55,18.25,3347776.0,61402232.97
2017-08-02,18.31,18.08,18.36,18.08,3415105.0,62139422.6
2017-08-03,17.97,17.86,18.11,17.81,3071851.0,55063376.07
2017-08-04,17.79,17.85,18.02,17.79,1749185.0,31361268.01
2017-08-07,17.83,17.9,17.93,17.76,1352591.0,24131723.91
2017-08-08,17.9,17.58,17.96,17.49,3341627.0,59061344.14
2017-08-09,17.45,17.52,17.56,17.45,2307422.0,40369289.46
2017-08-10,17.52,17.36,17.6,17.28,2104319.0,36629157.7
2017-08-11,17.27,17.03,17.31,16.96,2371576.0,40598254.5
2017-08-14,17.06,17.22,17.27,17.03,1772730.0,30440618.66
2017-08-15,17.22,17.24,17.35,17.16,1087306.0,18771868.01
2017-08-16,17.2,17.33,17.39,17.19,1797077.0,31096464.85
2017-08-17,17.23,17.39,17.42,17.23,1575250.0,27267706.29
2017-08-18,17.38,17.31,17.39,17.27,1533176.0,26536267.03
2017-08-21,17.34,17.34,17.47,17.27,1943212.0,33709239.75
2017-08-22,17.37,17.38,17.43,17.32,1618613.0,28150245.98
2017-08-23,17.38,17.29,17.39,17.29,1777020.0,30803588.87
2017-08-24,17.29,17.1,17.29,17.03,2003486.0,34376693.67
2017-08-25,17.07,17.28,17.31,17.06,1446751.0,24945443.69
2017-08-28,17.37,17.39,17.45,17.28,4788986.0,83182005.67
2017-08-29,17.4,17.06,17.47,16.97,4634987.0,79614406.81
2017-08-30,17.06,17.15,17.24,17.06,2114971.0,36289716.0
2017-08-31,17.15,16.98,17.15,16.95,2714474.0,46185131.3
2017-09-01,17.04,16.99,17.04,16.86,3026249.0,51273889.64
2017-09-04,16.98,17.12,17.17,16.9,3591715.0,61083437.13
2017-09-05,17.1,17.05,17.12,16.98,2838097.0,48353181.16
2017-09-06,16.99,16.93,17.04,16.92,2476336.0,41986797.83
2017-09-07,16.93,16.93,17.08,16.9,2816948.0,47826393.78
2017-09-08,16.94,17.06,17.08,16.89,2555585.0,43435380.75
2017-09-11,17.06,17.33,17.33,16.93,4698450.0,81069754.67
2017-09-12,17.33,17.68,18.05,17.24,10890830.0,192796457.5
2017-09-13,17.6,17.42,17.62,17.23,4278812.0,74448558.78
2017-09-14,17.33,17.38,17.53,17.3,2467482.0,42902760.41
2017-09-15,17.4,17.33,17.4,17.24,1810795.0,31315031.56
2017-09-18,17.35,17.85,18.05,17.24,8711825.0,155050272.69
2017-09-19,17.86,17.86,18.05,17.66,5986215.0,106438856.55
2017-09-20,17.86,18.26,18.44,17.74,9706812.0,176018605.17
2017-09-21,18.17,17.95,18.37,17.94,6287447.0,114016571.88
2017-09-22,17.87,17.92,18.08,17.76,4235381.0,75871552.12
2017-09-25,17.95,17.22,17.96,17.16,5449213.0,95346007.67
2017-09-26,17.22,17.14,17.42,16.93,4045933.0,69497001.41
2017-09-27,17.13,17.21,17.38,17.09,2449356.0,42298728.69
2017-09-28,17.27,17.38,17.45,17.2,3253583.0,56520776.65
2017-09-29,17.37,17.65,17.7,17.21,5447203.0,94951577.85
2017-10-09,17.83,18.74,19.01,17.83,17221811.0,319479167.78
2017-10-10,18.67,18.84,19.01,18.48,12438142.0,233619005.61
2017-10-11,18.73,18.46,18.73,18.32,9127653.0,168431769.22
2017-10-12,18.32,18.43,18.45,18.14,6176923.0,113105729.3
2017-10-13,18.37,18.21,18.37,18.19,3758921.0,68664240.18
2017-10-16,18.25,17.88,18.33,17.87,5076198.0,91673112.76
2017-10-17,17.85,17.77,17.97,17.74,3716779.0,66196271.88
2017-10-18,17.83,17.74,17.98,17.7,3998741.0,71387932.53
2017-10-19,17.68,17.74,17.91,17.66,3001906.0,53396422.79
2017-10-20,17.73,17.98,18.05,17.71,3442593.0,61684761.74
2017-10-23,17.98,17.62,17.98,17.6,4662264.0,82567843.57
2017-10-24,17.61,17.41,17.61,17.33,3494388.0,60811555.4
2017-10-25,17.4,17.48,17.55,17.4,2445508.0,42730076.51
2017-10-26,17.07,16.95,17.15,16.76,8975407.0,151901294.98
2017-10-27,16.94,16.72,17.0,16.72,3217955.0,54256733.01
2017-10-30,16.64,16.05,16.76,16.04,5156367.0,83674570.53
2017-10-31,16.05,16.12,16.2,16.04,2468558.0,39734465.91
2017-11-01,16.11,16.11,16.19,16.09,2083978.0,33631684.41
2017-11-02,16.11,15.95,16.17,15.88,2925035.0,46694950.74
2017-11-03,15.93,15.57,15.93,15.45,3045250.0,47719423.35
2017-11-06,15.58,15.67,15.72,15.53,2045082.0,31942604.98
2017-11-07,15.67,15.58,15.71,15.53,2557739.0,39942477.61
2017-11-08,15.53,15.72,15.76,15.53,2198711.0,34480404.1
2017-11-09,15.72,15.62,15.81,15.53,3667780.0,57266111.39
2017-11-10,15.61,15.3,15.61,15.2,5569996.0,85528071.0
2017-11-13,15.22,15.24,15.35,15.21,2691353.0,41088677.53
2017-11-14,15.24,15.24,15.41,15.18,2753003.0,42091971.15
2017-11-15,15.36,15.62,15.76,15.31,5586452.0,87003707.04
2017-11-16,15.53,15.43,15.59,15.4,2781053.0,43014369.63
2017-11-17,15.4,14.95,15.55,14.85,3410286.0,52128843.03
2017-11-20,14.91,14.66,14.91,14.45,3321002.0,48495259.2
2017-11-21,14.75,14.75,14.94,14.62,2713545.0,40121793.84
2017-11-22,14.77,14.75,14.83,14.68,1835543.0,27072228.96
2017-11-23,14.67,14.53,14.8,14.51,1741258.0,25551314.0
2017-11-24,14.53,14.63,14.67,14.48,1286971.0,18768040.22
2017-11-27,14.58,14.59,14.89,14.58,1906428.0,28015118.0
2017-11-28,14.55,14.67,14.69,14.49,1702188.0,24857667.84
2017-11-29,14.68,14.67,14.75,14.53,1763966.0,25853871.73
2017-11-30,14.67,14.72,14.78,14.6,1867822.0,27423863.39
2017-12-01,14.73,14.78,14.83,14.66,1429207.0,21097334.25
2017-12-04,14.79,14.44,14.82,14.42,2588697.0,37794726.52
2017-12-05,14.42,13.78,14.48,13.65,5173182.0,72293112.31
2017-12-06,13.76,13.85,13.87,13.66,1498727.0,20616283.28
2017-12-07,13.85,13.73,13.85,13.71,1361801.0,18754967.82
2017-12-08,13.73,13.81,13.91,13.73,2344495.0,32464724.54
2017-12-11,13.89,14.21,14.22,13.83,3094609.0,43606474.05
2017-12-12,14.13,13.95,14.16,13.95,1568741.0,22027174.62
2017-12-13,13.95,14.02,14.07,13.95,813595.0,11400951.6
2017-12-14,14.07,13.97,14.07,13.9,1101446.0,15361811.35
2017-12-15,13.92,13.94,13.99,13.8,1389572.0,19268381.73
2017-12-18,13.9,13.79,13.96,13.76,1240356.0,17209642.62
2017-12-19,13.88,13.93,13.93,13.77,1202703.0,16679700.59
2017-12-20,13.9,13.79,13.96,13.74,1291137.0,17828685.71
2017-12-21,13.79,13.84,13.87,13.72,1223807.0,16911172.02
2017-12-22,13.85,13.85,13.94,13.84,1597753.0,22205253.23
2017-12-25,13.85,13.67,13.93,13.65,1769235.0,24334934.72
2017-12-26,13.68,13.44,13.73,13.25,3374078.0,45108240.85
2017-12-27,13.39,13.64,13.96,13.37,2739262.0,37314867.8
2017-12-28,13.5,13.57,13.82,13.5,1974185.0,26939206.58
2017-12-29,13.59,13.75,13.79,13.5,1826533.0,24996721.53
2018-01-02,13.93,13.98,14.09,13.89,2190644.0,30611253.93
2018-01-03,13.91,14.05,14.19,13.91,2403130.0,33817147.21
2018-01-04,14.07,14.03,14.11,13.97,1883016.0,26413150.32
2018-01-05,14.05,14.19,14.37,14.01,2918606.0,41306498.09
2018-01-08,14.22,14.39,14.45,14.19,3366335.0,48299275.19
2018-01-09,14.36,14.22,14.36,14.19,2898844.0,41323496.24
2018-01-10,14.22,14.07,14.3,13.96,2212112.0,31179957.96
2018-01-11,14.07,13.99,14.07,13.85,2064800.0,28883508.7
2018-01-12,13.99,14.17,14.31,13.99,2592130.0,36572040.01
2018-01-15,14.2,13.92,14.21,13.87,2197497.0,30838224.0
2018-01-16,15.31,15.31,15.31,15.31,1520841.0,23287809.45
2018-01-17,16.85,16.85,16.85,16.63,29275382.0,493108968.81
2018-01-18,17.06,16.65,17.16,16.46,23294723.0,390744510.86
2018-01-19,16.42,16.28,16.42,16.08,13157313.0,213733320.4
2018-01-22,16.57,17.05,17.87,16.51,20578536.0,353842696.16
2018-01-23,16.81,16.93,17.32,16.7,9906084.0,167842001.88
2018-01-24,16.89,16.57,16.89,16.45,9442987.0,156615342.07
2018-01-25,16.28,16.37,16.5,16.28,5919498.0,97018779.75
2018-01-26,16.39,16.51,16.69,16.27,5949425.0,98171112.37
2018-01-29,16.45,16.17,16.52,16.11,5667999.0,92222193.12
2018-01-30,16.29,16.26,16.33,16.17,2926347.0,47525554.38
2018-01-31,16.22,15.92,16.46,15.85,5842450.0,94389954.6
2018-02-01,15.78,15.53,15.91,15.37,6288821.0,98292812.85
2018-02-02,15.57,15.7,15.81,15.36,4795835.0,74883442.43
2018-02-05,15.53,16.26,16.28,15.49,6117148.0,97903059.56
2018-02-06,15.96,15.71,16.18,15.69,5971209.0,94967079.25
2018-02-07,15.94,16.39,16.45,15.88,9682925.0,157116822.94
2018-02-08,16.26,16.33,16.4,16.09,6290591.0,102314524.82
2018-02-09,15.99,15.66,16.27,15.48,7054465.0,112144241.42
2018-02-12,15.7,15.99,16.0,15.68,4077349.0,64660454.04
2018-02-13,16.01,15.96,16.2,15.93,3962987.0,63532075.1
2018-02-14,15.9,15.98,16.08,15.68,3185174.0,50585376.36
2018-02-22,15.99,16.38,16.42,15.99,5799668.0,94406109.26
2018-02-23,16.35,16.31,16.38,16.16,3709746.0,60324615.61
2018-02-26,16.26,16.47,16.52,16.23,6167702.0,101085451.91
2018-02-27,16.45,16.25,16.45,16.09,4595598.0,74644593.98
2018-02-28,16.09,16.13,16.23,15.95,3296060.0,52997406.36
2018-03-01,16.07,16.26,16.34,15.99,3208169.0,51924427.31
2018-03-02,16.1,16.37,16.45,16.05,4378068.0,71338777.6
2018-03-05,16.36,16.84,16.84,16.34,8080875.0,134379542.48
2018-03-06,16.68,16.8,16.81,16.57,5757210.0,95949357.43
2018-03-07,16.72,16.46,16.76,16.43,4381291.0,72767232.1
2018-03-08,16.45,16.44,16.55,16.28,2940267.0,48203735.69
2018-03-09,16.34,16.53,16.57,16.32,2645029.0,43531894.26
2018-03-12,16.52,16.42,16.69,16.34,5730082.0,94471157.41
2018-03-13,16.39,16.08,16.42,15.98,5559307.0,90185529.4
2018-03-14,15.99,16.12,16.18,15.95,2669515.0,42934762.6
2018-03-15,16.1,16.08,16.12,15.96,2691374.0,43177857.02
2018-03-16,16.08,16.34,16.35,16.05,3166995.0,51373634.48
2018-03-19,16.25,16.62,16.71,16.18,7365899.0,121987547.38
2018-03-20,16.9,16.57,16.9,16.38,10906675.0,181341516.39
2018-03-21,16.49,16.46,16.62,16.29,5952975.0,97892905.93
2018-03-22,16.51,16.75,16.85,16.39,8318402.0,138494047.41
2018-03-23,16.4,16.81,16.89,16.29,11638845.0,193434167.89
2018-03-26,16.59,16.76,16.94,16.45,11796809.0,197475934.3
2018-03-27,16.17,15.52,16.17,15.11,13677120.0,213392910.34
2018-03-28,15.28,14.56,15.28,14.37,9772847.0,144568199.03
2018-03-29,14.58,14.57,14.66,14.39,5846889.0,84730065.1
2018-03-30,14.51,14.43,14.64,14.41,4519666.0,65516379.06
2018-04-02,14.51,14.24,14.58,14.23,5679742.0,81392126.77
2018-04-03,14.07,13.97,14.2,13.77,4737395.0,66270944.24
2018-04-04,13.97,13.8,14.05,13.79,3167055.0,44111104.65
2018-04-09,13.82,13.91,14.01,13.82,2374239.0,33026737.93
2018-04-10,13.91,14.01,14.07,13.83,3369478.0,47079434.67
2018-04-11,14.0,13.92,14.01,13.89,2531992.0,35297764.0
2018-04-12,13.9,13.63,13.92,13.58,4422190.0,60683673.02
2018-04-13,13.67,13.58,13.74,13.56,2506249.0,34157103.27
2018-04-16,13.63,13.11,13.63,13.07,4095880.0,54261176.5
2018-04-17,13.12,12.85,13.27,12.76,2870609.0,37329855.0
2018-04-18,12.96,13.07,13.11,12.73,3426123.0,44381308.32
2018-04-19,13.06,13.35,13.38,12.98,3749376.0,49649345.15
2018-04-20,13.32,13.22,13.4,13.21,2259075.0,30048046.35
2018-04-23,13.19,13.27,13.3,13.14,1730846.0,22920381.4
2018-04-24,13.38,13.53,13.59,13.28,2617889.0,35278579.45
2018-04-25,13.47,13.85,13.92,13.44,4066745.0,55981167.39
2018-04-26,13.77,13.46,13.77,13.46,2075135.0,28322825.0
2018-04-27,13.47,13.36,13.66,13.31,1461427.0,19556501.5
2018-05-02,13.37,12.98,13.43,12.93,2786545.0,36354333.51
2018-05-03,12.98,13.08,13.12,12.86,1105181.0,14365627.83
2018-05-04,13.1,13.04,13.15,13.02,873393.0,11412055.77
2018-05-07,13.04,13.25,13.33,13.04,1252005.0,16505351.2
2018-05-08,13.27,13.26,13.34,13.2,1395209.0,18480887.11
2018-05-09,13.26,13.14,13.26,13.12,1088950.0,14364075.99
2018-05-10,13.13,13.13,13.18,13.08,918211.0,12058921.51
2018-05-11,13.17,13.19,13.25,13.11,1258626.0,16598159.65
