date,open,close,high,low,volume,money
2018-05-14,13.2,13.14,13.2,13.1,1063113.0,13974425.52
2018-05-15,13.14,13.17,13.25,13.13,1196700.0,15777232.34
2018-05-16,13.11,13.03,13.17,13.03,1039635.0,13625705.99
2018-05-17,13.06,13.07,13.1,13.03,764736.0,9981243.0
2018-05-18,13.06,13.11,13.15,13.01,928394.0,12150713.98
2018-05-21,13.13,13.26,13.39,13.13,2512774.0,33303268.82
2018-05-22,13.24,13.19,13.24,13.14,1216244.0,16022967.93
2018-05-23,13.2,13.14,13.31,13.14,1717838.0,22717876.0
2018-05-24,13.06,13.04,13.15,13.02,940841.0,12286658.0
2018-05-25,13.04,12.78,13.08,12.78,1923677.0,24788060.99
2018-05-28,12.76,12.61,12.9,12.58,1468593.0,18614277.01
2018-05-29,12.64,12.6,12.7,12.59,898309.0,11344993.0
2018-05-30,12.57,12.26,12.57,12.15,1971737.0,24272304.93
2018-05-31,12.3,12.65,12.72,12.22,2040045.0,25538643.95
2018-06-01,12.58,12.58,12.7,12.53,804896.0,10146043.0
2018-06-04,12.62,12.62,12.69,12.58,607901.0,7681238.6
2018-06-05,12.65,12.68,12.69,12.6,893347.0,11295152.09
2018-06-06,12.76,13.17,13.2,12.7,4205789.0,54913007.34
2018-06-07,13.11,13.06,13.23,13.01,1430119.0,18710406.0
2018-06-08,13.09,12.97,13.14,12.89,1054833.0,13713913.0
2018-06-11,12.89,12.91,13.09,12.85,1209003.0,15645733.39
2018-06-12,12.91,13.17,13.19,12.88,2298865.0,30084872.2
2018-06-13,13.19,12.95,13.19,12.92,1213873.0,15786526.36
2018-06-14,12.86,13.01,13.07,12.86,1251551.0,16274035.8
2018-06-15,13.01,12.62,13.05,12.4,2137700.0,27072848.11
2018-06-19,12.26,11.71,12.63,11.56,2102491.0,25543653.0
2018-06-20,11.71,11.82,11.89,11.67,1411209.0,16672199.99
2018-06-21,11.82,11.47,11.94,11.44,1558153.0,18265870.49
2018-06-22,11.41,11.55,11.67,11.33,894299.0,10340772.34
2018-06-25,11.65,11.44,11.67,11.41,727537.0,8402896.09
2018-06-26,11.37,11.48,11.56,11.23,1437331.0,16403371.4
2018-06-27,11.49,11.54,11.66,11.45,1098942.0,12682312.6
2018-06-28,11.54,11.51,11.64,11.41,964061.0,11152164.0
2018-06-29,11.46,11.71,11.74,11.46,1155840.0,13457821.0
2018-07-02,11.71,11.49,11.85,11.43,1019579.0,11865273.96
2018-07-03,11.53,11.6,11.61,11.32,951510.0,10962365.4
2018-07-04,11.58,11.49,11.61,11.46,830498.0,9573529.74
2018-07-05,11.59,11.29,11.59,11.29,764286.0,8743893.55
2018-07-06,11.29,11.15,11.49,10.83,1213115.0,13506788.0
2018-07-09,11.16,11.3,11.34,10.94,573019.0,6453456.2
2018-07-10,11.37,11.34,11.39,11.26,725461.0,8216413.51
2018-07-11,11.25,11.12,11.36,11.03,756052.0,8413772.41
2018-07-12,11.12,11.41,11.45,11.04,1261702.0,14315207.41
2018-07-13,11.41,11.41,11.5,11.35,802189.0,9156798.3
2018-07-16,11.32,11.49,11.58,11.23,1215135.0,13847370.26
2018-07-17,11.48,11.54,11.54,11.35,491904.0,5618851.0
2018-07-18,11.59,11.69,11.79,11.56,1297665.0,15173680.02
2018-07-19,11.7,11.53,11.72,11.49,677583.0,7841942.0
2018-07-20,11.57,11.67,11.69,11.46,721502.0,8363835.44
2018-07-23,11.76,11.9,11.9,11.68,1726364.0,20412972.08
2018-07-24,11.9,11.94,12.12,11.73,2033510.0,24145663.43
2018-07-25,11.94,12.05,12.14,11.85,1189110.0,14216899.87
2018-07-26,11.96,11.86,11.99,11.82,1263354.0,15016991.63
2018-07-27,11.86,11.87,11.97,11.82,793474.0,9431423.7
2018-07-30,11.97,11.77,11.97,11.63,699123.0,8252895.34
2018-07-31,11.76,11.77,11.85,11.68,470446.0,5542378.02
2018-08-01,11.8,11.67,11.85,11.64,687550.0,8090886.26
2018-08-02,11.64,11.47,11.68,11.17,1543382.0,17700601.27
2018-08-03,11.4,11.3,11.51,11.3,850970.0,9675091.18
2018-08-06,11.39,11.03,11.39,10.93,1090929.0,12119444.02
2018-08-07,11.06,11.2,11.22,10.95,502197.0,5582897.44
2018-08-08,11.22,11.05,11.22,11.02,583726.0,6492158.46
2018-08-09,11.05,11.19,11.3,11.0,872186.0,9736739.4
2018-08-10,11.16,11.19,11.25,11.12,510222.0,5713175.26
2018-08-13,11.12,11.21,11.26,11.03,437606.0,4863061.11
2018-08-14,11.19,11.18,11.27,11.13,304300.0,3405724.2
2018-08-15,11.22,11.03,11.24,11.03,351524.0,3903745.74
2018-08-16,11.12,10.92,11.12,10.87,718032.0,7863384.38
2018-08-17,10.98,10.64,11.1,10.64,849865.0,9220530.33
2018-08-20,10.64,10.65,10.76,10.53,621891.0,6627789.33
2018-08-21,10.64,10.81,10.87,10.6,757829.0,8157590.16
2018-08-22,10.73,11.09,11.6,10.73,1532276.0,16979853.82
2018-08-23,11.1,11.12,11.13,10.99,1016323.0,11243194.0
2018-08-24,11.07,11.2,11.24,11.02,950259.0,10631423.84
2018-08-27,11.2,11.29,11.37,11.18,895461.0,10132508.98
2018-08-28,11.36,11.41,11.48,11.29,937010.0,10683741.09
2018-08-29,11.29,11.34,11.46,11.29,654514.0,7428722.62
2018-08-30,11.3,11.4,11.51,11.3,960286.0,10977777.1
2018-08-31,11.33,11.3,11.44,11.23,794331.0,8997854.7
2018-09-03,11.24,11.3,11.36,11.12,775451.0,8737375.04
2018-09-04,11.3,11.44,11.52,11.3,1007553.0,11523894.0
2018-09-05,11.48,11.36,11.51,11.35,677072.0,7752157.63
2018-09-06,11.36,11.29,11.51,11.25,675864.0,7692573.0
2018-09-07,11.31,11.16,11.43,11.13,815628.0,9186601.8
2018-09-10,11.18,10.88,11.23,10.78,1092902.0,11981001.0
2018-09-11,10.76,10.74,10.9,10.64,1146310.0,12276557.0
2018-09-12,10.71,10.76,10.79,10.65,372573.0,3998901.16
2018-09-13,10.76,11.1,11.12,10.76,1241464.0,13609552.03
2018-09-14,11.17,11.03,11.39,10.98,1114692.0,12468316.0
2018-09-17,10.98,10.87,11.12,10.81,695391.0,7588702.12
2018-09-18,10.84,11.03,11.03,10.84,691466.0,7579450.88
2018-09-19,11.03,11.08,11.15,10.96,793878.0,8790618.0
2018-09-20,11.1,10.98,11.17,10.97,396939.0,4378184.64
2018-09-21,11.0,11.38,11.42,10.98,1867666.0,21084252.86
2018-09-25,11.32,11.54,11.58,11.29,2464493.0,28186009.67
2018-09-26,11.55,11.43,11.55,11.38,1120633.0,12840494.0
2018-09-27,11.45,11.23,11.45,11.19,906433.0,10243986.23
2018-09-28,11.25,11.29,11.35,11.23,478871.0,5409597.76
2018-10-08,11.24,10.97,11.24,10.96,897034.0,9898649.84
2018-10-09,11.11,10.98,11.11,10.95,474877.0,5229323.12
2018-10-10,11.0,11.04,11.12,10.63,694341.0,7658773.18
2018-10-11,10.88,10.32,10.89,10.18,1305662.0,13819095.33
2018-10-12,10.27,10.07,10.4,9.8,1090225.0,10986203.34
2018-10-15,9.74,9.79,10.03,9.74,1175296.0,11636344.32
2018-10-16,9.81,9.39,9.86,9.27,1352122.0,12845969.45
2018-10-17,9.4,9.46,9.52,9.34,570315.0,5374062.78
2018-10-18,9.45,9.26,9.45,9.2,644489.0,5985325.22
2018-10-19,9.14,9.53,9.55,9.06,924279.0,8692164.25
2018-10-22,9.55,9.93,10.08,9.54,1231793.0,12198537.08
2018-10-23,9.92,9.78,10.01,9.73,645429.0,6360139.75
2018-10-24,9.78,9.81,9.85,9.66,1305493.0,12755167.4
2018-10-25,9.63,10.17,10.23,9.48,1957233.0,19616848.46
2018-10-26,10.29,10.09,10.35,9.98,1270386.0,12947418.01
2018-10-29,10.05,9.97,10.09,9.88,498186.0,4964851.21
2018-10-30,9.97,10.0,10.1,9.89,542138.0,5433597.38
2018-10-31,10.01,10.19,10.23,9.99,706002.0,7101304.9
2018-11-01,10.2,10.44,10.51,10.15,1369503.0,14114555.14
2018-11-02,10.44,10.68,10.81,10.39,2266751.0,24108250.74
2018-11-05,10.63,10.52,10.75,10.5,786317.0,8318589.87
2018-11-06,10.51,10.58,10.64,10.31,1615068.0,16818461.78
2018-11-07,10.5,10.4,10.58,10.39,512466.0,5368163.32
2018-11-08,10.4,10.4,10.54,10.22,1437713.0,14892230.24
2018-11-09,10.34,10.17,10.38,10.17,532775.0,5468257.28
2018-11-12,10.11,10.46,10.57,10.11,1938255.0,20225768.91
2018-11-13,10.47,10.6,10.73,10.36,986207.0,10414259.66
2018-11-14,10.65,10.53,10.68,10.5,861474.0,9120461.69
2018-11-15,10.47,10.69,10.77,10.45,1547266.0,16479861.82
2018-11-16,10.7,10.66,10.78,10.59,979496.0,10482784.65
2018-11-19,10.72,10.7,10.79,10.65,1167343.0,12479283.37
2018-11-20,10.65,10.41,10.65,10.21,1372885.0,14302829.98
2018-11-21,10.26,10.46,10.48,10.24,675663.0,7010189.44
2018-11-22,10.46,10.51,10.61,10.36,874746.0,9185733.0
2018-11-23,10.49,10.1,10.49,10.08,840246.0,8603468.12
2018-11-26,10.1,10.24,10.33,10.03,685708.0,6974307.28
2018-11-27,10.33,10.31,10.35,10.2,606596.0,6239866.4
2018-11-28,10.31,10.28,10.35,10.19,379933.0,3905255.07
2018-11-29,10.4,10.12,10.41,10.09,521076.0,5352342.2
2018-11-30,10.09,10.14,10.2,10.08,380425.0,3854432.0
2018-12-03,10.28,10.36,10.5,10.28,1007286.0,10443747.6
2018-12-04,10.36,10.71,10.78,10.33,3232670.0,34294547.13
2018-12-05,10.63,11.03,11.05,10.46,4776760.0,51774522.84
2018-12-06,10.9,11.02,11.1,10.82,2486101.0,27245246.89
2018-12-07,11.12,11.33,11.4,10.82,3410414.0,38140081.17
2018-12-10,11.22,11.34,11.39,10.98,2981513.0,33473817.59
2018-12-11,11.28,11.34,11.4,11.22,1182707.0,13405661.61
2018-12-12,11.38,11.86,12.13,11.36,3503648.0,41420694.38
2018-12-13,12.0,11.72,12.02,11.54,2966954.0,34981080.54
2018-12-14,11.68,11.89,12.06,11.68,3137461.0,37370772.12
2018-12-17,11.87,11.96,12.31,11.42,4633600.0,55347154.17
2018-12-18,11.81,11.59,11.95,11.52,3984093.0,46405368.0
2018-12-19,11.57,11.6,11.81,11.34,2587355.0,29950365.0
2018-12-20,11.6,11.87,11.88,11.59,2349778.0,27642037.64
2018-12-21,11.77,11.78,12.14,11.72,2396314.0,28749634.06
2018-12-24,12.07,12.65,12.88,11.9,4942076.0,61535346.61
2018-12-25,12.63,13.06,13.36,12.39,5710833.0,73092089.02
2018-12-26,13.06,12.61,13.31,12.6,3652194.0,47076660.03
2018-12-27,12.91,12.91,13.16,12.51,4482494.0,57703679.1
2018-12-28,12.8,12.67,13.2,12.61,2671314.0,34382051.69
2019-01-02,12.7,12.66,13.03,12.58,2400205.0,30671347.4
2019-01-03,12.66,12.24,12.79,12.12,5496492.0,68176532.15
2019-01-04,12.23,13.04,13.24,12.23,7778389.0,100080338.83
2019-01-07,13.2,14.33,14.34,12.93,9025631.0,123480093.01
2019-01-08,14.28,14.7,15.06,14.0,9207764.0,134037805.4
2019-01-09,14.9,15.68,15.99,14.9,11405734.0,176759657.0
2019-01-10,15.11,14.91,15.89,14.71,5761155.0,88076887.58
2019-01-11,15.24,14.57,15.38,14.38,4133971.0,60447563.72
2019-01-14,14.66,14.4,14.71,14.26,3446977.0,49972280.6
2019-01-15,14.31,14.61,14.89,14.31,2825791.0,41247148.73
2019-01-16,14.6,14.97,15.46,14.45,3686830.0,55416674.07
2019-01-17,15.0,14.7,15.1,14.39,3019685.0,44277889.71
2019-01-18,14.42,14.78,14.78,14.02,3904143.0,56036510.93
2019-01-21,14.61,14.41,14.61,14.28,2704322.0,39041761.45
2019-01-22,14.45,14.29,14.5,14.0,1447326.0,20602579.7
2019-01-23,14.4,14.9,15.57,14.2,6896852.0,103350355.17
2019-01-24,15.1,14.87,15.14,14.47,3837575.0,56944266.41
2019-01-25,14.76,15.04,15.05,14.65,1781226.0,26513624.48
2019-01-28,15.04,14.97,15.4,14.7,2482117.0,37364106.81
2019-01-29,15.0,15.03,15.05,14.73,1157991.0,17284692.86
2019-01-30,15.03,15.57,15.62,14.76,3931996.0,60190284.14
2019-01-31,15.63,15.47,15.63,14.9,2686338.0,40869488.0
2019-02-01,15.26,15.35,15.64,15.0,3051781.0,46543106.51
2019-02-11,15.29,16.18,16.18,15.1,5137680.0,81397060.47
2019-02-12,16.17,16.58,16.96,16.04,3629549.0,60246869.23
2019-02-13,16.46,16.68,16.81,15.98,3279115.0,53659042.4
2019-02-14,16.39,16.29,16.48,16.23,3701710.0,60397230.7
2019-02-15,16.15,16.36,16.53,16.05,2103337.0,34196584.1
2019-02-18,16.41,16.38,16.52,16.22,2636695.0,43056347.98
2019-02-19,16.37,16.29,16.37,15.94,3961215.0,64160709.39
2019-02-20,15.9,16.25,16.52,15.86,2246100.0,36116768.0
2019-02-21,16.16,16.54,16.68,16.06,3209852.0,52984338.05
2019-02-22,16.44,17.53,17.76,16.44,4737700.0,81349930.12
2019-02-25,17.52,18.12,18.16,17.28,4774148.0,85305753.34
2019-02-26,17.91,18.34,18.61,17.58,4245824.0,77630137.11
2019-02-27,18.57,18.36,18.77,17.18,4346792.0,77449418.06
2019-02-28,18.28,18.33,18.65,17.49,4867983.0,87171110.18
2019-03-01,18.22,20.06,20.08,16.94,9269655.0,169440037.87
2019-03-04,19.61,19.75,20.86,19.44,7433363.0,149749705.29
2019-03-05,19.72,20.33,20.75,19.57,4499410.0,90870315.66
2019-03-06,20.18,20.86,21.09,19.96,3753599.0,77745523.71
2019-03-07,20.79,21.2,21.22,20.41,2497127.0,51982942.5
2019-03-08,20.87,21.23,21.55,19.95,4561144.0,94064111.42
2019-03-11,20.98,21.24,21.87,19.54,6768990.0,139657558.58
2019-03-12,21.13,20.65,21.14,20.48,4693499.0,97609485.0
2019-03-13,20.65,20.44,21.03,20.34,2459354.0,50881285.23
2019-03-14,20.32,19.99,20.51,19.82,1625883.0,32721415.4
2019-03-15,20.04,20.62,20.82,20.04,1467932.0,30121799.86
2019-03-18,20.62,21.56,21.81,20.44,2483282.0,52941602.43
2019-03-19,21.56,21.04,21.66,20.84,2658119.0,56053960.57
2019-03-20,21.07,20.82,21.35,20.51,1335668.0,27814975.85
2019-03-21,20.81,21.07,21.43,20.7,1457985.0,30830229.34
2019-03-22,21.07,22.39,22.44,20.98,3854917.0,84491167.61
2019-03-25,21.81,21.75,22.39,21.42,2176575.0,47313688.2
2019-03-26,21.75,21.46,21.94,21.1,1643543.0,35380614.62
2019-03-27,21.46,21.33,21.65,21.05,1023935.0,21830375.57
2019-03-28,21.05,21.22,21.74,21.03,1374454.0,29460512.49
2019-03-29,21.22,22.53,22.69,21.18,2610292.0,57701723.97
2019-04-01,22.46,23.52,23.72,22.18,3548096.0,81933483.29
2019-04-02,23.44,24.93,25.34,23.14,5200062.0,128442988.39
2019-04-03,24.98,25.68,26.15,24.35,3374521.0,85022810.28
2019-04-04,25.78,26.5,26.62,25.03,4448050.0,114104003.42
2019-04-08,26.5,27.91,27.94,25.62,4985395.0,134215471.04
2019-04-09,27.79,29.18,30.03,27.31,4904481.0,142209709.32
2019-04-10,28.7,30.26,30.39,27.84,4160038.0,121794480.75
2019-04-11,30.15,31.78,32.38,29.82,4550403.0,141481136.87
2019-04-12,31.95,30.84,33.25,30.29,6015168.0,193184132.6
2019-04-15,29.17,27.76,29.3,27.76,6363145.0,177633402.58
2019-04-16,27.11,27.96,28.86,25.29,8100736.0,213548780.66
2019-04-17,27.24,28.85,29.15,26.33,6720604.0,188193650.95
2019-04-18,28.63,27.31,29.03,27.31,4953490.0,138782082.71
2019-04-19,27.62,27.37,27.69,26.34,3430666.0,92808763.51
2019-04-22,27.11,26.62,27.63,26.35,5753806.0,154299593.02
2019-04-23,26.69,26.76,27.31,26.3,4756818.0,127233646.89
2019-04-24,26.37,28.1,28.13,26.37,6964069.0,188084821.9
2019-04-25,27.66,27.15,28.18,26.93,4371721.0,119975545.14
2019-04-26,27.31,26.91,27.53,25.54,3474040.0,91938908.96
2019-04-29,26.66,25.92,27.12,25.87,2060589.0,54499752.46
2019-04-30,25.9,26.67,26.76,24.98,2448116.0,63580925.24
2019-05-06,26.21,24.0,26.21,24.0,6120892.0,147909793.45
2019-05-07,23.74,25.16,25.18,23.25,4002689.0,97757187.67
2019-05-08,24.82,26.25,26.4,24.33,4290633.0,110271489.67
2019-05-09,25.82,25.44,26.21,24.86,2521705.0,64234510.74
2019-05-10,25.44,25.22,25.8,23.97,2110723.0,52932864.5
2019-05-13,25.13,25.28,25.61,24.54,3036186.0,76294091.86
2019-05-14,25.27,24.7,25.32,24.65,1727131.0,42942555.84
2019-05-15,25.06,24.93,25.36,24.6,1773103.0,44118494.9
2019-05-16,25.22,24.75,25.22,24.29,1581469.0,39139521.6
2019-05-17,24.82,24.49,24.88,23.59,2241693.0,53800822.8
2019-05-20,24.04,24.87,24.98,22.45,3362577.0,81773228.34
2019-05-21,24.6,26.11,26.12,24.54,2510284.0,64069681.09
2019-05-22,26.11,26.06,26.14,25.47,1520514.0,39319505.81
2019-05-23,25.94,25.32,26.17,24.01,2555435.0,63951569.0
2019-05-24,25.13,25.29,25.52,24.23,2754573.0,68454740.56
2019-05-27,25.25,25.59,25.9,24.43,1803944.0,45503332.56
2019-05-28,25.62,27.45,28.09,25.32,3543068.0,95515119.89
2019-05-29,27.31,27.45,27.76,27.01,2724529.0,74637536.12
2019-05-30,27.39,27.44,27.87,26.02,4643577.0,123923206.11
2019-05-31,27.31,27.71,28.3,26.73,4601591.0,126218811.19
2019-06-03,27.61,26.64,27.81,26.53,2971905.0,80686286.72
2019-06-04,26.68,25.12,26.68,24.65,2975205.0,74851556.54
2019-06-05,24.83,23.54,25.18,23.36,4422888.0,106042210.48
2019-06-06,22.84,23.15,23.59,21.95,3394308.0,77540144.61
2019-06-10,22.89,22.89,23.54,22.84,1777756.0,41261746.2
2019-06-11,23.54,23.54,23.68,22.78,3645836.0,84143409.07
2019-06-12,23.16,22.34,23.23,21.73,3518099.0,78447742.72
2019-06-13,21.87,22.03,22.64,21.53,3434966.0,74955409.26
2019-06-14,22.01,21.85,22.71,20.39,5471814.0,116217376.68
2019-06-17,21.35,20.09,21.38,20.09,4130009.0,85061939.78
2019-06-18,20.24,19.97,20.68,19.97,3964452.0,80389455.31
2019-06-19,20.28,19.79,20.54,19.79,2432885.0,48995061.82
2019-06-20,19.85,20.25,20.61,19.72,3759989.0,75942060.65
2019-06-21,20.14,19.83,20.43,19.56,5832995.0,115599478.13
2019-06-24,19.92,20.03,20.08,19.69,4239557.0,84393519.21
2019-06-25,19.98,19.48,20.07,19.09,3007679.0,58735173.27
2019-06-26,19.63,19.12,19.63,19.07,3185809.0,61545993.33
2019-06-27,19.19,19.13,19.4,18.86,4670614.0,89421672.45
2019-06-28,19.13,19.26,19.37,18.93,3138049.0,60167853.24
2019-07-01,19.18,19.29,19.61,19.18,4206122.0,81540876.56
2019-07-02,19.46,19.83,20.24,19.32,6971386.0,138057781.59
2019-07-03,19.83,19.24,19.94,19.15,3318464.0,64648046.67
2019-07-04,19.38,18.82,19.48,18.47,3809341.0,72338093.06
2019-07-05,18.66,19.46,19.82,18.63,4768833.0,92199927.92
2019-07-08,19.46,17.8,19.46,17.52,6332116.0,114760148.19
2019-07-09,17.84,19.57,19.57,17.81,7974214.0,150969636.87
2019-07-10,20.05,18.9,20.33,18.72,8037928.0,156137466.71
2019-07-11,19.03,18.56,19.12,18.13,4769670.0,89162241.3
2019-07-12,18.6,18.56,19.15,18.49,2962998.0,55514409.4
2019-07-15,18.0,19.0,19.17,17.56,4154853.0,77210346.04
2019-07-16,19.14,18.37,19.14,18.31,3260056.0,60567316.38
2019-07-17,18.21,18.58,18.66,18.05,3368744.0,61653516.51
2019-07-18,18.26,17.6,18.31,17.6,3596439.0,64034781.15
2019-07-19,17.55,17.65,17.81,17.5,2362512.0,41672062.96
2019-07-22,17.64,17.42,17.83,16.67,2926890.0,50874727.29
2019-07-23,17.26,18.06,18.21,17.06,4440361.0,78517647.15
2019-07-24,18.0,17.87,18.29,17.79,3844830.0,69276649.65
2019-07-25,17.9,17.98,18.27,17.44,2900089.0,51974586.02
2019-07-26,18.17,17.81,18.21,17.74,3533663.0,63388897.95
2019-07-29,17.92,17.59,17.93,17.42,1925375.0,33872468.63
2019-07-30,17.62,17.62,17.91,17.51,1775377.0,31483879.65
2019-07-31,17.64,17.12,17.71,17.09,1973490.0,34076085.18
2019-08-01,17.18,17.04,17.39,16.97,1964541.0,33692886.85
2019-08-02,16.57,16.42,16.7,15.82,3583078.0,58035602.96
2019-08-05,16.42,16.5,16.87,16.17,2742208.0,45412535.66
2019-08-06,16.05,15.51,16.16,15.34,2709571.0,42376163.24
2019-08-07,15.61,15.69,15.86,15.33,1796178.0,28100931.05
2019-08-08,15.74,15.77,16.1,15.71,1326674.0,21075312.83
2019-08-09,15.78,15.57,16.2,15.54,1304840.0,20714534.77
2019-08-12,15.62,15.75,15.9,15.54,2024012.0,31743917.0
2019-08-13,15.58,15.33,15.81,15.14,1950691.0,29965745.29
2019-08-14,15.39,15.64,15.83,15.39,1951047.0,30600979.6
2019-08-15,15.33,15.49,15.55,14.96,1906199.0,29051515.11
2019-08-16,15.49,15.4,15.66,15.36,1478768.0,22933098.0
2019-08-19,15.58,15.68,15.76,15.44,2013206.0,31440753.71
2019-08-20,15.84,15.43,15.86,15.34,1994922.0,31105014.83
2019-08-21,15.4,15.23,15.47,15.16,2188862.0,33409852.75
2019-08-22,15.33,15.33,15.48,15.05,1828994.0,27922215.36
2019-08-23,15.4,15.06,15.4,15.05,1682792.0,25496470.0
2019-08-26,14.89,14.96,15.25,14.68,2519938.0,37552234.65
2019-08-27,14.97,15.26,15.32,14.83,4129138.0,62700586.66
2019-08-28,15.43,15.89,16.5,15.43,9793097.0,155942406.91
2019-08-29,15.85,15.01,15.85,15.01,6590191.0,100307721.75
2019-08-30,15.08,14.13,15.13,14.11,7346381.0,106372651.44
2019-09-02,14.04,15.13,15.51,14.04,9157321.0,135544196.93
2019-09-03,15.13,14.72,15.2,14.53,6351909.0,93348691.9
2019-09-04,14.72,14.73,14.86,14.51,3448561.0,50551797.31
2019-09-05,14.78,14.96,15.2,14.75,4436097.0,66662196.15
2019-09-06,15.15,16.45,16.45,15.15,9755619.0,156181118.26
2019-09-09,17.11,17.01,17.28,16.33,12929336.0,217354346.55
2019-09-10,17.08,16.59,17.11,16.51,7066714.0,117821869.31
2019-09-11,16.69,16.62,16.77,16.42,5417364.0,89861936.83
2019-09-12,16.77,16.49,16.85,16.27,3763036.0,62060919.19
2019-09-16,16.72,16.86,17.49,16.57,6584275.0,111781057.4
2019-09-17,16.78,16.76,17.09,16.46,4151833.0,69209754.89
2019-09-18,16.76,18.17,18.43,16.55,11884043.0,210620069.02
2019-09-19,18.17,17.95,18.18,17.63,6057506.0,108312888.89
2019-09-20,18.01,18.22,18.38,17.82,5716650.0,103865594.22
2019-09-23,17.97,18.01,18.26,17.32,4874409.0,86938222.41
2019-09-24,18.01,18.52,18.53,17.73,5952122.0,108372995.36
2019-09-25,18.56,17.81,18.91,17.81,5843506.0,106964218.58
2019-09-26,17.86,17.31,18.05,16.93,5304549.0,92616900.25
2019-09-27,17.51,16.82,17.51,16.63,4539607.0,76819716.5
2019-09-30,16.99,16.16,16.99,16.12,2924721.0,48132818.92
2019-10-08,16.39,15.89,16.39,15.53,4487052.0,71473186.42
2019-10-09,15.88,15.65,15.88,15.33,3714960.0,57856218.25
2019-10-10,15.7,15.63,15.78,15.37,3934284.0,61143187.57
2019-10-11,15.63,15.41,15.68,15.26,3448754.0,53170422.3
2019-10-14,15.49,15.87,15.89,15.48,4171445.0,65730780.93
2019-10-15,15.87,15.43,15.87,15.38,3189720.0,49613382.81
2019-10-16,15.43,15.07,15.61,15.03,2637158.0,40357726.74
2019-10-17,15.21,15.2,15.31,14.97,2230123.0,33738552.75
2019-10-18,15.05,14.65,15.19,14.61,2918528.0,43373469.68
2019-10-21,14.67,14.68,14.71,14.34,1398055.0,20253897.09
