date,open,close,high,low,volume,money
2019-10-22,14.73,14.86,15.06,14.53,2731442.0,40411064.71
2019-10-23,15.08,15.21,15.7,15.08,4291474.0,65870158.74
2019-10-24,15.14,15.44,15.63,15.02,3750076.0,57689740.01
2019-10-25,15.53,15.39,15.53,15.12,2435835.0,37312752.48
2019-10-28,15.36,15.48,15.53,15.24,2158772.0,33322026.06
2019-10-29,15.51,15.13,15.51,15.1,2084565.0,31790152.5
2019-10-30,15.07,15.06,15.25,14.81,2529402.0,38052395.08
2019-10-31,15.05,15.08,15.26,14.87,2460303.0,37109446.28
2019-11-01,15.17,15.38,15.43,14.95,3411742.0,52052686.63
2019-11-04,15.26,14.64,15.36,14.49,6506889.0,96387076.26
2019-11-05,14.72,14.37,14.72,14.16,5085478.0,72979982.29
2019-11-06,14.45,14.16,14.74,14.0,6523539.0,93919170.56
2019-11-07,14.14,14.68,14.99,14.11,5784368.0,84398859.14
2019-11-08,14.83,15.23,15.55,14.68,6623294.0,100395720.73
2019-11-11,15.14,14.99,15.33,14.88,2976293.0,44860501.5
2019-11-12,15.21,14.88,15.28,14.75,3893423.0,58428164.38
2019-11-13,14.97,14.67,15.08,14.51,3070901.0,45360524.04
2019-11-14,14.89,14.56,14.89,14.43,3598280.0,52639188.28
2019-11-15,14.61,14.27,14.61,14.23,3130875.0,45100273.06
2019-11-18,14.27,14.47,14.57,14.19,2149247.0,30901617.62
2019-11-19,14.44,14.63,14.64,14.3,2163390.0,31368354.7
2019-11-20,14.64,14.24,14.67,14.23,2705463.0,38786949.86
2019-11-21,14.12,14.08,14.32,13.95,2891239.0,40758033.04
2019-11-22,14.13,13.82,14.2,13.78,2948142.0,41196871.85
2019-11-25,13.82,14.05,14.07,13.27,3753121.0,51737660.72
2019-11-26,14.02,13.94,14.15,13.83,1981402.0,27607517.64
2019-11-27,13.85,14.0,14.04,13.69,2724557.0,38024434.44
2019-11-28,13.93,14.32,14.45,13.93,3967551.0,56538698.51
2019-11-29,14.34,14.16,14.36,14.04,2677278.0,37921023.24
2019-12-02,14.15,14.18,14.48,13.98,3520615.0,50015250.6
2019-12-03,14.15,14.32,14.33,13.83,3736393.0,52640824.53
2019-12-04,14.24,14.05,14.58,13.99,4666706.0,66246671.48
2019-12-05,14.12,14.04,14.12,13.95,2889419.0,40560796.42
2019-12-06,14.03,14.05,14.21,13.85,3030021.0,42438904.16
2019-12-09,14.04,13.74,14.04,13.63,5602800.0,77286199.45
2019-12-10,13.71,13.6,13.73,13.5,3074829.0,41789751.19
2019-12-11,13.58,14.04,14.11,13.58,6152625.0,85221975.47
2019-12-12,13.93,14.43,14.51,13.79,8954137.0,127213541.12
2019-12-13,14.38,14.04,14.38,13.88,9415211.0,132503640.33
2019-12-16,14.05,14.03,14.15,13.76,6854036.0,95403866.75
2019-12-17,14.01,14.21,14.33,13.91,9348810.0,131768872.17
2019-12-18,14.18,14.48,14.65,14.12,10627337.0,153200268.61
2019-12-19,14.57,14.45,14.71,14.28,6163778.0,88931234.68
2019-12-20,14.47,14.37,14.65,14.35,5729646.0,82895085.22
2019-12-23,14.31,13.78,14.32,13.75,7521613.0,105500727.04
2019-12-24,13.82,13.83,13.87,13.68,4782328.0,65942255.05
2019-12-25,13.86,13.93,14.05,13.78,4711731.0,65567177.87
2019-12-26,13.91,13.9,13.98,13.69,5554479.0,76752899.48
2019-12-27,13.84,13.71,13.9,13.71,5547250.0,76484701.43
2019-12-30,13.64,13.81,13.83,13.45,5586621.0,76002375.34
2019-12-31,13.81,13.73,13.97,13.65,5200169.0,71601720.84
2020-01-02,13.8,14.29,14.37,13.79,11583196.0,164142760.09
2020-01-03,14.41,14.14,14.43,14.08,5893683.0,83701360.3
2020-01-06,14.13,14.18,14.33,14.01,5972400.0,84658714.26
2020-01-07,14.21,14.42,14.52,14.2,7418398.0,106812778.86
2020-01-08,14.4,14.2,14.6,14.18,8752250.0,125918506.46
2020-01-09,14.29,14.44,14.68,14.29,8330931.0,120635520.96
2020-01-10,14.51,14.36,14.68,14.31,4974857.0,71734899.87
2020-01-13,14.43,14.76,14.78,14.38,14557232.0,212697184.37
2020-01-14,14.98,15.34,15.8,14.76,19699084.0,301014376.54
2020-01-15,15.39,15.24,15.49,15.07,9156405.0,139227879.01
2020-01-16,15.2,15.17,15.38,15.07,6910349.0,104960491.38
2020-01-17,15.22,15.36,15.47,14.94,8739679.0,133218642.23
2020-01-20,15.49,15.72,15.97,15.38,10362117.0,163010208.2
2020-01-21,15.52,14.84,15.52,14.81,11696051.0,176433824.19
2020-01-22,14.71,14.44,14.71,14.05,9751354.0,140001631.58
2020-01-23,14.26,13.82,14.38,13.7,8454385.0,118804393.4
2020-02-03,12.44,12.44,12.44,12.44,824616.0,10258750.0
2020-02-04,11.2,12.14,12.16,11.2,11462968.0,136113850.48
2020-02-05,12.16,12.07,12.63,11.99,10290223.0,125837618.04
2020-02-06,12.07,12.13,12.27,11.87,8582464.0,103443690.62
2020-02-07,12.01,12.03,12.33,11.85,7289473.0,87718204.7
2020-02-10,12.16,12.51,12.6,12.15,10289371.0,126994457.47
2020-02-11,12.44,12.28,12.48,12.24,8117909.0,100057665.0
2020-02-12,12.29,12.35,12.36,12.14,6849521.0,83793578.73
2020-02-13,12.34,12.14,12.39,12.07,8077359.0,98552042.37
2020-02-14,12.09,11.96,12.11,11.87,7472688.0,89562075.0
2020-02-17,11.99,12.83,12.88,11.98,14326465.0,179357108.6
2020-02-18,12.81,12.95,13.09,12.65,10294182.0,132422353.23
2020-02-19,12.97,13.01,13.26,12.97,8412050.0,110246985.32
2020-02-20,13.06,13.38,13.48,12.96,9373632.0,124055216.05
2020-02-21,13.39,13.61,13.82,13.39,10277573.0,139682219.65
2020-02-24,13.6,13.99,14.04,13.34,10780963.0,147824263.78
2020-02-25,13.61,14.16,14.71,13.16,16447539.0,228942024.8
2020-02-26,13.82,13.61,14.11,13.55,11152718.0,154160592.73
2020-02-27,13.74,13.41,13.74,13.34,8430395.0,114167383.09
2020-02-28,12.97,12.49,13.11,12.44,10151196.0,129278966.59
2020-03-02,12.53,13.06,13.12,12.53,8097577.0,104561536.48
2020-03-03,13.29,13.18,13.47,13.01,7478808.0,99166955.34
2020-03-04,12.99,13.08,13.26,12.87,6312304.0,82310891.97
2020-03-05,13.24,13.32,13.37,13.16,7037041.0,93253513.51
2020-03-06,13.14,13.27,13.39,13.05,4860473.0,64179098.56
2020-03-09,13.09,12.77,13.09,12.7,8214896.0,105539877.13
2020-03-10,12.53,12.94,12.99,12.43,6976259.0,88899610.35
2020-03-11,12.93,12.94,13.23,12.91,5487915.0,71785353.38
2020-03-12,12.74,12.74,12.83,12.47,5932511.0,75005962.62
2020-03-13,12.19,12.39,12.53,11.86,6954573.0,85075470.49
2020-03-16,12.44,12.19,12.84,12.14,8139372.0,102212263.2
2020-03-17,12.3,11.92,12.4,11.54,6401310.0,76068444.08
2020-03-18,12.02,11.6,12.11,11.6,6193328.0,73320295.34
2020-03-19,11.58,11.5,11.78,11.25,5309570.0,60993805.39
2020-03-20,11.61,11.61,11.69,11.44,2711177.0,31355538.61
2020-03-23,11.41,11.19,11.57,11.16,4449042.0,50404647.19
2020-03-24,11.35,11.85,11.95,11.32,6160631.0,71316464.21
2020-03-25,12.1,12.65,12.71,12.1,8824453.0,109998500.01
2020-03-26,12.48,12.44,12.69,12.34,5993356.0,74854765.39
2020-03-27,12.6,12.14,12.65,12.14,4994616.0,61471205.46
2020-03-30,11.97,11.8,12.07,11.7,4894899.0,57825587.99
2020-03-31,11.93,11.65,12.09,11.64,4395832.0,52048594.65
2020-04-01,11.74,11.5,11.99,11.45,5730260.0,66951792.26
2020-04-02,11.46,11.7,11.7,11.29,3701079.0,42423007.42
2020-04-03,12.25,12.01,12.32,11.97,9382147.0,113561180.16
2020-04-07,12.14,12.51,12.63,12.07,8100238.0,99858512.55
2020-04-08,12.49,12.32,12.49,12.23,3870140.0,47759600.86
2020-04-09,12.37,12.29,12.47,12.26,3891384.0,48117317.57
2020-04-10,12.36,11.99,12.41,11.95,4452524.0,53838968.37
2020-04-13,11.99,12.25,12.53,11.76,5667300.0,68894592.4
2020-04-14,12.12,12.27,12.3,12.03,3883936.0,47286237.26
2020-04-15,12.28,12.19,12.48,12.14,4465382.0,54896484.92
2020-04-16,12.09,12.3,12.33,12.02,3801623.0,46450879.03
2020-04-17,12.3,12.25,12.4,12.19,3463729.0,42630021.12
2020-04-20,12.25,12.18,12.25,12.07,2741152.0,33276644.51
2020-04-21,12.11,11.84,12.11,11.73,4289259.0,50870133.95
2020-04-22,11.72,11.94,11.98,11.69,2240565.0,26577364.65
2020-04-23,12.04,11.91,12.12,11.82,2620815.0,31317908.66
2020-04-24,11.89,11.85,12.11,11.76,2998993.0,35767545.05
2020-04-27,11.77,11.7,11.83,11.65,2942623.0,34497088.63
2020-04-28,11.73,11.34,11.77,11.17,4938928.0,56191177.92
2020-04-29,11.34,11.39,11.46,11.22,3120754.0,35380967.54
2020-04-30,11.43,11.71,11.74,11.42,3702692.0,43089654.25
2020-05-06,11.67,11.9,11.94,11.55,4415496.0,52212435.76
2020-05-07,11.94,12.11,12.23,11.84,6032042.0,72689168.83
2020-05-08,12.16,12.27,12.31,12.1,5877400.0,71764019.95
2020-05-11,12.26,12.34,12.54,12.26,5177703.0,64123570.96
2020-05-12,12.36,12.12,12.41,12.04,3883431.0,47383877.99
2020-05-13,12.13,12.0,12.13,11.91,3583268.0,43024369.56
2020-05-14,12.03,11.77,12.03,11.75,2957952.0,35087166.62
2020-05-15,11.82,11.61,11.89,11.6,3408060.0,39893920.79
2020-05-18,11.6,11.7,11.77,11.45,4433472.0,51745850.63
2020-05-19,11.74,11.7,11.82,11.64,3349350.0,39215841.24
2020-05-20,11.64,11.65,11.8,11.59,3587918.0,41983389.68
2020-05-21,11.69,11.51,11.74,11.48,2663168.0,30838563.92
2020-05-22,11.52,11.51,11.67,11.44,2922303.0,33751546.33
2020-05-25,11.56,11.38,11.56,11.37,2547871.0,29140532.67
2020-05-26,11.49,11.58,11.6,11.37,2513018.0,28874454.37
2020-05-27,11.62,11.91,12.02,11.41,6567109.0,77308604.92
2020-05-28,11.78,11.91,12.44,11.78,9653916.0,116807654.74
2020-05-29,11.92,11.73,12.05,11.72,6036565.0,71477993.21
2020-06-01,11.74,11.97,12.04,11.74,5505892.0,65692468.46
2020-06-02,11.97,12.12,12.23,11.94,5203650.0,62789956.81
2020-06-03,12.27,12.94,13.34,12.06,11693032.0,146165690.88
2020-06-04,13.15,13.93,14.13,12.7,25552598.0,338721363.93
2020-06-05,13.58,13.03,13.78,12.91,17244268.0,230452418.66
2020-06-08,12.91,12.55,13.0,12.49,11187311.0,141069158.93
2020-06-09,12.54,12.56,12.75,12.46,5712331.0,71865910.69
2020-06-10,12.49,12.4,12.57,12.25,5515589.0,68382049.89
2020-06-11,12.35,12.53,12.87,12.35,8062477.0,101705290.37
2020-06-12,12.09,12.91,13.06,12.06,10883455.0,137704107.49
2020-06-15,12.77,12.52,12.87,12.51,6873082.0,87226382.55
2020-06-16,12.57,12.62,12.73,12.45,3394423.0,42727385.33
2020-06-17,12.69,12.6,12.72,12.36,5104993.0,63782150.33
2020-06-18,12.52,12.56,12.66,12.46,3801888.0,47719983.15
2020-06-19,12.59,12.81,12.95,12.59,7714041.0,98782959.81
2020-06-22,12.91,12.65,12.95,12.61,6612130.0,84359270.05
2020-06-23,12.63,12.41,12.66,12.39,5323876.0,66550060.58
2020-06-24,12.45,12.42,12.63,12.38,3061017.0,38155095.2
2020-06-29,12.4,12.14,12.4,12.12,4375847.0,53443983.4
2020-06-30,12.2,12.31,12.36,12.18,3792017.0,46572667.08
2020-07-01,12.32,12.72,12.79,12.32,6519934.0,81763962.59
2020-07-02,12.73,13.28,13.48,12.69,12110387.0,159075552.37
2020-07-03,13.48,13.98,14.08,13.39,15981227.0,219341605.0
2020-07-06,14.53,15.12,15.39,14.17,26020515.0,383299887.25
2020-07-07,15.23,14.82,15.43,14.73,21777346.0,327556074.28
2020-07-08,14.82,14.98,15.03,14.59,14700835.0,218685588.45
2020-07-09,14.98,15.68,15.98,14.85,14188657.0,217521768.78
2020-07-10,15.53,15.13,16.03,15.08,13456542.0,209368494.91
2020-07-13,15.32,15.8,16.22,15.32,13072680.0,205712344.42
2020-07-14,15.8,15.38,15.82,14.97,14496425.0,222685958.81
2020-07-15,15.33,14.58,15.58,14.54,11838017.0,176512685.43
2020-07-16,14.6,14.15,14.92,14.08,9769791.0,141852658.67
2020-07-17,14.07,14.88,14.89,13.86,13134514.0,189325026.79
2020-07-20,14.93,15.03,15.28,14.63,13473097.0,201875326.44
2020-07-21,15.03,14.67,15.03,14.5,8556330.0,126000981.32
2020-07-22,14.65,14.75,15.09,14.6,8454334.0,125549855.26
2020-07-23,14.57,15.46,15.52,14.3,16122442.0,242095935.04
2020-07-24,15.21,14.34,15.3,14.31,16644206.0,245595819.76
2020-07-27,14.47,14.55,14.66,14.05,8169016.0,117264912.89
2020-07-28,14.56,14.51,14.93,14.4,8184238.0,120095183.4
2020-07-29,14.51,14.85,14.85,14.27,9903850.0,144390431.04
2020-07-30,14.76,14.86,15.26,14.69,10969704.0,164485901.6
2020-07-31,14.75,14.85,15.09,14.55,7484447.0,110853219.25
2020-08-03,15.0,14.99,15.28,14.81,9949680.0,149511180.87
2020-08-04,15.02,14.6,15.08,14.56,8955093.0,131618942.54
2020-08-05,14.59,14.58,14.68,14.44,5789291.0,84202881.93
2020-08-06,14.58,14.46,14.72,14.25,6991231.0,100985790.14
2020-08-07,14.33,14.16,14.4,13.9,7529839.0,106517581.91
2020-08-10,14.15,14.34,14.65,14.15,4676828.0,67089703.05
2020-08-11,14.34,14.08,14.48,14.07,5447059.0,77959755.67
2020-08-12,13.94,13.97,14.1,13.69,5898700.0,81726634.79
2020-08-13,14.1,14.22,14.55,14.04,6111204.0,87362892.12
2020-08-14,14.29,14.2,14.31,13.87,5138257.0,72305748.57
2020-08-17,14.27,14.39,14.47,14.15,5450407.0,78132450.53
2020-08-18,14.42,14.48,14.84,14.42,7139104.0,104103213.55
2020-08-19,14.5,14.29,14.56,14.2,5348086.0,76814142.26
2020-08-20,14.27,14.22,14.42,14.08,2904754.0,41344011.4
2020-08-21,14.22,14.26,14.46,14.16,2985350.0,42676832.56
2020-08-24,14.36,14.7,14.75,14.14,7563031.0,110374667.14
2020-08-25,14.75,14.72,14.93,14.58,7301002.0,107778282.59
2020-08-26,14.76,14.47,15.12,14.42,10030968.0,148217980.76
2020-08-27,14.56,14.88,14.95,14.55,7524634.0,111173628.48
2020-08-28,14.9,14.73,14.99,14.5,8135568.0,119635455.73
2020-08-31,14.87,14.76,15.08,14.74,7018238.0,104213567.27
2020-09-01,14.71,14.99,15.05,14.66,8173028.0,121840001.73
2020-09-02,14.99,14.93,15.09,14.82,5302182.0,79185470.63
2020-09-03,14.95,14.68,14.95,14.54,5565272.0,81897709.58
2020-09-04,14.32,14.43,14.48,14.22,4594619.0,66020639.52
2020-09-07,14.48,15.68,15.87,14.47,23331697.0,360226167.99
2020-09-08,15.8,16.81,16.97,15.73,25163063.0,412877248.01
2020-09-09,16.32,15.93,16.84,15.88,19897224.0,323847145.62
2020-09-10,16.25,15.6,16.3,15.53,12625390.0,200656515.22
2020-09-11,15.56,15.6,15.92,15.14,14261318.0,221455206.93
2020-09-14,15.72,15.34,15.82,15.09,9959032.0,153647457.56
2020-09-15,15.34,16.19,16.27,15.28,11766401.0,186580047.28
2020-09-16,16.09,16.23,16.74,15.77,14352957.0,231822376.04
2020-09-17,16.37,17.0,17.79,16.37,23229938.0,396616772.56
2020-09-18,17.15,16.9,17.5,16.7,14379141.0,244136025.79
2020-09-21,17.0,16.91,17.15,16.67,9238823.0,155953634.69
2020-09-22,16.78,16.38,16.78,16.28,7037411.0,115988285.77
2020-09-23,16.46,16.56,16.66,16.21,6029671.0,99118360.57
2020-09-24,16.31,16.04,16.49,16.02,7429510.0,120100796.39
2020-09-25,16.2,16.16,16.33,15.82,5978968.0,96439397.12
2020-09-28,16.14,16.87,16.95,16.02,11691760.0,194848322.6
2020-09-29,16.87,16.56,16.95,16.46,7214686.0,119805712.86
2020-09-30,16.56,16.59,17.07,16.24,11175327.0,186819965.44
2020-10-09,16.96,17.0,17.34,16.88,9014545.0,153725564.82
2020-10-12,17.11,17.35,17.6,17.06,10804685.0,186631673.08
2020-10-13,17.33,17.95,18.35,16.92,15074504.0,264749545.11
2020-10-14,17.75,17.79,18.22,17.48,12049489.0,214512861.01
2020-10-15,17.86,16.72,18.49,16.69,18039403.0,316466308.24
2020-10-16,16.57,16.34,16.89,15.98,12782209.0,209537620.16
2020-10-19,16.4,16.05,16.58,15.97,11713394.0,190093540.55
2020-10-20,16.07,17.1,17.37,16.04,13012152.0,216646788.15
2020-10-21,16.99,16.58,17.08,16.58,9103893.0,152635648.13
2020-10-22,16.68,16.13,16.75,16.02,8675702.0,140626711.99
2020-10-23,16.28,15.65,16.3,15.46,11211853.0,177131311.25
2020-10-26,15.49,15.72,15.72,15.12,5721734.0,88524406.9
2020-10-27,15.72,15.48,15.74,14.98,10868929.0,166165776.01
2020-10-28,15.48,17.03,17.03,15.46,19920863.0,328947724.56
2020-10-29,17.49,18.73,18.73,17.28,28012367.0,512254709.62
2020-10-30,19.73,19.93,20.6,18.9,50964693.0,1018839891.08
2020-11-02,20.3,21.92,21.92,20.22,30985357.0,658183389.65
2020-11-03,23.0,22.33,23.65,21.75,57272246.0,1301262729.54
2020-11-04,22.33,22.4,22.9,21.4,44256885.0,976445860.15
2020-11-05,23.0,23.01,23.5,21.66,44050454.0,995337804.72
2020-11-06,22.95,21.11,22.95,20.71,41164174.0,885881164.83
2020-11-09,21.67,23.22,23.22,21.32,40359326.0,914905526.34
2020-11-10,24.01,23.5,24.48,20.95,46196855.0,1026535022.92
2020-11-11,22.5,21.2,22.54,21.15,35201012.0,764397421.41
2020-11-12,21.49,20.5,21.5,19.28,20235332.0,416423515.79
2020-11-13,21.0,20.25,21.15,20.05,16687448.0,342842028.7
2020-11-16,19.95,20.15,20.5,19.53,16385465.0,326724621.95
2020-11-17,20.21,20.75,21.37,19.86,24454210.0,507931741.62
2020-11-18,20.64,20.19,20.64,19.0,15574899.0,312271244.61
2020-11-19,20.51,19.75,20.96,19.52,15236826.0,305917475.54
2020-11-20,19.75,20.64,21.15,19.57,22146668.0,454501442.95
2020-11-23,20.64,21.58,22.47,20.0,26612411.0,554811301.5
2020-11-24,21.67,20.96,22.13,20.85,20142388.0,429632704.02
2020-11-25,20.91,21.23,22.46,20.55,26793671.0,578851415.98
2020-11-26,20.51,19.86,20.6,19.39,19319935.0,383484233.71
2020-11-27,19.78,19.87,20.32,19.29,13428095.0,265394123.47
2020-11-30,19.63,19.55,20.09,19.11,12705068.0,249250291.53
2020-12-01,19.28,20.14,20.6,19.0,19573705.0,388647891.42
2020-12-02,19.87,19.45,20.0,19.3,13034398.0,255189311.78
2020-12-03,19.45,19.45,19.9,18.7,15251049.0,293466228.34
2020-12-04,19.39,19.35,20.08,19.17,13878063.0,271730340.21
2020-12-07,19.2,18.93,19.3,18.87,7983773.0,151978966.94
2020-12-08,19.09,19.58,19.65,19.03,13420946.0,260235894.31
2020-12-09,19.56,18.89,19.73,18.88,10113031.0,193854406.03
2020-12-10,18.7,18.16,18.74,17.87,9567917.0,174904921.94
2020-12-11,18.64,18.08,18.71,17.5,10620109.0,191366325.05
2020-12-14,18.01,18.52,18.74,17.52,11121201.0,203896097.21
2020-12-15,18.46,18.85,19.07,18.32,13414812.0,251567451.64
2020-12-16,18.93,18.6,18.93,18.32,8878598.0,164760638.5
2020-12-17,18.5,18.86,19.49,18.35,12640150.0,239712577.07
2020-12-18,18.77,20.75,20.75,18.46,28945414.0,585262978.96
2020-12-21,21.58,22.83,22.83,20.75,39407135.0,859270420.27
2020-12-22,23.03,22.11,24.88,22.01,46609611.0,1079067769.97
2020-12-23,22.01,22.2,23.29,21.86,38010285.0,857959224.5
2020-12-24,21.49,20.62,21.66,20.26,28712395.0,596743150.22
2020-12-25,20.47,20.63,20.9,20.21,19464132.0,400962096.21
2020-12-28,20.71,21.26,21.68,19.8,27459091.0,575589886.99
2020-12-29,21.02,20.48,21.17,20.16,16338264.0,335251144.24
2020-12-30,20.24,20.64,21.26,20.24,17853023.0,371717526.64
2020-12-31,20.54,20.64,21.19,20.39,17067866.0,353433373.38
2021-01-04,20.01,20.18,20.8,19.25,22155687.0,449644029.6
2021-01-05,20.45,19.7,20.84,19.58,18130420.0,362037327.23
2021-01-06,19.99,19.19,20.26,18.95,18015091.0,348764359.14
2021-01-07,19.29,19.38,19.47,18.67,16613896.0,317789792.97
2021-01-08,19.28,19.12,19.66,18.6,13992054.0,267189612.62
2021-01-11,19.13,19.29,19.8,18.64,14787176.0,285198001.47
2021-01-12,19.1,18.82,19.14,18.51,11763265.0,220535628.99
2021-01-13,18.83,18.31,19.3,18.24,12067348.0,226074244.74
2021-01-14,18.05,18.19,18.55,17.8,8663310.0,157465207.45
2021-01-15,18.2,18.75,18.88,17.96,10512689.0,193329157.24
2021-01-18,18.76,18.67,18.9,18.41,8174396.0,152911150.93
2021-01-19,18.68,19.54,19.57,18.2,14073438.0,265210806.56
2021-01-20,19.5,20.6,21.3,19.39,20688058.0,426648208.41
2021-01-21,20.01,20.58,21.0,19.36,15780369.0,316915224.1
2021-01-22,21.2,20.2,21.53,20.13,19980416.0,416390367.22
2021-01-25,19.83,19.35,20.39,19.3,14544517.0,286041831.44
2021-01-26,19.1,18.63,19.25,18.55,8890255.0,167154645.1
2021-01-27,18.6,19.52,19.52,18.05,10432739.0,195333189.89
2021-01-28,18.88,18.33,19.26,18.28,7915488.0,148778266.17
2021-01-29,18.3,18.0,18.5,17.8,7969785.0,143622857.6
2021-02-01,18.08,18.02,18.23,17.72,5849129.0,104701154.08
2021-02-02,18.3,19.82,19.82,18.3,12526415.0,242933746.82
2021-02-03,19.64,19.61,20.78,19.41,22886390.0,458878323.95
2021-02-04,19.27,20.09,20.4,19.08,14126371.0,278472603.2
2021-02-05,19.78,18.7,19.8,18.69,10429791.0,201263131.32
2021-02-08,18.67,19.14,19.73,18.3,8457531.0,161761212.53
2021-02-09,19.3,19.5,19.7,18.83,7521278.0,145784074.7
2021-02-10,19.5,19.69,20.35,19.4,10089010.0,200588211.95
2021-02-18,19.99,20.68,21.04,19.66,15465803.0,314373481.55
2021-02-19,20.49,20.72,20.85,20.1,11946642.0,245640044.48
2021-02-22,20.73,20.9,21.5,20.5,15737265.0,329786101.3
2021-02-23,21.65,20.35,21.95,20.01,13481553.0,281195822.61
2021-02-24,20.5,22.38,22.39,20.3,33886417.0,745238325.11
2021-02-25,21.71,21.39,21.8,20.55,21728603.0,462409787.71
2021-02-26,20.8,20.27,20.94,19.89,15775652.0,321926728.02
2021-03-01,20.3,21.47,21.58,20.05,15672360.0,329229003.83
2021-03-02,21.34,22.04,22.3,21.26,19358418.0,425061126.37
2021-03-03,22.0,22.42,22.44,21.56,13112437.0,289490906.12
2021-03-04,21.91,22.58,23.17,21.69,13703167.0,310615447.83
2021-03-05,22.28,23.3,24.23,22.19,15588778.0,367391893.14
2021-03-08,23.7,25.63,25.63,23.7,20895660.0,524460514.68
2021-03-09,25.53,23.95,25.53,23.5,22753253.0,563715939.89
2021-03-10,24.76,23.21,25.45,22.67,17999240.0,422625045.79
2021-03-11,23.58,23.87,24.5,23.04,12642111.0,300785268.36
2021-03-12,23.7,26.25,26.26,23.7,21944579.0,559160371.14
2021-03-15,25.46,25.85,26.79,24.49,16875910.0,431513407.38
2021-03-16,26.2,25.67,26.34,25.1,10476930.0,267669965.51
2021-03-17,25.51,24.78,25.55,24.31,12569212.0,311018557.81
2021-03-18,24.8,25.72,25.81,24.45,10793264.0,272040850.36
2021-03-19,25.2,23.79,25.26,23.61,13782952.0,333211426.4
