date,open,close,high,low,volume,money
2007-08-21,14.23,16.08,16.08,14.23,51429822.0,780275661.0
2007-08-22,15.42,15.33,15.83,15.0,23436814.0,362326006.0
2007-08-23,14.9,14.44,15.18,14.3,17751871.0,258855728.0
2007-08-24,14.25,14.85,14.97,14.25,9687913.0,142283218.0
2007-08-27,14.87,16.33,16.33,14.47,22609908.0,357201619.0
2007-08-28,16.6,17.96,17.96,15.99,14650718.0,254221278.0
2007-08-29,18.74,18.55,19.73,18.03,23988741.0,452809808.0
2007-08-30,18.44,17.27,18.44,16.89,12435349.0,216951541.0
2007-08-31,17.01,18.98,18.98,16.6,14750711.0,265628784.0
2007-09-03,18.83,18.52,20.11,18.5,12851015.0,245146534.0
2007-09-04,18.22,18.01,18.97,17.22,5962969.0,107652204.0
2007-09-05,17.88,18.24,18.98,17.59,6555570.0,121312326.0
2007-09-06,18.24,17.84,18.41,17.79,4867819.0,87171254.0
2007-09-07,17.79,17.32,17.98,17.22,5471788.0,95604925.0
2007-09-10,16.89,16.92,17.27,16.6,3937544.0,66075722.0
2007-09-11,16.98,16.03,17.86,15.99,4163690.0,71276004.0
2007-09-12,15.96,16.57,16.89,15.96,3908504.0,63792797.0
2007-09-13,16.63,16.78,17.17,16.33,3795956.0,63496775.0
2007-09-14,16.55,16.39,16.88,16.13,3405253.0,55711074.0
2007-09-17,16.37,16.27,16.51,16.07,3933235.0,63719349.0
2007-09-18,16.27,16.27,16.27,16.27,0.0,0.0
2007-09-19,16.94,16.39,17.22,16.37,4038721.0,67418061.0
2007-09-20,16.41,16.15,16.59,16.06,3332350.0,54163373.0
2007-09-21,16.13,16.41,16.58,15.46,4457636.0,72417472.0
2007-09-24,16.46,17.08,17.79,16.08,8401114.0,144150537.0
2007-09-25,17.03,16.3,17.03,16.08,3561333.0,58438132.0
2007-09-26,16.22,15.67,16.31,15.65,2866853.0,45290424.0
2007-09-27,15.69,15.79,16.06,15.46,1801157.0,28179228.0
2007-09-28,15.9,15.82,16.21,15.66,2796399.0,44425666.0
2007-10-08,16.11,15.52,16.12,15.51,2959468.0,46346810.0
2007-10-09,15.52,15.8,15.89,14.9,3371040.0,51586469.0
2007-10-10,15.82,16.18,16.85,15.42,6456174.0,105097534.0
2007-10-11,16.17,16.11,16.6,15.65,4804471.0,77825708.0
2007-10-12,16.11,17.4,17.69,15.89,13265437.0,222820833.0
2007-10-15,17.43,17.09,18.57,17.08,12110850.0,215761928.0
2007-10-16,17.07,16.64,17.25,16.23,4549262.0,75498345.0
2007-10-17,16.55,16.45,17.03,16.27,2365256.0,39190949.0
2007-10-18,16.45,15.84,16.6,15.8,2654280.0,42691301.0
2007-10-19,15.84,15.7,16.26,15.46,1996702.0,31422332.0
2007-10-22,15.65,14.94,15.65,14.87,1900663.0,28953369.0
2007-10-23,14.9,15.51,15.56,14.71,1886778.0,28411695.0
2007-10-24,15.51,15.19,15.61,15.09,1460960.0,22353940.0
2007-10-25,15.19,14.23,15.19,14.18,2696676.0,38911611.0
2007-10-26,14.18,13.36,14.37,12.94,1825730.0,24782217.0
2007-10-29,13.38,13.49,13.7,12.33,2564856.0,33826146.0
2007-10-30,13.65,13.76,14.02,13.28,2124137.0,29200916.0
2007-10-31,13.76,13.89,13.99,13.53,2125878.0,29189141.0
2007-11-01,14.04,13.26,14.04,13.26,1711580.0,22990741.0
2007-11-02,13.05,12.41,13.05,12.38,2137272.0,26923155.0
2007-11-05,12.33,11.82,12.41,11.4,1868658.0,22245841.0
2007-11-06,11.87,11.89,12.29,11.86,1051962.0,12613397.0
2007-11-07,11.98,12.05,12.14,11.76,1191378.0,14272894.0
2007-11-08,12.06,10.93,12.06,10.91,1728476.0,19613075.0
2007-11-09,10.85,10.51,10.85,10.07,2068536.0,21668831.0
2007-11-12,10.33,9.75,10.33,9.46,3034485.0,29529854.0
2007-11-13,9.89,10.04,10.59,9.87,2679976.0,27327266.0
2007-11-14,10.1,11.04,11.04,10.03,4385755.0,46496050.0
2007-11-15,11.29,11.5,12.07,10.86,7629792.0,88294739.0
2007-11-16,11.29,11.3,11.48,10.82,2321578.0,25831504.0
2007-11-19,11.3,11.62,11.75,11.15,2242347.0,25872628.0
2007-11-20,11.64,11.58,11.86,11.22,1773709.0,20463039.0
2007-11-21,11.29,11.12,11.79,11.04,8929511.0,101203399.0
2007-11-22,10.91,10.09,10.91,10.06,5329260.0,55441395.0
2007-11-23,10.05,10.28,10.34,9.8,4084024.0,41310490.0
2007-11-26,10.44,9.96,10.58,9.94,3980252.0,40740883.0
2007-11-27,9.95,10.06,10.39,9.51,3573315.0,35400546.0
2007-11-28,10.0,9.91,10.25,9.84,1796298.0,18005852.0
2007-11-29,10.01,10.22,10.28,9.77,2701859.0,27223093.0
2007-11-30,10.25,9.79,10.25,9.72,2307301.0,22913723.0
2007-12-03,9.68,9.73,9.89,9.63,1370929.0,13355693.0
2007-12-04,9.77,9.84,9.96,9.77,1234352.0,12161693.0
2007-12-05,9.82,10.24,10.39,9.7,3655194.0,37110494.0
2007-12-06,10.18,10.15,10.31,10.01,1979941.0,20054804.0
2007-12-07,10.15,10.46,10.52,10.15,2756758.0,28547105.0
2007-12-10,10.29,11.08,11.09,10.2,5835212.0,63184219.0
2007-12-11,11.12,10.9,11.14,10.77,3774395.0,41141792.0
2007-12-12,10.89,10.68,10.89,10.6,2713829.0,29025567.0
2007-12-13,10.63,10.47,11.0,10.45,2853591.0,30819516.0
2007-12-14,10.35,10.64,10.8,10.28,1835893.0,19267837.0
2007-12-17,10.91,10.56,10.91,10.45,2061013.0,21869218.0
2007-12-18,10.48,10.35,10.7,10.3,1106401.0,11580940.0
2007-12-19,10.41,10.66,10.74,10.41,1632585.0,17332158.0
2007-12-20,10.77,10.84,10.9,10.6,2511518.0,27072640.0
2007-12-21,10.86,11.34,11.59,10.85,7671282.0,86623029.0
2007-12-24,11.37,11.32,11.7,11.32,6233223.0,71525790.0
2007-12-25,11.33,11.46,11.52,11.29,2852598.0,32571007.0
2007-12-26,11.54,11.99,12.03,11.52,4750985.0,55819196.0
2007-12-27,12.17,12.1,12.57,12.03,6011485.0,73783547.0
2007-12-28,12.12,11.85,12.22,11.78,3871603.0,46107230.0
2008-01-02,11.75,11.92,12.08,11.62,3219690.0,38050016.0
2008-01-03,11.93,12.23,12.23,11.66,4718752.0,56265544.0
2008-01-04,12.34,12.8,13.05,12.32,7588227.0,96217177.0
2008-01-07,12.8,12.8,13.04,12.57,5195754.0,66737598.0
2008-01-08,12.81,12.35,13.02,12.19,5033105.0,63925472.0
2008-01-09,12.35,12.8,12.81,12.24,3002136.0,37645723.0
2008-01-10,12.86,13.09,13.37,12.85,5956989.0,78375322.0
2008-01-11,13.17,12.81,13.27,12.67,2751026.0,35301876.0
2008-01-14,12.81,12.7,12.86,12.53,2526444.0,32049031.0
2008-01-15,12.71,13.0,13.09,12.68,2850640.0,36764000.0
2008-01-16,12.9,12.43,12.9,12.43,2993969.0,37634228.0
2008-01-17,12.24,11.9,12.57,11.39,3303204.0,39443154.0
2008-01-18,11.91,12.26,12.48,11.62,2407275.0,28774696.0
2008-01-21,12.22,11.22,12.22,11.15,1997752.0,23456627.0
2008-01-22,11.01,10.1,11.01,10.1,3438224.0,35538349.0
2008-01-23,9.88,10.52,10.86,9.88,1992300.0,20658651.0
2008-01-24,10.58,10.5,10.77,10.3,2113645.0,22256367.0
2008-01-25,10.51,10.74,11.12,10.51,2081161.0,22606228.0
2008-01-28,10.67,9.67,10.74,9.67,2206174.0,21923241.0
2008-01-29,9.67,9.72,10.08,9.25,1190482.0,11560634.0
2008-01-30,9.86,10.08,10.33,9.77,1707216.0,17169832.0
2008-01-31,10.08,9.87,10.13,9.87,658971.0,6561924.0
2008-02-01,10.06,9.49,10.06,8.92,1316627.0,12398487.0
2008-02-04,9.54,10.44,10.44,9.54,1685987.0,17189612.0
2008-02-05,10.44,10.53,10.9,10.2,1967930.0,20898074.0
2008-02-13,10.53,10.34,10.63,10.18,701163.0,7259373.0
2008-02-14,10.53,10.43,10.57,10.28,609104.0,6338273.0
2008-02-15,10.25,10.13,10.41,9.97,566595.0,5747381.0
2008-02-18,10.34,10.38,10.46,10.2,810463.0,8411468.0
2008-02-19,10.42,10.91,11.02,10.38,2182381.0,23577485.0
2008-02-20,10.95,10.89,11.43,10.89,3032331.0,33807937.0
2008-02-21,10.68,10.88,11.05,10.53,1236831.0,13298748.0
2008-02-22,10.9,10.48,11.07,10.26,1425900.0,15272230.0
2008-02-25,10.49,9.76,10.67,9.75,1383843.0,13981700.0
2008-02-26,10.11,9.92,10.2,9.54,1030144.0,10154879.0
2008-02-27,10.02,10.06,10.15,9.94,996785.0,10038454.0
2008-02-28,10.08,10.15,10.38,10.08,857427.0,8755021.0
2008-02-29,10.15,10.23,10.39,10.1,646709.0,6627161.0
2008-03-03,10.25,10.45,10.58,10.09,1410473.0,14661568.0
2008-03-04,10.46,10.48,10.81,10.44,1488857.0,15795105.0
2008-03-05,10.4,10.19,10.44,10.02,1303218.0,13264093.0
2008-03-06,10.34,10.24,10.43,10.01,1419875.0,14559314.0
2008-03-07,10.24,10.32,10.47,10.1,1350665.0,13976229.0
2008-03-10,10.39,10.23,10.52,10.2,1740696.0,18107359.0
2008-03-11,10.06,10.0,10.15,9.76,1010364.0,10001908.0
2008-03-12,10.24,9.55,10.24,9.54,1120111.0,10973593.0
2008-03-13,9.55,9.23,9.72,8.96,1210471.0,11229241.0
2008-03-14,9.06,9.21,9.43,9.06,604914.0,5543712.0
2008-03-17,9.19,8.29,9.21,8.29,1059932.0,9136067.0
2008-03-18,8.08,7.46,8.44,7.46,1588237.0,12244643.0
2008-03-19,7.61,7.69,7.96,7.42,1099838.0,8468738.0
2008-03-20,7.68,8.07,8.16,7.04,2577382.0,19900068.0
2008-03-21,7.99,8.35,8.44,7.87,1847464.0,15130836.0
2008-03-24,8.25,7.81,8.49,7.81,1305607.0,10649938.0
2008-03-25,7.87,7.52,7.96,7.52,1049866.0,8118629.0
2008-03-26,8.19,8.27,8.27,8.09,1182223.0,9743578.0
2008-03-27,8.54,8.08,8.77,8.06,5512614.0,46659932.0
2008-03-28,7.97,8.06,8.25,7.33,3015951.0,23595263.0
2008-03-31,7.78,7.58,7.89,7.58,1559924.0,12013050.0
2008-04-01,7.6,6.82,7.88,6.82,1509282.0,10791129.0
2008-04-02,6.88,6.28,7.07,6.25,1669473.0,10891195.0
2008-04-03,6.31,6.9,6.9,6.28,2452472.0,16456939.0
2008-04-07,6.87,7.53,7.57,6.64,3206329.0,23309446.0
2008-04-08,7.54,7.42,7.72,7.21,3103180.0,23320368.0
2008-04-09,7.46,7.0,7.49,6.82,1636183.0,11920087.0
2008-04-10,6.95,7.14,7.33,6.69,1323784.0,9395074.0
2008-04-11,7.16,7.24,7.35,7.14,936015.0,6775363.0
2008-04-14,6.97,6.59,7.18,6.57,1041333.0,7094393.0
2008-04-15,6.4,6.83,6.83,6.4,828010.0,5531749.0
2008-04-16,6.83,6.67,6.88,6.55,604235.0,4061045.0
2008-04-17,6.67,6.38,6.83,6.21,783927.0,5032228.0
2008-04-18,6.36,5.96,6.36,5.93,813131.0,4947759.0
2008-04-21,6.38,5.98,6.56,5.84,1103846.0,6845507.0
2008-04-22,5.93,5.74,5.93,5.43,1010666.0,5658976.0
2008-04-23,5.5,6.24,6.32,5.5,1862127.0,11283954.0
2008-04-24,6.86,6.87,6.87,6.55,3884753.0,26425752.0
2008-04-25,6.87,7.02,7.43,6.69,3635364.0,25929806.0
2008-04-28,6.82,6.68,7.01,6.65,1647684.0,11113228.0
2008-04-29,6.69,6.64,6.82,6.61,1161217.0,7805951.0
2008-04-30,6.64,6.64,6.64,6.64,0.0,0.0
2008-05-05,7.1,7.31,7.31,6.96,1830130.0,13250919.0
2008-05-06,7.53,7.64,7.82,7.39,7463431.0,57119351.0
2008-05-07,7.52,7.13,7.77,7.13,3051990.0,22847644.0
2008-05-08,7.12,7.31,7.44,6.93,1865087.0,13292162.0
2008-05-09,7.27,7.11,7.48,6.95,2458659.0,17620177.0
2008-05-12,7.04,7.14,7.3,6.78,1960744.0,13710599.0
2008-05-13,6.95,6.86,7.12,6.76,1986052.0,13709419.0
2008-05-14,6.78,7.55,7.55,6.78,4996344.0,37060850.0
2008-05-15,7.82,7.38,7.82,7.34,5172895.0,39199128.0
2008-05-16,7.31,7.3,7.49,7.07,1959974.0,14170667.0
2008-05-19,7.14,7.44,7.54,7.13,1878595.0,13944366.0
2008-05-20,7.3,6.87,7.5,6.79,1810449.0,12959072.0
2008-05-21,6.87,7.06,7.12,6.31,2236868.0,14950851.0
2008-05-22,7.0,7.02,7.06,6.79,1386261.0,9596593.0
2008-05-23,7.0,6.83,7.11,6.74,996958.0,6856039.0
2008-05-26,6.85,6.45,6.85,6.41,1113507.0,7254716.0
2008-05-27,6.54,6.54,6.64,6.45,665590.0,4337284.0
2008-05-28,6.61,6.74,6.84,6.51,963126.0,6455864.0
2008-05-29,6.75,6.53,6.8,6.53,681502.0,4534680.0
2008-05-30,6.44,6.53,6.61,6.41,532808.0,3457261.0
2008-06-02,6.57,6.65,6.7,6.49,852326.0,5645778.0
2008-06-03,6.57,6.58,6.69,6.44,609024.0,3973740.0
2008-06-04,6.41,6.39,6.58,6.29,586576.0,3732947.0
2008-06-05,6.32,6.39,6.51,6.31,598574.0,3830087.0
2008-06-06,6.36,6.53,6.61,6.27,1263714.0,8151067.0
2008-06-10,6.22,5.88,6.31,5.88,1167594.0,7014777.0
2008-06-11,5.73,5.61,5.75,5.54,892729.0,5044493.0
2008-06-12,5.59,5.64,5.79,5.5,838999.0,4746137.0
2008-06-13,5.62,5.46,5.74,5.45,617191.0,3425804.0
2008-06-16,5.49,5.32,5.55,5.22,634128.0,3376932.0
2008-06-17,5.37,5.34,5.65,5.27,1281931.0,6988813.0
2008-06-18,5.34,5.69,5.77,4.96,2246443.0,12459754.0
2008-06-19,5.55,5.12,5.66,5.12,1501682.0,8072426.0
2008-06-20,5.15,5.12,5.38,4.79,1428612.0,7388176.0
2008-06-23,5.05,4.82,5.06,4.74,1041014.0,5101601.0
2008-06-24,4.82,4.89,4.93,4.69,947666.0,4590828.0
2008-06-25,4.79,5.12,5.16,4.79,1339777.0,6774255.0
2008-06-26,5.05,5.63,5.63,5.0,3746831.0,20296110.0
2008-06-27,5.4,5.09,5.42,5.07,2548112.0,13240405.0
2008-06-30,5.1,5.04,5.18,4.8,966663.0,4835428.0
2008-07-01,5.05,4.93,5.12,4.84,689101.0,3450958.0
2008-07-02,4.89,5.0,5.17,4.89,966273.0,4870384.0
2008-07-03,4.97,5.16,5.34,4.83,1873195.0,9629773.0
2008-07-04,5.17,5.04,5.17,4.97,1235418.0,6259633.0
2008-07-07,5.05,5.28,5.39,5.03,1430590.0,7500412.0
2008-07-08,5.45,5.81,5.81,5.37,9833285.0,56702566.0
2008-07-09,5.81,6.08,6.14,5.64,9667844.0,56733061.0
2008-07-10,5.89,5.79,6.1,5.75,5029696.0,29748539.0
2008-07-11,6.1,6.17,6.37,5.98,8515977.0,52578284.0
2008-07-14,5.99,6.05,6.12,5.89,3470643.0,20899522.0
2008-07-15,6.1,5.81,6.16,5.65,3070621.0,17983281.0
2008-07-16,5.65,5.38,5.74,5.23,2639350.0,14425744.0
2008-07-17,5.43,5.43,5.55,5.36,2044724.0,11134286.0
2008-07-18,5.5,5.77,5.82,5.38,4885698.0,27405221.0
2008-07-21,5.65,5.87,5.96,5.47,3886415.0,22332445.0
2008-07-22,5.86,5.77,5.98,5.69,2509525.0,14616251.0
2008-07-23,5.83,5.65,5.84,5.61,1698657.0,9678328.0
2008-07-24,5.7,5.81,5.83,5.61,1774326.0,10196278.0
2008-07-25,5.74,5.86,5.9,5.63,2130987.0,12305459.0
2008-07-28,5.84,5.93,6.07,5.84,2702218.0,16154369.0
2008-07-29,5.93,6.15,6.29,5.91,5339731.0,32511718.0
2008-07-30,6.27,5.97,6.32,5.94,2313366.0,14025056.0
2008-07-31,5.97,5.88,6.12,5.73,2380768.0,14108728.0
2008-08-01,5.71,5.89,5.96,5.66,1251774.0,7261276.0
2008-08-04,5.89,5.61,5.95,5.61,858681.0,4943602.0
2008-08-05,5.54,5.23,5.62,5.21,1566271.0,8367212.0
2008-08-06,5.2,5.46,5.5,5.2,1059457.0,5664349.0
2008-08-07,5.5,5.34,5.5,5.29,759066.0,4086031.0
2008-08-08,5.36,4.93,5.36,4.88,969881.0,4983368.0
2008-08-11,4.93,4.44,5.02,4.44,1074758.0,4961210.0
2008-08-12,4.4,4.28,4.41,4.22,753573.0,3251946.0
2008-08-13,4.26,4.42,4.49,4.02,1198792.0,5123928.0
2008-08-14,4.31,4.33,4.44,4.27,631815.0,2744856.0
2008-08-15,4.42,4.38,4.6,4.28,802066.0,3555765.0
2008-08-18,4.36,3.94,4.43,3.94,869332.0,3575314.0
2008-08-19,3.88,3.93,4.05,3.72,760035.0,2965981.0
2008-08-20,3.81,4.26,4.28,3.72,1848219.0,7573237.0
2008-08-21,4.14,4.04,4.38,4.04,1231245.0,5126775.0
2008-08-22,4.0,3.94,4.06,3.83,712331.0,2801130.0
2008-08-25,3.96,3.9,4.03,3.87,557078.0,2200047.0
2008-08-26,3.89,4.1,4.21,3.73,3809398.0,15274825.0
2008-08-27,4.01,3.97,4.16,3.81,2527110.0,10069261.0
2008-08-28,3.91,3.85,3.99,3.83,1233157.0,4797817.0
2008-08-29,3.83,3.97,4.01,3.83,1717257.0,6791066.0
2008-09-01,3.97,3.82,3.97,3.81,980496.0,3769511.0
2008-09-02,3.74,3.82,3.92,3.74,845321.0,3236678.0
2008-09-03,3.82,3.82,3.82,3.82,0.0,0.0
2008-09-04,3.79,3.88,3.94,3.74,701018.0,2700711.0
2008-09-05,3.83,3.54,3.83,3.5,1197793.0,4402542.0
2008-09-08,3.58,3.33,3.59,3.32,717244.0,2454795.0
2008-09-09,3.4,3.35,3.43,3.35,502878.0,1695797.0
2008-09-10,3.33,3.36,3.46,3.25,467163.0,1573703.0
2008-09-11,3.33,3.21,3.39,3.21,552802.0,1814178.0
2008-09-12,3.29,3.25,3.34,3.21,576416.0,1883505.0
2008-09-16,3.24,3.15,3.25,3.14,638877.0,2038085.0
2008-09-17,3.18,3.03,3.21,3.01,1047837.0,3267056.0
2008-09-18,3.03,2.93,3.1,2.78,1510195.0,4398417.0
2008-09-19,3.23,3.23,3.23,3.14,1348543.0,4334857.0
2008-09-22,3.49,3.42,3.55,3.26,3281928.0,11217547.0
2008-09-23,3.35,3.16,3.35,3.14,1405975.0,4553128.0
2008-09-24,3.08,3.16,3.16,3.07,856003.0,2665942.0
2008-09-25,3.18,3.24,3.32,3.18,1409600.0,4580885.0
2008-09-26,3.25,3.21,3.26,3.16,1294412.0,4164906.0
2008-10-06,3.18,3.02,3.18,3.02,760675.0,2321180.0
2008-10-07,2.9,2.99,3.05,2.87,690331.0,2040964.0
2008-10-08,2.96,2.91,3.03,2.9,740391.0,2191314.0
2008-10-09,2.97,2.88,3.01,2.87,594352.0,1730978.0
2008-10-10,2.78,2.59,2.78,2.59,766735.0,2036910.0
2008-10-13,2.61,2.67,2.67,2.47,731574.0,1872372.0
2008-10-14,2.79,2.65,2.81,2.65,1336108.0,3666591.0
2008-10-15,2.61,2.58,2.61,2.49,665090.0,1699266.0
2008-10-16,2.48,2.39,2.49,2.37,744105.0,1809774.0
2008-10-17,2.47,2.44,2.53,2.4,383123.0,936374.0
2008-10-20,2.4,2.52,2.53,2.4,435240.0,1078378.0
2008-10-21,2.52,2.57,2.72,2.49,1356392.0,3546915.0
2008-10-22,2.51,2.48,2.56,2.46,816356.0,2041147.0
2008-10-23,2.42,2.51,2.51,2.42,419385.0,1031673.0
2008-10-24,2.53,2.47,2.57,2.46,626550.0,1567267.0
2008-10-27,2.44,2.23,2.44,2.23,840116.0,1949667.0
2008-10-28,2.22,2.33,2.33,2.15,1042522.0,2394654.0
2008-10-29,2.33,2.37,2.42,2.3,983920.0,2319099.0
2008-10-30,2.41,2.42,2.43,2.34,791189.0,1898314.0
2008-10-31,2.36,2.39,2.4,2.32,500582.0,1179472.0
2008-11-03,2.38,2.41,2.41,2.31,598530.0,1422170.0
2008-11-04,2.35,2.39,2.39,2.3,572687.0,1344108.0
2008-11-05,2.38,2.46,2.49,2.38,1098705.0,2690995.0
2008-11-06,2.43,2.37,2.43,2.34,586436.0,1388041.0
2008-11-07,2.32,2.41,2.42,2.32,650336.0,1551498.0
2008-11-10,2.45,2.6,2.61,2.41,1682021.0,4261059.0
2008-11-11,2.58,2.56,2.67,2.54,1680657.0,4347072.0
2008-11-12,2.48,2.63,2.63,2.48,1004929.0,2594885.0
2008-11-13,2.6,2.74,2.79,2.58,1940010.0,5249966.0
2008-11-14,2.74,2.93,2.98,2.69,3276486.0,9319290.0
2008-11-17,2.89,3.08,3.14,2.85,3459771.0,10470780.0
2008-11-18,3.05,2.77,3.08,2.77,2392509.0,6945458.0
2008-11-19,2.76,2.93,2.96,2.69,1983810.0,5606034.0
2008-11-20,2.82,2.91,3.03,2.82,2101496.0,6145389.0
2008-11-21,2.77,2.8,2.94,2.7,1538184.0,4312025.0
2008-11-24,2.82,2.71,2.91,2.7,1109782.0,3157521.0
2008-11-25,2.73,2.8,2.83,2.68,1022754.0,2824573.0
2008-11-26,2.78,2.81,2.83,2.73,614224.0,1713194.0
2008-11-27,3.0,2.85,3.02,2.84,1814336.0,5309099.0
2008-11-28,2.85,2.75,2.85,2.72,757332.0,2108360.0
2008-12-01,2.78,2.95,2.95,2.73,1734479.0,4957622.0
2008-12-02,2.89,3.04,3.15,2.86,4231205.0,12818327.0
2008-12-03,3.02,3.19,3.2,3.0,3460281.0,10860719.0
2008-12-04,3.25,3.11,3.33,3.07,3748124.0,12138167.0
2008-12-05,3.06,3.21,3.24,3.06,2606687.0,8192392.0
2008-12-08,3.25,3.44,3.48,3.24,3655005.0,12238562.0
2008-12-09,3.44,3.4,3.63,3.36,4825300.0,16920358.0
2008-12-10,3.35,3.4,3.45,3.21,2599766.0,8694401.0
2008-12-11,3.4,3.28,3.46,3.27,2596803.0,8724170.0
2008-12-12,3.25,3.06,3.29,2.98,2430127.0,7564895.0
2008-12-15,3.04,3.1,3.15,3.02,1216163.0,3741335.0
2008-12-16,3.04,3.14,3.14,2.93,1175694.0,3578273.0
2008-12-17,3.12,3.19,3.24,3.12,1742904.0,5576014.0
2008-12-18,3.19,3.3,3.35,3.14,1901213.0,6151424.0
2008-12-19,3.28,3.33,3.39,3.26,2064488.0,6902916.0
2008-12-22,3.33,3.41,3.44,3.25,2491871.0,8360990.0
2008-12-23,3.42,3.18,3.52,3.18,3662542.0,12407819.0
2008-12-24,3.1,3.06,3.14,3.02,1510452.0,4643540.0
2008-12-25,3.08,3.12,3.16,3.05,1425351.0,4423908.0
2008-12-26,3.12,3.1,3.17,3.09,1363473.0,4261392.0
2008-12-29,3.09,3.06,3.1,2.9,859076.0,2578863.0
2008-12-30,3.06,2.99,3.09,2.99,695506.0,2111947.0
2008-12-31,2.99,2.96,3.04,2.93,691746.0,2065618.0
2009-01-05,2.98,3.1,3.15,2.98,2015683.0,6196658.0
2009-01-06,3.09,3.19,3.2,3.09,1902926.0,6007741.0
2009-01-07,3.28,3.24,3.28,3.19,2384163.0,7714684.0
2009-01-08,3.25,3.57,3.57,3.14,8248403.0,28603614.0
2009-01-09,3.62,3.64,3.72,3.51,11050662.0,40131484.0
2009-01-12,3.54,3.69,3.9,3.53,7507777.0,28001042.0
2009-01-13,3.59,3.45,3.64,3.37,4295016.0,15005926.0
2009-01-14,3.4,3.54,3.59,3.4,3468368.0,12144425.0
2009-01-15,3.52,3.61,3.68,3.43,4987367.0,17724280.0
2009-01-16,3.64,3.56,3.68,3.55,3941891.0,14213476.0
2009-01-19,3.55,3.48,3.62,3.44,2138431.0,7514265.0
2009-01-20,3.48,3.63,3.66,3.48,3366067.0,12143843.0
2009-01-21,3.58,3.55,3.67,3.5,2047729.0,7314699.0
2009-01-22,3.55,3.58,3.61,3.51,1806596.0,6435166.0
2009-01-23,3.54,3.52,3.59,3.51,1574438.0,5566278.0
2009-02-02,3.49,3.54,3.58,3.49,1751585.0,6186258.0
2009-02-03,3.57,3.72,3.81,3.57,4920876.0,18334414.0
2009-02-04,3.73,3.79,3.79,3.66,4701586.0,17505852.0
2009-02-05,3.79,3.72,3.9,3.69,5338480.0,20307296.0
2009-02-06,3.72,3.94,4.04,3.71,5939381.0,23037374.0
2009-02-09,4.01,4.21,4.29,3.92,7957430.0,32778640.0
2009-02-10,4.16,4.32,4.43,4.03,6876077.0,29350710.0
2009-02-11,4.26,4.26,4.59,4.17,7396957.0,32520084.0
2009-02-12,4.27,4.21,4.31,3.97,4299311.0,17807250.0
2009-02-13,4.19,4.5,4.63,4.19,10503009.0,47632824.0
2009-02-16,4.45,4.6,4.64,4.37,6436980.0,29102110.0
