date,open,close,high,low,volume,money
2009-02-17,4.58,4.43,4.71,4.4,6474717.0,29463652.0
2009-02-18,4.31,4.08,4.4,4.08,4320207.0,18343010.0
2009-02-19,4.04,4.2,4.26,4.02,3505393.0,14470768.0
2009-02-20,4.14,4.33,4.38,4.07,3829879.0,16205568.0
2009-02-23,4.3,4.44,4.47,4.19,3698876.0,16212612.0
2009-02-24,4.39,4.19,4.49,4.19,4115570.0,17814750.0
2009-02-25,4.22,4.33,4.36,4.12,3326031.0,14213956.0
2009-02-26,4.4,4.04,4.53,3.9,6131831.0,26778898.0
2009-02-27,3.91,3.63,3.96,3.63,3137548.0,11729147.0
2009-03-02,3.59,3.65,3.72,3.5,1805208.0,6534048.0
2009-03-03,3.59,3.66,3.66,3.5,2258717.0,8091413.0
2009-03-04,3.69,4.0,4.02,3.66,4520051.0,17536054.0
2009-03-05,4.04,4.02,4.21,3.95,5598934.0,22748550.0
2009-03-06,3.92,3.92,4.0,3.85,2661102.0,10432302.0
2009-03-09,3.96,3.77,3.98,3.73,2564314.0,9845534.0
2009-03-10,3.69,4.1,4.11,3.69,4363140.0,17188240.0
2009-03-11,4.21,4.06,4.21,3.97,3415135.0,13785103.0
2009-03-12,4.01,4.37,4.47,3.88,6748519.0,28741932.0
2009-03-13,4.32,4.3,4.51,4.26,10858458.0,47685116.0
2009-03-16,4.22,4.26,4.3,4.09,4447652.0,18753454.0
2009-03-17,4.3,4.45,4.5,4.23,7285914.0,31875708.0
2009-03-18,4.45,4.43,4.57,4.37,8999685.0,40184996.0
2009-03-19,4.43,4.55,4.64,4.31,10334298.0,46577300.0
2009-03-20,4.55,4.79,4.88,4.55,15080289.0,71238208.0
2009-03-23,4.74,4.74,4.99,4.6,14121452.0,67755064.0
2009-03-24,4.76,4.57,4.76,4.57,8075253.0,37464196.0
2009-03-25,4.51,4.48,4.72,4.46,6607960.0,30272122.0
2009-03-26,4.58,4.67,4.69,4.31,5641050.0,25499296.0
2009-03-27,4.67,4.55,4.68,4.52,5078987.0,23348592.0
2009-03-30,4.47,4.47,4.57,4.45,2789327.0,12508438.0
2009-03-31,4.4,4.51,4.53,4.37,2750152.0,12268483.0
2009-04-01,4.55,4.64,4.72,4.53,5718609.0,26583410.0
2009-04-02,4.69,4.72,4.83,4.6,9728827.0,46226148.0
2009-04-03,4.75,4.55,4.78,4.55,4725413.0,21928010.0
2009-04-07,4.55,4.62,4.69,4.49,3398411.0,15520532.0
2009-04-08,4.62,4.37,4.62,4.37,3596843.0,16175711.0
2009-04-09,4.35,4.43,4.44,4.31,2406032.0,10556762.0
2009-04-10,4.45,4.61,4.64,4.45,5917382.0,26923446.0
2009-04-13,4.62,4.68,4.78,4.6,8735143.0,40852388.0
2009-04-14,4.67,4.64,4.67,4.56,4871074.0,22462290.0
2009-04-15,4.6,4.81,4.83,4.6,8939606.0,42492516.0
2009-04-16,4.83,4.93,5.07,4.76,10222402.0,50530484.0
2009-04-17,4.92,4.68,4.92,4.65,6645197.0,31469704.0
2009-04-20,4.69,4.79,4.79,4.64,4780762.0,22645308.0
2009-04-21,4.64,4.67,4.74,4.56,4640331.0,21650280.0
2009-04-22,4.69,4.44,4.83,4.42,5309760.0,24735108.0
2009-04-23,4.41,4.49,4.54,4.36,3192826.0,14188271.0
2009-04-24,4.49,4.41,4.57,4.39,2949771.0,13110232.0
2009-04-27,4.4,4.12,4.4,4.07,3325246.0,14017998.0
2009-04-28,4.07,4.16,4.19,4.04,1711362.0,7090787.0
2009-04-29,4.13,4.33,4.34,4.13,2958259.0,12627874.0
2009-04-30,4.36,4.34,4.39,4.32,2083536.0,9058934.0
2009-05-04,4.38,4.54,4.57,4.38,2948377.0,13239867.0
2009-05-05,4.55,4.55,4.57,4.48,2750825.0,12446754.0
2009-05-06,4.53,4.98,5.01,4.5,9611015.0,46527048.0
2009-05-07,4.93,4.86,5.14,4.8,12145281.0,60339804.0
2009-05-08,4.81,4.74,4.81,4.64,6494606.0,30744682.0
2009-05-11,4.75,4.8,4.99,4.71,8711146.0,42274040.0
2009-05-12,4.77,4.8,4.86,4.65,5233715.0,24835146.0
2009-05-13,4.79,4.95,5.03,4.74,9024256.0,44358612.0
2009-05-14,4.92,4.83,4.92,4.74,4779362.0,23058838.0
2009-05-15,4.84,4.75,4.91,4.72,3946819.0,18870538.0
2009-05-18,4.75,4.75,4.75,4.75,0.0,0.0
2009-05-19,4.8,5.22,5.22,4.77,17910082.0,91050736.0
2009-05-20,5.28,5.4,5.68,5.15,27533056.0,147873344.0
2009-05-21,5.31,5.33,5.56,5.16,14435582.0,77481000.0
2009-05-22,5.23,5.1,5.29,5.03,7930478.0,40705716.0
2009-05-25,4.82,5.07,5.19,4.82,6550736.0,32785060.0
2009-05-26,5.0,4.91,5.18,4.89,5301386.0,26781046.0
2009-05-27,4.93,4.93,5.02,4.8,4370051.0,21508700.0
2009-06-01,4.97,5.12,5.24,4.97,7712758.0,39502252.0
2009-06-02,5.19,5.15,5.38,5.12,6946729.0,36464588.0
2009-06-03,5.15,5.35,5.41,5.12,9814413.0,51876192.0
2009-06-04,5.27,5.65,5.84,5.19,17242828.0,94846312.0
2009-06-05,5.74,5.47,5.9,5.45,15878697.0,90291584.0
2009-06-08,5.47,5.83,5.84,5.31,13428695.0,75543320.0
2009-06-09,5.75,5.71,5.88,5.56,9509499.0,54646156.0
2009-06-10,5.78,5.61,5.83,5.55,9511321.0,53585452.0
2009-06-11,5.54,5.41,5.59,5.38,6023379.0,32983806.0
2009-06-12,5.48,5.34,5.53,5.27,4663717.0,25162232.0
2009-06-15,5.33,5.38,5.41,5.26,3558874.0,18973754.0
2009-06-16,5.36,5.35,5.42,5.3,3605534.0,19301668.0
2009-06-17,5.29,5.45,5.49,5.26,4332943.0,23279320.0
2009-06-18,5.45,5.41,5.54,5.38,4602938.0,25068124.0
2009-06-19,5.42,5.32,5.43,5.28,4547037.0,24238610.0
2009-06-22,5.37,5.35,5.39,5.28,3173664.0,16963804.0
2009-06-23,5.29,5.22,5.3,5.14,4600728.0,24091664.0
2009-06-24,5.24,5.49,5.49,5.24,6902971.0,37305928.0
2009-06-25,5.5,5.35,5.52,5.34,3519215.0,18983822.0
2009-06-26,5.37,5.25,5.44,5.22,3986159.0,21031844.0
2009-06-29,5.21,5.28,5.32,5.21,3388375.0,17805238.0
2009-06-30,5.26,5.28,5.35,5.19,3667787.0,19360518.0
2009-07-01,5.28,5.24,5.35,5.2,3894274.0,20399072.0
2009-07-02,5.26,5.43,5.52,5.26,9528475.0,51512892.0
2009-07-03,5.36,5.41,5.51,5.33,5940615.0,31975554.0
2009-07-06,5.41,5.54,5.69,5.3,10296264.0,56828480.0
2009-07-07,5.51,5.55,5.59,5.44,8122255.0,44799256.0
2009-07-08,5.49,5.61,5.63,5.49,6248804.0,34770652.0
2009-07-09,5.61,5.66,5.68,5.52,6912276.0,38790296.0
2009-07-10,5.63,5.67,5.82,5.62,9214216.0,52877952.0
2009-07-13,5.67,5.86,6.24,5.66,20622887.0,121943032.0
2009-07-14,5.81,5.86,6.04,5.77,13648640.0,79917448.0
2009-07-15,5.86,6.11,6.23,5.8,17941982.0,107674720.0
2009-07-16,6.11,6.01,6.48,5.98,17039445.0,106322184.0
2009-07-17,5.95,6.61,6.61,5.95,26628096.0,170866688.0
2009-07-20,6.67,7.27,7.27,6.67,30223721.0,211394912.0
2009-07-21,7.29,6.79,7.37,6.7,20173510.0,140854080.0
2009-07-22,6.77,6.78,7.04,6.66,13710719.0,94209024.0
2009-07-23,6.82,6.76,7.03,6.73,9689834.0,66548468.0
2009-07-24,6.78,7.35,7.44,6.52,24518196.0,172269600.0
2009-07-27,7.21,7.6,7.83,7.04,29230878.0,220486432.0
2009-07-28,7.51,7.34,7.68,7.25,16786198.0,124426952.0
2009-07-29,7.28,6.69,7.28,6.61,11393877.0,79283463.0
2009-07-30,6.64,6.96,7.08,6.29,10825721.0,73268952.0
2009-07-31,7.01,7.41,7.43,6.92,14773154.0,106212352.0
2009-08-03,7.43,7.35,7.67,7.16,16869978.0,125507336.0
2009-08-04,7.35,7.26,7.49,7.11,10611239.0,77781432.0
2009-08-05,7.25,7.37,7.56,7.01,12318481.0,89714456.0
2009-08-06,7.23,6.97,7.25,6.94,7405094.0,52547748.0
2009-08-07,6.99,6.58,7.03,6.55,5864583.0,39817048.0
2009-08-10,6.63,6.89,6.98,6.51,6180881.0,41758372.0
2009-08-11,6.82,7.0,7.02,6.65,7426909.0,51193676.0
2009-08-12,7.03,6.76,7.07,6.73,8930471.0,61835964.0
2009-08-13,6.78,6.96,7.01,6.72,6204508.0,42684056.0
2009-08-14,6.96,6.71,7.11,6.71,6836186.0,47335444.0
2009-08-17,6.32,6.04,6.38,6.04,5210486.0,32014312.0
2009-08-18,5.86,6.14,6.29,5.81,4950621.0,30020972.0
2009-08-19,6.02,5.52,6.08,5.52,5020144.0,28916078.0
2009-08-20,5.57,5.69,5.76,5.47,4898071.0,27510598.0
2009-08-21,5.6,5.77,5.82,5.54,5051557.0,28817992.0
2009-08-24,5.81,5.97,6.03,5.81,5660582.0,33729956.0
2009-08-25,5.87,5.63,5.88,5.42,4981535.0,28104966.0
2009-08-26,5.51,5.77,5.88,5.51,3871113.0,22239718.0
2009-08-27,5.69,5.86,5.9,5.66,4418957.0,25723838.0
2009-08-28,5.86,5.99,6.13,5.86,9231074.0,55462148.0
2009-08-31,5.83,5.39,5.83,5.39,4713534.0,26136224.0
2009-09-01,5.32,5.18,5.51,5.12,2949825.0,15681051.0
2009-09-02,5.09,5.2,5.28,5.05,2448130.0,12666220.0
2009-09-03,5.23,5.63,5.64,5.23,4830145.0,26368698.0
2009-09-04,5.57,5.64,5.85,5.52,6142774.0,35086064.0
2009-09-07,5.66,5.68,5.81,5.58,4818955.0,27372014.0
2009-09-08,5.66,5.79,5.81,5.53,5052055.0,28868334.0
2009-09-09,5.79,5.79,5.79,5.79,0.0,0.0
2009-09-10,5.86,6.07,6.22,5.76,11988090.0,71497568.0
2009-09-11,5.99,6.03,6.14,5.86,7467146.0,44888748.0
2009-09-14,5.98,6.06,6.09,5.93,5387009.0,32482908.0
2009-09-15,6.06,6.22,6.48,6.0,10180838.0,63425756.0
2009-09-16,6.18,6.16,6.34,5.96,8352767.0,51434640.0
2009-09-17,6.24,6.25,6.36,6.17,7229286.0,45389636.0
2009-09-18,6.29,5.97,6.29,5.81,5351031.0,32608926.0
2009-09-21,5.86,5.93,5.99,5.66,3697370.0,21455188.0
2009-09-22,5.94,5.68,5.98,5.68,3572135.0,20818194.0
2009-09-23,5.68,5.46,5.76,5.42,3310577.0,18549014.0
2009-09-24,5.46,5.44,5.53,5.23,2732935.0,14721916.0
2009-09-25,5.4,5.35,5.44,5.29,1718930.0,9219225.0
2009-09-28,5.38,5.21,5.45,5.18,1501092.0,8013723.0
2009-09-29,5.12,5.08,5.3,4.94,2040277.0,10372499.0
2009-09-30,5.11,5.18,5.33,5.11,2222611.0,11601535.0
2009-10-09,5.45,5.7,5.7,5.35,5877806.0,32804372.0
2009-10-12,5.71,5.54,5.73,5.51,3796552.0,21232338.0
2009-10-13,5.49,5.6,5.6,5.49,2370992.0,13172767.0
2009-10-14,5.62,5.67,5.86,5.58,4272556.0,24299666.0
2009-10-15,5.7,5.63,5.78,5.6,2346037.0,13323289.0
2009-10-16,5.64,5.59,5.66,5.48,2405511.0,13370663.0
2009-10-19,5.57,5.83,5.85,5.54,5586544.0,32116598.0
2009-10-20,5.83,5.89,5.92,5.77,5753828.0,33754368.0
2009-10-21,5.88,5.92,5.99,5.78,6052262.0,35654688.0
2009-10-22,5.9,5.93,6.03,5.88,5668018.0,33748592.0
2009-10-23,5.93,6.16,6.24,5.91,9201170.0,56022144.0
2009-10-26,6.05,6.17,6.28,6.0,7211928.0,44358616.0
2009-10-27,6.07,5.78,6.07,5.75,6037254.0,35852136.0
2009-10-28,5.77,5.88,5.94,5.71,4845119.0,28257846.0
2009-10-29,5.74,5.54,5.74,5.54,4478931.0,25182248.0
2009-10-30,5.67,5.62,5.75,5.62,3399956.0,19320626.0
2009-11-02,5.47,5.71,5.76,5.37,3074841.0,17235506.0
2009-11-03,5.77,5.88,5.9,5.77,3535356.0,20686052.0
2009-11-04,5.92,6.15,6.34,5.9,12557083.0,77577288.0
2009-11-05,6.19,6.14,6.19,5.99,6112165.0,37219716.0
2009-11-06,6.14,6.14,6.25,6.06,7711531.0,47638380.0
2009-11-09,6.1,6.21,6.22,6.1,5807100.0,35866168.0
2009-11-10,6.27,6.13,6.31,6.12,4854555.0,30030686.0
2009-11-11,6.13,6.11,6.16,6.03,3657813.0,22277468.0
2009-11-12,6.11,6.16,6.24,6.11,5472189.0,33856248.0
2009-11-13,6.12,6.42,6.48,6.08,15031606.0,95023072.0
2009-11-16,6.45,6.58,6.71,6.38,13659348.0,89735912.0
2009-11-17,6.61,6.57,6.68,6.49,8064252.0,52939900.0
2009-11-18,6.57,6.58,6.64,6.48,6032536.0,39426932.0
2009-11-19,6.58,6.76,6.81,6.57,13241235.0,88972344.0
2009-11-20,6.72,6.66,6.75,6.61,7244154.0,48334080.0
2009-11-23,6.6,6.8,6.84,6.6,8866977.0,59542540.0
2009-11-24,6.8,6.39,6.94,6.27,11536111.0,77175224.0
2009-11-25,6.37,6.56,6.58,6.25,6462976.0,41461424.0
2009-11-26,6.52,6.32,6.76,6.27,8356264.0,54609308.0
2009-11-27,6.19,6.02,6.31,6.01,4844161.0,29770258.0
2009-11-30,6.06,6.26,6.27,6.06,3252831.0,20113948.0
2009-12-01,6.22,6.41,6.43,6.22,3828172.0,24249602.0
2009-12-02,6.51,6.81,6.89,6.47,14003742.0,93979400.0
2009-12-03,6.72,6.72,6.84,6.6,8113625.0,54519388.0
2009-12-04,6.7,6.67,6.9,6.43,9604946.0,64282804.0
2009-12-07,6.63,6.71,6.72,6.57,5318882.0,35512972.0
2009-12-08,6.66,6.81,6.96,6.58,9375442.0,63674892.0
2009-12-09,6.64,6.6,6.75,6.54,5231329.0,34748336.0
2009-12-10,6.72,6.67,6.75,6.63,4451471.0,29757678.0
2009-12-11,6.73,6.73,6.87,6.71,7536192.0,51265704.0
2009-12-14,6.8,6.92,6.96,6.59,12976779.0,88652728.0
2009-12-15,6.87,6.81,6.99,6.78,8503643.0,58569788.0
2009-12-16,6.77,6.62,6.81,6.58,6011339.0,40157216.0
2009-12-17,6.56,6.39,6.68,6.38,4079957.0,26461148.0
2009-12-18,6.29,6.1,6.33,6.01,4874660.0,30051642.0
2009-12-21,6.09,6.19,6.21,6.06,2583544.0,15868175.0
2009-12-22,6.18,5.86,6.22,5.82,3339476.0,20022594.0
2009-12-23,5.9,5.96,6.0,5.82,1887362.0,11184798.0
2009-12-24,5.84,6.2,6.29,5.84,4123885.0,25379694.0
2009-12-25,6.2,6.18,6.23,6.12,2152555.0,13285804.0
2009-12-28,6.21,6.34,6.4,6.19,3448490.0,21825146.0
2009-12-29,6.39,6.39,6.41,6.27,3042415.0,19335100.0
2009-12-30,6.36,6.39,6.43,6.29,3461648.0,22015492.0
2009-12-31,6.42,6.43,6.48,6.31,3754402.0,24091194.0
2010-01-04,6.44,6.5,6.57,6.39,4544583.0,29547186.0
2010-01-05,6.53,6.7,6.71,6.43,7455640.0,49218636.0
2010-01-06,6.65,6.72,6.96,6.6,13496635.0,91968708.0
2010-01-07,6.79,6.46,6.96,6.45,12763515.0,85881872.0
2010-01-08,6.34,6.35,6.39,6.14,7582009.0,47613056.0
2010-01-11,6.36,6.53,6.53,6.34,5374629.0,34423012.0
2010-01-12,6.5,6.67,6.67,6.44,5908107.0,38874558.0
2010-01-13,6.48,6.43,6.6,6.39,5542149.0,35978100.0
2010-01-14,6.43,6.56,6.58,6.41,4239717.0,27527824.0
2010-01-15,6.53,6.66,6.67,6.53,5715811.0,37948780.0
2010-01-18,6.67,6.68,6.72,6.58,5084744.0,33765308.0
2010-01-19,6.68,6.7,6.87,6.68,7168019.0,48375456.0
2010-01-20,6.76,6.39,6.76,6.39,6439430.0,42217144.0
2010-01-21,6.29,6.33,6.42,6.26,3215367.0,20369802.0
2010-01-22,6.24,6.12,6.31,5.96,4147740.0,25376740.0
2010-01-25,6.11,6.03,6.14,6.02,1564761.0,9508430.0
2010-01-26,6.11,5.87,6.11,5.85,2066152.0,12249057.0
2010-01-27,5.79,5.86,5.94,5.78,1608273.0,9449097.0
2010-01-28,5.78,5.86,5.9,5.78,1168890.0,6836795.0
2010-01-29,5.89,6.14,6.16,5.83,4052874.0,24457276.0
2010-02-01,6.01,6.36,6.47,6.01,11488100.0,72471056.0
2010-02-02,6.34,6.1,6.51,6.07,5814464.0,36625524.0
2010-02-03,5.94,6.16,6.23,5.82,3570429.0,21518330.0
2010-02-04,6.1,6.01,6.11,5.9,3677371.0,22135782.0
2010-02-05,5.83,5.73,5.92,5.7,3697124.0,21464376.0
2010-02-08,5.73,5.76,5.81,5.69,1255104.0,7219218.0
2010-02-09,5.7,5.81,5.85,5.7,1024840.0,5948260.0
2010-02-10,5.84,5.86,5.91,5.81,1092186.0,6382887.0
2010-02-11,5.87,5.89,5.93,5.83,1130186.0,6649483.0
2010-02-12,5.92,5.94,5.97,5.89,1374503.0,8168778.0
2010-02-22,5.98,5.95,6.02,5.93,1462829.0,8738969.0
2010-02-23,5.93,5.87,5.94,5.77,1462040.0,8513856.0
2010-02-24,5.79,6.0,6.0,5.79,1813597.0,10734831.0
2010-02-25,6.0,6.07,6.1,5.98,2669030.0,16107768.0
2010-02-26,6.07,6.18,6.19,6.0,4273433.0,26039556.0
2010-03-01,6.19,6.39,6.56,6.19,12017164.0,77097080.0
2010-03-02,6.34,6.2,6.34,6.18,4234133.0,26327738.0
2010-03-03,6.2,6.25,6.27,6.14,3284049.0,20408656.0
2010-03-04,6.25,6.14,6.36,6.12,4817924.0,30173888.0
2010-03-05,6.12,6.18,6.22,5.98,2836039.0,17315314.0
2010-03-08,6.31,6.29,6.52,6.28,5778857.0,36833236.0
2010-03-09,6.24,6.26,6.33,6.07,3155766.0,19657808.0
2010-03-10,6.28,6.3,6.36,6.18,4087916.0,25644900.0
2010-03-11,6.26,6.17,6.3,6.14,2084806.0,12943198.0
2010-03-12,6.17,6.03,6.19,6.02,2784289.0,16945410.0
2010-03-15,6.0,5.91,6.05,5.86,1399552.0,8272677.0
2010-03-16,5.9,5.94,5.95,5.86,1698706.0,10058400.0
2010-03-17,5.98,6.08,6.11,5.95,1806191.0,10895535.0
2010-03-18,6.07,6.13,6.16,6.05,1671652.0,10185008.0
2010-03-19,6.17,6.33,6.58,6.1,7943129.0,50505192.0
2010-03-22,6.24,6.28,6.33,6.17,4029752.0,25204020.0
2010-03-23,6.29,6.22,6.33,6.19,2557808.0,16000265.0
2010-03-24,6.22,6.24,6.27,6.17,2330669.0,14538268.0
2010-03-25,6.24,6.13,6.24,6.11,2658198.0,16415353.0
2010-03-26,6.07,6.21,6.27,6.07,2091390.0,12938099.0
2010-03-29,6.22,6.31,6.33,6.22,3731849.0,23474256.0
2010-03-30,6.32,6.29,6.35,6.25,2870423.0,18044394.0
2010-03-31,6.28,6.35,6.48,6.25,5893764.0,37436320.0
2010-04-01,6.33,6.41,6.44,6.29,5746235.0,36720396.0
2010-04-02,6.43,6.41,6.48,6.39,5301416.0,34061164.0
2010-04-06,6.42,6.41,6.48,6.29,4213390.0,26861928.0
2010-04-07,6.39,6.43,6.48,6.32,4545694.0,29154368.0
2010-04-08,6.38,6.3,6.39,6.26,4098377.0,25930466.0
2010-04-09,6.3,6.38,6.39,6.3,3588897.0,22793886.0
2010-04-12,6.43,6.42,6.47,6.35,6088156.0,39055732.0
2010-04-13,6.46,6.28,6.46,6.14,5519717.0,34786848.0
2010-04-14,6.28,6.37,6.41,6.19,4256948.0,26925438.0
2010-04-15,6.36,6.26,6.42,6.24,3848625.0,24287290.0
2010-04-16,6.31,6.24,6.31,6.19,2009720.0,12562401.0
2010-04-19,6.19,5.82,6.23,5.81,3990850.0,24029238.0
2010-04-20,5.82,5.89,5.92,5.76,2794352.0,16349770.0
2010-04-21,5.9,5.96,5.99,5.84,3201500.0,18998230.0
2010-04-22,5.96,5.96,5.96,5.96,0.0,0.0
2010-04-23,5.97,5.96,6.05,5.9,2565236.0,15354465.0
2010-04-26,5.96,5.9,6.02,5.81,1970368.0,11646439.0
2010-04-27,5.85,5.81,5.91,5.51,3324162.0,18816934.0
2010-04-28,5.68,5.74,5.79,5.62,1557547.0,8920347.0
2010-04-29,5.77,5.59,5.83,5.59,1486067.0,8487282.0
2010-04-30,5.54,5.69,5.76,5.36,2274951.0,12485534.0
2010-05-04,5.59,5.62,5.68,5.44,1045314.0,5848672.0
2010-05-05,5.56,6.1,6.17,5.47,3843392.0,22220370.0
2010-05-06,6.05,5.86,6.1,5.82,6017990.0,36150520.0
2010-05-07,5.76,5.63,5.8,5.47,1952395.0,10970391.0
2010-05-10,5.63,5.9,5.95,5.53,2660242.0,15180454.0
2010-05-11,6.0,5.97,6.16,5.93,11422740.0,69099448.0
2010-05-12,5.81,5.53,5.81,5.48,4458528.0,24946756.0
2010-05-13,5.69,5.52,5.69,5.14,3790861.0,20382470.0
2010-05-14,5.42,5.42,5.48,5.3,2114634.0,11440002.0
2010-05-17,5.33,4.99,5.37,4.96,2331881.0,12068698.0
2010-05-18,5.0,5.0,5.08,4.73,2607379.0,12778238.0
2010-05-19,4.97,4.89,5.07,4.86,1805195.0,8919780.0
2010-05-20,4.87,4.86,4.95,4.81,1605898.0,7853361.0
2010-05-21,4.77,4.86,4.89,4.65,2333608.0,11104356.0
2010-05-24,4.89,5.08,5.15,4.89,2430416.0,12250578.0
2010-05-25,5.04,5.18,5.25,4.96,3859644.0,19785300.0
2010-05-26,5.13,5.22,5.22,5.07,2241551.0,11514591.0
2010-05-27,5.15,5.34,5.43,5.1,5526639.0,29495774.0
2010-05-28,5.35,5.22,5.38,5.21,3246285.0,17166516.0
2010-05-31,5.22,4.96,5.24,4.95,2531476.0,12865447.0
2010-06-01,4.9,4.87,5.02,4.82,2036668.0,10013434.0
2010-06-02,4.87,5.0,5.01,4.82,1833383.0,8973995.0
2010-06-03,5.01,5.06,5.08,4.94,2995584.0,15097115.0
2010-06-04,5.05,5.19,5.21,4.95,5842382.0,30164178.0
2010-06-07,5.1,5.01,5.1,4.89,2789305.0,13940969.0
2010-06-08,5.01,5.01,5.05,4.95,2023516.0,10100778.0
2010-06-09,5.04,5.15,5.16,4.96,3012116.0,15279323.0
2010-06-10,5.12,5.16,5.2,5.09,2161233.0,11131325.0
2010-06-11,5.17,5.18,5.23,5.11,2953957.0,15307491.0
2010-06-17,5.18,5.08,5.26,5.08,2144550.0,11075181.0
2010-06-18,5.07,4.84,5.11,4.82,1929667.0,9542311.0
2010-06-21,4.84,4.98,5.01,4.8,1526316.0,7490303.0
2010-06-22,5.02,5.01,5.05,4.97,1255567.0,6293073.0
2010-06-23,4.96,4.96,5.01,4.89,1255063.0,6201048.0
2010-06-24,4.95,4.96,5.01,4.93,817800.0,4058545.0
2010-06-25,4.96,4.91,4.97,4.87,793882.0,3907157.0
2010-06-28,4.91,4.85,4.93,4.83,611982.0,2989392.0
2010-06-29,4.89,4.41,4.89,4.41,1928216.0,8950725.0
2010-06-30,4.38,4.29,4.43,4.26,1449464.0,6265292.0
2010-07-01,4.29,4.22,4.36,4.22,764357.0,3273605.0
2010-07-02,4.26,4.15,4.26,3.98,1304786.0,5370793.0
2010-07-05,4.05,4.14,4.17,4.05,726575.0,3003814.0
2010-07-06,4.18,4.26,4.28,4.16,1124911.0,4752111.0
2010-07-07,4.26,4.28,4.34,4.22,897398.0,3833631.0
2010-07-08,4.71,4.71,4.71,4.58,8643213.0,40445676.0
2010-07-09,4.68,4.85,5.04,4.58,9910519.0,47381640.0
2010-07-12,4.8,4.85,4.95,4.78,5364312.0,26048450.0
2010-07-13,4.8,4.67,4.8,4.66,4038150.0,18960214.0
2010-07-14,4.71,4.78,4.93,4.71,5463266.0,26333814.0
2010-07-15,4.76,4.57,4.78,4.57,2804536.0,13104738.0
2010-07-16,4.49,4.65,4.68,4.49,2049953.0,9375980.0
2010-07-19,4.56,4.8,4.81,4.55,2980764.0,14180117.0
2010-07-20,4.75,4.92,4.99,4.75,4226463.0,20701294.0
2010-07-21,4.91,4.91,4.93,4.82,3778824.0,18487522.0
2010-07-22,4.87,4.97,5.0,4.87,3421989.0,16962452.0
2010-07-23,4.98,4.92,5.0,4.84,3351780.0,16469115.0
2010-07-26,4.89,5.07,5.16,4.89,5229423.0,26361360.0
2010-07-27,5.01,5.03,5.08,4.98,3334678.0,16765112.0
2010-07-28,5.04,5.13,5.15,5.02,5298381.0,27066526.0
2010-07-29,5.19,5.33,5.38,5.14,8751113.0,46129980.0
2010-07-30,5.36,5.21,5.52,5.17,7754386.0,41196168.0
2010-08-02,5.22,5.3,5.34,5.16,5145562.0,27091296.0
2010-08-03,5.29,5.21,5.39,5.17,4361689.0,23143446.0
2010-08-04,5.21,5.22,5.28,5.08,3382628.0,17440236.0
2010-08-05,5.22,5.15,5.24,5.09,3427040.0,17707068.0
2010-08-06,5.16,5.27,5.28,5.11,3159944.0,16455992.0
2010-08-09,5.27,5.39,5.4,5.23,4861075.0,25934954.0
2010-08-10,5.42,5.22,5.44,5.21,4478683.0,23698492.0
2010-08-11,5.21,5.22,5.27,5.13,2848981.0,14825717.0
2010-08-12,5.17,5.11,5.22,5.11,2626358.0,13535580.0
