date,open,close,high,low,volume,money
2010-08-13,5.11,5.24,5.24,5.11,2179008.0,11304422.0
2010-08-16,5.17,5.35,5.35,5.17,3812372.0,20230924.0
2010-08-17,5.33,5.4,5.43,5.31,4554060.0,24462756.0
2010-08-18,5.4,5.59,5.64,5.35,10266877.0,56597992.0
2010-08-19,5.57,5.53,5.64,5.44,7735897.0,42766288.0
2010-08-20,5.48,5.26,5.49,5.25,5077819.0,27237492.0
2010-08-23,5.26,5.26,5.31,5.24,2351285.0,12408523.0
2010-08-24,5.28,5.33,5.39,5.26,2330435.0,12429756.0
2010-08-25,5.29,5.19,5.29,5.18,2148087.0,11246580.0
2010-08-26,5.21,5.17,5.26,5.13,2021811.0,10473713.0
2010-08-27,5.17,5.26,5.26,5.16,1410829.0,7352752.0
2010-08-30,5.28,5.4,5.4,5.28,3263674.0,17543958.0
2010-08-31,5.37,5.42,5.45,5.35,3540158.0,19128904.0
2010-09-01,5.44,5.32,5.47,5.25,3609406.0,19362584.0
2010-09-02,5.37,5.49,5.57,5.35,6048562.0,33051656.0
2010-09-03,5.47,5.57,5.59,5.46,5941211.0,32913888.0
2010-09-06,5.59,5.58,5.66,5.5,6206643.0,34814084.0
2010-09-07,5.58,5.74,5.77,5.55,8631144.0,49026208.0
2010-09-08,5.64,5.85,5.9,5.61,9626107.0,55887624.0
2010-09-09,5.87,5.61,5.87,5.59,6883388.0,39161984.0
2010-09-10,5.59,5.6,5.64,5.45,4303243.0,23940536.0
2010-09-13,5.6,5.76,5.82,5.6,4670824.0,26803544.0
2010-09-14,5.81,5.73,5.86,5.69,4349323.0,25047964.0
2010-09-15,5.75,5.56,5.76,5.54,4143797.0,23242996.0
2010-09-16,5.57,5.48,5.61,5.4,3142294.0,17252948.0
2010-09-17,5.49,5.74,5.8,5.49,7508150.0,42796948.0
2010-09-20,5.69,5.65,5.9,5.65,7197332.0,41622096.0
2010-09-21,5.66,5.5,5.66,5.47,3153699.0,17467940.0
2010-09-27,5.55,5.76,5.81,5.55,4716461.0,27047106.0
2010-09-28,5.76,5.76,5.76,5.76,0.0,0.0
2010-09-29,5.88,5.71,6.05,5.7,12110103.0,71413216.0
2010-09-30,5.63,5.8,5.81,5.48,6389269.0,35797316.0
2010-10-08,5.88,6.02,6.21,5.88,14787365.0,89617200.0
2010-10-11,6.12,6.02,6.37,6.02,13152822.0,81595344.0
2010-10-12,5.96,6.62,6.62,5.89,17734737.0,113811928.0
2010-10-13,6.78,6.58,6.91,6.37,27029573.0,180502432.0
2010-10-14,6.55,6.94,7.13,6.48,22789746.0,154672320.0
2010-10-15,6.74,6.95,7.23,6.63,22395226.0,155760560.0
2010-10-18,6.89,6.55,7.13,6.47,15423458.0,104991392.0
2010-10-19,6.46,6.68,6.7,6.41,7869386.0,52196968.0
2010-10-20,6.46,6.55,6.7,6.23,11166748.0,72412296.0
2010-10-21,6.58,6.68,6.83,6.53,8320069.0,55542844.0
2010-10-22,6.55,6.7,6.91,6.47,10217069.0,68596296.0
2010-10-25,6.74,7.1,7.18,6.63,16038461.0,111101952.0
2010-10-26,7.11,7.16,7.37,6.99,19418236.0,139629136.0
2010-10-27,7.14,6.91,7.23,6.91,10160074.0,71685112.0
2010-10-28,6.82,7.09,7.22,6.82,10946904.0,77040344.0
2010-10-29,7.04,6.93,7.11,6.9,8245923.0,57751328.0
2010-11-01,6.94,7.32,7.36,6.94,15299966.0,110176696.0
2010-11-02,7.32,7.62,8.05,7.21,28650720.0,221653744.0
2010-11-03,7.63,7.13,7.89,7.09,15287753.0,114211096.0
2010-11-04,7.04,7.4,7.57,7.04,11061164.0,80709328.0
2010-11-05,7.66,7.42,7.74,7.37,10112238.0,75658200.0
2010-11-08,7.44,7.37,7.44,7.23,7910988.0,57718088.0
2010-11-09,7.36,7.44,7.54,7.27,7872886.0,58507172.0
2010-11-10,7.45,7.42,7.46,7.25,6964131.0,51174672.0
2010-11-11,7.42,7.36,7.8,7.35,12933889.0,98420568.0
2010-11-12,7.37,6.63,7.37,6.63,10859935.0,76015664.0
2010-11-15,6.68,6.68,6.8,6.36,6350091.0,41637728.0
2010-11-16,6.68,6.68,6.68,6.68,0.0,0.0
2010-11-17,6.15,6.12,6.48,6.08,6103131.0,38289344.0
2010-11-18,6.22,6.29,6.36,6.12,3293858.0,20645174.0
2010-11-19,6.34,6.41,6.41,6.14,3670918.0,23094958.0
2010-11-22,6.38,6.51,6.54,6.29,3711219.0,23958156.0
2010-11-23,6.45,6.28,6.5,6.15,3449800.0,21667960.0
2010-11-24,6.15,6.42,6.42,6.15,2804630.0,17860918.0
2010-11-25,6.5,6.66,6.72,6.41,4577501.0,30083598.0
2010-11-26,6.63,6.72,6.75,6.55,4893618.0,32551912.0
2010-11-29,6.66,6.57,6.73,6.49,2925501.0,19216286.0
2010-11-30,6.53,6.38,6.63,6.07,4200317.0,26616894.0
2010-12-01,6.32,6.27,6.39,6.15,2826803.0,17714604.0
2010-12-02,6.42,6.35,6.45,6.34,2761936.0,17661378.0
2010-12-03,6.35,6.3,6.37,6.22,1670959.0,10518166.0
2010-12-06,6.34,6.43,6.55,6.32,3366802.0,21740008.0
2010-12-07,6.43,6.55,6.56,6.28,3301898.0,21291836.0
2010-12-08,6.54,6.51,6.66,6.49,3794813.0,24993484.0
2010-12-09,6.49,6.28,6.53,6.28,2089316.0,13354757.0
2010-12-10,6.27,6.4,6.45,6.19,2134155.0,13506326.0
2010-12-13,6.42,6.6,6.61,6.41,3732888.0,24434442.0
2010-12-14,6.65,6.65,6.69,6.55,3905197.0,25861888.0
2010-12-15,6.7,6.7,6.84,6.64,5839832.0,39383344.0
2010-12-16,6.66,6.9,7.06,6.66,9011279.0,62484920.0
2010-12-17,6.9,7.35,7.36,6.84,16854742.0,121982200.0
2010-12-20,7.35,7.31,7.47,7.08,13394400.0,97250520.0
2010-12-21,7.3,7.91,8.04,7.25,26501523.0,207628624.0
2010-12-22,7.76,7.99,8.17,7.76,26476372.0,211222544.0
2010-12-23,7.83,8.35,8.72,7.8,23819383.0,198705376.0
2010-12-24,8.35,8.35,8.35,8.35,0.0,0.0
2010-12-27,8.02,7.58,8.33,7.51,17770606.0,140088912.0
2010-12-28,7.33,7.18,7.5,7.09,9786095.0,71176416.0
2010-12-29,7.18,7.24,7.42,7.17,6590928.0,47964916.0
2010-12-30,7.25,7.45,7.48,7.04,10417848.0,75882552.0
2010-12-31,7.4,7.78,7.87,7.32,14419345.0,110356024.0
2011-01-04,7.78,7.88,8.0,7.66,12918353.0,101192104.0
2011-01-05,7.78,7.62,7.79,7.55,8267505.0,63237508.0
2011-01-06,7.62,7.45,7.66,7.33,7386951.0,55262188.0
2011-01-07,7.44,8.02,8.15,7.4,17118031.0,134853232.0
2011-01-10,8.04,7.68,8.05,7.62,10338966.0,81250848.0
2011-01-11,7.51,7.6,7.6,7.25,7786991.0,57944044.0
2011-01-12,7.6,7.98,7.98,7.59,10861816.0,84779080.0
2011-01-13,8.0,8.09,8.29,7.88,14541030.0,117520992.0
2011-01-14,8.0,8.1,8.26,7.86,14085005.0,113952944.0
2011-01-17,7.95,8.58,8.58,7.76,25141498.0,209191744.0
2011-01-18,8.46,8.14,8.46,7.93,14978319.0,122352256.0
2011-01-19,8.04,8.96,8.96,7.95,30427584.0,264727312.0
2011-01-20,8.87,9.06,9.63,8.69,39864222.0,365671872.0
2011-01-21,8.92,9.41,9.62,8.71,29794960.0,272823744.0
2011-01-24,9.3,8.47,9.38,8.47,23505038.0,207975024.0
2011-01-25,8.23,8.1,8.45,7.89,13055757.0,106575920.0
2011-01-26,8.0,8.41,8.42,8.0,12314065.0,101931712.0
2011-01-27,8.29,8.46,8.58,8.0,14221051.0,119136160.0
2011-01-28,8.43,8.87,9.09,8.34,18911478.0,166503632.0
2011-01-31,8.8,8.96,9.14,8.69,17161504.0,153015456.0
2011-02-01,8.87,9.22,9.57,8.85,22666687.0,210761200.0
2011-02-09,9.11,9.04,9.35,8.4,23691951.0,209858944.0
2011-02-10,8.76,9.28,9.28,8.62,18969975.0,169309792.0
2011-02-11,9.32,8.96,9.7,8.92,24221018.0,226014096.0
2011-02-14,8.84,9.22,9.35,8.7,18955592.0,171996464.0
2011-02-15,9.16,9.64,9.93,9.11,33252982.0,319584288.0
2011-02-16,9.58,9.74,9.8,9.49,18685708.0,180109568.0
2011-02-17,9.74,9.58,9.74,9.4,14439931.0,137899968.0
2011-02-18,9.57,9.71,9.74,9.33,13108403.0,124630784.0
2011-02-21,9.59,10.06,10.09,9.54,19481206.0,192925696.0
2011-02-22,10.12,9.3,10.23,9.25,17286608.0,167846752.0
2011-02-23,9.25,9.53,9.64,9.25,10987151.0,104521696.0
2011-02-24,9.58,9.43,9.62,9.16,11967236.0,112284768.0
2011-02-25,9.43,9.31,9.54,9.21,9056238.0,84697560.0
2011-02-28,9.83,9.95,10.12,9.66,24427682.0,242558176.0
2011-03-01,10.07,10.76,10.94,9.84,31152557.0,324702464.0
2011-03-02,10.6,10.81,11.02,10.45,23003123.0,246548096.0
2011-03-03,10.75,10.4,10.83,10.27,15936596.0,167618240.0
2011-03-04,10.36,10.56,10.65,10.27,10678518.0,112239928.0
2011-03-07,10.6,10.53,10.73,10.35,13053678.0,137306272.0
2011-03-08,10.48,11.14,11.33,10.31,24156429.0,262714032.0
2011-03-09,11.04,11.52,11.8,10.92,24884706.0,282669440.0
2011-03-10,11.38,11.57,12.05,11.34,21540959.0,252317536.0
2011-03-11,11.51,12.72,12.72,11.44,16574880.0,206618048.0
2011-03-14,13.18,13.64,13.97,12.72,34674687.0,459896544.0
2011-03-15,13.33,12.81,13.4,12.34,28849752.0,369392992.0
2011-03-16,12.7,13.04,13.9,12.52,30901494.0,410699680.0
2011-03-17,12.98,12.58,13.35,12.36,19748914.0,250794400.0
2011-03-18,12.78,12.98,13.25,12.69,15467869.0,200553600.0
2011-03-21,12.92,12.96,13.16,12.58,12982763.0,166981392.0
2011-03-22,12.9,12.33,13.0,12.21,17900078.0,223151104.0
2011-03-23,12.29,12.8,12.83,12.11,18869308.0,236546032.0
2011-03-24,12.68,12.97,13.59,12.64,22308624.0,293248032.0
2011-03-25,12.97,12.97,12.97,12.97,0.0,0.0
2011-03-28,13.17,12.98,13.59,12.95,17681039.0,233714560.0
2011-03-29,12.72,12.37,12.88,12.24,16327431.0,203541760.0
2011-03-30,12.34,12.59,12.85,12.24,11973760.0,150626128.0
2011-03-31,12.48,11.76,12.64,11.66,13066986.0,158216176.0
2011-04-01,11.74,12.0,12.14,11.5,9999987.0,118239592.0
2011-04-06,11.87,11.76,11.99,11.52,8030358.0,94080032.0
2011-04-07,11.76,12.07,12.1,11.72,8805448.0,105568168.0
2011-04-08,12.03,13.27,13.27,11.91,25569169.0,327369088.0
2011-04-11,13.23,13.13,13.61,12.92,24999488.0,331477856.0
2011-04-12,13.41,13.7,14.12,13.14,30793674.0,420269152.0
2011-04-13,13.5,14.1,14.34,13.2,21071867.0,292229888.0
2011-04-14,14.02,15.51,15.51,13.99,32634118.0,487470784.0
2011-04-15,15.18,15.33,15.54,14.96,24619303.0,375705536.0
2011-04-18,15.54,16.87,16.87,15.23,46741818.0,752972864.0
2011-04-19,16.79,17.08,18.38,16.22,54150528.0,945138304.0
2011-04-20,16.6,17.94,18.33,16.59,41685868.0,729855168.0
2011-04-21,17.56,18.82,19.1,17.56,42502081.0,784596800.0
2011-04-22,18.51,17.46,18.77,17.38,27589033.0,498382624.0
2011-04-25,17.25,15.86,17.26,15.72,24207321.0,394425824.0
2011-04-26,15.69,16.54,16.67,15.64,19323889.0,314641120.0
2011-04-27,16.33,15.88,16.86,15.74,13718574.0,221806704.0
2011-04-28,15.97,14.31,16.16,14.29,15887136.0,236752912.0
2011-04-29,14.31,14.63,14.83,13.76,10424270.0,150851888.0
2011-05-03,14.43,15.08,15.15,14.0,11980472.0,174189120.0
2011-05-04,14.67,15.53,16.14,14.63,21008061.0,328545536.0
2011-05-05,15.33,15.16,15.83,15.05,10119934.0,155297216.0
2011-05-06,14.88,14.98,15.43,14.33,12581852.0,185877456.0
2011-05-09,14.94,15.04,15.39,14.85,8757092.0,132724816.0
2011-05-10,15.15,15.62,15.92,15.12,12497054.0,194580544.0
2011-05-11,15.62,15.41,15.81,15.34,10203102.0,158256976.0
2011-05-12,15.16,14.55,15.16,14.5,12789728.0,189483904.0
2011-05-13,14.46,14.62,14.74,14.07,8349740.0,120229472.0
2011-05-16,14.62,14.18,14.63,14.1,7270408.0,103733176.0
2011-05-17,14.13,14.26,14.67,13.52,10990792.0,155108208.0
2011-05-18,14.09,13.91,14.18,13.8,6988212.0,97744032.0
2011-05-19,14.09,14.0,14.46,13.99,6112501.0,86827632.0
2011-05-20,14.16,13.91,14.21,13.65,4819363.0,66918116.0
2011-05-23,13.8,12.85,13.85,12.83,7762429.0,103543136.0
2011-05-24,12.7,12.89,12.99,12.06,7943833.0,99127056.0
2011-05-25,12.72,12.36,12.91,12.34,5625333.0,70718320.0
2011-05-26,12.54,12.09,12.72,11.97,5606251.0,69228760.0
2011-05-27,12.07,12.0,12.29,11.78,5546746.0,66822172.0
2011-05-30,11.92,11.79,12.28,11.77,4120732.0,49495000.0
2011-05-31,11.88,12.21,12.21,11.6,7044384.0,83984944.0
2011-06-01,12.21,12.25,12.41,12.07,6037293.0,73902432.0
2011-06-02,12.05,12.17,12.22,11.67,7445617.0,88329176.0
2011-06-03,12.25,13.38,13.38,12.14,14370520.0,185360320.0
2011-06-07,13.51,14.36,14.55,13.18,20886398.0,286380928.0
2011-06-08,14.26,14.72,15.25,14.15,22306363.0,330641536.0
2011-06-09,14.47,13.87,14.6,13.8,13850645.0,196475872.0
2011-06-10,13.89,14.22,14.45,13.52,12626170.0,177701392.0
2011-06-13,13.97,14.35,14.59,13.8,11696630.0,166535056.0
2011-06-14,14.14,14.46,14.74,14.02,13090260.0,188653552.0
2011-06-15,14.43,14.76,15.07,14.29,17531247.0,260358992.0
2011-06-16,14.47,13.69,14.65,13.69,10577034.0,150190624.0
2011-06-17,13.69,12.88,13.86,12.63,9788850.0,130255200.0
2011-06-20,12.64,12.88,12.98,12.54,5064617.0,64583944.0
2011-06-21,12.88,12.88,12.88,12.88,0.0,0.0
2011-06-22,12.88,12.88,12.88,12.88,0.0,0.0
2011-06-23,12.88,12.88,12.88,12.88,0.0,0.0
2011-06-24,12.88,12.88,12.88,12.88,0.0,0.0
2011-06-27,12.88,12.88,12.88,12.88,0.0,0.0
2011-06-28,14.17,14.17,14.17,14.17,3945126.0,55919468.0
2011-06-29,15.02,15.55,15.59,14.67,38572947.0,591646400.0
2011-06-30,15.55,15.25,15.77,15.04,25037754.0,383975872.0
2011-07-01,15.25,15.25,15.48,14.96,20215529.0,308170976.0
2011-07-04,15.24,15.56,15.92,15.1,21453220.0,333249536.0
2011-07-05,15.56,15.32,15.59,15.13,13935736.0,212776992.0
2011-07-06,15.22,15.94,15.96,14.97,22519430.0,349927776.0
2011-07-07,15.83,15.52,16.28,15.45,22506505.0,355029632.0
2011-07-08,15.33,15.26,15.61,15.15,9030524.0,138085344.0
2011-07-11,15.2,15.25,15.45,15.0,6779546.0,103591272.0
2011-07-12,15.05,14.75,15.22,14.71,9402255.0,140080544.0
2011-07-13,14.86,15.1,15.2,14.82,7184091.0,108232784.0
2011-07-14,15.17,15.24,15.51,15.06,8198119.0,125404920.0
2011-07-15,15.24,15.24,15.24,15.24,0.0,0.0
2011-07-18,15.25,15.4,15.73,15.25,7644576.0,118020032.0
2011-07-19,15.33,14.95,15.33,14.86,6660601.0,99705832.0
2011-07-20,15.21,15.53,15.61,15.06,12450468.0,191838608.0
2011-07-21,15.56,15.02,15.58,14.97,7265381.0,110351848.0
2011-07-22,14.98,15.02,15.24,14.93,4600036.0,69324912.0
2011-07-25,15.0,14.08,15.0,13.81,7897615.0,113247176.0
2011-07-26,14.08,14.14,14.31,13.68,4773671.0,67250920.0
2011-07-27,14.09,14.89,15.05,13.8,10652542.0,155013584.0
2011-07-28,14.58,14.82,15.24,14.52,10640243.0,159214768.0
2011-07-29,14.67,14.21,14.82,14.09,7176579.0,103571808.0
2011-08-01,14.24,14.16,14.36,13.99,3807799.0,54089468.0
2011-08-02,13.99,13.88,14.05,13.42,5586645.0,76563024.0
2011-08-03,13.67,14.01,14.33,13.52,4849553.0,68227752.0
2011-08-04,13.99,13.94,14.28,13.92,3793450.0,53312520.0
2011-08-05,13.47,13.36,13.65,13.18,4801574.0,64515076.0
2011-08-08,12.95,12.25,13.15,12.04,6041568.0,75736160.0
2011-08-09,11.9,12.28,12.54,11.3,6697057.0,80148264.0
2011-08-10,12.64,12.43,12.8,12.4,5140923.0,64851668.0
2011-08-11,11.93,12.59,12.62,11.82,4985043.0,61561716.0
2011-08-12,12.82,12.7,13.03,12.64,5519540.0,70744616.0
2011-08-15,13.03,12.92,13.03,12.69,3892559.0,49968996.0
2011-08-16,12.99,12.67,13.02,12.64,4202127.0,53804596.0
2011-08-17,12.64,12.59,12.79,12.55,2800468.0,35428212.0
2011-08-18,12.51,12.22,12.69,12.22,3180097.0,39591068.0
2011-08-19,11.88,11.92,11.92,11.66,4107781.0,48485548.0
2011-08-22,11.96,11.77,12.02,11.7,2853264.0,33812200.0
2011-08-23,11.85,11.98,12.04,11.72,3013348.0,35807680.0
2011-08-24,12.06,11.92,12.24,11.9,3273066.0,39532092.0
2011-08-25,11.96,13.0,13.08,11.69,10401825.0,130813576.0
2011-08-26,12.8,12.77,12.97,12.65,7060800.0,90199240.0
2011-08-29,12.71,12.42,12.71,12.41,4071687.0,50918072.0
2011-08-30,12.62,12.45,12.89,12.43,4450827.0,56486660.0
2011-08-31,12.35,12.56,12.71,12.35,2974074.0,37272532.0
2011-09-01,12.64,12.54,12.86,12.34,4804613.0,60909604.0
2011-09-02,12.35,12.23,12.51,12.17,3043071.0,37379724.0
2011-09-05,11.82,11.78,12.03,11.76,2555535.0,30334852.0
2011-09-06,11.58,11.82,11.86,11.54,2046929.0,24109398.0
2011-09-07,11.96,12.18,12.28,11.9,2889365.0,34996936.0
2011-09-08,12.23,12.11,12.5,12.06,3330601.0,40808964.0
2011-09-09,12.11,12.08,12.32,11.96,2023341.0,24524824.0
2011-09-13,11.79,11.8,11.92,11.75,1640358.0,19377644.0
2011-09-14,11.83,12.25,12.35,11.73,3414548.0,41277916.0
2011-09-15,12.25,12.24,12.51,12.22,4416707.0,54507864.0
2011-09-16,12.35,12.25,12.45,12.16,3310873.0,40666952.0
2011-09-19,12.16,11.86,12.23,11.84,2543557.0,30463922.0
2011-09-20,11.95,11.98,12.11,11.79,1599876.0,19118284.0
2011-09-21,11.96,12.38,12.49,11.73,5828664.0,71241344.0
2011-09-22,12.21,11.99,12.37,11.93,3999163.0,48402924.0
2011-09-23,11.74,11.88,11.94,11.68,2323432.0,27382624.0
2011-09-26,11.77,11.77,12.15,11.72,2143725.0,25489534.0
2011-09-27,11.87,11.82,11.98,11.68,1985370.0,23463862.0
2011-09-28,11.96,11.71,12.02,11.68,2097823.0,24839596.0
2011-09-29,11.59,10.81,11.64,10.81,3660109.0,40884240.0
2011-09-30,10.9,10.54,11.03,10.08,2670091.0,27993704.0
2011-10-10,10.56,10.27,10.65,10.23,1540684.0,16041322.0
2011-10-11,10.47,10.35,10.7,10.15,2286453.0,23843174.0
2011-10-12,10.23,10.76,10.82,9.96,3799366.0,40091164.0
2011-10-13,10.71,11.84,11.84,10.61,9123608.0,105693264.0
2011-10-14,11.84,11.74,12.06,11.59,10977963.0,130034184.0
2011-10-17,11.67,11.84,11.85,11.41,6947587.0,81186360.0
2011-10-18,11.58,11.05,11.68,11.03,5758952.0,65475728.0
2011-10-19,11.1,11.07,11.28,10.84,3209411.0,35534948.0
2011-10-20,10.9,10.72,11.02,10.37,3674494.0,39151336.0
2011-10-21,10.75,10.45,10.76,10.4,2068427.0,21849576.0
2011-10-24,10.58,11.19,11.39,10.23,5133268.0,56106412.0
2011-10-25,11.05,11.33,11.66,10.92,6843268.0,77532816.0
2011-10-26,11.1,11.17,11.48,11.05,5754770.0,64949456.0
2011-10-27,11.24,11.03,11.46,11.0,4725131.0,53017120.0
2011-10-28,11.31,11.37,11.56,11.21,5681736.0,64546240.0
2011-10-31,11.48,11.22,11.52,11.15,3797549.0,42764300.0
2011-11-01,11.05,11.23,11.33,11.0,3626659.0,40564368.0
2011-11-02,11.02,11.3,11.3,10.82,4419770.0,48820424.0
2011-11-03,11.3,11.71,12.06,11.29,11692225.0,137776848.0
2011-11-04,11.85,11.8,12.12,11.68,7838284.0,92837416.0
2011-11-07,11.68,11.6,11.8,11.49,4348623.0,50510836.0
2011-11-08,11.67,11.56,11.8,11.51,4867736.0,56664224.0
2011-11-09,11.7,11.75,11.8,11.48,4444203.0,51876020.0
2011-11-10,11.54,11.34,11.63,11.34,4428164.0,50670968.0
2011-11-11,11.4,11.22,11.45,11.21,2684596.0,30423230.0
2011-11-14,11.35,11.51,11.58,11.33,3500311.0,40157496.0
2011-11-15,11.47,11.52,11.6,11.43,3144501.0,36170060.0
2011-11-16,11.46,11.1,11.56,11.03,3522435.0,39647384.0
2011-11-17,11.21,11.05,11.27,11.04,1936201.0,21529820.0
2011-11-18,10.87,10.64,11.04,10.53,3094600.0,33159082.0
2011-11-21,10.63,10.74,10.76,10.52,1411943.0,15055361.0
2011-11-22,10.64,10.67,10.7,10.52,1586518.0,16846742.0
2011-11-23,10.68,10.46,10.74,10.4,2147090.0,22627474.0
2011-11-24,10.32,10.36,10.51,10.15,1842289.0,19027954.0
2011-11-25,10.36,10.36,10.36,10.36,0.0,0.0
2011-11-28,10.42,10.43,10.52,10.32,1231469.0,12826445.0
2011-11-29,10.52,10.79,10.8,10.52,2663028.0,28446458.0
2011-11-30,10.76,10.2,10.8,9.95,3073651.0,31747328.0
2011-12-01,10.53,10.53,11.13,10.53,4100236.0,43874092.0
2011-12-02,10.31,10.18,10.45,10.08,2249955.0,22998568.0
2011-12-05,10.13,9.92,10.18,9.9,1346224.0,13455638.0
2011-12-06,9.92,9.94,10.0,9.87,1076524.0,10703041.0
2011-12-07,10.0,9.93,10.07,9.87,1264526.0,12591112.0
2011-12-08,9.93,9.78,10.02,9.55,2085819.0,20334272.0
2011-12-09,9.6,9.53,9.75,9.5,1566465.0,15021040.0
2011-12-12,9.54,9.47,9.68,9.46,801661.0,7664060.0
2011-12-13,9.28,8.92,9.41,8.9,2055009.0,18481858.0
2011-12-14,8.87,8.42,8.93,8.4,1845978.0,16016302.0
2011-12-15,8.3,7.82,8.3,7.79,3396916.0,27107090.0
2011-12-16,7.9,8.21,8.24,7.83,2538887.0,20250548.0
2011-12-19,8.16,8.11,8.19,7.88,1931579.0,15478998.0
2011-12-20,8.08,8.35,8.53,8.01,3918148.0,32605596.0
2011-12-21,8.44,8.02,8.52,7.99,2452611.0,20333220.0
2011-12-22,7.92,8.26,8.39,7.79,3517815.0,28542692.0
2011-12-23,8.28,8.49,9.05,8.18,6663023.0,57056904.0
2011-12-26,8.31,8.26,8.55,8.2,2719614.0,22780282.0
2011-12-27,8.19,8.0,8.29,7.96,1922025.0,15521583.0
2011-12-28,8.01,8.19,8.2,7.79,2551686.0,20293248.0
2011-12-29,8.07,8.09,8.39,7.91,2262086.0,18466664.0
2011-12-30,8.11,8.23,8.36,8.11,2119563.0,17460982.0
2012-01-04,8.35,7.97,8.39,7.96,1961441.0,16014206.0
2012-01-05,7.97,7.56,7.98,7.48,2148616.0,16656857.0
2012-01-06,7.48,7.86,7.86,7.43,1813136.0,13822284.0
2012-01-09,7.91,8.28,8.42,7.8,3441224.0,28130030.0
2012-01-10,8.2,8.71,8.9,8.19,5636836.0,48287044.0
2012-01-11,8.68,8.58,8.75,8.49,4126136.0,35522696.0
2012-01-12,8.51,8.82,9.07,8.48,5219592.0,45854760.0
2012-01-13,8.78,8.5,8.93,8.43,3923098.0,33915784.0
2012-01-16,8.26,7.91,8.42,7.9,2499518.0,20471616.0
2012-01-17,7.91,8.7,8.7,7.91,5839239.0,49564024.0
2012-01-18,9.57,8.98,9.57,8.75,13154684.0,123293416.0
2012-01-19,8.89,8.99,9.06,8.69,9802749.0,86829816.0
2012-01-20,9.0,8.78,9.01,8.68,4871126.0,42920588.0
