date,open,close,high,low,volume,money
2012-01-30,8.93,8.75,8.93,8.73,2900623.0,25566528.0
2012-01-31,8.71,8.75,8.83,8.59,2372311.0,20714350.0
2012-02-01,8.76,8.31,8.76,8.2,7689735.0,64957436.0
2012-02-02,8.28,8.48,8.48,8.27,5702914.0,47783764.0
2012-02-03,8.43,8.53,8.58,8.32,5613781.0,47458160.0
2012-02-06,8.54,8.62,8.66,8.49,4868572.0,41781844.0
2012-02-07,8.52,8.61,8.63,8.3,4794978.0,40528000.0
2012-02-08,8.56,9.02,9.16,8.5,10393467.0,92328496.0
2012-02-09,8.93,8.88,9.03,8.81,7597027.0,67847648.0
2012-02-10,8.86,8.84,9.01,8.75,5195860.0,46179580.0
2012-02-13,8.76,8.93,9.1,8.7,5590618.0,50123720.0
2012-02-14,8.93,8.87,8.96,8.77,3909634.0,34585920.0
2012-02-15,8.84,9.12,9.33,8.84,10050398.0,92335504.0
2012-02-16,9.07,9.11,9.23,8.86,6223875.0,56254672.0
2012-02-17,9.09,9.02,9.16,8.93,4366185.0,39522976.0
2012-02-20,9.17,9.02,9.22,9.02,4731980.0,43131272.0
2012-02-21,9.02,9.1,9.1,8.84,4405387.0,39513428.0
2012-02-22,9.17,9.22,9.31,9.09,7558830.0,69513440.0
2012-02-23,9.25,9.45,9.57,9.16,10153948.0,95293280.0
2012-02-24,9.36,9.46,9.49,9.24,7276211.0,68281784.0
2012-02-27,9.48,10.03,10.4,9.48,23285977.0,237460784.0
2012-02-28,9.79,9.83,9.98,9.62,12724193.0,124649224.0
2012-02-29,9.74,9.64,10.01,9.55,8551891.0,83595592.0
2012-03-01,9.5,9.66,9.78,9.47,4526780.0,43748116.0
2012-03-02,9.75,9.81,9.99,9.72,6041302.0,59320884.0
2012-03-05,9.82,9.76,9.92,9.75,5395117.0,53000988.0
2012-03-06,9.7,9.52,9.73,9.44,5320514.0,50740008.0
2012-03-07,9.34,9.33,9.49,9.29,4342746.0,40725708.0
2012-03-08,9.32,9.47,9.58,9.32,3715203.0,35209816.0
2012-03-09,9.52,9.63,9.64,9.46,3896204.0,37220984.0
2012-03-12,9.64,9.7,9.82,9.64,4567192.0,44374672.0
2012-03-13,9.7,9.76,9.77,9.56,4277647.0,41328560.0
2012-03-14,9.79,9.17,9.92,9.07,8266105.0,79527584.0
2012-03-15,9.17,8.82,9.24,8.44,5744674.0,50890012.0
2012-03-16,8.83,8.98,9.0,8.64,4269428.0,37813204.0
2012-03-19,9.07,9.13,9.16,8.89,3328666.0,29994610.0
2012-03-20,9.13,8.83,9.13,8.82,3376466.0,30096434.0
2012-03-21,8.93,9.14,9.59,8.78,6321812.0,58124844.0
2012-03-22,8.98,8.93,9.04,8.84,3823794.0,34196844.0
2012-03-23,8.93,8.74,8.94,8.66,2443134.0,21483352.0
2012-03-26,8.74,8.78,8.84,8.68,1574126.0,13787936.0
2012-03-27,8.84,8.78,8.95,8.75,1652913.0,14641206.0
2012-03-28,8.74,8.3,8.74,8.25,3355528.0,28296024.0
2012-03-29,8.29,8.06,8.3,7.96,2129302.0,17278934.0
2012-03-30,8.07,8.02,8.18,7.94,1529483.0,12301201.0
2012-04-05,8.0,8.18,8.22,8.0,1937471.0,15789775.0
2012-04-06,8.18,8.23,8.29,8.13,1665336.0,13670925.0
2012-04-09,8.21,8.09,8.21,8.08,1318335.0,10725491.0
2012-04-10,8.03,8.19,8.19,7.87,1730440.0,13889822.0
2012-04-11,8.07,8.13,8.23,7.98,1304193.0,10591544.0
2012-04-12,8.18,8.37,8.39,8.18,3261386.0,27125690.0
2012-04-13,8.37,8.37,8.37,8.37,0.0,0.0
2012-04-16,8.22,8.36,8.46,8.2,2062961.0,17288016.0
2012-04-17,8.37,8.26,8.44,8.26,1937983.0,16159732.0
2012-04-18,8.27,8.51,8.54,8.27,3090901.0,26087744.0
2012-04-19,8.48,8.47,8.55,8.4,1991563.0,16891952.0
2012-04-20,8.39,8.57,8.63,8.38,2958323.0,25280630.0
2012-04-23,8.52,8.28,8.71,8.2,3139427.0,26563412.0
2012-04-24,8.2,8.17,8.35,8.01,2675468.0,21815954.0
2012-04-25,8.12,8.21,8.31,8.12,2479790.0,20381480.0
2012-04-26,8.23,9.03,9.03,8.23,12741856.0,114072312.0
2012-04-27,9.17,8.78,9.17,8.73,13705674.0,122622664.0
2012-05-02,8.92,9.21,9.51,8.71,13364137.0,121711136.0
2012-05-03,9.07,9.64,9.94,9.02,16302880.0,155353536.0
2012-05-04,9.53,9.54,9.63,9.32,8624153.0,81864328.0
2012-05-07,9.38,9.48,9.92,9.28,7697884.0,73900144.0
2012-05-08,9.39,9.32,9.46,9.14,6125554.0,56826472.0
2012-05-09,9.21,9.04,9.21,8.98,5434199.0,49235848.0
2012-05-10,9.02,9.07,9.19,8.98,3984950.0,36177448.0
2012-05-11,9.05,8.89,9.21,8.86,4607505.0,41592072.0
2012-05-14,8.97,8.81,9.06,8.81,3297132.0,29483446.0
2012-05-15,8.67,8.74,8.74,8.59,2839534.0,24542104.0
2012-05-16,8.75,8.92,9.09,8.67,5019821.0,44822636.0
2012-05-17,8.92,9.15,9.23,8.79,6018124.0,54413836.0
2012-05-18,8.94,8.45,9.06,8.43,8028313.0,70154488.0
2012-05-21,8.44,8.51,8.66,8.32,5118099.0,43455856.0
2012-05-22,8.53,8.61,8.74,8.49,5047935.0,43486908.0
2012-05-23,8.56,8.43,8.6,8.35,3867085.0,32738314.0
2012-05-24,8.37,8.54,8.74,8.37,4990108.0,42720004.0
2012-05-25,8.51,8.52,8.59,8.4,2647705.0,22455560.0
2012-05-28,8.45,8.77,8.87,8.22,6195201.0,53599928.0
2012-05-29,8.68,9.02,9.18,8.65,10794030.0,96528560.0
2012-05-30,9.0,8.97,9.06,8.9,5871415.0,52711984.0
2012-05-31,8.89,8.94,9.11,8.81,5526250.0,49470500.0
2012-06-01,8.95,8.9,9.09,8.84,3790902.0,34073756.0
2012-06-04,8.65,8.31,8.71,8.26,5549320.0,47150512.0
2012-06-05,8.31,8.35,8.4,8.28,2737984.0,22834164.0
2012-06-06,8.36,8.35,8.52,8.31,2331956.0,19618612.0
2012-06-07,8.49,8.28,8.55,8.22,2259162.0,18948732.0
2012-06-08,8.34,8.28,8.42,8.25,1540796.0,12837485.0
2012-06-11,8.26,8.43,8.46,8.26,1768145.0,14840450.0
2012-06-12,8.34,8.33,8.39,8.31,1495502.0,12470202.0
2012-06-13,8.35,8.46,8.47,8.33,2032633.0,17093264.0
2012-06-14,8.46,8.38,8.54,8.37,2096648.0,17742800.0
2012-06-15,8.33,8.45,8.48,8.31,2021115.0,16971466.0
2012-06-18,8.52,8.48,8.55,8.45,2123691.0,18055306.0
2012-06-19,8.42,8.35,8.46,8.34,1855211.0,15548686.0
2012-06-20,8.36,8.34,8.45,8.32,1551756.0,12985472.0
2012-06-21,8.34,8.11,8.34,8.06,2254358.0,18327268.0
2012-06-25,8.09,7.77,8.09,7.73,2129453.0,16829018.0
2012-06-26,7.79,7.82,7.87,7.72,1600224.0,12472776.0
2012-06-27,7.83,7.74,7.87,7.71,1523773.0,11871943.0
2012-06-28,7.76,7.54,7.8,7.53,1540519.0,11770145.0
2012-06-29,7.53,7.82,8.02,7.45,2522725.0,19610176.0
2012-07-02,7.84,7.86,7.89,7.8,1922387.0,15102725.0
2012-07-03,7.78,7.77,7.9,7.68,1532776.0,11977621.0
2012-07-04,7.78,7.73,7.89,7.69,1214982.0,9457230.0
2012-07-05,7.73,7.55,7.73,7.46,1386933.0,10451254.0
2012-07-06,7.62,7.82,7.88,7.39,2697725.0,20733202.0
2012-07-09,7.75,7.5,7.76,7.49,1945803.0,14827858.0
2012-07-10,7.47,7.51,7.57,7.46,1205864.0,9066478.0
2012-07-11,7.51,7.69,7.83,7.48,2134830.0,16390922.0
2012-07-12,7.63,7.89,8.11,7.5,4230655.0,33294066.0
2012-07-13,7.8,7.74,7.86,7.71,2170736.0,16867902.0
2012-07-16,7.76,7.45,7.78,7.44,1929683.0,14596425.0
2012-07-17,7.45,7.58,7.73,7.45,1173360.0,8899529.0
2012-07-18,7.58,7.66,7.66,7.46,1153859.0,8708666.0
2012-07-19,7.59,7.78,7.85,7.58,2708875.0,21020234.0
2012-07-20,7.91,7.65,7.91,7.63,1707684.0,13224696.0
2012-07-23,7.52,7.54,7.63,7.48,1332733.0,10057281.0
2012-07-24,7.47,7.67,7.87,7.47,1766741.0,13540872.0
2012-07-25,7.61,7.58,7.71,7.57,1067870.0,8144760.0
2012-07-26,7.59,7.58,7.9,7.55,2431533.0,18789922.0
2012-07-27,7.65,7.54,7.69,7.51,1717307.0,13040061.0
2012-07-30,7.5,7.34,7.62,7.33,1925724.0,14308935.0
2012-07-31,7.32,6.95,7.38,6.93,1667068.0,11835939.0
2012-08-01,6.95,7.1,7.23,6.95,1383553.0,9859122.0
2012-08-02,7.09,6.99,7.11,6.96,1130023.0,7940619.0
2012-08-03,7.01,7.12,7.12,6.96,1061113.0,7488119.0
2012-08-06,7.04,7.3,7.33,7.04,2029632.0,14658493.0
2012-08-07,7.29,7.31,7.43,7.26,1885638.0,13833051.0
2012-08-08,7.36,7.37,7.6,7.32,2294915.0,17107252.0
2012-08-09,7.29,7.41,7.49,7.24,1797594.0,13211303.0
2012-08-10,7.41,7.36,7.47,7.31,1345028.0,9915482.0
2012-08-13,7.36,7.14,7.36,7.14,1270162.0,9184182.0
2012-08-14,7.1,7.25,7.29,7.0,1627727.0,11673597.0
2012-08-15,7.21,7.09,7.21,7.05,1276698.0,9099712.0
2012-08-16,7.05,7.05,7.14,7.01,763687.0,5401891.0
2012-08-17,7.05,7.08,7.1,6.99,693070.0,4884364.0
2012-08-20,7.05,7.05,7.11,6.95,834903.0,5862650.0
2012-08-21,7.01,7.16,7.17,7.01,1285724.0,9145672.0
2012-08-22,7.13,7.05,7.21,7.01,1040252.0,7379343.0
2012-08-23,7.04,7.47,7.76,7.04,10489597.0,79671152.0
2012-08-24,7.24,7.08,7.31,7.05,6077793.0,43562400.0
2012-08-27,6.95,6.94,7.04,6.88,2099697.0,14585599.0
2012-08-28,6.95,6.94,7.03,6.79,1863579.0,12924784.0
2012-08-29,6.95,6.87,6.96,6.86,1361275.0,9392892.0
2012-08-30,6.86,6.68,6.91,6.55,1988317.0,13393292.0
2012-08-31,6.68,6.67,6.74,6.65,1011755.0,6769391.0
2012-09-03,6.64,6.76,6.79,6.6,1216421.0,8201515.0
2012-09-04,6.76,6.65,6.8,6.64,1066793.0,7174384.0
2012-09-05,6.61,6.67,6.72,6.55,1427679.0,9462905.0
2012-09-06,6.67,6.76,6.78,6.65,1560466.0,10490534.0
2012-09-07,6.84,7.05,7.18,6.81,4716819.0,33238742.0
2012-09-10,7.1,7.26,7.58,7.0,7608745.0,55584324.0
2012-09-11,7.15,7.1,7.17,7.0,3727647.0,26360908.0
2012-09-12,7.15,7.22,7.38,7.1,4106513.0,29689486.0
2012-09-13,7.17,7.12,7.24,7.12,2252087.0,16170021.0
2012-09-14,7.41,7.19,7.47,7.16,3519741.0,25647688.0
2012-09-17,7.2,6.97,7.27,6.96,2241653.0,15945874.0
2012-09-18,6.95,6.83,6.95,6.78,1653928.0,11319781.0
2012-09-19,6.84,6.97,7.0,6.81,1513750.0,10443513.0
2012-09-20,6.89,6.74,6.93,6.7,1736875.0,11804229.0
2012-09-21,6.66,6.74,6.9,6.65,1245005.0,8470627.0
2012-09-24,6.71,6.79,6.88,6.62,1617092.0,10937628.0
2012-09-25,6.71,6.71,6.82,6.66,1225793.0,8242672.0
2012-09-26,6.71,6.59,6.76,6.58,910827.0,6040039.0
2012-09-27,6.58,6.71,6.81,6.5,1934489.0,12945583.0
2012-09-28,6.66,6.82,6.86,6.66,2009175.0,13631415.0
2012-10-08,6.81,6.75,6.89,6.7,982836.0,6656602.0
2012-10-09,6.73,6.9,6.91,6.73,2006140.0,13795432.0
2012-10-10,6.9,7.05,7.08,6.84,3527144.0,24563634.0
2012-10-11,6.95,7.38,7.76,6.93,17451179.0,131926840.0
2012-10-12,7.19,7.1,7.42,6.95,11516830.0,82368880.0
2012-10-15,6.99,6.83,7.03,6.7,5602420.0,38397776.0
2012-10-16,6.83,6.81,6.93,6.79,2611258.0,17902164.0
2012-10-17,6.86,6.87,6.94,6.77,2652505.0,18174190.0
2012-10-18,6.89,6.98,7.01,6.83,3501674.0,24309048.0
2012-10-19,6.99,7.01,7.15,6.93,3752895.0,26296684.0
2012-10-22,6.92,6.95,6.98,6.86,2369818.0,16371697.0
2012-10-23,6.94,6.87,6.99,6.87,2128902.0,14722076.0
2012-10-24,6.84,6.93,7.01,6.84,2960637.0,20446402.0
2012-10-25,6.91,6.9,7.1,6.88,3253053.0,22727588.0
2012-10-26,6.9,6.65,6.91,6.63,3425761.0,23015528.0
2012-10-29,6.65,6.68,6.72,6.62,993517.0,6618193.0
2012-10-30,6.66,6.69,6.78,6.65,1230485.0,8254186.0
2012-10-31,6.72,6.76,6.76,6.65,1102114.0,7404940.0
2012-11-01,6.77,6.91,6.91,6.77,2126946.0,14602762.0
2012-11-02,6.91,6.9,6.93,6.84,1283622.0,8840569.0
2012-11-05,6.86,6.93,7.08,6.82,2706694.0,18845228.0
2012-11-06,6.9,6.82,6.91,6.71,2205367.0,14995731.0
2012-11-07,6.79,6.89,7.08,6.79,4151169.0,28941134.0
2012-11-08,6.79,6.67,6.8,6.66,2831700.0,18973098.0
2012-11-09,6.63,6.65,6.72,6.63,977604.0,6514855.0
2012-11-12,6.65,6.78,6.82,6.65,1028193.0,6901922.0
2012-11-13,6.73,6.67,6.76,6.6,1191399.0,7958451.0
2012-11-14,6.69,6.82,7.22,6.66,4315243.0,29751296.0
2012-11-15,6.72,6.63,6.73,6.6,2522147.0,16751024.0
2012-11-16,6.62,6.6,6.65,6.53,1156593.0,7598509.0
2012-11-19,6.63,6.62,6.64,6.49,1002439.0,6569760.0
2012-11-20,6.66,6.52,6.66,6.52,1090064.0,7173567.0
2012-11-21,6.51,6.62,6.66,6.41,1369898.0,8967940.0
2012-11-22,6.57,6.51,6.6,6.51,1209991.0,7911633.0
2012-11-23,6.56,6.52,6.57,6.46,1137271.0,7414211.0
2012-11-26,6.53,6.51,6.66,6.48,1002850.0,6582845.0
2012-11-27,6.5,6.26,6.5,6.21,1460975.0,9197906.0
2012-11-28,6.26,5.98,6.26,5.97,1297707.0,7851615.0
2012-11-29,5.96,5.89,6.07,5.83,1060862.0,6328065.0
2012-11-30,5.89,5.94,6.02,5.89,922914.0,5503645.0
2012-12-03,5.94,5.78,6.0,5.78,790737.0,4659197.0
2012-12-04,5.78,5.83,5.84,5.53,1452580.0,8275719.0
2012-12-05,5.8,6.02,6.13,5.78,2457065.0,14732231.0
2012-12-06,6.02,6.0,6.08,5.95,1292257.0,7759890.0
2012-12-07,6.03,6.12,6.24,5.96,2274936.0,13899152.0
2012-12-10,6.14,6.23,6.27,6.14,2453920.0,15226230.0
2012-12-11,6.19,6.33,6.71,6.13,5446709.0,34981176.0
2012-12-12,6.23,6.24,6.28,6.16,2810480.0,17469864.0
2012-12-13,6.24,6.08,6.35,6.07,2065552.0,12808268.0
2012-12-14,6.04,6.33,6.36,6.02,4008526.0,25179068.0
2012-12-17,6.33,6.39,6.65,6.31,4979694.0,32201814.0
2012-12-18,6.39,6.48,6.68,6.36,5012629.0,32545280.0
2012-12-19,6.42,6.62,6.62,6.33,3142669.0,20250970.0
2012-12-20,6.47,6.52,6.53,6.24,14863775.0,94804176.0
2012-12-21,6.41,6.35,6.51,6.31,6401820.0,40911272.0
2012-12-24,6.32,6.27,6.37,6.24,2754148.0,17360336.0
2012-12-25,6.24,6.43,6.55,6.23,7060754.0,45280320.0
2012-12-26,6.42,6.49,6.52,6.37,7736146.0,49892196.0
2012-12-27,6.52,6.43,6.57,6.4,5725386.0,37087244.0
2012-12-28,6.38,6.5,6.57,6.37,5863702.0,37905992.0
2012-12-31,6.52,6.55,6.57,6.4,6067764.0,39445164.0
2013-01-04,6.58,6.58,6.7,6.45,12535960.0,82669232.0
2013-01-07,6.53,6.49,6.55,6.42,5351448.0,34581536.0
2013-01-08,6.48,6.56,6.58,6.42,5642189.0,36686348.0
2013-01-09,6.54,6.59,6.7,6.46,8420682.0,55532304.0
2013-01-10,6.68,6.62,6.73,6.53,7296011.0,48278476.0
2013-01-11,6.66,6.37,6.68,6.36,6032427.0,39432552.0
2013-01-14,6.33,6.54,6.55,6.23,7002382.0,44913760.0
2013-01-15,6.52,6.65,6.69,6.49,8436085.0,55743908.0
2013-01-16,6.64,6.69,6.89,6.57,12925124.0,86977240.0
2013-01-17,6.67,6.49,6.76,6.48,10002626.0,65902856.0
2013-01-18,6.51,6.65,6.66,6.41,10016220.0,65613460.0
2013-01-21,6.61,6.75,6.79,6.58,9982040.0,66743040.0
2013-01-22,6.76,6.61,6.76,6.56,7084978.0,47098948.0
2013-01-23,6.61,6.65,6.7,6.51,5284140.0,34907768.0
2013-01-24,6.65,6.46,6.77,6.42,8719980.0,57765584.0
2013-01-25,6.28,6.19,6.4,6.16,7829768.0,49263332.0
2013-01-28,6.18,6.31,6.36,6.18,4625859.0,28962570.0
2013-01-29,6.42,6.38,6.46,6.32,4896947.0,31226234.0
2013-01-30,6.36,6.37,6.49,6.31,5195392.0,33149356.0
2013-01-31,6.37,6.4,6.54,6.36,5446255.0,35102852.0
2013-02-01,6.4,6.43,6.44,6.29,5333266.0,33829620.0
2013-02-04,6.44,6.63,6.95,6.38,19959927.0,132181400.0
2013-02-05,6.54,6.68,6.69,6.45,9309812.0,61329400.0
2013-02-06,6.65,6.61,6.73,6.59,5645641.0,37536980.0
2013-02-07,6.6,6.64,6.71,6.55,5636223.0,37457924.0
2013-02-08,6.62,6.73,6.77,6.59,5653447.0,37878248.0
2013-02-18,6.75,6.64,6.76,6.62,6091508.0,40575476.0
2013-02-19,6.64,6.57,6.65,6.48,4588749.0,30088714.0
2013-02-20,6.56,6.72,6.76,6.52,7438890.0,49642628.0
2013-02-21,6.66,6.5,6.74,6.43,5794545.0,38068136.0
2013-02-22,6.5,6.49,6.6,6.44,2685360.0,17475128.0
2013-02-25,6.48,6.51,6.56,6.47,2326525.0,15137909.0
2013-02-26,6.49,6.3,6.63,6.28,4032424.0,25917212.0
2013-02-27,6.35,6.23,6.36,6.15,4197566.0,26284154.0
2013-02-28,6.26,6.34,6.35,6.2,2917695.0,18346070.0
2013-03-01,6.26,6.27,6.33,6.18,5105124.0,31873462.0
2013-03-04,6.2,5.96,6.22,5.93,5626391.0,34124248.0
2013-03-05,5.98,6.07,6.08,5.96,3045188.0,18379920.0
2013-03-06,6.09,6.21,6.24,6.07,3991436.0,24475580.0
2013-03-07,6.18,6.17,6.36,6.14,8939115.0,55752552.0
2013-03-08,6.16,6.14,6.22,6.11,2514715.0,15492814.0
2013-03-11,6.13,6.17,6.19,6.06,2298868.0,14117047.0
2013-03-12,6.16,6.03,6.28,5.97,2998013.0,18305330.0
2013-03-13,6.05,6.22,6.24,5.94,8238568.0,50651152.0
2013-03-14,6.16,6.06,6.21,5.97,4584666.0,27879052.0
2013-03-15,6.04,6.03,6.15,5.97,3295567.0,20008876.0
2013-03-18,5.95,5.84,6.04,5.84,2972241.0,17591942.0
2013-03-19,5.82,5.9,5.91,5.76,2633427.0,15385184.0
2013-03-20,5.88,5.97,5.99,5.85,2882051.0,17113852.0
2013-03-21,5.97,6.02,6.08,5.95,3802752.0,22915148.0
2013-03-22,6.03,6.06,6.08,5.98,2563561.0,15429420.0
2013-03-25,6.08,6.06,6.09,5.99,2140056.0,12933523.0
2013-03-26,6.06,5.99,6.06,5.87,2304690.0,13793656.0
2013-03-27,5.97,6.11,6.32,5.94,10148379.0,62143240.0
2013-03-28,6.22,5.93,6.28,5.9,3842315.0,23102058.0
2013-03-29,5.9,6.04,6.08,5.89,5583799.0,33527478.0
2013-04-01,5.99,6.14,6.19,5.99,6351753.0,38753044.0
2013-04-02,6.11,5.81,6.22,5.8,11335276.0,68617208.0
2013-04-03,5.85,5.23,5.85,5.23,15785388.0,83680264.0
2013-04-08,4.87,4.95,5.0,4.86,6966204.0,34388252.0
2013-04-09,4.95,5.01,5.08,4.95,5025950.0,25160810.0
2013-04-10,5.0,5.16,5.28,4.95,8811973.0,45489908.0
2013-04-11,5.11,5.02,5.15,5.0,4613515.0,23302226.0
2013-04-12,5.02,4.98,5.05,4.96,1794315.0,8961015.0
2013-04-15,4.97,4.87,4.97,4.86,2379875.0,11689998.0
2013-04-16,4.82,4.89,4.9,4.75,2721908.0,13088393.0
2013-04-17,4.88,4.87,4.94,4.85,1859215.0,9075345.0
2013-04-18,4.81,4.92,4.94,4.79,2913135.0,14154182.0
2013-04-19,4.89,4.98,5.01,4.89,4035987.0,20026384.0
2013-04-22,4.96,4.94,4.96,4.9,3078600.0,15160050.0
2013-04-23,4.95,4.78,4.95,4.78,2897705.0,14025577.0
2013-04-24,4.8,4.83,4.87,4.78,1852243.0,8920007.0
2013-04-25,4.83,4.66,4.86,4.66,2879241.0,13732878.0
2013-04-26,4.67,4.6,4.75,4.6,2542621.0,11859014.0
2013-05-02,4.62,4.62,4.67,4.55,1487027.0,6871750.0
2013-05-03,4.64,4.71,4.74,4.63,2770905.0,13036692.0
2013-05-06,4.76,4.8,4.85,4.76,2425599.0,11643812.0
2013-05-07,4.77,4.81,4.88,4.75,3087697.0,14890687.0
2013-05-08,4.82,4.82,4.87,4.76,2167193.0,10381884.0
2013-05-09,4.82,4.72,4.83,4.69,2548034.0,12097036.0
2013-05-10,4.72,4.76,4.77,4.68,2315475.0,10948027.0
2013-05-13,4.76,4.78,4.78,4.71,2075279.0,9846764.0
2013-05-14,4.78,4.94,4.95,4.54,6165755.0,29663646.0
2013-05-15,4.9,4.82,5.01,4.76,12342917.0,59646476.0
2013-05-16,4.78,4.78,4.81,4.66,5831379.0,27635174.0
2013-05-17,4.77,4.83,4.87,4.72,6244240.0,29911244.0
2013-05-20,4.84,4.88,4.93,4.84,6376169.0,31114126.0
2013-05-21,4.88,4.94,4.94,4.88,6398237.0,31393308.0
2013-05-22,4.95,5.05,5.11,4.94,11537428.0,57871512.0
2013-05-23,5.05,5.2,5.37,4.98,18645134.0,96823112.0
2013-05-24,5.19,5.11,5.23,5.1,9668208.0,49794204.0
2013-05-27,5.13,5.07,5.16,5.03,6556787.0,33321016.0
2013-05-28,5.05,5.14,5.15,5.0,6046458.0,30724906.0
2013-05-29,5.15,5.1,5.16,5.07,4466876.0,22754886.0
2013-05-30,5.07,5.06,5.1,5.03,3519046.0,17814850.0
2013-05-31,5.09,5.07,5.16,5.06,3944074.0,20135244.0
2013-06-03,5.08,5.03,5.11,5.0,2665858.0,13455950.0
2013-06-04,5.02,4.92,5.05,4.91,2933673.0,14561956.0
2013-06-05,4.94,4.84,4.95,4.81,5332287.0,25915666.0
2013-06-06,4.82,4.71,4.84,4.68,7288560.0,34630580.0
2013-06-07,4.73,4.63,4.77,4.62,3305960.0,15499042.0
2013-06-13,4.59,4.41,4.6,4.39,3675711.0,16353069.0
2013-06-14,4.44,4.41,4.46,4.4,2391876.0,10603865.0
2013-06-17,4.42,4.44,4.46,4.37,2030754.0,8981948.0
2013-06-18,4.43,4.4,4.44,4.38,2176116.0,9602118.0
2013-06-19,4.4,4.39,4.41,4.26,3615002.0,15650902.0
2013-06-20,4.35,4.25,4.36,4.25,2468203.0,10635188.0
2013-06-21,4.13,4.19,4.22,4.08,1951366.0,8121182.0
2013-06-24,4.17,3.79,4.19,3.78,3775202.0,14838796.0
2013-06-25,3.78,3.67,3.8,3.41,4310664.0,15659928.0
2013-06-26,3.67,3.66,3.73,3.6,2943601.0,10761487.0
2013-06-27,3.65,3.62,3.8,3.62,4247575.0,15773106.0
2013-06-28,3.63,3.57,3.71,3.46,3147783.0,11327060.0
2013-07-01,3.58,3.62,3.64,3.53,3083288.0,11101121.0
2013-07-02,3.57,3.67,3.68,3.57,3009643.0,10941039.0
2013-07-03,3.65,3.64,3.65,3.55,2511379.0,9069263.0
2013-07-04,3.63,3.69,3.78,3.57,4799711.0,17756542.0
2013-07-05,3.68,3.75,3.88,3.66,6825970.0,25766682.0
2013-07-08,3.67,3.53,3.67,3.49,3996643.0,14285037.0
2013-07-09,3.53,3.65,3.7,3.52,4419947.0,16017983.0
2013-07-10,3.63,3.78,3.81,3.61,5261470.0,19529832.0
2013-07-11,3.79,3.88,3.96,3.77,6217118.0,24031948.0
2013-07-12,3.86,3.77,3.9,3.76,4919230.0,18799994.0
2013-07-15,3.77,3.78,3.83,3.76,2590407.0,9818722.0
2013-07-16,3.77,3.83,3.83,3.75,2482811.0,9434696.0
2013-07-17,3.82,3.77,3.87,3.76,3051513.0,11635491.0
2013-07-18,3.77,3.66,3.79,3.66,3372260.0,12443539.0
2013-07-19,3.68,3.55,3.72,3.55,3007216.0,10936134.0
2013-07-22,3.52,3.6,3.62,3.52,2389634.0,8529748.0
2013-07-23,3.61,3.7,3.74,3.59,3571918.0,13183737.0
2013-07-24,3.71,3.72,3.73,3.61,3581683.0,13200819.0
2013-07-25,3.71,3.65,3.72,3.62,2586960.0,9494035.0
2013-07-26,3.64,3.62,3.67,3.59,1567317.0,5687035.0
2013-07-29,3.6,3.53,3.6,3.51,2711276.0,9595884.0
2013-07-30,3.53,3.54,3.58,3.52,2111845.0,7503011.0
2013-07-31,3.53,3.55,3.6,3.53,1540748.0,5493172.0
2013-08-01,3.54,3.69,3.7,3.54,3961431.0,14457048.0
