date,open,close,high,low,volume,money
2013-08-02,3.71,3.71,3.8,3.66,4313542.0,16144746.0
2013-08-05,3.69,3.76,3.77,3.68,2805862.0,10476504.0
2013-08-06,3.73,3.81,3.83,3.71,3241314.0,12270388.0
2013-08-07,3.81,3.78,3.83,3.74,3503003.0,13279531.0
2013-08-08,3.77,3.82,3.85,3.77,3963126.0,15160291.0
2013-08-09,3.82,4.2,4.2,3.81,13352907.0,54818168.0
2013-08-12,4.3,4.63,4.63,4.22,32374163.0,144778864.0
2013-08-13,4.7,5.09,5.09,4.56,21451828.0,104436752.0
2013-08-14,5.35,5.6,5.6,5.09,50524946.0,268418368.0
2013-08-15,5.41,5.43,5.59,5.33,34556581.0,187962192.0
2013-08-16,5.43,5.45,5.58,5.29,32916944.0,178814656.0
2013-08-19,5.33,5.7,5.88,5.13,39798245.0,219363296.0
2013-08-20,5.55,5.78,6.07,5.43,37996824.0,217323040.0
2013-08-21,5.62,5.65,5.86,5.59,22446678.0,127547224.0
2013-08-22,5.71,5.65,5.76,5.53,18396094.0,103393584.0
2013-08-23,5.65,5.8,6.11,5.57,38216052.0,224030320.0
2013-08-26,5.65,5.79,6.01,5.58,22733227.0,131427832.0
2013-08-27,5.72,5.94,5.98,5.68,24608862.0,143591648.0
2013-08-28,5.89,5.95,6.04,5.77,27129212.0,160561456.0
2013-08-29,5.9,5.54,5.92,5.43,25067599.0,141088624.0
2013-08-30,5.48,5.32,5.52,5.23,22036709.0,117834544.0
2013-09-02,5.28,5.45,5.54,5.23,15939102.0,85518832.0
2013-09-03,5.39,5.45,5.48,5.33,12030836.0,64981956.0
2013-09-04,5.45,5.34,5.58,5.27,16992007.0,91915176.0
2013-09-05,5.25,5.2,5.28,5.09,14703596.0,76207288.0
2013-09-06,5.18,5.26,5.36,5.16,12199685.0,64309456.0
2013-09-09,5.25,5.8,5.8,5.24,34779722.0,195719040.0
2013-09-10,5.8,6.15,6.37,5.8,51908407.0,318854240.0
2013-09-11,6.05,5.92,6.66,5.92,37431114.0,232700720.0
2013-09-12,5.8,5.7,5.8,5.56,21209263.0,120532104.0
2013-09-13,5.6,5.52,5.67,5.42,13115060.0,72701776.0
2013-09-16,5.54,5.73,5.78,5.48,15076443.0,85481512.0
2013-09-17,5.72,5.32,5.72,5.31,12646491.0,69170400.0
2013-09-18,5.29,5.41,5.49,5.23,6410904.0,34435176.0
2013-09-23,5.42,5.47,5.49,5.31,7051396.0,38177496.0
2013-09-24,5.41,5.35,5.41,5.29,7802222.0,41740692.0
2013-09-25,5.35,5.62,5.79,5.3,18496356.0,103346736.0
2013-09-26,5.53,5.32,5.53,5.27,9447197.0,50892560.0
2013-09-27,5.27,5.36,5.64,5.24,10442435.0,57325584.0
2013-09-30,5.27,5.3,5.43,5.27,6207591.0,32950424.0
2013-10-08,5.29,5.41,5.41,5.12,8034427.0,42125484.0
2013-10-09,5.33,5.4,5.46,5.29,6750033.0,36279856.0
2013-10-10,5.36,5.67,5.94,5.3,21429133.0,121358776.0
2013-10-11,5.6,5.76,5.98,5.54,20437064.0,119010680.0
2013-10-14,5.7,5.86,5.91,5.63,14962110.0,86851448.0
2013-10-15,5.8,5.96,6.17,5.76,16160847.0,96562336.0
2013-10-16,5.88,5.63,5.96,5.6,10873423.0,62300584.0
2013-10-17,5.67,5.91,6.16,5.61,19068270.0,113100928.0
2013-10-18,5.85,5.97,6.14,5.85,14462943.0,86616800.0
2013-10-21,5.89,5.99,6.11,5.7,15610235.0,92222240.0
2013-10-22,5.96,6.27,6.43,5.85,27851641.0,170721312.0
2013-10-23,6.23,6.05,6.41,5.99,19454668.0,120585208.0
2013-10-24,5.87,5.76,5.96,5.71,12483564.0,72657736.0
2013-10-25,5.77,5.46,5.83,5.46,9210622.0,51663004.0
2013-10-28,5.39,5.46,5.56,5.37,5299064.0,28980786.0
2013-10-29,5.41,4.95,5.53,4.92,12235417.0,62053136.0
2013-10-30,4.91,5.03,5.14,4.81,8172746.0,40879624.0
2013-10-31,5.0,5.02,5.08,4.93,5901972.0,29483168.0
2013-11-01,4.98,5.04,5.08,4.95,4498489.0,22589486.0
2013-11-04,5.02,5.04,5.08,4.99,3687016.0,18548312.0
2013-11-05,5.04,5.04,5.04,4.89,4802251.0,23870918.0
2013-11-06,5.02,5.11,5.41,4.97,10277434.0,53443136.0
2013-11-07,5.07,5.09,5.23,5.04,4747337.0,24341916.0
2013-11-08,5.1,5.19,5.24,5.03,7405551.0,38192164.0
2013-11-11,5.14,5.07,5.2,4.98,4785912.0,24291236.0
2013-11-12,5.06,5.0,5.11,4.91,4568734.0,22918926.0
2013-11-13,4.97,4.83,4.97,4.83,5651699.0,27554894.0
2013-11-14,4.8,4.69,4.8,4.46,6931404.0,32146894.0
2013-11-15,4.66,4.78,4.87,4.66,5958751.0,28672546.0
2013-11-18,4.8,5.05,5.07,4.79,6946703.0,34275964.0
2013-11-19,5.05,4.97,5.07,4.93,5104889.0,25466806.0
2013-11-20,4.96,4.99,5.06,4.94,3620173.0,18086000.0
2013-11-21,4.98,5.07,5.14,4.95,6423863.0,32594482.0
2013-11-22,5.05,4.96,5.08,4.94,4474302.0,22301874.0
2013-11-25,4.95,4.85,4.95,4.84,4284487.0,20946814.0
2013-11-26,4.84,4.87,4.88,4.81,2963633.0,14367177.0
2013-11-27,4.88,4.93,4.98,4.84,3382354.0,16591853.0
2013-11-28,4.95,5.1,5.15,4.91,10008121.0,50806588.0
2013-11-29,5.07,4.99,5.1,4.96,6882473.0,34450960.0
2013-12-02,4.9,4.65,4.94,4.63,7625684.0,36317216.0
2013-12-03,4.65,4.78,4.84,4.65,4267452.0,20339466.0
2013-12-04,4.79,4.8,4.85,4.7,4189876.0,20123652.0
2013-12-05,4.84,4.8,4.89,4.78,3076848.0,14815676.0
2013-12-06,4.8,4.8,4.87,4.76,2565404.0,12323460.0
2013-12-09,4.82,4.79,4.86,4.76,2520489.0,12072285.0
2013-12-10,4.79,4.76,4.82,4.73,2966681.0,14133315.0
2013-12-11,4.76,4.65,4.79,4.62,4134408.0,19313830.0
2013-12-12,4.65,4.67,4.7,4.65,1887238.0,8806690.0
2013-12-13,4.67,4.67,4.71,4.65,1753308.0,8216852.0
2013-12-16,4.67,4.57,4.7,4.56,2513793.0,11581256.0
2013-12-17,4.58,4.56,4.62,4.56,1443193.0,6612961.0
2013-12-18,4.56,4.56,4.56,4.56,0.0,0.0
2013-12-19,4.56,4.56,4.56,4.56,0.0,0.0
2013-12-20,4.56,4.56,4.56,4.56,0.0,0.0
2013-12-23,4.56,4.56,4.56,4.56,0.0,0.0
2013-12-24,4.56,4.56,4.56,4.56,0.0,0.0
2013-12-25,4.56,4.56,4.56,4.56,0.0,0.0
2013-12-26,4.56,4.56,4.56,4.56,0.0,0.0
2013-12-27,4.56,4.56,4.56,4.56,0.0,0.0
2013-12-30,4.56,4.56,4.56,4.56,0.0,0.0
2013-12-31,4.56,4.56,4.56,4.56,0.0,0.0
2014-01-02,4.56,4.56,4.56,4.56,0.0,0.0
2014-01-03,4.56,4.56,4.56,4.56,0.0,0.0
2014-01-06,4.56,4.56,4.56,4.56,0.0,0.0
2014-01-07,4.56,4.56,4.56,4.56,0.0,0.0
2014-01-08,4.56,4.56,4.56,4.56,0.0,0.0
2014-01-09,4.56,4.56,4.56,4.56,0.0,0.0
2014-01-10,4.56,4.56,4.56,4.56,0.0,0.0
2014-01-13,4.56,4.56,4.56,4.56,0.0,0.0
2014-01-14,4.56,4.56,4.56,4.56,0.0,0.0
2014-01-15,4.56,4.56,4.56,4.56,0.0,0.0
2014-01-16,4.56,4.56,4.56,4.56,0.0,0.0
2014-01-17,4.56,4.56,4.56,4.56,0.0,0.0
2014-01-20,4.56,4.56,4.56,4.56,0.0,0.0
2014-01-21,4.56,4.56,4.56,4.56,0.0,0.0
2014-01-22,4.56,4.56,4.56,4.56,0.0,0.0
2014-01-23,4.56,4.56,4.56,4.56,0.0,0.0
2014-01-24,4.56,4.56,4.56,4.56,0.0,0.0
2014-01-27,4.56,4.56,4.56,4.56,0.0,0.0
2014-01-28,4.56,4.56,4.56,4.56,0.0,0.0
2014-01-29,4.56,4.56,4.56,4.56,0.0,0.0
2014-01-30,4.56,4.56,4.56,4.56,0.0,0.0
2014-02-07,4.56,4.56,4.56,4.56,0.0,0.0
2014-02-10,4.56,4.56,4.56,4.56,0.0,0.0
2014-02-11,4.56,4.56,4.56,4.56,0.0,0.0
2014-02-12,4.56,4.56,4.56,4.56,0.0,0.0
2014-02-13,4.56,4.56,4.56,4.56,0.0,0.0
2014-02-14,4.56,4.56,4.56,4.56,0.0,0.0
2014-02-17,4.56,4.56,4.56,4.56,0.0,0.0
2014-02-18,4.56,4.56,4.56,4.56,0.0,0.0
2014-02-19,4.56,4.56,4.56,4.56,0.0,0.0
2014-02-20,4.56,4.56,4.56,4.56,0.0,0.0
2014-02-21,4.56,4.56,4.56,4.56,0.0,0.0
2014-02-24,4.56,4.56,4.56,4.56,0.0,0.0
2014-02-25,4.56,4.56,4.56,4.56,0.0,0.0
2014-02-26,4.56,4.56,4.56,4.56,0.0,0.0
2014-02-27,4.56,4.56,4.56,4.56,0.0,0.0
2014-02-28,4.56,4.56,4.56,4.56,0.0,0.0
2014-03-03,4.56,4.56,4.56,4.56,0.0,0.0
2014-03-04,4.56,4.56,4.56,4.56,0.0,0.0
2014-03-05,4.56,4.56,4.56,4.56,0.0,0.0
2014-03-06,4.56,4.56,4.56,4.56,0.0,0.0
2014-03-07,4.56,4.56,4.56,4.56,0.0,0.0
2014-03-10,4.56,4.56,4.56,4.56,0.0,0.0
2014-03-11,4.56,4.56,4.56,4.56,0.0,0.0
2014-03-12,4.56,4.56,4.56,4.56,0.0,0.0
2014-03-13,4.56,4.56,4.56,4.56,0.0,0.0
2014-03-14,4.56,4.56,4.56,4.56,0.0,0.0
2014-03-17,4.79,4.79,4.79,4.79,1644649.0,7878836.0
2014-03-18,5.02,4.55,5.02,4.55,15641160.0,73960792.0
2014-03-19,4.41,4.32,4.46,4.32,8754460.0,38017504.0
2014-03-20,4.34,4.23,4.38,4.22,8726058.0,37649440.0
2014-03-21,4.18,4.13,4.21,4.02,11325275.0,45997532.0
2014-03-24,4.1,4.15,4.24,4.1,7648955.0,31892244.0
2014-03-25,4.14,4.18,4.23,4.12,5407589.0,22606178.0
2014-03-26,4.18,4.15,4.19,4.1,4178077.0,17323340.0
2014-03-27,4.14,4.08,4.15,4.08,4599326.0,18937984.0
2014-03-28,4.06,3.97,4.1,3.92,5192840.0,20840656.0
2014-03-31,3.99,4.0,4.12,3.97,4267820.0,17157192.0
2014-04-01,4.03,4.05,4.07,3.99,2279471.0,9205792.0
2014-04-02,4.05,4.12,4.17,4.05,5001400.0,20585052.0
2014-04-03,4.11,4.12,4.19,4.09,4273826.0,17675618.0
2014-04-04,4.12,4.18,4.18,4.1,3101275.0,12882538.0
2014-04-08,4.15,4.18,4.21,4.13,4225399.0,17687064.0
2014-04-09,4.22,4.21,4.26,4.18,4573659.0,19232212.0
2014-04-10,4.21,4.17,4.21,4.15,5044876.0,21126406.0
2014-04-11,4.16,4.16,4.18,4.12,3466632.0,14390514.0
2014-04-14,4.14,4.17,4.2,4.14,2682854.0,11193568.0
2014-04-15,4.17,4.21,4.25,4.17,4337948.0,18245668.0
2014-04-16,4.22,4.19,4.23,4.14,2844342.0,11879205.0
2014-04-17,4.23,4.28,4.32,4.23,8682103.0,37206576.0
2014-04-18,4.28,4.38,4.39,4.26,5880986.0,25582126.0
2014-04-21,4.36,4.23,4.36,4.23,4400812.0,18927064.0
2014-04-22,4.23,4.18,4.23,4.13,4681534.0,19524074.0
2014-04-23,4.21,4.22,4.23,4.18,2628622.0,11047156.0
2014-04-24,4.22,4.22,4.28,4.18,3519449.0,14857298.0
2014-04-25,4.26,4.15,4.29,4.15,4948002.0,20991376.0
2014-04-28,4.11,3.95,4.14,3.95,3198343.0,12867582.0
2014-04-29,3.95,4.01,4.01,3.91,2421898.0,9600492.0
2014-04-30,3.99,4.05,4.06,3.98,1656049.0,6674341.0
2014-05-05,4.05,4.25,4.25,4.04,6264942.0,26427078.0
2014-05-06,4.27,4.24,4.32,4.2,4024480.0,17084722.0
2014-05-07,4.26,4.28,4.39,4.19,5804869.0,25074624.0
2014-05-08,4.24,4.26,4.32,4.22,3413168.0,14536729.0
2014-05-09,4.22,4.29,4.33,4.22,2951651.0,12616291.0
2014-05-12,4.32,4.38,4.41,4.24,6442924.0,28021954.0
2014-05-13,4.38,4.29,4.38,4.27,4117748.0,17743856.0
2014-05-14,4.29,4.29,4.31,4.27,1567437.0,6727631.0
2014-05-15,4.28,4.1,4.28,4.09,3873254.0,16134922.0
2014-05-16,4.1,4.15,4.16,4.04,1932903.0,7928592.0
2014-05-19,4.12,4.1,4.14,4.06,1360766.0,5571578.0
2014-05-20,4.14,4.11,4.15,4.1,1373603.0,5658492.0
2014-05-21,4.12,4.13,4.13,4.08,1385579.0,5695758.0
2014-05-22,4.12,4.12,4.19,4.11,2046794.0,8511622.0
2014-05-23,4.13,4.16,4.16,4.1,1297663.0,5362638.0
2014-05-26,4.2,4.2,4.2,4.15,2305445.0,9611775.0
2014-05-27,4.2,4.16,4.22,4.16,1758874.0,7367670.0
2014-05-28,4.17,4.17,4.19,4.09,3251908.0,13454055.0
2014-05-29,4.15,4.12,4.17,4.11,2838775.0,11771810.0
2014-05-30,4.12,4.1,4.14,4.1,1516682.0,6250419.0
2014-06-03,4.09,4.1,4.12,4.06,1697500.0,6951834.0
2014-06-04,4.09,4.07,4.1,4.03,1801560.0,7306885.0
2014-06-05,4.06,4.12,4.14,4.04,2492555.0,10207202.0
2014-06-06,4.11,4.11,4.12,4.09,1679948.0,6895595.0
2014-06-09,4.11,4.15,4.2,4.1,2818545.0,11749187.0
2014-06-10,4.17,4.21,4.21,4.17,3248364.0,13628321.0
2014-06-11,4.21,4.21,4.21,4.21,0.0,0.0
2014-06-12,4.21,4.21,4.21,4.21,0.0,0.0
2014-06-13,4.21,4.21,4.21,4.21,0.0,0.0
2014-06-16,4.21,4.21,4.21,4.21,0.0,0.0
2014-06-17,4.21,4.21,4.21,4.21,0.0,0.0
2014-06-18,4.21,4.21,4.21,4.21,0.0,0.0
2014-06-19,4.42,4.42,4.42,4.36,6903737.0,30531378.0
2014-06-20,4.37,4.27,4.42,4.21,9142249.0,39398360.0
2014-06-23,4.28,4.48,4.48,4.24,12087360.0,53369128.0
2014-06-24,4.43,4.45,4.48,4.39,7462239.0,33132388.0
2014-06-25,4.43,4.49,4.57,4.43,7262765.0,32555544.0
2014-06-26,4.47,4.46,4.5,4.43,4411285.0,19686118.0
2014-06-27,4.46,4.4,4.47,4.37,7153811.0,31497870.0
2014-06-30,4.4,4.45,4.45,4.38,4201947.0,18506966.0
2014-07-01,4.44,4.5,4.54,4.41,5140033.0,23105214.0
2014-07-02,4.51,4.49,4.54,4.45,3804079.0,17064480.0
2014-07-03,4.49,4.53,4.55,4.47,4452054.0,20137336.0
2014-07-04,4.53,4.54,4.66,4.53,5025789.0,23046238.0
2014-07-07,4.47,4.48,4.49,4.38,5894534.0,26115024.0
2014-07-08,4.47,4.48,4.51,4.4,3769248.0,16873390.0
2014-07-09,4.49,4.49,4.6,4.49,4832791.0,21923548.0
2014-07-10,4.45,4.71,4.71,4.45,9571613.0,44325908.0
2014-07-11,4.72,4.71,4.8,4.67,6052164.0,28607526.0
2014-07-14,4.71,4.83,4.89,4.67,5505414.0,26476878.0
2014-07-15,4.83,4.86,4.92,4.78,4321392.0,20928496.0
2014-07-16,4.84,4.72,4.86,4.7,6939934.0,33004562.0
2014-07-17,4.74,4.67,4.78,4.67,4298492.0,20235654.0
2014-07-18,4.67,4.73,4.78,4.65,3878134.0,18345276.0
2014-07-21,4.71,4.63,4.75,4.61,5245109.0,24399898.0
2014-07-22,4.66,4.73,4.85,4.64,7636159.0,36359172.0
2014-07-23,4.72,4.71,4.79,4.69,6843741.0,32357802.0
2014-07-24,4.71,4.68,4.73,4.62,4229410.0,19773048.0
2014-07-25,4.66,4.78,4.82,4.66,5290864.0,25219462.0
2014-07-28,4.93,5.02,5.02,4.92,16815122.0,84217648.0
2014-07-29,5.03,4.97,5.06,4.95,12161206.0,60782984.0
2014-07-30,4.95,4.95,4.98,4.91,7149850.0,35328600.0
2014-07-31,4.98,5.01,5.07,4.96,6421318.0,32139304.0
2014-08-01,5.02,4.88,5.02,4.85,7832002.0,38693452.0
2014-08-04,4.88,5.04,5.04,4.88,8054189.0,40019132.0
2014-08-05,5.07,5.06,5.15,5.0,8390978.0,42484412.0
2014-08-06,5.06,5.19,5.27,4.97,11953484.0,61765580.0
2014-08-07,5.15,5.19,5.25,5.13,9064722.0,47131308.0
2014-08-08,5.19,5.4,5.45,5.18,15533144.0,83565600.0
2014-08-11,5.38,5.41,5.46,5.32,7681676.0,41556384.0
2014-08-12,5.42,5.66,5.68,5.4,18652889.0,105422104.0
2014-08-13,5.6,5.77,5.84,5.53,15040112.0,85173760.0
2014-08-14,5.72,5.8,5.83,5.62,11004945.0,63023040.0
2014-08-15,5.83,6.02,6.04,5.8,13190607.0,78402640.0
2014-08-18,6.02,6.02,6.02,6.02,0.0,0.0
2014-08-19,6.02,6.02,6.02,6.02,0.0,0.0
2014-08-20,6.02,6.02,6.02,6.02,0.0,0.0
2014-08-21,6.02,6.02,6.02,6.02,0.0,0.0
2014-08-22,6.02,6.02,6.02,6.02,0.0,0.0
2014-08-25,6.02,6.02,6.02,6.02,0.0,0.0
2014-08-26,6.02,6.02,6.02,6.02,0.0,0.0
2014-08-27,6.02,6.02,6.02,6.02,0.0,0.0
2014-08-28,6.02,6.02,6.02,6.02,0.0,0.0
2014-08-29,6.02,6.02,6.02,6.02,0.0,0.0
2014-09-01,6.02,6.02,6.02,6.02,0.0,0.0
2014-09-02,6.02,6.02,6.02,6.02,0.0,0.0
2014-09-03,6.02,6.02,6.02,6.02,0.0,0.0
2014-09-04,6.02,6.02,6.02,6.02,0.0,0.0
2014-09-05,6.02,6.02,6.02,6.02,0.0,0.0
2014-09-09,6.02,6.02,6.02,6.02,0.0,0.0
2014-09-10,6.02,6.02,6.02,6.02,0.0,0.0
2014-09-11,6.02,6.02,6.02,6.02,0.0,0.0
2014-09-12,6.02,6.02,6.02,6.02,0.0,0.0
2014-09-15,6.02,6.02,6.02,6.02,0.0,0.0
2014-09-16,6.02,6.02,6.02,6.02,0.0,0.0
2014-09-17,6.02,6.02,6.02,6.02,0.0,0.0
2014-09-18,6.02,6.02,6.02,6.02,0.0,0.0
2014-09-19,6.02,6.02,6.02,6.02,0.0,0.0
2014-09-22,6.02,6.02,6.02,6.02,0.0,0.0
2014-09-23,6.02,6.02,6.02,6.02,0.0,0.0
2014-09-24,6.02,6.02,6.02,6.02,0.0,0.0
2014-09-25,6.02,6.02,6.02,6.02,0.0,0.0
2014-09-26,6.02,6.02,6.02,6.02,0.0,0.0
2014-09-29,6.02,6.02,6.02,6.02,0.0,0.0
2014-09-30,6.02,6.02,6.02,6.02,0.0,0.0
2014-10-08,6.02,6.02,6.02,6.02,0.0,0.0
2014-10-09,6.02,6.02,6.02,6.02,0.0,0.0
2014-10-10,6.02,6.02,6.02,6.02,0.0,0.0
2014-10-13,6.02,6.02,6.02,6.02,0.0,0.0
2014-10-14,6.02,6.02,6.02,6.02,0.0,0.0
2014-10-15,6.02,6.02,6.02,6.02,0.0,0.0
2014-10-16,6.02,6.02,6.02,6.02,0.0,0.0
2014-10-17,6.02,6.02,6.02,6.02,0.0,0.0
2014-10-20,6.02,6.02,6.02,6.02,0.0,0.0
2014-10-21,6.02,6.02,6.02,6.02,0.0,0.0
2014-10-22,6.02,6.02,6.02,6.02,0.0,0.0
2014-10-23,6.02,6.02,6.02,6.02,0.0,0.0
2014-10-24,6.02,6.02,6.02,6.02,0.0,0.0
2014-10-27,6.02,6.02,6.02,6.02,0.0,0.0
2014-10-28,6.02,6.02,6.02,6.02,0.0,0.0
2014-10-29,6.02,6.02,6.02,6.02,0.0,0.0
2014-10-30,6.02,6.02,6.02,6.02,0.0,0.0
2014-10-31,6.02,6.02,6.02,6.02,0.0,0.0
2014-11-03,6.02,6.02,6.02,6.02,0.0,0.0
2014-11-04,6.02,6.02,6.02,6.02,0.0,0.0
2014-11-05,6.02,6.02,6.02,6.02,0.0,0.0
2014-11-06,6.02,6.02,6.02,6.02,0.0,0.0
2014-11-07,6.02,6.02,6.02,6.02,0.0,0.0
2014-11-10,6.32,6.32,6.32,6.32,220355.0,1391902.0
2014-11-11,6.64,6.64,6.64,6.64,241915.0,1605189.0
2014-11-12,6.96,6.67,6.96,6.31,44129042.0,292250784.0
2014-11-13,6.65,6.34,6.65,6.34,23783473.0,153078768.0
2014-11-14,6.18,6.02,6.25,6.02,14637466.0,88577184.0
2014-11-17,5.93,6.21,6.32,5.93,22193509.0,136588256.0
2014-11-18,6.16,6.04,6.17,5.99,11761847.0,71295504.0
2014-11-19,6.04,6.06,6.1,6.02,8157464.0,49401240.0
2014-11-20,6.06,6.06,6.08,6.0,7086341.0,42808052.0
2014-11-21,6.04,6.19,6.3,6.04,10346021.0,64064524.0
2014-11-24,6.27,6.19,6.31,6.13,9322121.0,57723884.0
2014-11-25,6.19,6.24,6.37,6.18,11105461.0,69531520.0
2014-11-26,6.24,6.2,6.28,6.12,10117639.0,62510784.0
2014-11-27,6.24,6.25,6.28,6.19,9778497.0,60940116.0
2014-11-28,6.23,6.28,6.33,6.18,9502015.0,59401148.0
2014-12-01,6.23,6.07,6.29,6.06,12650331.0,78084920.0
2014-12-02,6.04,6.08,6.17,6.01,8578211.0,52388088.0
2014-12-03,6.07,6.19,6.27,5.91,14776958.0,90151088.0
2014-12-04,6.33,6.29,6.37,6.23,14530813.0,91645232.0
2014-12-05,6.3,6.06,6.33,5.97,12210382.0,74860592.0
2014-12-08,5.98,6.1,6.16,5.93,8332640.0,50626180.0
2014-12-09,6.08,5.8,6.08,5.8,12322477.0,73645648.0
2014-12-10,5.79,6.03,6.06,5.77,5947176.0,35239692.0
2014-12-11,5.99,6.08,6.08,5.95,5439204.0,32761390.0
2014-12-12,6.06,6.18,6.2,6.02,6253125.0,38425524.0
2014-12-15,6.15,6.44,6.49,6.1,12354890.0,79048176.0
2014-12-16,6.44,6.48,6.62,6.35,8580063.0,55413692.0
2014-12-17,6.39,6.26,6.45,6.16,8285302.0,52150732.0
2014-12-18,6.18,6.2,6.34,6.18,5057742.0,31586108.0
2014-12-19,6.16,6.17,6.34,6.08,6805599.0,42170456.0
2014-12-22,6.14,5.86,6.21,5.86,9340470.0,55459276.0
2014-12-23,5.8,5.88,5.94,5.8,3603491.0,21202520.0
2014-12-24,5.89,6.08,6.15,5.89,5019222.0,30410072.0
2014-12-25,6.13,6.18,6.23,6.06,5065795.0,31087858.0
2014-12-26,6.18,6.19,6.27,6.15,4755886.0,29495290.0
2014-12-29,6.18,6.23,6.38,6.08,7328295.0,45779472.0
2014-12-30,6.26,6.1,6.35,6.03,5625613.0,34837408.0
2014-12-31,6.08,6.13,6.17,6.03,4180358.0,25421928.0
2015-01-05,6.17,6.27,6.28,6.05,6712257.0,41576240.0
2015-01-06,6.21,6.36,6.37,6.16,7979187.0,50094264.0
2015-01-07,6.36,6.32,6.47,6.27,8860886.0,56596700.0
2015-01-08,6.28,6.31,6.37,6.25,6347070.0,40003484.0
2015-01-09,6.32,6.34,6.51,6.3,9414945.0,60456632.0
2015-01-12,6.28,6.08,6.28,6.04,6557231.0,40296620.0
2015-01-13,6.07,6.12,6.13,6.07,2867485.0,17502336.0
2015-01-14,6.11,6.1,6.18,6.08,3027238.0,18538502.0
2015-01-15,6.08,6.14,6.16,6.07,2970059.0,18196020.0
2015-01-16,6.17,6.25,6.3,6.17,4368126.0,27213998.0
2015-01-19,6.18,6.08,6.29,5.94,6171388.0,37847652.0
2015-01-20,6.08,6.27,6.28,6.08,4674128.0,28887806.0
2015-01-21,6.28,6.58,6.58,6.26,9405492.0,60869608.0
2015-01-22,6.71,6.63,6.91,6.62,14516886.0,98359952.0
2015-01-23,6.71,6.84,6.88,6.6,9195937.0,62301812.0
2015-01-26,6.83,7.17,7.18,6.76,12079039.0,85957776.0
2015-01-27,7.16,7.2,7.3,7.06,11397386.0,81678416.0
2015-01-28,7.12,7.2,7.29,7.0,10054764.0,71671264.0
2015-01-29,7.2,7.2,7.2,7.2,0.0,0.0
2015-01-30,7.2,7.2,7.2,7.2,0.0,0.0
2015-02-02,7.2,7.2,7.2,7.2,0.0,0.0
2015-02-03,7.2,7.2,7.2,7.2,0.0,0.0
2015-02-04,7.2,7.2,7.2,7.2,0.0,0.0
2015-02-05,7.2,7.2,7.2,7.2,0.0,0.0
2015-02-06,7.2,7.2,7.2,7.2,0.0,0.0
2015-02-09,7.38,6.84,7.4,6.84,8794531.0,61217212.0
2015-02-10,6.62,6.59,6.74,6.5,10742169.0,70414416.0
2015-02-11,6.61,6.64,6.7,6.51,5047704.0,33353266.0
2015-02-12,6.64,6.64,6.77,6.56,7213176.0,48037408.0
2015-02-13,6.68,6.94,6.96,6.64,10323108.0,70682624.0
2015-02-16,6.96,7.29,7.29,6.96,3328308.0,23839738.0
2015-02-17,7.53,7.66,7.66,7.41,11503260.0,87205384.0
2015-02-25,7.79,7.9,8.05,7.71,13010128.0,102945592.0
2015-02-26,7.98,7.86,8.3,7.8,14093836.0,113126352.0
2015-02-27,7.74,7.93,8.01,7.74,7155579.0,56269660.0
2015-03-02,7.95,8.11,8.2,7.95,7619824.0,61644960.0
2015-03-03,8.13,8.01,8.23,7.97,7890370.0,63761988.0
2015-03-04,7.96,7.89,8.13,7.85,7236689.0,57626152.0
2015-03-05,7.88,8.29,8.29,7.87,11632757.0,94351992.0
2015-03-06,8.41,8.56,8.69,8.26,12138459.0,103655872.0
2015-03-09,8.48,8.55,8.74,8.38,7649796.0,65590844.0
2015-03-10,8.55,8.52,8.62,8.38,7246196.0,61576208.0
2015-03-11,8.55,8.38,8.56,8.2,8518100.0,71220216.0
2015-03-12,8.48,8.23,8.6,8.18,7625181.0,63700196.0
2015-03-13,8.35,8.54,8.6,8.16,7335916.0,61279648.0
2015-03-16,8.6,8.92,8.96,8.51,8959170.0,79167616.0
2015-03-17,8.97,8.94,9.15,8.8,9857593.0,88383272.0
2015-03-18,8.94,9.39,9.39,8.94,9829797.0,90727856.0
2015-03-19,9.39,9.39,9.39,9.39,0.0,0.0
2015-03-20,9.85,9.98,10.29,9.66,31294587.0,309679392.0
2015-03-23,9.98,9.98,9.98,9.98,0.0,0.0
