date,open,close,high,low,volume,money
2015-03-24,9.98,9.98,9.98,9.98,0.0,0.0
2015-03-25,9.98,9.98,9.98,9.98,0.0,0.0
2015-03-26,9.98,9.98,9.98,9.98,0.0,0.0
2015-03-27,9.98,9.98,9.98,9.98,0.0,0.0
2015-03-30,9.98,9.98,9.98,9.98,0.0,0.0
2015-03-31,9.98,9.98,9.98,9.98,0.0,0.0
2015-04-01,9.98,9.98,9.98,9.98,0.0,0.0
2015-04-02,9.98,9.98,9.98,9.98,0.0,0.0
2015-04-03,9.98,9.98,9.98,9.98,0.0,0.0
2015-04-07,9.98,9.98,9.98,9.98,0.0,0.0
2015-04-08,9.98,9.98,9.98,9.98,0.0,0.0
2015-04-09,9.98,9.98,9.98,9.98,0.0,0.0
2015-04-10,9.98,9.98,9.98,9.98,0.0,0.0
2015-04-13,9.98,9.98,9.98,9.98,0.0,0.0
2015-04-14,9.98,9.98,9.98,9.98,0.0,0.0
2015-04-15,9.98,9.98,9.98,9.98,0.0,0.0
2015-04-16,9.98,9.98,9.98,9.98,0.0,0.0
2015-04-17,9.98,9.98,9.98,9.98,0.0,0.0
2015-04-20,9.98,9.98,9.98,9.98,0.0,0.0
2015-04-21,9.98,9.98,9.98,9.98,0.0,0.0
2015-04-22,9.98,9.98,9.98,9.98,0.0,0.0
2015-04-23,9.98,9.98,9.98,9.98,0.0,0.0
2015-04-24,9.98,9.98,9.98,9.98,0.0,0.0
2015-04-27,9.98,9.98,9.98,9.98,0.0,0.0
2015-04-28,9.98,9.98,9.98,9.98,0.0,0.0
2015-04-29,9.98,9.98,9.98,9.98,0.0,0.0
2015-04-30,9.98,9.98,9.98,9.98,0.0,0.0
2015-05-04,10.97,10.97,10.97,10.97,436343.0,4787547.0
2015-05-05,12.07,12.07,12.07,11.41,40434513.0,479258048.0
2015-05-06,11.88,13.28,13.28,11.59,36887387.0,474254336.0
2015-05-07,13.64,11.96,13.76,11.96,31915385.0,396913632.0
2015-05-08,11.67,11.7,11.94,11.0,28555546.0,327255232.0
2015-05-11,11.59,12.16,12.29,11.35,22706945.0,272133760.0
2015-05-12,12.27,12.9,13.18,11.93,28513363.0,354888032.0
2015-05-13,12.61,12.29,12.8,12.17,20404330.0,255461280.0
2015-05-14,12.3,12.51,12.81,12.3,18317942.0,230615200.0
2015-05-15,12.32,11.83,12.54,11.76,16896915.0,204288880.0
2015-05-18,11.84,11.9,12.17,11.75,12987943.0,154835280.0
2015-05-19,11.91,13.09,13.09,11.91,25627233.0,324356384.0
2015-05-20,13.58,13.61,14.39,13.33,27622141.0,381812928.0
2015-05-21,13.5,13.91,14.23,13.42,18305715.0,253716032.0
2015-05-22,14.51,14.3,15.16,14.09,20922370.0,303172192.0
2015-05-25,14.39,15.35,15.57,14.39,20544883.0,311234752.0
2015-05-26,15.36,16.18,16.57,15.06,20066640.0,319216000.0
2015-05-27,16.18,16.26,16.42,15.94,18245777.0,295124480.0
2015-05-28,16.27,14.64,16.38,14.64,24777432.0,384055840.0
2015-05-29,14.1,14.24,15.05,13.34,19300096.0,275744640.0
2015-06-01,14.15,15.24,15.44,14.15,19126702.0,287490624.0
2015-06-02,15.35,16.23,16.32,15.35,21565306.0,345619104.0
2015-06-03,16.23,15.98,16.45,15.72,18603009.0,297749280.0
2015-06-04,15.98,15.7,15.98,14.39,18973114.0,289397376.0
2015-06-05,16.71,17.28,17.28,16.47,31683416.0,540225280.0
2015-06-08,18.15,19.01,19.01,17.46,32868725.0,614810496.0
2015-06-09,19.03,18.35,19.97,17.96,36870643.0,690484736.0
2015-06-10,18.15,18.17,18.83,17.75,19846629.0,363123456.0
2015-06-11,17.96,18.33,18.35,17.67,19140298.0,344422944.0
2015-06-12,18.23,18.12,18.35,17.87,14631813.0,264914496.0
2015-06-15,18.15,18.31,19.17,18.15,19837715.0,371579424.0
2015-06-16,17.82,16.87,17.87,16.67,18399475.0,316838176.0
2015-06-17,16.61,17.4,17.68,16.53,14538229.0,249178672.0
2015-06-18,17.79,17.96,19.14,17.77,23089177.0,426864352.0
2015-06-19,17.0,16.38,17.77,16.17,13074349.0,222663456.0
2015-06-23,16.11,16.37,16.79,14.76,14271346.0,225413968.0
2015-06-24,16.71,16.5,16.83,15.74,13774130.0,225532208.0
2015-06-25,16.52,15.26,16.6,14.9,14088841.0,222618128.0
2015-06-26,14.49,13.73,14.78,13.73,12862626.0,180315840.0
2015-06-29,14.09,12.38,14.09,12.36,21705488.0,277357120.0
2015-06-30,11.89,12.91,13.41,11.15,21406585.0,257821728.0
2015-07-01,12.56,12.94,14.2,12.34,20071009.0,268778112.0
2015-07-02,13.04,11.65,13.39,11.65,16179409.0,201066464.0
2015-07-03,11.11,10.48,12.15,10.48,17391464.0,189034064.0
2015-07-06,11.53,9.47,11.53,9.44,20143481.0,208760400.0
2015-07-07,8.89,8.52,9.08,8.52,6951013.0,59814392.0
2015-07-08,8.52,8.52,8.52,8.52,0.0,0.0
2015-07-09,8.52,8.52,8.52,8.52,0.0,0.0
2015-07-10,8.52,8.52,8.52,8.52,0.0,0.0
2015-07-13,8.52,8.52,8.52,8.52,0.0,0.0
2015-07-14,9.37,9.37,9.37,9.37,150553.0,1410487.0
2015-07-15,10.31,9.48,10.31,9.48,28877496.0,288437056.0
2015-07-16,9.48,9.99,10.23,8.89,20037248.0,195195744.0
2015-07-17,9.99,10.98,10.98,9.99,18054850.0,190793280.0
2015-07-20,11.23,11.77,11.93,10.82,21722708.0,249637376.0
2015-07-21,11.41,11.97,12.34,11.33,16604833.0,199000848.0
2015-07-22,11.98,11.95,12.38,11.46,15521679.0,184770096.0
2015-07-23,11.83,12.41,12.73,11.61,14670638.0,179077856.0
2015-07-24,12.4,11.83,12.7,11.69,15569369.0,191935680.0
2015-07-27,11.54,10.65,11.7,10.65,15226954.0,171220800.0
2015-07-28,9.71,9.59,10.51,9.59,22936585.0,224051072.0
2015-07-29,9.85,10.22,10.24,9.03,12598758.0,121917104.0
2015-07-30,10.0,9.74,10.52,9.68,12048433.0,122255096.0
2015-07-31,9.56,9.28,9.8,9.17,7962661.0,75817848.0
2015-08-03,9.08,8.65,9.27,8.59,8227665.0,73049264.0
2015-08-04,8.79,9.52,9.52,8.71,8332843.0,76162728.0
2015-08-05,9.56,9.68,10.01,9.48,11422711.0,111595880.0
2015-08-06,9.54,9.51,9.84,9.37,6556377.0,62703604.0
2015-08-07,9.65,9.83,9.95,9.65,9467029.0,92857256.0
2015-08-10,10.0,10.64,10.78,9.96,12963739.0,134133080.0
2015-08-11,10.64,10.6,11.04,10.51,13374848.0,144112720.0
2015-08-12,10.39,10.28,10.7,10.28,9863122.0,103533384.0
2015-08-13,10.05,10.58,10.59,10.04,10184842.0,105112408.0
2015-08-14,10.62,11.0,11.35,10.6,15503093.0,169693520.0
2015-08-17,10.87,11.04,11.08,10.75,12700319.0,138807968.0
2015-08-18,11.2,9.94,11.2,9.94,14663210.0,155476720.0
2015-08-19,9.35,10.01,10.3,8.99,10996260.0,105965696.0
2015-08-20,9.85,9.69,10.37,9.66,10098416.0,100325632.0
2015-08-21,9.56,9.36,9.94,9.34,11116705.0,107243760.0
2015-08-24,8.78,8.42,8.98,8.42,8554394.0,72836912.0
2015-08-25,7.75,7.58,8.09,7.58,8064668.0,61887224.0
2015-08-26,7.63,7.01,7.88,6.86,10866031.0,80787088.0
2015-08-27,7.41,7.45,7.51,6.95,9411054.0,68484368.0
2015-08-28,7.75,8.19,8.19,7.68,7385820.0,59005412.0
2015-08-31,8.45,8.31,8.85,8.31,16951078.0,145294352.0
2015-09-01,8.11,7.52,8.11,7.48,9589651.0,74490168.0
2015-09-02,7.03,7.32,8.0,7.0,8196223.0,61532768.0
2015-09-07,7.58,7.54,7.87,7.45,6060007.0,46450276.0
2015-09-08,7.56,8.22,8.29,7.45,6124930.0,47902420.0
2015-09-09,8.23,8.53,8.74,8.22,10156482.0,86182808.0
2015-09-10,8.39,8.2,8.53,8.12,6745579.0,56223528.0
2015-09-11,8.2,8.33,8.45,8.17,5642209.0,46857876.0
2015-09-14,8.35,7.49,8.46,7.49,8059382.0,63016584.0
2015-09-15,7.31,6.93,7.49,6.87,6077161.0,43644628.0
2015-09-16,7.09,7.63,7.63,7.05,6305700.0,46467652.0
2015-09-17,7.81,7.6,8.18,7.59,9136563.0,71736792.0
2015-09-18,7.73,7.58,7.91,7.35,7886508.0,59915976.0
2015-09-21,7.53,7.91,8.01,7.36,5856736.0,45314892.0
2015-09-22,7.9,8.1,8.55,7.73,10279265.0,83465232.0
2015-09-23,7.81,7.85,8.0,7.76,6045413.0,47480312.0
2015-09-24,7.9,8.06,8.16,7.9,5864522.0,47143320.0
2015-09-25,7.99,7.68,8.06,7.53,6130900.0,47538640.0
2015-09-28,7.68,7.8,7.85,7.44,4564685.0,35219528.0
2015-09-29,7.64,7.66,7.73,7.53,3554364.0,27185674.0
2015-09-30,7.69,7.68,7.82,7.58,3186275.0,24528786.0
2015-10-08,7.97,8.14,8.26,7.9,7222226.0,58595264.0
2015-10-09,8.14,8.31,8.48,8.02,8579325.0,71042208.0
2015-10-12,8.51,8.89,9.14,8.5,12491933.0,109834824.0
2015-10-13,8.76,8.78,8.98,8.68,8196242.0,72236768.0
2015-10-14,8.8,9.11,9.34,8.79,15119428.0,136850288.0
2015-10-15,8.93,9.27,9.32,8.92,9164145.0,83760192.0
2015-10-16,9.37,9.31,9.76,9.16,8924990.0,84123008.0
2015-10-19,9.27,9.34,9.48,9.2,7980601.0,74476648.0
2015-10-20,9.23,9.4,9.42,9.07,7994674.0,73886680.0
2015-10-21,9.39,9.32,9.47,8.75,14283058.0,130992808.0
2015-10-22,9.28,10.26,10.26,9.28,19387643.0,191533920.0
2015-10-23,10.62,11.09,11.28,10.33,30260845.0,325450432.0
2015-10-26,11.38,10.85,11.39,10.62,18661838.0,203054704.0
2015-10-27,10.64,11.49,11.59,10.53,20202136.0,225934976.0
2015-10-28,11.32,11.33,12.02,10.89,20187825.0,229582928.0
2015-10-29,11.19,11.01,11.45,10.87,14523338.0,161959344.0
2015-10-30,10.96,10.72,10.99,10.62,8963235.0,97041552.0
2015-11-02,10.43,10.51,11.07,10.3,11173974.0,119959808.0
2015-11-03,10.55,10.23,10.78,10.15,8561987.0,89435104.0
2015-11-04,10.29,10.84,10.91,10.29,11865934.0,126532848.0
2015-11-05,10.84,10.87,11.17,10.66,13840139.0,150663584.0
2015-11-06,10.89,11.06,11.2,10.74,13236582.0,145542944.0
2015-11-09,10.82,10.98,11.09,10.68,14028404.0,152768000.0
2015-11-10,10.91,11.55,11.96,10.82,20352806.0,229561712.0
2015-11-11,11.4,11.68,11.9,11.22,23306719.0,270217216.0
2015-11-12,11.68,11.84,12.15,11.59,18653212.0,222619392.0
2015-11-13,11.78,11.17,11.78,11.01,13821519.0,157266256.0
2015-11-16,10.99,11.62,11.69,10.8,11557908.0,132085104.0
2015-11-17,11.98,11.45,12.04,11.4,14619698.0,171517072.0
2015-11-18,11.4,11.45,11.78,11.35,8649362.0,100595744.0
2015-11-19,11.45,11.86,11.86,11.45,8844063.0,103824320.0
2015-11-20,11.85,12.01,12.06,11.69,11492067.0,136692064.0
2015-11-23,12.02,11.81,12.35,11.76,11871120.0,142574432.0
2015-11-24,11.71,11.61,11.94,11.37,8612191.0,99316168.0
2015-11-25,11.69,11.76,11.85,11.5,8253121.0,96400144.0
2015-11-26,11.94,11.95,12.33,11.72,14606910.0,175346720.0
2015-11-27,11.88,10.87,11.98,10.75,13503879.0,153153888.0
2015-11-30,10.77,10.67,11.01,9.78,15602798.0,161734800.0
2015-12-01,10.53,10.41,10.61,10.27,7671252.0,80116408.0
2015-12-02,10.43,10.59,10.74,10.02,5881433.0,61391276.0
2015-12-03,10.59,10.72,10.77,10.44,5978727.0,63719024.0
2015-12-04,10.77,10.74,11.09,10.65,5942125.0,64324328.0
2015-12-07,10.85,11.43,11.73,10.8,13129145.0,148362768.0
2015-12-08,11.3,11.53,11.84,11.12,14795821.0,171708736.0
2015-12-09,11.61,11.84,12.17,11.41,14860935.0,176622896.0
2015-12-10,12.03,11.59,12.22,11.48,11594854.0,136984336.0
2015-12-11,11.41,11.49,11.88,11.16,9765214.0,112063016.0
2015-12-14,11.35,12.37,12.55,11.31,19206920.0,230633248.0
2015-12-15,12.27,12.31,12.54,11.99,18079529.0,220669728.0
2015-12-16,12.27,12.13,12.74,12.11,17285631.0,214152896.0
2015-12-17,12.18,12.22,12.48,12.05,14437483.0,176102992.0
2015-12-18,12.22,11.86,12.41,11.78,13052095.0,157109392.0
2015-12-21,11.78,11.93,12.09,11.65,7828666.0,93219288.0
2015-12-22,12.02,12.27,12.38,11.94,12586195.0,153942096.0
2015-12-23,12.33,12.56,12.68,12.12,17333030.0,215197520.0
2015-12-24,12.56,12.83,13.14,12.42,20419196.0,262204096.0
2015-12-25,12.7,12.68,12.8,12.45,11307379.0,142414592.0
2015-12-28,12.73,12.35,13.02,11.98,15677806.0,198679952.0
2015-12-29,12.28,12.57,12.65,11.98,9106099.0,111879704.0
2015-12-30,12.6,12.43,12.72,12.25,9894625.0,122897856.0
2015-12-31,12.49,12.66,13.0,12.39,12833103.0,163265504.0
2016-01-04,12.66,11.4,12.73,11.4,10022008.0,119605536.0
2016-01-05,10.62,10.87,11.67,10.3,13251586.0,146160192.0
2016-01-06,10.93,11.2,11.35,10.89,10278216.0,114321072.0
2016-01-07,10.91,10.08,10.94,10.08,2065020.0,21738534.0
2016-01-08,10.43,10.26,10.62,9.41,11701453.0,120544848.0
2016-01-11,10.18,9.34,10.61,9.32,14782574.0,146950272.0
2016-01-12,9.37,9.09,9.6,8.69,10571907.0,96440400.0
2016-01-13,9.22,8.67,9.3,8.61,6186647.0,55782976.0
2016-01-14,8.38,8.89,9.01,7.98,10069477.0,85269816.0
2016-01-15,8.79,8.19,8.82,8.12,7793299.0,66239028.0
2016-01-18,8.0,8.31,8.53,7.73,7064632.0,58141316.0
2016-01-19,8.25,8.75,8.85,8.22,9240533.0,79438984.0
2016-01-20,8.69,8.8,8.93,8.61,9238579.0,81606120.0
2016-01-21,8.61,8.34,8.84,8.31,6330315.0,54564628.0
2016-01-22,8.41,8.68,8.74,8.32,5311621.0,45449460.0
2016-01-25,8.72,9.25,9.46,8.72,11673143.0,106338920.0
2016-01-26,9.07,8.55,9.36,8.51,8435748.0,75897760.0
2016-01-27,8.55,8.74,8.87,8.09,8279464.0,70577976.0
2016-01-28,8.61,7.94,8.74,7.87,6735961.0,56546144.0
2016-01-29,7.98,8.43,8.48,7.97,6029989.0,49664164.92
2016-02-01,8.44,8.5,8.67,8.11,6843504.0,57678955.28
2016-02-02,8.65,8.86,8.87,8.51,5966188.0,52306479.97
2016-02-03,8.72,8.93,8.97,8.68,4872102.0,42896537.21
2016-02-04,9.06,9.05,9.33,8.99,8044855.0,73961186.88
2016-02-05,9.08,9.01,9.22,9.01,4534324.0,41350706.9
2016-02-15,8.7,9.37,9.41,8.6,7400964.0,66938886.73
2016-02-16,9.38,9.53,9.63,9.27,7770791.0,73826308.47
2016-02-17,9.56,9.45,9.61,9.14,8007044.0,75395573.1
2016-02-18,9.55,9.33,9.58,9.28,8381287.0,79034031.11
2016-02-19,9.23,9.29,9.36,9.15,4637947.0,42905611.15
2016-02-22,9.37,9.53,9.62,9.33,7344121.0,69843963.03
2016-02-23,9.55,9.33,9.55,9.19,6678752.0,62635604.74
2016-02-24,9.3,9.43,9.53,9.18,6046907.0,56635337.18
2016-02-25,9.4,8.48,9.43,8.48,7206004.0,63926992.59
2016-02-26,8.87,8.51,8.87,8.35,5513703.0,47271698.74
2016-02-29,8.4,7.76,8.45,7.66,10715467.0,84645556.84
2016-03-01,7.8,8.06,8.08,7.72,6983889.0,55303996.83
2016-03-02,8.06,8.6,8.67,7.96,8918149.0,74733495.91
2016-03-03,8.65,9.46,9.46,8.6,7466451.0,69685660.0
2016-03-04,9.5,9.06,9.65,8.58,18836818.0,175010501.9
2016-03-07,9.25,9.21,9.46,9.0,12160489.0,111596883.94
2016-03-08,9.18,9.29,9.44,8.72,10853914.0,98410839.65
2016-03-09,8.81,8.76,8.91,8.66,9454323.0,83082461.85
2016-03-10,8.8,8.55,8.87,8.48,3971147.0,34611175.66
2016-03-11,8.43,8.39,8.58,8.3,4164098.0,35086527.79
2016-03-14,8.49,8.67,8.86,8.45,6668492.0,58228672.25
2016-03-15,8.63,8.63,8.77,8.6,4036639.0,34999788.06
2016-03-16,8.71,8.67,8.96,8.51,4418147.0,38358672.46
2016-03-17,8.71,8.87,8.94,8.64,8000193.0,70576685.97
2016-03-18,9.64,9.27,9.64,9.09,12219340.0,113545542.46
2016-03-21,9.41,9.78,9.81,9.3,14790720.0,141307155.51
2016-03-22,9.64,9.66,9.95,9.5,10731053.0,103788984.16
2016-03-23,9.57,9.57,9.68,9.38,6948795.0,66261282.27
2016-03-24,9.56,9.26,9.56,9.19,7347154.0,68613226.13
2016-03-25,9.22,9.38,9.4,9.19,3447598.0,32077915.83
2016-03-28,9.39,9.16,9.54,9.09,5142927.0,48052700.38
2016-03-29,9.21,9.06,9.26,8.92,5883335.0,53440177.7
2016-03-30,9.18,9.37,9.37,9.09,5724007.0,52906749.82
2016-03-31,9.38,9.33,9.47,9.26,5920745.0,55329017.17
2016-04-01,9.27,9.22,9.32,8.98,6812668.0,62409253.1
2016-04-05,9.23,9.55,9.66,9.13,10585022.0,100215228.14
2016-04-06,9.45,9.54,9.6,9.43,5914005.0,56356424.77
2016-04-07,9.59,9.44,9.61,9.22,8088871.0,76327550.29
2016-04-08,9.38,9.19,9.38,9.14,7004209.0,64775193.31
2016-04-11,9.25,9.91,10.11,9.25,16924681.0,164359426.59
2016-04-12,9.81,9.64,9.81,9.53,5927068.0,57157364.25
2016-04-13,9.77,9.99,10.45,9.77,15171779.0,153712939.53
2016-04-14,9.97,10.04,10.04,9.85,6602338.0,65657164.03
2016-04-15,10.04,9.93,10.07,9.85,4234262.0,42099872.38
2016-04-18,9.93,9.61,9.96,9.53,6334449.0,61206553.34
2016-04-19,9.77,9.79,10.1,9.71,6517736.0,64449736.09
2016-04-20,9.86,9.31,9.97,9.08,9375297.0,88665786.44
2016-04-21,9.38,9.34,9.79,9.2,8203184.0,77768089.11
2016-04-22,9.16,9.28,9.31,8.98,4836288.0,44427678.39
2016-04-25,9.21,9.39,9.47,9.04,5202613.0,48144353.84
2016-04-26,9.38,9.42,9.49,9.22,3349457.0,31330416.14
2016-04-27,9.31,9.22,9.5,9.17,3561196.0,33322592.62
2016-04-28,9.25,9.31,9.36,9.08,3424778.0,31723323.49
2016-04-29,9.22,9.19,9.39,9.19,3195633.0,29607224.58
2016-05-03,9.19,9.33,9.36,9.16,7328032.0,68139453.4
2016-05-04,9.27,9.18,9.29,9.14,6341560.0,58428055.74
2016-05-05,9.19,9.17,9.24,8.98,6605942.0,60116197.1
2016-05-06,9.08,8.73,9.18,8.69,6431445.0,57142478.62
2016-05-09,8.6,8.33,8.6,8.21,6632183.0,55314345.12
2016-05-10,8.31,8.12,8.37,8.04,6638449.0,53940453.89
2016-05-11,8.19,8.04,8.26,7.88,6512368.0,52011287.27
2016-05-12,7.89,8.16,8.25,7.78,4410931.0,35043104.6
2016-05-13,8.07,7.98,8.17,7.87,4888312.0,39029450.62
2016-05-16,7.92,8.11,8.2,7.79,6124266.0,49218755.06
2016-05-17,8.11,7.99,8.15,7.87,5620429.0,44992393.22
2016-05-18,7.92,7.72,7.92,7.61,5520424.0,42790271.9
2016-05-19,7.72,7.68,7.87,7.65,5864340.0,45431176.13
2016-05-20,7.59,7.74,7.77,7.53,4180590.0,32223244.22
2016-05-23,7.78,7.82,7.89,7.75,3882959.0,30323080.56
2016-05-24,7.81,7.82,7.82,7.64,4779765.0,36912932.61
2016-05-25,7.84,7.8,7.93,7.75,4285701.0,33624946.25
2016-05-26,7.81,7.78,7.86,7.58,4877607.0,37587574.38
2016-05-27,7.8,7.75,7.83,7.68,5073406.0,39323389.75
2016-05-30,7.69,7.78,7.8,7.6,5268485.0,40502613.08
2016-05-31,7.75,8.01,8.04,7.7,8696005.0,68848179.0
2016-06-01,7.99,8.2,8.2,7.91,9708900.0,78616010.9
2016-06-02,8.2,8.18,8.29,8.08,5908754.0,48266656.18
2016-06-03,8.11,8.18,8.21,8.07,5733346.0,46700587.94
2016-06-06,8.21,8.18,8.26,8.0,5413747.0,43951699.1
2016-06-07,8.12,8.07,8.15,8.0,5558000.0,44809232.37
2016-06-08,8.07,8.02,8.07,7.88,5160847.0,41083830.26
2016-06-13,7.88,7.9,8.0,7.74,6247280.0,49038601.15
2016-06-14,7.74,7.78,7.81,7.68,3328649.0,25764644.89
2016-06-15,7.68,7.97,7.99,7.65,6957431.0,54922500.31
2016-06-16,7.98,7.9,8.0,7.72,7260305.0,56930469.89
2016-06-17,7.88,7.92,8.02,7.83,7416177.0,58884008.72
2016-06-20,7.88,8.25,8.38,7.84,11335730.0,91669025.7
2016-06-21,8.13,8.02,8.27,7.94,9293623.0,75422148.6
2016-06-22,7.93,8.17,8.25,7.92,6972648.0,56584266.94
2016-06-23,8.15,8.07,8.2,7.92,4802736.0,38755137.18
2016-06-24,8.05,8.39,8.58,8.04,15902643.0,131994268.45
2016-06-27,8.29,8.43,8.62,8.2,12536109.0,105630797.65
2016-06-28,8.33,8.6,8.63,8.3,14140088.0,119371319.06
2016-06-29,8.55,8.48,8.62,8.44,7800296.0,66411184.7
2016-06-30,8.53,8.48,8.53,8.35,5223972.0,43949850.05
2016-07-01,8.47,8.48,8.59,8.43,6258610.0,53265356.84
2016-07-04,8.42,8.8,9.15,8.38,14800527.0,130788290.0
2016-07-05,8.84,8.78,8.92,8.62,7999105.0,69880395.69
2016-07-06,8.78,9.11,9.23,8.78,15483599.0,139931311.65
2016-07-07,9.1,9.38,9.64,9.0,17352051.0,162688164.5
2016-07-08,9.29,9.27,9.31,9.1,9740398.0,89415804.81
2016-07-11,9.17,9.34,9.74,9.17,12649296.0,119905605.61
2016-07-12,9.39,9.35,9.44,9.15,8146462.0,75630554.85
2016-07-13,9.35,9.44,9.54,9.33,9548373.0,89917907.04
2016-07-14,9.39,9.34,9.43,9.19,6387783.0,59198411.72
2016-07-15,9.32,9.17,9.32,9.11,5339229.0,48988482.81
2016-07-18,9.17,9.09,9.17,8.89,6268822.0,56557001.0
2016-07-19,9.05,9.16,9.17,9.02,2861603.0,26052413.88
2016-07-20,9.15,9.02,9.19,9.01,3976153.0,36032744.63
2016-07-21,9.03,8.97,9.08,8.95,5176768.0,46612637.87
2016-07-22,8.97,8.73,8.98,8.69,5805949.0,51344995.83
2016-07-25,8.76,8.86,8.89,8.58,6627864.0,57736311.37
2016-07-26,8.81,8.95,8.97,8.81,6527029.0,58099857.4
2016-07-27,8.9,8.26,8.94,8.08,8298572.0,70112976.38
2016-07-28,8.25,8.36,8.41,8.23,5670828.0,47252206.56
2016-07-29,8.39,8.42,8.5,8.31,3597231.0,30192374.19
2016-08-01,8.4,8.32,8.51,8.24,4197297.0,35260963.0
2016-08-02,8.28,8.42,8.43,8.28,3114848.0,26074359.47
2016-08-03,8.4,8.55,8.61,8.33,3706878.0,31544887.83
2016-08-04,8.52,8.62,8.72,8.52,3976763.0,34403975.6
2016-08-05,8.59,8.52,8.7,8.4,2812262.0,23990892.96
2016-08-08,8.46,8.66,8.74,8.42,2769850.0,23869530.17
2016-08-09,8.66,8.97,9.12,8.64,4687778.0,41892770.78
2016-08-10,8.91,8.85,9.06,8.84,4077484.0,36424901.38
2016-08-11,8.91,8.89,9.05,8.85,5267280.0,47032740.1
2016-08-12,8.88,9.05,9.08,8.85,5862620.0,52646323.28
2016-08-15,9.01,9.15,9.19,8.82,7033453.0,63462613.6
2016-08-16,9.12,9.33,9.45,8.99,10593174.0,97701250.15
2016-08-17,9.29,9.33,9.39,9.23,4901583.0,45678666.64
2016-08-18,9.33,9.31,9.37,9.13,5080462.0,46817678.25
2016-08-19,9.31,9.76,9.95,9.16,14401659.0,137907784.2
2016-08-22,9.81,9.65,9.89,9.53,7690984.0,74375950.73
2016-08-23,9.54,9.74,9.86,9.48,12785622.0,123669387.92
2016-08-24,9.67,9.69,9.79,9.61,5302036.0,51427193.8
2016-08-25,9.63,9.56,9.7,9.45,5986361.0,57469066.53
2016-08-26,9.62,9.56,9.75,9.54,4183039.0,40253784.43
2016-08-29,9.59,9.58,9.72,9.44,4033948.0,38588555.46
2016-08-30,9.58,9.68,9.97,9.51,6235895.0,60797878.88
2016-08-31,9.75,9.9,9.9,9.58,8224732.0,80254721.64
2016-09-01,9.91,9.89,10.29,9.81,11738708.0,118420917.69
