date,open,close,high,low,volume,money
2016-09-02,9.97,10.1,10.14,9.88,7635058.0,76376602.82
2016-09-05,10.03,9.79,10.21,9.77,13204331.0,130836474.93
2016-09-06,9.77,9.88,9.94,9.6,7718083.0,75391977.02
2016-09-07,9.87,9.93,9.95,9.73,5601798.0,55078172.23
2016-09-08,9.97,10.0,10.06,9.81,7781177.0,77173759.8
2016-09-09,10.0,10.0,10.0,10.0,0.0,0.0
2016-09-12,10.0,10.0,10.0,10.0,0.0,0.0
2016-09-13,10.0,10.0,10.0,10.0,0.0,0.0
2016-09-14,10.0,10.0,10.0,10.0,0.0,0.0
2016-09-19,10.0,10.0,10.0,10.0,0.0,0.0
2016-09-20,10.0,10.0,10.0,10.0,0.0,0.0
2016-09-21,10.0,10.0,10.0,10.0,0.0,0.0
2016-09-22,10.0,10.0,10.0,10.0,0.0,0.0
2016-09-23,10.0,10.0,10.0,10.0,0.0,0.0
2016-09-26,10.0,10.0,10.0,10.0,0.0,0.0
2016-09-27,10.0,10.0,10.0,10.0,0.0,0.0
2016-09-28,10.0,10.0,10.0,10.0,0.0,0.0
2016-09-29,10.0,10.0,10.0,10.0,0.0,0.0
2016-09-30,10.0,10.0,10.0,10.0,0.0,0.0
2016-10-10,10.0,10.0,10.0,10.0,0.0,0.0
2016-10-11,10.0,10.0,10.0,10.0,0.0,0.0
2016-10-12,10.0,10.0,10.0,10.0,0.0,0.0
2016-10-13,10.0,10.0,10.0,10.0,0.0,0.0
2016-10-14,10.0,10.0,10.0,10.0,0.0,0.0
2016-10-17,10.0,10.0,10.0,10.0,0.0,0.0
2016-10-18,10.0,10.0,10.0,10.0,0.0,0.0
2016-10-19,10.0,10.0,10.0,10.0,0.0,0.0
2016-10-20,10.0,10.0,10.0,10.0,0.0,0.0
2016-10-21,10.0,10.0,10.0,10.0,0.0,0.0
2016-10-24,10.0,10.0,10.0,10.0,0.0,0.0
2016-10-25,10.0,10.0,10.0,10.0,0.0,0.0
2016-10-26,10.0,10.0,10.0,10.0,0.0,0.0
2016-10-27,10.0,10.0,10.0,10.0,0.0,0.0
2016-10-28,10.0,10.0,10.0,10.0,0.0,0.0
2016-10-31,10.0,10.0,10.0,10.0,0.0,0.0
2016-11-01,10.0,10.0,10.0,10.0,0.0,0.0
2016-11-02,10.0,10.0,10.0,10.0,0.0,0.0
2016-11-03,10.0,10.0,10.0,10.0,0.0,0.0
2016-11-04,10.0,10.0,10.0,10.0,0.0,0.0
2016-11-07,10.0,10.0,10.0,10.0,0.0,0.0
2016-11-08,10.0,10.0,10.0,10.0,0.0,0.0
2016-11-09,10.0,10.0,10.0,10.0,0.0,0.0
2016-11-10,9.92,9.68,9.92,9.49,44903204.0,435511013.03
2016-11-11,9.58,10.31,10.65,9.44,45057542.0,453561092.1
2016-11-14,9.99,9.77,10.05,9.59,29045070.0,285388702.16
2016-11-15,9.87,9.74,9.89,9.58,18068992.0,175412795.65
2016-11-16,9.73,9.58,9.81,9.48,15115599.0,144984058.17
2016-11-17,9.56,9.66,9.66,9.52,7205054.0,69070473.86
2016-11-18,9.61,9.48,9.66,9.35,10528006.0,99741404.77
2016-11-21,9.44,9.52,9.54,9.43,10451825.0,99411124.71
2016-11-22,9.52,9.55,9.61,9.44,8178057.0,77719893.72
2016-11-23,9.54,9.51,9.57,9.45,5605506.0,53210202.45
2016-11-24,9.51,9.43,9.57,9.3,11088885.0,104970835.96
2016-11-25,9.4,9.46,9.48,9.15,8860298.0,82561637.65
2016-11-28,9.47,9.54,9.61,9.42,11800679.0,112295956.91
2016-11-29,9.44,9.4,9.55,9.39,7777855.0,73667109.51
2016-11-30,9.32,9.21,9.37,9.05,8360996.0,76594220.58
2016-12-01,9.15,9.44,9.44,9.15,8497827.0,78837087.82
2016-12-02,9.41,9.31,9.51,9.31,5236620.0,49290758.38
2016-12-05,9.24,9.32,9.43,9.18,4096660.0,38235206.04
2016-12-06,9.32,9.56,9.63,9.32,12052903.0,114600249.88
2016-12-07,9.54,9.63,9.67,9.5,5720700.0,54957305.95
2016-12-08,9.63,9.69,9.74,9.5,7014282.0,67641664.84
2016-12-09,9.69,9.59,9.71,9.54,4755656.0,45670123.29
2016-12-12,9.59,8.74,9.6,8.63,9132878.0,83383274.5
2016-12-13,8.72,8.7,8.8,8.44,3518067.0,30288867.54
2016-12-14,8.6,8.75,8.81,8.6,2352353.0,20529036.58
2016-12-15,8.78,8.71,8.86,8.66,2546071.0,22310663.45
2016-12-16,8.72,8.73,8.79,8.65,1809973.0,15782845.97
2016-12-19,8.74,8.76,8.8,8.62,2014897.0,17589620.12
2016-12-20,8.74,8.67,8.77,8.57,2499952.0,21622200.14
2016-12-21,8.7,8.71,8.74,8.61,2111101.0,18329285.45
2016-12-22,8.67,9.58,9.58,8.61,12857701.0,119370810.57
2016-12-23,9.48,9.27,9.48,9.1,9055580.0,84016940.2
2016-12-26,9.1,9.23,9.42,8.88,8986160.0,82143128.34
2016-12-27,9.19,9.35,9.43,9.19,9135724.0,85051338.93
2016-12-28,9.32,9.22,9.43,9.16,3847820.0,35727010.65
2016-12-29,9.16,9.12,9.25,9.09,2639304.0,24160897.6
2016-12-30,9.12,9.23,9.34,9.06,3242835.0,29792297.21
2017-01-03,9.19,9.29,9.37,9.17,3670544.0,34101076.85
2017-01-04,9.28,9.3,9.32,9.15,2930554.0,27129271.88
2017-01-05,9.34,9.31,9.37,9.24,3435111.0,31967586.39
2017-01-06,9.26,8.86,9.28,8.82,10056308.0,90115410.42
2017-01-09,8.85,8.87,8.89,8.79,3564005.0,31495897.82
2017-01-10,8.91,8.88,8.94,8.85,2484298.0,22119762.91
2017-01-11,8.85,8.86,8.95,8.82,2061397.0,18364726.9
2017-01-12,8.9,8.98,9.13,8.85,5122776.0,46091874.86
2017-01-13,8.98,8.57,9.03,8.42,3653805.0,32082625.87
2017-01-16,8.57,8.37,8.64,7.75,4665612.0,38571013.53
2017-01-17,8.37,8.44,8.46,8.08,2273476.0,18883642.86
2017-01-18,8.45,8.38,8.46,8.33,958360.0,8042048.59
2017-01-19,8.37,8.41,8.48,8.25,1647119.0,13769001.49
2017-01-20,8.43,8.54,8.7,8.36,1709937.0,14641045.11
2017-01-23,8.55,8.6,8.85,8.55,3748297.0,32618611.4
2017-01-24,8.66,8.59,8.67,8.52,2156303.0,18512548.81
2017-01-25,8.66,8.66,8.81,8.6,2009491.0,17535853.91
2017-01-26,8.65,8.85,8.91,8.62,2615267.0,23010544.77
2017-02-03,8.9,8.74,8.9,8.69,2364427.0,20716957.82
2017-02-06,8.75,8.88,8.96,8.71,3487966.0,30935831.99
2017-02-07,8.89,8.85,8.95,8.77,2816716.0,24963549.05
2017-02-08,8.86,8.91,8.95,8.79,1658222.0,14759753.92
2017-02-09,8.95,8.92,9.05,8.85,2224553.0,19903399.36
2017-02-10,8.92,8.96,8.97,8.84,3222783.0,28661894.65
2017-02-13,8.97,9.09,9.31,8.96,4323620.0,39483859.75
2017-02-14,9.09,9.39,9.44,8.98,6014433.0,55395695.46
2017-02-15,9.25,9.02,9.3,9.0,5927478.0,54307483.8
2017-02-16,9.05,9.22,9.46,8.98,6898224.0,64054287.86
2017-02-17,9.19,9.01,9.36,8.89,5921182.0,53480361.43
2017-02-20,8.95,9.1,9.13,8.91,3909669.0,35402893.34
2017-02-21,9.1,9.15,9.26,9.03,5185103.0,47501861.5
2017-02-22,9.14,9.1,9.24,8.98,6787952.0,61622716.7
2017-02-23,9.1,9.24,9.44,8.99,10660504.0,97966898.07
2017-02-24,9.18,9.17,9.27,9.0,10851616.0,98652322.35
2017-02-27,9.15,9.06,9.22,9.05,5855143.0,53639113.08
2017-02-28,9.02,9.03,9.12,8.97,3274872.0,29520404.75
2017-03-01,9.06,9.29,9.63,8.99,16686216.0,155528820.68
2017-03-02,9.29,9.14,9.4,9.08,8488073.0,78302628.72
2017-03-03,9.05,9.06,9.15,8.9,5090718.0,45985024.3
2017-03-06,9.11,9.15,9.22,9.06,3223105.0,29418279.06
2017-03-07,9.29,9.22,9.29,9.14,4990487.0,45884286.15
2017-03-08,9.24,9.0,9.24,8.98,5699578.0,51713425.41
2017-03-09,9.02,8.82,9.03,8.75,6178954.0,54683185.3
2017-03-10,8.82,8.86,8.9,8.77,2721307.0,24074275.2
2017-03-13,8.86,8.91,8.92,8.71,3192662.0,28222510.62
2017-03-14,8.9,8.84,8.91,8.77,3347328.0,29562531.26
2017-03-15,8.84,8.83,8.88,8.8,2566330.0,22679334.94
2017-03-16,8.88,8.92,8.95,8.85,3050545.0,27225427.51
2017-03-17,8.94,8.9,9.06,8.9,4931903.0,44387375.59
2017-03-20,8.9,8.99,9.02,8.83,2894902.0,25894865.01
2017-03-21,9.0,8.94,9.05,8.79,6838769.0,60908258.4
2017-03-22,8.93,8.71,8.93,8.71,4260558.0,37476326.62
2017-03-23,8.73,8.73,8.81,8.62,3224663.0,28142539.35
2017-03-24,8.74,8.63,8.76,8.61,4172958.0,36063479.07
2017-03-27,8.62,8.62,8.64,8.53,4446055.0,38131469.48
2017-03-28,8.62,8.52,8.66,8.51,3340901.0,28702384.85
2017-03-29,8.55,8.54,8.59,8.46,3617233.0,30869370.23
2017-03-30,8.52,8.32,8.52,8.2,7291709.0,60544812.48
2017-03-31,8.32,8.68,9.1,8.25,9020436.0,78214749.42
2017-04-05,8.67,8.61,8.68,8.46,9104641.0,78187541.74
2017-04-06,8.58,8.53,8.63,8.5,6749294.0,57692049.49
2017-04-07,8.54,8.43,8.54,8.4,5686233.0,48105073.98
2017-04-10,8.42,8.38,8.49,8.33,4879038.0,40919321.4
2017-04-11,8.32,8.45,8.47,8.31,3916785.0,32830077.05
2017-04-12,8.43,8.33,8.43,8.32,3919851.0,32752792.57
2017-04-13,8.35,8.38,8.44,8.28,3217391.0,26970790.27
2017-04-14,8.42,8.39,8.44,8.33,3414708.0,28615529.48
2017-04-17,8.53,8.25,8.65,8.2,8785108.0,73942509.51
2017-04-18,8.2,8.03,8.28,8.02,5443528.0,44219725.11
2017-04-19,8.0,7.83,8.0,7.78,5005701.0,39287679.84
2017-04-20,7.83,7.72,7.9,7.59,5781810.0,44576724.53
2017-04-21,7.72,7.68,7.77,7.63,3239328.0,24888341.97
2017-04-24,7.68,7.37,7.68,7.37,3203937.0,23955162.87
2017-04-25,7.41,7.41,7.55,7.38,2932915.0,21856367.76
2017-04-26,7.43,7.41,7.51,7.37,3076190.0,22867035.5
2017-04-27,7.26,7.27,7.34,7.07,7516886.0,54122538.26
2017-04-28,7.26,7.3,7.33,7.22,2459561.0,17940062.27
2017-05-02,7.26,7.44,7.46,7.25,4824468.0,35763425.01
2017-05-03,7.44,7.38,7.49,7.31,2833908.0,20961306.0
2017-05-04,7.35,7.36,7.5,7.27,3070509.0,22677414.46
2017-05-05,7.35,7.38,7.45,7.3,2542234.0,18818025.75
2017-05-08,7.35,7.2,7.42,7.17,2673581.0,19599289.13
2017-05-09,7.2,7.3,7.35,7.17,2032294.0,14771374.86
2017-05-10,7.34,6.96,7.36,6.89,3939695.0,28132371.7
2017-05-11,6.95,6.82,6.95,6.53,4590356.0,30982989.93
2017-05-12,6.81,6.71,6.82,6.64,3807919.0,25616729.37
2017-05-15,6.71,6.72,6.9,6.63,2529966.0,17040409.32
2017-05-16,6.68,6.88,6.9,6.61,4821791.0,32573577.78
2017-05-17,6.88,7.02,7.06,6.86,4205267.0,29428088.99
2017-05-18,6.99,6.95,7.05,6.9,3644680.0,25377462.7
2017-05-19,6.92,6.88,7.0,6.82,2098727.0,14492119.07
2017-05-22,6.87,6.69,6.89,6.58,4284011.0,28807317.16
2017-05-23,6.66,6.45,6.7,6.34,3853607.0,25126901.55
2017-05-24,6.41,6.45,6.47,6.29,3551853.0,22678823.89
2017-05-25,6.4,6.57,6.67,6.31,3427281.0,22194342.19
2017-05-26,6.54,6.49,6.61,6.48,2666938.0,17456326.07
2017-05-31,6.56,6.61,6.64,6.55,3654101.0,24083147.75
2017-06-01,6.61,6.36,6.61,6.29,3308001.0,21292079.44
2017-06-02,6.36,6.38,6.43,6.18,4329686.0,27266970.13
2017-06-05,6.37,6.47,6.51,6.37,2888338.0,18640399.69
2017-06-06,6.48,6.53,6.54,6.42,2280470.0,14809542.14
2017-06-07,6.53,6.67,6.71,6.49,2998573.0,19891417.15
2017-06-08,6.71,6.67,6.73,6.62,2147974.0,14303908.94
2017-06-09,6.64,6.64,6.66,6.55,2824562.0,18674904.69
2017-06-12,6.59,6.5,6.62,6.48,1673283.0,10941348.34
2017-06-13,6.5,6.67,6.75,6.48,2958545.0,19676166.39
2017-06-14,6.69,6.71,6.73,6.63,2193504.0,14677636.24
2017-06-15,6.7,6.84,6.91,6.67,3507977.0,23915008.47
2017-06-16,6.86,6.82,6.97,6.79,1983533.0,13596111.22
2017-06-19,6.84,6.85,6.91,6.78,2664451.0,18231612.36
2017-06-20,6.89,6.9,7.02,6.87,3561668.0,24715540.13
2017-06-21,6.9,6.85,6.99,6.79,2785856.0,19137478.13
2017-06-22,6.82,6.77,6.92,6.75,3161325.0,21646820.28
2017-06-23,6.75,6.8,6.83,6.67,2387388.0,16092561.93
2017-06-26,6.79,6.91,6.91,6.74,2255021.0,15432000.57
2017-06-27,6.89,6.91,6.95,6.82,2708156.0,18639779.85
2017-06-28,6.92,6.91,6.97,6.84,2369466.0,16379114.61
2017-06-29,6.95,6.96,7.01,6.88,1770684.0,12330503.75
2017-06-30,6.97,6.89,6.97,6.86,2106082.0,14514986.72
2017-07-03,6.87,6.95,6.95,6.84,2977416.0,20548817.32
2017-07-04,6.93,6.9,6.99,6.88,2888787.0,20045891.0
2017-07-05,6.91,7.05,7.08,6.9,5057970.0,35539282.47
2017-07-06,7.05,7.16,7.31,7.05,5623100.0,40327008.83
2017-07-07,7.19,7.38,7.41,7.11,5402904.0,39231173.74
2017-07-10,7.38,7.54,7.77,7.23,12212234.0,91630291.27
2017-07-11,7.74,8.29,8.29,7.74,13376531.0,108756641.38
2017-07-12,8.33,8.47,8.7,8.0,42785227.0,358418214.44
2017-07-13,8.23,8.33,8.41,8.1,24241478.0,199822621.17
2017-07-14,8.23,8.38,8.49,8.04,23310427.0,193867695.49
2017-07-17,8.23,7.81,8.26,7.57,22192399.0,175933087.06
2017-07-18,7.83,7.97,7.98,7.59,21131663.0,165111989.29
2017-07-19,7.87,8.37,8.46,7.85,31599286.0,258500140.17
2017-07-20,8.27,8.22,8.27,8.06,21789434.0,177800260.58
2017-07-21,8.16,7.92,8.16,7.86,15580252.0,124394750.23
2017-07-24,7.86,7.9,8.02,7.75,13694383.0,107697778.79
2017-07-25,7.9,8.07,8.11,7.86,15913305.0,127091224.89
2017-07-26,8.47,7.92,8.48,7.92,20934949.0,171293720.41
2017-07-27,7.85,7.69,7.85,7.46,18658903.0,142902974.51
2017-07-28,7.63,7.79,7.91,7.55,13000417.0,100689629.52
2017-07-31,7.7,8.16,8.25,7.7,25987626.0,208114608.16
2017-08-01,8.11,7.83,8.18,7.75,21928673.0,173863651.7
2017-08-02,7.74,7.92,8.32,7.74,38956009.0,314050152.93
2017-08-03,7.83,8.21,8.21,7.82,32461465.0,261361274.33
2017-08-04,8.13,8.18,8.5,8.11,39829807.0,331122771.81
2017-08-07,8.18,9.0,9.0,8.01,37266626.0,320659039.16
2017-08-08,9.38,9.41,9.77,9.17,108616432.0,1030359235.85
2017-08-09,9.65,9.38,9.75,9.06,66841716.0,629154285.63
2017-08-10,9.15,9.4,9.49,9.01,53119156.0,489675431.0
2017-08-11,9.03,8.46,9.13,8.46,44949807.0,392734088.72
2017-08-14,8.44,8.51,8.57,8.19,31922927.0,268441337.35
2017-08-15,8.4,8.32,8.5,8.24,24935227.0,208229285.42
2017-08-16,8.39,8.22,8.45,8.05,28944524.0,239585010.74
2017-08-17,8.4,8.26,8.46,8.17,26417921.0,219429330.21
2017-08-18,8.05,7.92,8.05,7.84,29176083.0,231114298.7
2017-08-21,7.95,8.07,8.13,7.88,21982501.0,176840977.76
2017-08-22,8.07,7.93,8.09,7.91,19462475.0,155465312.38
2017-08-23,7.9,7.73,7.92,7.71,17175253.0,134015899.47
2017-08-24,7.84,7.74,7.95,7.67,13308779.0,104039860.01
2017-08-25,7.72,7.96,8.05,7.71,22521300.0,178262167.0
2017-08-28,7.88,8.05,8.08,7.83,23278096.0,184951671.51
2017-08-29,7.96,7.94,8.15,7.89,22579456.0,181312083.92
2017-08-30,7.89,8.13,8.28,7.86,31548092.0,254087649.16
2017-08-31,8.06,8.06,8.11,7.96,20159663.0,162023858.98
2017-09-01,8.06,8.21,8.43,8.04,32199058.0,264673401.89
2017-09-04,8.21,8.39,8.57,8.13,31763157.0,265417092.73
2017-09-05,8.32,8.16,8.42,8.09,18040380.0,147923064.23
2017-09-06,8.09,8.17,8.3,7.99,17927863.0,146242585.12
2017-09-07,8.03,7.92,8.1,7.9,23315809.0,185776450.99
2017-09-08,7.89,7.93,8.01,7.86,12487909.0,99181184.49
2017-09-11,7.92,8.2,8.24,7.88,20329828.0,164291401.59
2017-09-12,8.62,9.02,9.02,8.62,27505469.0,246767879.43
2017-09-13,9.21,9.04,9.36,8.78,85227085.0,772032452.18
2017-09-14,8.87,8.88,8.99,8.74,42457905.0,376048393.5
2017-09-15,8.75,8.34,8.79,8.24,37285360.0,316187948.32
2017-09-18,8.21,8.41,8.49,8.17,23358727.0,195195428.17
2017-09-19,8.38,8.4,8.5,8.3,18399102.0,154695891.37
2017-09-20,8.39,8.82,8.94,8.29,45980327.0,398241774.16
2017-09-21,8.73,8.44,8.76,8.43,30687252.0,263437121.31
2017-09-22,8.32,8.26,8.4,8.2,18769214.0,155475535.97
2017-09-25,8.23,7.88,8.25,7.85,17910848.0,143627646.14
2017-09-26,7.9,8.01,8.07,7.9,9476200.0,75736339.06
2017-09-27,8.01,7.96,8.08,7.92,10223034.0,81930979.0
2017-09-28,7.98,7.83,7.98,7.82,11224566.0,88339117.4
2017-09-29,7.84,7.88,7.92,7.8,7572979.0,59545850.04
2017-10-09,7.92,7.99,8.12,7.92,10483436.0,83830476.15
2017-10-10,8.0,8.01,8.02,7.89,8662760.0,68926365.19
2017-10-11,8.0,8.23,8.23,7.86,25477941.0,206107977.85
2017-10-12,8.15,8.11,8.2,7.98,15454653.0,125027986.74
2017-10-13,8.1,8.11,8.21,8.01,8519024.0,68943312.9
2017-10-16,8.11,7.98,8.11,7.85,12400202.0,99011221.14
2017-10-17,7.91,7.85,7.95,7.84,7476067.0,58972275.4
2017-10-18,7.85,7.46,7.89,7.44,14842673.0,113639612.38
2017-10-19,7.44,7.19,7.44,7.15,11870752.0,86496549.89
2017-10-20,7.15,7.29,7.3,7.14,5952969.0,43137314.41
2017-10-23,7.3,7.22,7.3,7.16,5649784.0,40775290.2
2017-10-24,7.22,7.22,7.3,7.18,5285207.0,38233273.2
2017-10-25,7.24,7.41,7.58,7.19,9231408.0,68097292.54
2017-10-26,7.41,7.49,7.59,7.36,10697959.0,80115863.33
2017-10-27,7.44,7.28,7.46,7.25,8417622.0,61785802.53
2017-10-30,7.26,6.98,7.28,6.96,8383818.0,59109076.08
2017-10-31,6.93,7.03,7.05,6.89,5371105.0,37532291.97
2017-11-01,7.06,6.98,7.11,6.97,4609860.0,32461171.98
2017-11-02,6.93,6.9,6.96,6.85,5429676.0,37461431.57
2017-11-03,6.87,6.72,6.91,6.65,6891001.0,46553308.22
2017-11-06,6.72,6.83,6.83,6.68,4772963.0,32220490.63
2017-11-07,6.8,6.88,6.93,6.72,5180818.0,35384598.84
2017-11-08,6.85,6.89,6.94,6.81,4486454.0,30878440.74
2017-11-09,6.9,6.97,6.98,6.86,5189059.0,35954573.49
2017-11-10,6.98,6.83,6.98,6.79,5984271.0,41070020.99
2017-11-13,6.77,6.85,6.86,6.73,5073851.0,34500967.77
2017-11-14,6.85,6.71,6.85,6.7,5642412.0,38151150.41
2017-11-15,6.67,6.58,6.71,6.55,5691243.0,37654312.0
2017-11-16,6.58,6.58,6.58,6.58,0.0,0.0
2017-11-17,6.58,6.58,6.58,6.58,0.0,0.0
2017-11-20,6.58,6.58,6.58,6.58,0.0,0.0
2017-11-21,6.58,6.58,6.58,6.58,0.0,0.0
2017-11-22,6.58,6.58,6.58,6.58,0.0,0.0
2017-11-23,6.58,6.58,6.58,6.58,0.0,0.0
2017-11-24,6.58,6.58,6.58,6.58,0.0,0.0
2017-11-27,6.58,6.58,6.58,6.58,0.0,0.0
2017-11-28,6.58,6.58,6.58,6.58,0.0,0.0
2017-11-29,6.58,6.58,6.58,6.58,0.0,0.0
2017-11-30,6.58,6.58,6.58,6.58,0.0,0.0
2017-12-01,6.58,6.58,6.58,6.58,0.0,0.0
2017-12-04,6.58,6.58,6.58,6.58,0.0,0.0
2017-12-05,6.58,6.58,6.58,6.58,0.0,0.0
2017-12-06,6.58,6.58,6.58,6.58,0.0,0.0
2017-12-07,6.58,6.58,6.58,6.58,0.0,0.0
2017-12-08,6.58,6.58,6.58,6.58,0.0,0.0
2017-12-11,6.58,6.58,6.58,6.58,0.0,0.0
2017-12-12,6.58,6.58,6.58,6.58,0.0,0.0
2017-12-13,6.58,6.58,6.58,6.58,0.0,0.0
2017-12-14,6.58,6.58,6.58,6.58,0.0,0.0
2017-12-15,6.58,6.58,6.58,6.58,0.0,0.0
2017-12-18,6.58,6.58,6.58,6.58,0.0,0.0
2017-12-19,6.58,6.58,6.58,6.58,0.0,0.0
2017-12-20,6.58,6.58,6.58,6.58,0.0,0.0
2017-12-21,6.58,6.58,6.58,6.58,0.0,0.0
2017-12-22,6.58,6.58,6.58,6.58,0.0,0.0
2017-12-25,6.58,6.58,6.58,6.58,0.0,0.0
2017-12-26,6.58,6.58,6.58,6.58,0.0,0.0
2017-12-27,6.58,6.58,6.58,6.58,0.0,0.0
2017-12-28,6.58,6.58,6.58,6.58,0.0,0.0
2017-12-29,6.58,6.58,6.58,6.58,0.0,0.0
2018-01-02,6.58,6.58,6.58,6.58,0.0,0.0
2018-01-03,6.58,6.58,6.58,6.58,0.0,0.0
2018-01-04,6.58,6.58,6.58,6.58,0.0,0.0
2018-01-05,6.58,6.58,6.58,6.58,0.0,0.0
2018-01-08,6.58,6.58,6.58,6.58,0.0,0.0
2018-01-09,6.58,6.58,6.58,6.58,0.0,0.0
2018-01-10,6.58,6.58,6.58,6.58,0.0,0.0
2018-01-11,6.58,6.58,6.58,6.58,0.0,0.0
2018-01-12,6.58,6.58,6.58,6.58,0.0,0.0
2018-01-15,6.58,6.58,6.58,6.58,0.0,0.0
2018-01-16,6.58,6.58,6.58,6.58,0.0,0.0
2018-01-17,6.58,6.58,6.58,6.58,0.0,0.0
2018-01-18,6.58,6.58,6.58,6.58,0.0,0.0
2018-01-19,6.58,6.58,6.58,6.58,0.0,0.0
2018-01-22,6.58,6.58,6.58,6.58,0.0,0.0
2018-01-23,6.58,6.58,6.58,6.58,0.0,0.0
2018-01-24,6.58,6.58,6.58,6.58,0.0,0.0
2018-01-25,6.58,6.58,6.58,6.58,0.0,0.0
2018-01-26,6.58,6.58,6.58,6.58,0.0,0.0
2018-01-29,6.58,6.58,6.58,6.58,0.0,0.0
2018-01-30,6.58,6.58,6.58,6.58,0.0,0.0
2018-01-31,6.58,6.58,6.58,6.58,0.0,0.0
2018-02-01,6.58,6.58,6.58,6.58,0.0,0.0
2018-02-02,6.58,6.58,6.58,6.58,0.0,0.0
2018-02-05,6.58,6.58,6.58,6.58,0.0,0.0
2018-02-06,6.58,6.58,6.58,6.58,0.0,0.0
2018-02-07,6.58,6.58,6.58,6.58,0.0,0.0
2018-02-08,6.58,6.58,6.58,6.58,0.0,0.0
2018-02-09,6.58,6.58,6.58,6.58,0.0,0.0
2018-02-12,6.58,6.58,6.58,6.58,0.0,0.0
2018-02-13,6.58,6.58,6.58,6.58,0.0,0.0
2018-02-14,6.58,6.58,6.58,6.58,0.0,0.0
2018-02-22,6.58,6.58,6.58,6.58,0.0,0.0
2018-02-23,6.58,6.58,6.58,6.58,0.0,0.0
2018-02-26,6.58,6.58,6.58,6.58,0.0,0.0
2018-02-27,6.58,6.58,6.58,6.58,0.0,0.0
2018-02-28,6.58,6.58,6.58,6.58,0.0,0.0
2018-03-01,6.37,6.47,6.85,6.11,10704636.0,68284004.17
2018-03-02,6.32,6.16,6.39,6.14,9915136.0,62186404.35
2018-03-05,6.12,6.18,6.23,6.12,4777988.0,29559990.73
2018-03-06,6.21,6.8,6.8,6.14,25790701.0,170651454.14
2018-03-07,6.73,6.56,6.73,6.51,20995509.0,138546256.49
2018-03-08,6.48,6.52,6.63,6.46,10398718.0,67993849.0
2018-03-09,6.49,6.53,6.56,6.41,9363828.0,60694071.7
2018-03-12,6.53,6.63,6.69,6.51,13131723.0,86792603.78
2018-03-13,6.59,6.59,6.66,6.57,7910707.0,52274122.93
2018-03-14,6.59,6.71,6.83,6.59,13983897.0,93558362.8
2018-03-15,6.68,6.53,6.69,6.37,9359674.0,61476444.99
2018-03-16,6.49,6.46,6.55,6.44,5034089.0,32701457.62
2018-03-19,6.42,6.45,6.51,6.39,4112820.0,26494743.98
2018-03-20,6.37,6.36,6.43,6.32,5078496.0,32279553.96
2018-03-21,6.36,6.33,6.44,6.32,5170211.0,32992418.65
2018-03-22,6.33,6.32,6.42,6.3,4554861.0,28971597.99
2018-03-23,6.17,5.69,6.17,5.69,12460982.0,73553870.8
2018-03-26,5.31,5.62,5.67,5.31,6102559.0,33654087.68
2018-03-27,5.68,5.74,5.84,5.67,5686167.0,32622875.68
2018-03-28,5.59,5.64,5.71,5.54,4456067.0,25170573.71
2018-03-29,5.65,5.78,5.78,5.64,5543479.0,31713480.0
2018-03-30,5.81,5.79,5.84,5.75,5570811.0,32259148.46
2018-04-02,5.81,5.78,5.87,5.78,6530855.0,37921704.54
2018-04-03,5.74,5.68,5.74,5.64,4998473.0,28399356.24
2018-04-04,5.68,5.73,5.81,5.68,4835754.0,27878783.2
