date,open,close,high,low,volume,money
2018-04-09,5.72,5.85,5.89,5.7,7146172.0,41737079.92
2018-04-10,6.29,6.44,6.44,6.27,27020415.0,172474510.67
2018-04-11,6.91,6.56,6.91,6.38,47245653.0,312204363.89
2018-04-12,6.37,6.18,6.47,6.18,23016605.0,145302382.42
2018-04-13,6.34,6.36,6.56,6.34,22360835.0,143853547.56
2018-04-16,6.07,6.18,6.18,5.95,16527879.0,100188204.45
2018-04-17,6.28,6.27,6.56,6.19,21569750.0,136835088.67
2018-04-18,6.34,6.14,6.37,5.94,15664821.0,95860117.84
2018-04-19,6.44,6.48,6.63,6.25,34227020.0,221390121.33
2018-04-20,6.17,6.09,6.22,6.03,23349793.0,142767982.38
2018-04-23,5.98,5.81,5.98,5.78,12041032.0,70384537.96
2018-04-24,5.53,5.8,5.8,5.51,9497179.0,53963985.48
2018-04-25,5.71,5.72,5.75,5.68,5518775.0,31565676.0
2018-04-26,5.73,5.55,5.77,5.47,6446449.0,36245465.14
2018-04-27,5.58,5.49,5.58,5.44,5267347.0,28913680.6
2018-05-02,5.5,5.41,5.55,5.38,4584313.0,24892984.99
2018-05-03,5.42,5.57,5.64,5.34,7343987.0,40515482.09
2018-05-04,5.49,5.5,5.55,5.45,4744099.0,26100454.46
2018-05-07,5.5,5.57,5.58,5.5,3746984.0,20841027.11
2018-05-08,5.59,5.63,5.68,5.53,5562160.0,31200423.0
2018-05-09,5.6,5.58,5.61,5.55,3858415.0,21504333.56
2018-05-10,5.55,5.63,5.67,5.55,4824470.0,27058033.1
2018-05-11,5.66,5.64,5.72,5.61,6536127.0,37023842.0
2018-05-14,5.61,5.52,5.65,5.5,3890255.0,21677757.0
2018-05-15,5.59,5.63,5.64,5.5,3937622.0,21948465.0
2018-05-16,5.59,5.52,5.6,5.52,4070839.0,22589577.0
2018-05-17,5.51,5.53,5.55,5.49,3460185.0,19119001.25
2018-05-18,5.52,5.57,5.57,5.45,3767075.0,20757047.12
2018-05-21,5.68,5.77,5.98,5.6,14022030.0,80696736.33
2018-05-22,5.76,5.73,5.76,5.66,7219727.0,41222129.48
2018-05-23,5.69,5.56,5.71,5.56,5671056.0,31916957.61
2018-05-24,5.56,5.53,5.62,5.53,2736949.0,15249583.96
2018-05-25,5.56,5.51,5.58,5.48,3377994.0,18649273.06
2018-05-28,5.5,5.4,5.5,5.4,3033376.0,16496444.0
2018-05-29,5.37,5.35,5.4,5.3,3547667.0,18968838.0
2018-05-30,5.31,4.93,5.31,4.81,6234882.0,31374202.0
2018-05-31,4.94,4.99,5.04,4.94,3532048.0,17611031.0
2018-06-01,4.94,4.96,5.04,4.93,3245503.0,16142033.88
2018-06-04,4.98,5.06,5.2,4.93,5089877.0,25744374.06
2018-06-05,5.02,5.04,5.07,5.0,3303130.0,16619302.61
2018-06-06,5.05,5.07,5.11,5.01,3567445.0,18049929.0
2018-06-07,5.09,5.04,5.15,5.03,3564054.0,18106381.89
2018-06-08,5.0,4.91,5.02,4.87,3573648.0,17553976.98
2018-06-11,4.91,4.89,4.94,4.87,2064411.0,10124617.0
2018-06-12,4.87,4.83,4.9,4.71,4003225.0,19198415.34
2018-06-13,4.79,4.63,4.8,4.62,4147707.0,19551882.87
2018-06-14,4.64,4.66,4.7,4.61,2543807.0,11846678.52
2018-06-15,4.64,4.55,4.68,4.41,4278679.0,19358314.0
2018-06-19,4.41,4.09,4.41,4.09,5248689.0,22203452.06
2018-06-20,3.97,4.13,4.15,3.96,4923464.0,19974199.94
2018-06-21,4.13,4.12,4.23,4.07,4334327.0,17963938.05
2018-06-22,4.09,4.2,4.21,3.99,3440612.0,14199818.8
2018-06-25,4.23,4.15,4.27,4.13,2624796.0,11026959.17
2018-06-26,4.09,4.19,4.27,4.03,3306472.0,13727590.48
2018-06-27,4.19,4.16,4.2,4.13,2012905.0,8386676.0
2018-06-28,4.19,4.14,4.24,4.13,2803897.0,11751988.29
2018-06-29,4.14,4.25,4.26,4.12,4906893.0,20719654.0
2018-07-02,4.23,4.14,4.26,4.07,3280250.0,13729418.98
2018-07-03,4.13,4.2,4.21,4.11,2954449.0,12311485.24
2018-07-04,4.19,4.11,4.23,4.1,3044602.0,12671105.01
2018-07-05,4.1,3.93,4.14,3.93,3150275.0,12701111.6
2018-07-06,3.95,3.97,4.02,3.85,3068285.0,12114554.17
2018-07-09,3.99,4.06,4.07,3.99,2365021.0,9539101.92
2018-07-10,4.08,4.12,4.15,4.07,2734253.0,11222647.48
2018-07-11,4.18,4.54,4.54,4.13,9942841.0,44304542.45
2018-07-12,4.57,4.68,4.76,4.47,25390804.0,117542693.24
2018-07-13,4.58,4.7,4.95,4.48,20389143.0,94983799.56
2018-07-16,4.52,4.46,4.59,4.43,11384812.0,51073766.34
2018-07-17,4.49,4.44,4.5,4.38,6991152.0,30880564.07
2018-07-18,4.43,4.4,4.44,4.38,5255800.0,23172814.0
2018-07-19,4.39,4.34,4.43,4.3,5179900.0,22536750.0
2018-07-20,4.35,4.41,4.41,4.24,5977904.0,25939184.34
2018-07-23,4.39,4.63,4.78,4.35,14516997.0,66214995.31
2018-07-24,4.57,4.7,4.87,4.55,15976083.0,75288014.14
2018-07-25,4.67,4.63,4.73,4.56,8500301.0,39355568.6
2018-07-26,4.63,4.63,4.69,4.59,5960546.0,27595507.6
2018-07-27,4.63,4.9,4.98,4.59,20703328.0,99931259.35
2018-07-30,4.9,4.9,4.97,4.75,13880153.0,67502603.27
2018-07-31,4.98,4.69,4.98,4.68,11474675.0,54792162.59
2018-08-01,4.7,4.54,4.76,4.53,6484717.0,30194198.39
2018-08-02,4.51,4.42,4.55,4.25,7631856.0,33537107.11
2018-08-03,4.4,4.39,4.51,4.34,4070388.0,18076026.54
2018-08-06,4.38,4.27,4.38,4.2,4368151.0,18763462.31
2018-08-07,4.25,4.42,4.44,4.25,4519122.0,19697083.93
2018-08-08,4.4,4.45,4.49,4.37,5027999.0,22296990.5
2018-08-09,4.52,4.9,4.9,4.52,14835431.0,71281112.9
2018-08-10,5.04,4.89,5.17,4.86,35530464.0,177870108.97
2018-08-13,4.69,4.77,4.81,4.62,15021964.0,70778704.66
2018-08-14,4.7,4.69,4.75,4.65,9179318.0,43145113.3
2018-08-15,4.7,4.57,4.71,4.56,6521002.0,30147657.14
2018-08-16,4.49,4.5,4.61,4.4,5821400.0,26259457.72
2018-08-17,4.51,4.6,4.62,4.45,6473200.0,29367351.0
2018-08-20,4.59,4.79,4.85,4.57,13569152.0,64204922.48
2018-08-21,4.79,4.76,4.86,4.71,11168223.0,53382320.92
2018-08-22,4.72,4.8,4.85,4.66,11443684.0,54591987.68
2018-08-23,4.8,4.74,4.8,4.66,7488102.0,35407181.14
2018-08-24,4.72,4.63,4.77,4.6,6887600.0,32228783.0
2018-08-27,4.63,4.73,4.76,4.63,5731300.0,26966780.0
2018-08-28,4.74,4.88,4.97,4.67,17218034.0,83626460.9
2018-08-29,4.82,4.81,4.89,4.76,9337602.0,44874691.58
2018-08-30,4.77,4.69,4.83,4.67,7522200.0,35617032.0
2018-08-31,4.66,4.52,4.69,4.5,6890400.0,31467750.0
2018-09-03,4.5,4.54,4.55,4.4,4623000.0,20674983.0
2018-09-04,4.55,4.61,4.63,4.5,4134100.0,18909776.0
2018-09-05,4.58,4.52,4.6,4.48,5049800.0,22853706.0
2018-09-06,4.47,4.46,4.55,4.44,4239402.0,19004274.9
2018-09-07,4.44,4.42,4.53,4.41,3851100.0,17149265.0
2018-09-10,4.43,4.27,4.43,4.25,4292200.0,18542690.0
2018-09-11,4.26,4.3,4.33,4.24,2937400.0,12594477.0
2018-09-12,4.28,4.31,4.34,4.26,2187300.0,9419965.0
2018-09-13,4.31,4.31,4.31,4.31,0.0,0.0
2018-09-14,4.31,4.31,4.31,4.31,0.0,0.0
2018-09-17,4.31,4.31,4.31,4.31,0.0,0.0
2018-09-18,4.31,4.31,4.31,4.31,0.0,0.0
2018-09-19,4.31,4.31,4.31,4.31,0.0,0.0
2018-09-20,4.31,4.31,4.31,4.31,0.0,0.0
2018-09-21,4.31,4.31,4.31,4.31,0.0,0.0
2018-09-25,4.6,4.39,4.6,4.38,6230420.0,27848552.58
2018-09-26,4.37,4.38,4.43,4.35,3293400.0,14455460.0
2018-09-27,4.37,4.22,4.39,4.22,4090200.0,17588041.0
2018-09-28,4.22,4.31,4.31,4.22,2683202.0,11416844.46
2018-10-08,4.28,4.33,4.5,4.18,8143000.0,35727936.0
2018-10-09,4.27,4.39,4.44,4.25,5270232.0,22905908.84
2018-10-10,4.38,4.37,4.42,4.31,3142516.0,13674866.21
2018-10-11,4.29,3.95,4.29,3.93,6757600.0,27489873.0
2018-10-12,3.88,3.86,3.95,3.61,5606860.0,21497486.0
2018-10-15,3.91,3.78,3.91,3.78,2800700.0,10781648.0
2018-10-16,3.79,3.74,3.88,3.7,2062900.0,7822465.0
2018-10-17,3.81,3.8,3.88,3.75,1891900.0,7175077.0
2018-10-18,3.78,3.69,3.79,3.65,2731200.0,10096104.0
2018-10-19,3.61,3.75,3.76,3.61,2993910.0,11089079.4
2018-10-22,3.88,3.91,4.03,3.76,4631001.0,17973566.87
2018-10-23,3.89,3.8,3.91,3.77,3144201.0,12086968.8
2018-10-24,3.8,3.85,3.88,3.77,2735389.0,10469967.76
2018-10-25,3.72,3.78,3.81,3.66,4040689.0,15053520.75
2018-10-26,3.85,4.11,4.16,3.81,25348629.0,103518554.81
2018-10-29,3.98,3.86,4.14,3.84,16093563.0,63414491.84
2018-10-30,3.88,3.89,3.94,3.75,10121814.0,39009075.18
2018-10-31,3.81,3.92,3.99,3.77,12624303.0,48962642.76
2018-11-01,3.89,3.89,3.97,3.82,9210766.0,35979690.38
2018-11-02,3.92,4.0,4.02,3.91,9708728.0,38395471.98
2018-11-05,3.98,4.0,4.02,3.94,7367628.0,29304938.94
2018-11-06,3.99,3.96,3.99,3.9,5333128.0,21002998.2
2018-11-07,3.96,3.99,4.06,3.95,8923700.0,35780924.0
2018-11-08,4.03,3.99,4.05,3.96,6292906.0,25207911.06
2018-11-09,3.96,3.93,4.0,3.91,4343706.0,17148567.46
2018-11-12,3.92,4.05,4.06,3.91,6862643.0,27563947.2
2018-11-13,3.98,4.17,4.25,3.97,13236610.0,54719678.49
2018-11-14,4.2,4.13,4.25,4.13,10230000.0,42764298.5
2018-11-15,4.15,4.19,4.22,4.12,5479100.0,22877640.0
2018-11-16,4.19,4.22,4.25,4.17,7465790.0,31439233.8
2018-11-19,4.22,4.22,4.23,4.12,6069806.0,25378672.26
2018-11-20,4.18,4.08,4.22,4.08,7189400.0,29846064.0
2018-11-21,4.02,4.17,4.17,4.0,5727963.0,23404624.67
2018-11-22,4.12,4.14,4.18,4.11,5142701.0,21288143.41
2018-11-23,4.14,3.94,4.16,3.89,7464380.0,29889109.12
2018-11-26,3.91,3.93,3.96,3.89,2613200.0,10255728.0
2018-11-27,3.95,3.95,3.98,3.87,3183300.0,12529432.0
2018-11-28,3.95,3.97,3.97,3.84,3286100.0,12879223.0
2018-11-29,3.98,3.91,4.13,3.9,7121400.0,28646351.0
2018-11-30,3.92,3.97,3.98,3.85,3449700.0,13533222.0
2018-12-03,4.03,4.1,4.1,4.02,5398604.0,21987454.32
2018-12-04,4.1,4.14,4.14,4.07,5796173.0,23843264.1
2018-12-05,4.04,4.14,4.23,4.03,6583500.0,27251436.0
2018-12-06,4.07,4.06,4.16,4.05,4595700.0,18808715.0
2018-12-07,4.06,4.07,4.12,4.06,2655680.0,10849897.4
2018-12-10,4.08,3.96,4.08,3.95,3430500.0,13743868.2
2018-12-11,3.99,4.02,4.04,3.99,1933850.0,7763978.5
2018-12-12,4.03,4.04,4.07,4.02,1972800.0,7964273.0
2018-12-13,4.02,4.04,4.09,3.96,3841310.0,15496716.4
2018-12-14,4.0,3.9,4.03,3.87,4779000.0,18801035.0
2018-12-17,3.88,3.88,3.9,3.81,2497000.0,9637254.37
2018-12-18,3.85,3.88,3.91,3.82,2459300.0,9496614.98
2018-12-19,3.86,3.83,3.89,3.81,2017603.0,7747679.43
2018-12-20,3.83,3.85,3.87,3.82,1776263.0,6824219.29
2018-12-21,3.85,3.79,3.85,3.76,2686002.0,10211656.54
2018-12-24,3.77,3.82,3.82,3.74,2694700.0,10187504.96
2018-12-25,3.76,3.73,3.76,3.64,3530570.0,13047849.1
2018-12-26,3.73,3.73,3.76,3.7,2066103.0,7696790.19
2018-12-27,3.78,3.7,3.81,3.69,2538720.0,9529488.7
2018-12-28,3.7,3.69,3.74,3.68,1890800.0,6988752.0
2019-01-02,3.35,3.32,3.49,3.32,13482591.0,45341905.27
2019-01-03,3.28,3.3,3.35,3.23,6323200.0,20836600.0
2019-01-04,3.27,3.38,3.39,3.24,6909804.0,23074203.96
2019-01-07,3.38,3.48,3.53,3.36,6811104.0,23533241.56
2019-01-08,3.5,3.51,3.55,3.46,4880204.0,17112289.88
2019-01-09,3.53,3.47,3.53,3.46,4901938.0,17162683.99
2019-01-10,3.47,3.47,3.54,3.45,4176952.0,14623083.48
2019-01-11,3.48,3.59,3.78,3.47,10128396.0,36649939.07
2019-01-14,3.6,3.5,3.61,3.5,6803109.0,24007467.73
2019-01-15,3.51,3.52,3.55,3.47,3589764.0,12593577.28
2019-01-16,3.52,3.54,3.56,3.5,3777052.0,13314377.52
2019-01-17,3.53,3.51,3.61,3.48,5730600.0,20295025.48
2019-01-18,3.5,3.67,3.84,3.49,15414006.0,56818212.6
2019-01-21,3.61,3.69,3.69,3.57,11798107.0,42723660.38
2019-01-22,3.66,3.57,3.66,3.56,7894023.0,28470717.26
2019-01-23,3.57,3.52,3.63,3.5,4844475.0,17167931.39
2019-01-24,3.52,3.53,3.56,3.5,3890302.0,13739496.87
2019-01-25,3.53,3.44,3.54,3.4,4947739.0,17201009.59
2019-01-28,3.46,3.42,3.51,3.41,3951091.0,13702072.2
2019-01-29,3.4,3.3,3.45,3.22,4344542.0,14382217.46
2019-01-30,3.29,3.26,3.34,3.24,2274299.0,7480675.71
2019-01-31,3.26,3.08,3.28,3.02,7026300.0,22059652.0
2019-02-01,3.07,3.24,3.26,3.07,4854492.0,15467873.64
2019-02-11,3.26,3.33,3.34,3.26,4069167.0,13470052.43
2019-02-12,3.32,3.39,3.4,3.31,3698813.0,12463277.55
2019-02-13,3.38,3.58,3.66,3.37,10523645.0,36961859.86
2019-02-14,3.75,3.52,3.75,3.48,11384487.0,40618670.5
2019-02-15,3.5,3.48,3.54,3.46,5663791.0,19782156.67
2019-02-18,3.49,3.58,3.6,3.49,7674065.0,27278410.85
2019-02-19,3.6,3.6,3.68,3.54,8600826.0,31021833.17
2019-02-20,3.61,3.65,3.73,3.58,9337101.0,34085295.28
2019-02-21,3.63,3.65,3.8,3.56,13007564.0,47561902.1
2019-02-22,3.65,3.67,3.68,3.55,9420542.0,34077762.14
2019-02-25,3.68,3.89,3.92,3.68,17576413.0,66956987.42
2019-02-26,3.96,3.95,4.12,3.83,21460737.0,85367425.2
2019-02-27,3.94,4.0,4.08,3.91,14739998.0,58671528.52
2019-02-28,3.93,3.95,4.01,3.91,10765818.0,42603190.66
2019-03-01,3.94,3.93,3.98,3.85,9607281.0,37656274.82
2019-03-04,3.94,4.32,4.32,3.94,31774922.0,133909587.58
2019-03-05,4.39,4.35,4.39,4.17,36431936.0,156313321.11
2019-03-06,4.32,4.36,4.38,4.19,33208515.0,142726947.03
2019-03-07,4.33,4.47,4.62,4.28,32061083.0,143149581.17
2019-03-08,4.3,4.12,4.35,4.12,21144694.0,89637422.88
2019-03-11,4.1,4.23,4.24,4.06,13141885.0,54732031.86
2019-03-12,4.26,4.28,4.37,4.21,17033463.0,73201198.05
2019-03-13,4.29,4.24,4.36,4.21,13698005.0,58946956.7
2019-03-14,4.19,4.1,4.28,4.05,9735599.0,40259854.94
2019-03-15,4.14,4.17,4.22,4.1,7383137.0,30682291.55
2019-03-18,4.18,4.27,4.28,4.15,9699800.0,40981067.01
2019-03-19,4.28,4.3,4.35,4.19,10706720.0,45603107.92
2019-03-20,4.29,4.26,4.34,4.18,12458508.0,52967488.39
2019-03-21,4.25,4.32,4.36,4.24,14972937.0,64711690.47
2019-03-22,4.31,4.28,4.31,4.19,9888602.0,42031928.46
2019-03-25,4.23,4.2,4.27,4.17,9181161.0,38625531.37
2019-03-26,4.21,4.06,4.23,4.04,7991177.0,32894089.62
2019-03-27,4.07,4.04,4.11,3.99,6871078.0,27708207.24
2019-03-28,4.03,3.98,4.08,3.97,5370100.0,21557054.0
2019-03-29,3.98,4.08,4.08,3.9,7526301.0,30174071.0
2019-04-01,4.08,4.3,4.3,4.07,18271188.0,77153509.99
2019-04-02,4.34,4.3,4.37,4.24,13314130.0,57096336.07
2019-04-03,4.3,4.33,4.34,4.25,11770164.0,50725279.18
2019-04-04,4.4,4.33,4.52,4.28,17968501.0,78786977.12
2019-04-08,4.34,4.46,4.66,4.33,29713990.0,133137419.84
2019-04-09,4.37,4.35,4.39,4.27,14532557.0,62883754.96
2019-04-10,4.33,4.36,4.37,4.24,11890411.0,51201563.51
2019-04-11,4.36,4.25,4.36,4.24,8889203.0,38235633.91
2019-04-12,4.21,4.23,4.25,4.15,7289100.0,30647785.0
2019-04-15,4.29,4.19,4.32,4.19,8026120.0,34261803.4
2019-04-16,4.17,4.31,4.39,4.1,17394220.0,74258077.51
2019-04-17,4.3,4.33,4.37,4.25,13343701.0,57653243.39
2019-04-18,4.31,4.32,4.41,4.3,11019607.0,47869435.24
2019-04-19,4.26,4.37,4.37,4.24,11551807.0,49861017.45
2019-04-22,4.39,4.4,4.5,4.35,16642502.0,73614183.85
2019-04-23,4.37,4.15,4.39,4.07,17022153.0,71697853.75
2019-04-24,4.14,4.19,4.22,4.11,9650767.0,40144848.81
2019-04-25,4.17,3.99,4.22,3.96,12162001.0,49689098.97
2019-04-26,3.99,3.86,3.99,3.8,10965747.0,42379761.18
2019-04-29,3.85,3.68,3.85,3.6,9327959.0,34678448.52
2019-04-30,3.64,3.73,3.77,3.62,5376041.0,20033157.11
2019-05-06,3.58,3.45,3.69,3.36,9086700.0,32010853.0
2019-05-07,3.47,3.46,3.52,3.38,6458253.0,22344834.13
2019-05-08,3.42,3.44,3.5,3.35,5303000.0,18293984.0
2019-05-09,3.4,3.42,3.46,3.4,3101200.0,10639459.0
2019-05-10,3.44,3.52,3.54,3.4,7365160.0,25739722.2
2019-05-13,3.48,3.53,3.58,3.47,4935571.0,17468679.74
2019-05-14,3.48,3.49,3.55,3.48,3355081.0,11797227.51
2019-05-15,3.54,3.56,3.59,3.51,4730301.0,16805451.53
2019-05-16,3.58,3.92,3.92,3.57,11170378.0,42929477.99
2019-05-17,3.96,3.73,4.02,3.67,22158279.0,84789012.07
2019-05-20,3.61,3.68,3.74,3.42,14301300.0,50958009.0
2019-05-21,3.6,3.76,3.83,3.54,14165079.0,52668362.01
2019-05-22,3.72,3.63,3.75,3.6,10269869.0,37631117.11
2019-05-23,3.57,3.51,3.61,3.46,7632788.0,26962663.64
2019-05-24,3.46,3.52,3.59,3.46,5093411.0,18027859.16
2019-05-27,3.53,3.67,3.85,3.47,8537102.0,31236442.32
2019-05-28,3.64,3.61,3.78,3.58,8281910.0,30194867.0
2019-05-29,3.57,3.65,3.72,3.55,6153592.0,22502766.82
2019-05-30,3.64,3.71,3.72,3.6,8315486.0,30500913.48
2019-05-31,3.69,3.63,3.75,3.63,6790400.0,25001096.0
2019-06-03,3.63,3.57,3.66,3.56,4806679.0,17269475.52
2019-06-04,3.52,3.41,3.54,3.35,7301085.0,25155169.67
2019-06-05,3.45,3.41,3.48,3.41,3733969.0,12873598.69
2019-06-06,3.41,3.36,3.44,3.36,3721752.0,12634087.0
2019-06-10,3.36,3.41,3.43,3.36,3535692.0,12025015.12
2019-06-11,3.44,3.55,3.56,3.41,4853202.0,17040720.99
2019-06-12,3.56,3.57,3.65,3.52,5523659.0,19774040.53
2019-06-13,3.53,3.59,3.6,3.52,4178920.0,14900854.87
2019-06-14,3.59,3.51,3.62,3.49,3617000.0,12865241.0
2019-06-17,3.54,3.56,3.69,3.49,4463480.0,15979902.2
2019-06-18,3.52,3.49,3.55,3.44,3295257.0,11468835.05
2019-06-19,3.53,3.53,3.59,3.5,3752710.0,13289549.63
2019-06-20,3.5,3.59,3.6,3.5,5351987.0,19058649.01
2019-06-21,3.65,3.65,3.68,3.59,6247607.0,22768423.08
2019-06-24,3.63,3.7,3.74,3.63,5717099.0,21135613.78
2019-06-25,3.67,3.65,3.7,3.61,4767201.0,17398919.66
2019-06-26,3.67,3.65,3.68,3.62,3116698.0,11405573.72
2019-06-27,3.68,3.67,3.7,3.62,4009443.0,14681035.01
2019-06-28,3.68,3.57,3.69,3.5,4577900.0,16383365.0
2019-07-01,3.64,3.64,3.64,3.58,4762000.0,17238445.0
2019-07-02,3.64,3.66,3.67,3.61,4261721.0,15570358.44
2019-07-03,3.62,3.61,3.66,3.58,3529200.0,12721641.0
2019-07-04,3.62,3.55,3.64,3.54,2661518.0,9513661.28
2019-07-05,3.55,3.56,3.59,3.53,2005341.0,7139647.15
2019-07-08,3.56,3.41,3.57,3.38,4700711.0,16137253.49
2019-07-09,3.4,3.47,3.47,3.39,2181840.0,7491247.41
2019-07-10,3.46,3.42,3.46,3.4,1684382.0,5779059.52
2019-07-11,3.43,3.43,3.49,3.4,2224400.0,7656966.0
2019-07-12,3.4,3.45,3.47,3.39,2549983.0,8755015.25
2019-07-15,3.47,3.47,3.49,3.39,10488600.0,36248285.0
2019-07-16,3.44,3.46,3.54,3.42,3453474.0,11989460.49
2019-07-17,3.47,3.5,3.5,3.45,3104800.0,10814319.0
2019-07-18,3.48,3.43,3.49,3.42,2666400.0,9209941.5
2019-07-19,3.43,3.47,3.49,3.42,3637122.0,12604756.32
2019-07-22,3.46,3.33,3.47,3.3,5134405.0,17256342.59
2019-07-23,3.35,3.35,3.36,3.31,1997525.0,6671406.55
2019-07-24,3.35,3.34,3.39,3.31,3269100.0,10972267.0
2019-07-25,3.36,3.31,3.36,3.29,3684494.0,12179586.27
2019-07-26,3.3,3.31,3.32,3.28,2431465.0,8014509.5
2019-07-29,3.25,3.26,3.29,3.24,3193701.0,10430570.25
2019-07-30,3.25,3.26,3.3,3.25,2267493.0,7425544.11
2019-07-31,3.25,3.2,3.25,3.19,2967100.0,9532857.0
2019-08-01,3.21,3.19,3.22,3.16,2177360.0,6942202.6
2019-08-02,3.14,3.12,3.14,3.09,3374260.0,10512383.6
2019-08-05,3.09,3.11,3.15,3.06,2426401.0,7562814.1
2019-08-06,3.08,2.99,3.09,2.91,5628867.0,16809789.22
2019-08-07,3.0,3.01,3.04,2.94,4437200.0,13267727.0
2019-08-08,3.01,2.99,3.03,2.97,3968600.0,11899949.0
2019-08-09,3.0,2.92,3.02,2.9,4479600.0,13269469.0
2019-08-12,2.93,2.97,2.97,2.9,2241556.0,6591184.08
2019-08-13,2.96,2.99,3.0,2.93,3198250.0,9524403.0
2019-08-14,3.02,2.98,3.03,2.98,2932100.0,8813142.0
2019-08-15,2.93,3.01,3.01,2.85,4212100.0,12306701.0
2019-08-16,2.95,3.03,3.04,2.94,3822000.0,11512940.0
2019-08-19,3.01,3.1,3.1,3.0,5046891.0,15366596.68
2019-08-20,3.09,3.12,3.27,3.07,10147723.0,32003611.06
2019-08-21,3.08,3.06,3.11,3.05,4549650.0,13981077.5
2019-08-22,3.04,3.09,3.1,3.04,3822650.0,11748640.5
2019-08-23,3.08,3.06,3.11,3.05,2578201.0,7939608.09
2019-08-26,3.01,3.1,3.12,2.99,4877800.0,14978760.0
2019-08-27,3.11,3.12,3.14,3.08,4467400.0,13895792.0
2019-08-28,3.12,3.15,3.17,3.09,4903571.0,15409087.56
2019-08-29,3.15,3.17,3.23,3.14,5896558.0,18823740.86
2019-08-30,3.22,3.12,3.22,3.1,4815400.0,15191354.0
2019-09-02,3.12,3.2,3.21,3.12,5297349.0,16889647.82
2019-09-03,3.23,3.19,3.25,3.18,3522425.0,11278980.53
2019-09-04,3.19,3.24,3.27,3.18,4759000.0,15387216.0
2019-09-05,3.26,3.26,3.3,3.22,5361700.0,17553861.0
2019-09-06,3.28,3.26,3.29,3.24,3512720.0,11458250.0
2019-09-09,3.3,3.36,3.51,3.25,12360441.0,41558983.93
2019-09-10,3.32,3.35,3.36,3.31,7380052.0,24542520.64
2019-09-11,3.33,3.31,3.36,3.31,5217190.0,17373671.7
2019-09-12,3.33,3.33,3.34,3.3,3922710.0,13039566.1
2019-09-16,3.33,3.33,3.37,3.31,3969883.0,13249285.39
2019-09-17,3.33,3.23,3.34,3.2,4236300.0,13799527.0
2019-09-18,3.24,3.18,3.25,3.18,3277600.0,10537553.0
2019-09-19,3.19,3.27,3.27,3.17,4783800.0,15424588.0
2019-09-20,3.26,3.23,3.28,3.21,4150600.0,13433822.0
2019-09-23,3.21,3.19,3.21,3.16,2881491.0,9161514.07
2019-09-24,3.19,3.26,3.36,3.16,8112460.0,26333301.3
2019-09-25,3.23,3.33,3.35,3.17,12724411.0,41653135.69
2019-09-26,3.2,3.17,3.26,3.12,8889413.0,28474471.64
2019-09-27,3.1,3.04,3.1,2.97,9397341.0,28563492.23
2019-09-30,3.04,2.98,3.04,2.98,4120943.0,12357064.59
