date,open,close,high,low,volume,money
2005-01-04,3.96,3.88,3.96,3.88,1808207.0,7070415.0
2005-01-05,3.88,3.94,3.94,3.84,1974291.0,7769051.0
2005-01-06,3.9,3.97,4.03,3.9,3574589.0,14253034.0
2005-01-07,3.97,4.0,4.03,3.93,1852047.0,7406932.0
2005-01-10,4.02,4.15,4.19,4.0,7798939.0,32140758.0
2005-01-11,4.15,4.15,4.22,4.13,3341690.0,13929426.0
2005-01-12,4.11,4.13,4.17,4.08,1526162.0,6302393.0
2005-01-13,4.13,4.14,4.15,4.11,1175255.0,4862591.0
2005-01-14,4.14,4.19,4.26,4.14,11983564.0,50594042.0
2005-01-17,4.18,4.12,4.19,4.1,1703394.0,7043463.0
2005-01-18,4.12,4.12,4.13,4.07,1254809.0,5129621.0
2005-01-19,4.12,4.12,4.18,4.09,451803.0,1870829.0
2005-01-20,4.08,4.07,4.13,4.05,4971923.0,20236930.0
2005-01-21,4.03,4.13,4.15,4.03,1481797.0,6072711.0
2005-01-24,4.19,4.2,4.24,4.11,3664093.0,15203887.0
2005-01-25,4.17,4.22,4.25,4.1,4060006.0,16953233.0
2005-01-26,4.2,4.23,4.25,4.17,1932327.0,8188461.0
2005-01-27,4.21,4.23,4.25,4.17,600949.0,2539967.0
2005-01-28,4.2,4.24,4.25,4.2,838455.0,3551886.0
2005-01-31,4.24,4.23,4.24,4.17,895813.0,3774948.0
2005-02-01,4.18,4.23,4.26,4.18,1878876.0,7964020.0
2005-02-02,4.23,4.35,4.36,4.21,4361776.0,18829616.0
2005-02-03,4.35,4.41,4.41,4.28,4335499.0,18928556.0
2005-02-04,4.39,4.41,4.43,4.38,2055064.0,9064037.0
2005-02-16,4.41,4.37,4.43,4.34,1054724.0,4602398.0
2005-02-17,4.34,4.31,4.39,4.3,1020288.0,4406062.0
2005-02-18,4.34,4.27,4.38,4.26,439493.0,1897710.0
2005-02-21,4.28,4.31,4.35,4.25,572652.0,2465197.0
2005-02-22,4.28,4.39,4.42,4.28,4393090.0,19204758.0
2005-02-23,4.38,4.35,4.38,4.27,2189108.0,9434681.0
2005-02-24,4.35,4.3,4.37,4.26,3576375.0,15425196.0
2005-02-25,4.3,4.34,4.38,4.25,4604546.0,19885719.0
2005-02-28,4.32,4.27,4.32,4.25,2433754.0,10391992.0
2005-03-01,4.24,4.28,4.3,4.24,1490766.0,6365534.0
2005-03-02,4.28,4.28,4.32,4.28,762389.0,3274309.0
2005-03-03,4.29,4.28,4.3,4.25,2238880.0,9584960.0
2005-03-04,4.3,4.36,4.37,4.3,1058610.0,4599970.0
2005-03-07,4.36,4.43,4.44,4.32,6392763.0,27965852.0
2005-03-08,4.43,4.5,4.54,4.43,7804071.0,35198994.0
2005-03-09,4.53,4.5,4.57,4.49,3785324.0,17138119.0
2005-03-10,4.51,4.5,4.53,4.47,1807476.0,8114296.0
2005-03-11,4.43,4.49,4.5,4.43,3292485.0,14705480.0
2005-03-14,4.49,4.67,4.75,4.48,4330945.0,20048473.0
2005-03-15,4.67,4.57,4.67,4.54,3086092.0,14121926.0
2005-03-16,4.55,4.45,4.55,4.39,4433734.0,19722095.0
2005-03-17,4.43,4.53,4.56,4.38,4089225.0,18189836.0
2005-03-18,4.51,4.39,4.53,4.38,3374387.0,14956370.0
2005-03-21,4.39,4.48,4.57,4.38,2049975.0,9135830.0
2005-03-22,4.53,4.56,4.66,4.44,7874973.0,36039546.0
2005-03-23,4.58,4.55,4.65,4.49,4635027.0,21164838.0
2005-03-24,4.51,4.49,4.51,4.37,7005295.0,31049927.0
2005-03-25,4.47,4.47,4.49,4.45,1058477.0,4737560.0
2005-03-28,4.47,4.51,4.53,4.46,1883112.0,8473194.0
2005-03-29,4.51,4.52,4.62,4.43,6505533.0,29221740.0
2005-03-30,4.45,4.41,4.45,4.4,1429274.0,6329946.0
2005-03-31,4.4,4.34,4.43,4.32,2137883.0,9298196.0
2005-04-01,4.3,4.43,4.53,4.3,2018953.0,8879144.0
2005-04-04,4.4,4.46,4.49,4.34,2362862.0,10411992.0
2005-04-05,4.46,4.51,4.57,4.44,3565238.0,16116758.0
2005-04-06,4.52,4.57,4.6,4.36,4776344.0,21678483.0
2005-04-07,4.61,4.52,4.66,4.51,4751429.0,21756206.0
2005-04-08,4.52,4.42,4.52,4.38,5893679.0,26161166.0
2005-04-11,4.4,4.3,4.4,4.27,17319371.0,74413600.0
2005-04-12,4.3,4.3,4.31,4.25,2482407.0,10632024.0
2005-04-13,4.3,4.31,4.39,4.3,3156697.0,13690994.0
2005-04-14,4.33,4.34,4.36,4.28,2667792.0,11522550.0
2005-04-15,4.34,4.37,4.37,4.3,1435778.0,6229836.0
2005-04-18,4.37,4.28,4.37,4.26,1228743.0,5273536.0
2005-04-19,4.26,4.28,4.32,4.25,766869.0,3295951.0
2005-04-20,4.28,4.27,4.29,4.24,1039202.0,4430544.0
2005-04-21,4.24,4.46,4.47,4.24,7608958.0,33139966.0
2005-04-22,4.43,4.4,4.53,4.39,3086834.0,13827448.0
2005-04-25,4.34,4.41,4.41,4.34,3549027.0,15557239.0
2005-04-26,4.41,4.48,4.51,4.35,5725523.0,25397559.0
2005-04-27,4.49,4.44,4.53,4.44,3218789.0,14488024.0
2005-04-28,4.44,4.48,4.56,4.43,5011830.0,22572788.0
2005-04-29,4.44,4.51,4.52,4.43,1996900.0,8966667.0
2005-05-09,4.5,4.44,4.51,4.43,1921603.0,8562101.0
2005-05-10,4.43,4.32,4.43,4.19,6407956.0,27497979.0
2005-05-11,4.31,4.24,4.31,4.21,3401709.0,14482909.0
2005-05-12,4.21,4.22,4.26,4.1,3951508.0,16601783.0
2005-05-13,4.21,4.2,4.24,4.13,4942942.0,20718887.0
2005-05-16,4.2,4.19,4.26,4.15,3527356.0,14814212.0
2005-05-17,4.19,4.28,4.36,4.19,1711944.0,7293227.0
2005-05-18,4.28,4.28,4.28,4.28,0.0,0.0
2005-05-19,4.24,4.29,4.3,4.18,1592601.0,6723368.0
2005-05-20,4.29,4.29,4.3,4.25,309638.0,1324305.0
2005-05-23,4.28,4.31,4.36,4.22,895129.0,3794705.0
2005-05-24,4.27,4.11,4.28,4.09,5344872.0,22258339.0
2005-05-25,4.06,4.14,4.14,3.96,6334048.0,25465611.0
2005-05-26,4.11,3.99,4.11,3.98,3205271.0,12907323.0
2005-05-27,3.89,3.93,4.02,3.89,4036904.0,15840685.0
2005-05-30,3.86,3.94,3.98,3.77,5334890.0,20515365.0
2005-05-31,3.93,3.93,3.95,3.87,2252005.0,8851528.0
2005-06-01,3.87,3.94,3.95,3.87,4600575.0,17923040.0
2005-06-02,3.93,3.69,3.93,3.54,12359645.0,45012640.0
2005-06-03,3.63,3.78,3.81,3.58,1558202.0,5770994.0
2005-06-06,3.75,4.01,4.05,3.72,1746905.0,6847893.0
2005-06-07,3.96,3.96,4.15,3.94,2368131.0,9635679.0
2005-06-08,3.96,4.17,4.24,3.92,8223823.0,34289255.0
2005-06-09,4.12,4.27,4.3,4.11,7592684.0,31817014.0
2005-06-10,4.21,4.13,4.21,4.06,1701077.0,6985836.0
2005-06-13,4.12,4.09,4.12,4.05,552810.0,2260128.0
2005-06-14,4.08,3.99,4.11,3.9,1312162.0,5250684.0
2005-06-15,3.96,3.89,3.96,3.81,2345485.0,9108355.0
2005-06-16,3.89,3.99,3.99,3.83,2219822.0,8639634.0
2005-06-17,3.99,3.95,3.99,3.89,353955.0,1393098.0
2005-06-20,3.94,4.14,4.21,3.94,2276751.0,9402396.0
2005-06-21,4.15,4.12,4.15,4.07,333434.0,1369018.0
2005-06-22,4.13,4.19,4.19,4.07,2148581.0,8918209.0
2005-06-23,4.19,4.17,4.22,4.1,850138.0,3556890.0
2005-06-24,4.15,4.15,4.15,4.11,623543.0,2584241.0
2005-06-27,4.21,4.24,4.26,4.17,1570304.0,6636160.0
2005-06-28,4.24,4.3,4.32,4.13,1724953.0,7334135.0
2005-06-29,4.3,4.27,4.31,4.23,860104.0,3682201.0
2005-06-30,4.24,4.21,4.25,4.17,1211727.0,5081671.0
2005-07-01,4.21,4.2,4.21,4.16,743443.0,3113234.0
2005-07-04,4.16,4.2,4.21,4.1,387559.0,1618033.0
2005-07-05,4.28,4.23,4.33,4.19,357104.0,1510281.0
2005-07-06,4.31,4.2,4.31,4.17,577343.0,2430951.0
2005-07-07,4.08,4.25,4.26,4.08,2143118.0,9091784.0
2005-07-08,4.24,4.23,4.25,4.18,515803.0,2172405.0
2005-07-11,4.26,4.22,4.33,4.21,457267.0,1937358.0
2005-07-12,4.24,4.27,4.28,4.22,946036.0,4029085.0
2005-07-13,4.27,4.27,4.29,4.26,497023.0,2124021.0
2005-07-14,4.26,4.33,4.35,4.26,2624816.0,11353504.0
2005-07-15,4.33,4.32,4.35,4.32,705597.0,3062780.0
2005-07-18,4.32,4.32,4.35,4.27,279758.0,1211114.0
2005-07-19,4.33,4.3,4.33,4.3,216252.0,933796.0
2005-07-20,4.3,4.34,4.35,4.26,1797862.0,7744537.0
2005-07-21,4.27,4.35,4.35,4.27,496517.0,2153099.0
2005-07-22,4.35,4.37,4.43,4.35,2611530.0,11480081.0
2005-07-25,4.37,4.43,4.45,4.33,1613152.0,7075556.0
2005-07-26,4.43,4.43,4.46,4.4,1270333.0,5645019.0
2005-07-27,4.45,4.46,4.5,4.44,1558271.0,6959221.0
2005-07-28,4.46,4.41,4.48,4.41,981246.0,4362733.0
2005-07-29,4.41,4.37,4.41,4.32,2237209.0,9752009.0
2005-08-01,4.35,4.38,4.41,4.32,1131484.0,4947338.0
2005-08-02,4.38,4.39,4.41,4.36,711594.0,3128878.0
2005-08-03,4.41,4.42,4.44,4.39,2709762.0,11957444.0
2005-08-04,4.4,4.37,4.41,4.37,833300.0,3655636.0
2005-08-05,4.41,4.46,4.46,4.38,2108013.0,9309600.0
2005-08-08,4.46,4.31,4.46,4.26,11041045.0,47623579.0
2005-08-09,4.32,4.27,4.34,4.21,2726127.0,11609227.0
2005-08-10,4.27,4.3,4.3,4.22,3010331.0,12767111.0
2005-08-11,4.28,4.36,4.37,4.28,3642158.0,15798518.0
2005-08-12,4.37,4.26,4.46,4.26,4569558.0,19874679.0
2005-08-15,4.26,4.33,4.33,4.22,4212440.0,18069806.0
2005-08-16,4.34,4.28,4.39,4.24,1546820.0,6611283.0
2005-08-17,4.28,4.32,4.33,4.26,1959587.0,8425505.0
2005-08-18,4.32,4.33,4.41,4.3,8530449.0,37308843.0
2005-08-19,4.35,4.35,4.38,4.32,5118532.0,22282423.0
2005-08-22,4.35,4.36,4.37,4.33,918761.0,3998294.0
2005-08-23,4.36,4.38,4.4,4.36,1471146.0,6444547.0
2005-08-24,4.39,4.42,4.44,4.39,1673426.0,7390021.0
2005-08-25,4.44,4.39,4.45,4.39,737204.0,3241279.0
2005-08-26,4.39,4.42,4.42,4.35,934842.0,4107519.0
2005-08-29,4.4,4.4,4.44,4.36,1843279.0,8102381.0
2005-08-30,4.37,4.37,4.38,4.34,795321.0,3465009.0
2005-08-31,4.32,4.49,4.5,4.32,3939753.0,17509557.0
2005-09-01,4.48,4.53,4.55,4.48,4527932.0,20481330.0
2005-09-02,4.51,4.49,4.55,4.49,879227.0,3971002.0
2005-09-05,4.49,4.49,4.51,4.46,1138415.0,5111496.0
2005-09-06,4.48,4.42,4.49,4.4,1093903.0,4874275.0
2005-09-07,4.42,4.46,4.48,4.41,2029705.0,9032083.0
2005-09-08,4.45,4.51,4.6,4.44,4932105.0,22413113.0
2005-09-09,4.51,4.57,4.58,4.46,1131659.0,5114260.0
2005-09-12,4.55,4.55,4.57,4.5,2230261.0,10120279.0
2005-09-13,4.56,4.72,4.73,4.53,10257594.0,47829820.0
2005-09-14,4.74,4.72,4.75,4.65,3217197.0,15093607.0
2005-09-15,4.74,4.67,4.74,4.64,774008.0,3617679.0
2005-09-16,4.67,4.58,4.67,4.58,1584209.0,7305967.0
2005-09-19,4.61,4.7,4.71,4.6,3736752.0,17522360.0
2005-09-20,4.71,4.65,4.71,4.6,2899517.0,13493115.0
2005-09-21,4.65,4.54,4.65,4.54,2413652.0,11082160.0
2005-09-22,4.52,4.46,4.57,4.44,2007139.0,9000094.0
2005-09-23,4.45,4.49,4.53,4.45,2114573.0,9508214.0
2005-09-26,4.55,4.55,4.56,4.46,3026879.0,13749134.0
2005-09-27,4.53,4.53,4.61,4.51,2531913.0,11520486.0
2005-09-28,4.58,4.46,4.58,4.45,1106262.0,4952596.0
2005-09-29,4.45,4.52,4.52,4.42,1775383.0,7930658.0
2005-09-30,4.52,4.35,4.52,4.34,5021331.0,22067067.0
2005-10-10,4.35,4.33,4.38,4.32,2090897.0,9100519.0
2005-10-11,4.33,4.46,4.46,4.3,1602945.0,7070811.0
2005-10-12,4.46,4.55,4.57,4.43,2457265.0,10988964.0
2005-10-13,4.51,4.49,4.53,4.45,5021719.0,22452513.0
2005-10-14,4.48,4.67,4.67,4.48,13162225.0,60387170.0
2005-10-17,4.67,4.67,4.67,4.67,0.0,0.0
2005-10-18,4.67,4.67,4.67,4.67,0.0,0.0
2005-10-19,4.67,4.67,4.67,4.67,0.0,0.0
2005-10-20,4.67,4.67,4.67,4.67,0.0,0.0
2005-10-21,4.67,4.67,4.67,4.67,0.0,0.0
2005-10-24,4.67,4.67,4.67,4.67,0.0,0.0
2005-10-25,4.67,4.67,4.67,4.67,0.0,0.0
2005-10-26,4.67,4.67,4.67,4.67,0.0,0.0
2005-10-27,4.55,4.56,4.6,4.46,21241203.0,96258869.0
2005-10-28,4.55,4.51,4.56,4.44,8037579.0,36175094.0
2005-10-31,4.5,4.59,4.64,4.5,3972382.0,18156098.0
2005-11-01,4.54,4.6,4.63,4.53,2183040.0,9966110.0
2005-11-02,4.61,4.62,4.64,4.58,475741.0,2198790.0
2005-11-03,4.63,4.6,4.63,4.58,761225.0,3490513.0
2005-11-04,4.37,4.6,4.62,4.37,3076187.0,14085586.0
2005-11-07,4.53,4.58,4.58,4.5,2864997.0,13094522.0
2005-11-08,4.55,4.53,4.59,4.53,2175839.0,9934825.0
2005-11-09,4.52,4.58,4.58,4.52,3561850.0,16290273.0
2005-11-10,4.58,4.56,4.58,4.55,3864974.0,17681903.0
2005-11-11,4.56,4.56,4.56,4.56,0.0,0.0
2005-11-14,4.56,4.56,4.56,4.56,0.0,0.0
2005-11-15,4.56,4.56,4.56,4.56,0.0,0.0
2005-11-16,4.56,4.56,4.56,4.56,0.0,0.0
2005-11-17,4.56,4.56,4.56,4.56,0.0,0.0
2005-11-18,4.56,4.56,4.56,4.56,0.0,0.0
2005-11-21,4.56,4.56,4.56,4.56,0.0,0.0
2005-11-22,4.56,4.56,4.56,4.56,0.0,0.0
2005-11-23,4.56,4.56,4.56,4.56,0.0,0.0
2005-11-24,4.56,4.56,4.56,4.56,0.0,0.0
2005-11-25,4.56,4.56,4.56,4.56,0.0,0.0
2005-11-28,4.56,4.56,4.56,4.56,0.0,0.0
2005-11-29,4.56,4.56,4.56,4.56,0.0,0.0
2005-11-30,4.54,4.41,4.6,4.37,2257756.0,10005423.0
2005-12-01,4.41,4.31,4.44,4.28,3133862.0,13626710.0
2005-12-02,4.35,4.21,4.38,4.15,5230557.0,22286676.0
2005-12-05,4.2,4.12,4.21,3.96,8684210.0,34979359.0
2005-12-06,3.99,4.01,4.09,3.96,7188515.0,28801908.0
2005-12-07,4.02,4.02,4.09,4.01,2472811.0,9966550.0
2005-12-08,4.01,3.97,4.03,3.96,3937871.0,15711765.0
2005-12-09,3.97,4.03,4.06,3.95,3405981.0,13662887.0
2005-12-12,4.06,3.89,4.06,3.89,7690357.0,30355949.0
2005-12-13,3.92,3.87,3.92,3.82,6101455.0,23518079.0
2005-12-14,3.87,3.99,4.03,3.86,7375375.0,29066179.0
2005-12-15,4.0,3.95,4.01,3.91,10650891.0,42002951.0
2005-12-16,3.95,3.89,3.95,3.86,9498675.0,36863366.0
2005-12-19,3.89,3.98,3.99,3.89,4997375.0,19691846.0
2005-12-20,3.98,4.05,4.06,3.98,5651202.0,22704840.0
2005-12-21,4.05,4.01,4.06,3.97,5746559.0,23061805.0
2005-12-22,4.01,4.04,4.05,3.98,2492671.0,10024083.0
2005-12-23,4.05,4.1,4.13,4.04,6790893.0,27759069.0
2005-12-26,4.07,4.02,4.11,3.97,14904800.0,59778188.0
2005-12-27,4.03,3.97,4.03,3.93,7896822.0,31281912.0
2005-12-28,3.98,3.97,3.99,3.86,18429168.0,71685750.0
2005-12-29,3.94,3.98,3.99,3.91,13588716.0,53703969.0
2005-12-30,4.06,3.98,4.06,3.97,12624038.0,50459708.0
2006-01-04,4.0,3.97,4.03,3.94,11842859.0,47063403.0
2006-01-05,3.97,4.0,4.01,3.89,25571871.0,100515906.0
2006-01-06,4.0,4.13,4.18,3.97,26972621.0,109691864.0
2006-01-09,4.13,4.18,4.18,4.09,15508824.0,64152689.0
2006-01-10,4.16,4.09,4.16,4.07,14822932.0,60669590.0
2006-01-11,4.09,4.03,4.09,3.96,21468781.0,86116894.0
2006-01-12,4.04,4.0,4.04,3.93,19662014.0,77937553.0
2006-01-13,4.0,3.99,4.07,3.97,16351813.0,65695756.0
2006-01-16,4.03,4.05,4.09,4.02,19968945.0,81133247.0
2006-01-17,4.01,3.95,4.02,3.92,19065022.0,75069526.0
2006-01-18,3.94,3.92,3.96,3.91,20879728.0,82170958.0
2006-01-19,3.93,3.89,3.97,3.86,25079483.0,97728778.0
2006-01-20,3.9,3.79,3.91,3.75,30243804.0,115097217.0
2006-01-23,3.76,3.81,3.86,3.75,14322988.0,54761736.0
2006-01-24,3.81,3.83,3.86,3.8,9891803.0,37769653.0
2006-01-25,3.83,3.79,3.86,3.77,12520444.0,47556245.0
2006-02-06,3.8,3.87,3.88,3.77,22695836.0,86819615.0
2006-02-07,3.87,3.81,3.89,3.8,15215683.0,58330362.0
2006-02-08,3.81,3.93,3.96,3.79,26517095.0,103447490.0
2006-02-09,3.93,4.05,4.14,3.92,48433840.0,196788625.0
2006-02-10,4.05,4.04,4.08,4.01,11587612.0,46845892.0
2006-02-13,4.06,4.14,4.16,4.06,24913106.0,102890818.0
2006-02-14,4.14,4.14,4.2,4.11,14828625.0,61581086.0
2006-02-15,4.16,4.05,4.18,4.03,20064638.0,81883775.0
2006-02-16,4.05,3.93,4.08,3.89,24408172.0,96216091.0
2006-02-17,3.93,3.94,3.97,3.87,10067193.0,39457091.0
2006-02-20,3.93,3.9,3.93,3.87,6523467.0,25428842.0
2006-02-21,3.89,3.89,3.9,3.8,12177521.0,46780479.0
2006-02-22,3.89,3.88,3.96,3.88,10077125.0,39454358.0
2006-02-23,3.88,3.83,3.88,3.8,15183909.0,58044780.0
2006-02-24,3.83,3.89,3.9,3.83,13304564.0,51489200.0
2006-02-27,3.92,3.91,3.94,3.88,7708201.0,30099870.0
2006-02-28,3.9,3.93,3.95,3.85,6453730.0,25100087.0
2006-03-01,3.93,4.0,4.05,3.91,17071330.0,68249854.0
2006-03-02,4.0,3.95,4.03,3.94,14779504.0,58725032.0
2006-03-03,3.94,4.0,4.01,3.9,11644171.0,46245347.0
2006-03-06,4.01,3.97,4.04,3.95,7598638.0,30386629.0
2006-03-07,3.97,3.86,3.97,3.85,9365348.0,36412769.0
2006-03-08,3.83,3.86,3.89,3.82,7326469.0,28179516.0
2006-03-09,3.86,3.87,3.9,3.85,5423364.0,21000202.0
2006-03-10,3.88,3.84,3.91,3.83,6252822.0,24116846.0
2006-03-13,3.84,3.89,3.9,3.82,8475750.0,32710287.0
2006-03-14,3.89,3.85,3.89,3.84,6226234.0,24032980.0
2006-03-15,3.85,3.91,3.93,3.85,6573508.0,25529900.0
2006-03-16,3.92,3.89,3.95,3.89,6204504.0,24284267.0
2006-03-17,3.89,3.87,3.91,3.83,5113127.0,19753397.0
2006-03-20,3.87,3.87,3.89,3.84,6263991.0,24184489.0
2006-03-21,3.88,3.83,3.89,3.83,13386187.0,51507790.0
2006-03-22,3.83,3.82,3.85,3.79,17116531.0,65227690.0
2006-03-23,3.82,3.85,3.88,3.82,14037826.0,54104288.0
2006-03-24,3.88,3.94,4.01,3.86,35190999.0,139110132.0
2006-03-27,3.94,4.01,4.06,3.93,30807482.0,123477729.0
2006-03-28,3.95,3.93,4.02,3.91,19793608.0,77993073.0
2006-03-29,3.93,3.91,3.97,3.89,17368206.0,68080890.0
2006-03-30,3.91,3.83,3.91,3.82,16835139.0,64993788.0
2006-03-31,3.83,3.86,3.87,3.8,14950616.0,57172342.0
2006-04-03,3.86,3.92,3.94,3.81,17679572.0,68245382.0
2006-04-04,3.92,3.89,3.92,3.83,15002037.0,58044277.0
2006-04-05,3.89,3.95,3.95,3.87,25179432.0,99047463.0
2006-04-06,3.95,3.91,3.97,3.9,19445090.0,76400974.0
2006-04-07,3.91,3.88,3.93,3.86,12301164.0,47703861.0
2006-04-10,3.89,3.95,3.98,3.86,26081950.0,102245756.0
2006-04-11,3.96,4.35,4.35,3.96,91344597.0,389535253.0
2006-04-12,4.41,4.3,4.47,4.28,52876047.0,231643355.0
2006-04-13,4.29,4.07,4.3,4.06,33801778.0,140795516.0
2006-04-14,4.05,4.21,4.25,4.03,35064197.0,145366404.0
2006-04-17,4.2,4.33,4.54,4.14,44119864.0,192806341.0
2006-04-18,4.34,4.31,4.4,4.25,20546727.0,88650385.0
2006-04-19,4.34,4.36,4.4,4.25,27104484.0,117220356.0
2006-04-20,4.38,4.59,4.69,4.37,73615197.0,333075895.0
2006-04-21,4.59,4.64,4.68,4.52,49301225.0,227286683.0
2006-04-24,4.66,4.54,4.79,4.52,41388786.0,190998933.0
2006-04-25,4.49,4.35,4.49,4.29,36751507.0,160986215.0
2006-04-26,4.32,4.42,4.48,4.25,37881140.0,165957443.0
2006-04-27,4.35,4.28,4.4,4.27,26762812.0,115318585.0
2006-04-28,4.23,4.35,4.44,4.19,24588817.0,106010581.0
2006-05-08,4.38,4.47,4.53,4.33,35801177.0,159114313.0
2006-05-09,4.47,4.55,4.57,4.44,39362268.0,177381350.0
2006-05-10,4.58,4.89,5.0,4.56,64664113.0,309947502.0
2006-05-11,4.86,4.6,4.95,4.58,46239575.0,221683209.0
2006-05-12,4.55,4.83,4.9,4.52,43689412.0,208919422.0
2006-05-15,4.86,4.98,5.07,4.75,48559342.0,238777795.0
2006-05-16,4.97,4.65,4.97,4.61,44656806.0,214317126.0
2006-05-17,4.66,4.62,4.74,4.54,26532357.0,122784378.0
2006-05-18,4.58,4.57,4.61,4.47,23182958.0,105289731.0
2006-05-19,4.58,4.68,4.69,4.52,23753897.0,110427591.0
2006-05-22,4.69,4.7,4.81,4.64,25165450.0,118505018.0
2006-05-23,4.66,4.44,4.66,4.44,24215001.0,109362220.0
2006-05-24,4.44,4.31,4.52,4.28,21807360.0,95001740.0
2006-05-25,4.31,4.36,4.41,4.29,13968428.0,60449147.0
2006-05-26,4.36,4.36,4.36,4.36,0.0,0.0
2006-05-29,4.43,4.5,4.5,4.35,19792378.0,87812460.0
2006-05-30,4.49,4.54,4.61,4.46,17688567.0,80445726.0
2006-05-31,4.54,4.48,4.54,4.38,17495316.0,78057337.0
2006-06-01,4.45,4.53,4.57,4.38,17921997.0,80843024.0
2006-06-02,4.53,4.69,4.71,4.53,37830515.0,175282802.0
2006-06-05,4.71,4.69,4.82,4.61,23900239.0,112625305.0
2006-06-06,4.69,4.74,4.74,4.62,22732747.0,106195285.0
2006-06-07,4.8,4.44,4.83,4.44,30732621.0,142934781.0
2006-06-08,4.41,4.39,4.43,4.32,17437535.0,76076330.0
2006-06-09,4.39,4.34,4.46,4.34,12562814.0,55153027.0
2006-06-12,4.34,4.41,4.45,4.29,9885037.0,43264692.0
2006-06-13,4.41,4.37,4.46,4.34,6363279.0,28011941.0
2006-06-14,4.37,4.39,4.4,4.3,5818854.0,25310341.0
2006-06-15,4.37,4.45,4.48,4.35,12344002.0,54737010.0
2006-06-16,4.45,4.5,4.52,4.44,13952083.0,62621729.0
2006-06-19,4.49,4.58,4.66,4.42,16363737.0,74633499.0
2006-06-20,4.58,4.56,4.65,4.53,11411513.0,52296608.0
2006-06-21,4.56,4.53,4.57,4.48,11003596.0,49783725.0
2006-06-22,4.54,4.49,4.58,4.48,7291686.0,33004739.0
2006-06-23,4.49,4.47,4.51,4.43,8180313.0,36483198.0
2006-06-26,4.49,4.6,4.6,4.49,18724881.0,85516709.0
2006-06-27,4.59,4.55,4.62,4.52,12363010.0,56204476.0
2006-06-28,4.54,4.66,4.69,4.53,20637251.0,95593585.0
2006-06-29,4.67,4.73,4.75,4.64,28205572.0,132610369.0
2006-06-30,4.74,4.68,4.75,4.64,15649776.0,73203793.0
2006-07-03,4.68,4.7,4.73,4.66,15769645.0,74017760.0
2006-07-04,4.7,4.73,4.86,4.7,25929916.0,123824580.0
2006-07-05,4.73,4.64,4.73,4.56,14047992.0,65246607.0
2006-07-06,4.63,4.73,4.77,4.61,11974673.0,56414442.0
2006-07-07,4.75,4.69,4.85,4.68,11495607.0,54789688.0
2006-07-10,4.69,4.7,4.72,4.62,9280538.0,43156948.0
2006-07-11,4.72,4.78,4.79,4.66,15311554.0,72781555.0
2006-07-12,4.78,4.71,4.79,4.7,8108962.0,38264897.0
2006-07-13,4.71,4.41,4.71,4.4,21027726.0,95475198.0
2006-07-14,4.4,4.48,4.54,4.36,14486062.0,64710162.0
2006-07-17,4.44,4.51,4.52,4.44,5928068.0,26604410.0
2006-07-18,4.51,4.52,4.53,4.48,6604733.0,29732304.0
2006-07-19,4.53,4.45,4.58,4.44,7014083.0,31611489.0
2006-07-20,4.46,4.52,4.52,4.45,6824923.0,30555616.0
2006-07-21,4.54,4.54,4.57,4.49,3628542.0,16397255.0
2006-07-24,4.48,4.57,4.61,4.43,5390091.0,24492963.0
2006-07-25,4.58,4.64,4.7,4.58,8320424.0,38554583.0
2006-07-26,4.63,4.62,4.67,4.6,8602168.0,39858017.0
2006-07-27,4.62,4.57,4.65,4.51,7681680.0,35198566.0
2006-07-28,4.54,4.52,4.57,4.47,7358679.0,33206830.0
2006-07-31,4.51,4.52,4.54,4.42,7452635.0,33350138.0
2006-08-01,4.45,4.45,4.53,4.44,6007626.0,26756357.0
2006-08-02,4.45,4.33,4.46,4.28,7347684.0,31954709.0
2006-08-03,4.36,4.28,4.36,4.27,5046744.0,21767939.0
2006-08-04,4.28,4.16,4.36,4.12,8379782.0,35731072.0
2006-08-07,4.16,4.14,4.19,4.07,4499253.0,18583843.0
2006-08-08,4.17,4.23,4.23,4.14,3298407.0,13878116.0
2006-08-09,4.21,4.25,4.28,4.2,2686920.0,11412408.0
2006-08-10,4.25,4.33,4.35,4.19,8699620.0,37105525.0
2006-08-11,4.3,4.33,4.38,4.26,7302559.0,31555441.0
2006-08-14,4.33,4.23,4.37,4.22,5555521.0,23970944.0
2006-08-15,4.21,4.26,4.27,4.19,2888721.0,12242170.0
2006-08-16,4.26,4.47,4.51,4.25,16259963.0,72045248.0
