date,open,close,high,low,volume,money
2006-08-17,4.45,4.4,4.45,4.38,6253263.0,27524379.0
2006-08-18,4.39,4.57,4.63,4.37,16312476.0,73952566.0
2006-08-21,4.42,4.59,4.62,4.39,9228215.0,42076268.0
2006-08-22,4.61,4.57,4.64,4.55,8682450.0,39844926.0
2006-08-23,4.55,4.52,4.59,4.51,5826435.0,26531135.0
2006-08-24,4.5,4.55,4.59,4.45,4865409.0,22149738.0
2006-08-25,4.55,4.49,4.57,4.47,4059705.0,18306269.0
2006-08-28,4.49,4.61,4.63,4.47,10945348.0,49958407.0
2006-08-29,4.6,4.6,4.65,4.57,9854544.0,45535602.0
2006-08-30,4.6,4.66,4.71,4.57,9466065.0,44112957.0
2006-08-31,4.66,4.63,4.67,4.62,3989485.0,18536130.0
2006-09-01,4.64,4.51,4.66,4.49,6494139.0,29450811.0
2006-09-04,4.51,4.6,4.62,4.48,3933458.0,17973272.0
2006-09-05,4.58,4.53,4.65,4.53,5084394.0,23124690.0
2006-09-06,4.52,4.55,4.56,4.51,4431533.0,20096832.0
2006-09-07,4.53,4.55,4.55,4.51,4267059.0,19370848.0
2006-09-08,4.55,4.58,4.6,4.49,3135476.0,14242814.0
2006-09-11,4.58,4.62,4.67,4.58,5958740.0,27576038.0
2006-09-12,4.64,4.62,4.67,4.6,5276036.0,24457783.0
2006-09-13,4.61,4.61,4.73,4.61,12225676.0,57139325.0
2006-09-14,4.64,4.57,4.64,4.53,4039743.0,18476006.0
2006-09-15,4.57,4.61,4.65,4.54,7459239.0,34393880.0
2006-09-18,4.63,4.64,4.72,4.42,7189546.0,33403661.0
2006-09-19,4.63,4.7,4.71,4.6,9237790.0,43120072.0
2006-09-20,4.68,4.71,4.77,4.67,10602791.0,50225429.0
2006-09-21,4.74,4.65,4.77,4.62,12665548.0,59171617.0
2006-09-22,4.62,4.56,4.67,4.54,9214243.0,42520622.0
2006-09-25,4.56,4.64,4.7,4.53,5531513.0,25378407.0
2006-09-26,4.65,4.55,4.65,4.53,4224856.0,19331937.0
2006-09-27,4.53,4.54,4.58,4.52,5316018.0,24144630.0
2006-09-28,4.53,4.55,4.58,4.53,9914326.0,45148404.0
2006-09-29,4.57,4.56,4.61,4.52,13399008.0,60958957.0
2006-10-09,4.58,4.71,4.72,4.57,28639638.0,132824394.0
2006-10-10,4.71,4.62,4.71,4.6,17845957.0,83009191.0
2006-10-11,4.64,4.56,4.67,4.54,14164706.0,64765488.0
2006-10-12,4.55,4.42,4.55,4.4,17738658.0,79320964.0
2006-10-13,4.44,4.38,4.47,4.35,26792246.0,117592271.0
2006-10-16,4.39,4.4,4.44,4.36,11883277.0,52149940.0
2006-10-17,4.41,4.34,4.42,4.33,12230809.0,53333336.0
2006-10-18,4.36,4.37,4.41,4.34,15606253.0,68162356.0
2006-10-19,4.39,4.42,4.45,4.38,11980740.0,52841367.0
2006-10-20,4.42,4.36,4.44,4.33,16496400.0,72037821.0
2006-10-23,4.36,4.23,4.36,4.19,20703777.0,88141865.0
2006-10-24,4.25,4.36,4.36,4.25,10927580.0,46948901.0
2006-10-25,4.36,4.36,4.44,4.33,11422581.0,50012770.0
2006-10-26,4.37,4.31,4.37,4.25,13745628.0,58838009.0
2006-10-27,4.31,4.28,4.31,4.25,6790711.0,28995114.0
2006-10-30,4.26,4.25,4.29,4.19,13129954.0,55442697.0
2006-10-31,4.24,4.29,4.3,4.2,10323481.0,43705693.0
2006-11-01,4.29,4.29,4.32,4.23,6729733.0,28819869.0
2006-11-02,4.29,4.33,4.33,4.27,7380339.0,31749412.0
2006-11-03,4.33,4.36,4.38,4.33,13210020.0,57582573.0
2006-11-06,4.35,4.37,4.42,4.33,10796998.0,47358722.0
2006-11-07,4.39,4.33,4.42,4.32,9973959.0,43453233.0
2006-11-08,4.35,4.28,4.35,4.25,5793041.0,24796217.0
2006-11-09,4.28,4.29,4.31,4.26,5577611.0,23920515.0
2006-11-10,4.3,4.25,4.35,4.23,7222352.0,30918737.0
2006-11-13,4.23,4.14,4.29,4.12,10633730.0,44335088.0
2006-11-14,4.14,4.29,4.3,4.13,9280512.0,39211129.0
2006-11-15,4.26,4.32,4.34,4.26,8011990.0,34526315.0
2006-11-16,4.33,4.47,4.49,4.27,35290119.0,155195629.0
2006-11-17,4.48,4.46,4.49,4.39,21282159.0,94866142.0
2006-11-20,4.46,4.46,4.53,4.4,18112347.0,81229402.0
2006-11-21,4.46,4.4,4.46,4.33,17435378.0,76163206.0
2006-11-22,4.44,4.43,4.5,4.41,13574168.0,60397679.0
2006-11-23,4.42,4.45,4.51,4.42,12664362.0,56643341.0
2006-11-24,4.43,4.37,4.45,4.35,12246549.0,53709081.0
2006-11-27,4.4,4.43,4.45,4.39,7255853.0,32064596.0
2006-11-28,4.44,4.42,4.46,4.38,7804247.0,34460480.0
2006-11-29,4.38,4.62,4.68,4.36,43907728.0,200884683.0
2006-11-30,4.6,4.62,4.72,4.57,27004482.0,125860345.0
2006-12-01,4.62,4.87,4.94,4.57,37458422.0,177786428.0
2006-12-04,4.8,4.86,4.94,4.8,24225298.0,117997998.0
2006-12-05,4.89,4.87,4.93,4.82,17543671.0,85394413.0
2006-12-06,4.82,4.68,4.86,4.6,25036087.0,117236184.0
2006-12-07,4.63,4.65,4.74,4.61,30561804.0,142783288.0
2006-12-08,4.6,4.53,4.69,4.53,17043829.0,78534049.0
2006-12-11,4.54,4.68,4.68,4.54,25708910.0,119010135.0
2006-12-12,4.71,4.97,5.08,4.68,51716420.0,252683897.0
2006-12-13,4.94,4.85,4.99,4.83,20410075.0,99908931.0
2006-12-14,4.89,5.06,5.16,4.89,36685744.0,186642565.0
2006-12-15,5.06,5.15,5.24,5.0,29465829.0,151918187.0
2006-12-18,5.17,5.29,5.4,5.06,30829129.0,163153999.0
2006-12-19,5.29,5.26,5.36,5.15,25159559.0,131502236.0
2006-12-20,5.24,5.34,5.35,5.15,13476969.0,70472800.0
2006-12-21,5.35,5.17,5.35,5.16,14534737.0,76168756.0
2006-12-22,5.11,5.13,5.16,5.05,10623578.0,54305533.0
2006-12-25,5.13,5.15,5.29,5.12,14828985.0,76803415.0
2006-12-26,5.13,5.04,5.14,5.0,13664197.0,69000157.0
2006-12-27,5.02,5.02,5.11,4.98,9724134.0,48959725.0
2006-12-28,5.08,4.87,5.08,4.84,21907223.0,108239333.0
2006-12-29,4.87,5.0,5.1,4.87,17337791.0,86337524.0
2007-01-04,5.0,5.29,5.31,4.98,50831623.0,261509171.0
2007-01-05,5.29,5.65,5.73,5.21,37434575.0,208029138.0
2007-01-08,5.63,5.9,6.22,5.63,30539353.0,181580193.0
2007-01-09,5.9,5.96,6.06,5.85,21618878.0,128848936.0
2007-01-10,5.96,6.05,6.06,5.78,19095824.0,113022666.0
2007-01-11,6.02,5.91,6.2,5.88,14329714.0,86076303.0
2007-01-12,5.89,5.82,5.96,5.79,14664655.0,85612631.0
2007-01-15,5.82,6.4,6.4,5.82,33618111.0,212545725.0
2007-01-16,6.65,6.86,6.98,6.55,32915869.0,223908381.0
2007-01-17,6.86,6.82,7.13,6.66,27952791.0,193132741.0
2007-01-18,6.75,7.22,7.26,6.69,27572498.0,191608599.0
2007-01-19,7.27,7.29,7.61,7.13,32271851.0,237403252.0
2007-01-22,7.33,7.35,7.52,7.18,23221901.0,170213216.0
2007-01-23,7.32,7.05,7.32,6.87,32026193.0,227626720.0
2007-01-24,7.05,7.06,7.21,6.88,19523243.0,137344745.0
2007-01-25,7.01,6.84,7.17,6.75,24886916.0,173175631.0
2007-01-26,6.77,6.84,6.86,6.43,16992213.0,112617826.0
2007-01-29,6.84,6.96,7.09,6.78,15108683.0,104972565.0
2007-01-30,6.96,6.96,7.23,6.88,16245303.0,114388825.0
2007-01-31,6.89,6.39,6.96,6.34,14369740.0,95641400.0
2007-02-01,6.37,6.31,6.52,6.13,14205905.0,89383328.0
2007-02-02,6.34,6.12,6.49,6.1,10197115.0,63899259.0
2007-02-05,6.07,6.03,6.14,6.01,12486723.0,75547720.0
2007-02-06,6.02,6.05,6.16,5.8,22084078.0,130657151.0
2007-02-07,6.11,6.29,6.33,6.11,14799913.0,92535492.0
2007-02-08,6.34,6.33,6.45,6.17,8429009.0,53346973.0
2007-02-09,6.33,6.34,6.39,6.23,7751074.0,49134729.0
2007-02-12,6.33,6.51,6.57,6.28,9873423.0,63989052.0
2007-02-13,6.57,6.51,6.67,6.42,12483580.0,81518250.0
2007-02-14,6.47,6.89,6.91,6.43,19688903.0,131283721.0
2007-02-15,6.89,7.4,7.46,6.84,36348839.0,263802743.0
2007-02-16,7.44,7.3,7.51,7.27,16475314.0,122123573.0
2007-02-26,7.28,7.23,7.28,7.04,10376053.0,74460549.0
2007-02-27,7.34,6.51,7.4,6.51,18404071.0,126651020.0
2007-02-28,6.26,6.61,6.8,6.26,16085831.0,105523523.0
2007-03-01,6.62,6.22,6.65,6.1,18660487.0,117503487.0
2007-03-02,6.22,6.36,6.41,6.22,12933144.0,81964657.0
2007-03-05,6.36,6.38,6.44,6.11,10872148.0,68583171.0
2007-03-06,6.38,6.51,6.54,6.26,17723077.0,113077968.0
2007-03-07,6.51,6.65,6.72,6.45,8747850.0,58128023.0
2007-03-08,6.65,6.7,6.73,6.52,8035520.0,53407450.0
2007-03-09,6.7,6.6,6.74,6.54,9793735.0,64688849.0
2007-03-12,6.55,6.51,6.6,6.43,7992905.0,52013634.0
2007-03-13,6.52,6.73,6.84,6.52,11677897.0,78595607.0
2007-03-14,6.68,6.56,6.68,6.4,6369501.0,41834616.0
2007-03-15,6.43,6.77,6.83,6.43,13942090.0,93878962.0
2007-03-16,6.79,6.51,6.81,6.47,11703070.0,77475505.0
2007-03-19,6.25,6.63,6.72,6.22,8749156.0,57389273.0
2007-03-20,6.63,6.49,6.66,6.37,25146388.0,162244653.0
2007-03-21,6.49,6.37,6.49,6.24,29193227.0,184873935.0
2007-03-22,6.45,6.4,6.48,6.38,25324044.0,162812444.0
2007-03-23,6.47,6.54,6.57,6.4,23697525.0,153891525.0
2007-03-26,6.57,6.75,6.8,6.57,24087710.0,161712585.0
2007-03-27,6.54,6.57,6.69,6.4,31643524.0,207618388.0
2007-03-28,6.55,6.39,6.57,6.24,29202940.0,186120979.0
2007-03-29,6.37,6.4,6.55,6.28,24972906.0,160850768.0
2007-03-30,6.4,6.29,6.45,6.27,14941634.0,94692809.0
2007-04-02,6.39,6.36,6.39,6.28,11949399.0,75697097.0
2007-04-03,6.37,6.52,6.54,6.36,22884766.0,147470130.0
2007-04-04,6.52,6.53,6.63,6.46,22111820.0,144932449.0
2007-04-05,6.53,6.66,6.76,6.5,29227880.0,194059670.0
2007-04-06,6.65,6.84,7.0,6.6,29616534.0,202373505.0
2007-04-09,6.84,6.85,7.01,6.81,24111793.0,166236662.0
2007-04-10,6.82,6.7,6.86,6.54,32423168.0,216389284.0
2007-04-11,6.7,6.85,6.88,6.55,29783467.0,199138774.0
2007-04-12,6.84,7.54,7.54,6.75,69099842.0,495667330.0
2007-04-13,7.8,8.29,8.29,7.8,33199377.0,270190583.0
2007-04-16,8.73,8.49,8.98,8.2,54461155.0,458572033.0
2007-04-17,8.45,8.92,9.19,8.45,63482830.0,555553407.0
2007-04-18,8.93,8.85,9.05,8.59,19868086.0,175365885.0
2007-04-19,8.7,8.29,8.7,8.2,31457545.0,265314169.0
2007-04-20,8.3,8.73,8.78,8.3,15583775.0,134299451.0
2007-04-23,8.78,9.03,9.05,8.63,24152703.0,214603701.0
2007-04-24,9.02,9.74,9.8,8.97,29108509.0,276045644.0
2007-04-25,9.54,9.6,9.96,9.42,14163152.0,136822805.0
2007-04-26,9.58,9.48,9.66,9.36,7978510.0,76039484.0
2007-04-27,9.42,9.25,9.42,8.99,9849937.0,90342736.0
2007-04-30,9.16,9.76,9.94,9.16,20106214.0,192482815.0
2007-05-08,9.87,9.6,9.89,9.31,25146381.0,246102255.0
2007-05-09,9.6,9.23,9.6,8.88,18663437.0,171264252.0
2007-05-10,9.22,9.07,9.22,8.87,15732757.0,141715286.0
2007-05-11,9.01,9.43,9.48,8.67,33246695.0,297743826.0
2007-05-14,8.96,9.39,9.45,8.96,18240463.0,169634790.0
2007-05-15,9.25,9.37,9.39,9.03,15486951.0,142651204.0
2007-05-16,9.31,9.91,10.01,8.87,28210465.0,270687429.0
2007-05-17,9.88,10.07,10.18,9.6,12310177.0,122192278.0
2007-05-18,10.07,10.07,10.07,10.07,0.0,0.0
2007-05-21,9.86,9.9,10.06,9.6,20122366.0,198000416.0
2007-05-22,9.89,9.94,10.15,9.71,16416915.0,162031257.0
2007-05-23,9.89,10.03,10.08,9.68,13296577.0,131270569.0
2007-05-24,9.99,10.11,10.47,9.86,20460976.0,209559791.0
2007-05-25,10.15,10.28,10.47,10.01,12224813.0,124703899.0
2007-05-28,10.33,10.65,10.72,10.33,11502596.0,121406187.0
2007-05-29,10.65,11.71,11.71,10.47,37959869.0,436035747.0
2007-05-30,10.88,11.43,12.61,10.88,47048594.0,553621677.0
2007-05-31,11.55,12.44,12.57,10.99,27626830.0,330931114.0
2007-06-01,12.39,11.65,13.09,11.63,20757239.0,258473434.0
2007-06-04,11.55,11.59,12.12,10.48,30155323.0,349528358.0
2007-06-05,11.34,11.64,11.87,10.76,19950768.0,227674320.0
2007-06-06,11.78,11.63,11.89,11.34,5945534.0,69124333.0
2007-06-07,11.73,12.8,12.8,11.73,10617984.0,131652058.0
2007-06-08,13.12,12.83,13.44,12.65,10656996.0,138366719.0
2007-06-11,12.74,12.77,12.94,12.71,8800985.0,112578649.0
2007-06-12,12.83,13.31,13.51,12.72,9790658.0,128403888.0
2007-06-13,13.32,13.1,13.51,13.02,12610449.0,165920064.0
2007-06-14,13.03,12.68,13.06,12.51,13386486.0,170533722.0
2007-06-15,12.46,12.56,12.88,12.27,10814721.0,135306084.0
2007-06-18,12.68,12.77,12.94,12.57,11545582.0,147529859.0
2007-06-19,12.77,12.61,12.77,12.59,6912488.0,87412909.0
2007-06-20,12.61,12.91,13.11,12.37,14565903.0,184811628.0
2007-06-21,12.8,13.16,13.35,12.65,10999305.0,144284696.0
2007-06-22,13.38,13.12,13.52,12.38,10613466.0,139872385.0
2007-06-25,13.0,12.5,13.18,12.43,8758105.0,112044784.0
2007-06-26,12.38,12.58,12.65,11.42,9664827.0,115431828.0
2007-06-27,12.25,12.43,12.51,11.98,7449166.0,90989213.0
2007-06-28,12.38,11.95,12.38,11.89,7351675.0,88460119.0
2007-06-29,11.62,11.19,11.62,10.91,9760320.0,109404827.0
2007-07-02,11.03,11.18,11.23,10.33,8113953.0,87600740.0
2007-07-03,11.08,11.05,11.2,10.84,3514586.0,38704507.0
2007-07-04,11.11,10.94,11.34,10.91,3478136.0,38799929.0
2007-07-05,10.88,10.1,10.88,9.98,5084607.0,52908976.0
2007-07-06,9.92,10.63,10.65,9.6,7228286.0,73524295.0
2007-07-09,10.59,10.88,11.01,10.44,10267932.0,109742180.0
2007-07-10,10.92,10.22,10.92,10.19,8099549.0,83963200.0
2007-07-11,10.16,10.21,10.37,9.99,2363840.0,24126600.0
2007-07-12,10.21,10.44,10.51,10.21,3158179.0,32698273.0
2007-07-13,10.44,10.58,10.6,10.22,2413939.0,25099838.0
2007-07-16,10.57,10.29,10.57,10.14,1741316.0,17908429.0
2007-07-17,10.19,10.35,10.37,10.04,6716876.0,68075807.0
2007-07-18,10.31,10.21,10.49,10.08,2973145.0,30486914.0
2007-07-19,10.23,10.06,10.29,10.03,4406753.0,44468314.0
2007-07-20,10.08,10.23,10.34,10.04,13903157.0,141461967.0
2007-07-23,10.49,10.96,10.97,10.46,19112627.0,204779419.0
2007-07-24,11.08,10.83,11.15,10.8,20104743.0,219456142.0
2007-07-25,10.84,10.96,10.96,10.69,19259398.0,207769964.0
2007-07-26,10.99,11.13,11.33,10.99,11149297.0,124617864.0
2007-07-27,11.01,11.2,11.22,10.88,9830745.0,108612615.0
2007-07-30,11.22,11.44,11.56,11.15,15442547.0,174500782.0
2007-07-31,11.42,11.74,11.83,11.27,11716422.0,134888996.0
2007-08-01,11.75,11.01,11.83,10.95,11750905.0,133596168.0
2007-08-02,11.04,11.42,11.48,11.04,10959432.0,123057954.0
2007-08-03,11.41,11.47,11.68,11.27,12158168.0,139519418.0
2007-08-06,11.57,11.86,12.06,11.57,11446782.0,135303315.0
2007-08-07,11.87,11.67,11.95,11.54,10787857.0,126334690.0
2007-08-08,11.65,11.37,11.88,10.97,9701021.0,111132835.0
2007-08-09,11.37,11.37,11.48,11.27,8455237.0,96168961.0
2007-08-10,11.36,10.95,11.37,10.91,15965836.0,176058099.0
2007-08-13,10.92,10.86,11.04,10.81,12461976.0,135901588.0
2007-08-14,10.85,11.36,11.39,10.72,12667234.0,139979947.0
2007-08-15,11.38,11.07,11.51,10.91,11524677.0,127971171.0
2007-08-16,11.04,10.94,11.07,10.8,11385247.0,123862745.0
2007-08-17,10.86,10.94,11.07,10.78,8036026.0,87568107.0
2007-08-20,11.19,11.24,11.35,11.06,10249891.0,115246011.0
2007-08-21,11.39,12.05,12.27,11.15,30062839.0,349253817.0
2007-08-22,11.89,12.27,12.41,11.74,16663342.0,201864840.0
2007-08-23,12.3,12.21,12.33,11.98,13732900.0,166690177.0
2007-08-24,12.2,11.8,12.21,11.65,24571024.0,290373591.0
2007-08-27,11.83,11.51,11.87,11.33,24961538.0,287329909.0
2007-08-28,11.51,11.57,11.59,11.25,18513720.0,210818489.0
2007-08-29,11.55,11.18,11.55,11.16,18143416.0,205584299.0
2007-08-30,11.22,11.56,11.65,11.22,13612712.0,156589025.0
2007-08-31,11.67,11.42,11.67,11.25,12066310.0,137820344.0
2007-09-03,11.49,11.42,11.62,11.3,18329487.0,209114742.0
2007-09-04,11.48,11.35,11.56,11.3,12813289.0,145936101.0
2007-09-05,11.38,11.58,11.58,11.33,15711763.0,180156023.0
2007-09-06,11.62,11.68,11.87,11.61,22589251.0,264660607.0
2007-09-07,11.65,11.25,11.65,11.25,16080033.0,183220863.0
2007-09-10,11.11,11.08,11.12,10.76,15427702.0,168493410.0
2007-09-11,11.09,10.99,11.21,10.87,16157854.0,177435408.0
2007-09-12,10.98,10.81,11.07,10.59,11479368.0,123565840.0
2007-09-13,10.84,11.0,11.16,10.7,8745827.0,95781931.0
2007-09-14,11.0,10.91,11.0,10.66,8291937.0,89557421.0
2007-09-17,10.89,11.04,11.16,10.77,8550351.0,94453297.0
2007-09-18,11.1,11.04,11.1,10.81,9529374.0,104564306.0
2007-09-19,11.09,11.08,11.21,10.87,7665048.0,84555206.0
2007-09-20,11.08,10.94,11.19,10.91,7304742.0,80383623.0
2007-09-21,10.94,10.72,10.94,10.52,9692561.0,103610751.0
2007-09-24,10.63,10.73,10.92,10.49,6360842.0,67872971.0
2007-09-25,10.79,10.63,10.79,10.49,7380008.0,77823992.0
2007-09-26,10.59,10.47,10.72,10.4,5291036.0,55625000.0
2007-09-27,10.46,10.37,10.57,10.37,6870367.0,71473728.0
2007-09-28,10.42,10.57,10.64,10.36,16680984.0,174768243.0
2007-10-08,10.71,10.46,10.75,10.45,11157503.0,117413326.0
2007-10-09,10.47,10.75,10.81,10.47,12033740.0,128896045.0
2007-10-10,10.85,10.66,10.85,10.62,11100762.0,118594234.0
2007-10-11,10.65,10.36,10.66,10.33,19522351.0,202998197.0
2007-10-12,10.36,9.93,10.36,9.64,23381560.0,233624602.0
2007-10-15,9.93,9.78,9.96,9.61,20277359.0,197578898.0
2007-10-16,9.83,9.99,10.07,9.78,24400202.0,240750317.0
2007-10-17,10.11,9.82,10.13,9.81,12433566.0,123348716.0
2007-10-18,9.83,9.81,10.1,9.78,12635917.0,125736480.0
2007-10-19,9.82,9.93,10.07,9.82,7438954.0,74093221.0
2007-10-22,9.96,10.04,10.34,9.9,12094439.0,122716645.0
2007-10-23,10.06,9.78,10.19,9.55,11727261.0,114187159.0
2007-10-24,9.78,9.21,9.83,9.14,20431740.0,192188398.0
2007-10-25,9.14,8.34,9.14,8.32,24929276.0,215480564.0
2007-10-26,8.32,8.32,8.66,8.24,15028013.0,126181229.0
2007-10-29,8.43,8.41,8.44,8.04,11807071.0,96584090.0
2007-10-30,8.41,8.44,8.46,8.12,13441451.0,111239824.0
2007-10-31,8.5,8.88,9.03,8.5,19046386.0,166789220.0
2007-11-01,8.87,8.47,8.92,8.47,11276805.0,97092950.0
2007-11-02,8.33,8.12,8.33,8.02,11958165.0,97295936.0
2007-11-05,7.92,8.16,8.28,7.92,8648279.0,70412761.0
2007-11-06,8.2,8.26,8.37,8.16,6843727.0,56698456.0
2007-11-07,8.18,8.22,8.35,8.12,4434838.0,36447779.0
2007-11-08,8.18,7.95,8.18,7.94,5463169.0,43976973.0
2007-11-09,7.92,7.87,8.13,7.82,6225045.0,49121722.0
2007-11-12,7.77,7.47,7.79,7.38,8498294.0,63785638.0
2007-11-13,7.59,7.51,7.74,7.41,6342388.0,48064714.0
2007-11-14,7.63,7.8,7.8,7.51,8611101.0,66287286.0
2007-11-15,7.82,7.72,7.91,7.71,7805159.0,61021494.0
2007-11-16,7.64,7.65,7.68,7.45,8546900.0,64650409.0
2007-11-19,7.74,7.96,8.03,7.65,11517299.0,90621414.0
2007-11-20,7.96,8.39,8.53,7.95,29447012.0,245787628.0
2007-11-21,8.47,8.22,8.52,8.18,9332159.0,77795811.0
2007-11-22,8.1,8.14,8.44,8.04,9279143.0,76589024.0
2007-11-23,8.14,8.24,8.28,7.91,5313608.0,43004547.0
2007-11-26,8.28,8.48,8.77,8.28,21381785.0,183134368.0
2007-11-27,8.48,8.44,8.7,8.32,11118110.0,94649407.0
2007-11-28,8.46,8.35,8.58,8.32,5142615.0,43261336.0
2007-11-29,8.27,8.4,8.44,8.18,16122970.0,133809366.0
2007-11-30,8.34,8.02,8.37,7.97,8729999.0,70855739.0
2007-12-03,7.89,7.87,8.03,7.74,11549068.0,90804717.0
2007-12-04,7.87,7.89,7.99,7.82,5906908.0,46626823.0
2007-12-05,7.92,8.08,8.11,7.8,7363657.0,58776694.0
2007-12-06,8.12,8.36,8.38,8.01,9479084.0,77808336.0
2007-12-07,8.36,8.39,8.46,8.27,6968220.0,58378300.0
2007-12-10,8.24,8.88,9.05,8.2,27003965.0,236886040.0
2007-12-11,8.89,9.1,9.15,8.81,20943460.0,188495467.0
2007-12-12,9.03,9.35,9.49,9.0,16368531.0,151823417.0
2007-12-13,9.35,8.88,9.38,8.85,13075236.0,119231370.0
2007-12-14,8.76,9.16,9.17,8.62,10896617.0,97409921.0
2007-12-17,9.23,9.8,10.03,9.23,24351185.0,236799015.0
2007-12-18,9.77,9.61,9.78,9.38,9461198.0,90795456.0
2007-12-19,9.64,9.62,9.81,9.49,10552594.0,101834628.0
2007-12-20,9.62,9.71,9.92,9.54,7680071.0,75019564.0
2007-12-21,9.64,9.75,9.81,9.61,10916393.0,105667968.0
2007-12-24,9.76,9.79,10.02,9.74,11469368.0,113421899.0
2007-12-25,9.79,9.9,9.96,9.74,6472393.0,63906073.0
2007-12-26,9.9,10.2,10.22,9.9,12966270.0,131041668.0
2007-12-27,10.21,10.15,10.38,10.11,13248321.0,135733979.0
2007-12-28,10.14,10.19,10.22,9.94,10961021.0,110422709.0
2008-01-02,10.22,11.15,11.21,9.99,29800755.0,325378148.0
2008-01-03,11.15,10.99,11.3,10.96,16908852.0,187566539.0
2008-01-04,11.01,11.13,11.53,10.75,14693912.0,162056292.0
2008-01-07,11.13,11.25,11.39,10.84,11170684.0,124522291.0
2008-01-08,11.21,10.95,11.29,10.95,15332951.0,169647362.0
2008-01-09,10.87,10.92,11.01,10.75,11212779.0,122073045.0
2008-01-10,10.93,10.94,11.06,10.89,15889395.0,173980266.0
2008-01-11,10.97,10.64,11.19,10.6,20835842.0,226524108.0
2008-01-14,10.54,10.7,10.92,10.54,12915243.0,138416386.0
2008-01-15,10.71,10.63,10.72,10.41,17356699.0,182663352.0
2008-01-16,10.56,10.73,10.81,10.35,16550976.0,175140601.0
2008-01-17,10.6,10.48,11.04,10.04,16863546.0,180496824.0
2008-01-18,10.51,10.22,10.6,10.05,14363138.0,147049114.0
2008-01-21,10.23,9.61,10.33,9.35,14930777.0,146567877.0
2008-01-22,9.32,8.67,9.43,8.65,21203010.0,188730290.0
2008-01-23,8.67,9.34,9.35,8.66,15607833.0,140797384.0
2008-01-24,9.41,9.56,9.7,9.22,16747476.0,158634905.0
2008-01-25,9.57,9.42,9.62,9.33,9837688.0,92545340.0
2008-01-28,9.32,8.52,9.32,8.5,12886634.0,113223015.0
2008-01-29,8.53,8.53,8.7,8.41,7837267.0,67001781.0
2008-01-30,8.61,8.71,8.79,8.47,9666189.0,84015193.0
2008-01-31,8.67,8.62,8.89,8.5,4481606.0,39156418.0
2008-02-01,8.65,8.39,8.73,8.09,6572348.0,54867917.0
2008-02-04,8.62,9.0,9.03,8.5,20821008.0,183792029.0
2008-02-05,9.0,8.79,9.0,8.65,12364072.0,109129201.0
2008-02-13,8.73,8.53,8.73,8.47,6342419.0,54463713.0
2008-02-14,8.64,8.85,8.93,8.63,7725750.0,68101820.0
2008-02-15,8.82,8.76,8.93,8.67,5912663.0,51878962.0
2008-02-18,8.96,9.13,9.16,8.84,12465845.0,112364689.0
2008-02-19,9.23,9.22,9.25,9.08,7867710.0,72238814.0
2008-02-20,9.26,8.97,9.29,8.96,8917005.0,81155986.0
2008-02-21,8.91,9.01,9.11,8.75,7104472.0,63499396.0
2008-02-22,8.97,8.78,9.05,8.62,8302150.0,72748691.0
2008-02-25,8.78,8.47,8.84,8.47,5626100.0,48015060.0
2008-02-26,8.63,8.56,8.82,8.32,5369110.0,45834262.0
