date,open,close,high,low,volume,money
2008-02-27,8.56,8.68,8.72,8.5,6117112.0,52809081.0
2008-02-28,8.74,8.63,8.76,8.6,3403901.0,29478534.0
2008-02-29,8.66,8.91,9.05,8.58,5508889.0,48783098.0
2008-03-03,8.82,9.29,9.32,8.79,10995412.0,100932456.0
2008-03-04,9.22,9.01,9.35,8.98,8057294.0,73724120.0
2008-03-05,9.01,9.13,9.23,8.85,6253204.0,56658518.0
2008-03-06,9.2,9.22,9.34,9.05,6479689.0,59850425.0
2008-03-07,9.16,9.09,9.17,8.91,5081523.0,45949116.0
2008-03-10,8.93,8.72,9.01,8.62,6119468.0,53602075.0
2008-03-11,8.62,8.64,8.7,8.43,4422985.0,37781711.0
2008-03-12,8.78,8.3,8.82,8.3,6312462.0,53489149.0
2008-03-13,8.25,7.94,8.25,7.85,8722614.0,69318200.0
2008-03-14,7.89,7.92,7.97,7.65,4132803.0,32168589.0
2008-03-17,7.91,7.54,7.93,7.53,4768114.0,36696441.0
2008-03-18,7.54,6.96,7.71,6.91,9414150.0,68062414.0
2008-03-19,7.09,7.2,7.3,7.09,11071959.0,79935163.0
2008-03-20,7.01,7.57,7.62,6.98,24196547.0,177948497.0
2008-03-21,7.59,7.51,7.79,7.47,9097208.0,69241388.0
2008-03-24,7.66,7.36,7.8,7.33,7062162.0,53642233.0
2008-03-25,7.65,7.5,7.65,7.19,5113819.0,37637127.0
2008-03-26,7.54,7.35,7.59,7.3,4126965.0,30772505.0
2008-03-27,7.3,6.82,7.31,6.81,9047044.0,63393013.0
2008-03-28,6.74,6.91,7.01,6.48,11377654.0,76708120.0
2008-03-31,6.72,6.54,6.92,6.54,7327448.0,49096603.0
2008-04-01,6.54,6.06,6.69,6.02,8119482.0,51511643.0
2008-04-02,6.13,5.87,6.28,5.81,6024289.0,36374373.0
2008-04-03,5.87,6.22,6.23,5.81,6918059.0,41975327.0
2008-04-07,6.14,6.61,6.62,6.03,9604634.0,61983501.0
2008-04-08,6.61,6.65,6.71,6.48,9218369.0,61002666.0
2008-04-09,6.48,6.24,6.69,6.22,5796620.0,37446159.0
2008-04-10,6.17,6.32,6.33,5.99,6379101.0,39314785.0
2008-04-11,6.34,6.54,6.69,6.34,8540330.0,56165766.0
2008-04-14,6.4,6.42,6.57,6.09,8080870.0,51089975.0
2008-04-15,6.23,6.48,6.48,6.11,3794613.0,23934319.0
2008-04-16,6.48,6.48,6.6,6.37,5664335.0,36805244.0
2008-04-17,6.43,6.2,6.61,6.15,3424960.0,21805176.0
2008-04-18,6.16,5.94,6.16,5.93,4062631.0,24501923.0
2008-04-21,6.42,6.02,6.43,5.95,5259668.0,32568296.0
2008-04-22,6.01,5.99,6.05,5.6,5796880.0,33951548.0
2008-04-23,5.96,6.28,6.29,5.84,5090421.0,31202970.0
2008-04-24,6.89,6.9,6.91,6.6,24091747.0,163394727.0
2008-04-25,6.72,6.82,7.06,6.63,14563756.0,100052151.0
2008-04-28,6.69,6.66,6.79,6.6,6770155.0,45281749.0
2008-04-29,6.67,6.69,6.77,6.6,5199168.0,34718409.0
2008-04-30,6.75,6.91,6.92,6.69,11186687.0,76815345.0
2008-05-05,7.01,7.25,7.33,7.01,16694076.0,120478121.0
2008-05-06,7.19,7.08,7.21,7.02,8090141.0,57567197.0
2008-05-07,7.07,6.71,7.12,6.7,7431590.0,51325044.0
2008-05-08,6.66,6.88,6.89,6.6,5898170.0,39907706.0
2008-05-09,6.97,6.84,7.03,6.74,6646515.0,45897039.0
2008-05-12,6.8,7.25,7.3,6.71,14831305.0,106180144.0
2008-05-13,7.1,7.96,7.97,7.04,36901393.0,284339036.0
2008-05-14,7.96,7.78,8.15,7.59,25169291.0,197178805.0
2008-05-15,7.75,7.59,7.76,7.53,14582378.0,111335311.0
2008-05-16,7.61,7.39,7.68,7.21,10721328.0,79470853.0
2008-05-19,7.39,7.44,7.62,7.33,6269580.0,47008221.0
2008-05-20,7.44,6.8,7.52,6.72,9364068.0,66966433.0
2008-05-21,6.72,6.92,7.0,6.43,8437273.0,56429405.0
2008-05-22,6.85,6.69,6.86,6.67,5601507.0,37859916.0
2008-05-23,6.69,6.7,6.85,6.64,4240896.0,28552213.0
2008-05-26,6.71,6.44,6.71,6.43,4291803.0,28074933.0
2008-05-27,6.44,6.48,6.54,6.38,3392017.0,21889192.0
2008-05-28,6.48,6.62,6.71,6.42,4009779.0,26229169.0
2008-05-29,6.58,6.43,6.65,6.43,3848941.0,25076056.0
2008-05-30,6.43,6.46,6.52,6.38,2606187.0,16811203.0
2008-06-02,6.46,6.5,6.56,6.43,3153170.0,20435305.0
2008-06-03,6.56,6.58,6.59,6.49,3813081.0,24935607.0
2008-06-04,6.56,6.51,6.62,6.43,3273171.0,21354555.0
2008-06-05,6.47,6.51,6.55,6.46,2522001.0,16446732.0
2008-06-06,6.53,6.43,6.57,6.4,2404014.0,15564667.0
2008-06-10,6.19,5.78,6.19,5.78,5382243.0,31654490.0
2008-06-11,5.71,5.64,5.73,5.6,4795422.0,27056969.0
2008-06-12,5.67,5.49,5.71,5.41,4586254.0,25240652.0
2008-06-13,5.49,5.32,5.55,5.32,2832164.0,15370745.0
2008-06-16,5.39,5.18,5.4,5.12,2718299.0,14178917.0
2008-06-17,5.2,5.02,5.24,5.02,3140253.0,16120689.0
2008-06-18,5.01,5.28,5.36,4.85,6092969.0,31323685.0
2008-06-19,5.28,4.86,5.28,4.85,4623579.0,23416482.0
2008-06-20,4.86,4.86,4.86,4.86,0.0,0.0
2008-06-23,4.97,4.9,5.03,4.89,3591232.0,17823682.0
2008-06-24,4.91,5.09,5.11,4.91,6507880.0,32684973.0
2008-06-25,5.11,5.42,5.43,5.08,13925870.0,73316182.0
2008-06-26,5.4,5.93,5.97,5.29,27324423.0,155474395.0
2008-06-27,5.61,5.78,5.84,5.48,13332461.0,74544427.0
2008-06-30,5.67,5.82,5.99,5.61,7087320.0,40887090.0
2008-07-01,5.81,5.51,5.81,5.5,5074141.0,28409923.0
2008-07-02,5.51,5.54,5.63,5.43,4948879.0,27428957.0
2008-07-03,5.49,5.79,5.83,5.35,12872707.0,73345335.0
2008-07-04,5.77,6.05,6.28,5.68,24948257.0,151195845.0
2008-07-07,6.06,6.25,6.39,5.95,16753125.0,104970429.0
2008-07-08,6.26,6.21,6.26,6.02,9799302.0,60126610.0
2008-07-09,6.22,6.21,6.24,6.07,15277094.0,94088873.0
2008-07-10,6.17,5.98,6.17,5.97,14463000.0,87721403.0
2008-07-11,5.9,5.93,6.02,5.85,5760716.0,34022651.0
2008-07-14,5.93,6.05,6.06,5.86,6866289.0,41134315.0
2008-07-15,6.05,5.89,6.11,5.75,8196707.0,48456890.0
2008-07-16,5.81,5.56,5.9,5.4,6505356.0,36819773.0
2008-07-17,5.57,5.77,5.89,5.57,13216343.0,76015213.0
2008-07-18,5.84,5.86,5.87,5.59,5560621.0,32048188.0
2008-07-21,5.94,6.11,6.18,5.86,9806577.0,59181138.0
2008-07-22,6.08,6.37,6.43,6.02,22021743.0,138642066.0
2008-07-23,6.29,6.28,6.34,6.13,11426513.0,71339401.0
2008-07-24,6.39,6.33,6.53,6.28,8479499.0,54311511.0
2008-07-25,6.33,6.33,6.42,6.16,6983873.0,44391221.0
2008-07-28,6.4,6.43,6.51,6.39,6982564.0,44960305.0
2008-07-29,6.39,6.46,6.51,6.16,9680569.0,61222019.0
2008-07-30,6.47,6.37,6.59,6.34,5116232.0,32965810.0
2008-07-31,6.4,6.16,6.41,6.14,4845836.0,30338514.0
2008-08-01,6.16,6.23,6.29,6.04,4183289.0,25782962.0
2008-08-04,6.2,6.22,6.3,6.11,3195166.0,19902216.0
2008-08-05,6.24,5.99,6.26,5.96,3182421.0,19337481.0
2008-08-06,6.0,5.99,6.11,5.91,2489747.0,14901251.0
2008-08-07,5.99,6.04,6.06,5.92,2157498.0,12892766.0
2008-08-08,6.02,5.58,6.06,5.58,3726055.0,21649261.0
2008-08-11,5.54,5.05,5.69,5.03,4563068.0,23916178.0
2008-08-12,5.1,5.1,5.14,5.0,3642171.0,18487817.0
2008-08-13,5.1,5.13,5.17,4.95,3335401.0,16768014.0
2008-08-14,5.13,5.17,5.21,5.11,2187898.0,11316568.0
2008-08-15,5.17,5.21,5.25,5.08,2800419.0,14519915.0
2008-08-18,5.23,4.89,5.26,4.88,3399279.0,16987942.0
2008-08-19,4.78,4.88,4.98,4.75,3394261.0,16586747.0
2008-08-20,4.87,5.31,5.35,4.8,5664989.0,29340711.0
2008-08-21,5.26,5.06,5.35,5.06,4622751.0,23907508.0
2008-08-22,4.96,5.0,5.07,4.86,2478575.0,12332882.0
2008-08-25,5.04,5.02,5.11,4.97,1523908.0,7705455.0
2008-08-26,4.96,4.95,5.07,4.89,2461522.0,12147802.0
2008-08-27,4.93,4.93,5.02,4.89,2053627.0,10179662.0
2008-08-28,4.95,4.93,5.0,4.9,1113613.0,5505293.0
2008-08-29,4.93,5.07,5.1,4.93,3095638.0,15562896.0
2008-09-01,5.05,4.89,5.05,4.88,2656735.0,13120149.0
2008-09-02,4.89,4.83,4.93,4.8,1918067.0,9286442.0
2008-09-03,4.83,4.91,4.93,4.74,3927887.0,18950493.0
2008-09-04,4.89,4.99,5.0,4.83,2073940.0,10189936.0
2008-09-05,4.86,4.88,4.94,4.79,1833095.0,8880197.0
2008-09-08,4.89,4.63,4.93,4.61,2695850.0,12791713.0
2008-09-09,4.65,4.66,4.71,4.58,1802931.0,8364574.0
2008-09-10,4.58,4.65,4.74,4.58,1303313.0,6090935.0
2008-09-11,4.73,4.63,4.78,4.61,1717592.0,8039163.0
2008-09-12,4.62,4.66,4.7,4.62,1591302.0,7430246.0
2008-09-16,4.65,4.79,4.8,4.49,4981825.0,23285888.0
2008-09-17,4.79,4.79,4.91,4.69,3151613.0,15113911.0
2008-09-18,4.73,4.83,4.89,4.4,6397969.0,29663906.0
2008-09-19,5.21,5.31,5.31,5.12,20838204.0,109858906.0
2008-09-22,5.6,5.36,5.81,5.22,18391318.0,100465504.0
2008-09-23,5.2,4.82,5.2,4.82,12396150.0,62948959.0
2008-09-24,4.76,4.94,4.95,4.67,5522972.0,26565769.0
2008-09-25,4.95,5.04,5.13,4.9,6840657.0,34539534.0
2008-09-26,5.05,5.02,5.11,4.92,5670132.0,28495941.0
2008-10-06,4.93,5.05,5.07,4.65,5807739.0,28467353.0
2008-10-07,4.86,5.26,5.28,4.79,11402444.0,58589434.0
2008-10-08,5.14,5.21,5.23,5.07,5371637.0,27806536.0
2008-10-09,5.28,5.01,5.32,5.0,4446284.0,22967950.0
2008-10-10,4.81,4.9,5.02,4.76,5000187.0,24475864.0
2008-10-13,4.85,5.01,5.01,4.8,3792418.0,18459223.0
2008-10-14,5.15,4.97,5.21,4.95,4523876.0,23081331.0
2008-10-15,4.98,5.07,5.14,4.97,10823909.0,54599931.0
2008-10-16,4.93,4.92,4.93,4.81,7842672.0,38383514.0
2008-10-17,4.97,4.93,5.0,4.89,2791624.0,13773831.0
2008-10-20,4.97,5.02,5.03,4.89,2437980.0,12053350.0
2008-10-21,5.04,5.0,5.07,4.98,3179888.0,15969210.0
2008-10-22,5.0,5.01,5.04,4.83,3800586.0,18692753.0
2008-10-23,4.96,4.97,5.0,4.86,1775615.0,8759713.0
2008-10-24,4.97,5.09,5.13,4.79,7355504.0,36591476.0
2008-10-27,5.02,4.93,5.02,4.83,6587243.0,32224164.0
2008-10-28,4.76,4.89,4.95,4.71,4425276.0,21409314.0
2008-10-29,4.93,4.53,4.95,4.51,6351317.0,29940300.0
2008-10-30,4.57,4.35,4.63,4.32,10607373.0,46474896.0
2008-10-31,4.35,4.19,4.38,4.11,8448077.0,35403760.0
2008-11-03,4.16,4.08,4.16,4.02,5421361.0,22076284.0
2008-11-04,4.07,3.87,4.07,3.79,10915364.0,42025488.0
2008-11-05,3.87,3.92,3.98,3.87,11747955.0,46043652.0
2008-11-06,3.8,3.8,3.85,3.77,4970477.0,18915738.0
2008-11-07,3.74,3.8,3.81,3.68,9285115.0,34771888.0
2008-11-10,3.84,4.0,4.0,3.84,21566416.0,84962192.0
2008-11-11,3.99,3.91,3.99,3.87,15369535.0,60339304.0
2008-11-12,3.86,3.89,3.91,3.81,14363467.0,55474348.0
2008-11-13,3.89,4.12,4.16,3.87,24239340.0,98027456.0
2008-11-14,4.17,4.4,4.42,4.17,31110260.0,133972192.0
2008-11-17,4.41,4.47,4.47,4.33,25305358.0,111393680.0
2008-11-18,4.47,4.18,4.47,4.02,26856778.0,113678312.0
2008-11-19,4.1,4.4,4.4,4.09,17219248.0,73510648.0
2008-11-20,4.26,4.29,4.39,4.23,13767079.0,59234660.0
2008-11-21,4.2,4.23,4.3,4.08,13043416.0,54627356.0
2008-11-24,4.25,4.16,4.39,4.15,18321269.0,78578928.0
2008-11-25,4.22,4.04,4.25,3.97,10412853.0,42737808.0
2008-11-26,4.16,4.08,4.18,4.06,6654898.0,27368504.0
2008-11-27,4.33,4.14,4.39,4.14,13619089.0,57943176.0
2008-11-28,4.11,4.09,4.18,4.08,6322547.0,26022150.0
2008-12-01,4.08,4.25,4.26,4.01,11197196.0,46884672.0
2008-12-02,4.17,4.33,4.36,4.14,20708136.0,89258256.0
2008-12-03,4.39,4.55,4.59,4.39,25694965.0,116161736.0
2008-12-04,4.62,4.52,4.67,4.51,21759890.0,99861552.0
2008-12-05,4.5,4.65,4.68,4.47,15189490.0,69499264.0
2008-12-08,4.69,4.75,4.75,4.6,32058524.0,150354192.0
2008-12-09,4.75,4.7,4.75,4.57,22647871.0,105002864.0
2008-12-10,4.62,4.71,4.75,4.59,16244481.0,76179624.0
2008-12-11,4.73,4.59,4.74,4.59,12698630.0,59206176.0
2008-12-12,4.57,4.36,4.59,4.33,11991708.0,53179408.0
2008-12-15,4.42,4.46,4.54,4.32,10742086.0,47450732.0
2008-12-16,4.42,4.64,4.65,4.27,15105276.0,68225592.0
2008-12-17,4.68,4.69,4.78,4.62,15799739.0,74210208.0
2008-12-18,4.7,4.69,4.73,4.57,12839667.0,59905784.0
2008-12-19,4.68,4.82,4.86,4.65,19565427.0,93588512.0
2008-12-22,4.79,4.92,5.0,4.76,23181310.0,113579568.0
2008-12-23,4.89,4.65,4.89,4.62,19070799.0,89844784.0
2008-12-24,4.58,4.54,4.62,4.49,7806485.0,35546924.0
2008-12-25,4.54,4.57,4.64,4.48,8172820.0,37308776.0
2008-12-26,4.61,4.53,4.61,4.49,10424158.0,47461160.0
2008-12-29,4.44,4.38,4.47,4.22,9256249.0,40089344.0
2008-12-30,4.38,4.36,4.41,4.33,5302411.0,23242424.0
2008-12-31,4.38,4.33,4.47,4.33,4999449.0,21946816.0
2009-01-05,4.39,4.51,4.52,4.39,7529009.0,33719952.0
2009-01-06,4.51,4.65,4.67,4.48,9607218.0,44214528.0
2009-01-07,4.67,4.66,4.75,4.61,11910436.0,55748648.0
2009-01-08,4.57,4.71,4.79,4.56,15477319.0,72623496.0
2009-01-09,4.73,4.74,4.79,4.67,11175872.0,52963304.0
2009-01-12,4.77,4.72,4.8,4.7,9326303.0,44268528.0
2009-01-13,4.61,4.54,4.7,4.51,8057729.0,36914816.0
2009-01-14,4.54,4.68,4.68,4.51,6572408.0,30272926.0
2009-01-15,4.66,4.86,4.92,4.63,28022554.0,134523840.0
2009-01-16,4.91,4.97,4.98,4.85,23246154.0,114406176.0
2009-01-19,4.97,5.01,5.02,4.89,14995282.0,74398784.0
2009-01-20,4.94,5.0,5.04,4.91,10847647.0,53906248.0
2009-01-21,4.94,4.92,5.01,4.91,12406450.0,61363088.0
2009-01-22,5.04,5.16,5.18,5.0,24385518.0,124400480.0
2009-01-23,5.14,5.04,5.14,4.97,11745961.0,59424460.0
2009-02-02,5.07,5.03,5.09,4.97,10250463.0,51350464.0
2009-02-03,5.04,5.18,5.19,5.01,13375004.0,68829920.0
2009-02-04,5.17,5.17,5.21,5.1,22287434.0,114601544.0
2009-02-05,5.16,5.13,5.2,5.1,21320024.0,109664544.0
2009-02-06,5.11,5.26,5.28,5.11,23044830.0,120240496.0
2009-02-09,5.39,5.33,5.42,5.23,26864689.0,142944272.0
2009-02-10,5.33,5.54,5.63,5.25,23137586.0,124410656.0
2009-02-11,5.51,5.64,5.78,5.46,32440160.0,183179808.0
2009-02-12,5.62,5.76,5.89,5.47,25347813.0,142577520.0
2009-02-13,5.76,5.84,5.92,5.76,31705482.0,184537328.0
2009-02-16,5.88,5.97,6.19,5.72,27181425.0,158811680.0
2009-02-17,6.02,5.99,6.33,5.81,41296022.0,250161600.0
2009-02-18,6.0,5.85,6.16,5.73,44429355.0,265039856.0
2009-02-19,5.92,5.95,5.97,5.64,36250140.0,210744416.0
2009-02-20,6.08,6.12,6.22,5.95,49329042.0,298432608.0
2009-02-23,6.13,6.18,6.22,6.03,34314000.0,210662416.0
2009-02-24,6.2,5.82,6.2,5.81,29788878.0,178853328.0
2009-02-25,5.85,5.7,5.92,5.55,21948156.0,125188432.0
2009-02-26,5.7,5.32,5.77,5.19,14698826.0,81654336.0
2009-02-27,5.25,5.08,5.25,5.04,19482221.0,99662096.0
2009-03-02,5.1,5.2,5.25,5.04,9930007.0,51469468.0
2009-03-03,5.1,5.32,5.41,5.06,14756786.0,78227840.0
2009-03-04,5.35,5.57,5.59,5.35,19453948.0,106715472.0
2009-03-05,5.63,5.6,5.73,5.5,19235404.0,108191840.0
2009-03-06,5.53,5.49,5.59,5.48,9979709.0,55183024.0
2009-03-09,5.5,5.29,5.6,5.28,11512594.0,62744332.0
2009-03-10,5.21,5.37,5.37,5.2,5806456.0,30663036.0
2009-03-11,5.46,5.31,5.49,5.3,7160522.0,38608088.0
2009-03-12,5.29,5.27,5.33,5.17,6199366.0,32431788.0
2009-03-13,5.28,5.26,5.38,5.23,6100047.0,32320148.0
2009-03-16,5.25,5.31,5.32,5.19,5774537.0,30447958.0
2009-03-17,5.33,5.51,5.51,5.32,11970750.0,65318984.0
2009-03-18,5.58,5.57,5.71,5.55,14455919.0,81453432.0
2009-03-19,5.56,5.64,5.65,5.52,13452388.0,75350936.0
2009-03-20,5.66,5.6,5.7,5.53,10556114.0,59076276.0
2009-03-23,5.56,5.69,5.74,5.56,14019450.0,79541680.0
2009-03-24,5.74,5.71,5.76,5.63,17852636.0,101861608.0
2009-03-25,5.7,5.52,5.7,5.51,13047733.0,73466776.0
2009-03-26,5.49,5.58,5.59,5.43,12856996.0,70836752.0
2009-03-27,5.62,5.6,5.7,5.56,14733156.0,82888376.0
2009-03-30,5.6,5.62,5.68,5.58,10865753.0,61173244.0
2009-03-31,5.51,5.64,5.64,5.49,9405266.0,52388760.0
2009-04-01,5.66,5.75,5.8,5.65,19308313.0,110396424.0
2009-04-02,5.77,5.72,5.79,5.7,16322600.0,93718480.0
2009-04-03,5.74,5.65,5.77,5.62,13010912.0,73898992.0
2009-04-07,5.78,5.76,5.93,5.72,33504434.0,195606544.0
2009-04-08,5.77,5.5,5.77,5.49,20244311.0,113526528.0
2009-04-09,5.5,5.5,5.56,5.43,15487002.0,84856176.0
2009-04-10,5.56,5.64,5.64,5.51,15689868.0,87644096.0
2009-04-13,5.74,5.68,5.76,5.62,23283633.0,132079560.0
2009-04-14,5.68,5.69,5.75,5.65,18533742.0,105651840.0
2009-04-15,5.68,5.89,5.92,5.66,42314164.0,246615360.0
2009-04-16,5.92,5.92,6.08,5.85,30359581.0,180471664.0
2009-04-17,5.94,5.88,6.06,5.87,22347691.0,132912256.0
2009-04-20,5.85,5.92,5.92,5.76,22479557.0,131786112.0
2009-04-21,5.85,5.82,5.92,5.74,17870837.0,104052064.0
2009-04-22,5.82,5.62,5.9,5.56,22588366.0,130598008.0
2009-04-23,5.59,5.62,5.63,5.52,15238464.0,84803728.0
2009-04-24,5.64,5.56,5.65,5.55,11172373.0,62474488.0
2009-04-27,5.61,5.55,5.69,5.52,14090212.0,78813872.0
2009-04-28,5.57,5.87,5.88,5.57,54674544.0,313345216.0
2009-04-29,5.93,5.83,5.97,5.72,35459251.0,205505568.0
2009-04-30,5.81,5.84,5.93,5.81,29771098.0,174406720.0
2009-05-04,5.95,5.95,5.97,5.85,31228657.0,184591936.0
2009-05-05,5.95,6.01,6.04,5.85,42039574.0,249585776.0
2009-05-06,6.01,6.11,6.19,5.94,67508955.0,407795968.0
2009-05-07,6.11,6.04,6.13,5.89,57772993.0,346316512.0
2009-05-08,6.32,6.2,6.51,6.17,110895225.0,701034112.0
2009-05-11,6.19,6.04,6.3,6.02,60387753.0,371252864.0
2009-05-12,5.98,6.02,6.05,5.91,24539664.0,146696960.0
2009-05-13,6.04,5.99,6.06,5.94,23838294.0,142828784.0
2009-05-14,5.98,5.96,6.0,5.91,34845554.0,206962736.0
2009-05-15,5.96,5.99,6.08,5.94,24336208.0,146380512.0
2009-05-18,5.99,5.93,6.02,5.81,17873952.0,105372800.0
2009-05-19,5.95,5.95,6.01,5.92,18145538.0,108021744.0
2009-05-20,5.95,5.87,5.98,5.87,16145812.0,95332336.0
2009-05-21,5.86,5.74,5.89,5.7,21116068.0,121945240.0
2009-05-22,5.7,5.75,5.8,5.69,14592777.0,83665072.0
2009-05-25,5.65,5.68,5.7,5.59,21082758.0,118825792.0
2009-05-26,5.76,5.67,5.76,5.66,12594645.0,71935264.0
2009-05-27,5.68,5.67,5.72,5.63,15360538.0,86965200.0
2009-06-01,5.67,5.78,5.79,5.67,15991658.0,92089608.0
2009-06-02,5.8,5.77,5.82,5.76,14408359.0,83288416.0
2009-06-03,5.77,5.83,5.85,5.73,18944906.0,109693064.0
2009-06-04,5.83,5.76,5.86,5.71,15146944.0,87469864.0
2009-06-05,5.78,5.78,5.82,5.73,18287896.0,105665736.0
2009-06-08,5.81,5.77,5.83,5.74,13446021.0,77618864.0
2009-06-09,5.77,5.74,5.79,5.65,15184219.0,86773600.0
2009-06-10,5.75,5.92,5.92,5.73,29195459.0,170790256.0
2009-06-11,5.91,5.89,5.98,5.85,26204360.0,154885072.0
2009-06-12,5.91,5.79,6.02,5.77,23915993.0,141258480.0
2009-06-15,5.82,5.86,5.86,5.76,11604231.0,67401056.0
2009-06-16,5.81,5.86,5.87,5.79,11519997.0,67142224.0
2009-06-17,5.87,5.94,5.98,5.85,16801303.0,99698120.0
2009-06-18,5.98,5.95,5.98,5.89,20813015.0,123661704.0
2009-06-19,6.01,6.1,6.24,6.01,45898622.0,280930464.0
2009-06-22,6.1,5.94,6.13,5.93,27277577.0,163776816.0
2009-06-23,5.88,5.89,5.97,5.83,19226879.0,113233304.0
2009-06-24,5.89,5.93,5.94,5.89,11588654.0,68581776.0
2009-06-25,5.94,5.9,5.96,5.88,12699890.0,75122160.0
2009-06-26,5.9,5.9,5.9,5.9,0.0,0.0
2009-06-29,5.97,5.92,5.99,5.89,19248047.0,113840704.0
2009-06-30,5.94,5.86,5.94,5.86,13365275.0,78757224.0
2009-07-01,5.85,5.93,5.93,5.84,13920702.0,82225728.0
2009-07-02,5.93,5.97,5.98,5.91,20969334.0,124677456.0
2009-07-03,5.94,6.05,6.08,5.9,26282664.0,157702064.0
2009-07-06,6.09,6.03,6.09,5.96,20874116.0,125568240.0
2009-07-07,6.03,6.1,6.23,6.03,41094738.0,252575840.0
2009-07-08,6.08,6.07,6.15,5.99,22322238.0,135511152.0
2009-07-09,6.11,6.25,6.25,6.11,41511172.0,256964960.0
2009-07-10,6.27,6.16,6.3,6.14,30300530.0,187944704.0
2009-07-13,6.16,6.19,6.33,6.15,29149713.0,181437696.0
2009-07-14,6.18,6.25,6.26,6.18,22914947.0,142533376.0
2009-07-15,6.27,6.28,6.37,6.23,29770567.0,187859632.0
2009-07-16,6.34,6.15,6.36,6.13,27880892.0,173889216.0
2009-07-17,6.15,6.13,6.19,6.05,26984679.0,164717392.0
2009-07-20,6.13,6.26,6.27,6.09,30759101.0,190789520.0
2009-07-21,6.27,6.11,6.28,6.09,24936655.0,153786880.0
2009-07-22,6.1,6.18,6.22,6.09,23520707.0,145117152.0
2009-07-23,6.18,6.23,6.24,6.11,21944519.0,135521232.0
2009-07-24,6.25,6.32,6.41,6.2,41991780.0,265139792.0
2009-07-27,6.37,6.48,6.56,6.36,48845989.0,316389248.0
2009-07-28,6.49,6.45,6.5,6.34,27463756.0,175732192.0
2009-07-29,6.45,6.05,6.45,5.88,35689609.0,221840937.0
2009-07-30,6.08,6.11,6.14,5.98,23557530.0,142982448.0
2009-07-31,6.13,6.24,6.28,6.13,23393558.0,145175552.0
2009-08-03,6.29,6.27,6.3,6.2,26413692.0,165227824.0
2009-08-04,6.3,6.46,6.47,6.26,34957112.0,222863344.0
2009-08-05,6.48,6.55,6.72,6.48,45137929.0,297476672.0
2009-08-06,6.6,6.55,6.69,6.44,47999688.0,315558336.0
2009-08-07,6.5,6.32,6.6,6.29,35872457.0,230483568.0
2009-08-10,6.39,6.59,6.62,6.34,41602610.0,270647296.0
2009-08-11,6.64,6.52,6.64,6.44,19414947.0,126675344.0
2009-08-12,6.53,6.2,6.53,6.19,23228228.0,146620320.0
2009-08-13,6.2,6.23,6.28,6.09,15182015.0,94156248.0
2009-08-14,6.21,5.95,6.21,5.95,19193076.0,116246064.0
2009-08-17,5.89,5.67,5.92,5.66,21389913.0,123802224.0
2009-08-18,5.67,5.79,5.83,5.66,12817227.0,73587888.0
2009-08-19,5.91,5.61,5.98,5.59,25100256.0,146215920.0
2009-08-20,5.63,5.7,5.74,5.59,20482195.0,116582824.0
2009-08-21,5.73,5.81,5.86,5.68,18747487.0,107862416.0
2009-08-24,5.88,6.14,6.2,5.81,38078714.0,229707152.0
2009-08-25,6.14,6.0,6.14,5.87,26195468.0,156812928.0
2009-08-26,6.0,6.18,6.26,5.95,26460499.0,163115536.0
2009-08-27,6.19,6.28,6.47,6.19,35477258.0,224918560.0
2009-08-28,6.23,6.0,6.25,5.98,21828595.0,132261584.0
2009-08-31,5.92,5.67,5.92,5.66,18108186.0,104308856.0
2009-09-01,5.67,5.73,5.84,5.65,13670314.0,78658592.0
2009-09-02,5.67,5.73,5.79,5.65,8809145.0,50334004.0
2009-09-03,5.74,5.91,5.91,5.73,17002934.0,99482816.0
2009-09-04,5.91,5.96,6.0,5.84,17358265.0,103238584.0
2009-09-07,6.01,6.14,6.33,5.98,35455476.0,219785248.0
2009-09-08,6.11,6.17,6.2,6.02,22426265.0,137717824.0
2009-09-09,6.23,6.14,6.23,6.06,15611508.0,95584128.0
