date,open,close,high,low,volume,money
2009-09-10,6.14,6.02,6.14,5.97,14320564.0,86810512.0
2009-09-11,6.02,6.15,6.16,6.01,15300927.0,93171920.0
2009-09-14,6.16,6.24,6.3,6.12,20980175.0,130494184.0
2009-09-15,6.24,6.19,6.26,6.15,14869879.0,92154160.0
2009-09-16,6.21,6.13,6.24,6.08,13827150.0,84994952.0
2009-09-17,6.17,6.34,6.37,6.13,30056364.0,188489008.0
2009-09-18,6.34,6.17,6.46,6.15,30818232.0,195269776.0
2009-09-21,6.13,6.6,6.64,6.1,63034519.0,406152768.0
2009-09-22,6.61,6.46,6.8,6.44,55752024.0,369632064.0
2009-09-23,6.47,6.28,6.56,6.18,27166655.0,171561840.0
2009-09-24,6.2,6.17,6.28,6.02,15334140.0,94347856.0
2009-09-25,6.16,6.18,6.32,6.13,10595048.0,65984156.0
2009-09-28,6.21,6.03,6.26,6.02,15010801.0,92349048.0
2009-09-29,6.04,5.94,6.05,5.78,12685514.0,74812128.0
2009-09-30,5.95,6.0,6.03,5.88,9209021.0,55220552.0
2009-10-09,6.07,6.22,6.23,6.02,11228042.0,69358096.0
2009-10-12,6.24,6.23,6.3,6.16,11876372.0,73916432.0
2009-10-13,6.21,6.28,6.29,6.16,8236877.0,51429392.0
2009-10-14,6.32,6.26,6.38,6.21,13255587.0,83567864.0
2009-10-15,6.3,6.35,6.36,6.21,15173662.0,95458768.0
2009-10-16,6.36,6.37,6.43,6.25,12709086.0,80680776.0
2009-10-19,6.37,6.44,6.47,6.34,16381814.0,105190944.0
2009-10-20,6.47,6.47,6.47,6.37,17128396.0,109852016.0
2009-10-21,6.43,6.34,6.44,6.31,13367016.0,85155328.0
2009-10-22,6.3,6.35,6.43,6.3,12826330.0,81655440.0
2009-10-23,6.41,6.46,6.47,6.36,25587249.0,164438416.0
2009-10-26,6.49,6.52,6.61,6.47,23072052.0,150840400.0
2009-10-27,6.5,6.37,6.5,6.34,18803417.0,120444712.0
2009-10-28,6.37,6.35,6.39,6.27,11372468.0,71962824.0
2009-10-29,6.26,6.35,6.5,6.25,23433086.0,150334320.0
2009-10-30,6.45,6.82,6.97,6.41,64285615.0,430434816.0
2009-11-02,6.77,7.5,7.5,6.71,100075583.0,723404544.0
2009-11-03,7.51,7.47,7.67,7.31,70458794.0,526830944.0
2009-11-04,7.38,7.44,7.55,7.32,34783675.0,258473744.0
2009-11-05,7.44,7.6,7.82,7.37,45339423.0,344462560.0
2009-11-06,7.62,7.36,7.65,7.35,35974300.0,269432544.0
2009-11-09,7.33,7.42,7.43,7.16,34014895.0,247036448.0
2009-11-10,7.45,7.36,7.66,7.35,31477709.0,236037824.0
2009-11-11,7.3,7.44,7.53,7.27,16660670.0,123709416.0
2009-11-12,7.44,7.45,7.59,7.41,22842382.0,171099056.0
2009-11-13,7.45,7.42,7.55,7.31,18133108.0,134429616.0
2009-11-16,7.45,7.49,7.59,7.43,27112985.0,203733872.0
2009-11-17,7.54,7.6,7.65,7.32,49196685.0,367924960.0
2009-11-18,7.59,8.19,8.37,7.51,77964573.0,621807296.0
2009-11-19,8.14,8.13,8.32,8.03,37793186.0,308414464.0
2009-11-20,8.05,7.91,8.13,7.89,37708585.0,300837856.0
2009-11-23,7.89,8.08,8.14,7.84,27992869.0,224199168.0
2009-11-24,8.12,7.48,8.21,7.3,51785772.0,403432928.0
2009-11-25,7.44,7.6,7.62,7.29,27717438.0,207235200.0
2009-11-26,7.59,7.16,7.59,7.05,36365422.0,265670544.0
2009-11-27,7.09,7.16,7.36,7.07,25584116.0,184491136.0
2009-11-30,7.24,7.4,7.4,7.24,22925885.0,168183760.0
2009-12-01,7.37,7.58,7.71,7.36,26841184.0,203495696.0
2009-12-02,7.64,7.69,7.69,7.48,19728453.0,150255328.0
2009-12-03,7.64,7.62,7.76,7.54,15099537.0,115147976.0
2009-12-04,7.63,7.45,7.79,7.33,29372647.0,221327344.0
2009-12-07,7.44,7.53,7.61,7.44,12737961.0,95774144.0
2009-12-08,7.54,7.44,7.6,7.35,11154251.0,82995944.0
2009-12-09,7.37,7.26,7.48,7.22,13801043.0,101421744.0
2009-12-10,7.3,7.35,7.37,7.22,9104418.0,66475560.0
2009-12-11,7.37,7.34,7.43,7.32,6852339.0,50518600.0
2009-12-14,7.34,7.29,7.37,7.14,9943926.0,71952576.0
2009-12-15,7.31,7.39,7.43,7.23,11247604.0,82872888.0
2009-12-16,7.4,7.49,7.61,7.38,18895391.0,142030112.0
2009-12-17,7.48,7.16,7.51,7.12,16921239.0,122505040.0
2009-12-18,7.22,7.42,7.61,7.22,41548521.0,307826752.0
2009-12-21,7.34,7.29,7.35,7.06,15959458.0,115150896.0
2009-12-22,7.29,7.02,7.29,6.94,19030490.0,134972224.0
2009-12-23,6.98,7.03,7.1,6.93,9905022.0,69566448.0
2009-12-24,7.07,7.19,7.22,7.05,15344389.0,109694616.0
2009-12-25,7.21,7.32,7.38,7.14,16796695.0,122358624.0
2009-12-28,7.35,7.43,7.46,7.34,14316406.0,105778808.0
2009-12-29,7.43,7.41,7.44,7.32,11753375.0,86801872.0
2009-12-30,7.42,7.51,7.54,7.35,23291939.0,173532080.0
2009-12-31,7.48,7.49,7.53,7.41,12518143.0,93503312.0
2010-01-04,7.52,7.39,7.56,7.38,11117110.0,82863728.0
2010-01-05,7.41,7.43,7.46,7.28,12435511.0,91676208.0
2010-01-06,7.41,7.55,7.61,7.39,21865709.0,164817513.0
2010-01-07,7.55,7.34,7.6,7.3,16622858.0,123516784.0
2010-01-08,7.28,7.32,7.36,7.19,9631397.0,70047304.0
2010-01-11,7.41,7.35,7.48,7.28,10152114.0,74835776.0
2010-01-12,7.34,7.59,7.6,7.34,22123731.0,166738836.0
2010-01-13,7.48,7.64,7.74,7.43,28021629.0,213384688.0
2010-01-14,7.64,8.01,8.02,7.59,39024990.0,307568512.0
2010-01-15,8.01,8.14,8.33,7.96,42856873.0,350919200.0
2010-01-18,8.16,8.32,8.51,8.07,33836795.0,281450496.0
2010-01-19,8.33,8.24,8.39,8.19,27196010.0,225232368.0
2010-01-20,8.24,7.84,8.36,7.79,33901963.0,273783168.0
2010-01-21,7.9,7.94,8.16,7.88,25383782.0,203136208.0
2010-01-22,7.85,8.21,8.32,7.76,35540116.0,285792800.0
2010-01-25,8.18,8.13,8.48,8.06,30056771.0,249465504.0
2010-01-26,8.07,8.14,8.25,7.94,27886157.0,225801776.0
2010-01-27,8.05,8.18,8.26,7.95,20450372.0,166435584.0
2010-01-28,8.16,8.6,8.78,8.12,33636262.0,284733984.0
2010-01-29,8.51,8.63,8.89,8.43,35131833.0,305638496.0
2010-02-01,8.65,8.64,8.76,8.44,22941041.0,196792096.0
2010-02-02,8.64,8.34,8.8,8.29,24704909.0,210248352.0
2010-02-03,8.3,8.15,8.4,7.87,19750210.0,160284480.0
2010-02-04,8.17,8.26,8.39,8.16,16772534.0,139009488.0
2010-02-05,8.08,8.58,8.59,8.0,26014286.0,218219936.0
2010-02-08,8.58,8.49,8.66,8.43,16316814.0,139173520.0
2010-02-09,8.49,8.54,8.65,8.48,13843615.0,118485240.0
2010-02-10,8.54,8.55,8.68,8.42,10618436.0,90489008.0
2010-02-11,8.54,8.63,8.65,8.48,13155557.0,112743272.0
2010-02-12,8.67,8.66,8.72,8.58,11225363.0,97270784.0
2010-02-22,8.6,8.41,8.66,8.41,11995042.0,101876888.0
2010-02-23,8.42,8.29,8.53,8.14,18934678.0,156678160.0
2010-02-24,8.33,8.65,8.65,8.3,21887076.0,186666304.0
2010-02-25,8.65,8.76,8.81,8.6,17303368.0,150920800.0
2010-02-26,8.76,8.99,9.06,8.67,21341779.0,191218416.0
2010-03-01,8.99,8.86,9.14,8.8,26418854.0,235275968.0
2010-03-02,8.89,9.01,9.09,8.75,21703577.0,193512400.0
2010-03-03,8.94,8.95,9.1,8.84,11583483.0,104156296.0
2010-03-04,8.9,8.61,9.03,8.58,15297471.0,134046272.0
2010-03-05,8.58,8.6,8.69,8.58,9327203.0,80384584.0
2010-03-08,8.61,8.68,8.74,8.6,7640836.0,66137084.0
2010-03-09,8.58,8.54,8.64,8.53,8887903.0,76254896.0
2010-03-10,8.58,8.59,8.62,8.44,9012020.0,76918928.0
2010-03-11,8.55,8.37,8.58,8.37,10762671.0,90886928.0
2010-03-12,8.38,8.22,8.42,8.19,11458262.0,94766288.0
2010-03-15,8.18,8.25,8.31,8.05,8040527.0,65558048.0
2010-03-16,8.25,8.29,8.29,8.17,4672310.0,38574040.0
2010-03-17,8.32,8.42,8.47,8.3,8158405.0,68649304.0
2010-03-18,8.46,8.38,8.46,8.32,5289738.0,44441544.0
2010-03-19,8.39,8.43,8.47,8.32,4501137.0,37770964.0
2010-03-22,8.43,8.33,8.46,8.19,9169693.0,76135440.0
2010-03-23,8.36,8.22,8.36,8.16,11763649.0,96624360.0
2010-03-24,8.24,8.26,8.31,8.18,8573245.0,70594464.0
2010-03-25,8.19,8.03,8.26,8.01,11913870.0,96562360.0
2010-03-26,8.0,8.08,8.12,7.95,10430131.0,83637120.0
2010-03-29,8.08,8.11,8.18,8.08,9626087.0,78113480.0
2010-03-30,8.15,8.09,8.17,8.05,9321633.0,75468544.0
2010-03-31,8.1,8.28,8.29,8.05,12197974.0,99719560.0
2010-04-01,8.27,8.34,8.37,8.22,12053568.0,100304880.0
2010-04-02,8.35,8.31,8.36,8.28,8313310.0,69207176.0
2010-04-06,8.36,8.25,8.37,8.2,7021192.0,58045816.0
2010-04-07,8.25,8.27,8.31,8.22,6831076.0,56512756.0
2010-04-08,8.26,8.4,8.46,8.23,20940757.0,174746416.0
2010-04-09,8.41,8.46,8.46,8.33,15610248.0,131159304.0
2010-04-12,8.47,8.76,8.87,8.41,30821222.0,267067440.0
2010-04-13,8.75,8.56,8.86,8.37,19222502.0,165739488.0
2010-04-14,8.56,8.82,8.84,8.49,19667575.0,171104192.0
2010-04-15,8.73,8.59,8.8,8.58,10152212.0,88132736.0
2010-04-16,8.55,8.58,8.64,8.44,7724586.0,66037700.0
2010-04-19,8.51,8.17,8.73,8.12,13100278.0,110918496.0
2010-04-20,8.12,8.35,8.41,8.03,11393753.0,94121904.0
2010-04-21,8.41,8.77,8.81,8.37,25969561.0,224777408.0
2010-04-22,8.76,8.96,9.1,8.63,30409637.0,270656064.0
2010-04-23,8.91,8.9,9.06,8.72,17022181.0,151488144.0
2010-04-26,8.93,9.4,9.47,8.89,45521759.0,422124256.0
2010-04-27,9.36,9.5,9.58,9.31,53234159.0,502883552.0
2010-04-28,9.5,9.4,9.5,9.17,21444751.0,200675872.0
2010-04-29,9.4,8.96,9.54,8.94,23162465.0,213970928.0
2010-04-30,8.94,8.88,8.98,8.58,21456651.0,188313472.0
2010-05-04,8.79,9.33,9.47,8.62,24371068.0,225919888.0
2010-05-05,9.3,9.68,9.73,9.12,28614213.0,272060896.0
2010-05-06,9.67,9.47,9.98,9.41,28929672.0,282300000.0
2010-05-07,9.25,9.77,9.81,9.21,31904150.0,304793248.0
2010-05-10,9.69,9.35,9.78,9.19,32802102.0,311564992.0
2010-05-11,9.44,8.91,9.54,8.87,21040427.0,194811232.0
2010-05-12,8.76,8.96,9.15,8.66,16390088.0,146398752.0
2010-05-13,8.89,9.85,9.85,8.8,22334681.0,211730672.0
2010-05-14,9.92,10.09,10.41,9.69,37665573.0,379638656.0
2010-05-17,9.87,9.6,10.28,9.54,31714398.0,313307264.0
2010-05-18,9.53,9.57,9.71,9.01,23064356.0,216699776.0
2010-05-19,9.42,9.84,9.9,9.3,18504320.0,178893296.0
2010-05-20,9.78,9.44,9.91,9.41,16271895.0,156522544.0
2010-05-21,9.09,9.57,9.6,9.03,15967853.0,149506064.0
2010-05-24,9.56,9.76,9.89,9.53,21706295.0,211406816.0
2010-05-25,9.72,10.22,10.23,9.66,25292900.0,251564800.0
2010-05-26,10.08,9.97,10.15,9.87,15970453.0,159807968.0
2010-05-27,9.96,10.05,10.28,9.9,24509418.0,247327568.0
2010-05-28,10.11,10.38,10.59,9.99,30502280.0,316076352.0
2010-05-31,10.38,10.28,10.68,10.26,24495870.0,256146320.0
2010-06-01,10.17,10.04,10.33,9.79,15709713.0,157743600.0
2010-06-02,10.02,10.15,10.17,9.72,11753973.0,116326224.0
2010-06-03,10.18,10.11,10.37,10.04,17316354.0,177043488.0
2010-06-04,9.94,9.98,10.05,9.82,11332289.0,112583960.0
2010-06-07,9.76,10.02,10.1,9.74,9784692.0,97394440.0
2010-06-08,9.91,10.13,10.15,9.85,12934811.0,129987384.0
2010-06-09,10.13,10.33,10.44,10.11,12275550.0,126433600.0
2010-06-10,10.32,10.25,10.42,10.18,11525483.0,118105960.0
2010-06-11,10.28,9.92,10.29,9.9,24600625.0,246043616.0
2010-06-17,9.92,9.22,9.97,9.15,40103554.0,376322816.0
2010-06-18,9.15,8.72,9.15,8.56,46802297.0,410788416.0
2010-06-21,8.65,8.75,8.86,8.59,15352601.0,134618032.0
2010-06-22,8.75,8.75,8.75,8.75,0.0,0.0
2010-06-23,8.78,8.88,8.98,8.65,18392004.0,162369664.0
2010-06-24,8.85,8.69,8.85,8.66,11005515.0,96278192.0
2010-06-25,8.68,8.26,8.69,8.16,22379078.0,186304816.0
2010-06-28,8.25,8.19,8.32,8.09,8394533.0,68815344.0
2010-06-29,8.21,7.86,8.27,7.81,11690209.0,92842192.0
2010-06-30,7.79,8.07,8.14,7.73,15025454.0,120219624.0
2010-07-01,8.01,7.96,8.08,7.83,15223935.0,120800344.0
2010-07-02,7.91,7.79,8.0,7.48,11962203.0,92285120.0
2010-07-05,7.7,7.79,7.86,7.56,7328331.0,56591772.0
2010-07-06,7.79,7.89,8.05,7.79,14768061.0,116660320.0
2010-07-07,7.89,7.98,7.98,7.87,7445730.0,58949816.0
2010-07-08,8.01,7.87,8.03,7.75,9487246.0,74653432.0
2010-07-09,7.88,8.09,8.12,7.78,13778121.0,110504448.0
2010-07-12,8.08,8.1,8.16,8.01,10852983.0,87866000.0
2010-07-13,8.08,7.88,8.08,7.87,7967472.0,63376840.0
2010-07-14,7.82,7.91,8.04,7.82,7577349.0,60127896.0
2010-07-15,7.92,7.86,8.02,7.85,7011287.0,55722624.0
2010-07-16,7.85,7.77,7.85,7.62,8161255.0,63053360.0
2010-07-19,7.72,7.96,7.97,7.66,11744994.0,92698344.0
2010-07-20,8.01,8.28,8.3,8.01,17483559.0,143452416.0
2010-07-21,8.3,8.23,8.34,8.2,9723258.0,80175784.0
2010-07-22,8.2,8.36,8.37,8.2,10388517.0,86177888.0
2010-07-23,8.43,8.46,8.48,8.33,12033082.0,101255648.0
2010-07-26,8.46,8.53,8.55,8.34,10945934.0,92496032.0
2010-07-27,8.52,8.44,8.52,8.38,10592406.0,89442656.0
2010-07-28,8.45,8.7,8.8,8.4,15478939.0,133005632.0
2010-07-29,8.7,8.65,8.78,8.46,16546151.0,142666816.0
2010-07-30,8.59,8.53,8.62,8.46,11129842.0,94801360.0
2010-08-02,8.51,8.74,8.8,8.51,13064856.0,113619504.0
2010-08-03,8.74,8.52,8.77,8.52,13893389.0,119729240.0
2010-08-04,8.47,8.45,8.52,8.27,15555531.0,129924688.0
2010-08-05,8.44,8.64,8.74,8.41,19227770.0,165809696.0
2010-08-06,8.68,9.0,9.07,8.59,22879599.0,202227792.0
2010-08-09,9.03,9.3,9.58,9.02,24779525.0,230860848.0
2010-08-10,9.35,9.08,9.39,9.01,16140216.0,148385264.0
2010-08-11,9.05,9.24,9.37,9.03,15183583.0,139934592.0
2010-08-12,9.1,9.28,9.46,9.08,15389746.0,143078784.0
2010-08-13,9.28,9.38,9.4,9.14,9684407.0,90196912.0
2010-08-16,9.39,9.71,9.79,9.39,16903035.0,163308160.0
2010-08-17,9.66,9.65,9.8,9.55,8986716.0,86685696.0
2010-08-18,9.65,9.46,9.7,9.35,15384744.0,145759472.0
2010-08-19,9.45,9.51,9.66,9.37,13439501.0,127911776.0
2010-08-20,9.49,9.07,9.49,9.01,19104729.0,174934528.0
2010-08-23,9.07,9.06,9.14,9.0,13177605.0,119395984.0
2010-08-24,9.1,9.23,9.24,9.03,13734463.0,125206208.0
2010-08-25,9.15,8.96,9.17,8.95,9301278.0,84144800.0
2010-08-26,8.95,9.02,9.09,8.94,7095543.0,64048160.0
2010-08-27,9.03,9.16,9.17,8.92,6817809.0,62060304.0
2010-08-30,9.17,9.35,9.46,9.17,13066118.0,122239384.0
2010-08-31,9.33,9.38,9.4,9.2,13103435.0,121890672.0
2010-09-01,9.42,9.46,9.65,9.3,22822270.0,216378944.0
2010-09-02,9.49,9.51,9.64,9.45,16909054.0,161718672.0
2010-09-03,9.57,9.39,9.57,9.31,13089371.0,123297416.0
2010-09-06,9.4,9.45,9.62,9.39,22428567.0,213789216.0
2010-09-07,9.45,9.44,9.55,9.38,13537845.0,128009176.0
2010-09-08,9.46,9.68,9.72,9.42,29174998.0,280156064.0
2010-09-09,9.72,9.65,9.96,9.64,24963161.0,244589968.0
2010-09-10,9.65,10.62,10.62,9.57,43855840.0,449366688.0
2010-09-13,10.61,10.7,10.86,10.44,38721525.0,414052352.0
2010-09-14,10.67,11.16,11.22,10.54,35604571.0,390339968.0
2010-09-15,10.97,10.91,11.44,10.77,32557591.0,362133504.0
2010-09-16,10.79,10.84,10.91,10.39,29541333.0,314409152.0
2010-09-17,10.61,11.32,11.55,10.61,23981277.0,269898496.0
2010-09-20,11.32,10.98,11.58,10.97,11867428.0,132958272.0
2010-09-21,10.97,10.89,11.29,10.86,7859429.0,86920000.0
2010-09-27,10.92,11.57,11.58,10.83,14623981.0,165172944.0
2010-09-28,11.51,11.65,11.83,11.31,11060713.0,127609216.0
2010-09-29,11.6,11.74,11.76,11.32,10249762.0,118977968.0
2010-09-30,11.68,12.11,12.37,11.51,12536593.0,151122416.0
2010-10-08,12.18,12.03,12.48,11.87,12615609.0,154164240.0
2010-10-11,11.98,11.26,11.98,11.12,36477650.0,417974208.0
2010-10-12,11.15,11.14,11.36,10.93,19177868.0,213080800.0
2010-10-13,11.08,11.19,11.2,10.86,20285119.0,223096832.0
2010-10-14,11.25,10.63,11.25,10.57,31489573.0,339612704.0
2010-10-15,10.57,10.67,10.88,10.43,18577075.0,198809280.0
2010-10-18,10.63,11.15,11.21,10.21,31375300.0,337147296.0
2010-10-19,11.03,11.22,11.34,10.92,19442886.0,216429632.0
2010-10-20,11.13,11.54,11.6,10.97,26098762.0,299043424.0
2010-10-21,11.47,11.86,12.06,11.44,25602063.0,303343584.0
2010-10-22,11.81,11.79,12.01,11.6,19722083.0,231878768.0
2010-10-25,11.75,11.68,11.75,11.44,19287222.0,222747040.0
2010-10-26,11.68,12.85,12.85,11.44,35850582.0,440518688.0
2010-10-27,12.85,12.63,13.56,12.61,33389174.0,438844576.0
2010-10-28,12.53,13.29,13.55,12.38,23462966.0,306470880.0
2010-10-29,13.07,13.38,13.61,12.95,17479445.0,233321088.0
2010-11-01,13.31,13.38,13.59,13.13,16286660.0,217265408.0
2010-11-02,13.37,13.03,13.41,12.85,20736884.0,269707616.0
2010-11-03,12.97,12.77,13.2,12.68,12841553.0,165228400.0
2010-11-04,12.67,12.93,12.95,12.56,14438777.0,183495424.0
2010-11-05,12.91,12.94,13.24,12.84,9884884.0,128825808.0
2010-11-08,12.95,13.38,13.46,12.88,18851297.0,248874752.0
2010-11-09,13.32,13.82,14.03,13.19,18032816.0,247053952.0
2010-11-10,13.85,13.7,14.39,13.58,22271349.0,311398144.0
2010-11-11,13.59,13.45,13.88,13.45,13481379.0,184746544.0
2010-11-12,13.44,13.08,13.84,12.73,17601404.0,232395296.0
2010-11-15,13.26,13.91,14.03,13.13,14700756.0,200091584.0
2010-11-16,13.91,13.93,14.57,13.27,19904478.0,278777664.0
2010-11-17,13.63,12.62,13.85,12.54,19804094.0,261994544.0
2010-11-18,12.65,12.62,12.94,12.35,10497522.0,132609280.0
2010-11-19,12.7,13.29,13.43,12.7,13944806.0,180964880.0
2010-11-22,13.26,13.37,13.7,13.0,15030146.0,202372960.0
2010-11-23,13.23,13.36,13.74,13.13,20329495.0,273963232.0
2010-11-24,13.3,14.1,14.13,13.3,23282036.0,319463904.0
2010-11-25,14.23,14.23,14.93,14.1,23465666.0,340409152.0
2010-11-26,14.22,14.35,14.51,14.03,11429765.0,163198304.0
2010-11-29,14.3,14.54,14.74,14.07,11916762.0,172928288.0
2010-11-30,14.55,14.32,14.55,13.85,15691882.0,221909248.0
2010-12-01,14.02,13.91,14.33,13.83,10776229.0,150498032.0
2010-12-02,14.02,13.72,14.1,13.35,11693913.0,160341856.0
2010-12-03,13.62,13.23,13.7,13.19,12852322.0,171424304.0
2010-12-06,13.36,13.04,13.36,12.55,17373093.0,223996784.0
2010-12-07,12.87,13.3,13.31,12.72,8763439.0,114893952.0
2010-12-08,13.28,13.09,13.43,13.0,8698592.0,115116904.0
2010-12-09,12.91,12.81,13.08,12.76,6156174.0,79493728.0
2010-12-10,12.7,13.11,13.22,12.7,4091681.0,53436336.0
2010-12-13,13.18,13.37,13.45,13.12,12689359.0,168449872.0
2010-12-14,13.38,13.22,13.41,13.12,12063754.0,159328016.0
2010-12-15,13.22,13.26,13.35,12.98,10636889.0,139953008.0
2010-12-16,13.27,13.34,13.52,13.23,11499333.0,154209200.0
2010-12-17,13.38,13.0,13.38,12.93,16000866.0,208198240.0
2010-12-20,13.0,12.86,13.17,12.57,9097419.0,117072552.0
2010-12-21,12.89,12.62,12.95,12.57,15909801.0,202013440.0
2010-12-22,12.62,12.37,12.71,12.35,11808995.0,147543856.0
2010-12-23,12.36,12.7,12.85,12.36,13978236.0,177326096.0
2010-12-24,12.66,12.21,12.66,12.01,7406526.0,90914912.0
2010-12-27,12.19,11.61,12.31,11.01,7356950.0,88162584.0
2010-12-28,11.45,11.22,11.61,11.22,9533281.0,108046264.0
2010-12-29,11.26,11.58,11.63,11.26,8927116.0,102685344.0
2010-12-30,11.58,12.02,12.05,11.51,9321762.0,111004696.0
2010-12-31,12.05,12.33,12.46,12.01,13472970.0,164944432.0
2011-01-04,12.3,12.11,12.3,12.01,11177114.0,135006048.0
2011-01-05,12.09,12.19,12.47,12.01,10399119.0,127515200.0
2011-01-06,12.18,11.9,12.43,11.8,10649043.0,128467648.0
2011-01-07,11.89,11.72,11.99,11.67,10454652.0,123424456.0
2011-01-10,11.8,11.51,11.8,11.47,7349979.0,85193352.0
2011-01-11,11.4,11.51,11.61,11.38,5232069.0,60189252.0
2011-01-12,11.58,11.56,11.6,11.38,2453167.0,28216048.0
2011-01-13,11.56,11.68,11.76,11.51,3789134.0,44228884.0
2011-01-14,11.69,11.38,11.69,11.15,6818182.0,77942816.0
2011-01-17,11.26,10.66,11.36,10.65,8252026.0,89867152.0
2011-01-18,10.66,10.77,10.83,10.56,3565144.0,38272884.0
2011-01-19,10.77,10.96,10.97,10.7,4075640.0,44350020.0
2011-01-20,10.97,10.42,10.99,10.39,5139262.0,54419876.0
2011-01-21,10.41,10.48,10.7,10.32,4918851.0,51677536.0
2011-01-24,10.5,10.2,10.57,10.14,6235413.0,63840968.0
2011-01-25,10.21,10.17,10.39,10.07,4262220.0,43667728.0
2011-01-26,10.18,10.51,10.54,10.18,4975540.0,52089376.0
2011-01-27,10.49,10.82,10.83,10.38,7201180.0,76503616.0
2011-01-28,10.81,10.79,10.95,10.75,7742381.0,83975496.0
2011-01-31,10.81,10.93,10.95,10.72,9188514.0,99405672.0
2011-02-01,10.93,11.02,11.25,10.9,7244731.0,80395360.0
2011-02-09,11.02,10.86,11.19,10.83,3317904.0,36416844.0
2011-02-10,10.76,11.24,11.29,10.76,5932791.0,65994664.0
2011-02-11,11.36,11.22,11.51,11.16,6614304.0,74551088.0
2011-02-14,11.27,11.41,11.49,11.27,7566809.0,85976144.0
2011-02-15,11.38,11.52,11.55,11.21,17347585.0,196635072.0
2011-02-16,11.47,11.34,11.47,11.25,15986262.0,181150480.0
2011-02-17,11.39,11.17,11.4,11.08,13240342.0,148355584.0
2011-02-18,11.15,11.07,11.17,10.98,8364556.0,92506504.0
2011-02-21,10.99,11.31,11.32,10.93,9142094.0,102199272.0
2011-02-22,11.29,11.79,11.9,11.28,40681669.0,472528128.0
2011-02-23,11.71,12.64,12.89,11.69,45902997.0,572622208.0
2011-02-24,12.51,12.5,12.61,12.16,14780415.0,183392976.0
2011-02-25,12.44,12.4,12.84,12.37,18366316.0,232098448.0
2011-02-28,12.41,12.61,12.61,12.31,11666099.0,145303808.0
2011-03-01,12.63,12.51,12.71,12.34,11161009.0,139270720.0
2011-03-02,12.47,12.22,12.47,12.08,13390706.0,163709440.0
2011-03-03,12.23,11.86,12.36,11.76,11434110.0,137339216.0
2011-03-04,11.88,12.04,12.17,11.87,6507852.0,78034528.0
2011-03-07,12.01,12.04,12.22,11.9,8524966.0,102642584.0
2011-03-08,12.06,12.22,12.3,12.04,9377027.0,114445480.0
2011-03-09,12.24,12.08,12.34,11.99,7196798.0,87169112.0
2011-03-10,12.13,12.58,12.8,12.02,28606323.0,358657216.0
2011-03-11,12.59,12.84,13.07,12.51,32619235.0,419395296.0
2011-03-14,13.02,13.72,13.92,13.02,57916610.0,784996416.0
2011-03-15,13.67,13.73,13.98,13.49,33544457.0,459513088.0
2011-03-16,13.72,13.93,14.23,13.59,38816271.0,541208064.0
2011-03-17,13.93,14.35,14.74,13.64,46906390.0,669407744.0
2011-03-18,14.51,14.35,14.57,13.74,50630657.0,710598592.0
