date,open,close,high,low,volume,money
2011-03-21,14.31,13.82,14.42,13.77,43185988.0,604437952.0
2011-03-22,13.98,13.53,14.21,13.31,60543266.0,826507968.0
2011-03-23,13.44,13.62,13.65,13.23,36039517.0,483772192.0
2011-03-24,13.59,13.5,13.75,13.38,25706162.0,348084960.0
2011-03-25,13.45,13.43,13.57,13.39,26498671.0,356714368.0
2011-03-28,13.66,13.54,13.75,13.48,24327704.0,330625152.0
2011-03-29,13.48,13.07,13.49,12.98,25638852.0,338473024.0
2011-03-30,12.96,13.13,13.27,12.95,12070380.0,159018192.0
2011-03-31,13.25,12.87,13.25,12.72,14712473.0,190061616.0
2011-04-01,12.84,13.4,13.44,12.82,19549994.0,257335584.0
2011-04-06,13.31,13.13,13.4,13.09,14407018.0,189979616.0
2011-04-07,13.15,13.59,13.68,13.13,25983952.0,348626400.0
2011-04-08,13.52,13.66,13.67,13.44,17407752.0,236491136.0
2011-04-11,13.67,13.62,13.97,13.59,21624191.0,297798976.0
2011-04-12,13.57,13.4,13.67,13.35,14542309.0,196032704.0
2011-04-13,13.4,13.64,13.72,13.27,14562890.0,197446864.0
2011-04-14,13.62,13.46,13.63,13.44,11516806.0,155475552.0
2011-04-15,13.45,13.38,13.49,13.03,19014346.0,251908128.0
2011-04-18,13.27,13.28,13.41,13.2,9312339.0,123757400.0
2011-04-19,13.21,13.62,13.77,13.13,23242230.0,313823712.0
2011-04-20,13.59,14.12,14.13,13.56,33599169.0,463860704.0
2011-04-21,14.05,14.2,14.37,13.99,34160565.0,484649952.0
2011-04-22,14.13,13.95,14.23,13.92,17150478.0,240756800.0
2011-04-25,13.94,13.59,13.94,13.58,16381353.0,224386416.0
2011-04-26,13.55,13.49,13.76,13.47,16151049.0,219927536.0
2011-04-27,13.53,13.62,13.86,13.45,13585442.0,185448464.0
2011-04-28,13.57,13.06,13.78,12.7,19347901.0,256683856.0
2011-04-29,13.05,13.17,13.18,12.88,8646249.0,113263008.0
2011-05-03,13.16,13.32,13.41,13.09,10138305.0,134840944.0
2011-05-04,13.32,13.27,13.61,13.22,13405966.0,179657296.0
2011-05-05,13.2,13.5,13.59,13.08,12589698.0,168752464.0
2011-05-06,13.31,13.7,13.85,13.27,15329248.0,209505872.0
2011-05-09,13.67,13.42,13.87,13.35,15912510.0,216144576.0
2011-05-10,13.43,13.4,13.52,13.24,8508753.0,113602288.0
2011-05-11,13.34,13.65,13.68,13.28,11244110.0,152051776.0
2011-05-12,13.56,13.47,13.86,13.44,17007854.0,232833696.0
2011-05-13,13.48,13.59,13.62,13.26,11736096.0,157411088.0
2011-05-16,13.52,13.78,13.85,13.48,17331219.0,238378128.0
2011-05-17,13.74,13.71,13.84,13.49,13101992.0,178966992.0
2011-05-18,13.7,14.06,14.16,13.59,26814962.0,374559520.0
2011-05-19,13.98,14.0,14.19,13.67,17863522.0,250382880.0
2011-05-20,13.98,13.88,14.18,13.84,11258396.0,157606128.0
2011-05-23,13.81,13.01,13.82,12.94,28934776.0,384951584.0
2011-05-24,13.08,12.94,13.08,12.8,11723447.0,151471232.0
2011-05-25,12.91,12.67,13.08,12.59,13589023.0,174564640.0
2011-05-26,12.77,12.01,12.84,11.9,27352743.0,335869152.0
2011-05-27,11.94,11.65,12.05,11.59,15068297.0,176806640.0
2011-05-30,11.56,11.62,11.81,11.42,9168887.0,106454616.0
2011-05-31,11.63,11.94,11.95,11.6,10007112.0,117964736.0
2011-06-01,11.94,11.93,12.03,11.83,8787877.0,104891992.0
2011-06-02,11.76,11.76,11.87,11.58,7202459.0,84428656.0
2011-06-03,11.76,12.24,12.28,11.69,14830325.0,179727584.0
2011-06-07,12.17,12.34,12.54,12.12,7984519.0,98709712.0
2011-06-08,12.3,12.3,12.35,12.11,6499756.0,79457216.0
2011-06-09,12.19,11.94,12.3,11.94,7445453.0,90159160.0
2011-06-10,11.87,11.99,12.0,11.8,8690767.0,103276672.0
2011-06-13,11.91,11.99,12.01,11.71,5213565.0,61866428.0
2011-06-14,11.97,12.14,12.26,11.94,6427543.0,78077136.0
2011-06-15,12.17,11.96,12.18,11.94,5124328.0,61872620.0
2011-06-16,11.86,11.64,11.86,11.57,6187502.0,72549456.0
2011-06-17,11.64,11.61,11.79,11.58,4325963.0,50573060.0
2011-06-20,11.55,11.29,11.6,11.15,7068225.0,80483160.0
2011-06-21,11.31,11.41,11.43,11.18,5551886.0,63006280.0
2011-06-22,11.49,11.7,11.83,11.45,10278290.0,120466656.0
2011-06-23,11.66,12.22,12.35,11.63,20164661.0,245048160.0
2011-06-24,12.22,12.22,12.22,12.22,0.0,0.0
2011-06-27,12.56,12.3,12.56,12.26,15968147.0,197949664.0
2011-06-28,12.31,12.73,12.88,12.3,17664293.0,224395984.0
2011-06-29,12.72,12.74,13.03,12.7,16088299.0,207068672.0
2011-06-30,12.65,12.82,12.98,12.64,13428023.0,172489440.0
2011-07-01,12.89,13.3,13.31,12.76,21185127.0,275770848.0
2011-07-04,13.29,13.93,14.11,13.24,32550879.0,445108224.0
2011-07-05,13.86,13.97,13.98,13.66,26515857.0,366323200.0
2011-07-06,14.22,14.11,14.89,14.03,63194168.0,914017728.0
2011-07-07,14.22,14.75,14.91,13.95,60409513.0,879509888.0
2011-07-08,14.67,14.69,14.87,14.4,36095494.0,528749696.0
2011-07-11,14.73,14.8,15.08,14.46,49043160.0,725489664.0
2011-07-12,15.01,14.9,15.35,14.81,42326226.0,637842432.0
2011-07-13,14.51,14.84,14.87,14.24,58249148.0,850701248.0
2011-07-14,14.84,15.08,15.31,14.51,58347904.0,873015168.0
2011-07-15,15.01,16.59,16.59,14.86,98263272.0,1571026304.0
2011-07-18,17.0,17.74,18.09,16.83,133579454.0,2328016640.0
2011-07-19,17.69,17.21,17.69,17.0,61525852.0,1063486592.0
2011-07-20,17.28,17.52,17.58,16.78,57384677.0,985552448.0
2011-07-21,17.48,17.05,17.48,16.96,38583465.0,662485760.0
2011-07-22,17.09,16.67,17.28,16.6,49557511.0,835025536.0
2011-07-25,16.69,15.66,16.69,15.46,52714033.0,838211712.0
2011-07-26,15.65,15.78,15.82,15.46,27414802.0,430187168.0
2011-07-27,15.7,16.22,16.37,15.25,40605731.0,643068736.0
2011-07-28,15.87,15.92,16.04,15.62,23827773.0,377361664.0
2011-07-29,15.86,15.48,16.02,15.29,23306177.0,364092224.0
2011-08-01,15.49,15.56,15.76,15.48,13054233.0,203890112.0
2011-08-02,15.52,15.64,15.67,14.98,22793425.0,347356928.0
2011-08-03,15.4,15.56,15.92,15.24,19729532.0,309266976.0
2011-08-04,15.6,15.53,15.82,15.37,17648846.0,274648768.0
2011-08-05,15.05,15.23,15.42,14.87,16765939.0,254734128.0
2011-08-08,14.87,14.33,15.04,13.77,32040545.0,462732352.0
2011-08-09,13.78,14.58,14.83,13.52,28695589.0,408002176.0
2011-08-10,14.92,14.63,15.01,14.51,24347431.0,360775296.0
2011-08-11,14.33,15.56,15.58,14.2,38068904.0,572633344.0
2011-08-12,15.62,15.44,15.73,15.42,29672427.0,461169248.0
2011-08-15,15.44,15.53,15.64,15.3,17094347.0,264495920.0
2011-08-16,15.51,15.27,15.54,15.19,15883974.0,244041760.0
2011-08-17,15.28,15.32,15.58,15.24,12754694.0,196631760.0
2011-08-18,15.33,15.15,15.44,15.07,10753848.0,164235424.0
2011-08-19,14.85,14.88,15.11,14.76,11725297.0,174516976.0
2011-08-22,14.9,14.53,14.97,14.41,13398070.0,196454608.0
2011-08-23,14.42,14.76,14.8,14.41,8509990.0,124332992.0
2011-08-24,14.83,14.63,14.96,14.6,8538683.0,126318640.0
2011-08-25,14.69,14.91,14.92,14.51,14230333.0,209975296.0
2011-08-26,14.86,14.82,14.95,14.75,9348924.0,138737360.0
2011-08-29,14.78,14.74,14.87,14.63,8101827.0,119284112.0
2011-08-30,14.83,14.8,15.11,14.76,12444482.0,186073392.0
2011-08-31,14.77,14.68,14.87,14.58,7160798.0,104995744.0
2011-09-01,14.74,14.59,14.8,14.51,7507880.0,109710096.0
2011-09-02,14.51,14.38,14.62,14.36,7667825.0,111129288.0
2011-09-05,14.33,13.89,14.36,13.87,9444955.0,133108152.0
2011-09-06,13.81,13.76,13.88,13.69,6236738.0,85855832.0
2011-09-07,13.88,13.95,14.02,13.78,7321601.0,101954400.0
2011-09-08,14.01,14.05,14.28,13.86,9802977.0,137640848.0
2011-09-09,13.97,13.92,14.22,13.88,5801660.0,81289656.0
2011-09-13,13.69,13.76,13.87,13.63,4913429.0,67439808.0
2011-09-14,13.77,13.84,13.88,13.51,5936396.0,81311872.0
2011-09-15,13.83,13.98,14.24,13.8,7947558.0,111754512.0
2011-09-16,14.01,14.0,14.17,13.97,4040879.0,56648432.0
2011-09-19,13.97,13.71,13.97,13.7,4374480.0,60166280.0
2011-09-20,13.71,13.7,13.79,13.6,4135037.0,56617788.0
2011-09-21,13.72,14.02,14.12,13.6,8630775.0,120018912.0
2011-09-22,13.93,13.74,14.1,13.68,8868032.0,123492944.0
2011-09-23,13.51,13.58,13.76,13.42,7005776.0,94968160.0
2011-09-26,13.5,13.36,13.67,13.34,5995061.0,80736480.0
2011-09-27,13.5,13.44,13.58,13.34,4390085.0,58973120.0
2011-09-28,13.54,13.27,13.59,13.25,6093625.0,81776120.0
2011-09-29,13.24,12.74,13.24,12.7,8309580.0,106965984.0
2011-09-30,12.74,12.39,12.91,12.2,8304824.0,103330712.0
2011-10-10,12.42,12.14,12.57,12.06,5674908.0,69300896.0
2011-10-11,12.43,12.0,12.56,11.86,6506200.0,79335544.0
2011-10-12,11.79,12.58,12.67,11.79,11176485.0,137912928.0
2011-10-13,12.59,12.93,13.04,12.43,11475491.0,147720032.0
2011-10-14,12.88,12.83,13.01,12.67,6306529.0,80698936.0
2011-10-17,12.84,12.95,13.1,12.79,5823649.0,75451944.0
2011-10-18,12.86,12.45,12.86,12.42,5796792.0,73177976.0
2011-10-19,12.47,12.56,12.66,12.33,4324896.0,54115652.0
2011-10-20,12.42,12.22,12.5,12.18,4151421.0,51041532.0
2011-10-21,12.15,12.47,12.58,12.11,6548079.0,80771808.0
2011-10-24,12.52,12.77,12.83,12.35,7654696.0,96891320.0
2011-10-25,12.78,13.1,13.25,12.72,11733009.0,152548000.0
2011-10-26,13.0,13.16,13.44,12.93,13507197.0,179147600.0
2011-10-27,13.17,13.05,13.33,12.96,7744293.0,101764248.0
2011-10-28,13.17,13.27,13.36,13.04,8723359.0,115177712.0
2011-10-31,13.27,13.5,13.57,13.15,10330398.0,138629296.0
2011-11-01,13.42,13.36,13.56,13.23,9348246.0,125120128.0
2011-11-02,13.23,13.61,13.66,13.1,10642156.0,142447056.0
2011-11-03,13.61,14.46,14.73,13.61,27925481.0,400267936.0
2011-11-04,14.37,14.77,14.92,14.37,22805503.0,334309856.0
2011-11-07,14.76,14.6,14.96,14.59,14693218.0,216375104.0
2011-11-08,14.6,14.32,14.69,14.24,11673849.0,168276256.0
2011-11-09,14.4,14.63,14.76,14.37,13241045.0,193409392.0
2011-11-10,14.33,14.85,15.05,14.33,25335809.0,376434400.0
2011-11-11,14.84,14.69,15.02,14.6,12360433.0,183157312.0
2011-11-14,14.79,15.1,15.11,14.79,14963960.0,224598224.0
2011-11-15,15.02,15.2,15.41,15.02,12024413.0,183300336.0
2011-11-16,15.24,14.76,15.36,14.52,16470193.0,245329152.0
2011-11-17,14.74,14.67,14.89,14.58,9522113.0,140275792.0
2011-11-18,14.6,14.32,14.6,14.13,9072283.0,130094024.0
2011-11-21,14.16,14.55,14.56,13.97,7237519.0,104217240.0
2011-11-22,14.44,14.65,14.69,14.34,7441530.0,108556816.0
2011-11-23,14.74,14.84,14.92,14.58,9277110.0,137039744.0
2011-11-24,14.69,14.85,14.99,14.6,8791165.0,130313720.0
2011-11-25,14.87,14.58,14.94,14.54,6795045.0,100017216.0
2011-11-28,14.6,14.46,14.67,14.2,5897170.0,85165088.0
2011-11-29,14.53,14.96,15.0,14.53,15252206.0,226821712.0
2011-11-30,14.96,14.96,14.96,14.96,0.0,0.0
2011-12-01,14.92,15.14,15.28,14.78,26536062.0,400608320.0
2011-12-02,15.1,14.67,15.1,14.54,11373335.0,168372304.0
2011-12-05,14.69,14.31,14.76,14.25,8091173.0,116826408.0
2011-12-06,14.29,14.29,14.44,13.98,6791952.0,96693288.0
2011-12-07,14.32,14.23,14.41,14.11,4017474.0,57311848.0
2011-12-08,14.23,14.3,14.48,13.99,5691856.0,80976744.0
2011-12-09,14.24,14.07,14.39,13.92,5652960.0,79836384.0
2011-12-12,14.1,13.77,14.15,13.76,4919760.0,68577744.0
2011-12-13,13.61,13.04,13.61,12.97,7795697.0,103247232.0
2011-12-14,12.97,13.03,13.18,12.79,5134157.0,66836024.0
2011-12-15,12.96,12.92,13.18,12.86,6088050.0,79083544.0
2011-12-16,12.88,13.29,13.29,12.88,6103448.0,80079760.0
2011-12-19,13.32,13.46,13.53,13.06,5237129.0,69554560.0
2011-12-20,13.41,13.41,13.78,13.37,5339422.0,72495616.0
2011-12-21,13.6,13.21,13.69,13.2,3652198.0,49148232.0
2011-12-22,13.15,13.29,13.44,12.81,6126432.0,80407336.0
2011-12-23,13.12,13.29,13.45,13.12,3324434.0,44267600.0
2011-12-26,13.22,13.1,13.38,13.09,3083997.0,40702192.0
2011-12-27,13.6,12.8,13.6,12.79,6701264.0,87773936.0
2011-12-28,12.69,12.6,12.69,12.18,6140039.0,75958416.0
2011-12-29,12.52,12.61,12.7,12.42,3350713.0,42264704.0
2011-12-30,12.74,12.72,12.87,12.62,4147639.0,52810024.0
2012-01-04,12.81,12.56,12.97,12.55,3706958.0,47216688.0
2012-01-05,12.48,11.92,12.48,11.82,7614724.0,92412936.0
2012-01-06,11.95,12.09,12.1,11.78,3980730.0,47531804.0
2012-01-09,12.12,12.57,12.58,11.96,5499865.0,67859248.0
2012-01-10,12.57,12.97,13.01,12.52,8795099.0,112933328.0
2012-01-11,13.01,12.97,13.23,12.9,7959002.0,103892488.0
2012-01-12,12.92,12.97,13.1,12.81,5181299.0,67137744.0
2012-01-13,13.03,12.41,13.03,12.36,7720606.0,97441016.0
2012-01-16,12.23,11.72,12.41,11.68,11137876.0,133095936.0
2012-01-17,11.83,12.39,12.43,11.73,7726480.0,93605320.0
2012-01-18,12.4,12.08,12.51,11.97,8171288.0,99771208.0
2012-01-19,12.08,12.29,12.32,11.91,6795986.0,82651184.0
2012-01-20,12.29,12.63,12.73,12.23,8568615.0,107749376.0
2012-01-30,12.77,12.43,12.78,12.42,5084903.0,63767748.0
2012-01-31,12.46,12.47,12.55,12.33,3455820.0,42901144.0
2012-02-01,12.49,12.4,12.55,12.36,3765946.0,46926616.0
2012-02-02,12.45,12.52,12.52,12.33,4435326.0,55222428.0
2012-02-03,12.53,12.81,12.94,12.47,9812908.0,125765144.0
2012-02-06,12.87,12.85,12.92,12.75,6221621.0,79840608.0
2012-02-07,12.81,12.57,12.81,12.44,8089233.0,101767832.0
2012-02-08,12.57,12.75,12.83,12.49,7407340.0,93972848.0
2012-02-09,12.77,12.87,12.96,12.77,9470177.0,121893424.0
2012-02-10,12.81,12.81,12.93,12.72,7182854.0,92189560.0
2012-02-13,12.62,12.96,13.0,12.61,9118594.0,117508632.0
2012-02-14,12.96,12.9,12.98,12.78,6155151.0,79240272.0
2012-02-15,12.86,13.09,13.1,12.81,9472944.0,123037680.0
2012-02-16,13.1,13.12,13.32,13.01,10231720.0,134845456.0
2012-02-17,13.17,13.09,13.29,13.01,7067840.0,92784648.0
2012-02-20,13.24,13.06,13.3,13.04,6847296.0,90036896.0
2012-02-21,13.1,13.06,13.1,12.86,7595549.0,98459280.0
2012-02-22,13.07,13.19,13.2,12.99,8088930.0,106043872.0
2012-02-23,13.15,13.23,13.28,13.1,8567073.0,113146160.0
2012-02-24,13.2,13.38,13.39,13.15,10578133.0,140159808.0
2012-02-27,13.38,13.49,13.74,13.38,18439132.0,249770208.0
2012-02-28,13.42,13.6,13.65,13.42,10439109.0,141153408.0
2012-02-29,13.59,13.52,13.72,13.48,8060570.0,109529448.0
2012-03-01,13.49,13.42,13.54,13.31,6326348.0,84942472.0
2012-03-02,13.43,13.55,13.6,13.39,8081637.0,109058168.0
2012-03-05,13.61,13.51,13.68,13.44,7957907.0,107831856.0
2012-03-06,13.5,13.2,13.51,13.11,10290891.0,136428832.0
2012-03-07,13.15,13.1,13.25,13.03,8001218.0,104845104.0
2012-03-08,13.09,13.19,13.21,13.06,10397684.0,136515008.0
2012-03-09,13.21,13.22,13.23,13.05,11117596.0,146340864.0
2012-03-12,13.24,13.68,13.69,13.16,24535144.0,331754304.0
2012-03-13,13.66,13.65,13.68,13.49,14541586.0,197575488.0
2012-03-14,13.74,13.14,13.83,13.02,20625191.0,279006624.0
2012-03-15,13.11,13.34,13.48,13.1,15386003.0,204196864.0
2012-03-16,13.35,14.02,14.1,13.35,30915980.0,425916640.0
2012-03-19,14.06,14.05,14.4,13.98,24004687.0,340010048.0
2012-03-20,13.98,13.73,14.06,13.68,12971481.0,178923936.0
2012-03-21,13.85,13.65,13.88,13.47,11460892.0,156379024.0
2012-03-22,13.67,13.73,13.76,13.51,6790537.0,92640400.0
2012-03-23,13.69,13.4,13.72,13.29,7902748.0,106307376.0
2012-03-26,13.33,13.68,13.75,13.22,8205165.0,110437920.0
2012-03-27,13.68,13.42,13.8,13.41,7809059.0,106134016.0
2012-03-28,13.31,12.97,13.42,12.88,10420431.0,136580928.0
2012-03-29,12.95,12.75,12.95,12.66,5504089.0,70338160.0
2012-03-30,12.68,12.62,12.88,12.57,5035765.0,63847216.0
2012-04-05,12.87,12.9,12.95,12.65,6367800.0,81750696.0
2012-04-06,12.9,12.9,12.97,12.74,5626671.0,72450344.0
2012-04-09,12.84,12.68,12.84,12.67,4675258.0,59504776.0
2012-04-10,12.66,12.74,12.74,12.38,4467327.0,56152012.0
2012-04-11,12.68,12.72,12.8,12.54,3472012.0,44005440.0
2012-04-12,12.72,12.9,12.92,12.68,5623920.0,72086736.0
2012-04-13,12.96,12.94,13.01,12.83,6356349.0,82223408.0
2012-04-16,12.87,12.86,12.92,12.79,4319195.0,55511572.0
2012-04-17,12.88,12.88,13.01,12.75,5794938.0,74843984.0
2012-04-18,12.91,12.96,12.98,12.65,8792758.0,113097872.0
2012-04-19,12.95,12.79,12.96,12.72,8102131.0,103902264.0
2012-04-20,12.8,12.84,12.87,12.73,5595016.0,71694704.0
2012-04-23,12.85,12.94,13.08,12.79,8885113.0,115203648.0
2012-04-24,12.95,12.89,13.09,12.7,9026223.0,116325104.0
2012-04-25,12.88,12.89,12.92,12.78,6157921.0,79110648.0
2012-04-26,12.91,12.81,12.93,12.79,6247217.0,80178592.0
2012-04-27,12.89,12.89,13.0,12.82,5949056.0,76665192.0
2012-05-02,13.1,13.09,13.13,12.92,10675138.0,139297936.0
2012-05-03,13.12,13.5,13.57,13.04,16770843.0,224366368.0
2012-05-04,13.49,13.45,13.51,13.33,9949750.0,133576656.0
2012-05-07,13.35,13.54,13.56,13.31,14426181.0,194098048.0
2012-05-08,13.55,13.43,13.66,13.39,10532711.0,142076592.0
2012-05-09,13.34,13.29,13.35,13.16,8860493.0,117294912.0
2012-05-10,13.29,13.46,13.54,13.2,11052888.0,148425920.0
2012-05-11,13.5,13.65,13.8,13.46,21320904.0,291732288.0
2012-05-14,13.69,13.88,14.2,13.62,31705530.0,443791808.0
2012-05-15,13.86,13.76,13.88,13.66,14967495.0,205824480.0
2012-05-16,13.74,13.44,13.81,13.42,11790157.0,160070064.0
2012-05-17,13.42,13.6,13.66,13.4,8982862.0,121952032.0
2012-05-18,13.59,13.36,13.59,13.27,7052559.0,94335464.0
2012-05-21,13.38,13.53,13.56,13.27,5703978.0,76606096.0
2012-05-22,13.6,13.69,13.84,13.49,8701875.0,119448512.0
2012-05-23,13.69,13.83,13.93,13.54,11436647.0,157407264.0
2012-05-24,13.79,13.61,14.01,13.6,10751545.0,148476928.0
2012-05-25,13.61,13.61,13.61,13.61,0.0,0.0
2012-05-28,13.42,13.54,13.59,13.26,6962487.0,93452088.0
2012-05-29,13.55,13.54,13.67,13.38,10855103.0,146583088.0
2012-05-30,13.54,13.49,13.68,13.38,6761487.0,91458000.0
2012-05-31,13.38,13.58,13.72,13.38,10339419.0,140767936.0
2012-06-01,13.6,13.68,13.8,13.6,8874457.0,121511632.0
2012-06-04,13.59,13.46,13.76,13.42,10513490.0,142885456.0
2012-06-05,13.46,13.78,13.89,13.39,15598075.0,214259424.0
2012-06-06,13.78,13.79,13.96,13.67,10554087.0,145752448.0
2012-06-07,13.88,13.54,13.92,13.47,7815532.0,107132400.0
2012-06-08,13.53,14.07,14.1,13.49,30719684.0,427804064.0
2012-06-11,14.08,14.18,14.26,13.98,22357427.0,316074080.0
2012-06-12,14.01,14.08,14.2,13.97,12375744.0,174091536.0
2012-06-13,14.14,14.88,14.96,14.11,39381987.0,576556480.0
2012-06-14,14.87,14.68,14.96,14.64,17642772.0,260570384.0
2012-06-15,14.69,14.82,15.18,14.68,25150121.0,375127008.0
2012-06-18,14.83,14.82,15.1,14.71,16687296.0,248466464.0
2012-06-19,14.84,14.85,15.11,14.56,19864028.0,296073536.0
2012-06-20,14.87,14.47,14.94,14.46,15051907.0,220151424.0
2012-06-21,14.46,14.24,14.6,14.13,11570153.0,165310096.0
2012-06-25,14.24,14.35,14.59,14.07,16413734.0,235902752.0
2012-06-26,14.22,14.24,14.33,13.95,9947650.0,140907696.0
2012-06-27,14.21,14.59,14.82,14.18,16363333.0,239030272.0
2012-06-28,14.8,15.19,15.53,14.8,40176239.0,611842240.0
2012-06-29,15.16,15.83,16.05,15.03,36169644.0,565534144.0
2012-07-02,15.87,15.84,16.2,15.61,29343909.0,467219520.0
2012-07-03,15.82,15.86,16.12,15.61,21802834.0,346148032.0
2012-07-04,15.99,15.54,16.15,15.41,22297737.0,349769184.0
2012-07-05,15.42,16.06,16.08,15.38,18997342.0,297533184.0
2012-07-06,16.09,16.51,16.7,15.94,26744521.0,438003584.0
2012-07-09,16.43,16.64,17.15,16.29,35696011.0,599564928.0
2012-07-10,16.39,16.1,16.83,15.94,24204110.0,394713504.0
2012-07-11,16.06,17.39,17.47,15.96,40910106.0,690801024.0
2012-07-12,17.37,17.14,17.64,16.85,46820071.0,809480704.0
2012-07-13,16.99,17.44,17.54,16.88,30374789.0,526286016.0
2012-07-16,17.44,16.8,17.64,16.75,29375312.0,505525184.0
2012-07-17,16.53,16.21,16.61,15.92,33118519.0,537433472.0
2012-07-18,16.18,16.37,16.41,15.63,21393895.0,343229792.0
2012-07-19,16.18,16.31,16.7,16.04,17533877.0,288604800.0
2012-07-20,16.27,16.99,17.09,16.1,25326311.0,425834720.0
2012-07-23,16.85,17.02,17.47,16.67,26457881.0,453647616.0
2012-07-24,16.83,17.01,17.07,16.65,15504157.0,261816208.0
2012-07-25,17.0,16.59,17.06,16.47,13930848.0,232730144.0
2012-07-26,16.59,16.34,16.8,16.29,12601321.0,208186256.0
2012-07-27,16.5,15.69,16.52,15.54,24030162.0,379993856.0
2012-07-30,15.69,15.59,15.87,15.45,8906762.0,139208016.0
2012-07-31,15.55,15.78,15.97,15.38,9315373.0,147050240.0
2012-08-01,15.74,16.1,16.24,15.72,9394296.0,150746048.0
2012-08-02,16.1,16.41,16.56,16.01,16173800.0,264510064.0
2012-08-03,16.4,16.6,16.61,16.32,10805425.0,177927360.0
2012-08-06,16.48,16.51,16.61,16.19,15893804.0,261173888.0
2012-08-07,16.51,16.45,16.68,16.34,11353558.0,187374720.0
2012-08-08,16.39,16.24,16.47,16.18,9649201.0,157036160.0
2012-08-09,16.18,16.98,17.0,16.18,19114041.0,319103360.0
2012-08-10,17.04,16.87,17.05,16.7,17082853.0,288703232.0
2012-08-13,16.88,16.96,17.32,16.68,21638438.0,369669216.0
2012-08-14,16.91,16.82,17.13,16.4,13666542.0,228513376.0
2012-08-15,16.73,16.57,16.98,16.51,8409975.0,140906208.0
2012-08-16,16.58,16.19,16.63,16.11,9405643.0,153902592.0
2012-08-17,16.13,16.05,16.27,15.83,7871795.0,126132216.0
2012-08-20,15.92,16.29,16.31,15.74,9971781.0,159922272.0
2012-08-21,16.29,16.65,16.75,16.19,11145535.0,184911584.0
2012-08-22,16.67,16.4,16.83,16.25,7455985.0,123138448.0
2012-08-23,16.43,16.83,16.96,16.4,13617868.0,227854640.0
2012-08-24,16.8,16.62,16.93,16.59,9531895.0,159520848.0
