date,open,close,high,low,volume,money
2012-08-27,16.56,16.37,16.67,16.34,5985156.0,98575376.0
2012-08-28,16.37,15.82,16.54,15.79,18977891.0,305739936.0
2012-08-29,15.82,15.83,15.94,15.49,7784753.0,122547392.0
2012-08-30,15.77,15.22,15.89,15.0,18416045.0,282304032.0
2012-08-31,15.28,15.47,15.5,15.15,6386293.0,98159088.0
2012-09-03,15.41,15.77,15.92,15.4,7424374.0,116646760.0
2012-09-04,15.74,15.48,15.89,15.46,7630643.0,118984608.0
2012-09-05,15.55,15.6,15.65,15.32,5205899.0,80704728.0
2012-09-06,15.54,15.46,15.74,15.32,6530934.0,100814840.0
2012-09-07,15.6,15.94,16.04,15.54,18167652.0,287464768.0
2012-09-10,15.94,15.84,15.94,15.67,10823060.0,170661536.0
2012-09-11,15.76,15.86,15.87,15.54,7522979.0,118585920.0
2012-09-12,15.9,15.86,15.96,15.72,7820973.0,123855056.0
2012-09-13,15.81,15.63,15.91,15.6,5929054.0,93625432.0
2012-09-14,15.64,15.54,15.69,15.35,8751389.0,135562432.0
2012-09-17,15.48,15.25,15.54,15.09,7034718.0,107477968.0
2012-09-18,15.28,15.34,15.44,15.16,3501142.0,53620388.0
2012-09-19,15.35,15.79,15.97,15.35,10896823.0,171475984.0
2012-09-20,15.72,15.37,15.8,15.34,6368619.0,99116040.0
2012-09-21,15.31,15.27,15.42,15.17,5697685.0,87096576.0
2012-09-24,15.22,15.42,15.55,15.1,3436070.0,52779784.0
2012-09-25,15.42,15.65,15.72,15.29,7192479.0,112268016.0
2012-09-26,15.6,15.27,15.74,15.22,7299045.0,112622488.0
2012-09-27,15.34,15.6,15.7,15.15,6294937.0,97265880.0
2012-09-28,15.47,15.8,15.84,15.42,8574047.0,134853312.0
2012-10-08,15.81,15.82,15.91,15.67,3971292.0,62592740.0
2012-10-09,15.87,16.13,16.18,15.83,12007281.0,192843056.0
2012-10-10,16.06,16.12,16.18,15.96,5678372.0,91290816.0
2012-10-11,16.12,16.0,16.2,15.98,5339599.0,85629104.0
2012-10-12,15.98,15.86,16.18,15.77,5472940.0,87105800.0
2012-10-15,15.86,16.18,16.19,15.83,6721814.0,107773032.0
2012-10-16,16.18,16.45,16.81,16.11,16162622.0,267339296.0
2012-10-17,16.45,16.41,16.57,16.36,5345362.0,87943040.0
2012-10-18,16.52,16.53,16.68,16.46,7580096.0,125592720.0
2012-10-19,16.5,16.39,16.56,16.24,4453454.0,72973192.0
2012-10-22,16.39,16.47,16.56,16.33,4421366.0,72794904.0
2012-10-23,16.47,16.06,16.53,16.01,7008731.0,113430984.0
2012-10-24,16.07,15.75,16.14,15.7,6296327.0,100200104.0
2012-10-25,15.87,15.9,16.03,15.74,6689310.0,106128248.0
2012-10-26,15.83,15.65,15.99,15.55,5834700.0,91783808.0
2012-10-29,15.65,16.46,16.51,15.65,16754275.0,272090752.0
2012-10-30,16.61,16.57,16.79,16.44,16736831.0,278176320.0
2012-10-31,16.82,16.73,16.87,16.5,11145891.0,186079872.0
2012-11-01,16.74,16.81,16.83,16.57,8924750.0,149287584.0
2012-11-02,16.83,16.88,16.97,16.74,10083752.0,170138672.0
2012-11-05,16.88,16.52,16.91,16.47,6845932.0,113586784.0
2012-11-06,16.56,16.7,16.97,16.36,9942839.0,165017120.0
2012-11-07,16.71,16.68,16.79,16.47,4971355.0,82818936.0
2012-11-08,16.61,16.76,17.27,16.49,17185899.0,291217344.0
2012-11-09,16.73,16.56,16.88,16.42,8747060.0,145202928.0
2012-11-12,16.5,16.26,16.63,16.07,9462320.0,153533328.0
2012-11-13,16.22,16.18,16.34,16.0,5821553.0,94144112.0
2012-11-14,16.1,16.52,16.56,16.1,6824767.0,111612984.0
2012-11-15,16.47,16.35,16.74,16.32,6455866.0,106878856.0
2012-11-16,16.36,16.22,16.36,16.09,5348363.0,86632128.0
2012-11-19,16.08,15.75,16.08,15.54,10341596.0,163266752.0
2012-11-20,15.77,15.77,15.92,15.65,3406753.0,53773904.0
2012-11-21,15.66,15.86,15.9,15.66,3724282.0,58729048.0
2012-11-22,15.87,15.55,15.87,15.55,5103074.0,79828624.0
2012-11-23,15.55,15.63,15.69,15.34,4671315.0,72678192.0
2012-11-26,15.55,15.45,15.72,15.37,3174413.0,49365496.0
2012-11-27,15.43,15.12,15.5,15.1,5096516.0,77837648.0
2012-11-28,15.1,15.0,15.14,14.8,5961637.0,88990696.0
2012-11-29,15.01,15.37,15.5,15.01,6391677.0,97860448.0
2012-11-30,15.43,15.67,15.75,15.37,7160704.0,111884280.0
2012-12-03,15.6,15.43,15.86,15.34,6559836.0,101962328.0
2012-12-04,15.37,15.16,15.42,14.83,7667316.0,115111104.0
2012-12-05,15.12,15.55,15.74,14.96,8902218.0,137998704.0
2012-12-06,15.55,15.55,15.74,15.38,5595102.0,87130112.0
2012-12-07,15.55,15.84,15.85,15.47,6604170.0,103560520.0
2012-12-10,15.78,15.87,16.01,15.75,12029143.0,190841712.0
2012-12-11,15.83,15.64,15.86,15.6,5235836.0,82202056.0
2012-12-12,15.58,15.64,15.75,15.54,3911504.0,61202064.0
2012-12-13,15.62,15.83,15.96,15.58,4459659.0,70491936.0
2012-12-14,15.87,16.07,16.18,15.78,15899315.0,255156096.0
2012-12-17,16.01,15.86,16.17,15.74,11766537.0,186681584.0
2012-12-18,15.87,15.81,15.99,15.69,8067723.0,127659544.0
2012-12-19,15.83,15.65,15.86,15.58,7362991.0,115639904.0
2012-12-20,15.63,15.7,15.83,15.56,7403082.0,116482552.0
2012-12-21,15.69,16.02,16.1,15.68,11233751.0,178908960.0
2012-12-24,16.04,16.37,16.39,16.02,12218310.0,198029472.0
2012-12-25,16.33,16.46,16.56,16.16,14624242.0,240257120.0
2012-12-26,16.46,16.42,16.52,16.23,8964304.0,146948464.0
2012-12-27,16.48,16.26,16.52,16.23,10115546.0,165539072.0
2012-12-28,16.25,16.41,16.46,16.1,9099661.0,147598304.0
2012-12-31,16.4,16.3,16.44,16.19,12668110.0,206804384.0
2013-01-04,16.46,16.2,16.48,15.86,10785396.0,174418384.0
2013-01-07,16.2,16.75,16.76,16.18,15967634.0,264267040.0
2013-01-08,16.75,17.1,17.43,16.66,21595767.0,369285120.0
2013-01-09,17.06,16.97,17.29,16.93,8844009.0,150959984.0
2013-01-10,16.88,17.47,17.47,16.82,20413709.0,353049184.0
2013-01-11,17.52,17.24,17.69,17.16,12504075.0,217414496.0
2013-01-14,17.24,18.11,18.14,17.21,18484852.0,329064736.0
2013-01-15,18.11,18.15,18.62,18.01,16913948.0,308780544.0
2013-01-16,18.15,18.38,18.62,18.06,16353814.0,300646560.0
2013-01-17,18.3,18.38,18.53,18.16,12765852.0,233910624.0
2013-01-18,18.37,18.86,18.92,18.23,12915280.0,240464416.0
2013-01-21,18.87,18.76,19.1,18.59,10503524.0,197339392.0
2013-01-22,18.66,18.26,18.74,18.04,15773952.0,288500320.0
2013-01-23,18.23,18.46,18.56,18.11,10323317.0,189256160.0
2013-01-24,18.48,18.12,18.7,17.9,14181510.0,259259408.0
2013-01-25,18.1,18.43,18.64,18.07,9866297.0,182079824.0
2013-01-28,18.44,18.94,19.0,18.4,14453033.0,270365984.0
2013-01-29,18.94,18.9,19.11,18.76,10212631.0,193263248.0
2013-01-30,18.85,18.86,18.93,18.51,8837548.0,165412224.0
2013-01-31,18.85,18.28,19.02,18.22,12658128.0,234768288.0
2013-02-01,18.25,18.3,18.53,18.02,9464126.0,172671056.0
2013-02-04,18.3,17.82,18.4,17.69,16613369.0,296753376.0
2013-02-05,17.64,18.09,18.26,17.64,9794002.0,176654848.0
2013-02-06,18.12,18.28,18.45,17.93,8917362.0,162489824.0
2013-02-07,18.26,18.26,18.44,18.19,6987101.0,127848960.0
2013-02-08,18.31,19.49,20.0,18.31,18212224.0,348814432.0
2013-02-18,19.67,19.49,19.67,19.21,12457725.0,242946432.0
2013-02-19,19.48,19.46,19.73,19.35,12123523.0,236783056.0
2013-02-20,19.46,20.48,20.56,19.41,19188745.0,387560000.0
2013-02-21,20.34,19.79,20.38,19.57,17055915.0,340701376.0
2013-02-22,19.85,19.57,20.1,19.44,9656301.0,191191328.0
2013-02-25,19.58,19.74,19.93,19.35,8666638.0,170022768.0
2013-02-26,19.6,19.61,20.25,19.41,13452302.0,266683824.0
2013-02-27,19.59,19.32,19.79,19.0,11470793.0,220844016.0
2013-02-28,19.3,19.54,19.72,19.02,8245666.0,159824944.0
2013-03-01,19.55,19.83,20.0,19.51,8328600.0,164716752.0
2013-03-04,19.75,19.63,20.21,19.54,12818429.0,254954944.0
2013-03-05,19.64,20.26,20.27,19.4,12468086.0,247641296.0
2013-03-06,20.31,20.25,20.63,20.04,12245355.0,248485680.0
2013-03-07,20.13,19.79,20.39,19.58,15919798.0,317905664.0
2013-03-08,19.79,19.56,19.85,19.41,6202806.0,121462640.0
2013-03-11,19.58,19.54,19.58,19.21,4819368.0,93516416.0
2013-03-12,19.49,18.84,19.63,18.31,13926593.0,263763296.0
2013-03-13,18.76,18.61,18.82,18.47,5488623.0,102274192.0
2013-03-14,18.52,18.98,19.06,18.49,7163838.0,135426768.0
2013-03-15,19.07,19.2,19.58,18.86,9358503.0,179993504.0
2013-03-18,19.62,19.17,19.8,19.08,6652172.0,129081624.0
2013-03-19,19.04,18.88,19.3,18.55,8236449.0,154992560.0
2013-03-20,18.88,19.28,19.35,18.63,9422196.0,180288224.0
2013-03-21,19.28,19.69,19.88,19.21,10725859.0,210242272.0
2013-03-22,19.79,20.21,20.27,19.73,15744827.0,316100640.0
2013-03-25,20.23,19.81,20.31,19.77,12410721.0,247919808.0
2013-03-26,19.85,20.9,20.92,19.85,24339512.0,495230752.0
2013-03-27,20.87,21.02,21.04,20.66,15305642.0,320019456.0
2013-03-28,20.77,20.82,21.36,20.59,16226158.0,339998240.0
2013-03-29,20.74,20.62,21.06,20.6,9278892.0,193514960.0
2013-04-01,20.64,21.21,21.46,20.33,13083252.0,274832320.0
2013-04-02,21.05,20.38,21.35,20.11,16622084.0,341957536.0
2013-04-03,20.31,20.09,20.59,19.96,9608993.0,194748800.0
2013-04-08,20.4,20.25,20.49,19.93,11563762.0,233502784.0
2013-04-09,20.26,19.9,20.39,19.87,10165696.0,203562416.0
2013-04-10,19.87,19.55,20.11,19.3,13626191.0,267040736.0
2013-04-11,19.6,19.9,19.91,19.6,7027415.0,139206448.0
2013-04-12,19.89,19.78,20.03,19.65,5827713.0,115703976.0
2013-04-15,19.84,19.69,19.93,19.38,4701053.0,92089272.0
2013-04-16,19.64,19.94,20.03,19.5,6694004.0,132509328.0
2013-04-17,19.96,20.31,20.35,19.65,11567971.0,232378224.0
2013-04-18,20.31,20.08,20.46,19.94,8637742.0,174355296.0
2013-04-19,20.11,20.92,21.12,20.11,16682395.0,346035264.0
2013-04-22,20.86,21.02,21.09,20.59,11819735.0,246952000.0
2013-04-23,20.91,20.65,21.04,20.37,10398952.0,214951904.0
2013-04-24,20.62,21.12,21.14,20.47,11303038.0,235959440.0
2013-04-25,21.11,20.86,21.55,20.83,14677480.0,311567552.0
2013-04-26,20.77,20.53,20.86,20.27,10650897.0,218233536.0
2013-05-02,20.38,21.26,21.36,20.16,11968708.0,251230304.0
2013-05-03,21.26,21.4,21.63,21.12,10884099.0,233162656.0
2013-05-06,21.31,21.49,21.64,21.14,10581365.0,227055216.0
2013-05-07,21.5,21.63,21.64,21.26,9216147.0,197600544.0
2013-05-08,21.53,22.4,22.74,21.53,25329559.0,562708608.0
2013-05-09,22.14,22.67,22.71,21.87,13899960.0,310367904.0
2013-05-10,22.42,22.15,22.69,22.03,10120638.0,225451264.0
2013-05-13,22.1,21.94,22.23,21.85,6596882.0,145068640.0
2013-05-14,21.87,22.05,22.31,21.8,8075258.0,177826560.0
2013-05-15,22.1,22.38,22.46,21.82,6756616.0,149180128.0
2013-05-16,22.35,22.3,23.15,22.15,12837672.0,290255488.0
2013-05-17,22.28,22.4,22.52,21.78,12905727.0,286607936.0
2013-05-20,22.4,21.66,22.4,21.3,18918067.0,409692320.0
2013-05-21,21.59,21.5,21.79,21.41,10894949.0,234968800.0
2013-05-22,21.05,21.37,21.56,20.59,15800578.0,333856384.0
2013-05-23,21.25,21.07,21.25,20.81,13683472.0,287413152.0
2013-05-24,21.07,21.66,21.78,21.01,11091305.0,239128400.0
2013-05-27,21.64,21.71,21.78,21.39,7753044.0,167486064.0
2013-05-28,21.76,22.06,22.23,21.75,8915208.0,196638704.0
2013-05-29,22.09,22.11,22.29,21.88,6984462.0,154353824.0
2013-05-30,22.01,22.0,22.15,21.85,6170400.0,135652400.0
2013-05-31,22.05,21.57,22.31,21.55,11369756.0,248009424.0
2013-06-03,21.55,21.69,21.89,21.24,6265600.0,135294144.0
2013-06-04,21.67,21.45,21.68,21.3,5218176.0,111917504.0
2013-06-05,21.45,21.35,21.57,21.23,3557878.0,76045608.0
2013-06-06,21.35,21.19,21.54,21.18,4064666.0,86730928.0
2013-06-07,21.13,20.43,21.23,20.27,8227424.0,170798336.0
2013-06-13,20.13,20.05,20.32,19.17,10268269.0,203578832.0
2013-06-14,20.25,20.93,21.25,19.99,9891639.0,205601712.0
2013-06-17,20.82,21.47,21.62,20.69,7061091.0,150393920.0
2013-06-18,21.56,21.36,21.62,21.18,4981386.0,106498208.0
2013-06-19,21.34,21.46,21.52,21.05,4438540.0,94711664.0
2013-06-20,21.45,20.81,21.61,20.71,5152705.0,109085624.0
2013-06-21,20.54,21.03,21.15,20.22,5653163.0,117324744.0
2013-06-24,20.93,19.87,20.93,19.51,12788944.0,256390080.0
2013-06-25,19.65,19.72,20.16,18.44,16302459.0,316896480.0
2013-06-26,19.67,19.84,20.04,19.21,10098662.0,199054208.0
2013-06-27,19.86,19.88,20.24,19.65,9625663.0,192406368.0
2013-06-28,19.67,20.02,20.27,19.45,9754669.0,195256000.0
2013-07-01,19.96,20.44,20.45,19.9,9083057.0,183994816.0
2013-07-02,20.44,21.27,21.43,20.36,13586162.0,286707328.0
2013-07-03,21.23,21.77,21.89,20.95,11862934.0,254294160.0
2013-07-04,21.59,21.14,21.68,21.04,8030874.0,171474272.0
2013-07-05,21.14,20.85,21.32,20.68,6139054.0,128894688.0
2013-07-08,20.7,20.14,20.77,20.13,7135153.0,145254192.0
2013-07-09,20.16,20.43,20.56,20.13,5644292.0,114883808.0
2013-07-10,20.43,20.66,20.68,20.14,6093262.0,124102824.0
2013-07-11,20.65,21.23,21.41,20.51,12916415.0,270098784.0
2013-07-12,21.1,21.18,21.75,20.82,17005157.0,362047392.0
2013-07-15,21.11,21.66,21.7,21.11,11258517.0,242699648.0
2013-07-16,21.66,21.62,21.87,21.45,8333463.0,180530000.0
2013-07-17,21.72,21.02,21.72,20.92,10097548.0,214038224.0
2013-07-18,21.02,20.93,21.17,20.75,5290203.0,110951392.0
2013-07-19,20.89,20.59,21.04,20.37,7947157.0,164181760.0
2013-07-22,20.4,20.63,20.74,20.17,7112702.0,145841856.0
2013-07-23,20.7,21.11,21.23,20.57,8145316.0,170644784.0
2013-07-24,21.07,21.45,21.62,20.95,16200253.0,345009248.0
2013-07-25,21.41,21.71,21.85,21.1,16194432.0,348694080.0
2013-07-26,21.62,21.51,21.82,21.35,10857701.0,234554704.0
2013-07-29,21.13,21.57,21.69,21.06,7968175.0,170682976.0
2013-07-30,21.68,21.47,22.07,21.43,12036942.0,261790704.0
2013-07-31,21.49,20.91,21.63,20.89,11363987.0,240414176.0
2013-08-01,20.92,21.26,21.33,20.77,7075842.0,148834496.0
2013-08-02,21.26,21.21,21.54,21.04,7147651.0,152156800.0
2013-08-05,21.23,22.44,22.51,21.23,23602147.0,521157920.0
2013-08-06,22.32,22.4,22.52,22.0,12262540.0,273480096.0
2013-08-07,22.31,22.07,22.69,21.96,13172553.0,293952096.0
2013-08-08,22.07,22.01,22.36,21.91,7005719.0,154825328.0
2013-08-09,22.21,22.21,22.33,21.9,5811443.0,128574808.0
2013-08-12,22.28,22.36,22.6,22.12,10806482.0,241640304.0
2013-08-13,22.37,22.1,22.37,21.89,8846709.0,194891776.0
2013-08-14,22.07,21.92,22.15,21.76,7025356.0,153971136.0
2013-08-15,21.93,21.54,22.08,21.45,7733571.0,167396816.0
2013-08-16,21.35,21.12,22.54,21.09,9495518.0,203954496.0
2013-08-19,21.13,21.56,21.59,21.11,6798455.0,145082528.0
2013-08-20,21.58,21.22,21.82,21.14,9202523.0,197689920.0
2013-08-21,21.47,21.24,21.51,21.06,6773669.0,143877744.0
2013-08-22,21.0,20.74,21.22,20.72,10599019.0,221904480.0
2013-08-23,20.8,21.25,21.4,20.77,10276157.0,217092032.0
2013-08-26,21.26,21.26,21.29,21.08,7756654.0,164569344.0
2013-08-27,21.22,21.44,21.79,21.15,11265397.0,242604400.0
2013-08-28,21.44,20.9,21.44,20.83,11369526.0,238839264.0
2013-08-29,21.03,20.48,21.12,20.34,9433855.0,194681792.0
2013-08-30,20.52,20.1,20.59,19.88,12746552.0,256242672.0
2013-09-02,20.15,19.84,20.24,19.75,8571578.0,170895136.0
2013-09-03,19.83,20.4,20.42,19.83,8686434.0,176093440.0
2013-09-04,20.4,20.16,20.4,20.04,5528362.0,111621320.0
2013-09-05,20.15,20.56,20.58,20.08,6962515.0,142126544.0
2013-09-06,20.54,20.57,20.66,20.34,4708363.0,96587128.0
2013-09-09,20.47,20.2,20.47,19.84,13353352.0,268218592.0
2013-09-10,20.06,20.02,20.06,19.75,13186500.0,261713712.0
2013-09-11,20.02,19.99,20.06,19.69,10009373.0,198979888.0
2013-09-12,19.91,20.14,20.4,19.88,8655076.0,174673152.0
2013-09-13,20.25,20.14,20.31,19.97,5938344.0,119517560.0
2013-09-16,20.25,20.32,20.52,20.14,7321565.0,149066528.0
2013-09-17,20.32,19.88,20.32,19.88,4885878.0,98094864.0
2013-09-18,19.88,19.97,20.19,19.86,4781237.0,95545120.0
2013-09-23,20.02,20.66,20.72,19.97,13803166.0,282444000.0
2013-09-24,20.67,20.61,20.74,20.34,9577571.0,196748160.0
2013-09-25,20.59,20.51,20.73,20.39,8006935.0,164352352.0
2013-09-26,20.48,20.77,20.92,20.37,12244385.0,253990416.0
2013-09-27,20.8,20.62,20.97,20.43,8747812.0,181427056.0
2013-09-30,20.62,20.44,20.89,20.39,5615293.0,115678784.0
2013-10-08,20.42,20.54,20.64,20.05,8735457.0,178012096.0
2013-10-09,20.35,20.34,20.4,20.17,8360053.0,169539328.0
2013-10-10,20.42,20.32,20.8,20.17,14733905.0,302220160.0
2013-10-11,20.25,20.56,20.69,20.12,14049041.0,286461280.0
2013-10-14,20.56,20.89,21.0,20.23,20460700.0,422765120.0
2013-10-15,20.9,21.39,22.1,20.9,27342467.0,591009472.0
2013-10-16,21.41,20.99,21.42,20.77,16134897.0,338832160.0
2013-10-17,21.12,20.6,21.23,20.37,12442584.0,258736064.0
2013-10-18,20.6,20.6,20.8,20.2,7196475.0,147482864.0
2013-10-21,20.6,20.66,20.8,20.36,16619522.0,341377312.0
2013-10-22,20.64,20.45,20.65,20.37,9325131.0,191215456.0
2013-10-23,20.43,20.08,20.68,20.05,10959828.0,222344048.0
2013-10-24,20.06,20.11,20.44,19.96,5807139.0,117138600.0
2013-10-25,20.11,19.58,20.17,19.4,7943245.0,156753536.0
2013-10-28,19.58,19.35,19.66,19.14,6459568.0,125044992.0
2013-10-29,19.41,18.75,19.53,18.26,14548679.0,272202816.0
2013-10-30,18.78,18.73,19.02,18.25,13986378.0,258635440.0
2013-10-31,18.44,17.55,18.44,16.94,29942409.0,525597376.0
2013-11-01,17.46,17.55,17.8,17.22,10002929.0,175120896.0
2013-11-04,17.55,17.71,17.89,17.52,10029253.0,177887344.0
2013-11-05,17.7,17.55,17.7,17.19,11661317.0,203122816.0
2013-11-06,17.56,17.33,17.65,17.19,11247550.0,195681312.0
2013-11-07,17.19,16.7,17.31,16.45,15839317.0,266572512.0
2013-11-08,16.64,16.33,16.7,16.22,10703507.0,175851408.0
2013-11-11,16.35,17.29,17.61,16.33,16707460.0,284874112.0
2013-11-12,17.29,17.78,17.84,17.28,14531260.0,257050912.0
2013-11-13,17.66,17.5,17.8,17.35,7293533.0,127872552.0
2013-11-14,17.51,17.8,18.07,17.47,10266381.0,182979760.0
2013-11-15,17.92,17.92,18.36,17.78,15516143.0,281767872.0
2013-11-18,17.98,18.18,18.56,17.98,15409615.0,281177184.0
2013-11-19,18.15,17.99,18.21,17.84,6471120.0,116413264.0
2013-11-20,17.99,17.9,18.23,17.61,7249154.0,129641496.0
2013-11-21,17.84,17.7,17.84,17.33,8057239.0,141525008.0
2013-11-22,17.75,17.52,17.84,17.37,7415040.0,129985456.0
2013-11-25,17.46,17.63,17.75,17.33,5707766.0,100501896.0
2013-11-26,17.75,17.55,17.79,17.44,4438295.0,78056256.0
2013-11-27,17.67,17.72,17.73,17.47,4770553.0,84102608.0
2013-11-28,17.73,18.04,18.11,17.72,9418080.0,169530112.0
2013-11-29,18.08,18.25,18.34,18.08,9652833.0,176164176.0
2013-12-02,18.12,17.71,18.27,17.68,8549126.0,153351520.0
2013-12-03,17.66,18.3,18.48,17.66,9151332.0,165571616.0
2013-12-04,18.38,18.86,19.01,18.3,14905052.0,280046400.0
2013-12-05,18.85,19.25,19.51,18.7,18742694.0,360775968.0
2013-12-06,19.27,19.14,19.27,18.81,7389467.0,140838912.0
2013-12-09,19.04,18.75,19.23,18.67,6678901.0,125887880.0
2013-12-10,18.75,18.77,18.92,18.65,5404080.0,101491600.0
2013-12-11,18.67,18.89,18.93,18.61,4331881.0,81454872.0
2013-12-12,18.82,19.28,19.41,18.66,8526366.0,163288176.0
2013-12-13,19.09,19.41,19.55,18.96,6920646.0,134176352.0
2013-12-16,19.41,18.84,19.65,18.77,7007184.0,135154272.0
2013-12-17,18.77,18.86,19.47,18.77,7155289.0,136127600.0
2013-12-18,18.86,19.2,19.28,18.86,4626510.0,88702336.0
2013-12-19,19.27,18.86,19.35,18.81,6550616.0,125790816.0
2013-12-20,18.82,18.62,19.23,18.47,5959386.0,111957760.0
2013-12-23,18.49,19.28,19.33,18.47,7680662.0,146375072.0
2013-12-24,19.27,19.31,19.55,19.01,6886503.0,133000440.0
2013-12-25,19.32,19.27,19.44,19.09,6832948.0,131583408.0
2013-12-26,19.14,19.14,19.4,19.04,3395123.0,65259424.0
2013-12-27,19.14,19.29,19.35,19.09,4981184.0,95720792.0
2013-12-30,19.29,19.4,19.51,19.27,6322274.0,122644840.0
2013-12-31,19.23,19.78,19.96,19.22,9002687.0,177506080.0
2014-01-02,19.7,19.84,20.06,19.63,5513057.0,109508888.0
2014-01-03,19.78,19.22,19.83,18.83,10758703.0,205980128.0
2014-01-06,19.12,18.71,19.12,18.69,5594115.0,105561960.0
2014-01-07,18.58,18.49,18.72,18.36,5802746.0,107386392.0
2014-01-08,18.49,18.7,18.85,18.49,5610844.0,104839688.0
2014-01-09,18.67,18.51,18.76,18.46,4137491.0,76850416.0
2014-01-10,18.4,17.79,18.5,17.53,9890836.0,176232048.0
2014-01-13,17.84,17.77,17.84,17.57,4633989.0,82239296.0
2014-01-14,17.77,18.02,18.08,17.68,3706224.0,66247656.0
2014-01-15,18.02,18.33,18.49,18.02,5276957.0,96690296.0
2014-01-16,18.34,18.41,18.58,18.27,3171272.0,58540168.0
2014-01-17,18.5,18.24,18.5,18.12,3043690.0,55482040.0
2014-01-20,18.12,17.96,18.22,17.8,4998769.0,89492600.0
2014-01-21,18.02,18.47,18.55,17.96,3149710.0,57943716.0
2014-01-22,18.47,18.58,18.59,18.26,4978768.0,91827472.0
2014-01-23,18.58,18.41,18.63,18.38,4278662.0,78941432.0
2014-01-24,18.44,18.06,18.55,17.94,9247324.0,167948128.0
2014-01-27,18.0,17.63,18.0,17.59,7678182.0,135804896.0
2014-01-28,17.62,17.68,17.98,17.59,5871508.0,104424208.0
2014-01-29,17.73,17.55,17.81,17.45,6983994.0,122809408.0
2014-01-30,17.56,17.18,17.6,16.99,7021122.0,120633968.0
2014-02-07,17.15,17.29,17.55,17.12,8785482.0,152246832.0
2014-02-10,17.35,17.66,17.82,17.31,13394666.0,235799600.0
2014-02-11,17.72,18.39,18.63,17.66,19270954.0,352006400.0
2014-02-12,18.41,18.41,18.52,18.19,7238738.0,132684416.0
2014-02-13,18.39,18.13,18.39,18.03,6931857.0,125824080.0
2014-02-14,18.06,18.2,18.32,18.06,5687143.0,103555520.0
