date,open,close,high,low,volume,money
2014-02-17,18.32,18.23,18.39,18.1,7337025.0,133442432.0
2014-02-18,18.24,17.79,18.24,17.73,13094860.0,233918192.0
2014-02-19,17.78,17.68,17.83,17.54,11020060.0,194695728.0
2014-02-20,17.8,17.89,18.29,17.76,13929123.0,250885344.0
2014-02-21,17.87,17.66,17.99,17.56,8826709.0,156237360.0
2014-02-24,17.56,17.5,17.57,17.18,8149869.0,141066320.0
2014-02-25,17.5,17.09,17.75,16.79,12588439.0,216521696.0
2014-02-26,17.01,17.2,17.29,16.82,6293808.0,107120168.0
2014-02-27,17.2,16.91,17.22,16.65,7932572.0,134230816.0
2014-02-28,16.82,17.04,17.1,16.34,7923867.0,132015352.0
2014-03-03,16.94,17.08,17.31,16.69,8011411.0,136897488.0
2014-03-04,17.08,16.9,17.08,16.82,4987453.0,84327328.0
2014-03-05,16.96,16.8,17.0,16.6,6198345.0,103755160.0
2014-03-06,16.74,16.85,16.94,16.41,5918559.0,98251256.0
2014-03-07,16.8,17.16,17.31,16.64,11208051.0,191366880.0
2014-03-10,16.96,16.77,17.05,16.55,8098075.0,135194528.0
2014-03-11,16.7,16.89,16.91,16.64,6054566.0,101701344.0
2014-03-12,16.9,16.86,16.92,16.55,4503603.0,75311240.0
2014-03-13,16.82,16.87,16.98,16.63,5265382.0,88590736.0
2014-03-14,16.81,16.79,16.85,16.61,5270959.0,88006056.0
2014-03-17,16.8,16.79,16.82,16.63,5781173.0,96592864.0
2014-03-18,16.78,16.97,17.1,16.71,9491954.0,161050672.0
2014-03-19,16.94,16.71,16.94,16.61,5692489.0,95122416.0
2014-03-20,16.69,16.31,16.71,16.22,10108471.0,165998288.0
2014-03-21,16.27,16.37,16.42,15.81,12095681.0,194634384.0
2014-03-24,16.39,16.37,16.42,16.15,5814331.0,94839048.0
2014-03-25,16.39,16.7,16.72,16.34,8316382.0,138140176.0
2014-03-26,16.72,16.68,16.79,16.56,4298625.0,71594736.0
2014-03-27,16.69,16.42,16.76,16.36,5750640.0,94893632.0
2014-03-28,16.37,16.29,16.55,15.95,5259387.0,85573856.0
2014-03-31,16.27,16.04,16.39,16.03,4320612.0,70043368.0
2014-04-01,16.04,16.19,16.2,15.97,4074425.0,65629304.0
2014-04-02,16.18,16.13,16.23,15.91,2418840.0,39023140.0
2014-04-03,16.22,16.18,16.3,16.13,2782827.0,45102952.0
2014-04-04,16.18,16.3,16.31,16.09,2626163.0,42647392.0
2014-04-08,16.29,16.56,16.57,16.21,6070535.0,99602560.0
2014-04-09,16.59,16.55,16.61,16.44,4680006.0,77309160.0
2014-04-10,16.56,16.44,16.6,16.34,7216544.0,118527320.0
2014-04-11,16.44,17.0,17.08,16.44,21209893.0,358746144.0
2014-04-14,17.0,16.84,17.01,16.73,6636804.0,111605176.0
2014-04-15,16.84,16.5,16.84,16.48,7396219.0,122672112.0
2014-04-16,16.51,16.45,16.7,16.32,6927809.0,113791520.0
2014-04-17,16.46,16.31,16.55,16.26,5931930.0,96979664.0
2014-04-18,16.27,16.33,16.35,16.17,7980221.0,129606496.0
2014-04-21,16.3,16.14,16.4,16.13,4479777.0,72771344.0
2014-04-22,16.14,16.09,16.24,15.9,4714404.0,75630168.0
2014-04-23,16.06,16.09,16.16,16.04,2449341.0,39410364.0
2014-04-24,16.08,16.09,16.22,16.07,2902040.0,46832484.0
2014-04-25,16.14,15.87,16.14,15.86,4308051.0,68706304.0
2014-04-28,15.87,15.76,15.93,15.25,6055122.0,94422296.0
2014-04-29,15.66,15.72,15.73,15.46,4071236.0,63536632.0
2014-04-30,15.72,15.71,15.76,15.48,3524873.0,55134652.0
2014-05-05,15.72,15.72,15.8,15.6,3715069.0,58304552.0
2014-05-06,15.72,15.68,15.86,15.6,5703816.0,89626272.0
2014-05-07,15.63,15.4,15.64,15.39,5050022.0,78074568.0
2014-05-08,15.35,15.4,15.61,15.35,4424880.0,68481144.0
2014-05-09,15.47,15.4,15.5,15.35,2524029.0,38920552.0
2014-05-12,15.53,15.65,15.69,15.47,5708627.0,89093832.0
2014-05-13,15.65,15.58,15.71,15.5,4999415.0,77858600.0
2014-05-14,15.56,15.47,15.56,15.42,3304403.0,51122752.0
2014-05-15,15.47,15.34,15.5,15.31,3169844.0,48724160.0
2014-05-16,15.3,15.47,15.49,15.29,2474649.0,38121400.0
2014-05-19,15.5,15.29,15.51,15.25,4553240.0,69775144.0
2014-05-20,15.3,15.23,15.51,15.21,2715313.0,41520128.0
2014-05-21,15.21,15.31,15.31,15.11,2949834.0,44937216.0
2014-05-22,15.3,15.41,15.45,15.26,4230919.0,65075364.0
2014-05-23,15.39,15.51,15.53,15.36,3091415.0,47773536.0
2014-05-26,15.62,15.72,15.84,15.55,7650283.0,120163032.0
2014-05-27,15.72,15.63,15.76,15.6,2725030.0,42631152.0
2014-05-28,15.66,15.62,15.7,15.5,3754635.0,58561504.0
2014-05-29,15.62,15.6,15.78,15.59,4569032.0,71748704.0
2014-05-30,15.64,15.6,15.64,15.46,2941755.0,45702696.0
2014-06-03,15.6,15.49,15.66,15.48,3381001.0,52587832.0
2014-06-04,15.47,15.37,15.48,15.26,3329662.0,51037668.0
2014-06-05,15.35,15.43,15.46,15.27,2896460.0,44543112.0
2014-06-06,15.44,15.5,15.56,15.41,3227839.0,49988196.0
2014-06-09,15.5,15.47,15.54,15.26,2401519.0,37047040.0
2014-06-10,15.46,15.56,15.59,15.33,3339138.0,51770752.0
2014-06-11,15.54,15.73,15.77,15.48,7378121.0,115763360.0
2014-06-12,15.73,15.72,15.76,15.6,4077981.0,63996668.0
2014-06-13,15.73,15.84,15.93,15.67,5086987.0,80465168.0
2014-06-16,15.84,15.83,15.89,15.63,4639670.0,73145992.0
2014-06-17,15.83,15.73,15.98,15.66,5154612.0,81503728.0
2014-06-18,15.74,15.71,15.78,15.62,4301086.0,67417600.0
2014-06-19,15.72,15.66,15.73,15.36,3814314.0,59437112.0
2014-06-20,15.61,15.59,15.7,15.46,3399699.0,52795564.0
2014-06-23,15.58,15.53,15.59,15.43,4216553.0,65372152.0
2014-06-24,15.49,15.5,15.55,15.41,7589371.0,117426392.0
2014-06-25,15.51,15.62,15.64,15.49,3634822.0,56689180.0
2014-06-26,15.67,15.87,15.9,15.62,7300958.0,115080408.0
2014-06-27,15.84,15.95,16.0,15.76,8930762.0,142322800.0
2014-06-30,15.92,16.11,16.24,15.92,9407103.0,152030272.0
2014-07-01,16.17,15.98,16.18,15.85,9615585.0,153431408.0
2014-07-02,16.09,15.93,16.09,15.82,4684872.0,74571712.0
2014-07-03,15.9,16.33,16.35,15.86,11828174.0,191753488.0
2014-07-04,16.33,16.2,16.33,16.14,4545598.0,73703880.0
2014-07-07,16.21,16.18,16.37,16.14,4970591.0,80717232.0
2014-07-08,16.19,16.18,16.24,16.03,4350270.0,70097560.0
2014-07-09,16.18,15.97,16.18,15.85,4953060.0,79108280.0
2014-07-10,15.97,16.02,16.08,15.89,5039312.0,80581320.0
2014-07-11,15.99,16.12,16.21,15.91,5508252.0,88698952.0
2014-07-14,16.14,16.24,16.25,16.05,5183408.0,83612704.0
2014-07-15,16.22,16.41,16.51,16.17,9416141.0,154179184.0
2014-07-16,16.41,16.52,16.71,16.33,12945624.0,214743072.0
2014-07-17,16.54,16.33,16.58,16.28,5136047.0,84095648.0
2014-07-18,16.33,16.51,16.69,16.27,7700604.0,127372840.0
2014-07-21,16.51,16.94,17.03,16.37,18136948.0,306083360.0
2014-07-22,16.88,16.85,17.03,16.79,9317478.0,157384656.0
2014-07-23,16.84,16.77,17.04,16.69,6572338.0,110611168.0
2014-07-24,16.81,16.93,17.02,16.66,9740449.0,164522368.0
2014-07-25,16.93,16.95,17.19,16.82,8015666.0,136224048.0
2014-07-28,17.01,17.13,17.27,17.01,13858837.0,237581008.0
2014-07-29,17.13,17.49,17.64,17.07,18729017.0,325620256.0
2014-07-30,17.49,17.85,18.03,17.39,19207625.0,342709216.0
2014-07-31,17.84,18.43,18.56,17.79,23544400.0,429889024.0
2014-08-01,18.4,18.14,18.58,18.07,18684380.0,342618496.0
2014-08-04,18.13,18.29,18.4,17.93,12903553.0,234630032.0
2014-08-05,18.26,17.87,18.31,17.65,16656585.0,297722816.0
2014-08-06,17.77,17.92,18.02,17.67,9288660.0,166497104.0
2014-08-07,17.93,17.87,18.02,17.8,6816500.0,121937392.0
2014-08-08,17.83,17.74,17.86,17.44,8801735.0,155633040.0
2014-08-11,17.73,18.15,18.25,17.68,13228028.0,237838176.0
2014-08-12,18.15,18.03,18.15,17.81,7399483.0,132843176.0
2014-08-13,18.12,17.87,18.12,17.76,8396602.0,150118064.0
2014-08-14,17.89,17.65,17.94,17.64,6776679.0,120244848.0
2014-08-15,17.63,17.81,17.91,17.59,5624626.0,100012856.0
2014-08-18,17.84,17.89,18.04,17.77,8609861.0,153931408.0
2014-08-19,17.89,17.97,18.05,17.77,13578294.0,243583824.0
2014-08-20,17.93,17.92,18.06,17.86,5888835.0,105696384.0
2014-08-21,17.9,17.6,17.95,17.53,8490653.0,149941264.0
2014-08-22,17.61,17.75,17.8,17.47,6737048.0,118741912.0
2014-08-25,17.74,17.56,17.74,17.51,4107110.0,72193336.0
2014-08-26,17.56,17.16,17.68,17.01,8736782.0,150728256.0
2014-08-27,17.15,17.14,17.34,17.01,5333002.0,91570536.0
2014-08-28,17.14,17.26,17.3,16.99,5892864.0,100977760.0
2014-08-29,17.26,17.49,17.55,17.2,4816751.0,83735920.0
2014-09-01,17.49,17.53,17.65,17.39,4698399.0,82374952.0
2014-09-02,17.54,17.7,17.75,17.53,7132082.0,125994536.0
2014-09-03,17.66,17.7,17.82,17.65,6897101.0,122330256.0
2014-09-04,17.7,17.57,17.73,17.42,12304291.0,215315472.0
2014-09-05,17.58,17.87,17.89,17.54,11879172.0,210172160.0
2014-09-09,17.9,17.77,17.91,17.63,8342936.0,147894944.0
2014-09-10,17.67,17.64,17.71,17.56,6671599.0,117550464.0
2014-09-11,17.61,17.48,17.78,17.41,11456495.0,201507712.0
2014-09-12,17.47,17.5,17.52,17.37,7403775.0,129108328.0
2014-09-15,17.5,17.4,17.5,17.34,10643423.0,185043920.0
2014-09-16,17.41,17.07,17.46,17.04,13422036.0,231305376.0
2014-09-17,17.07,17.27,17.32,17.05,7876406.0,135263136.0
2014-09-18,17.29,17.33,17.5,17.19,8411339.0,146232448.0
2014-09-19,17.33,17.38,17.41,17.32,5847716.0,101615648.0
2014-09-22,17.39,17.1,17.39,17.07,9924759.0,170328192.0
2014-09-23,17.1,17.22,17.3,17.09,5765214.0,99150696.0
2014-09-24,17.22,17.5,17.53,17.15,9931266.0,172993200.0
2014-09-25,17.52,17.58,17.76,17.48,12172595.0,215021328.0
2014-09-26,17.56,17.63,17.72,17.49,5793388.0,102091920.0
2014-09-29,17.7,17.66,17.88,17.63,9374433.0,166247056.0
2014-09-30,17.73,17.69,17.75,17.58,8030021.0,141673280.0
2014-10-08,17.75,18.36,18.38,17.58,25932273.0,468392000.0
2014-10-09,18.36,18.16,18.36,17.91,16352642.0,296264480.0
2014-10-10,18.03,18.0,18.3,17.93,9603396.0,173719840.0
2014-10-13,18.0,18.08,18.17,17.73,13570827.0,243591776.0
2014-10-14,18.08,17.96,18.08,17.9,9751143.0,175125904.0
2014-10-15,17.93,18.31,18.39,17.88,17380392.0,316839200.0
2014-10-16,18.23,18.1,18.59,18.04,18130591.0,332885728.0
2014-10-17,17.94,17.92,18.11,17.68,10515250.0,187978368.0
2014-10-20,17.93,18.2,18.32,17.89,8809101.0,159930720.0
2014-10-21,18.19,17.97,18.21,17.95,5996064.0,108134360.0
2014-10-22,17.94,17.46,17.98,17.42,8506075.0,150559488.0
2014-10-23,17.46,17.2,17.57,17.09,7629321.0,131972952.0
2014-10-24,17.22,17.25,17.31,17.07,4451788.0,76603000.0
2014-10-27,17.23,17.33,17.38,17.04,3935761.0,68054432.0
2014-10-28,17.34,17.54,17.56,17.34,5121635.0,89277440.0
2014-10-29,17.6,17.46,17.63,17.34,8144826.0,142243136.0
2014-10-30,17.51,17.49,17.71,17.43,7574866.0,133049824.0
2014-10-31,17.6,17.49,17.66,17.28,8586677.0,149547904.0
2014-11-03,17.49,17.63,17.71,17.44,7615297.0,134051216.0
2014-11-04,17.63,17.24,17.63,17.23,11034016.0,191231728.0
2014-11-05,17.21,16.91,17.32,16.88,19216494.0,326327488.0
2014-11-06,16.92,16.98,17.02,16.79,14258939.0,240941392.0
2014-11-07,16.93,16.99,17.09,16.87,9827145.0,166862048.0
2014-11-10,17.12,17.31,17.42,17.12,13333882.0,230029872.0
2014-11-11,17.36,17.56,17.99,17.32,31407014.0,553995968.0
2014-11-12,17.5,17.73,17.78,17.31,13882754.0,244581504.0
2014-11-13,17.71,17.53,17.71,17.4,10886821.0,190588560.0
2014-11-14,17.49,18.15,18.18,17.39,33369658.0,598936768.0
2014-11-17,18.55,17.9,18.65,17.84,20208268.0,365464384.0
2014-11-18,17.8,17.52,17.9,17.47,13493059.0,237166464.0
2014-11-19,17.52,18.12,18.12,17.45,18434507.0,328678880.0
2014-11-20,18.01,18.19,18.21,17.89,15627826.0,282253024.0
2014-11-21,18.12,18.17,18.23,17.92,13268817.0,240389936.0
2014-11-24,18.26,18.37,18.58,18.03,21411924.0,391933440.0
2014-11-25,18.33,18.64,18.65,18.18,18150554.0,335320128.0
2014-11-26,18.61,18.78,18.79,18.47,19988736.0,372387072.0
2014-11-27,18.81,18.75,18.91,18.59,17696490.0,331797312.0
2014-11-28,18.66,18.64,18.82,18.48,17712036.0,329207168.0
2014-12-01,18.65,19.19,19.47,18.46,27232353.0,515936352.0
2014-12-02,19.19,19.2,19.41,19.02,15323784.0,294035648.0
2014-12-03,19.17,19.46,19.8,19.08,20130140.0,390988320.0
2014-12-04,19.52,20.4,20.88,19.52,26773858.0,545330688.0
2014-12-05,20.44,20.76,20.78,19.33,29968740.0,602337344.0
2014-12-08,20.61,20.72,21.02,20.08,31159190.0,637718720.0
2014-12-09,21.02,20.25,21.02,19.85,37869997.0,776053248.0
2014-12-10,20.18,21.18,21.44,20.18,26738182.0,557248768.0
2014-12-11,21.2,20.66,21.2,20.36,17669125.0,366072000.0
2014-12-12,20.65,20.65,20.8,20.39,15947130.0,327934304.0
2014-12-15,20.55,20.66,20.77,20.18,15858893.0,325084832.0
2014-12-16,20.55,20.38,20.58,20.18,13318955.0,271057152.0
2014-12-17,20.35,20.2,20.46,19.89,15547610.0,313062048.0
2014-12-18,20.14,20.34,20.6,20.13,11642592.0,237027904.0
2014-12-19,20.31,20.32,20.42,20.04,11908449.0,240879952.0
2014-12-22,20.32,19.61,20.32,19.24,20878999.0,408212960.0
2014-12-23,19.61,19.68,19.93,19.15,12186635.0,238178624.0
2014-12-24,19.5,19.75,19.99,19.39,9522880.0,187508592.0
2014-12-25,19.71,19.89,20.12,19.61,10270345.0,203903216.0
2014-12-26,19.88,19.53,19.97,19.15,17025470.0,331623296.0
2014-12-29,19.52,19.66,20.08,19.25,14580650.0,286195200.0
2014-12-30,19.52,20.6,20.63,19.43,27255408.0,555349184.0
2014-12-31,20.56,20.95,21.16,20.32,21602881.0,447532320.0
2015-01-05,21.02,20.92,21.19,20.56,19311767.0,404291200.0
2015-01-06,20.74,22.75,23.01,20.64,49813901.0,1122867968.0
2015-01-07,22.42,22.29,22.58,21.79,27053954.0,600466432.0
2015-01-08,22.27,22.1,22.75,21.95,17787839.0,397410784.0
2015-01-09,22.0,22.03,22.56,21.96,15012939.0,334099456.0
2015-01-12,21.91,22.3,22.46,21.36,14841283.0,324767040.0
2015-01-13,22.3,22.25,23.07,22.18,16306468.0,369923296.0
2015-01-14,22.09,22.35,22.58,21.93,9195417.0,204366688.0
2015-01-15,22.32,22.35,22.65,22.16,8376273.0,187576496.0
2015-01-16,22.41,22.82,22.86,22.16,11296296.0,253581120.0
2015-01-19,22.37,21.37,22.73,20.9,17761888.0,390060768.0
2015-01-20,21.44,21.85,22.03,21.44,11753177.0,255217984.0
2015-01-21,21.88,22.12,22.13,21.49,13918656.0,304922176.0
2015-01-22,22.03,22.3,22.38,21.84,11391867.0,252127504.0
2015-01-23,22.19,21.89,22.37,21.84,8542878.0,188541552.0
2015-01-26,21.88,22.6,22.72,21.77,13509221.0,301383200.0
2015-01-27,22.61,22.11,22.81,21.67,14272490.0,317234496.0
2015-01-28,22.0,21.73,22.26,21.67,10136007.0,222485264.0
2015-01-29,21.49,21.37,21.72,21.3,8373492.0,179455200.0
2015-01-30,21.47,21.09,21.66,21.03,8437164.0,179470912.0
2015-02-02,20.97,20.69,21.02,20.57,8405636.0,174550912.0
2015-02-03,20.84,20.96,21.13,20.7,9234544.0,192988272.0
2015-02-04,20.99,20.7,21.22,20.68,8218193.0,172170528.0
2015-02-05,20.96,20.6,21.2,20.58,8246717.0,172362176.0
2015-02-06,20.55,21.12,21.37,18.68,13587846.0,283419648.0
2015-02-09,20.88,20.75,21.17,20.58,8455887.0,176522400.0
2015-02-10,20.57,20.04,20.75,19.61,16711866.0,334710784.0
2015-02-11,19.89,20.32,20.36,19.75,10774414.0,216412368.0
2015-02-12,20.24,20.07,20.24,19.91,8131727.0,162910848.0
2015-02-13,20.13,20.48,20.74,20.06,13508250.0,276297760.0
2015-02-16,20.46,20.74,20.9,20.4,9509734.0,197312288.0
2015-02-17,20.88,21.08,21.29,20.88,9509207.0,200696640.0
2015-02-25,21.14,20.86,21.14,20.65,8462590.0,176461248.0
2015-02-26,20.98,21.07,21.09,20.86,7076083.0,148403264.0
2015-02-27,21.03,21.05,21.17,20.92,9918054.0,208966944.0
2015-03-02,21.07,20.98,21.07,20.74,12929202.0,269586496.0
2015-03-03,20.86,21.35,21.45,20.79,18648733.0,395652000.0
2015-03-04,21.35,21.73,21.86,21.09,18211716.0,390894016.0
2015-03-05,21.48,21.48,22.16,21.26,18386866.0,398464224.0
2015-03-06,21.48,21.03,21.48,20.83,11749686.0,247257152.0
2015-03-09,20.87,21.2,21.21,20.69,9612399.0,201635184.0
2015-03-10,21.09,21.21,21.27,20.98,10212411.0,215764256.0
2015-03-11,21.21,20.97,21.33,20.88,8557166.0,180277104.0
2015-03-12,20.98,21.24,21.36,20.83,12284812.0,259647472.0
2015-03-13,21.25,21.17,21.47,21.06,10742058.0,228488192.0
2015-03-16,21.22,22.11,22.26,21.11,30445976.0,662454400.0
2015-03-17,22.04,21.82,22.16,21.65,22100865.0,483491456.0
2015-03-18,21.81,22.09,22.1,21.62,20758700.0,453782848.0
2015-03-19,22.06,22.43,22.47,21.87,26279340.0,582238784.0
2015-03-20,22.34,22.52,22.64,22.18,30084749.0,673758976.0
2015-03-23,22.57,22.85,22.92,22.44,24599812.0,558430336.0
2015-03-24,22.98,24.57,25.03,22.51,50675540.0,1191945856.0
2015-03-25,24.37,25.21,25.25,24.08,36826395.0,916980544.0
2015-03-26,24.8,24.45,25.13,24.36,21593004.0,534366528.0
2015-03-27,24.44,24.45,24.86,24.28,14931153.0,366947776.0
2015-03-30,24.49,24.5,24.7,24.12,17264502.0,420730016.0
2015-03-31,24.52,24.38,25.07,24.35,19649035.0,485320736.0
2015-04-01,24.29,24.7,25.0,24.29,17027971.0,419986048.0
2015-04-02,24.75,24.73,25.11,24.38,19844356.0,490723200.0
2015-04-03,24.73,25.55,25.72,24.49,27786545.0,701171136.0
2015-04-07,25.67,26.9,26.97,25.67,39669688.0,1044171328.0
2015-04-08,26.88,27.28,27.56,26.16,45047182.0,1221757184.0
2015-04-09,27.38,27.74,28.25,26.07,33966335.0,925095168.0
2015-04-10,27.26,28.49,28.75,27.17,25946421.0,731206656.0
2015-04-13,28.44,29.66,29.7,27.84,38392295.0,1104631936.0
2015-04-14,30.71,31.65,31.88,29.88,43826254.0,1365758720.0
2015-04-15,31.65,29.59,31.65,29.24,24910520.0,764178624.0
2015-04-16,29.24,30.78,30.93,28.86,25043110.0,758952128.0
2015-04-17,30.92,31.01,31.9,30.55,34988707.0,1093778048.0
2015-04-20,30.82,29.88,30.82,28.84,36508209.0,1088164864.0
2015-04-21,29.7,30.74,30.96,29.38,21122787.0,636958016.0
2015-04-22,30.64,31.32,32.69,30.46,18330042.0,580958912.0
2015-04-23,31.72,30.88,31.72,30.78,15018627.0,467343168.0
2015-04-24,30.36,30.02,31.27,29.7,18423619.0,556982976.0
2015-04-27,30.04,30.58,30.94,29.8,18195182.0,550296384.0
2015-04-28,31.19,31.12,32.1,30.28,30392113.0,948645824.0
2015-04-29,30.43,30.99,31.42,30.15,14945709.0,460308864.0
2015-04-30,31.16,30.09,31.52,30.06,17784883.0,542861376.0
2015-05-04,30.09,29.18,30.09,28.83,20294573.0,593343104.0
2015-05-05,28.96,28.53,29.53,28.03,14147821.0,407399104.0
2015-05-06,28.63,28.14,29.14,28.03,14816723.0,424514016.0
2015-05-07,28.18,27.47,28.67,26.94,16172229.0,448117696.0
2015-05-08,28.01,28.96,28.96,27.65,17124848.0,483278368.0
2015-05-11,28.96,30.8,30.92,28.96,27461377.0,828382336.0
2015-05-12,30.82,30.44,30.86,29.89,20304082.0,614415488.0
2015-05-13,30.26,30.23,30.68,29.92,13286440.0,401369600.0
2015-05-14,30.22,29.92,30.82,29.71,14010016.0,423833280.0
2015-05-15,29.76,29.01,29.77,28.65,14079542.0,408533088.0
2015-05-18,28.69,29.01,29.59,28.35,16153433.0,469646336.0
2015-05-19,29.01,29.41,29.61,28.64,14832494.0,435159136.0
2015-05-20,29.5,29.73,30.4,29.42,22036418.0,662565696.0
2015-05-21,29.74,30.8,30.82,29.71,18453601.0,561791296.0
2015-05-22,30.9,30.91,31.52,30.36,26459650.0,816435712.0
2015-05-25,30.92,34.0,34.0,30.92,63944330.0,2145964672.0
2015-05-26,34.14,34.17,34.79,33.72,61042730.0,2088905088.0
2015-05-27,34.19,36.17,37.37,33.23,42616053.0,1487263872.0
2015-05-28,36.2,34.42,38.1,33.63,48129276.0,1744284416.0
2015-05-29,34.33,35.81,36.1,33.53,34987459.0,1231490304.0
2015-06-01,36.32,39.12,39.21,36.32,37659915.0,1410203904.0
2015-06-02,39.04,39.66,39.94,38.0,32306223.0,1261490816.0
2015-06-03,39.7,39.92,41.56,37.36,30748143.0,1224727424.0
2015-06-04,39.51,39.53,39.82,36.33,24159943.0,928924928.0
2015-06-05,39.6,39.91,40.99,38.18,31050907.0,1236817024.0
2015-06-08,39.7,39.63,39.98,38.09,26219188.0,1019899008.0
2015-06-09,39.21,38.64,39.23,38.16,19502038.0,752727296.0
2015-06-10,38.3,38.33,38.91,37.75,18362075.0,706645632.0
2015-06-11,38.33,38.87,38.94,37.48,24634710.0,944946304.0
2015-06-12,38.93,39.32,40.52,38.68,27884824.0,1105977856.0
2015-06-15,39.6,40.25,40.91,39.14,27329109.0,1097760128.0
2015-06-16,39.43,37.67,40.16,37.4,24371006.0,938630528.0
2015-06-17,37.56,38.01,38.48,36.32,19443479.0,731097600.0
2015-06-18,37.73,36.9,38.45,36.78,13327468.0,503181472.0
2015-06-19,36.43,34.65,36.53,33.44,17688794.0,625431680.0
2015-06-23,34.56,36.99,37.7,32.93,23799331.0,838066432.0
2015-06-24,36.52,37.77,38.42,36.24,22197977.0,834815424.0
2015-06-25,37.77,36.6,38.76,35.49,19315467.0,727345152.0
2015-06-26,35.19,32.93,36.61,32.93,25705429.0,877693184.0
2015-06-29,34.54,30.56,34.54,29.64,35226688.0,1102226560.0
2015-06-30,27.66,33.54,33.62,27.51,52282129.0,1554526848.0
2015-07-01,33.5,30.85,34.28,30.8,30190398.0,995567296.0
2015-07-02,30.94,27.84,31.62,27.77,37545054.0,1089578496.0
2015-07-03,27.55,25.06,28.5,25.06,47371299.0,1223196032.0
2015-07-06,27.56,25.97,27.56,22.98,62400604.0,1582392320.0
2015-07-07,24.85,23.41,25.87,23.37,53390513.0,1276886528.0
2015-07-08,21.06,21.06,21.06,21.06,28864056.0,607948032.0
2015-07-09,21.06,23.17,23.17,19.19,43791523.0,966244928.0
2015-07-10,24.85,25.49,25.49,24.36,59850297.0,1521558144.0
2015-07-13,26.25,28.04,28.04,26.18,63294417.0,1736505088.0
2015-07-14,28.13,27.65,29.41,26.62,52905550.0,1482344320.0
2015-07-15,26.81,24.88,27.16,24.88,32694329.0,846185024.0
2015-07-16,24.88,26.46,26.7,23.26,43954639.0,1144622592.0
2015-07-17,26.48,28.19,28.39,26.48,23319301.0,645464000.0
