date,open,close,high,low,volume,money
2015-07-20,27.85,28.11,29.1,27.27,23436492.0,659158656.0
2015-07-21,27.65,28.02,28.49,27.21,21109843.0,591274176.0
2015-07-22,28.0,27.79,28.49,26.81,20463528.0,567360448.0
2015-07-23,27.86,29.1,29.33,27.86,29959336.0,859282240.0
2015-07-24,29.1,28.7,30.16,28.49,41172272.0,1214419200.0
2015-07-27,28.02,25.85,28.92,25.84,25874869.0,712876928.0
2015-07-28,25.33,26.42,26.9,24.23,32619540.0,833755392.0
2015-07-29,26.54,27.97,28.01,26.25,22881664.0,613870208.0
2015-07-30,27.88,27.6,29.05,27.19,31710236.0,900683968.0
2015-07-31,27.18,28.07,28.51,27.18,14961583.0,416991296.0
2015-08-03,28.1,28.65,29.41,27.5,21772299.0,617841216.0
2015-08-04,28.86,29.7,29.83,28.4,26339959.0,766754176.0
2015-08-05,29.43,28.51,29.77,28.39,15908139.0,462506016.0
2015-08-06,28.12,28.07,28.76,27.94,9586596.0,271719680.0
2015-08-07,28.42,28.37,28.7,27.97,9288967.0,263500864.0
2015-08-10,28.49,29.63,29.73,28.49,24505841.0,716070272.0
2015-08-11,29.44,29.1,29.7,28.65,20007144.0,582358272.0
2015-08-12,28.6,28.22,29.28,28.19,18738423.0,535860544.0
2015-08-13,27.57,28.48,28.51,27.57,12947882.0,363393696.0
2015-08-14,28.51,28.83,29.36,28.23,17023074.0,492851072.0
2015-08-17,28.83,29.54,29.64,28.3,19253152.0,560280512.0
2015-08-18,29.55,27.29,29.69,26.88,21719736.0,616428928.0
2015-08-19,26.3,27.83,27.94,26.16,15229268.0,411399392.0
2015-08-20,27.47,27.12,27.85,27.07,11160442.0,304694112.0
2015-08-21,26.96,25.42,26.96,25.22,13635235.0,355724320.0
2015-08-24,23.64,22.88,24.89,22.88,29312701.0,680084672.0
2015-08-25,21.28,20.6,22.82,20.6,34708269.0,736199552.0
2015-08-26,20.72,21.14,22.66,19.48,32884501.0,699974272.0
2015-08-27,21.69,22.56,22.59,21.31,24895157.0,543204352.0
2015-08-28,22.77,23.65,23.99,22.47,19306797.0,444175744.0
2015-08-31,23.15,23.35,23.39,22.39,18005770.0,412061952.0
2015-09-01,23.29,22.61,23.29,21.41,22492191.0,498360672.0
2015-09-02,21.66,22.7,22.91,21.4,26361357.0,591040896.0
2015-09-07,22.58,22.16,23.52,21.99,11804705.0,269787168.0
2015-09-08,22.02,22.94,22.98,21.67,8731699.0,194902352.0
2015-09-09,23.14,23.65,23.88,22.96,13388120.0,315351840.0
2015-09-10,23.34,23.13,23.59,22.88,9278604.0,215176592.0
2015-09-11,23.01,22.59,23.32,22.31,7412934.0,168294672.0
2015-09-14,22.68,22.42,22.86,21.34,17124325.0,379680224.0
2015-09-15,21.92,21.26,22.11,21.17,8745594.0,188867520.0
2015-09-16,21.39,22.63,23.03,21.28,10108853.0,222677232.0
2015-09-17,22.22,21.9,22.86,21.86,9761098.0,217492576.0
2015-09-18,22.1,21.82,22.2,21.59,5691591.0,124157704.0
2015-09-21,21.58,22.09,22.35,21.46,9418496.0,206916992.0
2015-09-22,22.13,22.39,22.55,21.92,10968156.0,244874368.0
2015-09-23,22.16,22.36,22.69,21.9,7078558.0,157763216.0
2015-09-24,22.39,22.62,22.77,22.31,5918932.0,133228344.0
2015-09-25,22.62,21.9,22.68,21.62,5910447.0,130615576.0
2015-09-28,21.84,21.68,21.92,21.41,7616215.0,164317936.0
2015-09-29,21.45,20.98,21.54,20.73,8676652.0,183362064.0
2015-09-30,21.0,21.14,21.24,20.99,3243271.0,68520152.0
2015-10-08,22.59,22.53,23.02,22.4,19119977.0,434169536.0
2015-10-09,22.58,22.63,22.68,21.97,11051245.0,246716960.0
2015-10-12,22.65,23.55,23.84,22.63,15923942.0,370022432.0
2015-10-13,23.46,23.87,24.0,23.24,11245702.0,265008848.0
2015-10-14,23.71,23.45,23.81,23.33,7964722.0,187653824.0
2015-10-15,23.39,23.99,24.06,23.25,8165730.0,193926720.0
2015-10-16,24.25,24.42,24.44,23.86,13229018.0,319453024.0
2015-10-19,24.46,23.75,24.73,23.57,13967967.0,336969888.0
2015-10-20,23.75,24.33,24.37,23.63,11185667.0,268700192.0
2015-10-21,24.36,23.56,24.79,23.24,16960129.0,409150944.0
2015-10-22,23.72,24.08,24.27,23.33,8252762.0,196674144.0
2015-10-23,24.46,25.24,26.16,24.11,22544259.0,567779200.0
2015-10-26,25.44,25.4,25.73,24.78,14549637.0,368273408.0
2015-10-27,25.15,25.24,25.28,24.46,9627525.0,239731984.0
2015-10-28,25.25,24.46,25.54,24.37,7973495.0,198845936.0
2015-10-29,24.49,24.44,24.74,23.52,10334855.0,248798560.0
2015-10-30,24.32,24.08,24.33,23.81,7762643.0,187238608.0
2015-11-02,23.88,23.59,24.04,23.52,8081889.0,192284640.0
2015-11-03,23.66,23.51,23.82,23.33,7672438.0,180776352.0
2015-11-04,23.66,24.45,24.51,23.62,13377678.0,323389344.0
2015-11-05,24.38,25.11,25.4,24.29,31373288.0,779749568.0
2015-11-06,24.97,25.4,25.5,24.87,14223336.0,359250464.0
2015-11-09,25.4,25.88,26.04,25.23,15177583.0,390046912.0
2015-11-10,25.88,25.52,26.0,25.33,11663477.0,299147712.0
2015-11-11,25.43,25.41,25.64,24.99,11985466.0,302528864.0
2015-11-12,25.42,25.57,25.82,25.12,13903071.0,354817440.0
2015-11-13,25.08,24.7,25.36,24.61,11303483.0,280858688.0
2015-11-16,24.37,24.77,24.78,24.23,9446491.0,231582944.0
2015-11-17,24.85,24.81,25.48,24.71,18646615.0,466714528.0
2015-11-18,25.03,25.06,25.27,24.82,13577881.0,340419680.0
2015-11-19,25.14,26.3,26.32,25.14,20094897.0,517892192.0
2015-11-20,26.3,25.9,26.34,25.59,11345902.0,294124064.0
2015-11-23,25.78,25.48,25.92,25.3,9604941.0,245554672.0
2015-11-24,25.64,25.23,25.64,24.92,12926683.0,324369888.0
2015-11-25,25.12,25.4,25.42,24.84,13109439.0,329370816.0
2015-11-26,25.4,25.02,25.5,24.84,13515885.0,338971328.0
2015-11-27,24.82,24.06,25.03,23.99,15149207.0,372706432.0
2015-11-30,24.37,25.02,25.03,24.1,20590619.0,507428768.0
2015-12-01,24.89,26.54,26.78,24.47,32282227.0,839327338.0
2015-12-02,26.27,27.03,27.38,26.12,30147431.0,807643072.0
2015-12-03,26.82,27.25,27.61,26.42,20296069.0,551081031.0
2015-12-04,27.13,26.54,27.13,26.48,11952738.0,320200000.0
2015-12-07,26.63,29.2,29.2,26.63,41612832.0,1200076843.0
2015-12-08,29.17,31.55,32.11,28.86,50079817.0,1536523392.0
2015-12-09,31.43,31.56,32.09,30.2,23845288.0,741219260.0
2015-12-10,31.24,31.48,33.83,30.77,25397024.0,820886016.0
2015-12-11,31.43,32.49,32.91,31.08,21776357.0,701047488.0
2015-12-14,32.13,33.25,33.4,32.13,27123307.0,891456768.0
2015-12-15,32.58,32.5,33.21,32.16,20921887.0,682414272.0
2015-12-16,32.15,31.7,32.45,31.13,17100336.0,538605760.0
2015-12-17,31.71,34.87,34.87,31.57,35017173.0,1174461056.0
2015-12-18,34.14,34.78,36.63,33.87,31973040.0,1124433536.0
2015-12-21,34.91,38.26,38.26,34.91,43296881.0,1625563136.0
2015-12-22,39.33,38.67,40.4,37.64,40816072.0,1586829767.0
2015-12-23,39.61,38.87,41.87,37.93,43638512.0,1746070912.0
2015-12-24,38.01,36.18,38.01,35.18,30560926.0,1105415040.0
2015-12-25,36.32,36.23,36.85,35.18,24539390.0,880662790.0
2015-12-28,36.22,37.03,38.62,34.82,38066185.0,1370048357.0
2015-12-29,36.23,38.46,40.74,35.0,39055717.0,1435185754.0
2015-12-30,38.44,38.3,39.78,37.53,25144078.0,975980067.0
2015-12-31,37.78,41.97,42.06,37.37,59129378.0,2403404644.0
2016-01-04,41.29,37.78,41.29,37.78,26775274.0,1032267442.0
2016-01-05,34.48,34.43,37.19,34.0,39335279.0,1369515088.0
2016-01-06,34.39,34.62,35.0,32.74,28172999.0,959160577.0
2016-01-07,33.4,31.15,33.59,31.15,6249932.0,201347355.0
2016-01-08,31.52,31.21,32.46,29.37,23812888.0,746529008.0
2016-01-11,30.11,29.17,31.89,28.84,17949711.0,545371436.0
2016-01-12,29.92,30.92,31.96,29.26,23337321.0,715912688.0
2016-01-13,31.13,29.6,31.27,29.36,15719630.0,476269294.0
2016-01-14,28.6,31.05,31.33,28.25,17368141.0,526271291.0
2016-01-15,31.05,30.0,31.61,29.52,16220273.0,495233429.0
2016-01-18,29.22,30.07,30.8,29.22,11933766.0,360259333.0
2016-01-19,29.7,31.06,31.3,29.7,15732014.0,479929989.0
2016-01-20,30.78,30.04,30.94,29.81,14231063.0,431810128.0
2016-01-21,29.4,27.49,29.59,27.27,21470894.0,611098903.0
2016-01-22,27.73,27.63,28.02,26.53,13069088.0,357673151.0
2016-01-25,28.03,28.91,29.07,27.66,13399701.0,379963701.0
2016-01-26,28.56,26.18,28.69,26.02,13430108.0,369592171.0
2016-01-27,26.35,27.27,27.47,25.29,14548179.0,385351258.0
2016-01-28,26.84,26.36,27.21,25.53,9182914.0,244375999.0
2016-01-29,26.25,27.35,27.75,26.06,8770218.0,237713895.0
2016-02-01,27.37,26.81,27.5,26.16,6455351.0,173139453.0
2016-02-02,26.91,27.44,27.68,26.91,7101758.0,194619475.0
2016-02-03,27.08,26.87,27.1,26.35,7294096.0,194393890.0
2016-02-04,26.99,27.26,27.63,26.92,8231101.0,224802426.0
2016-02-05,27.49,28.89,29.87,27.33,19811177.0,566221142.0
2016-02-15,28.38,29.79,30.66,28.24,19383724.0,575840771.0
2016-02-16,29.64,30.1,30.37,29.24,20581378.0,616255087.0
2016-02-17,30.11,29.45,30.25,29.07,28741183.0,845068470.0
2016-02-18,29.34,28.92,29.39,28.84,18710570.0,544622175.0
2016-02-19,28.89,29.29,29.48,28.75,13213819.0,384672639.0
2016-02-22,29.8,29.49,29.83,29.17,17360592.0,510208835.0
2016-02-23,29.49,28.92,29.49,28.51,12412602.0,359716108.0
2016-02-24,28.89,28.51,29.15,27.95,11659705.0,332390741.0
2016-02-25,28.6,26.87,29.49,26.25,23630596.0,665482899.0
2016-02-26,26.99,26.84,27.16,26.13,13532692.0,360985194.0
2016-02-29,26.68,25.55,26.68,24.73,13947319.0,354096622.0
2016-03-01,25.55,25.74,26.01,24.93,10141488.0,258585357.0
2016-03-02,25.78,26.6,26.62,25.75,22606368.0,595095228.0
2016-03-03,26.6,26.55,26.95,26.35,17876761.0,475369285.0
2016-03-04,26.52,27.3,27.84,26.09,26346283.0,708848926.0
2016-03-07,27.03,27.09,27.54,26.82,14954299.0,406744606.0
2016-03-08,27.12,26.82,27.15,25.66,15410356.0,405683765.0
2016-03-09,26.25,26.59,26.62,25.98,8915596.0,234543131.0
2016-03-10,26.52,26.02,26.78,25.88,8083575.0,213277424.0
2016-03-11,25.63,25.84,26.02,25.41,5306670.0,136545608.0
2016-03-14,26.08,26.4,26.78,26.06,11334182.0,299858639.0
2016-03-15,26.18,26.25,26.44,26.04,5836310.0,153078023.0
2016-03-16,26.23,26.79,26.91,26.23,15205978.0,406324064.0
2016-03-17,26.53,27.11,27.3,26.33,14233248.0,382700076.0
2016-03-18,27.0,27.36,27.72,27.0,18955110.0,519097462.0
2016-03-21,27.47,27.89,28.2,27.39,20010893.0,557142331.0
2016-03-22,27.66,27.27,27.89,27.25,15145779.0,415715557.0
2016-03-23,27.19,27.22,27.41,26.94,9242136.0,250998538.0
2016-03-24,27.19,26.76,27.19,26.75,8571299.0,230789125.0
2016-03-25,26.72,27.47,27.47,26.7,14698148.0,400829514.0
2016-03-28,27.72,27.63,27.96,27.4,16858798.0,466491591.0
2016-03-29,27.57,27.07,27.62,26.96,9035944.0,245110225.0
2016-03-30,27.3,28.75,28.77,27.25,28378314.0,802931275.0
2016-03-31,28.75,28.39,28.82,28.09,18049546.0,513249229.0
2016-04-01,28.3,28.04,28.3,27.37,12053190.0,335673933.0
2016-04-05,28.0,28.43,28.68,27.88,12487973.0,353970743.0
2016-04-06,28.41,28.27,28.69,28.06,9943034.0,281715476.0
2016-04-07,28.37,28.07,28.62,28.04,9620535.0,272284326.0
2016-04-08,27.95,27.86,28.03,27.57,6879596.0,191051620.0
2016-04-11,28.1,28.3,28.38,27.94,15625491.0,439855441.0
2016-04-12,28.32,28.12,28.35,28.02,7188750.0,201951328.0
2016-04-13,28.23,28.14,28.51,27.89,21626705.0,610545175.0
2016-04-14,28.18,28.11,28.23,27.94,9642344.0,270518142.0
2016-04-15,28.2,28.07,28.23,27.99,6781682.0,190353499.0
2016-04-18,28.04,27.47,28.05,27.46,8274168.0,228476136.0
2016-04-19,27.58,27.38,27.69,27.2,5889900.0,161164490.0
2016-04-20,27.43,26.72,27.55,25.51,14756891.0,391674916.0
2016-04-21,26.43,26.34,26.71,26.25,5029311.0,133040940.0
2016-04-22,26.25,26.65,27.15,26.11,7335191.0,195549361.0
2016-04-25,26.61,26.23,26.61,26.02,5673306.0,148768899.0
2016-04-26,26.24,26.34,26.57,26.16,5865613.0,154323994.0
2016-04-27,26.35,26.27,26.56,26.23,3560645.0,93898191.0
2016-04-28,26.44,26.12,26.52,25.86,4071720.0,106350426.0
2016-04-29,26.11,26.22,26.43,25.89,5258702.0,138059750.0
2016-05-03,26.22,27.13,27.37,26.22,10088588.0,272304844.0
2016-05-04,27.0,27.02,27.47,26.92,6336872.0,172309302.0
2016-05-05,27.12,26.93,27.13,26.64,4772070.0,128293826.0
2016-05-06,26.92,26.26,27.03,26.25,6748162.0,179067031.0
2016-05-09,26.14,25.74,26.14,25.53,5932306.0,152755317.0
2016-05-10,25.72,25.73,25.76,25.52,3322363.0,85269017.0
2016-05-11,25.8,26.62,27.22,25.7,16622753.0,443329981.0
2016-05-12,26.07,26.16,26.3,25.73,8603622.0,223924538.0
2016-05-13,25.89,25.94,26.52,25.83,5456154.0,142287911.0
2016-05-16,25.8,26.22,26.32,25.75,5670532.0,148073502.0
2016-05-17,26.33,26.1,26.39,25.97,5860725.0,153289615.0
2016-05-18,25.97,25.66,25.99,25.4,7070395.0,181494587.0
2016-05-19,25.66,25.63,25.88,25.59,3447832.0,88728829.0
2016-05-20,25.5,25.45,25.64,25.12,7699559.0,195462093.0
2016-05-23,25.53,25.52,25.64,25.41,6114307.0,155918972.0
2016-05-24,25.52,25.35,25.52,25.22,4488060.0,113644518.0
2016-05-25,25.4,25.45,25.54,25.23,4550529.0,115628639.0
2016-05-26,25.38,25.38,25.5,25.13,3833333.0,96858504.0
2016-05-27,25.39,25.3,25.45,25.22,3696166.0,93554202.0
2016-05-30,25.31,25.16,25.32,24.94,3412735.0,85896816.0
2016-05-31,25.22,25.88,25.92,25.22,13237951.0,339949153.0
2016-06-01,25.92,25.68,26.02,25.66,9465820.0,244096160.0
2016-06-02,25.65,25.72,25.76,25.57,5343552.0,137127766.0
2016-06-03,25.78,26.36,26.71,25.73,15230132.0,400479480.0
2016-06-06,26.44,26.1,26.46,25.89,7750019.0,202697392.0
2016-06-07,26.16,26.11,26.5,26.07,6431175.0,168827768.0
2016-06-08,26.19,26.02,26.23,25.88,5488561.0,142852003.0
2016-06-13,25.84,25.24,25.84,25.23,8198987.0,209000086.0
2016-06-14,25.2,25.09,25.35,24.99,6420105.0,161160366.0
2016-06-15,24.93,25.52,25.53,24.85,7478848.0,189457961.0
2016-06-16,25.4,25.24,25.4,25.19,5073607.0,128174770.0
2016-06-17,25.24,25.32,25.55,25.24,4227930.0,107360113.0
2016-06-20,25.32,25.84,25.92,25.19,8415676.0,216103483.0
2016-06-21,25.93,25.49,26.01,25.41,5847010.0,150520328.0
2016-06-22,25.55,25.96,26.07,25.5,6735193.0,174418477.0
2016-06-23,26.01,25.85,26.03,25.69,4326971.0,111661836.0
2016-06-24,25.76,25.44,26.04,24.93,6072847.0,155096074.0
2016-06-27,25.44,25.75,25.78,25.31,4546235.0,116482298.0
2016-06-28,25.68,28.33,28.33,25.59,43404101.0,1197271180.0
2016-06-29,29.03,27.82,29.07,27.64,23844742.0,673414937.0
2016-06-30,28.08,28.03,28.76,27.83,21061350.0,596141128.0
2016-07-01,28.12,27.81,28.27,27.75,9522024.0,265675754.0
2016-07-04,27.62,28.24,28.48,27.55,12258320.0,345786702.0
2016-07-05,28.27,28.33,28.46,27.98,10620585.0,300087031.0
2016-07-06,28.19,29.23,29.4,28.02,22976503.0,663510447.0
2016-07-07,29.06,29.71,31.27,28.93,27758349.0,837172064.0
2016-07-08,29.41,29.31,30.47,29.18,16990406.0,505255156.0
2016-07-11,29.36,30.25,30.95,29.13,20688197.0,624557996.0
2016-07-12,30.11,31.05,31.24,29.92,19710278.0,608694010.0
2016-07-13,31.04,31.07,31.13,30.44,12616082.0,388517457.0
2016-07-14,30.53,30.75,31.07,30.53,8589945.0,263840933.0
2016-07-15,30.64,30.66,31.04,30.45,7650366.0,234986010.0
2016-07-18,30.49,29.26,30.58,29.13,17195577.0,509853003.0
2016-07-19,29.27,29.59,29.63,28.89,10230054.0,299845524.0
2016-07-20,29.36,29.5,30.06,29.36,7610031.0,226448749.0
2016-07-21,29.55,29.64,30.12,29.19,9373247.0,278315747.0
2016-07-22,29.68,29.28,29.73,29.19,5996572.0,176726309.0
2016-07-25,29.31,29.39,29.65,29.17,5106160.0,150189356.0
2016-07-26,29.45,29.82,29.86,29.36,6429728.0,190218456.0
2016-07-27,29.9,29.61,30.72,28.49,16394522.0,487786237.0
2016-07-28,29.37,29.57,30.11,28.95,10912505.0,322227107.0
2016-07-29,29.57,30.1,30.59,29.43,14761517.0,445937080.0
2016-08-01,30.11,28.74,30.11,28.67,11955939.0,348019157.0
2016-08-02,28.86,28.68,28.97,28.23,7529878.0,214753946.0
2016-08-03,28.53,28.5,28.74,28.32,5526050.0,157436100.0
2016-08-04,28.52,28.67,28.83,28.44,5123289.0,146675323.0
2016-08-05,28.78,28.75,29.12,28.62,6931169.0,200137339.0
2016-08-08,28.71,29.11,29.32,28.33,6150006.0,177994952.0
2016-08-09,29.25,29.17,29.29,28.85,6058394.0,175995104.0
2016-08-10,29.16,28.91,29.17,28.82,4612089.0,133813633.0
2016-08-11,28.9,28.66,29.27,28.61,6388899.0,185460289.0
2016-08-12,28.58,30.06,30.14,28.45,12659096.0,371414833.0
2016-08-15,30.05,30.6,30.95,29.69,15038619.0,456480305.0
2016-08-16,30.53,30.18,30.86,30.01,15352221.0,465305761.0
2016-08-17,30.17,30.23,30.49,30.01,8986259.0,271484190.0
2016-08-18,30.26,30.63,31.48,30.05,19406501.0,598643300.0
2016-08-19,30.62,30.12,30.77,29.86,10026875.0,302885157.0
2016-08-22,30.26,29.58,30.29,29.44,9795079.0,291792784.0
2016-08-23,29.62,30.17,30.33,29.49,9381164.0,281787796.0
2016-08-24,30.11,29.84,30.28,29.77,5223447.0,156460950.0
2016-08-25,29.56,29.0,29.56,28.78,12151740.0,353397481.0
2016-08-26,29.12,29.15,29.45,28.98,6260345.0,183036584.0
2016-08-29,29.2,29.22,29.57,29.15,4768845.0,139844413.0
2016-08-30,29.67,29.3,29.73,29.22,5339477.0,157260527.0
2016-08-31,29.29,29.46,29.54,29.22,5033438.0,148052162.0
2016-09-01,29.53,29.21,29.61,29.15,4804935.0,141285164.0
2016-09-02,29.19,29.51,29.53,29.03,5165657.0,151780690.0
2016-09-05,29.51,29.5,29.7,29.42,3996713.0,118099831.0
2016-09-06,29.48,29.64,29.69,28.98,5783061.0,170259090.0
2016-09-07,29.64,29.73,29.86,29.53,4127367.0,122595065.0
2016-09-08,29.75,29.99,30.29,29.64,7215163.0,216346493.0
2016-09-09,29.95,29.42,30.09,29.41,5120656.0,152289204.0
2016-09-12,29.07,28.77,29.07,28.44,8956855.0,257056783.0
2016-09-13,28.79,28.69,28.9,28.45,3699629.0,106027450.0
2016-09-14,28.66,28.63,28.66,28.43,3375164.0,96380808.0
2016-09-19,28.63,29.25,29.4,28.63,7331913.0,213674781.0
2016-09-20,29.2,29.26,29.31,29.01,2834642.0,82666690.0
2016-09-21,29.2,29.34,29.43,29.1,2927720.0,85785677.0
2016-09-22,29.42,29.47,29.88,29.42,4555819.0,134980707.0
2016-09-23,29.5,29.55,29.7,29.46,3307650.0,97827395.0
2016-09-26,29.48,28.85,29.66,28.69,3444940.0,100708479.0
2016-09-27,28.89,29.08,29.1,28.78,3339474.0,96564998.0
2016-09-28,29.24,28.83,29.24,28.74,2585344.0,74684574.0
2016-09-29,28.69,28.96,29.2,28.69,3287474.0,95271534.0
2016-09-30,28.85,28.94,29.26,28.85,4066286.0,118217361.0
2016-10-10,29.1,29.6,29.81,29.06,6523547.0,192246113.0
2016-10-11,29.56,29.63,29.73,29.43,4741106.0,140245874.0
2016-10-12,29.62,29.55,29.62,29.41,3431550.0,101263297.0
2016-10-13,29.46,29.45,29.66,29.29,4746081.0,139690397.0
2016-10-14,29.45,29.24,29.5,29.01,5218841.0,152294166.0
2016-10-17,29.07,29.16,29.54,29.07,3945529.0,115460138.0
2016-10-18,29.04,29.38,29.4,29.04,3269320.0,95681121.0
2016-10-19,29.4,29.58,29.82,29.31,6148793.0,181751529.0
2016-10-20,29.53,29.52,29.64,29.42,4098751.0,121038156.0
2016-10-21,29.52,29.35,29.7,29.21,3448554.0,101561424.0
2016-10-24,29.36,29.79,30.1,29.35,11434656.0,341229889.0
2016-10-25,29.78,30.54,30.59,29.78,13001025.0,392531222.0
2016-10-26,30.5,30.28,30.77,30.12,7632074.0,231767090.0
2016-10-27,30.1,30.19,30.4,30.08,4974761.0,150519778.0
2016-10-28,30.08,29.99,30.31,29.96,4621954.0,139245278.0
2016-10-31,29.96,29.76,29.96,29.64,4322627.0,128676838.0
2016-11-01,29.76,30.02,30.08,29.76,4875588.0,145938107.0
2016-11-02,29.86,29.78,30.24,29.62,5735422.0,171330476.0
2016-11-03,29.61,29.92,30.01,29.61,4364336.0,130304406.0
2016-11-04,29.91,29.87,30.12,29.76,4278763.0,128047549.0
2016-11-07,29.87,29.78,29.99,29.71,2852741.0,85035832.0
2016-11-08,29.91,29.96,30.03,29.79,6397469.0,191318498.0
2016-11-09,29.97,29.62,30.16,29.39,6078563.0,181007086.0
2016-11-10,29.72,29.95,30.0,29.72,5099298.0,152249838.0
2016-11-11,29.95,29.85,29.95,29.68,6387848.0,190368409.0
2016-11-14,29.62,29.91,29.96,29.57,4863160.0,145029910.0
2016-11-15,29.91,30.15,30.23,29.79,6768811.0,203632291.0
2016-11-16,30.17,30.12,30.42,30.1,6246809.0,188796465.0
2016-11-17,30.1,30.01,30.1,29.78,4662702.0,139468942.0
2016-11-18,30.03,30.32,30.87,30.03,13446584.0,409678762.0
2016-11-21,30.3,31.24,31.67,30.2,20909525.0,648348388.0
2016-11-22,31.19,31.03,31.45,30.87,11355233.0,352852513.0
2016-11-23,31.03,30.85,31.34,30.71,9368444.0,289776835.0
2016-11-24,30.75,32.9,33.24,30.74,30684085.0,985208512.0
2016-11-25,32.66,32.47,32.76,31.99,20509144.0,664170840.0
2016-11-28,32.76,32.17,33.83,31.91,20238088.0,661081650.0
2016-11-29,31.86,32.88,33.5,31.65,23333982.0,763372064.0
2016-11-30,32.52,32.49,33.15,31.85,18957484.0,614651358.0
2016-12-01,32.51,33.04,33.48,32.32,18522616.0,610911571.0
2016-12-02,33.04,33.17,33.96,32.81,23851554.0,797196995.0
2016-12-05,31.63,30.83,32.11,29.96,31877275.0,989339566.0
2016-12-06,30.69,30.53,30.8,30.1,17185425.0,522862172.0
2016-12-07,30.49,30.7,30.73,30.48,7852213.0,240503089.0
2016-12-08,30.72,30.42,30.79,30.3,6287390.0,191862531.0
2016-12-09,30.51,30.71,30.95,30.23,9473545.0,289774990.0
2016-12-12,30.55,29.81,30.6,29.39,14199429.0,423988910.0
2016-12-13,29.78,29.77,29.86,29.39,5737971.0,170070436.0
2016-12-14,29.68,29.9,30.05,29.48,7856375.0,234671893.0
2016-12-15,29.84,29.77,30.17,29.6,6937680.0,207338703.0
2016-12-16,29.75,29.73,29.93,29.58,5107310.0,151828203.0
2016-12-19,29.79,29.91,29.94,29.63,5188071.0,154793575.0
2016-12-20,29.73,29.66,29.92,29.44,5275753.0,156243739.0
2016-12-21,29.66,29.72,29.77,29.6,9442677.0,280247806.0
2016-12-22,29.72,29.85,29.99,29.59,5108325.0,152282312.0
