date,open,close,high,low,volume,money
2016-12-23,29.9,29.87,30.08,29.78,4636426.0,138579194.0
2016-12-26,29.87,29.58,30.12,29.39,8168090.0,242296048.0
2016-12-27,29.62,29.68,29.76,29.39,5281568.0,156385142.0
2016-12-28,29.58,29.47,29.73,29.45,3729084.0,110059932.0
2016-12-29,29.4,29.03,29.43,28.69,8574714.0,248064187.0
2016-12-30,29.01,29.75,30.03,29.01,13722481.0,407619920.0
2017-01-03,29.72,29.77,29.86,29.09,9838621.0,289520752.0
2017-01-04,29.66,29.94,30.11,29.55,9990669.0,297572105.0
2017-01-05,29.97,29.72,30.0,29.68,4841044.0,144232344.0
2017-01-06,29.8,29.42,29.8,29.34,5438631.0,160502346.0
2017-01-09,29.42,29.47,29.69,29.36,6514248.0,191980345.0
2017-01-10,29.47,29.29,29.54,29.28,4930227.0,144904018.0
2017-01-11,29.23,29.05,29.36,29.01,3634380.0,105958440.0
2017-01-12,29.06,28.2,29.06,28.0,12830545.0,365474617.0
2017-01-13,28.28,28.32,28.34,28.0,6040212.0,170178297.0
2017-01-16,28.3,28.42,28.53,27.96,9789282.0,277071221.0
2017-01-17,28.42,28.5,28.51,28.25,4880173.0,138729528.0
2017-01-18,28.5,28.58,28.68,28.34,4743149.0,135178846.0
2017-01-19,28.61,28.48,28.61,28.4,3031192.0,86456327.0
2017-01-20,28.37,28.69,28.75,28.34,3038527.0,87004358.0
2017-01-23,28.68,28.81,28.86,28.58,3113504.0,89596395.0
2017-01-24,28.81,28.73,28.87,28.69,2728560.0,78500340.0
2017-01-25,28.76,28.85,28.89,28.66,2924763.0,84274859.0
2017-01-26,28.87,28.83,28.88,28.66,4359382.0,125479544.0
2017-02-03,28.83,28.78,28.91,28.73,3908349.0,112674173.0
2017-02-06,28.76,28.77,28.84,28.69,2591468.0,74523071.0
2017-02-07,28.73,28.62,28.88,28.58,2965392.0,85077320.0
2017-02-08,28.63,28.65,28.69,28.52,5741989.0,164306654.0
2017-02-09,28.65,28.75,28.77,28.61,4718587.0,135421276.0
2017-02-10,28.78,28.87,28.87,28.69,5988571.0,172384490.0
2017-02-13,28.78,29.09,29.15,28.77,9152648.0,265338532.0
2017-02-14,29.11,29.08,29.12,28.89,6622904.0,192018019.0
2017-02-15,29.06,28.77,29.06,28.72,5485686.0,158680147.0
2017-02-16,28.77,28.81,28.84,28.64,4332571.0,124418280.0
2017-02-17,28.8,28.69,28.9,28.58,4481340.0,128911958.0
2017-02-20,28.63,29.13,29.15,28.54,7744475.0,223223584.0
2017-02-21,29.18,29.16,29.34,29.05,6680263.0,194880543.0
2017-02-22,29.16,29.36,29.39,29.05,7055087.0,206213281.0
2017-02-23,29.39,29.31,29.48,29.0,10328246.0,302451473.0
2017-02-24,29.31,29.18,29.35,29.05,5193940.0,151426503.0
2017-02-27,29.13,28.97,29.15,28.91,4434807.0,128667572.0
2017-02-28,28.99,28.95,29.15,28.81,4885439.0,141393045.0
2017-03-01,28.95,29.0,29.07,28.89,4247849.0,123160948.0
2017-03-02,29.03,28.97,29.09,28.87,3753509.0,108694581.0
2017-03-03,28.98,28.98,29.04,28.75,3047321.0,88037694.0
2017-03-06,28.99,29.1,29.16,28.88,4057933.0,117855656.0
2017-03-07,29.1,29.23,29.23,28.99,5803193.0,168817625.0
2017-03-08,29.24,29.41,29.45,29.16,6297606.0,184799416.0
2017-03-09,29.4,29.1,29.4,28.97,3396900.0,98932103.0
2017-03-10,29.11,29.53,29.84,29.08,9230640.0,272256843.0
2017-03-13,29.53,29.97,30.08,29.36,10399119.0,310544171.0
2017-03-14,29.97,29.85,30.14,29.67,5844853.0,174601965.0
2017-03-15,29.79,29.91,29.95,29.67,5175458.0,154418965.0
2017-03-16,29.92,29.88,30.07,29.75,4793753.0,143092396.0
2017-03-17,29.82,29.42,29.86,29.31,7800374.0,230627552.0
2017-03-20,29.39,29.97,30.0,29.34,8053571.0,239316436.0
2017-03-21,29.96,30.68,30.98,29.86,16671883.0,509270635.0
2017-03-22,30.57,31.33,31.69,30.35,19630733.0,614000065.0
2017-03-23,31.28,31.1,31.44,30.71,11964593.0,372282364.0
2017-03-24,31.0,30.99,31.28,30.9,8004041.0,248528595.0
2017-03-27,31.09,30.76,31.17,30.51,7952448.0,244414477.0
2017-03-28,30.33,30.13,30.48,29.91,10911065.0,328340564.0
2017-03-29,30.13,30.01,30.24,29.95,6013920.0,181018713.0
2017-03-30,29.86,29.69,29.99,29.35,9130483.0,270004069.0
2017-03-31,29.62,29.96,30.1,29.5,6174215.0,184068802.0
2017-04-05,30.23,30.01,30.46,29.92,11873489.0,358090860.0
2017-04-06,30.01,30.14,30.14,29.71,6352116.0,189941749.0
2017-04-07,30.05,29.95,30.14,29.92,5318358.0,159606936.0
2017-04-10,29.87,29.48,29.88,29.35,7816991.0,230611752.0
2017-04-11,29.48,29.41,29.63,29.09,10358783.0,303523523.0
2017-04-12,29.36,29.6,29.74,29.12,5845102.0,172159889.0
2017-04-13,29.58,29.69,29.78,29.48,3928341.0,116547663.0
2017-04-14,29.51,29.5,29.66,29.4,3785632.0,111726364.0
2017-04-17,29.39,29.84,29.84,29.24,5403073.0,160177968.0
2017-04-18,29.86,30.13,30.31,29.77,9716470.0,292236233.0
2017-04-19,29.95,30.3,30.52,29.55,10784872.0,325355150.0
2017-04-20,30.19,30.98,31.46,30.17,19214062.0,594716329.0
2017-04-21,30.9,30.85,30.96,30.39,9328957.0,286250137.0
2017-04-24,30.68,30.43,30.68,29.39,7894328.0,236911784.0
2017-04-25,30.17,29.85,30.43,29.77,6702753.0,201701539.0
2017-04-26,29.77,30.06,30.64,29.77,9651116.0,292061717.0
2017-04-27,29.81,29.62,29.82,29.08,13111295.0,385591065.0
2017-04-28,29.57,29.42,29.62,29.2,7290096.0,214131571.0
2017-05-02,29.45,29.38,29.47,29.13,4593554.0,134343875.0
2017-05-03,29.38,29.33,29.53,29.13,5009197.0,146686210.0
2017-05-04,29.24,29.39,29.46,29.13,4595917.0,134676993.0
2017-05-05,29.23,29.45,29.48,28.51,8979274.0,261090323.0
2017-05-08,29.18,29.55,29.56,28.98,7566039.0,221779588.0
2017-05-09,29.39,29.21,29.46,29.08,3450830.0,100865791.0
2017-05-10,29.23,29.21,29.37,29.06,5035765.0,147002930.0
2017-05-11,29.08,29.31,29.37,28.7,7026438.0,204292675.0
2017-05-12,29.32,29.35,29.5,29.16,4316518.0,126642779.0
2017-05-15,29.26,29.87,29.89,29.25,7626666.0,226429142.0
2017-05-16,29.89,29.95,29.99,29.59,8684558.0,259071464.0
2017-05-17,29.95,29.51,29.97,29.46,6044816.0,179641229.0
2017-05-18,29.34,29.69,29.7,29.2,4368753.0,128869329.0
2017-05-19,29.76,30.04,30.21,29.59,7347356.0,220301433.0
2017-05-22,30.04,30.28,30.55,29.72,7269325.0,219356669.0
2017-05-23,30.19,30.76,30.87,29.81,11244141.0,342998297.0
2017-05-24,30.52,30.4,30.62,29.86,10667376.0,321704121.0
2017-05-25,30.19,30.49,30.6,30.11,7146266.0,216987386.0
2017-05-26,30.48,30.37,30.56,30.16,5270893.0,159811427.0
2017-05-31,30.43,30.61,30.68,30.11,7456505.0,226535142.0
2017-06-01,30.52,30.88,31.02,30.3,10431959.0,320477658.0
2017-06-02,30.76,30.71,30.95,30.52,5333225.0,164041032.0
2017-06-05,30.71,30.07,30.72,30.03,6855431.0,207296356.0
2017-06-06,30.09,30.43,30.48,30.09,4380569.0,132867921.0
2017-06-07,30.47,30.56,30.59,30.28,6635250.0,202147953.0
2017-06-08,30.56,31.44,31.53,30.41,13949153.0,433416266.0
2017-06-09,31.28,31.4,32.07,31.17,13818892.0,437769320.0
2017-06-12,31.38,32.11,32.38,31.22,16521397.0,528856407.0
2017-06-13,31.87,31.97,32.13,31.81,6774455.0,216529910.0
2017-06-14,31.52,31.23,31.69,31.09,10100033.0,316166123.0
2017-06-15,31.11,31.43,31.45,31.0,7145106.0,223352516.0
2017-06-16,31.43,31.06,31.43,31.0,5401408.0,168265231.0
2017-06-19,31.09,31.17,31.26,31.0,6035813.0,188049609.0
2017-06-20,31.12,31.04,31.36,30.94,6568148.0,204675241.0
2017-06-21,31.25,32.66,32.69,31.05,16018091.0,510760721.0
2017-06-22,32.47,32.02,33.06,31.82,16000283.0,520628670.0
2017-06-23,31.93,33.32,33.37,31.93,15670674.0,512245642.0
2017-06-26,33.18,33.36,34.22,33.0,18820399.0,634089739.0
2017-06-27,33.38,33.61,33.84,33.11,10041560.0,335596464.0
2017-06-28,33.42,32.99,33.42,32.85,8499921.0,281092875.0
2017-06-29,32.95,32.99,33.27,32.75,7856234.0,259162148.0
2017-06-30,32.95,33.14,33.3,32.74,10475456.0,346256724.0
2017-07-03,33.07,32.73,33.18,32.52,8614865.0,282778950.0
2017-07-04,32.66,32.37,32.66,32.21,8721332.0,282166748.0
2017-07-05,32.36,32.84,32.86,32.28,9415912.0,307068948.0
2017-07-06,32.85,32.41,32.87,31.98,9300818.0,301356413.0
2017-07-07,32.23,32.08,32.23,31.83,6914817.0,221418893.0
2017-07-10,32.12,31.69,32.13,31.39,8080366.0,255837268.0
2017-07-11,31.71,31.91,32.19,31.62,8059644.0,257058485.0
2017-07-12,31.85,31.85,31.95,31.38,6010645.0,190290921.0
2017-07-13,31.87,31.92,32.31,31.76,8264899.0,265140173.0
2017-07-14,31.92,32.24,32.25,31.57,6073757.0,193947347.0
2017-07-17,32.26,31.1,32.29,31.0,9394576.0,296107084.0
2017-07-18,31.06,30.88,31.27,30.63,6467955.0,199946606.0
2017-07-19,30.78,31.12,31.16,30.44,8321175.0,256845504.0
2017-07-20,31.09,31.28,31.32,30.95,5466221.0,170396038.0
2017-07-21,31.28,31.25,31.45,31.1,4719157.0,147663200.0
2017-07-24,31.21,31.34,31.45,31.05,4914475.0,153851482.0
2017-07-25,31.36,31.54,31.78,31.3,5680458.0,179431235.0
2017-07-26,31.53,30.88,31.55,30.69,6687817.0,207592915.0
2017-07-27,30.72,30.93,31.08,30.42,4552245.0,139955977.0
2017-07-28,30.9,31.07,31.31,30.74,4397700.0,136672682.0
2017-07-31,31.07,31.16,31.22,30.87,3827061.0,118904585.0
2017-08-01,31.16,31.36,31.36,31.05,4302471.0,134347444.0
2017-08-02,31.28,30.69,31.34,30.62,6451495.0,199169611.0
2017-08-03,30.48,30.62,30.87,30.48,3921591.0,120246575.0
2017-08-04,30.62,30.52,30.76,30.51,3872858.0,118528619.0
2017-08-07,30.51,30.46,30.67,30.42,7004350.0,213773354.0
2017-08-08,30.49,30.31,30.53,30.04,6407367.0,193532019.0
2017-08-09,30.19,30.62,30.76,30.18,5716726.0,174633314.0
2017-08-10,30.6,30.7,30.9,30.49,5599131.0,171872990.0
2017-08-11,30.62,30.55,30.75,30.45,4450387.0,136169572.0
2017-08-14,30.49,30.93,31.05,30.49,5738909.0,177214249.0
2017-08-15,30.98,30.9,31.11,30.76,4148824.0,128293774.0
2017-08-16,30.94,30.87,31.05,30.7,3522883.0,108801845.0
2017-08-17,31.02,31.28,31.31,30.85,5337264.0,166341832.0
2017-08-18,31.27,31.09,31.27,31.05,3363748.0,104760621.0
2017-08-21,31.17,31.24,31.42,31.05,4353017.0,135816394.0
2017-08-22,31.14,31.17,31.28,31.08,2800129.0,87254359.0
2017-08-23,31.04,30.7,31.13,30.66,4255353.0,131146156.0
2017-08-24,30.71,30.43,30.78,30.35,4588296.0,140136285.0
2017-08-25,30.43,30.7,30.72,30.43,3071068.0,93966529.0
2017-08-28,30.61,30.8,30.9,30.56,5358835.0,164716648.0
2017-08-29,30.89,30.86,31.08,30.81,4422212.0,136754544.0
2017-08-30,30.81,30.79,30.98,30.71,4377577.0,134866635.0
2017-08-31,30.79,30.82,30.9,30.46,4250152.0,130462378.0
2017-09-01,30.64,30.61,30.8,30.51,3817254.0,116906365.0
2017-09-04,30.61,30.55,30.69,30.34,6547662.0,199435183.0
2017-09-05,30.44,30.59,30.67,30.44,3952776.0,120815915.0
2017-09-06,30.46,30.67,30.73,30.37,4572319.0,140007555.0
2017-09-07,30.68,30.52,30.7,30.51,3069156.0,93909221.0
2017-09-08,30.48,30.48,30.66,30.38,3127429.0,95349602.0
2017-09-11,30.44,30.31,30.46,30.24,5176115.0,156900953.0
2017-09-12,30.31,29.93,30.37,29.81,8244951.0,247581724.0
2017-09-13,29.89,29.97,30.05,29.86,3652612.0,109450680.0
2017-09-14,29.97,30.24,30.26,29.97,4074536.0,122895317.0
2017-09-15,30.32,30.18,30.36,29.96,3744852.0,112645252.0
2017-09-18,30.19,30.27,30.35,29.99,3048702.0,92220785.0
2017-09-19,30.28,30.04,30.28,29.94,3811010.0,114600730.0
2017-09-20,30.01,30.11,30.14,29.94,2471877.0,74325919.0
2017-09-21,30.13,29.92,30.13,29.9,3243905.0,97189764.0
2017-09-22,29.91,29.91,29.99,29.81,2411469.0,72026579.0
2017-09-25,29.91,30.59,30.86,29.91,12564377.0,383813058.0
2017-09-26,30.66,30.42,30.71,30.37,5164862.0,157538596.0
2017-09-27,30.44,30.44,30.64,30.42,3614311.0,110142224.0
2017-09-28,30.47,30.64,30.68,30.39,5485696.0,167948115.0
2017-09-29,30.76,30.95,31.19,30.65,8553814.0,264714166.0
2017-10-09,31.11,30.97,31.21,30.87,8361634.0,259650669.0
2017-10-10,30.99,31.39,31.5,30.99,8823159.0,276137867.0
2017-10-11,31.4,31.26,31.75,31.2,10384030.0,327167203.0
2017-10-12,31.29,31.03,31.37,30.86,6539402.0,202907504.0
2017-10-13,31.03,31.11,31.22,30.94,4943179.0,153735957.0
2017-10-16,31.11,31.39,31.68,30.96,8646345.0,271399039.0
2017-10-17,31.3,31.42,31.61,31.09,6440980.0,202351618.0
2017-10-18,31.32,32.15,32.28,31.32,13889980.0,444194959.0
2017-10-19,32.14,32.05,32.58,31.88,13000109.0,418547838.0
2017-10-20,31.99,31.85,32.09,31.53,7556274.0,240008766.0
2017-10-23,31.84,32.43,32.62,31.81,12117081.0,392499282.0
2017-10-24,32.35,32.6,32.72,32.25,10061621.0,326867729.0
2017-10-25,32.39,32.54,32.7,32.29,6322662.0,205384868.0
2017-10-26,32.51,32.04,33.01,32.0,9560669.0,310077411.0
2017-10-27,32.05,32.65,32.76,31.93,8676913.0,280232997.0
2017-10-30,32.74,32.83,33.22,31.62,13316287.0,433323279.0
2017-10-31,32.49,32.15,32.73,31.99,7847365.0,252569215.0
2017-11-01,32.15,31.82,32.36,31.64,8494365.0,271437327.0
2017-11-02,31.82,31.59,31.88,31.24,6062374.0,190748497.0
2017-11-03,31.66,31.67,31.98,31.43,7128525.0,226055016.0
2017-11-06,31.7,33.19,33.21,31.37,19516658.0,636955664.0
2017-11-07,33.14,33.05,33.42,32.66,13925974.0,460862075.0
2017-11-08,33.03,33.05,33.25,32.78,9521172.0,313879565.0
2017-11-09,33.04,32.58,33.05,32.28,11154467.0,363053133.0
2017-11-10,32.48,32.71,32.9,32.18,13351276.0,434202077.0
2017-11-13,32.6,33.04,33.49,32.55,14567889.0,482145539.0
2017-11-14,33.04,32.21,33.13,32.04,11947510.0,388955473.0
2017-11-15,32.04,32.19,32.34,31.78,9384479.0,300595913.0
2017-11-16,32.02,32.66,32.8,32.02,8138412.0,264191796.0
2017-11-17,32.76,32.87,32.93,32.03,13469008.0,438929669.0
2017-11-20,32.45,33.11,33.14,31.8,9913213.0,322345340.0
2017-11-21,33.04,33.89,34.21,32.87,20867735.0,704616154.0
2017-11-22,33.99,33.68,34.14,33.24,14093039.0,474095880.0
2017-11-23,33.43,32.23,33.76,32.09,14898869.0,488496705.0
2017-11-24,32.0,31.76,32.0,31.47,10858557.0,344186148.0
2017-11-27,31.64,31.82,31.86,31.13,6139315.0,193976405.0
2017-11-28,31.66,31.87,31.93,31.43,3895680.0,123535180.0
2017-11-29,31.78,30.92,31.83,30.71,8501016.0,264382668.0
2017-11-30,30.56,30.83,31.2,30.56,5372266.0,165263404.0
2017-12-01,30.85,30.93,31.16,30.67,4337972.0,134448707.0
2017-12-04,30.93,30.98,31.19,30.65,4052869.0,125387469.0
2017-12-05,30.98,31.62,31.88,30.85,10624134.0,334113217.0
2017-12-06,31.62,31.63,31.75,31.38,3644407.0,114930090.0
2017-12-07,31.61,31.33,31.61,30.9,3746066.0,116926511.0
2017-12-08,31.29,31.25,31.44,31.08,3172006.0,99130327.0
2017-12-11,31.14,31.54,31.67,31.06,4385713.0,137973838.0
2017-12-12,31.4,30.97,31.56,30.92,4421974.0,137801021.0
2017-12-13,30.83,31.11,31.2,30.83,2809942.0,87302080.0
2017-12-14,31.11,30.83,31.17,30.67,3486209.0,107470899.0
2017-12-15,30.83,30.72,30.84,30.52,3938236.0,120739803.0
2017-12-18,30.69,30.67,30.88,30.34,3983097.0,121743961.0
2017-12-19,30.65,30.87,30.89,30.59,3539770.0,108866900.0
2017-12-20,30.81,30.98,31.06,30.65,4003537.0,123604233.0
2017-12-21,31.03,31.16,31.19,30.75,4343518.0,134715129.0
2017-12-22,31.13,30.76,31.16,30.66,3990504.0,123417628.0
2017-12-25,30.76,30.82,30.83,30.37,5584715.0,170706243.0
2017-12-26,30.85,30.88,30.93,30.44,4052508.0,124547973.0
2017-12-27,30.94,30.55,30.94,30.48,3312799.0,101551253.0
2017-12-28,30.43,30.48,30.68,30.39,4078114.0,124490760.0
2017-12-29,30.48,30.79,30.82,30.46,4685320.0,143776452.0
2018-01-02,30.8,31.01,31.07,30.66,5274754.0,162932410.0
2018-01-03,31.01,31.13,31.31,30.89,5295442.0,164992781.0
2018-01-04,31.13,31.06,31.38,30.95,4957728.0,154385188.0
2018-01-05,31.04,31.64,31.75,30.92,9396703.0,295223055.0
2018-01-08,31.51,31.93,32.47,31.4,8695728.0,277619646.0
2018-01-09,31.91,31.97,32.27,31.69,6315565.0,201972254.0
2018-01-10,31.87,31.8,32.14,31.51,5808133.0,184941550.0
2018-01-11,31.61,31.96,32.04,31.51,5070357.0,161789204.0
2018-01-12,31.91,31.69,31.94,31.49,5209119.0,164872754.0
2018-01-15,31.6,31.02,31.71,30.91,7289081.0,228112327.0
2018-01-16,31.04,31.99,32.02,30.94,10693147.0,337905072.0
2018-01-17,32.09,32.33,32.69,31.9,13019760.0,420996135.0
2018-01-18,32.17,32.58,32.72,32.09,9359058.0,303902177.0
2018-01-19,32.52,32.38,32.78,32.26,7018818.0,227880290.0
2018-01-22,32.34,32.98,33.04,32.23,10746509.0,351894404.0
2018-01-23,32.73,33.12,33.6,32.72,16663556.0,554222647.0
2018-01-24,33.14,33.09,33.31,32.78,8395656.0,277582987.0
2018-01-25,33.09,32.66,33.35,32.62,7119306.0,235309184.0
2018-01-26,32.71,33.49,33.75,32.48,9844736.0,326610571.0
2018-01-29,33.34,32.38,33.38,32.28,11048388.0,361563062.0
2018-01-30,32.38,32.38,32.56,31.88,4821308.0,155608670.0
2018-01-31,32.29,32.37,32.63,32.04,5598132.0,180970517.0
2018-02-01,32.28,32.12,32.35,31.37,10094714.0,320536971.0
2018-02-02,31.76,32.04,32.24,31.75,4120842.0,131802087.0
2018-02-05,31.8,31.28,31.82,31.02,7006884.0,219372408.0
2018-02-06,30.8,31.28,31.29,30.42,9063996.0,280151500.0
2018-02-07,31.18,31.09,31.4,30.57,5831299.0,180767536.0
2018-02-08,31.04,31.2,31.3,30.76,3487411.0,108571834.0
2018-02-09,30.89,30.5,30.89,29.6,8424711.0,253236740.0
2018-02-12,30.46,30.54,30.81,30.18,3378287.0,103344596.0
2018-02-13,30.53,30.66,30.99,30.51,2952575.0,90893104.0
2018-02-14,30.66,30.55,30.73,30.18,2051984.0,62629749.0
2018-02-22,30.75,31.25,31.39,30.61,3679584.0,114228597.0
2018-02-23,31.24,31.3,31.58,31.05,3003388.0,94075280.0
2018-02-26,31.25,31.41,31.54,30.87,6094144.0,190344130.0
2018-02-27,31.41,31.32,31.41,31.1,2887253.0,90200357.0
2018-02-28,31.13,30.94,31.13,30.78,3024368.0,93676879.0
2018-03-01,30.87,30.9,31.03,30.61,3969570.0,122344380.0
2018-03-02,30.7,30.6,30.85,30.53,4312839.0,132168969.0
2018-03-05,30.56,30.7,30.75,30.42,4134552.0,126412415.0
2018-03-06,30.73,31.2,31.21,30.6,6294653.0,194304477.0
2018-03-07,31.08,31.2,31.42,30.96,4744731.0,148064921.0
2018-03-08,31.29,32.09,32.36,31.04,9759117.0,311145074.0
2018-03-09,32.16,32.13,32.45,31.94,6759334.0,217402074.0
2018-03-12,32.14,32.14,32.42,31.94,5433245.0,174794760.0
2018-03-13,32.07,31.81,32.34,31.64,5029785.0,161011010.0
2018-03-14,31.68,31.41,31.87,31.27,6108133.0,192318599.0
2018-03-15,31.28,31.6,31.76,31.28,3580150.0,112876986.0
2018-03-16,31.6,31.99,32.34,31.42,6924344.0,221395595.0
2018-03-19,31.88,32.57,32.66,31.71,8283294.0,267715687.0
2018-03-20,32.32,32.77,33.0,32.23,11609886.0,380038121.0
2018-03-21,32.77,32.42,32.78,32.18,7227345.0,234490051.0
2018-03-22,32.28,32.31,32.56,31.86,5104355.0,164237449.0
2018-03-23,31.76,31.89,31.9,30.99,11037178.0,348811532.0
2018-03-26,31.44,32.5,32.55,31.19,8603841.0,275458189.0
2018-03-27,32.57,32.68,33.02,32.43,11257184.0,368359251.0
2018-03-28,32.72,32.27,33.21,31.99,9102491.0,296990517.0
2018-03-29,32.09,32.16,32.28,31.56,7546895.0,241091610.0
2018-03-30,32.0,33.1,33.14,31.99,8497782.0,278550518.0
2018-04-02,33.13,32.56,33.16,32.51,9026979.0,296882302.0
2018-04-03,32.37,33.98,34.33,32.22,22243686.0,748143762.0
2018-04-04,33.9,35.73,36.43,33.82,28065927.0,998639417.0
2018-04-09,35.53,35.49,36.1,35.15,14762359.0,524232631.0
2018-04-10,35.63,35.68,35.75,34.77,13364751.0,471883485.0
2018-04-11,35.53,35.81,36.54,35.33,13723525.0,492818765.0
2018-04-12,35.52,35.84,36.0,34.94,9541064.0,338268963.0
2018-04-13,35.81,35.08,35.81,35.01,7973838.0,281640861.0
2018-04-16,35.19,35.44,35.52,34.86,8578650.0,302577826.0
2018-04-17,35.25,35.32,36.53,35.1,13607880.0,487558969.0
2018-04-18,35.32,33.84,35.44,32.96,20775703.0,702530165.0
2018-04-19,33.62,33.48,33.73,32.9,10898857.0,363633106.0
2018-04-20,33.32,33.48,33.89,33.13,9777608.0,328142235.0
2018-04-23,33.2,31.9,33.23,31.76,14440688.0,466413599.0
2018-04-24,31.91,32.18,32.41,31.91,10580844.0,340570568.0
2018-04-25,32.04,32.78,33.12,31.91,12481836.0,408245175.0
2018-04-26,32.66,32.78,33.07,32.47,7418366.0,243403398.0
2018-04-27,32.81,33.87,34.33,32.55,13464155.0,451686641.0
2018-05-02,33.63,33.72,33.87,33.15,8928495.0,299454888.0
2018-05-03,33.69,33.79,34.09,33.2,7217386.0,243364143.0
2018-05-04,33.6,34.51,34.69,33.49,11036718.0,378853685.0
2018-05-07,34.51,35.49,35.67,34.39,12839451.0,452531900.0
2018-05-08,35.54,36.48,38.14,35.54,22086583.0,813565259.0
2018-05-09,36.77,36.7,37.19,36.12,10215791.0,373955430.0
2018-05-10,36.94,37.08,37.14,36.19,10071970.0,369552594.0
2018-05-11,37.44,36.59,37.67,35.75,15081812.0,552684797.0
2018-05-14,36.36,36.21,36.37,35.53,9391641.0,338185705.0
2018-05-15,36.34,38.88,39.04,36.31,19493939.0,735551141.0
2018-05-16,38.7,38.94,40.21,38.29,21982761.0,863691930.0
2018-05-17,39.29,38.11,39.43,37.99,10160085.0,391020157.0
2018-05-18,38.15,38.98,39.35,37.24,15108389.0,577241619.0
2018-05-21,38.96,38.59,39.34,38.22,10482637.0,404762566.0
2018-05-22,38.58,38.96,39.14,38.37,8670166.0,336599910.0
2018-05-23,38.77,38.51,39.87,38.24,15068864.0,592058923.0
2018-05-24,38.39,38.12,38.63,37.9,10317180.0,393483963.0
2018-05-25,38.22,39.26,39.84,38.22,13651993.0,535383033.0
2018-05-28,39.15,40.56,41.81,38.11,20094089.0,802848648.0
2018-05-29,40.3,38.2,41.25,37.77,22079153.0,879684870.0
2018-05-30,37.53,37.51,38.76,36.29,17054732.0,642520618.0
2018-05-31,37.82,38.7,39.34,37.74,12734596.0,489329018.0
2018-06-01,38.32,36.97,38.44,35.81,19058248.0,704779120.0
2018-06-04,37.13,36.68,37.17,36.01,12295626.0,449608334.0
