date,open,close,high,low,volume,money
2018-06-05,36.76,37.69,37.87,36.74,11908231.0,446724527.0
2018-06-06,37.63,37.58,38.01,37.24,9363397.0,351724004.0
2018-06-07,37.53,36.58,37.66,36.43,10748605.0,395921186.0
2018-06-08,36.45,36.69,36.93,36.18,7016483.0,256011540.0
2018-06-11,36.38,35.73,36.65,35.45,10401180.0,373733793.0
2018-06-12,35.81,36.6,36.75,35.43,10796375.0,390966416.0
2018-06-13,36.6,36.48,37.2,36.34,8157871.0,299349174.0
2018-06-14,36.37,35.95,36.64,35.6,8612292.0,310128054.0
2018-06-15,36.04,35.04,36.07,34.48,10062614.0,353185874.0
2018-06-19,34.52,35.15,35.43,33.92,14297226.0,499311372.0
2018-06-20,34.68,35.65,35.67,34.39,8389079.0,295254362.0
2018-06-21,35.67,35.53,36.6,35.34,10175233.0,366317654.0
2018-06-22,34.86,35.64,35.79,34.86,6075814.0,215592519.0
2018-06-25,35.85,35.49,35.96,35.43,5197081.0,185599001.0
2018-06-26,35.15,34.97,35.6,34.67,5365967.0,188141094.0
2018-06-27,34.86,33.63,35.22,33.41,10300438.0,350283871.0
2018-06-28,33.62,32.9,33.65,32.75,7999438.0,265010100.0
2018-06-29,32.95,33.69,33.83,32.71,7881080.0,263595462.0
2018-07-02,33.62,33.53,34.52,33.04,8399887.0,284179867.0
2018-07-03,33.38,32.91,33.79,31.52,13412917.0,433796868.0
2018-07-04,32.69,32.34,32.82,31.99,5184911.0,168655617.0
2018-07-05,32.42,32.4,32.76,31.69,7324553.0,235790920.0
2018-07-06,32.28,32.42,32.95,31.73,6935578.0,224615581.0
2018-07-09,32.55,33.55,33.63,32.47,10798985.0,358128458.0
2018-07-10,33.52,33.62,33.73,33.27,6785612.0,227137344.0
2018-07-11,33.19,33.25,33.75,32.67,6756957.0,224288796.0
2018-07-12,33.37,33.97,34.34,33.15,11435234.0,387736892.0
2018-07-13,33.98,34.65,34.84,33.81,10435910.0,360054897.0
2018-07-16,34.49,34.71,34.81,34.19,5345442.0,184099869.0
2018-07-17,34.57,34.14,34.65,33.81,5681918.0,193800658.0
2018-07-18,34.11,34.15,34.55,33.98,3826814.0,131113825.0
2018-07-19,34.17,33.85,34.23,33.49,5184170.0,175308792.0
2018-07-20,33.84,34.42,34.43,33.48,4722034.0,160885525.0
2018-07-23,33.57,33.43,33.74,32.47,10241548.0,340041710.0
2018-07-24,33.33,33.2,33.71,33.03,11151580.0,372094400.0
2018-07-25,33.28,33.42,33.6,33.0,6440225.0,214949290.0
2018-07-26,33.28,33.23,33.57,33.2,4681056.0,156289841.0
2018-07-27,33.19,32.92,33.23,32.67,3295409.0,108637500.0
2018-07-30,32.76,32.16,32.91,31.99,5859966.0,189569624.0
2018-07-31,32.26,32.28,32.61,32.14,3998686.0,129273135.0
2018-08-01,32.34,32.15,32.57,32.11,3594485.0,116251547.0
2018-08-02,31.99,31.5,32.04,30.99,7335063.0,231150684.0
2018-08-03,31.42,30.34,31.47,30.32,7051042.0,217265262.0
2018-08-06,30.37,30.03,30.64,29.41,6802976.0,205346443.0
2018-08-07,30.16,30.72,30.72,29.59,6265472.0,189470786.0
2018-08-08,30.8,29.53,30.8,29.5,4751097.0,142828814.0
2018-08-09,29.45,30.17,30.39,29.24,4912249.0,147749870.0
2018-08-10,30.2,30.82,30.95,30.18,4963897.0,152503649.0
2018-08-13,30.65,30.98,31.02,30.2,4334845.0,132755788.0
2018-08-14,30.98,30.77,30.98,30.47,3468060.0,106670950.0
2018-08-15,30.82,29.93,30.99,29.72,4901614.0,147717287.0
2018-08-16,29.6,29.95,30.11,28.98,3827567.0,113984363.0
2018-08-17,30.13,29.14,30.32,29.11,4591362.0,135597961.0
2018-08-20,29.07,28.44,29.35,27.5,9899649.0,278885100.0
2018-08-21,28.2,29.13,29.19,28.15,5902715.0,169578736.0
2018-08-22,29.05,29.18,29.45,28.86,4041179.0,117931649.0
2018-08-23,29.22,29.35,29.73,29.21,3833961.0,113098141.0
2018-08-24,29.38,30.06,30.37,29.36,6043621.0,181139796.0
2018-08-27,30.08,30.78,30.98,30.08,5089329.0,156213454.0
2018-08-28,30.8,30.88,31.28,30.8,5375167.0,166870040.0
2018-08-29,31.15,30.86,31.15,30.41,3903319.0,120185186.0
2018-08-30,30.68,30.19,30.94,30.03,3444745.0,104981221.0
2018-08-31,30.41,30.78,31.07,29.85,4499626.0,137510744.0
2018-09-03,30.65,30.53,31.04,30.04,5230214.0,159755614.0
2018-09-04,30.45,30.13,30.55,29.84,3857957.0,116562454.0
2018-09-05,30.1,30.36,30.56,29.95,3588190.0,108818003.0
2018-09-06,30.19,29.18,30.31,28.78,6464281.0,189799958.0
2018-09-07,29.19,29.26,29.62,29.08,4369409.0,128191167.0
2018-09-10,29.26,29.04,29.47,28.96,3231888.0,94199586.0
2018-09-11,29.03,28.87,29.22,28.6,3433984.0,99398101.0
2018-09-12,28.9,28.78,29.02,28.61,2182494.0,62875866.0
2018-09-13,28.87,28.28,29.09,27.7,5963821.0,168752013.0
2018-09-14,28.29,28.32,28.54,27.84,4401818.0,124281313.0
2018-09-17,28.27,28.31,28.85,27.88,4059296.0,115043332.0
2018-09-18,28.17,28.9,29.06,28.08,3419371.0,97987211.0
2018-09-19,28.87,29.32,29.51,28.73,4225915.0,123548590.0
2018-09-20,29.32,29.16,29.55,29.07,2378475.0,69629601.0
2018-09-21,29.26,29.74,29.8,28.97,3798624.0,111850994.0
2018-09-25,29.55,29.48,29.77,29.36,2436903.0,72036276.0
2018-09-26,29.62,30.21,30.64,29.51,6615857.0,200236968.0
2018-09-27,30.23,30.32,30.65,30.08,3433661.0,103995849.0
2018-09-28,30.23,30.56,30.61,30.12,3113055.0,94633381.0
2018-10-08,30.07,29.11,30.07,28.97,3916345.0,115244631.0
2018-10-09,28.9,29.5,29.79,28.9,3461252.0,102050693.0
2018-10-10,29.75,29.64,30.03,29.36,2344559.0,69618036.0
2018-10-11,28.87,28.0,29.17,27.86,5856246.0,166547629.0
2018-10-12,27.91,28.52,28.66,27.74,4053655.0,114130958.0
2018-10-15,28.59,28.28,29.24,28.08,5804614.0,166746802.0
2018-10-16,28.28,27.08,28.75,26.28,6685401.0,184104351.0
2018-10-17,27.3,27.24,27.56,26.41,4595708.0,124198612.0
2018-10-18,26.97,26.85,27.49,26.56,3778118.0,102183676.0
2018-10-19,26.85,27.67,27.74,26.47,4329808.0,117739826.0
2018-10-22,28.08,29.07,29.43,27.91,7174013.0,206123477.0
2018-10-23,29.07,28.58,29.21,28.31,5558104.0,159999870.0
2018-10-24,28.34,28.24,28.74,28.08,3218137.0,91130693.0
2018-10-25,27.79,28.55,28.57,27.24,4058586.0,113401497.0
2018-10-26,28.55,28.37,28.75,28.28,2572291.0,73244293.0
2018-10-29,28.13,26.93,28.24,26.47,7201747.0,195393886.0
2018-10-30,26.61,27.1,27.39,26.45,3457361.0,93571491.0
2018-10-31,27.1,27.36,27.7,27.09,3767271.0,103156347.0
2018-11-01,27.44,27.3,27.81,27.26,5062225.0,139465279.0
2018-11-02,27.62,28.53,28.6,27.62,7002362.0,196585769.0
2018-11-05,28.47,28.33,28.7,28.11,3491974.0,99159341.0
2018-11-06,28.28,28.56,28.63,27.82,4498128.0,126513852.0
2018-11-07,28.49,28.48,28.73,28.15,4192916.0,119307316.0
2018-11-08,28.6,28.41,28.69,28.34,2831988.0,80703873.0
2018-11-09,28.39,28.23,28.48,28.2,1770663.0,50133849.0
2018-11-12,28.21,28.45,28.55,28.08,2898513.0,82152559.0
2018-11-13,28.21,28.61,28.78,28.03,3368792.0,96050796.0
2018-11-14,28.6,28.68,28.99,28.5,3023194.0,87011417.0
2018-11-15,28.66,28.95,29.11,28.49,3543545.0,101983522.0
2018-11-16,28.95,29.06,29.14,28.77,3632134.0,105307225.0
2018-11-19,29.06,29.47,29.51,28.87,4482152.0,130819192.0
2018-11-20,29.21,28.68,29.32,28.61,3728136.0,107802112.0
2018-11-21,28.4,28.6,28.8,28.34,2333349.0,66656479.0
2018-11-22,28.63,29.04,29.14,28.6,2723590.0,78551074.0
2018-11-23,28.99,28.33,29.09,28.33,2999325.0,85511968.0
2018-11-26,28.2,28.2,28.59,28.05,1790352.0,50717071.0
2018-11-27,28.1,28.24,28.54,28.1,1270289.0,35925689.0
2018-11-28,28.3,28.06,28.38,27.73,2431985.0,68102113.0
2018-11-29,28.2,27.91,28.36,27.86,1991410.0,55990982.0
2018-11-30,27.91,28.0,28.04,27.57,2626841.0,72865391.0
2018-12-03,28.46,28.69,28.82,28.26,6008648.0,171893482.0
2018-12-04,28.5,28.73,28.85,28.5,3452894.0,99150979.0
2018-12-05,28.4,28.69,28.84,28.34,3998159.0,114565489.0
2018-12-06,28.63,27.75,28.81,27.72,5088529.0,143216420.0
2018-12-07,27.75,27.93,28.07,27.45,4027289.0,111917021.0
2018-12-10,27.73,27.72,28.07,27.23,3224455.0,89232352.0
2018-12-11,27.7,28.06,28.24,27.68,3445573.0,96378374.0
2018-12-12,28.1,28.14,28.23,27.93,2341743.0,65924050.0
2018-12-13,28.2,28.91,29.26,28.14,7129648.0,205556157.0
2018-12-14,28.92,28.88,29.31,28.79,5431411.0,157925429.0
2018-12-17,27.63,28.21,28.68,27.24,9840675.0,274928280.0
2018-12-18,27.87,27.9,28.37,27.56,5369499.0,149752268.0
2018-12-19,27.9,26.76,27.9,26.61,8853250.0,238641612.0
2018-12-20,26.68,25.51,26.76,25.04,10443876.0,268955077.0
2018-12-21,25.26,25.82,25.87,25.13,4887126.0,124668709.0
2018-12-24,25.82,26.27,26.32,25.53,3526871.0,91987258.0
2018-12-25,25.89,25.99,26.22,25.29,3813996.0,98154696.0
2018-12-26,25.93,26.18,26.29,25.8,2382729.0,62107208.0
2018-12-27,26.32,26.28,26.47,25.98,3608560.0,94550634.0
2018-12-28,26.16,26.47,26.54,25.98,3715026.0,97531991.0
2019-01-02,26.5,25.65,26.54,25.39,3119147.0,80354328.0
2019-01-03,25.65,25.55,25.84,25.31,1637447.0,41769353.0
2019-01-04,25.48,25.81,25.91,25.1,2020961.0,51803676.0
2019-01-07,25.81,25.64,25.85,25.47,3638673.0,93262112.0
2019-01-08,25.55,25.34,25.55,25.28,3394005.0,86041313.0
2019-01-09,25.35,25.74,26.08,25.28,4823943.0,124284713.0
2019-01-10,25.89,25.73,25.97,25.59,3605487.0,92864914.0
2019-01-11,25.75,25.95,25.99,25.75,2594417.0,67152107.0
2019-01-14,25.79,25.55,25.94,25.44,3889271.0,99546431.0
2019-01-15,25.58,25.68,25.73,25.13,7264366.0,184429246.0
2019-01-16,25.55,25.96,26.1,25.38,5435776.0,140095159.0
2019-01-17,25.94,25.42,25.94,25.41,6801478.0,173922798.0
2019-01-18,25.45,25.61,25.77,25.31,6003689.0,153545503.0
2019-01-21,25.62,26.06,26.34,25.62,7087171.0,184757849.0
2019-01-22,26.13,25.84,26.22,25.71,3504142.0,90448608.0
2019-01-23,25.87,25.9,25.95,25.62,3753688.0,96741019.0
2019-01-24,25.95,25.69,25.95,25.51,5124300.0,131724593.0
2019-01-25,25.74,25.75,25.86,25.66,3077784.0,79331688.0
2019-01-28,25.86,25.61,25.92,25.52,3553300.0,91341293.0
2019-01-29,25.63,25.6,25.7,25.42,2809621.0,71790118.0
2019-01-30,25.58,25.48,25.64,25.42,1991270.0,50849923.0
2019-01-31,25.57,25.39,25.69,25.29,2400748.0,61150049.0
2019-02-01,25.44,25.94,26.01,25.44,4199234.0,108277348.0
2019-02-11,25.99,26.39,26.43,25.86,7094649.0,185981061.0
2019-02-12,26.32,27.09,27.31,26.29,10272443.0,277779869.0
2019-02-13,27.08,27.53,27.89,26.97,11612695.0,320613840.0
2019-02-14,27.42,27.78,27.82,27.31,7565701.0,209196033.0
2019-02-15,27.79,27.68,27.95,27.53,7260089.0,201325766.0
2019-02-18,27.68,28.19,28.32,27.62,5825481.0,163401497.0
2019-02-19,28.25,27.87,28.31,27.62,5898247.0,165169904.0
2019-02-20,27.53,27.25,27.72,26.95,9580914.0,260479145.0
2019-02-21,27.25,27.25,27.64,27.05,9018672.0,246028285.0
2019-02-22,27.19,26.97,27.19,26.64,11287638.0,302733841.0
2019-02-25,27.02,28.45,28.47,27.02,19967283.0,550311875.0
2019-02-26,28.37,28.31,29.64,27.96,17035262.0,490522630.0
2019-02-27,28.27,28.06,28.64,27.89,11535929.0,325819072.0
2019-02-28,27.91,28.14,28.45,27.91,7283760.0,205308565.0
2019-03-01,28.39,28.23,28.48,27.74,7109110.0,199948311.0
2019-03-04,28.28,28.48,28.95,28.27,13742023.0,393615256.0
2019-03-05,28.55,29.48,29.51,28.4,12579915.0,365980366.0
2019-03-06,29.53,29.41,29.72,29.14,9021846.0,265003902.0
2019-03-07,29.36,29.36,29.62,29.06,11079205.0,324712780.0
2019-03-08,28.89,28.87,29.62,28.71,10689240.0,311414470.0
2019-03-11,28.88,29.2,29.35,28.88,7894066.0,229710766.0
2019-03-12,29.36,29.75,30.27,29.33,16155078.0,480949217.0
2019-03-13,29.43,29.04,29.83,28.83,8914533.0,261320185.0
2019-03-14,28.94,29.11,29.4,28.78,6046013.0,175512666.0
2019-03-15,29.12,29.18,29.63,28.87,10271161.0,300397090.0
2019-03-18,29.19,29.85,30.19,29.08,14401256.0,429011853.0
2019-03-19,29.93,29.73,30.08,29.46,9339576.0,277158225.0
2019-03-20,29.67,29.13,29.73,28.83,12324858.0,359822254.0
2019-03-21,29.13,29.33,29.48,28.87,15250213.0,444492012.0
2019-03-22,29.36,28.94,29.48,28.68,12283854.0,356008459.0
2019-03-25,28.57,28.31,28.85,28.19,10864794.0,309739975.0
2019-03-26,28.48,28.4,28.78,28.3,7877957.0,224576480.0
2019-03-27,28.6,28.55,28.68,28.2,8311408.0,236299833.0
2019-03-28,28.43,28.06,28.49,28.06,7896352.0,223096534.0
2019-03-29,28.07,28.81,28.82,27.98,10674322.0,304711052.0
2019-04-01,28.87,29.64,29.65,28.87,15808479.0,463694019.0
2019-04-02,29.74,29.5,29.81,29.42,9390669.0,277531229.0
2019-04-03,29.36,29.71,29.98,29.28,9008024.0,267406560.0
2019-04-04,29.92,29.55,29.92,29.36,9988174.0,295287566.0
2019-04-08,29.74,30.03,30.03,29.36,15401225.0,457720955.0
2019-04-09,30.22,31.44,31.93,30.13,23649071.0,740085013.0
2019-04-10,31.18,31.9,32.8,30.99,24190879.0,776888345.0
2019-04-11,31.86,31.18,32.12,31.17,14457024.0,455837333.0
2019-04-12,31.16,30.61,31.47,30.31,10095457.0,309342251.0
2019-04-15,30.85,30.43,31.34,30.42,11563065.0,356663674.0
2019-04-16,30.41,31.76,31.93,30.23,15013682.0,469464614.0
2019-04-17,31.71,31.56,32.05,31.3,6638093.0,209985472.0
2019-04-18,31.42,31.56,31.92,31.3,4700977.0,148569974.0
2019-04-19,31.57,31.27,31.65,30.82,5556169.0,173258269.0
2019-04-22,31.28,31.39,32.05,30.96,9283296.0,293416142.0
2019-04-23,31.4,30.9,31.55,30.9,5060338.0,157307444.0
2019-04-24,30.95,30.93,31.28,30.58,5723924.0,176334862.0
2019-04-25,30.71,30.4,31.25,30.39,7022338.0,215726299.0
2019-04-26,30.32,29.53,30.39,29.21,9102446.0,270284878.0
2019-04-29,29.53,29.88,30.28,29.45,7991400.0,239188639.0
2019-04-30,29.94,30.0,30.28,29.64,6669376.0,199530179.0
2019-05-06,29.51,28.65,29.51,27.58,9820177.0,279573993.0
2019-05-07,28.65,28.58,29.06,28.1,7410797.0,211799519.0
2019-05-08,28.15,28.39,29.19,28.08,6393839.0,183323579.0
2019-05-09,28.3,28.02,28.35,27.91,4887634.0,137312811.0
2019-05-10,28.1,28.55,28.58,28.02,5035911.0,142930366.0
2019-05-13,28.29,28.4,28.56,28.01,3314875.0,93898498.0
2019-05-14,28.22,28.08,28.48,28.07,3654784.0,103082478.0
2019-05-15,28.2,28.74,28.92,28.2,5280048.0,150651267.0
2019-05-16,28.77,29.21,29.26,28.64,6822494.0,197874874.0
2019-05-17,29.08,28.74,29.3,28.69,4582563.0,132601042.0
2019-05-20,28.74,28.48,28.97,28.23,4219830.0,120116912.0
2019-05-21,28.63,28.75,29.05,28.48,3283070.0,94479047.0
2019-05-22,28.75,28.75,28.96,28.59,3429798.0,98698643.0
2019-05-23,28.75,28.37,28.75,28.33,3037227.0,86306419.0
2019-05-24,28.37,28.39,28.73,28.3,2254080.0,64255909.0
2019-05-27,28.57,28.55,28.65,27.89,4584831.0,129872408.0
2019-05-28,28.57,28.74,28.78,28.39,4668083.0,133553759.0
2019-05-29,28.68,28.48,28.68,28.25,3205509.0,91149378.0
2019-05-30,28.41,28.25,28.43,28.08,3372513.0,95214535.0
2019-05-31,28.26,28.12,28.37,28.07,2727953.0,76957708.0
2019-06-03,28.22,28.24,28.36,28.07,3477046.0,97960624.0
2019-06-04,28.24,27.07,28.29,27.06,6778648.0,186877792.0
2019-06-05,27.05,27.05,27.28,25.94,10965056.0,291402552.0
2019-06-06,26.64,26.97,27.14,26.38,4990840.0,134236469.0
2019-06-10,26.99,26.66,27.22,26.62,4037703.0,108732019.0
2019-06-11,26.66,27.43,27.43,26.65,5541721.0,150158548.0
2019-06-12,27.39,27.41,27.45,27.05,3968087.0,108260200.0
2019-06-13,27.38,27.37,27.56,27.05,2873290.0,78470466.0
2019-06-14,27.4,27.34,27.68,27.31,3130892.0,86109732.0
2019-06-17,27.53,27.59,27.78,27.3,2807472.0,77372990.0
2019-06-18,27.58,27.35,27.66,27.24,2430726.0,66645520.0
2019-06-19,27.68,27.55,27.9,27.49,5127493.0,141690853.0
2019-06-20,27.59,27.86,28.21,27.39,5317745.0,147883602.0
2019-06-21,27.96,27.85,28.0,27.72,4503987.0,125555610.0
2019-06-24,27.89,27.78,27.91,27.67,2534511.0,70405537.0
2019-06-25,27.79,27.44,27.88,27.19,4169972.0,114637203.0
2019-06-26,27.47,27.82,27.84,27.35,3885262.0,107476995.0
2019-06-27,27.82,28.02,28.21,27.82,4702702.0,131704805.0
2019-06-28,28.05,27.91,28.08,27.69,3798202.0,105771417.0
2019-07-01,28.2,28.54,28.64,28.08,6737169.0,190718571.0
2019-07-02,28.55,29.72,29.87,28.41,12517839.0,366826575.0
2019-07-03,29.71,29.76,30.56,29.6,10215592.0,306284251.0
2019-07-04,29.84,29.8,30.06,29.39,7189156.0,213599181.0
2019-07-05,29.8,29.87,29.93,29.52,3759355.0,111905579.0
2019-07-08,29.87,29.03,29.92,28.87,6191629.0,181361863.0
2019-07-09,29.28,29.1,29.61,28.91,5337863.0,155468568.0
2019-07-10,29.07,28.85,29.21,28.7,4354173.0,126038348.0
2019-07-11,28.89,28.83,29.14,28.54,3948551.0,113840944.0
2019-07-12,28.87,28.89,29.08,28.68,4020290.0,116247073.0
2019-07-15,28.83,28.67,28.85,27.93,5794962.0,164538903.0
2019-07-16,28.61,28.22,28.65,28.2,3880551.0,109880852.0
2019-07-17,28.29,28.02,28.29,27.94,4918547.0,137968624.0
2019-07-18,28.0,27.87,28.08,27.69,2957132.0,82368133.0
2019-07-19,27.81,27.79,28.03,27.68,3832622.0,106657373.0
2019-07-22,27.79,27.24,27.89,27.18,4322478.0,118119544.0
2019-07-23,27.23,27.25,27.43,27.15,3499445.0,95392096.0
2019-07-24,27.36,27.57,27.69,27.27,4481005.0,123425615.0
2019-07-25,27.72,27.52,27.8,27.38,5404441.0,148915461.0
2019-07-26,27.52,27.27,27.52,27.19,6478521.0,176733478.0
2019-07-29,27.34,26.98,27.35,26.78,7157716.0,193131708.0
2019-07-30,26.98,27.48,27.48,26.92,5555496.0,151661944.0
2019-07-31,27.54,27.55,27.7,27.22,4039633.0,110994206.0
2019-08-01,27.39,27.24,27.46,27.17,3642503.0,99352696.0
2019-08-02,26.81,26.91,27.05,26.68,4536839.0,122122941.0
2019-08-05,26.91,26.74,27.06,26.74,4238956.0,113931358.0
2019-08-06,26.53,26.38,26.53,26.03,5310600.0,139317358.0
2019-08-07,26.46,26.72,26.9,26.42,4804097.0,128360905.0
2019-08-08,27.0,26.68,27.0,26.65,3188415.0,85326107.0
2019-08-09,26.81,26.58,26.86,26.42,2617440.0,69687163.0
2019-08-12,26.58,26.62,26.7,26.17,3977314.0,104861441.0
2019-08-13,26.56,26.31,26.56,26.2,4263437.0,112161296.0
2019-08-14,26.52,26.71,26.88,26.5,4152846.0,110866803.0
2019-08-15,26.3,26.82,27.0,26.25,3764967.0,100499419.0
2019-08-16,26.83,26.98,27.18,26.71,4585979.0,123901347.0
2019-08-19,27.16,27.39,27.44,27.02,5920268.0,161466537.0
2019-08-20,27.37,27.36,27.64,27.24,4616044.0,126471621.0
2019-08-21,27.48,27.29,27.59,27.2,2954412.0,80817157.0
2019-08-22,27.39,27.3,27.39,27.1,4338080.0,117999713.0
2019-08-23,27.15,27.93,27.98,27.12,8678871.0,239648899.0
2019-08-26,27.47,27.97,28.26,27.47,6695276.0,186818521.0
2019-08-27,27.96,27.81,28.34,27.81,9767665.0,274682080.0
2019-08-28,27.93,27.45,28.05,27.39,5920471.0,163357227.0
2019-08-29,27.39,27.47,27.6,27.12,4610903.0,125937909.0
2019-08-30,27.48,27.0,27.62,26.98,6119704.0,166470128.0
2019-09-02,26.99,27.07,27.18,26.92,5718643.0,154605717.0
2019-09-03,27.16,27.05,27.16,27.01,3242348.0,87761983.0
2019-09-04,27.09,27.08,27.14,26.87,4070566.0,109949051.0
2019-09-05,27.16,27.42,27.46,27.16,7937555.0,217035157.0
2019-09-06,27.47,27.38,27.49,27.28,4265879.0,116765161.0
2019-09-09,27.54,27.45,27.55,27.26,6846937.0,187309510.0
2019-09-10,27.39,27.69,27.7,27.21,8603239.0,236966734.0
2019-09-11,27.69,27.38,27.78,27.32,6503553.0,178678292.0
2019-09-12,27.28,27.49,27.56,27.28,4912695.0,134548656.0
2019-09-16,27.47,27.2,27.49,27.11,7003604.0,190914337.0
2019-09-17,27.17,26.9,27.18,26.87,5242076.0,141366998.0
2019-09-18,26.89,26.89,27.04,26.85,3984108.0,107350564.0
2019-09-19,27.0,26.8,27.0,26.7,6231112.0,166854688.0
2019-09-20,26.8,26.77,26.94,26.73,4640426.0,124536942.0
2019-09-23,26.8,26.61,26.81,26.5,3659476.0,97311860.0
2019-09-24,26.62,26.93,27.04,26.58,5393276.0,145013085.0
2019-09-25,26.91,26.34,26.91,26.23,7090726.0,187798125.0
2019-09-26,26.42,26.23,26.53,26.03,6161824.0,161330123.0
2019-09-27,26.23,26.25,26.27,26.08,2351242.0,61599939.0
2019-09-30,26.27,26.13,26.35,26.1,3196106.0,83723671.0
2019-10-08,26.12,26.16,26.31,26.11,2988070.0,78360203.0
2019-10-09,26.08,25.94,26.11,25.63,4393230.0,113256733.0
2019-10-10,25.98,26.03,26.07,25.84,3848461.0,99946522.0
2019-10-11,26.11,26.04,26.19,25.89,4424127.0,115148237.0
2019-10-14,26.16,26.61,26.65,26.16,6163237.0,163184000.0
2019-10-15,26.61,26.67,26.98,26.45,6065167.0,162416092.0
2019-10-16,26.67,26.41,26.86,26.41,3889200.0,103351614.0
2019-10-17,26.47,26.46,26.69,26.36,2858482.0,75652360.0
2019-10-18,26.38,26.28,26.63,26.16,3355282.0,88545310.0
2019-10-21,26.25,26.08,26.39,26.06,3616745.0,94538425.0
2019-10-22,26.11,26.16,26.18,25.89,2938506.0,76476407.0
2019-10-23,26.12,26.01,26.2,25.98,2973822.0,77447704.0
2019-10-24,25.96,25.97,26.03,25.83,2014291.0,52237805.0
2019-10-25,25.98,26.44,26.72,25.88,5306404.0,139836041.0
2019-10-28,26.52,26.82,26.95,26.45,7324160.0,196120535.0
2019-10-29,26.91,26.8,27.26,26.7,8740662.0,236144123.0
2019-10-30,26.71,26.58,26.71,26.38,4763003.0,126337578.0
2019-10-31,26.52,26.71,26.9,26.41,4512668.0,120192712.0
2019-11-01,26.54,26.34,26.69,26.1,5705790.0,150246525.0
2019-11-04,26.35,26.49,26.86,26.33,6238995.0,165800026.0
2019-11-05,26.59,26.67,26.75,26.34,5497353.0,146173015.0
2019-11-06,26.66,26.59,27.08,26.52,4689048.0,125355293.0
2019-11-07,26.66,26.86,26.9,26.48,4772889.0,127580849.0
2019-11-08,26.98,26.56,26.99,26.53,5664019.0,151708575.0
2019-11-11,26.42,26.1,26.56,25.97,5621512.0,147467417.0
2019-11-12,26.05,26.24,26.27,26.03,3490794.0,91319967.0
2019-11-13,26.24,26.23,26.31,26.12,2640255.0,69159097.0
2019-11-14,26.32,26.09,26.35,25.99,2867794.0,74894525.0
2019-11-15,26.11,25.69,26.15,25.66,4399356.0,113684808.0
