date,open,close,high,low,volume,money
2019-11-18,25.69,26.06,26.18,25.64,3572238.0,92702711.0
2019-11-19,26.19,26.14,26.26,26.01,3410019.0,89132038.0
2019-11-20,26.12,26.09,26.37,26.05,3208292.0,84090949.0
2019-11-21,26.08,25.88,26.08,25.77,3447259.0,89166052.0
2019-11-22,25.88,25.68,25.97,25.64,4128021.0,106350396.0
2019-11-25,25.74,25.82,25.86,25.54,2477987.0,63667983.0
2019-11-26,25.85,26.44,26.44,25.82,6004322.0,156812316.0
2019-11-27,26.24,26.07,26.28,26.0,2872220.0,75107171.0
2019-11-28,26.03,26.09,26.2,25.9,1346232.0,35118374.0
2019-11-29,26.06,25.84,26.15,25.79,2071474.0,53661076.0
2019-12-02,25.83,25.58,25.86,25.56,3451532.0,88659557.0
2019-12-03,25.63,25.42,25.69,25.26,4956838.0,125972117.0
2019-12-04,25.39,25.18,25.39,25.15,5396086.0,136079308.0
2019-12-05,25.26,25.29,25.32,25.13,6243301.0,157436336.0
2019-12-06,25.3,25.36,25.36,25.2,5290140.0,133805860.0
2019-12-09,25.55,25.37,25.55,25.24,5291136.0,134086683.0
2019-12-10,25.37,25.56,25.66,25.31,4398761.0,112247863.0
2019-12-11,25.6,25.46,25.69,25.43,2788412.0,71072495.0
2019-12-12,25.53,25.31,25.54,25.22,3624286.0,91693254.0
2019-12-13,25.38,25.55,25.55,25.31,5349019.0,136200041.0
2019-12-16,25.57,25.71,25.71,25.54,6210623.0,159266396.0
2019-12-17,25.74,25.94,26.02,25.61,6281271.0,162385387.0
2019-12-18,25.99,25.81,26.03,25.77,5269027.0,136290340.0
2019-12-19,25.81,25.91,25.95,25.78,3907633.0,101102227.0
2019-12-20,25.93,25.89,26.01,25.87,3666887.0,95104990.0
2019-12-23,25.93,25.61,25.97,25.6,4237619.0,109228551.0
2019-12-24,25.53,25.92,25.94,25.46,3821281.0,98660610.0
2019-12-25,27.73,27.03,28.22,26.84,26145963.0,718477421.0
2019-12-26,26.99,28.22,28.62,26.74,23967448.0,668234253.0
2019-12-27,28.12,27.67,28.62,27.63,12224574.0,342457350.0
2019-12-30,27.66,27.63,27.93,27.33,8838155.0,244079926.09
2019-12-31,27.63,27.91,28.07,27.51,10031263.0,279528908.13
2020-01-02,28.08,27.81,28.24,27.76,8762260.0,244823602.48
2020-01-03,27.92,27.73,27.97,27.66,7112350.0,197505776.09
2020-01-06,27.56,27.57,27.78,27.49,6534887.0,180299427.52
2020-01-07,27.66,27.44,27.66,27.22,7149726.0,195537373.53
2020-01-08,27.35,26.96,27.35,26.65,10632850.0,286895586.48
2020-01-09,27.09,27.17,27.43,26.99,7305413.0,198447929.42
2020-01-10,27.18,27.13,27.4,27.05,5641251.0,153526072.2
2020-01-13,27.14,27.17,27.26,26.79,5648330.0,152310969.45
2020-01-14,27.26,27.26,27.48,27.16,6165283.0,168186833.37
2020-01-15,27.32,26.91,27.32,26.87,4769606.0,128810153.43
2020-01-16,26.98,26.78,27.04,26.75,4017982.0,107735704.45
2020-01-17,26.84,26.97,27.13,26.8,4477681.0,120636605.33
2020-01-20,27.14,27.72,27.73,27.14,10744179.0,295824190.0
2020-01-21,27.87,27.9,28.32,27.69,14773064.0,413824890.95
2020-01-22,28.06,27.5,28.24,27.33,10770567.0,297189611.54
2020-01-23,27.61,27.09,27.81,26.95,8939274.0,244635041.42
2020-02-03,26.74,28.03,29.3,24.76,25675281.0,707132009.37
2020-02-04,28.22,27.81,28.32,26.96,16088618.0,445681468.56
2020-02-05,27.83,29.13,29.37,27.43,27443936.0,771990923.15
2020-02-06,29.13,29.26,29.96,28.59,29860974.0,878507689.5
2020-02-07,29.7,28.6,29.7,28.29,19155157.0,551668184.5
2020-02-10,28.72,27.87,28.81,27.67,14236274.0,399004319.6
2020-02-11,27.89,27.73,28.05,27.39,10514459.0,290530623.7
2020-02-12,27.62,27.61,27.92,27.29,9265431.0,255049518.62
2020-02-13,27.63,27.09,27.72,27.04,10484098.0,285819715.75
2020-02-14,27.14,27.22,27.59,27.07,7240670.0,197486025.85
2020-02-17,27.48,27.82,28.09,27.36,11956028.0,332502979.41
2020-02-18,27.97,27.8,28.09,27.59,10042494.0,279252924.29
2020-02-19,27.91,27.24,27.91,27.23,12068369.0,330193211.73
2020-02-20,27.3,27.44,27.51,27.14,7172749.0,196398715.33
2020-02-21,27.43,27.54,27.69,27.23,9238840.0,253819993.86
2020-02-24,27.72,27.34,27.73,27.3,10297097.0,282437171.97
2020-02-25,27.1,27.3,27.68,26.95,14480006.0,394989526.6
2020-02-26,27.09,26.79,27.14,26.77,11097579.0,298430638.94
2020-02-27,26.83,26.59,27.06,26.54,9824624.0,262237185.93
2020-02-28,26.34,25.89,26.72,25.89,10092141.0,265140973.01
2020-03-02,25.96,26.32,26.37,25.9,7629762.0,199742139.91
2020-03-03,26.39,26.4,26.7,26.27,8270578.0,219331725.65
2020-03-04,26.25,26.27,26.37,26.1,6194838.0,162212042.2
2020-03-05,26.36,26.67,26.69,26.25,9506844.0,251931820.58
2020-03-06,26.5,26.48,26.86,26.42,7239880.0,192445159.4
2020-03-09,26.39,26.02,26.39,25.9,8133569.0,211835554.31
2020-03-10,25.75,26.04,26.11,25.56,9759541.0,251916768.8
2020-03-11,26.07,26.06,26.29,25.96,7316098.0,190950395.37
2020-03-12,26.03,25.61,26.03,25.55,6295407.0,161694435.57
2020-03-13,24.78,25.11,25.34,24.62,9342268.0,232971844.47
2020-03-16,25.63,25.27,26.49,25.23,14620728.0,377849144.49
2020-03-17,24.87,24.83,25.32,24.46,9530385.0,236586910.43
2020-03-18,24.98,24.57,25.12,24.46,8586893.0,212979607.88
2020-03-19,24.4,24.01,24.56,23.77,8731530.0,210276408.69
2020-03-20,24.11,24.25,24.4,24.02,5810769.0,140765293.63
2020-03-23,23.97,23.9,24.15,23.79,5555870.0,133349934.19
2020-03-24,24.16,24.11,24.25,23.76,6591787.0,158383508.65
2020-03-25,24.36,24.56,24.61,24.26,7141674.0,174668141.87
2020-03-26,24.38,24.89,25.05,24.34,8427447.0,209508922.81
2020-03-27,25.08,24.94,25.55,24.91,8879945.0,223814203.67
2020-03-30,24.91,25.2,25.32,24.71,8259030.0,206931515.75
2020-03-31,25.25,25.11,25.29,24.91,5383607.0,134727551.37
2020-04-01,25.08,24.61,25.08,24.61,5513349.0,136643738.62
2020-04-02,24.74,24.66,24.75,24.2,4808139.0,117481036.47
2020-04-03,24.45,24.54,24.91,24.36,4222788.0,103959852.53
2020-04-07,24.76,24.81,24.91,24.59,7188924.0,177814991.91
2020-04-08,24.73,24.83,24.91,24.46,6569840.0,162433428.92
2020-04-09,24.84,24.99,25.12,24.72,6294469.0,156699342.97
2020-04-10,24.93,24.72,25.09,24.69,6306034.0,156759013.46
2020-04-13,24.7,24.79,25.04,24.48,4316015.0,106898441.9
2020-04-14,24.81,25.01,25.01,24.46,7596600.0,188307262.09
2020-04-15,24.99,25.18,25.45,24.84,9170008.0,231179914.87
2020-04-16,25.18,25.21,25.49,25.03,7259679.0,183142471.74
2020-04-17,25.25,25.03,25.43,24.97,6377049.0,160347263.88
2020-04-20,25.12,25.0,25.12,24.83,4513594.0,112633582.23
2020-04-21,24.93,24.79,24.93,24.46,5957723.0,146896573.71
2020-04-22,24.66,24.76,24.84,24.48,3523306.0,87018471.5
2020-04-23,24.78,24.95,25.25,24.78,6821584.0,170765989.06
2020-04-24,24.95,24.63,25.02,24.56,6371660.0,157343560.3
2020-04-27,24.66,24.77,24.91,24.51,4425755.0,109487875.95
2020-04-28,24.93,24.82,25.03,24.28,7006881.0,173189800.25
2020-04-29,24.71,25.36,25.4,24.64,10192202.0,256795564.24
2020-04-30,25.1,25.43,25.5,24.98,10214921.0,258782523.7
2020-05-06,25.13,25.55,25.6,25.06,6844400.0,173913525.95
2020-05-07,25.61,25.33,25.61,25.21,4629947.0,117470391.74
2020-05-08,25.33,25.31,25.51,25.22,4943262.0,125231286.1
2020-05-11,25.31,25.06,25.35,24.99,5363725.0,134840126.84
2020-05-12,25.07,25.02,25.25,24.93,3503867.0,87755051.68
2020-05-13,24.92,25.06,25.11,24.81,3446894.0,86128354.05
2020-05-14,25.03,24.79,25.03,24.77,3035455.0,75464686.85
2020-05-15,24.85,24.86,24.95,24.81,2275275.0,56617557.46
2020-05-18,24.86,24.94,25.11,24.66,4709884.0,117382152.82
2020-05-19,25.11,25.13,25.4,25.06,3730301.0,93883286.23
2020-05-20,25.13,24.95,25.2,24.89,2645776.0,66219435.48
2020-05-21,25.01,24.88,25.14,24.83,3913447.0,97698105.75
2020-05-22,24.95,24.53,24.99,24.49,4454579.0,109806612.96
2020-05-25,24.46,24.61,24.7,24.4,2170580.0,53281937.47
2020-05-26,24.61,24.83,24.9,24.57,2548802.0,63121484.97
2020-05-27,24.82,24.74,24.89,24.7,2246371.0,55682414.34
2020-05-28,24.79,24.61,24.84,24.51,2581847.0,63623852.24
2020-05-29,24.66,24.82,24.82,24.54,3231551.0,79795207.24
2020-06-01,25.06,25.24,25.34,24.91,6672088.0,167822942.91
2020-06-02,25.16,25.35,25.39,25.0,5396048.0,136159251.71
2020-06-03,25.76,26.67,27.48,25.76,25447279.0,683344348.64
2020-06-04,26.42,26.28,26.54,25.97,10204810.0,267604861.58
2020-06-05,26.24,25.85,26.26,25.75,6862675.0,177959967.69
2020-06-08,26.12,25.93,26.34,25.7,6076190.0,157491662.12
2020-06-09,25.95,26.15,26.34,25.82,5471346.0,142847629.43
2020-06-10,26.15,25.88,26.22,25.75,3820167.0,98910857.41
2020-06-11,25.91,25.46,25.95,25.36,6377759.0,163593964.14
2020-06-12,25.15,25.53,25.62,25.11,4285995.0,108996467.31
2020-06-15,25.65,25.9,26.19,25.65,6580204.0,170877805.21
2020-06-16,25.94,25.98,26.01,25.66,5060720.0,131012581.95
2020-06-17,26.0,26.28,26.51,26.0,7772133.0,204267759.62
2020-06-18,26.29,26.13,26.34,25.79,6417389.0,167279918.54
2020-06-19,26.04,26.14,26.52,25.93,6153712.0,161327925.08
2020-06-22,26.12,26.15,26.41,25.97,4727855.0,123635050.9
2020-06-23,26.06,26.62,26.7,25.9,9867709.0,260894282.42
2020-06-24,26.63,26.43,26.85,26.29,6501443.0,172001551.14
2020-06-29,26.38,26.51,26.63,26.16,6117134.0,161653055.72
2020-06-30,26.69,26.86,27.36,26.52,11632038.0,314207267.48
2020-07-01,26.93,27.26,27.58,26.75,13772511.0,376094151.12
2020-07-02,27.36,27.2,27.57,27.03,12836878.0,349868012.79
2020-07-03,27.06,27.71,27.92,26.76,18425571.0,504554381.39
2020-07-06,27.78,28.43,28.67,27.52,19987346.0,562167951.52
2020-07-07,28.32,28.1,28.66,28.08,17298518.0,491791131.6
2020-07-08,28.06,27.93,28.32,27.58,15822440.0,440286845.76
2020-07-09,27.84,28.27,28.59,27.63,18420363.0,518429427.7
2020-07-10,28.18,27.93,28.49,27.73,14216190.0,398902072.12
2020-07-13,27.85,29.07,29.7,27.84,24735249.0,716918190.13
2020-07-14,29.07,28.66,29.29,28.03,17450695.0,500033578.27
2020-07-15,28.72,28.54,29.21,28.38,15243832.0,439360661.95
2020-07-16,28.69,27.04,28.87,27.0,16964126.0,470783810.23
2020-07-17,27.05,26.67,27.4,26.41,14247207.0,382628425.46
2020-07-20,26.88,27.1,27.1,26.45,12511689.0,335140740.36
2020-07-21,27.08,27.21,27.37,26.91,8637553.0,234195597.01
2020-07-22,27.19,27.18,27.54,27.01,9164269.0,249991657.46
2020-07-23,27.06,27.3,27.39,26.53,12400977.0,335719242.54
2020-07-24,27.3,26.34,27.41,26.3,11788265.0,315577647.17
2020-07-27,26.3,26.37,26.5,26.12,7440995.0,195691393.42
2020-07-28,26.4,26.36,26.63,26.21,6521279.0,172130872.28
2020-07-29,26.36,26.9,27.05,26.28,9830802.0,262539114.24
2020-07-30,26.92,27.22,27.72,26.91,12852341.0,351830196.46
2020-07-31,27.2,27.04,27.5,26.51,13177356.0,355793162.61
2020-08-03,27.04,27.63,27.79,27.0,12969236.0,357213220.13
2020-08-04,27.75,27.57,28.06,27.49,13038669.0,362127790.93
2020-08-05,28.18,30.32,30.33,28.05,72003700.0,2138625477.78
2020-08-06,29.85,29.18,30.5,28.88,48665040.0,1439250401.54
2020-08-07,29.9,30.68,31.42,29.75,50894604.0,1553390907.62
2020-08-10,30.69,33.5,33.75,30.69,63511038.0,2102466368.7
2020-08-11,33.01,32.35,33.7,32.09,36988072.0,1203506213.19
2020-08-12,31.85,30.9,32.49,29.94,34049783.0,1051359310.52
2020-08-13,31.07,30.61,31.5,30.21,16437922.0,506224210.37
2020-08-14,30.42,30.45,30.9,29.77,16193215.0,489576748.57
2020-08-17,30.41,30.81,30.99,30.11,19188454.0,586773097.62
2020-08-18,30.62,30.94,31.1,30.5,13032234.0,401651189.38
2020-08-19,30.87,30.13,30.87,30.11,11957401.0,363724394.13
2020-08-20,30.07,29.82,30.73,29.75,11637857.0,350440539.81
2020-08-21,30.02,30.26,30.65,29.9,10976152.0,331908871.62
2020-08-24,30.4,30.1,30.45,29.8,12892957.0,386534925.2
2020-08-25,29.96,29.43,30.22,29.42,11645723.0,345754964.15
2020-08-26,29.32,28.75,29.59,28.69,14775526.0,430042258.87
2020-08-27,28.86,28.75,29.22,28.48,11298430.0,325284541.37
2020-08-28,28.89,30.4,30.58,28.78,24174772.0,722255190.02
2020-08-31,30.18,29.7,30.18,29.51,20230695.0,603456128.81
2020-09-01,29.71,29.73,29.92,29.4,10837095.0,320979881.63
2020-09-02,29.81,30.18,30.2,29.19,16971320.0,505241348.67
2020-09-03,30.17,31.9,33.2,30.01,53922232.0,1735809088.66
2020-09-04,31.0,30.5,31.3,30.2,26723911.0,817657042.29
2020-09-07,30.55,29.17,30.86,29.0,22450359.0,670886604.67
2020-09-08,29.35,29.25,29.45,28.77,12675031.0,369232530.28
2020-09-09,29.0,28.52,29.05,28.33,13225043.0,379263609.49
2020-09-10,28.8,27.88,28.95,27.78,11476737.0,325248570.22
2020-09-11,28.0,28.76,28.98,27.75,10194077.0,289019166.61
2020-09-14,29.0,28.23,29.01,27.99,9913645.0,281877115.39
2020-09-15,28.22,28.5,28.59,28.03,5636927.0,160090609.1
2020-09-16,28.6,28.92,29.07,28.42,7868334.0,226070660.78
2020-09-17,28.71,28.69,28.89,28.21,6162868.0,175976949.44
2020-09-18,28.6,28.8,28.89,28.38,6651475.0,190409300.54
2020-09-21,28.7,29.01,29.25,28.7,7357989.0,213512408.09
2020-09-22,28.8,28.45,29.1,28.38,5571584.0,160103570.92
2020-09-23,28.55,28.46,28.69,28.13,5209227.0,147779034.83
2020-09-24,28.4,27.74,28.4,27.72,7306133.0,204144973.42
2020-09-25,27.74,27.18,27.87,26.98,10430078.0,284959140.96
2020-09-28,27.19,27.01,27.4,26.95,5050629.0,136820237.81
2020-09-29,27.08,27.12,27.32,26.52,6796156.0,183939166.26
2020-09-30,27.18,26.98,27.3,26.8,5652904.0,152853723.2
2020-10-09,27.2,27.38,27.65,27.2,8353683.0,228993850.81
2020-10-12,27.38,27.91,27.96,27.21,10910318.0,302090307.46
2020-10-13,27.8,27.79,27.91,27.51,9127095.0,252671612.07
2020-10-14,27.78,27.33,27.78,27.28,6977313.0,191854386.51
2020-10-15,27.37,26.93,27.46,26.88,8572346.0,231924143.96
2020-10-16,26.91,27.45,27.6,26.81,11222277.0,305385477.13
2020-10-19,27.43,26.76,27.43,26.66,11831525.0,319125404.88
2020-10-20,26.77,27.05,27.07,26.58,4991798.0,134344078.59
2020-10-21,26.98,27.09,27.29,26.91,5061345.0,137041983.78
2020-10-22,27.09,27.12,27.2,26.84,5018393.0,135811858.83
2020-10-23,27.12,26.99,27.29,26.8,5384049.0,145673852.82
2020-10-26,26.84,26.9,27.2,26.78,4901447.0,132092656.95
2020-10-27,26.78,26.72,26.94,26.68,4528290.0,121173976.91
2020-10-28,26.66,26.45,26.72,25.96,8294426.0,217664745.33
2020-10-29,26.13,26.73,26.9,26.05,6702150.0,178646692.13
2020-10-30,26.8,26.9,27.51,26.63,9355515.0,253648084.73
2020-11-02,27.06,26.26,27.15,25.75,12343076.0,325527326.39
2020-11-03,26.27,27.16,27.3,26.17,11732596.0,316401549.89
2020-11-04,27.37,26.95,27.37,26.75,5263083.0,141995514.73
2020-11-05,27.04,27.37,27.44,27.0,9124793.0,248932189.71
2020-11-06,27.5,27.8,27.89,27.0,12879641.0,353338306.47
2020-11-09,27.8,27.95,28.28,27.66,11606555.0,324799733.91
2020-11-10,27.95,27.54,28.14,27.47,6859537.0,190311084.09
2020-11-11,27.5,27.96,28.06,27.27,8612846.0,238622059.56
2020-11-12,27.96,27.81,28.2,27.61,5987828.0,167064255.71
2020-11-13,27.68,27.22,27.8,27.07,7093333.0,193591088.05
2020-11-16,27.28,27.47,27.5,27.22,4724959.0,129384634.03
2020-11-17,27.47,27.17,27.59,27.1,4820635.0,131316466.68
2020-11-18,27.17,27.14,27.42,27.07,5871399.0,159678668.33
2020-11-19,27.02,27.26,27.32,26.74,7035040.0,190431180.3
2020-11-20,27.19,27.15,27.44,27.09,6643779.0,181022658.79
2020-11-23,27.14,27.27,27.36,26.88,7611309.0,205967991.35
2020-11-24,27.17,26.99,27.25,26.94,4608078.0,124646015.19
2020-11-25,26.95,26.7,27.18,26.7,8473143.0,228267505.55
2020-11-26,26.75,26.75,26.92,26.69,3595304.0,96221256.08
2020-11-27,26.81,26.69,26.85,26.53,3819607.0,101779088.2
2020-11-30,26.69,26.9,26.99,26.56,7076362.0,189336587.88
2020-12-01,26.78,26.92,27.06,26.78,9702873.0,260820541.82
2020-12-02,26.89,25.97,26.91,25.88,25823811.0,678872010.13
2020-12-03,25.92,25.06,25.93,24.94,45201427.0,1135003333.21
2020-12-04,25.2,25.28,25.47,25.03,23830074.0,600387318.91
2020-12-07,25.35,25.21,25.44,25.05,23225684.0,586953874.69
2020-12-08,25.22,24.84,25.3,24.77,22989275.0,573259096.79
2020-12-09,24.79,24.5,24.95,24.5,16548666.0,408601369.0
2020-12-10,24.5,24.66,25.18,24.47,21198959.0,526557084.02
2020-12-11,24.48,24.9,25.35,24.33,66963657.0,1670789212.12
2020-12-14,25.09,24.95,25.25,24.77,23638804.0,589112790.85
2020-12-15,24.88,24.68,24.89,24.57,14641525.0,361716822.03
2020-12-16,24.61,25.1,25.32,24.56,20834005.0,520476418.91
2020-12-17,25.07,24.93,25.08,24.81,14913707.0,371589809.1
2020-12-18,24.87,25.1,25.24,24.87,18230330.0,457725228.94
2020-12-21,25.05,24.97,25.06,24.78,14047583.0,349833470.12
2020-12-22,24.92,24.62,25.1,24.54,16302338.0,404044090.37
2020-12-23,24.63,24.2,24.68,24.11,19239171.0,467052361.66
2020-12-24,24.12,23.45,24.15,23.26,23987594.0,567989271.75
2020-12-25,23.4,23.55,23.63,23.25,7975658.0,187467311.84
2020-12-28,23.59,23.42,23.82,23.41,9881612.0,233200796.84
2020-12-29,23.4,23.35,23.57,23.26,8988645.0,210111359.94
2020-12-30,23.35,23.47,23.59,23.3,7649181.0,179525120.41
2020-12-31,23.55,23.9,24.13,23.55,12827352.0,306559329.93
2021-01-04,23.96,24.38,24.46,23.91,13974902.0,339400343.87
2021-01-05,24.36,25.72,26.15,24.15,40089028.0,1016253866.07
2021-01-06,25.6,25.4,26.3,25.29,26648652.0,685875203.38
2021-01-07,25.24,25.08,25.5,24.62,20870960.0,521538808.61
2021-01-08,25.18,25.31,25.49,24.85,14025836.0,353568965.0
2021-01-11,25.17,24.77,25.17,24.61,13958227.0,347079430.57
2021-01-12,24.77,24.71,24.91,24.6,10596432.0,262389623.48
2021-01-13,24.85,24.19,25.19,24.13,17488143.0,429692748.61
2021-01-14,24.19,24.5,24.66,24.01,11390388.0,277799505.32
2021-01-15,24.37,24.5,24.75,24.28,8687835.0,212466189.28
2021-01-18,24.5,25.3,25.6,24.43,19948208.0,503615343.56
2021-01-19,25.31,25.15,25.35,24.92,11119872.0,279032327.95
2021-01-20,25.11,25.3,25.55,25.07,12670408.0,321096508.86
2021-01-21,25.3,25.56,25.6,25.2,13978412.0,356308871.94
2021-01-22,25.55,25.17,25.64,25.05,9817732.0,248197181.78
2021-01-25,25.17,24.82,25.25,24.64,12828661.0,318119555.63
2021-01-26,24.8,24.3,24.8,24.28,10448597.0,255110726.14
2021-01-27,24.25,24.16,24.5,24.12,7368791.0,178750602.31
2021-01-28,24.0,23.74,24.06,23.73,8081152.0,192712993.47
2021-01-29,23.74,23.63,23.91,23.52,8546704.0,202419495.5
2021-02-01,23.56,24.17,24.2,23.52,7124011.0,171013559.73
2021-02-02,24.18,24.29,24.41,23.9,7433645.0,179356860.29
2021-02-03,24.3,24.02,24.66,24.01,7922075.0,192773781.12
2021-02-04,23.92,23.95,24.08,23.5,10117485.0,239388731.3
2021-02-05,23.83,24.03,24.54,23.77,7629758.0,184545067.95
2021-02-08,24.2,25.45,25.9,24.16,26637804.0,668656824.17
2021-02-09,25.26,25.83,26.26,24.88,26796975.0,683154274.17
2021-02-10,26.01,25.65,26.35,25.6,22859133.0,592156737.12
2021-02-18,25.8,26.63,27.25,25.46,29175449.0,768673518.82
2021-02-19,26.35,26.52,26.87,26.3,15729948.0,417467494.57
2021-02-22,26.51,25.76,26.51,25.72,20244787.0,527366885.62
2021-02-23,25.18,27.65,28.13,25.1,53768627.0,1442535804.28
2021-02-24,27.3,26.37,27.45,26.2,32847333.0,877396626.53
2021-02-25,26.43,26.88,27.62,26.22,31496096.0,852212922.49
2021-02-26,26.49,27.0,27.81,25.8,25970344.0,698990834.05
2021-03-01,27.29,27.0,27.47,26.66,20555135.0,554570489.73
2021-03-02,26.95,26.52,26.95,26.11,16133775.0,428755254.84
2021-03-03,26.4,26.54,26.84,26.34,11290612.0,299639815.85
2021-03-04,26.5,26.08,26.52,25.75,16310241.0,425975408.52
2021-03-05,25.83,26.79,27.14,25.82,16212289.0,431471381.71
2021-03-08,26.82,26.32,27.28,26.32,13747920.0,368205532.31
2021-03-09,26.33,26.12,26.66,25.68,12681980.0,332250360.21
2021-03-10,26.39,25.5,26.44,25.5,12309754.0,317793929.1
2021-03-11,25.36,25.56,25.79,25.27,12302400.0,313335562.77
2021-03-12,25.56,25.8,26.05,25.32,8728605.0,223820529.6
2021-03-15,25.75,25.65,26.06,25.45,8318026.0,213937876.28
2021-03-16,25.65,25.73,25.84,25.56,5623684.0,144711881.79
2021-03-17,25.64,25.53,25.86,25.47,6563516.0,168161698.92
2021-03-18,25.53,25.55,25.8,25.46,6270285.0,160645258.24
2021-03-19,25.36,25.62,25.97,25.29,10551569.0,271099730.6
2021-03-22,25.69,26.44,26.45,25.53,14111102.0,369355296.52
2021-03-23,26.5,26.47,26.89,26.2,11213366.0,297584474.64
2021-03-24,26.33,26.48,26.9,26.23,11473932.0,304780109.81
2021-03-25,26.56,26.9,26.97,26.4,12138066.0,325449689.22
2021-03-26,26.9,26.89,27.06,26.59,13670636.0,366815418.64
2021-03-29,27.0,27.29,27.56,26.99,19915878.0,543195518.05
2021-03-30,28.0,29.34,29.56,27.63,53149560.0,1531294254.02
2021-03-31,29.31,29.95,30.08,29.3,39758076.0,1184533403.72
2021-04-01,29.76,30.06,30.12,29.51,20799161.0,620955479.97
2021-04-02,30.06,29.4,30.09,29.0,23205408.0,683620849.79
2021-04-06,29.26,28.94,29.38,28.75,16483848.0,477689308.53
2021-04-07,28.89,28.76,28.95,28.38,15893316.0,455442924.95
2021-04-08,28.68,28.9,29.3,28.52,15626494.0,452719317.03
2021-04-09,28.96,29.06,29.61,28.75,14906471.0,435758705.15
2021-04-12,29.1,29.11,29.78,28.51,19994985.0,583911524.67
2021-04-13,29.05,28.85,29.46,28.74,11883072.0,345014103.69
2021-04-14,28.88,28.9,29.05,28.4,7857983.0,226652689.78
2021-04-15,28.9,28.9,28.9,28.9,0.0,0.0
2021-04-16,28.09,28.89,29.34,28.0,16260087.0,467150478.14
2021-04-19,28.79,29.04,29.58,28.63,14112797.0,411802633.75
2021-04-20,29.0,29.3,29.66,28.9,11917050.0,349084411.77
2021-04-21,29.4,29.33,29.63,29.16,9339415.0,274243631.48
2021-04-22,29.3,29.32,29.5,29.12,7276475.0,212998569.83
