date,open,close,high,low,volume,money
2005-01-04,0.8,0.81,0.81,0.79,3440202.0,2756196.0
2005-01-05,0.81,0.82,0.82,0.8,3171061.0,2577679.0
2005-01-06,0.82,0.81,0.82,0.81,3241570.0,2634590.0
2005-01-07,0.81,0.81,0.81,0.8,7152908.0,5759867.0
2005-01-10,0.8,0.81,0.81,0.8,2533720.0,2037933.0
2005-01-11,0.81,0.8,0.81,0.8,2843944.0,2284368.0
2005-01-12,0.8,0.81,0.82,0.8,2180266.0,1759962.0
2005-01-13,0.81,0.82,0.82,0.81,3036567.0,2471083.0
2005-01-14,0.82,0.82,0.83,0.81,4921282.0,4048898.0
2005-01-17,0.81,0.8,0.81,0.79,5004462.0,4022964.0
2005-01-18,0.8,0.82,0.82,0.79,3526354.0,2838272.0
2005-01-19,0.8,0.8,0.82,0.8,1831706.0,1473013.0
2005-01-20,0.8,0.78,0.8,0.76,6790826.0,5322116.0
2005-01-21,0.77,0.8,0.8,0.77,5094284.0,4001341.0
2005-01-24,0.82,0.81,0.83,0.8,5148644.0,4175308.0
2005-01-25,0.81,0.8,0.81,0.8,2675364.0,2140754.0
2005-01-26,0.8,0.8,0.8,0.79,2347296.0,1875035.0
2005-01-27,0.8,0.79,0.8,0.78,2232197.0,1757180.0
2005-01-28,0.78,0.77,0.79,0.77,2218149.0,1727817.0
2005-01-31,0.77,0.75,0.77,0.74,3350769.0,2518982.0
2005-02-01,0.75,0.77,0.77,0.75,3332517.0,2560628.0
2005-02-02,0.77,0.82,0.83,0.77,5076893.0,4050570.0
2005-02-03,0.82,0.81,0.82,0.79,5142907.0,4132712.0
2005-02-04,0.8,0.83,0.84,0.8,5741839.0,4669914.0
2005-02-16,0.82,0.83,0.83,0.82,4533725.0,3753549.0
2005-02-17,0.83,0.82,0.83,0.8,3560820.0,2887071.0
2005-02-18,0.81,0.8,0.82,0.8,1063987.0,855310.0
2005-02-21,0.8,0.8,0.8,0.8,0.0,0.0
2005-02-22,0.81,0.87,0.87,0.81,16362564.0,13782854.0
2005-02-23,0.87,0.89,0.9,0.85,14521414.0,12711307.0
2005-02-24,0.88,0.88,0.89,0.86,6879743.0,6027421.0
2005-02-25,0.87,0.88,0.9,0.87,7276046.0,6422322.0
2005-02-28,0.88,0.91,0.92,0.88,13112456.0,11825643.0
2005-03-01,0.88,0.88,0.89,0.83,10588669.0,9144048.0
2005-03-02,0.88,0.86,0.88,0.86,6836857.0,5944134.0
2005-03-03,0.86,0.86,0.87,0.84,3081120.0,2644280.0
2005-03-04,0.87,0.87,0.88,0.86,4664684.0,4040361.0
2005-03-07,0.87,0.9,0.91,0.87,15182572.0,13539748.0
2005-03-08,0.9,0.91,0.91,0.89,8692752.0,7864927.0
2005-03-09,0.91,0.9,0.92,0.9,5301290.0,4807898.0
2005-03-10,0.9,0.88,0.9,0.87,6212630.0,5512882.0
2005-03-11,0.88,0.88,0.88,0.87,4593640.0,4031975.0
2005-03-14,0.87,0.91,0.92,0.87,10833422.0,9731196.0
2005-03-15,0.91,0.9,0.91,0.89,8857552.0,7970868.0
2005-03-16,0.89,0.87,0.9,0.87,6008406.0,5302444.0
2005-03-17,0.87,0.86,0.87,0.85,4003100.0,3451012.0
2005-03-18,0.85,0.84,0.86,0.84,4938656.0,4202389.0
2005-03-21,0.84,0.85,0.87,0.84,3559008.0,3051246.0
2005-03-22,0.86,0.82,0.86,0.81,3797734.0,3088534.0
2005-03-23,0.82,0.82,0.83,0.8,4866787.0,3962710.0
2005-03-24,0.81,0.82,0.82,0.8,2318929.0,1883607.0
2005-03-25,0.82,0.82,0.82,0.81,1923224.0,1569386.0
2005-03-28,0.81,0.81,0.81,0.8,1721954.0,1385738.0
2005-03-29,0.8,0.81,0.81,0.8,3561564.0,2868344.0
2005-03-30,0.8,0.78,0.81,0.78,5448989.0,4297108.0
2005-03-31,0.78,0.78,0.78,0.78,0.0,0.0
2005-04-01,0.8,0.82,0.82,0.78,8105529.0,6554377.0
2005-04-04,0.81,0.8,0.81,0.8,3978313.0,3194490.0
2005-04-05,0.8,0.78,0.81,0.78,2772328.0,2192964.0
2005-04-06,0.78,0.79,0.8,0.77,5009002.0,3944692.0
2005-04-07,0.79,0.82,0.83,0.79,17697776.0,14416344.0
2005-04-08,0.81,0.83,0.83,0.81,5335684.0,4366302.0
2005-04-11,0.83,0.82,0.83,0.81,4313124.0,3533114.0
2005-04-12,0.82,0.8,0.84,0.8,5051638.0,4116553.0
2005-04-13,0.81,0.83,0.84,0.81,10244324.0,8533492.0
2005-04-14,0.82,0.82,0.84,0.81,6740139.0,5533454.0
2005-04-15,0.81,0.81,0.81,0.79,3996979.0,3201376.0
2005-04-18,0.8,0.8,0.81,0.8,3037418.0,2439053.0
2005-04-19,0.8,0.83,0.84,0.8,8098236.0,6700791.0
2005-04-20,0.84,0.83,0.84,0.82,6820731.0,5648742.0
2005-04-21,0.83,0.86,0.86,0.82,11521275.0,9798174.0
2005-04-22,0.86,0.87,0.87,0.85,10259447.0,8834269.0
2005-04-25,0.86,0.87,0.88,0.85,9775313.0,8467318.0
2005-04-26,0.87,0.87,0.88,0.86,6913648.0,5992558.0
2005-04-27,0.86,0.89,0.89,0.85,13413083.0,11760405.0
2005-04-28,0.89,0.9,0.91,0.87,10327052.0,9236917.0
2005-04-29,0.91,0.89,0.91,0.89,7448896.0,6664700.0
2005-05-09,0.89,0.87,0.89,0.84,7992555.0,6898842.0
2005-05-10,0.87,0.87,0.87,0.85,6005837.0,5154996.0
2005-05-11,0.86,0.86,0.88,0.85,3669767.0,3177251.0
2005-05-12,0.86,0.82,0.86,0.79,10416332.0,8508471.0
2005-05-13,0.81,0.83,0.83,0.79,6669378.0,5437466.0
2005-05-16,0.82,0.83,0.83,0.8,2218422.0,1813280.0
2005-05-17,0.82,0.83,0.84,0.82,2338572.0,1942222.0
2005-05-18,0.83,0.84,0.85,0.82,2521484.0,2099007.0
2005-05-19,0.85,0.86,0.87,0.83,2051223.0,1740983.0
2005-05-20,0.86,0.86,0.87,0.85,3005197.0,2595788.0
2005-05-23,0.85,0.85,0.85,0.83,2796187.0,2353394.0
2005-05-24,0.84,0.87,0.87,0.84,1913929.0,1641889.0
2005-05-25,0.87,0.86,0.87,0.85,2128570.0,1824674.0
2005-05-26,0.84,0.86,0.87,0.84,7502586.0,6429226.0
2005-05-27,0.86,0.82,0.87,0.82,1909594.0,1599811.0
2005-05-30,0.81,0.83,0.83,0.79,1801000.0,1467061.0
2005-05-31,0.83,0.83,0.83,0.82,757638.0,627312.0
2005-06-01,0.83,0.81,0.83,0.81,1059575.0,866436.0
2005-06-02,0.81,0.77,0.82,0.75,5759511.0,4517752.0
2005-06-03,0.77,0.76,0.77,0.7,7228195.0,5299825.0
2005-06-06,0.74,0.77,0.78,0.72,3227820.0,2410855.0
2005-06-07,0.76,0.77,0.79,0.75,3930831.0,3032895.0
2005-06-08,0.77,0.85,0.85,0.77,9533493.0,7873963.0
2005-06-09,0.85,0.87,0.87,0.84,9351019.0,8054068.0
2005-06-10,0.86,0.85,0.86,0.84,4812106.0,4098395.0
2005-06-13,0.84,0.86,0.86,0.83,2621891.0,2215843.0
2005-06-14,0.86,0.85,0.86,0.83,4109953.0,3483030.0
2005-06-15,0.84,0.82,0.84,0.81,3716708.0,3037109.0
2005-06-16,0.82,0.84,0.84,0.81,2419254.0,1995042.0
2005-06-17,0.84,0.83,0.84,0.81,1812137.0,1494390.0
2005-06-20,0.83,0.86,0.87,0.81,5786074.0,4912335.0
2005-06-21,0.86,0.86,0.86,0.85,3795799.0,3261183.0
2005-06-22,0.86,0.86,0.86,0.84,3050557.0,2612446.0
2005-06-23,0.85,0.85,0.86,0.85,2271986.0,1948811.0
2005-06-24,0.84,0.87,0.88,0.84,6473873.0,5594742.0
2005-06-27,0.88,0.91,0.91,0.88,13487034.0,12172712.0
2005-06-28,0.91,0.9,0.91,0.89,9682280.0,8708844.0
2005-06-29,0.89,0.93,0.94,0.89,15871869.0,14585115.0
2005-06-30,0.92,0.89,0.92,0.89,7527406.0,6842643.0
2005-07-01,0.88,0.89,0.9,0.88,9938580.0,8796091.0
2005-07-04,0.89,0.92,0.92,0.86,6124522.0,5462828.0
2005-07-05,0.91,0.91,0.92,0.9,7242719.0,6584057.0
2005-07-06,0.92,0.9,0.92,0.87,10647079.0,9478830.0
2005-07-07,0.89,0.9,0.9,0.88,3559948.0,3167049.0
2005-07-08,0.9,0.88,0.9,0.87,3573328.0,3149268.0
2005-07-11,0.9,0.88,0.94,0.87,6100238.0,5452884.0
2005-07-12,0.88,0.91,0.92,0.86,9603761.0,8679135.0
2005-07-13,0.91,0.92,0.93,0.9,13405325.0,12365579.0
2005-07-14,0.92,0.89,0.92,0.89,12841190.0,11589406.0
2005-07-15,0.89,0.84,0.9,0.84,22865751.0,19776531.0
2005-07-18,0.85,0.86,0.87,0.85,10529850.0,9068904.0
2005-07-19,0.85,0.86,0.87,0.85,5211214.0,4475920.0
2005-07-20,0.86,0.79,0.87,0.78,16652808.0,13666615.0
2005-07-21,0.79,0.79,0.81,0.78,9775519.0,7728600.0
2005-07-22,0.79,0.82,0.83,0.79,10119695.0,8148963.0
2005-07-25,0.82,0.82,0.83,0.82,5797041.0,4780700.0
2005-07-26,0.82,0.84,0.84,0.82,6288503.0,5243550.0
2005-07-27,0.84,0.85,0.85,0.83,6137017.0,5169771.0
2005-07-28,0.85,0.85,0.86,0.84,7192864.0,6134992.0
2005-07-29,0.85,0.84,0.85,0.84,4821043.0,4053468.0
2005-08-01,0.85,0.84,0.85,0.83,4266713.0,3580313.0
2005-08-02,0.84,0.84,0.84,0.82,3284629.0,2737758.0
2005-08-03,0.84,0.85,0.86,0.84,8565807.0,7295437.0
2005-08-04,0.85,0.83,0.85,0.82,5595047.0,4648820.0
2005-08-05,0.82,0.85,0.85,0.82,10441688.0,8712223.0
2005-08-08,0.85,0.86,0.88,0.85,27057798.0,23420565.0
2005-08-09,0.86,0.89,0.89,0.86,12758774.0,11254198.0
2005-08-10,0.89,0.89,0.9,0.87,10368818.0,9165852.0
2005-08-11,0.89,0.9,0.91,0.88,16342497.0,14615006.0
2005-08-12,0.9,0.87,0.91,0.87,18040677.0,15943892.0
2005-08-15,0.88,0.92,0.92,0.88,21281483.0,19163011.0
2005-08-16,0.91,0.9,0.91,0.89,32960313.0,29719997.0
2005-08-17,0.9,0.95,0.96,0.9,50236487.0,46924029.0
2005-08-18,0.96,0.93,0.97,0.92,41507324.0,39438733.0
2005-08-19,0.93,0.97,0.97,0.93,36749364.0,34755579.0
2005-08-22,0.99,0.98,0.99,0.96,29624838.0,28924309.0
2005-08-23,0.97,0.96,0.97,0.95,19281519.0,18545228.0
2005-08-24,0.96,0.97,0.97,0.95,15422557.0,14786843.0
2005-08-25,0.97,0.95,0.97,0.95,12985276.0,12372309.0
2005-08-26,0.95,0.94,0.96,0.93,12915007.0,12154084.0
2005-08-29,0.94,0.93,0.95,0.92,10011351.0,9355957.0
2005-08-30,0.93,0.92,0.93,0.92,17020026.0,15702094.0
2005-08-31,0.92,0.95,0.95,0.92,20441134.0,19167256.0
2005-09-01,0.95,0.96,0.96,0.94,14920378.0,14213107.0
2005-09-02,0.96,0.96,0.96,0.95,9726924.0,9308336.0
2005-09-05,0.96,0.97,0.97,0.95,12821383.0,12348660.0
2005-09-06,0.97,0.93,0.97,0.93,16266973.0,15460608.0
2005-09-07,0.93,0.95,0.95,0.93,9916253.0,9357549.0
2005-09-08,0.95,0.95,0.96,0.95,9893525.0,9448653.0
2005-09-09,0.95,0.92,0.96,0.91,22527491.0,20896697.0
2005-09-12,0.92,0.92,0.93,0.91,10298085.0,9449512.0
2005-09-13,0.92,0.94,0.94,0.92,10255165.0,9511457.0
2005-09-14,0.94,0.95,0.95,0.94,10204846.0,9609868.0
2005-09-15,0.95,0.94,0.95,0.93,9938258.0,9337089.0
2005-09-16,0.94,0.96,0.97,0.94,20188392.0,19322690.0
2005-09-19,0.96,0.97,0.97,0.96,16096583.0,15513247.0
2005-09-20,0.97,0.95,0.97,0.94,15529024.0,14791264.0
2005-09-21,0.95,0.92,0.95,0.92,15099134.0,14000985.0
2005-09-22,0.92,0.93,0.93,0.91,9706439.0,8932271.0
2005-09-23,0.93,0.91,0.94,0.91,9285022.0,8543396.0
2005-09-26,0.91,0.89,0.91,0.89,7685417.0,6888276.0
2005-09-27,0.89,0.9,0.91,0.89,8944483.0,8026330.0
2005-09-28,0.9,0.89,0.91,0.89,6134031.0,5506400.0
2005-09-29,0.89,0.91,0.91,0.89,7820253.0,7051198.0
2005-09-30,0.91,0.9,0.91,0.9,4954753.0,4472710.0
2005-10-10,0.9,0.91,0.92,0.9,7863601.0,7166567.0
2005-10-11,0.91,0.93,0.93,0.91,10536518.0,9752411.0
2005-10-12,0.93,0.94,0.95,0.92,12951723.0,12180511.0
2005-10-13,0.94,0.93,0.95,0.93,8912611.0,8320135.0
2005-10-14,0.93,0.94,0.95,0.92,10106458.0,9483029.0
2005-10-17,0.94,0.95,0.96,0.93,13116125.0,12350565.0
2005-10-18,0.95,0.96,0.97,0.94,17239100.0,16468145.0
2005-10-19,0.96,0.93,0.96,0.92,11352404.0,10764719.0
2005-10-20,0.93,0.93,0.94,0.91,9337451.0,8629903.0
2005-10-21,0.93,0.9,0.93,0.89,27269078.0,24547514.0
2005-10-24,0.9,0.91,0.92,0.89,11876507.0,10758152.0
2005-10-25,0.91,0.86,0.91,0.86,18423446.0,16270765.0
2005-10-26,0.85,0.83,0.87,0.83,13830639.0,11717559.0
2005-10-27,0.83,0.83,0.84,0.82,7445366.0,6203932.0
2005-10-28,0.83,0.82,0.84,0.81,9078541.0,7550409.0
2005-10-31,0.81,0.82,0.83,0.81,4602666.0,3778198.0
2005-11-01,0.82,0.8,0.83,0.79,6366968.0,5079459.0
2005-11-02,0.79,0.82,0.83,0.79,5993914.0,4856231.0
2005-11-03,0.82,0.8,0.83,0.8,5455626.0,4449252.0
2005-11-04,0.8,0.82,0.82,0.79,5105390.0,4142102.0
2005-11-07,0.82,0.81,0.82,0.8,6343962.0,5143346.0
2005-11-08,0.82,0.83,0.83,0.82,8098861.0,6694099.0
2005-11-09,0.83,0.83,0.83,0.82,5119566.0,4235762.0
2005-11-10,0.82,0.78,0.82,0.78,12694234.0,10053231.0
2005-11-11,0.78,0.76,0.78,0.76,10942428.0,8378380.0
2005-11-14,0.76,0.77,0.77,0.75,7612494.0,5816030.0
2005-11-15,0.77,0.76,0.77,0.75,5941833.0,4544180.0
2005-11-16,0.75,0.74,0.76,0.72,8438381.0,6201844.0
2005-11-17,0.75,0.77,0.78,0.75,9701523.0,7388218.0
2005-11-18,0.77,0.78,0.79,0.76,11724574.0,9134165.0
2005-11-21,0.78,0.78,0.79,0.77,6155178.0,4792723.0
2005-11-22,0.78,0.75,0.78,0.75,6098155.0,4653405.0
2005-11-23,0.75,0.76,0.76,0.74,4392950.0,3299236.0
2005-11-24,0.76,0.76,0.76,0.75,3765687.0,2853857.0
2005-11-25,0.77,0.77,0.77,0.76,2580340.0,1968179.0
2005-11-28,0.77,0.76,0.77,0.76,3037954.0,2307007.0
2005-11-29,0.76,0.74,0.76,0.73,8544249.0,6322598.0
2005-11-30,0.74,0.75,0.75,0.73,9697626.0,7216532.0
2005-12-01,0.75,0.74,0.75,0.74,2179936.0,1620683.0
2005-12-02,0.74,0.73,0.74,0.73,8153042.0,5952738.0
2005-12-05,0.73,0.71,0.73,0.71,4582127.0,3286829.0
2005-12-06,0.71,0.72,0.72,0.7,3806533.0,2724294.0
2005-12-07,0.72,0.73,0.73,0.71,2399090.0,1727678.0
2005-12-08,0.73,0.72,0.75,0.72,3099849.0,2260559.0
2005-12-09,0.73,0.73,0.73,0.72,5015190.0,3645043.0
2005-12-12,0.73,0.73,0.74,0.73,5196734.0,3792318.0
2005-12-13,0.73,0.73,0.73,0.71,4582878.0,3307168.0
2005-12-14,0.73,0.74,0.74,0.72,5854466.0,4279797.0
2005-12-15,0.74,0.74,0.75,0.73,7858122.0,5819760.0
2005-12-16,0.74,0.75,0.75,0.74,7600669.0,5681257.0
2005-12-19,0.76,0.75,0.76,0.75,6998816.0,5257343.0
2005-12-20,0.75,0.75,0.75,0.75,4119427.0,3089658.0
2005-12-21,0.75,0.76,0.77,0.75,16214990.0,12355213.0
2005-12-22,0.76,0.78,0.78,0.76,16408967.0,12758654.0
2005-12-23,0.78,0.78,0.78,0.77,5443167.0,4210062.0
2005-12-26,0.78,0.77,0.79,0.77,7371969.0,5732568.0
2005-12-27,0.77,0.76,0.78,0.76,6100354.0,4686551.0
2005-12-28,0.76,0.77,0.77,0.76,8602184.0,6569883.0
2005-12-29,0.77,0.78,0.78,0.77,7021339.0,5430769.0
2005-12-30,0.78,0.77,0.78,0.76,6236914.0,4795117.0
2006-01-04,0.77,0.77,0.77,0.76,11598015.0,8898201.0
2006-01-05,0.77,0.78,0.78,0.76,16117300.0,12382125.0
2006-01-06,0.78,0.79,0.8,0.77,20790102.0,16319197.0
2006-01-09,0.79,0.8,0.81,0.79,11888913.0,9445813.0
2006-01-10,0.8,0.79,0.8,0.78,12357494.0,9710099.0
2006-01-11,0.79,0.77,0.79,0.77,13051120.0,10179329.0
2006-01-12,0.77,0.79,0.8,0.77,10082014.0,7885987.0
2006-01-13,0.79,0.79,0.8,0.78,9828046.0,7768996.0
2006-01-16,0.8,0.8,0.82,0.8,20649224.0,16700812.0
2006-01-17,0.79,0.79,0.8,0.78,6866492.0,5437521.0
2006-01-18,0.79,0.81,0.81,0.79,8517409.0,6817962.0
2006-01-19,0.81,0.81,0.81,0.8,11244266.0,9041390.0
2006-01-20,0.81,0.81,0.81,0.8,11720954.0,9474958.0
2006-01-23,0.81,0.83,0.83,0.8,15418615.0,12642358.0
2006-01-24,0.83,0.82,0.83,0.82,10810104.0,8919033.0
2006-01-25,0.82,0.82,0.83,0.81,10268947.0,8375212.0
2006-02-06,0.82,0.83,0.83,0.82,10532880.0,8714374.0
2006-02-07,0.83,0.82,0.84,0.82,12570437.0,10355266.0
2006-02-08,0.82,0.83,0.84,0.82,7191658.0,5949259.0
2006-02-09,0.83,0.83,0.85,0.82,14269779.0,11939413.0
2006-02-10,0.83,0.83,0.84,0.83,7795271.0,6479904.0
2006-02-13,0.83,0.85,0.85,0.83,14123887.0,11939386.0
2006-02-14,0.85,0.85,0.86,0.84,8633368.0,7352497.0
2006-02-15,0.85,0.85,0.85,0.84,7662938.0,6494367.0
2006-02-16,0.85,0.81,0.85,0.8,14122511.0,11578638.0
2006-02-17,0.8,0.78,0.81,0.78,18877218.0,14870473.0
2006-02-20,0.77,0.77,0.78,0.76,14792845.0,11394334.0
2006-02-21,0.77,0.78,0.78,0.76,7141463.0,5497592.0
2006-02-22,0.78,0.79,0.8,0.78,11444749.0,9102514.0
2006-02-23,0.79,0.79,0.8,0.78,5803199.0,4567961.0
2006-02-24,0.79,0.79,0.79,0.78,6022309.0,4748700.0
2006-02-27,0.79,0.81,0.81,0.78,9784233.0,7773565.0
2006-02-28,0.8,0.82,0.82,0.79,15313007.0,12439254.0
2006-03-01,0.82,0.82,0.82,0.81,10879175.0,8882712.0
2006-03-02,0.82,0.8,0.82,0.79,10156036.0,8150464.0
2006-03-03,0.79,0.8,0.8,0.78,11908960.0,9406444.0
2006-03-06,0.8,0.8,0.8,0.78,4291122.0,3400623.0
2006-03-07,0.8,0.76,0.8,0.76,7328093.0,5686973.0
2006-03-08,0.76,0.77,0.77,0.75,5925566.0,4499075.0
2006-03-09,0.77,0.76,0.77,0.76,3411563.0,2601583.0
2006-03-10,0.76,0.76,0.77,0.76,2894816.0,2199785.0
2006-03-13,0.76,0.76,0.77,0.76,4574816.0,3485768.0
2006-03-14,0.76,0.77,0.78,0.76,4697961.0,3623084.0
2006-03-15,0.77,0.78,0.78,0.77,3726611.0,2884716.0
2006-03-16,0.78,0.77,0.78,0.77,3982768.0,3080256.0
2006-03-17,0.77,0.76,0.77,0.76,7661714.0,5819945.0
2006-03-20,0.75,0.77,0.77,0.75,4923640.0,3762091.0
2006-03-21,0.77,0.78,0.79,0.77,8353624.0,6523416.0
2006-03-22,0.78,0.79,0.79,0.78,5636894.0,4425654.0
2006-03-23,0.78,0.79,0.8,0.78,6840984.0,5409345.0
2006-03-24,0.79,0.8,0.82,0.79,14563135.0,11733111.0
2006-03-27,0.8,0.81,0.81,0.79,8491561.0,6776773.0
2006-03-28,0.81,0.8,0.81,0.8,5312175.0,4275256.0
2006-03-29,0.8,0.81,0.81,0.8,8011477.0,6471855.0
2006-03-30,0.8,0.79,0.8,0.79,7081410.0,5630535.0
2006-03-31,0.79,0.8,0.8,0.79,6878969.0,5457507.0
2006-04-03,0.8,0.8,0.8,0.8,0.0,0.0
2006-04-04,0.81,0.83,0.83,0.81,20511028.0,16902274.0
2006-04-05,0.83,0.84,0.85,0.82,16148261.0,13432904.0
2006-04-06,0.84,0.87,0.91,0.83,34227754.0,29971860.0
2006-04-07,0.87,0.88,0.91,0.87,25621102.0,22711919.0
2006-04-10,0.88,0.88,0.88,0.88,0.0,0.0
2006-04-11,0.88,0.88,0.88,0.88,0.0,0.0
2006-04-12,0.88,0.88,0.88,0.88,0.0,0.0
2006-04-13,0.88,0.88,0.88,0.88,0.0,0.0
2006-04-14,0.88,0.88,0.88,0.88,0.0,0.0
2006-04-17,0.88,0.88,0.88,0.88,0.0,0.0
2006-04-18,0.88,0.88,0.88,0.88,0.0,0.0
2006-04-19,0.88,0.88,0.88,0.88,0.0,0.0
2006-04-20,0.88,0.88,0.88,0.88,0.0,0.0
2006-04-21,0.88,0.88,0.88,0.88,0.0,0.0
2006-04-24,0.88,0.88,0.88,0.88,0.0,0.0
2006-04-25,0.88,0.88,0.88,0.88,0.0,0.0
2006-04-26,0.88,0.88,0.88,0.88,0.0,0.0
2006-04-27,0.88,0.88,0.88,0.88,0.0,0.0
2006-04-28,0.88,0.88,0.88,0.88,0.0,0.0
2006-05-08,0.88,0.88,0.88,0.88,0.0,0.0
2006-05-09,0.88,0.88,0.88,0.88,0.0,0.0
2006-05-10,0.96,0.96,0.96,0.96,2855155.0,2750670.0
2006-05-11,0.99,0.99,1.04,0.98,60618820.0,60922312.0
2006-05-12,0.98,1.01,1.01,0.96,39202394.0,38648712.0
2006-05-15,1.03,1.04,1.05,1.0,43352362.0,44412981.0
2006-05-16,1.04,1.08,1.1,1.0,64175335.0,67939158.0
2006-05-17,1.08,1.08,1.08,1.08,0.0,0.0
2006-05-18,1.08,1.08,1.08,1.08,0.0,0.0
2006-05-19,1.08,1.08,1.08,1.08,0.0,0.0
2006-05-22,1.08,1.08,1.08,1.08,0.0,0.0
2006-05-23,1.08,1.08,1.08,1.08,0.0,0.0
2006-05-24,1.08,1.08,1.08,1.08,0.0,0.0
2006-05-25,1.08,1.08,1.08,1.08,0.0,0.0
2006-05-26,1.08,1.08,1.08,1.08,0.0,0.0
2006-05-29,1.08,1.08,1.08,1.08,0.0,0.0
2006-05-30,1.08,1.08,1.08,1.08,0.0,0.0
2006-05-31,1.08,1.08,1.08,1.08,0.0,0.0
2006-06-01,1.08,1.08,1.08,1.08,0.0,0.0
2006-06-02,1.08,1.08,1.08,1.08,0.0,0.0
2006-06-05,1.08,1.08,1.08,1.08,0.0,0.0
2006-06-06,1.18,1.09,1.19,1.09,76350892.0,85723369.0
2006-06-07,1.09,1.03,1.12,1.02,39663541.0,42503591.0
2006-06-08,1.02,1.01,1.03,0.96,27167007.0,27103243.0
2006-06-09,1.01,1.04,1.05,0.99,28033474.0,28838838.0
2006-06-12,1.07,1.08,1.12,1.06,38830031.0,42449275.0
2006-06-13,1.08,1.07,1.1,1.05,16652562.0,17900525.0
2006-06-14,1.06,1.03,1.06,1.02,17203212.0,17893306.0
2006-06-15,1.03,1.05,1.07,1.02,15807699.0,16683151.0
2006-06-16,1.07,1.1,1.1,1.05,28997146.0,31567341.0
2006-06-19,1.09,1.12,1.12,1.07,27470044.0,30536839.0
2006-06-20,1.12,1.14,1.17,1.11,31335589.0,35873700.0
2006-06-21,1.14,1.14,1.16,1.13,20927616.0,23938777.0
2006-06-22,1.13,1.16,1.18,1.13,24514521.0,28415036.0
2006-06-23,1.16,1.26,1.27,1.14,46227186.0,55795366.0
2006-06-26,1.26,1.27,1.3,1.24,29949078.0,38072131.0
2006-06-27,1.27,1.31,1.35,1.27,37725565.0,49571501.0
2006-06-28,1.31,1.28,1.31,1.27,17991781.0,23184719.0
2006-06-29,1.28,1.28,1.34,1.28,21022410.0,27360889.0
2006-06-30,1.3,1.25,1.3,1.24,25535030.0,32225093.0
2006-07-03,1.24,1.3,1.31,1.24,19586943.0,25156167.0
2006-07-04,1.3,1.3,1.35,1.29,20440610.0,26811790.0
2006-07-05,1.3,1.35,1.35,1.28,23279620.0,30710967.0
2006-07-06,1.34,1.35,1.37,1.32,15705942.0,21203202.0
2006-07-07,1.35,1.35,1.39,1.34,15538223.0,21237626.0
2006-07-10,1.33,1.34,1.35,1.3,16284127.0,21610284.0
2006-07-11,1.34,1.39,1.41,1.34,35070463.0,48726821.0
2006-07-12,1.38,1.37,1.41,1.36,20935286.0,28912207.0
2006-07-13,1.36,1.27,1.37,1.27,32711624.0,42893800.0
2006-07-14,1.26,1.27,1.31,1.25,14893037.0,19036566.0
2006-07-17,1.26,1.28,1.29,1.26,11415058.0,14561271.0
2006-07-18,1.28,1.28,1.29,1.26,7391054.0,9387501.0
2006-07-19,1.28,1.24,1.29,1.24,9111901.0,11479142.0
2006-07-20,1.23,1.25,1.27,1.23,6593449.0,8234514.0
2006-07-21,1.25,1.29,1.29,1.25,7458048.0,9539720.0
2006-07-24,1.3,1.38,1.39,1.28,30288931.0,40880127.0
