date,open,close,high,low,volume,money
2006-07-25,1.38,1.46,1.49,1.36,45741519.0,65849595.0
2006-07-26,1.46,1.46,1.49,1.44,29341177.0,43051154.0
2006-07-27,1.47,1.45,1.5,1.41,38932278.0,56108041.0
2006-07-28,1.45,1.47,1.48,1.42,18840781.0,27224672.0
2006-07-31,1.47,1.44,1.52,1.42,24394067.0,36081018.0
2006-08-01,1.45,1.46,1.49,1.42,19491144.0,28332403.0
2006-08-02,1.47,1.37,1.48,1.36,22232703.0,31566062.0
2006-08-03,1.4,1.45,1.45,1.37,45262088.0,63939870.0
2006-08-04,1.46,1.46,1.52,1.44,47627958.0,70830242.0
2006-08-07,1.44,1.46,1.52,1.42,44980084.0,66232359.0
2006-08-08,1.5,1.48,1.51,1.46,39147268.0,58079146.0
2006-08-09,1.49,1.62,1.63,1.47,70977248.0,111816573.0
2006-08-10,1.6,1.61,1.62,1.58,33860679.0,54026154.0
2006-08-11,1.61,1.6,1.66,1.59,24693401.0,40102351.0
2006-08-14,1.6,1.58,1.63,1.56,22833152.0,36338058.0
2006-08-15,1.58,1.58,1.6,1.53,22473808.0,35282969.0
2006-08-16,1.58,1.64,1.65,1.56,30773254.0,49955481.0
2006-08-17,1.63,1.6,1.63,1.58,18565917.0,29713194.0
2006-08-18,1.6,1.61,1.66,1.6,18985122.0,30937224.0
2006-08-21,1.55,1.64,1.64,1.54,17746070.0,28427228.0
2006-08-22,1.64,1.64,1.65,1.61,16012104.0,26137817.0
2006-08-23,1.63,1.57,1.65,1.56,33783324.0,53924327.0
2006-08-24,1.57,1.56,1.58,1.54,28422670.0,44163639.0
2006-08-25,1.58,1.57,1.59,1.55,14156964.0,22234754.0
2006-08-28,1.57,1.62,1.65,1.57,28035960.0,45378444.0
2006-08-29,1.62,1.63,1.65,1.61,25746086.0,41948759.0
2006-08-30,1.64,1.63,1.64,1.61,13762204.0,22394713.0
2006-08-31,1.63,1.7,1.74,1.62,34662978.0,59020615.0
2006-09-01,1.72,1.71,1.74,1.67,25445875.0,43492493.0
2006-09-04,1.74,1.81,1.82,1.74,39923900.0,71032471.0
2006-09-05,1.8,1.8,1.84,1.77,24319620.0,43721685.0
2006-09-06,1.8,1.8,1.8,1.8,0.0,0.0
2006-09-07,1.84,1.85,1.93,1.81,48793820.0,91671906.0
2006-09-08,1.84,1.84,1.86,1.8,19719850.0,35940447.0
2006-09-11,1.9,1.85,1.91,1.83,22655196.0,42259027.0
2006-09-12,1.85,1.91,1.93,1.85,30979167.0,58810866.0
2006-09-13,1.91,1.81,1.91,1.8,38655811.0,71099178.0
2006-09-14,1.82,1.77,1.83,1.72,48540744.0,85432731.0
2006-09-15,1.77,1.85,1.91,1.77,25684452.0,47718776.0
2006-09-18,1.82,1.87,1.89,1.79,26637625.0,48905530.0
2006-09-19,1.87,1.99,2.06,1.85,65364269.0,129612057.0
2006-09-20,1.98,2.13,2.17,1.95,74021762.0,154580392.0
2006-09-21,2.12,2.32,2.35,2.1,119981127.0,273960443.0
2006-09-22,2.21,2.22,2.34,2.14,74035490.0,166355555.0
2006-09-25,2.2,2.18,2.28,2.17,45486038.0,100264567.0
2006-09-26,2.17,2.27,2.29,2.03,61626035.0,131012334.0
2006-09-27,2.23,2.21,2.28,2.18,52081779.0,116301080.0
2006-09-28,2.26,2.15,2.32,2.14,71672689.0,157741317.0
2006-09-29,2.18,2.15,2.21,2.12,56575097.0,121826615.0
2006-10-09,2.16,2.15,2.18,2.09,32671038.0,69515214.0
2006-10-10,2.15,2.19,2.2,2.11,38184928.0,82465375.0
2006-10-11,2.18,2.13,2.18,2.11,30478114.0,64887254.0
2006-10-12,2.12,2.08,2.12,2.06,37359533.0,78042733.0
2006-10-13,2.07,2.12,2.12,2.05,24583836.0,51767763.0
2006-10-16,2.12,2.17,2.18,2.09,46999722.0,100741597.0
2006-10-17,2.16,2.1,2.16,2.09,30042367.0,63585625.0
2006-10-18,2.12,2.14,2.15,2.09,21567437.0,45665205.0
2006-10-19,2.15,2.29,2.35,2.15,118557325.0,267972282.0
2006-10-20,2.27,2.24,2.29,2.22,41555110.0,93514378.0
2006-10-23,2.24,2.15,2.27,2.12,36664200.0,80484303.0
2006-10-24,2.15,2.18,2.19,2.12,25308163.0,54618428.0
2006-10-25,2.18,2.13,2.18,2.09,27714746.0,59143703.0
2006-10-26,2.13,2.1,2.13,2.08,24640660.0,51546832.0
2006-10-27,2.1,1.98,2.1,1.95,40313484.0,81334813.0
2006-10-30,1.97,1.99,2.0,1.92,17404258.0,33937378.0
2006-10-31,1.98,1.99,2.0,1.94,13749724.0,27143106.0
2006-11-01,1.97,2.01,2.02,1.97,16522597.0,33013198.0
2006-11-02,2.02,1.97,2.02,1.96,17538191.0,34598568.0
2006-11-03,1.97,1.98,2.0,1.94,17146565.0,33734873.0
2006-11-06,1.96,1.94,1.97,1.93,19921137.0,38782128.0
2006-11-07,1.93,1.9,1.93,1.88,19760672.0,37506512.0
2006-11-08,1.88,1.98,2.02,1.87,28919177.0,56732355.0
2006-11-09,1.98,1.98,2.0,1.95,14433083.0,28485415.0
2006-11-10,1.98,1.9,1.99,1.88,17457664.0,33593152.0
2006-11-13,1.9,1.82,1.92,1.82,15838661.0,29315429.0
2006-11-14,1.82,1.83,1.85,1.78,12327570.0,22325014.0
2006-11-15,1.83,1.89,1.9,1.81,13619928.0,25254160.0
2006-11-16,1.89,1.85,1.9,1.83,13150498.0,24464434.0
2006-11-17,1.85,1.91,1.94,1.85,21465244.0,41027984.0
2006-11-20,1.89,1.87,1.9,1.84,14826686.0,27702208.0
2006-11-21,1.87,1.88,1.9,1.82,15353484.0,28674203.0
2006-11-22,1.87,1.9,1.92,1.85,17769266.0,33586110.0
2006-11-23,1.88,1.9,1.91,1.87,13172909.0,24925118.0
2006-11-24,1.9,1.95,1.96,1.88,23057423.0,44315792.0
2006-11-27,1.95,2.02,2.02,1.94,37445860.0,74984532.0
2006-11-28,2.04,2.08,2.14,2.02,42930132.0,89623577.0
2006-11-29,2.06,2.06,2.08,1.97,25277776.0,51636872.0
2006-11-30,2.06,2.08,2.12,2.05,32282019.0,67414899.0
2006-12-01,2.08,2.09,2.13,2.07,31383723.0,65909474.0
2006-12-04,2.1,2.2,2.21,2.09,51332062.0,110108883.0
2006-12-05,2.22,2.17,2.24,2.17,38507380.0,84155880.0
2006-12-06,2.17,2.07,2.18,2.02,44001748.0,91958458.0
2006-12-07,2.06,2.03,2.11,2.03,24691354.0,50955031.0
2006-12-08,2.02,1.98,2.07,1.96,24585851.0,49507886.0
2006-12-11,1.96,2.05,2.05,1.96,20579114.0,41666670.0
2006-12-12,2.1,2.12,2.16,2.08,47859639.0,101667361.0
2006-12-13,2.12,2.19,2.21,2.09,52794980.0,114375981.0
2006-12-14,2.2,2.16,2.21,2.15,29493851.0,63791076.0
2006-12-15,2.16,2.17,2.2,2.15,26236937.0,56807390.0
2006-12-18,2.19,2.16,2.21,2.14,35756518.0,77388153.0
2006-12-19,2.17,2.32,2.35,2.1,91619886.0,205609078.0
2006-12-20,2.29,2.45,2.49,2.24,97052675.0,235035473.0
2006-12-21,2.47,2.39,2.55,2.35,68258303.0,167981953.0
2006-12-22,2.35,2.35,2.42,2.32,34067091.0,80456411.0
2006-12-25,2.38,2.52,2.54,2.35,60330231.0,148424756.0
2006-12-26,2.52,2.58,2.62,2.49,66548861.0,170940027.0
2006-12-27,2.55,2.55,2.6,2.52,33257688.0,84957105.0
2006-12-28,2.55,2.41,2.56,2.35,45058854.0,110871625.0
2006-12-29,2.4,2.4,2.45,2.38,30011321.0,72376078.0
2007-01-04,2.42,2.45,2.51,2.35,45633087.0,109674243.0
2007-01-05,2.45,2.6,2.61,2.45,59998512.0,151858155.0
2007-01-08,2.61,2.68,2.7,2.57,45411829.0,120582322.0
2007-01-09,2.67,2.7,2.79,2.65,43878999.0,119505168.0
2007-01-10,2.7,2.74,2.74,2.65,33089111.0,88912330.0
2007-01-11,2.75,2.72,2.83,2.68,42461354.0,116950765.0
2007-01-12,2.7,2.6,2.8,2.59,37541678.0,101058429.0
2007-01-15,2.58,2.72,2.74,2.57,32996572.0,88288010.0
2007-01-16,2.74,2.81,2.83,2.72,39265988.0,109183897.0
2007-01-17,2.82,2.77,2.88,2.71,46842128.0,131561864.0
2007-01-18,2.74,2.8,2.83,2.69,31048582.0,85519566.0
2007-01-19,2.81,2.99,3.02,2.81,61415029.0,180646310.0
2007-01-22,3.04,3.18,3.2,3.0,52324249.0,161214270.0
2007-01-23,3.15,3.13,3.18,2.99,43853031.0,135697674.0
2007-01-24,3.11,3.19,3.29,3.06,33184678.0,106055138.0
2007-01-25,3.15,2.88,3.15,2.87,45581550.0,136798197.0
2007-01-26,2.86,2.83,2.93,2.65,38950508.0,108267742.0
2007-01-29,2.83,2.96,2.97,2.82,36562757.0,105397493.0
2007-01-30,3.05,3.0,3.1,2.97,50696308.0,154274177.0
2007-01-31,2.98,2.7,3.0,2.7,41892725.0,118852398.0
2007-02-01,2.67,2.65,2.72,2.51,36587717.0,96004289.0
2007-02-02,2.68,2.66,2.72,2.56,31891307.0,84500463.0
2007-02-05,2.61,2.74,2.77,2.6,22411424.0,60744036.0
2007-02-06,2.74,2.82,2.83,2.74,22067230.0,61249663.0
2007-02-07,2.82,2.8,2.85,2.77,28450623.0,79949932.0
2007-02-08,2.85,2.94,2.94,2.8,48343579.0,138358800.0
2007-02-09,2.97,2.86,2.97,2.81,32014328.0,91752353.0
2007-02-12,2.85,2.88,2.88,2.81,38197875.0,108625128.0
2007-02-13,2.91,2.88,2.91,2.83,23972655.0,68780823.0
2007-02-14,2.88,2.98,3.0,2.86,41519878.0,121668568.0
2007-02-15,3.03,3.05,3.06,3.0,49189268.0,149108605.0
2007-02-16,3.06,3.05,3.1,2.98,39696199.0,121034976.0
2007-02-26,3.05,3.14,3.16,2.99,40871755.0,125679262.0
2007-02-27,3.15,2.83,3.15,2.83,51203788.0,153581212.0
2007-02-28,2.81,2.97,3.0,2.8,31298857.0,90929267.0
2007-03-01,3.0,2.96,3.0,2.84,26880798.0,78517819.0
2007-03-02,2.97,3.04,3.08,2.97,52576475.0,159691835.0
2007-03-05,3.06,2.96,3.07,2.88,32285828.0,96237150.0
2007-03-06,2.91,2.92,2.97,2.87,17628296.0,51266751.0
2007-03-07,2.92,2.95,2.96,2.91,18508371.0,54315537.0
2007-03-08,2.96,2.96,2.97,2.88,37370978.0,108916003.0
2007-03-09,2.95,2.94,2.99,2.92,24741783.0,73050812.0
2007-03-12,2.94,2.89,2.96,2.82,28279312.0,81697009.0
2007-03-13,2.93,2.87,2.93,2.8,32686398.0,93577962.0
2007-03-14,2.85,2.78,2.85,2.76,41509174.0,115533762.0
2007-03-15,2.78,2.88,2.88,2.77,40654911.0,114740460.0
2007-03-16,2.88,2.79,2.89,2.76,28746781.0,81177330.0
2007-03-19,2.67,2.76,2.78,2.66,25593714.0,70046750.0
2007-03-20,2.77,2.8,2.82,2.72,46219879.0,128415455.0
2007-03-21,2.8,2.94,2.94,2.79,64195914.0,183809125.0
2007-03-22,2.95,2.89,2.99,2.88,61282806.0,179346851.0
2007-03-23,2.88,2.85,2.88,2.79,36335247.0,103160610.0
2007-03-26,2.85,3.0,3.02,2.84,70165318.0,205138221.0
2007-03-27,3.05,3.09,3.12,3.0,104354186.0,319407583.0
2007-03-28,3.1,3.02,3.1,2.91,64067144.0,193579174.0
2007-03-29,3.02,2.92,3.05,2.91,42733656.0,127052913.0
2007-03-30,2.89,2.92,2.95,2.86,20593009.0,60318524.0
2007-04-02,2.91,2.98,2.98,2.91,23702643.0,69874574.0
2007-04-03,2.99,2.98,3.0,2.94,29466438.0,87201917.0
2007-04-04,2.99,3.05,3.08,2.96,54940826.0,166029667.0
2007-04-05,3.05,3.07,3.1,3.0,48853053.0,149682104.0
2007-04-06,3.07,3.36,3.38,3.03,149215134.0,485073053.0
2007-04-09,3.38,3.33,3.41,3.31,95101830.0,318259983.0
2007-04-10,3.35,3.35,3.38,3.21,59927178.0,197590584.0
2007-04-11,3.35,3.32,3.35,3.26,47482670.0,156678875.0
2007-04-12,3.32,3.38,3.41,3.3,62135053.0,208956579.0
2007-04-13,3.38,3.38,3.38,3.38,0.0,0.0
2007-04-16,3.35,3.44,3.47,3.24,68559986.0,230082501.0
2007-04-17,3.45,3.38,3.46,3.3,52302623.0,176549288.0
2007-04-18,3.38,3.43,3.44,3.31,76513089.0,258124112.0
2007-04-19,3.42,3.14,3.42,3.09,61473783.0,200023302.0
2007-04-20,3.14,3.21,3.28,3.14,51159853.0,163974584.0
2007-04-23,3.21,3.3,3.34,3.2,62525703.0,204396091.0
2007-04-24,3.34,3.29,3.37,3.28,61871158.0,205401385.0
2007-04-25,3.3,3.21,3.3,3.13,45925397.0,147317595.0
2007-04-26,3.21,3.25,3.29,3.19,38463058.0,124896889.0
2007-04-27,3.25,3.18,3.29,3.17,38857517.0,125385451.0
2007-04-30,3.13,3.14,3.18,3.09,45453157.0,142217456.0
2007-05-08,3.18,3.32,3.33,3.18,64231139.0,211502239.0
2007-05-09,3.32,3.32,3.37,3.19,56606109.0,187113741.0
2007-05-10,3.35,3.42,3.47,3.33,77573630.0,264763257.0
2007-05-11,3.38,3.33,3.38,3.26,37080839.0,123251117.0
2007-05-14,3.28,3.28,3.31,3.22,34328348.0,112565347.0
2007-05-15,3.3,3.11,3.32,3.1,38269313.0,123035429.0
2007-05-16,3.11,3.21,3.23,3.1,25522480.0,81021589.0
2007-05-17,3.25,3.32,3.34,3.22,44407253.0,145890827.0
2007-05-18,3.33,3.27,3.33,3.25,37395968.0,122903721.0
2007-05-21,3.15,3.59,3.59,3.12,135479389.0,470847504.0
2007-05-22,3.75,3.76,3.87,3.61,175613559.0,655195070.0
2007-05-23,3.71,3.83,3.89,3.71,87474628.0,332984389.0
2007-05-24,3.83,3.75,3.87,3.63,74175234.0,276782108.0
2007-05-25,3.72,3.77,3.83,3.61,55881208.0,210596569.0
2007-05-28,3.84,3.97,4.05,3.84,78481220.0,310715030.0
2007-05-29,3.98,3.99,4.03,3.88,62326824.0,246561932.0
2007-05-30,3.59,3.59,3.84,3.59,68206526.0,251950075.0
2007-05-31,3.45,3.44,3.58,3.23,58469573.0,199702098.0
2007-06-01,3.49,3.79,3.79,3.49,120714593.0,450975797.0
2007-06-04,3.89,3.46,3.98,3.45,102474549.0,387295534.0
2007-06-05,3.4,3.81,3.81,3.23,75328989.0,270719009.0
2007-06-06,3.9,4.19,4.19,3.78,126425297.0,514305182.0
2007-06-07,4.22,4.17,4.43,4.12,133276603.0,570008483.0
2007-06-08,4.18,4.46,4.58,4.11,98115844.0,429341891.0
2007-06-11,4.43,4.48,4.67,4.4,74415877.0,335407853.0
2007-06-12,4.5,4.68,4.77,4.17,78702583.0,356401382.0
2007-06-13,4.73,4.48,4.76,4.43,76451346.0,355242151.0
2007-06-14,4.58,4.61,4.82,4.48,72251118.0,337828630.0
2007-06-15,4.58,4.47,4.64,4.45,45268203.0,204128084.0
2007-06-18,4.55,4.62,4.76,4.5,53559291.0,248353529.0
2007-06-19,4.58,4.59,4.69,4.49,36897832.0,169145214.0
2007-06-20,4.59,4.6,4.87,4.56,53770147.0,253950823.0
2007-06-21,4.6,4.5,4.69,4.43,41760329.0,188438832.0
2007-06-22,4.49,4.18,4.51,4.05,50696285.0,216620939.0
2007-06-25,4.19,3.77,4.29,3.76,40939728.0,162423533.0
2007-06-26,3.7,3.98,3.98,3.7,35314754.0,137113228.0
2007-06-27,4.01,4.0,4.04,3.83,31274344.0,123050173.0
2007-06-28,3.97,3.76,4.05,3.75,32415355.0,127279856.0
2007-06-29,3.76,3.74,3.89,3.66,29182437.0,110708735.0
2007-07-02,3.77,3.96,3.97,3.74,27046339.0,104480646.0
2007-07-03,3.99,3.96,4.0,3.88,21401616.0,84285036.0
2007-07-04,3.97,3.82,4.0,3.8,16795816.0,65585872.0
2007-07-05,3.75,3.43,3.81,3.43,29358932.0,104874859.0
2007-07-06,3.42,3.7,3.71,3.31,31469141.0,110866788.0
2007-07-09,3.72,3.73,3.81,3.55,26290676.0,97778596.0
2007-07-10,3.67,3.89,3.91,3.61,30025552.0,113047554.0
2007-07-11,4.02,3.97,4.18,3.95,65293284.0,264219162.0
2007-07-12,3.84,3.89,4.01,3.83,20787942.0,81169285.0
2007-07-13,3.95,3.89,3.97,3.84,10653343.0,41495798.0
2007-07-16,3.89,3.68,3.92,3.68,15118855.0,56757913.0
2007-07-17,3.65,3.7,3.76,3.55,13271904.0,48477757.0
2007-07-18,3.67,3.66,3.71,3.6,11263522.0,41238313.0
2007-07-19,3.63,3.61,3.67,3.6,14447080.0,52314475.0
2007-07-20,3.58,3.75,3.8,3.58,14199248.0,52813174.0
2007-07-23,3.74,3.97,4.01,3.74,29877342.0,117433340.0
2007-07-24,3.99,4.03,4.19,3.99,34303774.0,140261500.0
2007-07-25,4.02,4.34,4.42,4.01,45771599.0,192867893.0
2007-07-26,4.33,4.37,4.41,4.21,32245940.0,139087929.0
2007-07-27,4.39,4.41,4.5,4.29,34528764.0,152669213.0
2007-07-30,4.4,4.47,4.56,4.35,34713882.0,155659811.0
2007-07-31,4.46,4.86,4.92,4.46,76132899.0,364301132.0
2007-08-01,4.85,4.62,4.98,4.54,59675157.0,284923002.0
2007-08-02,4.63,5.08,5.08,4.63,89278866.0,448937533.0
2007-08-03,5.2,5.44,5.58,5.2,69458434.0,374018759.0
2007-08-06,5.45,5.47,5.58,5.26,44475994.0,242143252.0
2007-08-07,5.47,5.91,5.99,5.43,55208110.0,320121171.0
2007-08-08,5.85,5.89,5.93,5.56,38943809.0,224873387.0
2007-08-09,6.48,6.0,6.48,5.97,95371705.0,591990610.0
2007-08-10,6.06,5.86,6.24,5.67,51223758.0,305419773.0
2007-08-13,5.92,5.75,6.05,5.64,28499264.0,165236495.0
2007-08-14,5.76,5.96,6.03,5.65,42711317.0,250881394.0
2007-08-15,5.98,5.85,5.98,5.78,21300249.0,124895208.0
2007-08-16,5.88,5.96,6.12,5.83,40476504.0,241897662.0
2007-08-17,5.97,5.87,6.06,5.85,21442773.0,127179068.0
2007-08-20,6.07,6.46,6.46,6.04,51473504.0,327849136.0
2007-08-21,6.67,6.96,7.06,6.56,44073721.0,300811607.0
2007-08-22,6.8,6.88,7.06,6.77,34520323.0,237558422.0
2007-08-23,6.89,6.88,6.95,6.7,23019612.0,156047826.0
2007-08-24,6.9,6.97,7.09,6.8,24591289.0,170616066.0
2007-08-27,6.98,6.66,7.04,6.59,40300334.0,270794255.0
2007-08-28,6.65,7.02,7.15,6.46,39545222.0,263768119.0
2007-08-29,6.94,6.79,7.2,6.74,28597353.0,197641555.0
2007-08-30,6.79,6.79,6.79,6.79,0.0,0.0
2007-08-31,7.02,6.99,7.15,6.83,32903257.0,229735457.0
2007-09-03,6.98,7.01,7.15,6.89,26223809.0,184007254.0
2007-09-04,7.04,7.38,7.67,6.96,43413688.0,318480539.0
2007-09-05,7.54,7.21,7.62,7.15,33802208.0,245544256.0
2007-09-06,7.27,7.21,7.38,7.15,26813304.0,194352821.0
2007-09-07,7.17,7.15,7.18,6.9,32344184.0,226591875.0
2007-09-10,7.04,7.03,7.16,6.91,23929077.0,168638382.0
2007-09-11,7.11,6.67,7.34,6.63,24694260.0,176080079.0
2007-09-12,6.68,6.8,6.82,6.17,30397206.0,197010049.0
2007-09-13,6.8,6.62,6.83,6.54,22073424.0,146055002.0
2007-09-14,6.68,6.52,6.71,6.36,21242072.0,137933383.0
2007-09-17,6.52,7.08,7.14,6.39,38346627.0,257837026.0
2007-09-18,7.11,7.2,7.25,6.88,45469012.0,322651630.0
2007-09-19,7.2,7.02,7.22,6.92,24141866.0,170277427.0
2007-09-20,7.1,7.04,7.12,7.0,18216664.0,128370684.0
2007-09-21,7.04,6.85,7.1,6.62,20943479.0,142056725.0
2007-09-24,6.83,6.63,6.83,6.58,17269744.0,114780792.0
2007-09-25,6.63,6.63,6.77,6.49,13343560.0,88186691.0
2007-09-26,6.68,6.54,6.7,6.48,9520014.0,62443128.0
2007-09-27,6.54,6.49,6.57,6.44,10011653.0,64822310.0
2007-09-28,6.54,6.67,6.82,6.54,14798542.0,99296276.0
2007-10-08,6.77,6.61,6.8,6.54,15219798.0,100764447.0
2007-10-09,6.66,7.28,7.28,6.66,64585474.0,457248748.0
2007-10-10,7.34,7.16,7.38,7.1,55530453.0,399037023.0
2007-10-11,7.16,6.9,7.27,6.77,33366694.0,232058194.0
2007-10-12,6.85,6.93,7.1,6.21,40506008.0,265582236.0
2007-10-15,6.87,6.67,6.87,6.54,20161758.0,134582103.0
2007-10-16,6.67,6.57,6.7,6.42,16720630.0,108907572.0
2007-10-17,6.59,6.49,6.7,6.45,19447519.0,127262839.0
2007-10-18,6.54,6.53,6.72,6.49,17557028.0,116073380.0
2007-10-19,6.57,6.54,6.63,6.39,12095111.0,78635588.0
2007-10-22,6.54,6.51,6.81,6.49,11976632.0,79355312.0
2007-10-23,6.57,6.48,6.63,6.32,10621045.0,68815208.0
2007-10-24,6.51,6.26,6.54,6.23,15309614.0,97100169.0
2007-10-25,6.24,5.63,6.24,5.63,22352540.0,128780496.0
2007-10-26,5.58,5.24,5.58,5.17,18476801.0,98134955.0
2007-10-29,5.38,5.68,5.76,5.27,19422642.0,107198450.0
2007-10-30,5.74,5.83,5.92,5.73,14705772.0,85495925.0
2007-10-31,5.86,5.99,6.06,5.75,13990059.0,82558642.0
2007-11-01,5.97,5.71,5.98,5.69,10746854.0,62316770.0
2007-11-02,5.59,5.54,5.67,5.45,9267291.0,51522792.0
2007-11-05,5.58,5.6,5.73,5.45,6576727.0,36762353.0
2007-11-06,5.6,5.69,5.78,5.6,6765822.0,38652433.0
2007-11-07,5.71,5.59,5.76,5.49,4958803.0,27840942.0
2007-11-08,5.57,5.34,5.57,5.28,7454984.0,40424791.0
2007-11-09,5.31,5.34,5.4,5.21,5984205.0,31867900.0
2007-11-12,5.26,5.26,5.35,5.21,6767105.0,35606202.0
2007-11-13,5.35,5.55,5.55,5.3,9294756.0,50417891.0
2007-11-14,5.58,5.7,5.73,5.45,12527269.0,70124190.0
2007-11-15,5.73,5.6,5.84,5.59,15108657.0,86595805.0
2007-11-16,5.6,5.56,5.6,5.47,6723296.0,37128928.0
2007-11-19,5.6,5.72,5.77,5.53,7388700.0,42188185.0
2007-11-20,5.73,5.82,5.89,5.69,10731645.0,62515459.0
2007-11-21,5.8,5.83,5.91,5.74,13337320.0,77698628.0
2007-11-22,5.78,5.46,5.81,5.42,7951052.0,44763628.0
2007-11-23,5.4,5.57,5.57,5.35,3697660.0,20228843.0
2007-11-26,5.66,5.55,5.79,5.53,5726156.0,32511711.0
2007-11-27,5.55,5.54,5.63,5.47,3818404.0,21214839.0
2007-11-28,5.45,5.36,5.54,5.33,6643410.0,36056941.0
2007-11-29,5.31,5.49,5.54,5.31,5290690.0,28879840.0
2007-11-30,5.47,5.58,5.67,5.35,7673910.0,42188650.0
2007-12-03,5.58,5.52,5.58,5.46,6853939.0,37885709.0
2007-12-04,5.52,5.56,5.61,5.44,3893603.0,21663759.0
2007-12-05,5.55,5.7,5.73,5.54,8279118.0,46868998.0
2007-12-06,5.73,5.65,5.75,5.57,6895318.0,38948291.0
2007-12-07,5.6,6.14,6.21,5.6,35363502.0,213837933.0
2007-12-10,6.11,6.69,6.71,5.99,41038725.0,267228606.0
2007-12-11,6.71,6.75,6.82,6.49,33754301.0,224397092.0
2007-12-12,6.68,6.8,7.05,6.54,32253143.0,221215258.0
2007-12-13,6.81,6.47,7.05,6.44,37974182.0,258086934.0
2007-12-14,6.31,6.92,6.94,6.28,30194928.0,199571767.0
2007-12-17,7.01,7.2,7.29,6.99,51172940.0,365609934.0
2007-12-18,7.16,7.06,7.25,6.91,24914692.0,175343163.0
2007-12-19,7.08,7.19,7.31,7.0,40353640.0,288815226.0
2007-12-20,7.2,7.3,7.56,7.18,41668827.0,307832946.0
2007-12-21,7.26,7.29,7.42,7.19,24898791.0,181744018.0
2007-12-24,7.32,7.3,7.56,7.24,28959802.0,214528704.0
2007-12-25,7.32,7.7,7.74,7.3,43285894.0,326110933.0
2007-12-26,7.71,8.02,8.14,7.63,47772201.0,377458261.0
2007-12-27,8.03,8.01,8.14,7.91,31316323.0,250666514.0
2007-12-28,7.98,7.93,8.1,7.74,37626671.0,296748484.0
2008-01-02,7.9,8.21,8.22,7.75,48603678.0,390628452.0
2008-01-03,8.15,8.1,8.31,8.05,37896472.0,309941709.0
2008-01-04,8.1,7.98,8.14,7.82,27186799.0,216649910.0
2008-01-07,7.95,8.21,8.37,7.87,32659375.0,267589696.0
