date,open,close,high,low,volume,money
2008-01-08,8.21,7.67,8.22,7.58,51217127.0,404480268.0
2008-01-09,7.61,8.0,8.13,7.56,37009248.0,291844188.0
2008-01-10,8.02,8.05,8.42,7.96,67083924.0,553938858.0
2008-01-11,8.09,8.28,8.38,7.82,46645754.0,379876938.0
2008-01-14,8.3,8.71,8.76,8.19,87377389.0,747349369.0
2008-01-15,8.55,8.73,8.8,8.43,55195660.0,474910210.0
2008-01-16,8.68,8.84,9.19,8.55,60565539.0,543536255.0
2008-01-17,8.67,8.68,9.1,8.22,61769125.0,535541539.0
2008-01-18,8.69,8.51,8.69,8.29,30859844.0,261177837.0
2008-01-21,8.51,7.93,8.62,7.91,28103076.0,234519698.0
2008-01-22,7.59,7.17,8.15,7.14,53771302.0,403644332.0
2008-01-23,7.39,7.89,7.89,7.39,51687987.0,395845536.0
2008-01-24,8.11,8.68,8.68,7.96,72473537.0,617111852.0
2008-01-25,8.88,8.52,8.98,8.37,66297156.0,571859233.0
2008-01-28,8.5,7.68,8.5,7.67,35099704.0,277559783.0
2008-01-29,7.63,8.05,8.21,7.63,25498603.0,202623983.0
2008-01-30,8.1,8.28,8.48,7.71,40246291.0,329104598.0
2008-01-31,8.15,7.58,8.24,7.48,27596723.0,217832403.0
2008-02-01,7.58,7.24,7.72,6.87,31675819.0,227514770.0
2008-02-04,7.5,7.93,7.93,7.5,26526471.0,205675021.0
2008-02-05,7.91,7.77,7.95,7.63,18770880.0,146190581.0
2008-02-13,7.75,7.65,7.93,7.48,13298985.0,102904959.0
2008-02-14,7.76,7.74,7.86,7.67,10264480.0,79530150.0
2008-02-15,7.67,7.78,7.85,7.41,20585087.0,156891069.0
2008-02-18,7.79,8.13,8.3,7.79,34296636.0,279405906.0
2008-02-19,8.19,8.18,8.43,8.08,28095747.0,231964495.0
2008-02-20,8.15,8.44,8.63,8.15,49267401.0,415225156.0
2008-02-21,8.37,8.43,8.65,8.23,34154674.0,288772618.0
2008-02-22,8.36,8.24,8.61,7.98,27917273.0,231941198.0
2008-02-25,8.24,7.7,8.32,7.59,24015426.0,189521092.0
2008-02-26,7.96,7.56,8.01,7.25,27015720.0,204655552.0
2008-02-27,7.63,7.84,7.86,7.44,15831527.0,120950186.0
2008-02-28,7.84,7.86,8.05,7.73,15860007.0,125780130.0
2008-02-29,7.88,7.8,7.98,7.74,12293900.0,96326458.0
2008-03-03,7.75,8.13,8.17,7.62,25011011.0,199197433.0
2008-03-04,8.28,8.35,8.91,8.28,56806744.0,486774279.0
2008-03-05,8.36,8.52,8.62,8.21,36293548.0,307497074.0
2008-03-06,8.6,8.46,8.71,8.34,29546441.0,251674774.0
2008-03-07,8.44,8.25,8.6,8.19,18320282.0,154010569.0
2008-03-10,8.16,7.86,8.29,7.65,18937540.0,151138278.0
2008-03-11,7.72,8.01,8.04,7.66,11790312.0,92987219.0
2008-03-12,8.19,7.73,8.24,7.72,12715445.0,100891594.0
2008-03-13,7.65,7.29,7.66,7.03,20307008.0,149257816.0
2008-03-14,7.28,7.38,7.53,7.11,8934574.0,65538245.0
2008-03-17,7.32,6.65,7.34,6.65,18009477.0,123753911.0
2008-03-18,6.53,5.98,6.53,5.98,23052584.0,141359614.0
2008-03-19,6.07,6.3,6.43,5.54,28515039.0,175221227.0
2008-03-20,6.15,6.64,6.82,5.91,30839370.0,196483449.0
2008-03-21,6.66,6.53,6.77,6.39,29465077.0,193930783.0
2008-03-24,6.65,6.44,6.76,6.43,21156471.0,139508654.0
2008-03-25,6.3,6.45,6.57,6.21,13836255.0,88688018.0
2008-03-26,6.46,6.33,6.63,6.26,10262854.0,66271058.0
2008-03-27,6.25,6.09,6.56,6.07,16050316.0,101795673.0
2008-03-28,6.08,6.2,6.25,5.57,15790259.0,94535783.0
2008-03-31,5.97,5.93,6.32,5.92,11265796.0,69098715.0
2008-04-01,5.93,5.34,6.06,5.34,17324140.0,95065269.0
2008-04-02,5.34,4.8,5.48,4.8,20826444.0,103439616.0
2008-04-03,4.78,5.01,5.07,4.65,13667062.0,66697533.0
2008-04-07,4.97,5.51,5.51,4.84,31062779.0,167783918.0
2008-04-08,5.59,5.73,5.86,5.52,32894852.0,188537767.0
2008-04-09,5.73,5.31,5.81,5.22,20039100.0,111612318.0
2008-04-10,5.21,5.61,5.64,5.12,18145060.0,98916887.0
2008-04-11,5.68,5.8,5.99,5.68,26414872.0,155171270.0
2008-04-14,5.81,5.58,5.98,5.57,26731673.0,153850739.0
2008-04-15,5.59,5.82,5.85,5.14,16153202.0,89764277.0
2008-04-16,5.9,5.97,6.13,5.84,33241331.0,199185745.0
2008-04-17,5.98,5.87,6.1,5.62,16689582.0,97492426.0
2008-04-18,5.77,5.82,6.04,5.57,18166314.0,106193661.0
2008-04-21,6.3,5.98,6.39,5.85,28868624.0,176277338.0
2008-04-22,5.83,5.78,5.91,5.46,17710654.0,101159349.0
2008-04-23,5.77,5.99,6.07,5.59,21441300.0,125889841.0
2008-04-24,6.58,6.59,6.59,6.28,51366626.0,332162181.0
2008-04-25,6.44,6.51,6.86,6.4,34798913.0,230786478.0
2008-04-28,6.39,6.7,6.81,6.3,30291601.0,201440091.0
2008-04-29,6.67,6.63,6.8,6.54,19747552.0,130345358.0
2008-04-30,6.64,6.72,6.85,6.56,29531604.0,198293871.0
2008-05-05,6.74,7.02,7.03,6.49,42169741.0,285121583.0
2008-05-06,6.88,6.88,7.14,6.79,29618929.0,205827246.0
2008-05-07,6.78,6.36,6.87,6.35,28255558.0,187807014.0
2008-05-08,6.2,6.51,6.57,6.18,15267671.0,98061977.0
2008-05-09,6.51,6.51,6.51,6.51,0.0,0.0
2008-05-12,6.32,6.7,6.84,6.21,20550474.0,136877353.0
2008-05-13,6.44,6.94,7.03,6.43,41117783.0,281021959.0
2008-05-14,7.03,6.9,7.05,6.73,27113071.0,185432741.0
2008-05-15,6.9,6.63,6.95,6.63,19315217.0,131470603.0
2008-05-16,6.62,6.67,6.84,6.57,14850373.0,99585326.0
2008-05-19,6.62,6.55,6.66,6.49,9555683.0,62565323.0
2008-05-20,6.49,5.96,6.63,5.92,16858655.0,105892035.0
2008-05-21,5.92,5.97,6.06,5.59,18188519.0,104717032.0
2008-05-22,5.9,5.82,6.06,5.76,12581973.0,74290408.0
2008-05-23,5.69,5.59,5.82,5.45,15575932.0,87483467.0
2008-05-26,5.56,5.35,5.56,5.21,10423806.0,56636492.0
2008-05-27,5.34,5.4,5.52,5.26,7173974.0,38702437.0
2008-05-28,5.41,5.63,5.68,5.41,11028913.0,61492067.0
2008-05-29,5.49,5.39,5.68,5.39,8621556.0,47663921.0
2008-05-30,5.38,5.4,5.49,5.24,8775180.0,46752984.0
2008-06-02,5.3,5.34,5.38,5.25,7720888.0,41059988.0
2008-06-03,5.34,5.02,5.35,4.97,27047461.0,138022206.0
2008-06-04,4.97,4.85,4.97,4.83,13015604.0,63475235.0
2008-06-05,4.81,4.9,4.98,4.77,15188448.0,73972134.0
2008-06-06,4.93,4.87,4.98,4.8,12411832.0,60588843.0
2008-06-10,4.73,4.39,4.77,4.39,10830029.0,49272001.0
2008-06-11,4.39,4.49,4.59,4.15,16078214.0,69866981.0
2008-06-12,4.38,4.36,4.58,4.26,10127504.0,44858782.0
2008-06-13,4.41,4.22,4.45,4.15,11227765.0,47729610.0
2008-06-16,4.25,4.08,4.32,4.0,7732352.0,31818430.0
2008-06-17,4.12,3.78,4.14,3.77,11322679.0,45151613.0
2008-06-18,3.69,3.96,4.05,3.55,14948085.0,57199193.0
2008-06-19,3.88,3.63,3.92,3.57,17657389.0,64698924.0
2008-06-20,3.58,3.64,3.8,3.34,11475516.0,42058681.0
2008-06-23,3.61,3.6,3.71,3.55,5152103.0,18709623.0
2008-06-24,3.6,3.74,3.77,3.56,7123734.0,26451836.0
2008-06-25,3.78,4.11,4.11,3.74,19148842.0,77003647.0
2008-06-26,4.19,4.22,4.37,4.16,27299445.0,116188551.0
2008-06-27,4.06,3.9,4.09,3.84,14476193.0,57494537.0
2008-06-30,3.84,3.96,4.06,3.78,8583934.0,33845068.0
2008-07-01,3.92,3.84,4.0,3.77,6374873.0,24590449.0
2008-07-02,3.83,3.9,4.0,3.79,7791312.0,30534014.0
2008-07-03,3.83,4.18,4.29,3.78,18521942.0,76230602.0
2008-07-04,4.18,4.2,4.33,4.06,17876816.0,74971712.0
2008-07-07,4.22,4.38,4.45,4.21,21168300.0,92551856.0
2008-07-08,4.38,4.5,4.61,4.25,21609009.0,95171803.0
2008-07-09,4.5,4.56,4.71,4.44,23078916.0,106113434.0
2008-07-10,4.45,4.36,4.64,4.35,20849007.0,94420088.0
2008-07-11,4.26,4.24,4.38,4.14,15099938.0,64046947.0
2008-07-14,4.24,4.4,4.41,4.17,10911304.0,47501138.0
2008-07-15,4.43,4.35,4.52,4.22,12881290.0,56537385.0
2008-07-16,4.26,4.14,4.39,4.03,11518870.0,48644748.0
2008-07-17,4.21,4.08,4.31,4.08,7214950.0,30200308.0
2008-07-18,4.08,4.2,4.26,3.84,9401744.0,38088912.0
2008-07-21,4.19,4.34,4.38,4.13,8972496.0,38437735.0
2008-07-22,4.32,4.34,4.45,4.31,8798215.0,38487585.0
2008-07-23,4.35,4.37,4.48,4.32,10372152.0,45706412.0
2008-07-24,4.39,4.5,4.59,4.39,19806861.0,89513074.0
2008-07-25,4.45,4.77,4.94,4.41,53023477.0,251964624.0
2008-07-28,4.78,5.02,5.2,4.66,67181353.0,332197751.0
2008-07-29,4.87,4.77,5.11,4.72,37534017.0,183253859.0
2008-07-30,4.83,4.81,4.88,4.71,18072157.0,86674204.0
2008-07-31,4.74,4.57,4.83,4.56,16057002.0,74445429.0
2008-08-01,4.55,4.54,4.64,4.36,17579076.0,79087474.0
2008-08-04,4.52,4.55,4.76,4.41,17682382.0,81956486.0
2008-08-05,4.52,4.35,4.61,4.3,14986528.0,66358641.0
2008-08-06,4.38,4.32,4.43,4.21,11125421.0,48021916.0
2008-08-07,4.38,4.37,4.42,4.31,8043717.0,35064220.0
2008-08-08,4.38,4.16,4.55,4.1,15387703.0,66798588.0
2008-08-11,4.06,3.74,4.11,3.74,13631910.0,52016631.0
2008-08-12,3.55,3.65,3.78,3.53,10566985.0,38562842.0
2008-08-13,3.65,3.78,3.83,3.6,11702108.0,43577766.0
2008-08-14,3.74,3.78,3.84,3.71,5428008.0,20551645.0
2008-08-15,3.74,3.86,3.98,3.69,9410841.0,36342662.0
2008-08-18,3.82,3.49,3.86,3.47,9840440.0,36162417.0
2008-08-19,3.43,3.57,3.64,3.35,5879406.0,20807942.0
2008-08-20,3.55,3.91,3.92,3.46,11040101.0,41831709.0
2008-08-21,3.79,3.84,4.03,3.79,11550473.0,45237653.0
2008-08-22,3.75,3.76,3.86,3.65,8246240.0,31033321.0
2008-08-25,3.76,3.81,3.89,3.75,6219267.0,23917607.0
2008-08-26,3.77,3.68,3.78,3.62,6246725.0,23025922.0
2008-08-27,3.63,3.66,3.73,3.59,3739008.0,13647175.0
2008-08-28,3.67,3.74,3.79,3.66,5211767.0,19513656.0
2008-08-29,3.76,3.86,3.87,3.73,6603897.0,25290481.0
2008-09-01,3.85,3.76,3.85,3.73,4137248.0,15593986.0
2008-09-02,3.76,3.77,3.82,3.65,3431561.0,12877596.0
2008-09-03,3.74,3.78,3.81,3.69,3915670.0,14652937.0
2008-09-04,3.72,3.78,3.79,3.65,5559481.0,20789962.0
2008-09-05,3.67,3.67,3.74,3.6,5830731.0,21408315.0
2008-09-08,3.69,3.42,3.72,3.35,6658063.0,23252303.0
2008-09-09,3.46,3.37,3.49,3.33,6086836.0,20655282.0
2008-09-10,3.32,3.38,3.47,3.3,4652741.0,15780195.0
2008-09-11,3.38,3.21,3.4,3.2,5248460.0,17343897.0
2008-09-12,3.2,3.15,3.25,3.13,6697330.0,21405580.0
2008-09-16,3.17,3.03,3.18,3.01,6081349.0,18817561.0
2008-09-17,3.06,3.06,3.22,3.02,6485691.0,20062371.0
2008-09-18,3.0,3.01,3.1,2.78,9829770.0,28917687.0
2008-09-19,3.3,3.32,3.32,3.23,10376505.0,34241897.0
2008-09-22,3.55,3.52,3.65,3.32,20651587.0,72104907.0
2008-09-23,3.36,3.25,3.41,3.23,10294991.0,34281174.0
2008-09-24,3.15,3.23,3.28,3.09,8767618.0,27937899.0
2008-09-25,3.27,3.33,3.36,3.23,16232854.0,53496389.0
2008-09-26,3.36,3.27,3.36,3.22,8379545.0,27463278.0
2008-10-06,3.23,3.37,3.48,3.13,16878932.0,57196691.0
2008-10-07,3.31,3.4,3.46,3.22,12975635.0,43709340.0
2008-10-08,3.34,3.37,3.43,3.31,7484402.0,25218027.0
2008-10-09,3.44,3.33,3.47,3.32,6705554.0,22639204.0
2008-10-10,3.27,3.08,3.29,3.04,7302791.0,22875402.0
2008-10-13,3.09,3.15,3.18,3.03,10706893.0,33306249.0
2008-10-14,3.28,3.12,3.32,3.12,11420138.0,36949963.0
2008-10-15,3.08,3.02,3.16,2.96,7603784.0,23140918.0
2008-10-16,2.93,2.98,3.06,2.78,9289846.0,26984152.0
2008-10-17,2.99,2.93,3.02,2.84,6603534.0,19372724.0
2008-10-20,2.89,3.09,3.1,2.88,16190505.0,48616704.0
2008-10-21,3.12,3.1,3.21,3.03,16086855.0,49997038.0
2008-10-22,3.06,2.93,3.12,2.91,11704365.0,35111721.0
2008-10-23,2.83,2.91,2.92,2.8,6550887.0,18823280.0
2008-10-24,2.91,2.84,2.94,2.82,5672255.0,16227331.0
2008-10-27,2.75,2.56,2.82,2.56,7658451.0,20341712.0
2008-10-28,2.49,2.53,2.55,2.36,14846972.0,36749312.0
2008-10-29,2.56,2.32,2.58,2.28,9583904.0,23501494.0
2008-10-30,2.34,2.28,2.36,2.22,14632150.0,33473028.0
2008-10-31,2.27,2.27,2.32,2.24,7602773.0,17367284.0
2008-11-03,2.27,2.24,2.31,2.24,4719809.0,10710047.0
2008-11-04,2.25,2.34,2.34,2.22,8831234.0,20102270.0
2008-11-05,2.36,2.34,2.41,2.27,15710464.0,36844684.0
2008-11-06,2.26,2.24,2.27,2.22,7247373.0,16253717.0
2008-11-07,2.2,2.25,2.26,2.16,6180967.0,13738649.0
2008-11-10,2.25,2.42,2.42,2.25,25471965.0,60062388.0
2008-11-11,2.37,2.38,2.47,2.34,22445624.0,54427624.0
2008-11-12,2.34,2.45,2.45,2.34,16679046.0,40214688.0
2008-11-13,2.42,2.54,2.61,2.4,34539460.0,87246416.0
2008-11-14,2.58,2.67,2.71,2.55,33742092.0,88716800.0
2008-11-17,2.65,2.81,2.82,2.6,30522027.0,82924120.0
2008-11-18,2.86,2.54,2.96,2.53,38158773.0,104701592.0
2008-11-19,2.57,2.79,2.79,2.51,32003674.0,86579816.0
2008-11-20,2.79,2.84,2.9,2.74,39177789.0,110945424.0
2008-11-21,2.75,2.74,2.86,2.63,23050942.0,63370044.0
2008-11-24,2.77,2.63,2.82,2.61,18198132.0,49714100.0
2008-11-25,2.69,2.62,2.7,2.52,13950166.0,36529140.0
2008-11-26,2.61,2.59,2.67,2.55,10141029.0,26480512.0
2008-11-27,2.78,2.66,2.8,2.62,21365397.0,57643452.0
2008-11-28,2.7,2.66,2.71,2.62,17016100.0,45536484.0
2008-12-01,2.67,2.81,2.83,2.65,25860672.0,71239456.0
2008-12-02,2.74,2.9,2.91,2.71,42402997.0,121185608.0
2008-12-03,2.95,3.04,3.05,2.86,59660600.0,176591376.0
2008-12-04,3.04,2.97,3.08,2.96,49186907.0,148854304.0
2008-12-05,2.93,3.08,3.1,2.9,40618044.0,121880520.0
2008-12-08,3.12,3.15,3.17,3.04,46274757.0,143599760.0
2008-12-09,3.14,2.97,3.14,2.96,29325618.0,88910144.0
2008-12-10,2.94,3.06,3.08,2.92,22726579.0,68949912.0
2008-12-11,3.07,2.93,3.11,2.92,22945531.0,69250712.0
2008-12-12,2.91,2.75,2.95,2.7,21685323.0,61632844.0
2008-12-15,2.79,2.81,2.83,2.71,13855971.0,38478652.0
2008-12-16,2.79,2.88,2.89,2.71,17822288.0,49913176.0
2008-12-17,2.89,2.87,2.92,2.85,18111603.0,52320464.0
2008-12-18,2.88,2.9,2.9,2.83,15950896.0,45826440.0
2008-12-19,2.89,2.93,2.99,2.89,22733448.0,67065884.0
2008-12-22,2.93,3.03,3.06,2.91,28528470.0,85166544.0
2008-12-23,3.04,2.78,3.05,2.77,25260673.0,74050296.0
2008-12-24,2.75,2.61,2.75,2.58,17456451.0,46425240.0
2008-12-25,2.61,2.6,2.67,2.54,11155103.0,29111648.0
2008-12-26,2.6,2.59,2.64,2.59,6227230.0,16263689.0
2008-12-29,2.61,2.61,2.63,2.53,6446998.0,16680797.0
2008-12-30,2.61,2.61,2.67,2.6,7993979.0,21030698.0
2008-12-31,2.63,2.5,2.63,2.5,9202913.0,23494704.0
2009-01-05,2.53,2.6,2.61,2.52,13129759.0,33498060.0
2009-01-06,2.61,2.7,2.7,2.57,19222823.0,50721028.0
2009-01-07,2.7,2.69,2.73,2.66,16379055.0,44181732.0
2009-01-08,2.63,2.57,2.65,2.54,11706959.0,30404076.0
2009-01-09,2.58,2.68,2.69,2.58,17160446.0,45086976.0
2009-01-12,2.68,2.72,2.76,2.66,25074115.0,68522160.0
2009-01-13,2.7,2.61,2.7,2.59,15383783.0,40445520.0
2009-01-14,2.6,2.69,2.69,2.6,14165782.0,37545284.0
2009-01-15,2.66,2.7,2.74,2.64,25889846.0,70032080.0
2009-01-16,2.73,2.77,2.8,2.73,29798551.0,82474032.0
2009-01-19,2.79,2.84,2.84,2.75,25817239.0,71993440.0
2009-01-20,2.83,2.85,2.86,2.76,23034034.0,64704248.0
2009-01-21,2.79,2.79,2.84,2.74,23918299.0,66795004.0
2009-01-22,2.8,2.88,2.88,2.77,33304317.0,94542544.0
2009-01-23,2.86,2.8,2.88,2.79,18891614.0,53388432.0
2009-02-02,2.88,3.04,3.06,2.85,75874049.0,223138208.0
2009-02-03,3.08,3.16,3.21,3.06,101219051.0,319203008.0
2009-02-04,3.16,3.18,3.22,3.1,58138262.0,183771408.0
2009-02-05,3.18,3.16,3.18,3.1,54680906.0,171971392.0
2009-02-06,3.15,3.33,3.38,3.15,70939928.0,232474176.0
2009-02-09,3.36,3.34,3.42,3.27,75526436.0,251487360.0
2009-02-10,3.3,3.42,3.43,3.27,55663003.0,188011200.0
2009-02-11,3.35,3.35,3.43,3.3,55472878.0,187132224.0
2009-02-12,3.35,3.32,3.36,3.21,40092352.0,131518176.0
2009-02-13,3.32,3.42,3.48,3.31,51747830.0,176589488.0
2009-02-16,3.47,3.58,3.59,3.41,57850989.0,201841056.0
2009-02-17,3.54,3.48,3.69,3.4,60587855.0,215159856.0
2009-02-18,3.4,3.34,3.51,3.32,40456461.0,138286496.0
2009-02-19,3.38,3.36,3.41,3.26,35067837.0,117137248.0
2009-02-20,3.36,3.46,3.47,3.24,53822223.0,180779520.0
2009-02-23,3.42,3.58,3.62,3.41,59070060.0,209221920.0
2009-02-24,3.53,3.37,3.64,3.36,55258990.0,193915616.0
2009-02-25,3.42,3.45,3.51,3.34,42603209.0,146332864.0
2009-02-26,3.42,3.2,3.55,3.11,46137924.0,157079232.0
2009-02-27,3.17,2.91,3.24,2.89,35036802.0,105982240.0
2009-03-02,2.91,2.97,3.0,2.87,22562281.0,66338900.0
2009-03-03,2.89,2.92,2.97,2.85,21956982.0,64079056.0
2009-03-04,2.95,3.12,3.13,2.94,35653861.0,108797912.0
2009-03-05,3.17,3.15,3.18,3.02,38987153.0,121365552.0
2009-03-06,3.08,3.13,3.14,3.03,25704196.0,79315000.0
2009-03-09,3.15,2.99,3.19,2.94,33060911.0,101489720.0
2009-03-10,2.97,3.06,3.13,2.95,16503430.0,49746256.0
2009-03-11,3.12,3.13,3.2,3.07,41785021.0,130917760.0
2009-03-12,3.12,3.05,3.16,2.92,28507332.0,85880504.0
2009-03-13,3.05,3.0,3.05,2.96,27212440.0,81753280.0
2009-03-16,3.0,3.0,3.01,2.94,16532067.0,49334180.0
2009-03-17,3.0,3.08,3.09,2.96,31567239.0,95959960.0
2009-03-18,3.09,3.12,3.19,3.08,39255275.0,122785520.0
2009-03-19,3.11,3.2,3.21,3.1,34403987.0,108926064.0
2009-03-20,3.21,3.16,3.23,3.1,26864758.0,84613248.0
2009-03-23,3.16,3.34,3.36,3.15,51626299.0,169425632.0
2009-03-24,3.39,3.31,3.41,3.28,47516543.0,158121856.0
2009-03-25,3.29,3.18,3.32,3.17,24974896.0,81228792.0
2009-03-26,3.16,3.25,3.26,3.13,20044580.0,64097104.0
2009-03-27,3.25,3.27,3.29,3.22,27948684.0,91062496.0
2009-03-30,3.28,3.27,3.34,3.26,21196886.0,69787048.0
2009-03-31,3.21,3.23,3.24,3.13,21319122.0,68047408.0
2009-04-01,3.24,3.3,3.33,3.24,33101009.0,108858520.0
2009-04-02,3.31,3.4,3.43,3.31,55124877.0,186401120.0
2009-04-03,3.45,3.45,3.53,3.33,69472441.0,240056256.0
2009-04-07,3.45,3.42,3.48,3.37,31199062.0,106378248.0
2009-04-08,3.42,3.31,3.46,3.22,35902953.0,119260240.0
2009-04-09,3.33,3.36,3.4,3.24,26340393.0,87699112.0
2009-04-10,3.36,3.42,3.45,3.29,44679350.0,150938096.0
2009-04-13,3.43,3.41,3.45,3.38,38738935.0,132018736.0
2009-04-14,3.41,3.47,3.48,3.37,44482786.0,152726128.0
2009-04-15,3.45,3.44,3.47,3.33,32482011.0,111017280.0
2009-04-16,3.44,3.46,3.5,3.39,38287178.0,132280544.0
2009-04-17,3.44,3.38,3.48,3.35,30377582.0,103751064.0
2009-04-20,3.35,3.52,3.53,3.34,47487938.0,164530592.0
2009-04-21,3.48,3.51,3.54,3.42,39252720.0,136774016.0
2009-04-22,3.52,3.33,3.57,3.33,51912255.0,180492800.0
2009-04-23,3.35,3.38,3.45,3.32,30009004.0,101426992.0
2009-04-24,3.38,3.24,3.4,3.24,29020582.0,95918216.0
2009-04-27,3.24,3.08,3.27,3.06,22790727.0,71573600.0
2009-04-28,3.08,3.11,3.13,3.05,15239576.0,47011536.0
2009-04-29,3.1,3.16,3.18,3.07,17884080.0,56135656.0
2009-04-30,3.17,3.15,3.18,3.12,18407420.0,57934144.0
2009-05-04,3.15,3.33,3.34,3.15,31298744.0,101819608.0
2009-05-05,3.3,3.33,3.42,3.27,36775721.0,122894424.0
2009-05-06,3.32,3.35,3.36,3.3,26137724.0,87210600.0
2009-05-07,3.36,3.32,3.39,3.25,28191451.0,93850528.0
2009-05-08,3.3,3.35,3.35,3.24,28304225.0,93378752.0
2009-05-11,3.37,3.18,3.38,3.17,22913284.0,75167024.0
2009-05-12,3.16,3.23,3.23,3.15,13532889.0,43103760.0
2009-05-13,3.23,3.25,3.26,3.19,16797275.0,54270400.0
2009-05-14,3.23,3.22,3.23,3.19,15460496.0,49614148.0
2009-05-15,3.22,3.29,3.31,3.21,25909166.0,84489160.0
2009-05-18,3.27,3.36,3.38,3.23,25197274.0,83102656.0
2009-05-19,3.62,3.53,3.7,3.52,132865367.0,478920128.0
2009-05-20,3.41,3.41,3.52,3.39,57211936.0,196852784.0
2009-05-21,3.39,3.37,3.46,3.33,30688242.0,103820368.0
2009-05-22,3.37,3.29,3.39,3.26,29061350.0,96326776.0
2009-05-25,3.29,3.29,3.29,3.29,0.0,0.0
2009-05-26,3.3,3.31,3.38,3.29,23706347.0,79160224.0
2009-05-27,3.31,3.26,3.34,3.25,18738211.0,61447520.0
2009-06-01,3.28,3.35,3.36,3.27,20544666.0,68091480.0
2009-06-02,3.35,3.34,3.4,3.32,22263270.0,74875256.0
2009-06-03,3.33,3.33,3.35,3.28,20891105.0,69251352.0
2009-06-04,3.32,3.29,3.33,3.24,20179088.0,66291788.0
2009-06-05,3.28,3.33,3.38,3.27,24413833.0,81283088.0
2009-06-08,3.33,3.36,3.39,3.3,23391742.0,78432384.0
2009-06-09,3.38,3.35,3.39,3.28,17527785.0,58432376.0
2009-06-10,3.36,3.42,3.43,3.34,39547686.0,134711648.0
2009-06-11,3.42,3.35,3.44,3.34,28159322.0,95482224.0
2009-06-12,3.34,3.21,3.37,3.16,41526674.0,134782592.0
2009-06-15,3.17,3.24,3.25,3.17,13265596.0,42591188.0
2009-06-16,3.22,3.2,3.23,3.17,13360388.0,42763380.0
2009-06-17,3.2,3.24,3.24,3.19,14840736.0,47795872.0
2009-06-18,3.24,3.25,3.29,3.2,25681075.0,83135240.0
2009-06-19,3.23,3.26,3.29,3.22,24500977.0,79859744.0
2009-06-22,3.28,3.25,3.3,3.23,24567635.0,80280224.0
2009-06-23,3.22,3.24,3.28,3.2,16467024.0,53330224.0
2009-06-24,3.24,3.28,3.29,3.24,19671719.0,64299000.0
