date,open,close,high,low,volume,money
2009-06-25,3.4,3.33,3.48,3.33,68853232.0,233833632.0
2009-06-26,3.33,3.34,3.36,3.28,29810606.0,98787408.0
2009-06-29,3.34,3.34,3.37,3.31,23941090.0,79916040.0
2009-06-30,3.34,3.31,3.35,3.3,18866337.0,62512792.0
2009-07-01,3.31,3.3,3.33,3.28,19344147.0,63865432.0
2009-07-02,3.31,3.38,3.41,3.31,38917707.0,130942272.0
2009-07-03,3.36,3.43,3.47,3.34,53653049.0,183673728.0
2009-07-06,3.43,3.37,3.44,3.34,31616630.0,106575296.0
2009-07-07,3.38,3.44,3.47,3.36,42790864.0,146105888.0
2009-07-08,3.42,3.53,3.58,3.41,69948745.0,244600064.0
2009-07-09,3.51,3.57,3.61,3.5,62942310.0,223812288.0
2009-07-10,3.57,3.59,3.6,3.51,40459049.0,143173600.0
2009-07-13,3.55,3.7,3.76,3.53,71003726.0,260939904.0
2009-07-14,3.7,3.75,3.81,3.68,52419394.0,195991440.0
2009-07-15,3.77,3.71,3.78,3.68,30977020.0,114741896.0
2009-07-16,3.71,3.69,3.74,3.61,35106497.0,128946224.0
2009-07-17,3.68,3.65,3.74,3.6,27730564.0,101437528.0
2009-07-20,3.66,3.72,3.72,3.65,36338902.0,134134664.0
2009-07-21,3.74,3.78,3.87,3.7,65701726.0,248928560.0
2009-07-22,3.78,3.8,3.92,3.74,52507055.0,200986192.0
2009-07-23,3.79,3.8,3.85,3.75,27249965.0,103100272.0
2009-07-24,3.81,3.7,3.84,3.6,33169845.0,122814864.0
2009-07-27,3.69,3.7,3.75,3.64,33456189.0,123262088.0
2009-07-28,3.71,3.97,3.98,3.66,68067475.0,260565984.0
2009-07-29,3.93,3.69,4.0,3.58,48959863.0,187519260.0
2009-07-30,3.7,3.72,3.79,3.56,25361984.0,93053520.0
2009-07-31,3.72,3.82,3.84,3.69,27196913.0,102920912.0
2009-08-03,3.82,3.98,4.02,3.8,47590955.0,187751680.0
2009-08-04,4.0,4.38,4.38,3.99,102350993.0,437120256.0
2009-08-05,4.46,4.29,4.57,4.24,92735416.0,410524096.0
2009-08-06,4.22,4.38,4.48,4.14,56422206.0,246007792.0
2009-08-07,4.38,4.15,4.48,4.07,37459850.0,158528112.0
2009-08-10,4.23,4.19,4.27,4.06,26766407.0,111858624.0
2009-08-11,4.19,4.23,4.31,4.17,22062740.0,93956040.0
2009-08-12,4.19,3.92,4.21,3.87,25474934.0,102600656.0
2009-08-13,3.94,3.84,3.98,3.74,20325676.0,77709264.0
2009-08-14,3.84,3.7,3.9,3.64,15510073.0,58434288.0
2009-08-17,3.67,3.62,3.74,3.58,17157119.0,62766144.0
2009-08-18,3.58,3.71,3.72,3.5,18187645.0,65725648.0
2009-08-19,3.66,3.68,3.84,3.41,25788441.0,95156048.0
2009-08-20,3.62,3.85,3.88,3.6,26739501.0,101095200.0
2009-08-21,3.79,3.93,3.96,3.75,31860478.0,123591400.0
2009-08-24,3.93,3.94,4.0,3.84,21596275.0,84487728.0
2009-08-25,3.91,3.79,3.92,3.63,22579820.0,85073944.0
2009-08-26,3.75,4.17,4.17,3.73,60894711.0,249041632.0
2009-08-27,4.22,4.19,4.31,4.03,68852844.0,287722912.0
2009-08-28,4.12,3.98,4.13,3.92,29461950.0,117846480.0
2009-08-31,3.93,3.73,3.95,3.71,24081651.0,91407440.0
2009-09-01,3.65,3.75,3.82,3.64,13803310.0,51799468.0
2009-09-02,3.74,3.75,3.81,3.69,11198155.0,41981504.0
2009-09-03,3.75,3.93,3.93,3.74,18080977.0,69780256.0
2009-09-04,3.89,4.03,4.13,3.87,28023581.0,112857112.0
2009-09-07,4.04,4.09,4.16,4.01,35368788.0,144999856.0
2009-09-08,4.05,4.12,4.19,4.0,25313739.0,104353416.0
2009-09-09,4.12,4.12,4.18,4.02,21134186.0,86742304.0
2009-09-10,4.1,4.04,4.1,3.98,13352887.0,54017556.0
2009-09-11,3.98,4.09,4.15,3.98,15582656.0,63839420.0
2009-09-14,4.11,4.24,4.28,4.11,34253414.0,144908608.0
2009-09-15,4.22,4.22,4.27,4.15,25670351.0,107882872.0
2009-09-16,4.19,4.13,4.21,4.09,18119726.0,75121192.0
2009-09-17,4.14,4.22,4.24,4.13,19526011.0,81850504.0
2009-09-18,4.21,3.98,4.28,3.93,27595025.0,114436872.0
2009-09-21,3.87,4.0,4.01,3.84,16281846.0,63883224.0
2009-09-22,4.03,3.88,4.06,3.88,13161398.0,52279988.0
2009-09-23,3.87,3.85,3.93,3.68,18037685.0,68353760.0
2009-09-24,3.77,3.74,3.84,3.7,12174511.0,45974592.0
2009-09-25,3.74,3.81,3.84,3.69,10504154.0,39601412.0
2009-09-28,3.81,3.65,3.84,3.6,9280293.0,34675796.0
2009-09-29,3.65,3.6,3.68,3.51,8995931.0,32318576.0
2009-09-30,3.63,3.56,3.69,3.55,7599490.0,27624656.0
2009-10-09,3.64,3.73,3.76,3.6,10716728.0,39723824.0
2009-10-12,3.74,3.8,3.89,3.73,15728094.0,60128704.0
2009-10-13,3.8,3.91,3.92,3.79,18000627.0,69585328.0
2009-10-14,3.91,3.87,3.94,3.85,16050335.0,62461940.0
2009-10-15,3.89,3.79,3.92,3.74,17220401.0,65532576.0
2009-10-16,3.79,3.79,3.81,3.7,11879020.0,44601564.0
2009-10-19,3.79,3.85,3.86,3.72,17363671.0,66109504.0
2009-10-20,3.85,3.89,3.92,3.83,22166905.0,85894096.0
2009-10-21,3.89,3.8,3.91,3.78,18491505.0,71123312.0
2009-10-22,3.77,3.94,4.03,3.76,37923290.0,147478752.0
2009-10-23,3.94,3.96,3.99,3.89,30418336.0,120141256.0
2009-10-26,3.97,4.04,4.05,3.84,31128060.0,122968104.0
2009-10-27,3.97,3.83,3.98,3.81,26101658.0,102137552.0
2009-10-28,3.82,3.86,3.88,3.76,13133137.0,50238640.0
2009-10-29,3.78,3.72,3.82,3.7,14058422.0,52794264.0
2009-10-30,3.77,3.78,3.91,3.74,18514469.0,70967160.0
2009-11-02,3.73,3.96,3.99,3.69,34128992.0,132571464.0
2009-11-03,3.98,4.04,4.06,3.94,37254035.0,149846176.0
2009-11-04,4.04,4.08,4.19,4.03,40082004.0,164753232.0
2009-11-05,4.07,4.11,4.14,4.04,24015517.0,98492288.0
2009-11-06,4.13,4.07,4.16,4.05,26756271.0,109587088.0
2009-11-09,4.07,4.23,4.25,4.05,41659876.0,173630080.0
2009-11-10,4.23,4.26,4.38,4.19,60136609.0,258580928.0
2009-11-11,4.22,4.31,4.38,4.2,33931160.0,146426160.0
2009-11-12,4.32,4.39,4.49,4.28,42986773.0,187177488.0
2009-11-13,4.32,4.33,4.38,4.22,30994386.0,133458984.0
2009-11-16,4.34,4.37,4.49,4.32,37538231.0,164964608.0
2009-11-17,4.36,4.31,4.39,4.28,30439274.0,131255760.0
2009-11-18,4.31,4.46,4.48,4.27,43807047.0,192007760.0
2009-11-19,4.46,4.56,4.63,4.42,48212608.0,219618096.0
2009-11-20,4.49,4.53,4.65,4.47,35022071.0,160450160.0
2009-11-23,4.55,4.84,4.86,4.52,53733059.0,252578752.0
2009-11-24,4.87,4.75,5.04,4.65,92544548.0,451657536.0
2009-11-25,4.77,5.19,5.22,4.69,76701960.0,381421536.0
2009-11-26,5.13,4.74,5.21,4.67,72608240.0,359266240.0
2009-11-27,4.62,4.44,4.67,4.39,40138560.0,181670496.0
2009-11-30,4.54,4.78,4.83,4.54,36544818.0,171136128.0
2009-12-01,4.78,4.97,5.01,4.71,44269996.0,216315936.0
2009-12-02,4.97,4.96,5.04,4.86,48893035.0,241007296.0
2009-12-03,4.93,5.03,5.12,4.86,41555005.0,208628080.0
2009-12-04,5.04,4.82,5.09,4.69,44389526.0,216605568.0
2009-12-07,4.83,4.89,4.97,4.78,24220753.0,118211864.0
2009-12-08,4.9,4.81,4.9,4.74,23468438.0,112774928.0
2009-12-09,4.75,4.75,4.83,4.69,18001668.0,85493568.0
2009-12-10,4.77,4.8,4.81,4.73,12945218.0,61813028.0
2009-12-11,4.83,4.94,4.99,4.78,33507776.0,165384496.0
2009-12-14,4.96,4.84,4.98,4.74,17403836.0,83830504.0
2009-12-15,4.82,4.83,4.92,4.76,12864463.0,62338400.0
2009-12-16,4.81,4.77,4.86,4.75,13350451.0,64026088.0
2009-12-17,4.77,4.55,4.81,4.55,21477794.0,99352896.0
2009-12-18,4.5,4.41,4.52,4.36,15843541.0,70089688.0
2009-12-21,4.45,4.5,4.65,4.43,19649352.0,88820280.0
2009-12-22,4.52,4.31,4.52,4.29,13543151.0,59336928.0
2009-12-23,4.31,4.5,4.52,4.29,20916136.0,92259504.0
2009-12-24,4.45,4.57,4.61,4.43,22642403.0,102853344.0
2009-12-25,4.57,4.59,4.62,4.53,13149766.0,60228848.0
2009-12-28,4.6,4.64,4.68,4.55,20746455.0,95686352.0
2009-12-29,4.64,4.71,4.75,4.59,33611084.0,156793552.0
2009-12-30,4.67,4.67,4.71,4.55,21322646.0,98697296.0
2009-12-31,4.67,4.68,4.69,4.59,15081333.0,70154544.0
2010-01-04,4.78,4.81,5.0,4.78,49610827.0,242024464.0
2010-01-05,4.78,4.89,4.93,4.71,30728724.0,148737088.0
2010-01-06,4.89,4.81,4.95,4.81,21305580.0,103954549.0
2010-01-07,4.8,4.65,4.84,4.61,28351799.0,133528192.0
2010-01-08,4.6,4.66,4.67,4.54,17850178.0,82427720.0
2010-01-11,4.65,4.6,4.69,4.57,20720892.0,95315240.0
2010-01-12,4.6,4.76,4.77,4.58,25644961.0,120596436.0
2010-01-13,4.67,4.69,4.8,4.63,24386332.0,114900072.0
2010-01-14,4.68,4.83,4.85,4.68,29594134.0,142147776.0
2010-01-15,4.88,4.83,4.9,4.78,19199265.0,92579984.0
2010-01-18,4.85,5.0,5.01,4.77,62100811.0,306893696.0
2010-01-19,4.97,5.05,5.12,4.95,49027427.0,247515216.0
2010-01-20,5.06,4.78,5.09,4.77,36773061.0,181138160.0
2010-01-21,4.83,4.83,4.86,4.76,18507967.0,89149408.0
2010-01-22,4.75,4.74,4.83,4.59,22908376.0,108138896.0
2010-01-25,4.64,4.73,4.81,4.59,16901947.0,79298800.0
2010-01-26,4.73,4.49,4.76,4.42,17316990.0,79016520.0
2010-01-27,4.49,4.4,4.53,4.32,13687869.0,60675788.0
2010-01-28,4.4,4.44,4.46,4.36,9270050.0,40948092.0
2010-01-29,4.41,4.5,4.55,4.37,16007731.0,71504880.0
2010-02-01,4.57,4.48,4.65,4.46,22043438.0,100391384.0
2010-02-02,4.48,4.36,4.55,4.35,16755963.0,74312448.0
2010-02-03,4.39,4.32,4.41,4.12,17393336.0,74163144.0
2010-02-04,4.3,4.32,4.36,4.23,17062202.0,73277696.0
2010-02-05,4.24,4.19,4.24,4.13,15093223.0,62943840.0
2010-02-08,4.17,4.26,4.35,4.13,15232166.0,64873336.0
2010-02-09,4.21,4.24,4.29,4.19,7235534.0,30551018.0
2010-02-10,4.26,4.27,4.29,4.22,6255674.0,26582472.0
2010-02-11,4.27,4.24,4.28,4.23,6454033.0,27416540.0
2010-02-12,4.28,4.24,4.28,4.19,13005653.0,54862920.0
2010-02-22,4.25,4.29,4.33,4.22,14417443.0,61856784.0
2010-02-23,4.33,4.4,4.43,4.29,20214886.0,88281904.0
2010-02-24,4.38,4.41,4.42,4.34,17952323.0,78621696.0
2010-02-25,4.42,4.47,4.48,4.39,20355576.0,90206320.0
2010-02-26,4.45,4.47,4.53,4.43,17526537.0,78608880.0
2010-03-01,4.47,4.47,4.5,4.42,20941790.0,93332112.0
2010-03-02,4.48,4.46,4.49,4.4,19909905.0,88402064.0
2010-03-03,4.46,4.78,4.8,4.44,70536110.0,328937152.0
2010-03-04,4.79,4.54,4.92,4.51,49475493.0,232323344.0
2010-03-05,4.55,4.59,4.69,4.55,30402298.0,140763808.0
2010-03-08,4.59,4.52,4.64,4.49,26395266.0,119409368.0
2010-03-09,4.5,4.49,4.54,4.44,13209050.0,59132080.0
2010-03-10,4.46,4.44,4.52,4.41,11041860.0,49196944.0
2010-03-11,4.44,4.4,4.46,4.32,12592681.0,55211888.0
2010-03-12,4.39,4.29,4.41,4.27,10179551.0,44228484.0
2010-03-15,4.28,4.22,4.29,4.17,15975619.0,67429888.0
2010-03-16,4.28,4.3,4.3,4.21,10211648.0,43401472.0
2010-03-17,4.32,4.34,4.35,4.27,15525606.0,67064276.0
2010-03-18,4.35,4.35,4.39,4.33,13011323.0,56654676.0
2010-03-19,4.35,4.37,4.38,4.29,14262538.0,61859992.0
2010-03-22,4.37,4.36,4.38,4.33,9837039.0,42793432.0
2010-03-23,4.36,4.39,4.45,4.36,19461121.0,85820544.0
2010-03-24,4.41,4.46,4.51,4.38,26275272.0,117506744.0
2010-03-25,4.45,4.32,4.45,4.31,14756721.0,64239364.0
2010-03-26,4.32,4.32,4.33,4.24,14625056.0,62782596.0
2010-03-29,4.33,4.42,4.42,4.32,16543653.0,72749400.0
2010-03-30,4.45,4.37,4.45,4.33,16739877.0,73138192.0
2010-03-31,4.38,4.33,4.39,4.31,10574120.0,45787608.0
2010-04-01,4.33,4.47,4.49,4.32,27648278.0,122745280.0
2010-04-02,4.51,4.5,4.59,4.46,20341864.0,91723296.0
2010-04-06,4.5,4.53,4.56,4.43,20530038.0,92240536.0
2010-04-07,4.5,4.52,4.55,4.46,11905256.0,53583344.0
2010-04-08,4.53,4.49,4.54,4.45,13556987.0,60867700.0
2010-04-09,4.49,4.62,4.68,4.49,39588519.0,182502928.0
2010-04-12,4.59,4.75,4.75,4.59,43915941.0,206703696.0
2010-04-13,4.75,4.71,4.79,4.54,34725846.0,162516288.0
2010-04-14,4.69,4.8,4.91,4.67,39606957.0,191190304.0
2010-04-15,4.8,4.8,4.9,4.75,27628507.0,132930432.0
2010-04-16,4.76,5.06,5.1,4.76,90193442.0,451548032.0
2010-04-19,5.01,5.0,5.13,4.9,76122482.0,384370464.0
2010-04-20,5.0,5.27,5.3,4.93,79492072.0,410868640.0
2010-04-21,5.22,5.42,5.45,5.16,65707452.0,350282144.0
2010-04-22,5.42,5.49,5.53,5.29,52689242.0,283294848.0
2010-04-23,5.42,5.38,5.49,5.31,47348745.0,253947168.0
2010-04-26,5.36,5.34,5.42,5.21,30688932.0,163942192.0
2010-04-27,5.34,5.16,5.4,5.01,26579358.0,137153872.0
2010-04-28,5.11,5.21,5.28,5.07,22813583.0,118202928.0
2010-04-29,5.22,4.92,5.32,4.91,23921151.0,122542648.0
2010-04-30,4.92,5.02,5.04,4.79,20806414.0,102550016.0
2010-05-04,5.0,5.12,5.2,4.93,21223794.0,108424704.0
2010-05-05,5.07,5.31,5.33,5.02,31204233.0,162788992.0
2010-05-06,5.3,5.16,5.38,5.12,24907502.0,130627216.0
2010-05-07,4.95,5.29,5.37,4.93,36984149.0,193138560.0
2010-05-10,5.29,5.29,5.29,5.29,0.0,0.0
2010-05-11,5.23,4.76,5.23,4.76,35613202.0,175813856.0
2010-05-12,4.67,4.51,4.78,4.31,24865584.0,112682568.0
2010-05-13,4.45,4.75,4.78,4.41,14604163.0,66774504.0
2010-05-14,4.68,4.8,4.89,4.64,15689484.0,74928768.0
2010-05-17,4.72,4.54,4.83,4.44,19198347.0,88652600.0
2010-05-18,4.5,4.55,4.64,4.17,21994803.0,97315808.0
2010-05-19,4.51,4.44,4.62,4.38,17213783.0,77152040.0
2010-05-20,4.44,4.35,4.53,4.3,20436610.0,89681560.0
2010-05-21,4.26,4.46,4.52,4.22,15607453.0,68599864.0
2010-05-24,4.5,4.61,4.7,4.5,28375715.0,130090072.0
2010-05-25,4.55,4.55,4.69,4.51,16975886.0,78124824.0
2010-05-26,4.52,4.5,4.64,4.48,12246597.0,55674512.0
2010-05-27,4.5,4.59,4.62,4.37,12830751.0,58063788.0
2010-05-28,4.66,4.6,4.72,4.53,11740589.0,54041160.0
2010-05-31,4.55,4.57,4.66,4.46,12084598.0,55270608.0
2010-06-01,4.46,4.41,4.57,4.37,7556829.0,33638260.0
2010-06-02,4.39,4.41,4.43,4.3,6728587.0,29414300.0
2010-06-03,4.43,4.45,4.59,4.43,10050967.0,45143448.0
2010-06-04,4.45,4.44,4.49,4.36,8228146.0,36534760.0
2010-06-07,4.29,4.19,4.38,4.1,26979761.0,113764640.0
2010-06-08,4.17,4.21,4.22,4.09,23063758.0,96324712.0
2010-06-09,4.22,4.38,4.4,4.2,23075154.0,98937752.0
2010-06-10,4.33,4.42,4.48,4.29,21908604.0,96692792.0
2010-06-11,4.44,4.35,4.47,4.33,14015087.0,61299436.0
2010-06-17,4.4,4.36,4.46,4.35,9356422.0,41112756.0
2010-06-18,4.38,4.14,4.38,4.09,14886250.0,62445580.0
2010-06-21,4.14,4.32,4.33,4.1,14244337.0,60405320.0
2010-06-22,4.3,4.28,4.31,4.23,9800107.0,41796080.0
2010-06-23,4.27,4.2,4.28,4.17,8436360.0,35583416.0
2010-06-24,4.18,4.24,4.29,4.18,7453100.0,31611454.0
2010-06-25,4.24,4.17,4.25,4.14,5296617.0,22176980.0
2010-06-28,4.16,3.96,4.2,3.94,11484769.0,46430220.0
2010-06-29,3.96,3.71,4.0,3.7,16149258.0,61526852.0
2010-06-30,3.7,3.71,3.73,3.6,8590037.0,31384230.0
2010-07-01,3.7,3.69,3.79,3.61,6913104.0,25452040.0
2010-07-02,3.63,3.68,3.71,3.52,10417159.0,37704676.0
2010-07-05,3.68,3.73,3.86,3.59,21581063.0,80824520.0
2010-07-06,3.73,3.79,3.85,3.73,25009332.0,94998200.0
2010-07-07,3.82,3.85,3.87,3.77,16610103.0,63508328.0
2010-07-08,3.85,3.84,3.97,3.82,10801236.0,42043320.0
2010-07-09,3.85,3.96,4.01,3.81,15331621.0,60430008.0
2010-07-12,3.95,4.01,4.05,3.92,11214730.0,44840648.0
2010-07-13,3.96,4.04,4.08,3.93,13717045.0,55340316.0
2010-07-14,4.05,3.98,4.08,3.95,11562290.0,46400888.0
2010-07-15,3.93,3.79,3.98,3.78,11866934.0,46438092.0
2010-07-16,3.78,3.79,3.84,3.69,11541009.0,43431856.0
2010-07-19,3.74,3.94,3.98,3.72,20460540.0,79867976.0
2010-07-20,3.93,4.09,4.1,3.92,24130510.0,97662528.0
2010-07-21,4.11,4.04,4.16,4.02,12565769.0,51262312.0
2010-07-22,4.0,4.09,4.19,4.0,15011098.0,61900960.0
2010-07-23,4.08,4.1,4.15,4.04,10419557.0,42604264.0
2010-07-26,4.08,4.51,4.51,4.05,45289692.0,197776432.0
2010-07-27,4.5,4.58,4.7,4.42,39523964.0,179368736.0
2010-07-28,4.57,4.67,4.77,4.54,24006820.0,111835536.0
2010-07-29,4.72,4.64,4.72,4.57,18519597.0,85755312.0
2010-07-30,4.64,4.56,4.67,4.52,15558746.0,71323576.0
2010-08-02,4.57,4.84,4.95,4.55,33613247.0,161369792.0
2010-08-03,4.78,4.69,4.82,4.68,20632597.0,98234448.0
2010-08-04,4.68,4.94,5.01,4.66,33576483.0,162561776.0
2010-08-05,4.93,4.99,5.1,4.89,35467318.0,178125792.0
2010-08-06,4.99,5.11,5.14,4.95,25312392.0,128460328.0
2010-08-09,5.09,5.08,5.31,4.99,35619269.0,183306736.0
2010-08-10,5.11,4.9,5.11,4.87,26021322.0,128857128.0
2010-08-11,4.9,4.84,4.95,4.78,18935568.0,91530016.0
2010-08-12,4.8,4.81,4.91,4.72,30061913.0,145134544.0
2010-08-13,4.83,4.85,4.86,4.7,23007604.0,109863024.0
2010-08-16,4.84,5.04,5.06,4.77,39703830.0,196493024.0
2010-08-17,5.01,5.04,5.08,4.96,27853488.0,139516576.0
2010-08-18,5.07,5.18,5.24,5.02,35324116.0,181199632.0
2010-08-19,5.19,5.32,5.36,5.13,38579692.0,203602080.0
2010-08-20,5.28,5.08,5.3,5.01,24085500.0,124145456.0
2010-08-23,5.01,5.0,5.12,4.98,14532347.0,73312464.0
2010-08-24,4.99,5.08,5.18,4.96,19273285.0,97942616.0
2010-08-25,5.02,5.08,5.17,5.01,18755812.0,95303168.0
2010-08-26,5.06,5.31,5.36,5.06,34541292.0,181721616.0
2010-08-27,5.33,5.42,5.47,5.24,27702888.0,148774320.0
2010-08-30,5.44,5.53,5.61,5.34,30900854.0,170829184.0
2010-08-31,5.52,5.67,5.74,5.43,25970893.0,145449280.0
2010-09-01,5.65,5.52,5.72,5.33,30660630.0,169178176.0
2010-09-02,5.61,5.51,5.61,5.44,30893304.0,169998912.0
2010-09-03,5.52,5.52,5.7,5.47,31884831.0,176887456.0
2010-09-06,5.56,5.34,5.58,5.29,33000566.0,179032288.0
2010-09-07,5.34,5.87,5.87,5.28,70229945.0,396091904.0
2010-09-08,5.82,5.91,6.01,5.68,62266736.0,365715744.0
2010-09-09,5.86,5.8,6.06,5.74,40751495.0,239595424.0
2010-09-10,5.74,5.91,6.05,5.7,36874521.0,217578080.0
2010-09-13,6.0,6.27,6.42,5.91,41757521.0,259853632.0
2010-09-14,6.2,6.29,6.35,6.18,24328069.0,152735888.0
2010-09-15,6.29,6.1,6.29,6.06,26675539.0,163903216.0
2010-09-16,6.09,5.92,6.13,5.7,33162299.0,193015056.0
2010-09-17,5.9,6.19,6.24,5.81,23897174.0,144406224.0
2010-09-20,6.17,6.06,6.29,5.95,17251575.0,105366968.0
2010-09-21,6.06,6.02,6.06,5.85,10537667.0,62789872.0
2010-09-27,6.05,6.19,6.22,5.96,16698569.0,102687072.0
2010-09-28,6.18,6.34,6.49,6.1,24449762.0,155531968.0
2010-09-29,6.34,6.31,6.57,6.25,23154465.0,149188576.0
2010-09-30,6.25,6.52,6.59,6.25,26505288.0,171678400.0
2010-10-08,6.56,6.81,6.84,6.54,27569462.0,185363824.0
2010-10-11,6.87,7.03,7.49,6.86,47904054.0,343467744.0
2010-10-12,6.96,6.92,7.25,6.76,46290339.0,322021568.0
2010-10-13,6.92,6.77,6.94,6.67,38090832.0,257133056.0
2010-10-14,6.77,6.52,6.91,6.31,49911667.0,327132832.0
2010-10-15,6.44,6.2,6.59,6.19,53498514.0,340376800.0
2010-10-18,6.23,5.7,6.27,5.59,60975765.0,356067264.0
2010-10-19,5.71,6.13,6.14,5.71,44789830.0,267766592.0
2010-10-20,6.0,6.33,6.42,5.95,39299682.0,246574496.0
2010-10-21,6.33,6.44,6.55,6.24,27901978.0,178247328.0
2010-10-22,6.34,6.48,6.53,6.26,31133490.0,200243232.0
2010-10-25,6.52,6.58,6.61,6.43,34091912.0,223044256.0
2010-10-26,6.55,6.38,6.55,6.26,47748202.0,302943072.0
2010-10-27,6.37,6.37,6.56,6.29,39249585.0,252885728.0
2010-10-28,6.36,6.16,6.45,6.1,35404944.0,219315584.0
2010-10-29,6.14,6.34,6.42,6.13,33432154.0,210294224.0
2010-11-01,6.35,6.44,6.5,6.29,36840531.0,235775632.0
2010-11-02,6.56,6.57,6.81,6.55,55899969.0,372352544.0
2010-11-03,6.53,7.1,7.23,6.51,142660349.0,1001515840.0
2010-11-04,7.17,7.2,7.31,6.91,112850070.0,808990784.0
2010-11-05,7.2,7.14,7.34,7.08,59047336.0,424854336.0
2010-11-08,7.13,7.67,7.72,7.13,72868848.0,542742720.0
2010-11-09,7.7,7.6,7.73,7.42,34026677.0,257347744.0
2010-11-10,7.58,7.52,7.92,7.48,41456141.0,318348448.0
2010-11-11,7.53,7.42,7.77,7.39,36268980.0,275171200.0
2010-11-12,7.47,7.05,7.63,7.01,38388750.0,280356096.0
2010-11-15,7.05,7.4,7.42,7.05,24010296.0,173869136.0
2010-11-16,7.44,7.35,7.73,7.06,42745744.0,317813952.0
2010-11-17,7.15,6.7,7.24,6.61,40245629.0,274792704.0
2010-11-18,6.69,6.9,6.91,6.29,27844316.0,184684368.0
2010-11-19,6.81,7.04,7.1,6.77,25855211.0,179710528.0
2010-11-22,7.04,7.01,7.3,6.77,23749823.0,167728736.0
2010-11-23,6.91,7.03,7.08,6.67,22092956.0,151904080.0
2010-11-24,6.89,7.15,7.16,6.89,20228185.0,143104288.0
2010-11-25,7.18,7.15,7.25,7.07,16297023.0,116672176.0
2010-11-26,7.15,6.94,7.19,6.89,15454719.0,108100880.0
2010-11-29,6.94,6.74,6.94,6.66,21740841.0,146397760.0
2010-11-30,6.67,6.67,6.79,6.19,24968620.0,163247936.0
2010-12-01,6.54,6.79,6.82,6.52,12651737.0,84428472.0
2010-12-02,6.91,6.83,6.91,6.67,16956640.0,115384168.0
2010-12-03,6.8,6.8,6.83,6.67,8059861.0,54473336.0
2010-12-06,6.78,6.66,6.85,6.61,8138074.0,54430036.0
2010-12-07,6.63,6.74,6.76,6.44,7901130.0,52716496.0
