date,open,close,high,low,volume,money
2010-12-08,6.76,6.7,6.82,6.67,7311719.0,49359072.0
2010-12-09,6.7,6.48,6.72,6.44,9911169.0,64655200.0
2010-12-10,6.44,6.42,6.55,6.3,11959651.0,76574512.0
2010-12-13,6.44,6.66,6.69,6.44,13030263.0,85679616.0
2010-12-14,6.7,7.12,7.15,6.62,26938536.0,186517552.0
2010-12-15,7.15,7.06,7.25,7.01,22662878.0,161140560.0
2010-12-16,7.02,7.06,7.14,6.91,11645757.0,81411232.0
2010-12-17,7.03,7.09,7.13,6.99,7940503.0,56222980.0
2010-12-20,7.16,7.22,7.23,6.9,22003223.0,157129296.0
2010-12-21,7.25,7.21,7.27,6.94,17585290.0,125381872.0
2010-12-22,7.19,7.07,7.21,6.97,13252932.0,93476232.0
2010-12-23,7.05,6.8,7.06,6.74,12504150.0,85818456.0
2010-12-24,6.77,6.55,6.77,6.43,13202152.0,86551472.0
2010-12-27,6.5,6.44,6.67,6.34,13045961.0,84797984.0
2010-12-28,6.44,6.39,6.57,6.36,8473906.0,54761656.0
2010-12-29,6.39,6.71,6.72,6.34,12089563.0,78878656.0
2010-12-30,6.65,6.64,6.74,6.51,10614412.0,70378512.0
2010-12-31,6.72,6.89,6.9,6.68,11832804.0,80700456.0
2011-01-04,6.84,6.87,6.96,6.84,12850011.0,88527752.0
2011-01-05,6.87,6.74,6.87,6.67,11381636.0,76654728.0
2011-01-06,6.74,6.51,6.74,6.44,20449178.0,133536192.0
2011-01-07,6.54,6.53,6.61,6.44,11178887.0,72924824.0
2011-01-10,6.56,6.44,6.6,6.39,8148426.0,52814068.0
2011-01-11,6.41,6.2,6.41,6.15,12211972.0,75975984.0
2011-01-12,6.24,6.26,6.32,6.19,4533246.0,28308940.0
2011-01-13,6.29,6.34,6.39,6.23,4880182.0,30883656.0
2011-01-14,6.31,6.06,6.31,5.96,9921118.0,60540180.0
2011-01-17,5.95,5.61,5.96,5.58,9914436.0,57081196.0
2011-01-18,5.59,5.57,5.72,5.56,7998191.0,44960400.0
2011-01-19,5.62,5.7,5.7,5.59,5050580.0,28642962.0
2011-01-20,5.74,5.72,5.94,5.67,11723149.0,68014832.0
2011-01-21,5.68,5.64,5.76,5.53,7235399.0,40794536.0
2011-01-24,5.63,5.39,5.69,5.34,6054864.0,33283414.0
2011-01-25,5.39,5.44,5.48,5.11,7501130.0,39881352.0
2011-01-26,5.44,5.44,5.6,5.42,7204907.0,39488576.0
2011-01-27,5.5,5.63,5.65,5.43,6898542.0,38273668.0
2011-01-28,5.62,5.78,5.82,5.62,8587427.0,49161856.0
2011-01-31,5.77,5.8,5.82,5.68,8308065.0,47771136.0
2011-02-01,5.76,5.71,5.91,5.67,8494921.0,48932520.0
2011-02-09,5.62,5.74,5.97,5.62,15333924.0,89688968.0
2011-02-10,5.74,5.88,5.94,5.74,12371538.0,72671040.0
2011-02-11,5.88,5.89,5.97,5.84,10275377.0,60502892.0
2011-02-14,5.9,5.96,5.98,5.87,12728967.0,75491336.0
2011-02-15,5.96,5.95,6.0,5.91,16201873.0,96372080.0
2011-02-16,5.92,6.02,6.04,5.82,21863320.0,130450472.0
2011-02-17,6.09,6.04,6.12,5.95,16282455.0,98270016.0
2011-02-18,6.05,5.91,6.05,5.89,10850264.0,64452904.0
2011-02-21,5.91,6.03,6.03,5.84,12511937.0,74921192.0
2011-02-22,6.03,6.23,6.32,6.01,47627103.0,295258176.0
2011-02-23,6.21,6.26,6.34,6.14,28170451.0,175896608.0
2011-02-24,6.24,6.26,6.33,6.19,17739569.0,110826448.0
2011-02-25,6.25,6.46,6.6,6.25,33249052.0,215189360.0
2011-02-28,6.46,6.51,6.6,6.44,26815668.0,174678656.0
2011-03-01,6.51,6.62,6.68,6.46,26681694.0,176284096.0
2011-03-02,6.58,6.56,6.64,6.47,17803362.0,116546440.0
2011-03-03,6.53,6.56,6.82,6.46,41082132.0,272539040.0
2011-03-04,6.61,6.75,6.77,6.54,38730263.0,258270336.0
2011-03-07,6.75,6.75,6.75,6.75,0.0,0.0
2011-03-08,6.84,6.59,6.87,6.47,53419742.0,353010496.0
2011-03-09,6.59,6.51,6.64,6.48,28224899.0,184527760.0
2011-03-10,6.53,6.6,6.72,6.52,27351511.0,181348096.0
2011-03-11,6.51,6.54,6.67,6.5,15176991.0,100249776.0
2011-03-14,6.53,6.32,6.53,6.2,32206130.0,203469296.0
2011-03-15,6.33,6.02,6.36,5.91,52303979.0,318055232.0
2011-03-16,6.02,6.15,6.16,5.96,35896632.0,216568352.0
2011-03-17,6.04,5.89,6.04,5.82,40392591.0,238408816.0
2011-03-18,5.91,5.99,6.01,5.89,26095091.0,155345152.0
2011-03-21,6.01,6.1,6.16,6.0,33049261.0,201319184.0
2011-03-22,6.11,5.99,6.13,5.95,17915408.0,107547320.0
2011-03-23,6.0,5.98,6.01,5.85,16685988.0,98962072.0
2011-03-24,5.98,5.94,6.04,5.9,19138745.0,113915056.0
2011-03-25,5.94,5.94,5.94,5.94,0.0,0.0
2011-03-28,5.94,5.94,5.94,5.94,0.0,0.0
2011-03-29,5.72,5.65,5.81,5.58,46002910.0,262075664.0
2011-03-30,5.62,5.64,5.71,5.56,15685960.0,88168768.0
2011-03-31,5.63,5.75,5.77,5.62,24329450.0,139325488.0
2011-04-01,5.78,5.83,5.84,5.64,16640684.0,95553888.0
2011-04-06,5.72,5.85,5.93,5.54,50452325.0,289872224.0
2011-04-07,5.82,6.02,6.04,5.8,38339470.0,226902384.0
2011-04-08,5.99,5.94,5.99,5.88,31242140.0,185202368.0
2011-04-11,5.95,5.97,6.01,5.82,25442242.0,150155776.0
2011-04-12,5.92,6.05,6.08,5.84,28611655.0,170915024.0
2011-04-13,6.01,6.01,6.08,5.95,19095140.0,114159608.0
2011-04-14,6.01,6.01,6.01,6.01,0.0,0.0
2011-04-15,6.24,6.13,6.29,6.08,57000434.0,351977856.0
2011-04-18,6.03,5.99,6.09,5.88,24490635.0,145682736.0
2011-04-19,5.86,5.96,6.03,5.82,17743035.0,105142848.0
2011-04-20,6.01,6.01,6.02,5.9,17057912.0,101630640.0
2011-04-21,6.05,5.97,6.05,5.92,14416642.0,85850128.0
2011-04-22,5.93,6.12,6.13,5.89,26091547.0,157053680.0
2011-04-25,6.05,6.12,6.17,6.01,22728579.0,138850512.0
2011-04-26,6.1,5.98,6.13,5.96,15603049.0,93545840.0
2011-04-27,5.96,5.93,6.03,5.87,15673838.0,93140488.0
2011-04-28,5.94,5.54,6.0,5.48,25616166.0,146299680.0
2011-04-29,5.48,5.71,5.72,5.43,9549861.0,53529016.0
2011-05-03,5.68,5.68,5.69,5.59,7998042.0,45040476.0
2011-05-04,5.69,5.48,5.69,5.47,8148698.0,45516688.0
2011-05-05,5.48,5.62,5.66,5.46,11951297.0,66657080.0
2011-05-06,5.55,5.59,5.65,5.5,5716526.0,31840102.0
2011-05-09,5.58,5.58,5.64,5.56,4857386.0,27165730.0
2011-05-10,5.58,5.69,5.74,5.58,11110363.0,63172224.0
2011-05-11,5.7,5.64,5.71,5.58,8692425.0,49159248.0
2011-05-12,5.62,5.62,5.72,5.59,6560487.0,37086272.0
2011-05-13,5.62,5.72,5.75,5.62,8673712.0,49275680.0
2011-05-16,5.72,5.72,5.72,5.72,0.0,0.0
2011-05-17,5.67,5.54,5.69,5.51,14073933.0,78238832.0
2011-05-18,5.54,5.54,5.58,5.52,4766770.0,26430262.0
2011-05-19,5.55,5.61,5.75,5.55,10261751.0,58050012.0
2011-05-20,5.58,5.62,5.67,5.55,4532437.0,25491116.0
2011-05-23,5.6,5.34,5.64,5.34,7267619.0,39796200.0
2011-05-24,5.34,5.31,5.35,5.19,7837225.0,41126576.0
2011-05-25,5.31,5.22,5.33,5.19,5212917.0,27331246.0
2011-05-26,5.24,5.18,5.33,5.13,7686072.0,40220516.0
2011-05-27,5.2,5.06,5.23,5.01,7680783.0,39173540.0
2011-05-30,5.05,5.11,5.18,4.96,6633926.0,33932324.0
2011-05-31,5.05,5.14,5.16,5.01,5847806.0,29741256.0
2011-06-01,5.15,5.21,5.25,5.11,7801270.0,40517704.0
2011-06-02,5.21,5.21,5.21,5.21,0.0,0.0
2011-06-03,5.1,5.27,5.33,5.09,7825626.0,41117648.0
2011-06-07,5.18,5.31,5.34,5.18,7041654.0,37205064.0
2011-06-08,5.38,5.43,5.48,5.27,15538656.0,83733400.0
2011-06-09,5.39,5.34,5.42,5.3,8112176.0,43567888.0
2011-06-10,5.34,5.31,5.42,5.26,14006094.0,75062912.0
2011-06-13,5.3,5.39,5.48,5.3,12333264.0,66618944.0
2011-06-14,5.36,5.47,5.49,5.33,11709160.0,63623908.0
2011-06-15,5.46,5.48,5.55,5.4,15658555.0,85580744.0
2011-06-16,5.41,5.38,5.55,5.32,11153670.0,60422232.0
2011-06-17,5.33,5.36,5.46,5.26,5302317.0,28482884.0
2011-06-20,5.31,5.32,5.42,5.23,6589188.0,34975416.0
2011-06-21,5.43,5.38,5.43,5.32,5315630.0,28585368.0
2011-06-22,5.35,5.41,5.48,5.33,9338011.0,50568944.0
2011-06-23,5.41,5.47,5.48,5.33,8475547.0,45989444.0
2011-06-24,5.42,5.72,5.9,5.42,30303528.0,170119456.0
2011-06-27,5.7,5.75,5.78,5.63,19558184.0,111643056.0
2011-06-28,5.72,5.75,5.81,5.62,11849235.0,67957304.0
2011-06-29,5.7,5.61,5.79,5.6,9656413.0,54840196.0
2011-06-30,5.6,5.67,5.7,5.59,9014987.0,51016216.0
2011-07-01,5.68,5.62,5.73,5.59,10069126.0,56987504.0
2011-07-04,5.61,5.75,5.78,5.58,17738698.0,101295880.0
2011-07-05,5.76,5.81,5.83,5.7,11322138.0,65537604.0
2011-07-06,5.79,5.71,5.81,5.67,10550820.0,60328748.0
2011-07-07,5.7,5.66,5.77,5.63,10205328.0,58209440.0
2011-07-08,5.66,5.53,5.69,5.48,10078806.0,56214276.0
2011-07-11,5.51,5.58,5.61,5.49,6850492.0,38116056.0
2011-07-12,5.55,5.57,5.61,5.5,6105262.0,33859712.0
2011-07-13,5.53,5.68,5.73,5.53,9906090.0,56175760.0
2011-07-14,5.71,5.7,5.77,5.64,7525639.0,42989400.0
2011-07-15,5.68,5.81,5.82,5.68,14680528.0,84962184.0
2011-07-18,5.82,5.88,5.93,5.81,16406319.0,96344480.0
2011-07-19,5.86,5.8,5.87,5.74,9333318.0,54078160.0
2011-07-20,5.8,5.99,6.0,5.78,25956921.0,153688032.0
2011-07-21,5.95,5.92,6.07,5.91,19054594.0,114051408.0
2011-07-22,5.92,5.89,6.02,5.88,11821205.0,70285240.0
2011-07-25,5.86,5.96,6.09,5.81,30008253.0,178626960.0
2011-07-26,5.92,5.74,5.98,5.51,27130025.0,156037296.0
2011-07-27,5.66,5.84,5.88,5.62,10722682.0,62143336.0
2011-07-28,5.79,6.01,6.1,5.74,29257499.0,175232320.0
2011-07-29,6.03,5.96,6.17,5.92,27926738.0,168509696.0
2011-08-01,5.89,5.87,5.93,5.76,15189499.0,88954992.0
2011-08-02,5.87,5.99,6.03,5.75,30673547.0,181172304.0
2011-08-03,5.91,6.13,6.2,5.89,38506308.0,234944096.0
2011-08-04,6.13,6.1,6.22,6.09,20194831.0,123940856.0
2011-08-05,5.91,6.04,6.14,5.87,20188223.0,122243944.0
2011-08-08,5.96,6.18,6.2,5.88,45295994.0,275442976.0
2011-08-09,6.0,6.19,6.29,5.63,41708396.0,254636480.0
2011-08-10,6.34,6.29,6.53,6.22,55788755.0,354623776.0
2011-08-11,6.19,6.38,6.4,6.16,35058533.0,220920768.0
2011-08-12,6.41,6.46,6.58,6.36,38248388.0,247985344.0
2011-08-15,6.46,6.46,6.46,6.46,0.0,0.0
2011-08-16,6.48,6.27,6.53,6.2,34288988.0,216711744.0
2011-08-17,6.23,6.27,6.3,6.14,16796598.0,104512000.0
2011-08-18,6.28,6.13,6.34,6.12,14991457.0,93653016.0
2011-08-19,6.01,6.04,6.08,5.85,17495021.0,104503936.0
2011-08-22,5.98,5.99,6.16,5.93,12531683.0,76002536.0
2011-08-23,5.99,6.01,6.08,5.91,13979796.0,83936160.0
2011-08-24,6.04,6.13,6.16,6.04,13743347.0,83900368.0
2011-08-25,6.18,6.23,6.26,6.12,16549723.0,102771384.0
2011-08-26,6.22,6.23,6.29,6.17,9303043.0,57921348.0
2011-08-29,6.22,6.24,6.33,6.12,13788458.0,86070440.0
2011-08-30,6.27,6.09,6.33,6.08,11595653.0,71904256.0
2011-08-31,6.08,6.07,6.1,5.92,13520061.0,81102544.0
2011-09-01,6.05,5.98,6.05,5.92,10936297.0,65454512.0
2011-09-02,5.96,5.9,6.02,5.83,7537339.0,44397792.0
2011-09-05,5.85,5.68,5.89,5.65,7895801.0,45640724.0
2011-09-06,5.65,5.49,5.67,5.46,10503228.0,58108616.0
2011-09-07,5.52,5.67,5.68,5.51,8315542.0,46606676.0
2011-09-08,5.72,5.68,5.76,5.62,7237300.0,41313080.0
2011-09-09,5.63,5.71,5.8,5.63,4274160.0,24452704.0
2011-09-13,5.62,5.57,5.69,5.35,10440746.0,57724380.0
2011-09-14,5.59,5.4,5.62,5.15,21520944.0,113988672.0
2011-09-15,5.39,5.32,5.41,5.29,9565258.0,51240820.0
2011-09-16,5.37,5.35,5.4,5.24,6874175.0,36711888.0
2011-09-19,5.29,5.36,5.42,5.25,4830961.0,25893500.0
2011-09-20,5.38,5.41,5.42,5.27,8105622.0,43478384.0
2011-09-21,5.43,5.62,5.66,5.38,15000321.0,83249872.0
2011-09-22,5.55,5.52,5.73,5.51,10217158.0,57518864.0
2011-09-23,5.36,5.42,5.55,5.31,6347317.0,34484632.0
2011-09-26,5.39,5.42,5.51,5.36,4392421.0,23853772.0
2011-09-27,5.46,5.39,5.5,5.32,3097332.0,16724601.0
2011-09-28,5.41,5.3,5.49,5.29,4981987.0,26887008.0
2011-09-29,5.27,5.19,5.39,5.18,4520193.0,23664964.0
2011-09-30,5.15,5.28,5.29,5.15,3786357.0,19761934.0
2011-10-10,5.27,5.29,5.37,5.24,2823571.0,15007789.0
2011-10-11,5.43,5.31,5.45,5.24,3938077.0,21003288.0
2011-10-12,5.3,5.53,5.62,5.3,8965370.0,49332132.0
2011-10-13,5.53,5.53,5.53,5.53,0.0,0.0
2011-10-14,5.62,5.52,5.64,5.48,7203308.0,39988040.0
2011-10-17,5.54,5.64,5.65,5.54,7942888.0,44604336.0
2011-10-18,5.6,5.6,5.71,5.54,8645138.0,48715576.0
2011-10-19,5.62,5.62,5.67,5.55,6142030.0,34490520.0
2011-10-20,5.65,5.37,5.65,5.35,5996927.0,32749404.0
2011-10-21,5.38,5.37,5.43,5.3,2897136.0,15590357.0
2011-10-24,5.34,5.52,5.52,5.34,6091686.0,33131696.0
2011-10-25,5.49,5.6,5.62,5.44,7797942.0,43320080.0
2011-10-26,5.56,5.6,5.7,5.54,7000129.0,39346288.0
2011-10-27,5.62,5.62,5.69,5.58,4496917.0,25271844.0
2011-10-28,5.67,5.82,5.84,5.6,14756191.0,84251992.0
2011-10-31,5.84,5.85,5.93,5.81,11645304.0,68347728.0
2011-11-01,5.77,5.73,5.91,5.39,12553981.0,72686952.0
2011-11-02,5.62,5.86,5.86,5.59,6747796.0,38740652.0
2011-11-03,5.91,5.93,6.2,5.91,17990394.0,108191272.0
2011-11-04,5.94,5.97,6.01,5.86,8457603.0,50283872.0
2011-11-07,5.97,5.97,6.08,5.85,18829935.0,112284072.0
2011-11-08,5.96,5.93,6.08,5.85,20723348.0,123262912.0
2011-11-09,5.92,5.94,5.96,5.82,16126376.0,95119008.0
2011-11-10,5.85,5.91,5.98,5.83,8617480.0,50732208.0
2011-11-11,5.88,5.97,6.01,5.85,14222781.0,84723856.0
2011-11-14,6.03,6.04,6.08,5.95,20098206.0,120930824.0
2011-11-15,6.03,5.96,6.07,5.93,16127303.0,96760480.0
2011-11-16,5.94,5.82,6.05,5.82,9833050.0,57918824.0
2011-11-17,5.82,5.85,5.92,5.79,9331617.0,54606420.0
2011-11-18,5.82,5.62,5.89,5.62,9495777.0,54649148.0
2011-11-21,5.62,5.65,5.81,5.62,22785346.0,128997624.0
2011-11-22,5.6,5.64,5.74,5.53,26677060.0,150316624.0
2011-11-23,5.66,5.75,5.82,5.59,21543257.0,123002688.0
2011-11-24,5.71,5.81,5.83,5.69,12652845.0,73146240.0
2011-11-25,5.78,5.78,5.83,5.76,6888048.0,39960772.0
2011-11-28,5.78,5.77,5.83,5.71,6755736.0,39019828.0
2011-11-29,5.84,5.91,5.92,5.78,11123865.0,65139384.0
2011-11-30,5.89,5.7,5.9,5.46,12511895.0,71456944.0
2011-12-01,5.82,5.73,5.88,5.71,15103019.0,87416488.0
2011-12-02,5.67,5.52,5.7,5.49,10425540.0,57852024.0
2011-12-05,5.48,5.38,5.58,5.33,7138277.0,38463008.0
2011-12-06,5.3,5.41,5.43,5.3,5447357.0,29220220.0
2011-12-07,5.37,5.4,5.45,5.31,6690070.0,35867512.0
2011-12-08,5.39,5.39,5.42,5.3,4013805.0,21514690.0
2011-12-09,5.37,5.23,5.37,5.15,8661850.0,45627192.0
2011-12-12,5.24,5.11,5.24,5.11,3852122.0,19955536.0
2011-12-13,5.1,4.86,5.1,4.79,8570244.0,41911332.0
2011-12-14,4.81,4.77,4.95,4.7,10260698.0,49187168.0
2011-12-15,4.76,4.58,4.78,4.58,10944569.0,50857744.0
2011-12-16,4.58,4.7,4.7,4.48,9731098.0,44432928.0
2011-12-19,4.63,4.72,4.73,4.58,6021132.0,27969328.0
2011-12-20,4.66,4.69,4.76,4.66,3707396.0,17438628.0
2011-12-21,4.72,4.43,4.74,4.41,7096911.0,32535958.0
2011-12-22,4.39,4.32,4.42,4.1,12817234.0,54050560.0
2011-12-23,4.24,4.27,4.36,4.23,7872355.0,33790196.0
2011-12-26,4.27,4.26,4.34,4.2,8287980.0,35513676.0
2011-12-27,4.24,4.12,4.26,4.09,4924066.0,20509852.0
2011-12-28,4.09,4.27,4.32,3.96,9550251.0,39118836.0
2011-12-29,4.22,4.24,4.29,4.21,6402091.0,27280360.0
2011-12-30,4.28,4.4,4.44,4.25,7986273.0,34867156.0
2012-01-04,4.4,4.31,4.49,4.3,5134756.0,22642692.0
2012-01-05,4.27,4.05,4.33,3.99,7542349.0,30973268.0
2012-01-06,4.06,3.86,4.06,3.81,14929651.0,58130972.0
2012-01-09,3.87,4.04,4.05,3.69,24118466.0,93409256.0
2012-01-10,4.0,4.31,4.32,3.97,24406839.0,102758520.0
2012-01-11,4.32,4.32,4.36,4.24,13856081.0,59571576.0
2012-01-12,4.29,4.24,4.33,4.22,9031143.0,38614788.0
2012-01-13,4.25,4.01,4.26,4.0,13535604.0,55335056.0
2012-01-16,3.96,3.84,4.09,3.81,7836514.0,30870450.0
2012-01-17,3.84,4.1,4.13,3.81,14234710.0,56118644.0
2012-01-18,4.09,3.87,4.15,3.85,13727216.0,54973480.0
2012-01-19,3.88,3.93,3.98,3.85,7524118.0,29471058.0
2012-01-20,3.97,4.08,4.09,3.94,8776660.0,35445392.0
2012-01-30,4.08,4.12,4.17,4.01,8437917.0,34493144.0
2012-01-31,4.1,4.12,4.15,4.06,7246011.0,29687120.0
2012-02-01,4.1,4.17,4.24,4.06,13046861.0,54487464.0
2012-02-02,4.25,4.22,4.27,4.14,15533378.0,65349208.0
2012-02-03,4.22,4.26,4.26,4.12,16103895.0,67682632.0
2012-02-06,4.26,4.29,4.33,4.22,13475370.0,57582180.0
2012-02-07,4.28,4.16,4.28,4.14,9958041.0,41763448.0
2012-02-08,4.16,4.26,4.28,4.13,7310861.0,30824538.0
2012-02-09,4.24,4.31,4.35,4.23,12611218.0,54336412.0
2012-02-10,4.31,4.33,4.39,4.24,12206811.0,52814716.0
2012-02-13,4.33,4.4,4.42,4.29,13316999.0,57860912.0
2012-02-14,4.39,4.35,4.41,4.34,10773871.0,47003912.0
2012-02-15,4.34,4.44,4.5,4.31,19075527.0,83577656.0
2012-02-16,4.61,4.36,4.61,4.31,29001547.0,127561504.0
2012-02-17,4.37,4.31,4.38,4.26,10577927.0,45653316.0
2012-02-20,4.36,4.33,4.38,4.22,46834114.0,200825888.0
2012-02-21,4.31,4.31,4.36,4.24,23915048.0,102705472.0
2012-02-22,4.33,4.38,4.39,4.29,37802501.0,164020208.0
2012-02-23,4.38,4.47,4.49,4.36,49116434.0,217546080.0
2012-02-24,4.44,4.51,4.53,4.44,34255917.0,153549648.0
2012-02-27,4.51,4.58,4.61,4.49,42954560.0,195592832.0
2012-02-28,4.55,4.64,4.66,4.5,35500994.0,163113920.0
2012-02-29,4.65,4.53,4.66,4.5,25815877.0,118082552.0
2012-03-01,4.5,4.51,4.56,4.49,12468458.0,56445528.0
2012-03-02,4.52,4.6,4.63,4.52,14598792.0,66868784.0
2012-03-05,4.62,4.54,4.63,4.53,21162237.0,96794584.0
2012-03-06,4.53,4.46,4.56,4.45,14186607.0,63584384.0
2012-03-07,4.41,4.37,4.43,4.35,20796779.0,91324736.0
2012-03-08,4.39,4.45,4.46,4.38,18099705.0,80026272.0
2012-03-09,4.46,4.6,4.61,4.46,34111477.0,154800608.0
2012-03-12,4.62,4.64,4.81,4.57,43770969.0,205379168.0
2012-03-13,4.63,4.89,4.93,4.63,53158529.0,256144896.0
2012-03-14,4.9,4.77,5.02,4.72,61111416.0,297938176.0
2012-03-15,4.78,4.9,4.94,4.77,43591696.0,212681152.0
2012-03-16,4.88,5.07,5.17,4.85,45410397.0,227489216.0
2012-03-19,5.07,5.03,5.13,4.97,30401420.0,153051792.0
2012-03-20,4.98,4.83,5.06,4.79,28973257.0,141759840.0
2012-03-21,4.89,4.72,4.89,4.64,28796503.0,136084592.0
2012-03-22,4.71,4.75,4.8,4.63,18323001.0,86248712.0
2012-03-23,4.7,4.7,4.79,4.6,14833181.0,69669424.0
2012-03-26,4.67,4.75,4.77,4.67,11532666.0,54458196.0
2012-03-27,4.8,4.57,4.8,4.56,15276331.0,71127408.0
2012-03-28,4.54,4.48,4.56,4.41,12952685.0,57998608.0
2012-03-29,4.45,4.51,4.54,4.34,14929748.0,66603140.0
2012-03-30,4.48,4.44,4.54,4.38,7596811.0,33810512.0
2012-04-05,4.46,4.6,4.62,4.46,13073949.0,59578460.0
2012-04-06,4.6,4.61,4.64,4.53,8954524.0,41118860.0
2012-04-09,4.6,4.42,4.6,4.4,13646094.0,60998620.0
2012-04-10,4.41,4.36,4.43,4.17,19787272.0,85214344.0
2012-04-11,4.28,4.33,4.37,4.23,8152298.0,35110144.0
2012-04-12,4.34,4.42,4.45,4.29,14984010.0,65521864.0
2012-04-13,4.4,4.48,4.5,4.39,14541890.0,64666512.0
2012-04-16,4.44,4.41,4.46,4.36,14654321.0,64575496.0
2012-04-17,4.4,4.29,4.43,4.26,14682355.0,63400648.0
2012-04-18,4.3,4.38,4.41,4.27,15966002.0,69458000.0
2012-04-19,4.38,4.38,4.38,4.38,0.0,0.0
2012-04-20,4.39,4.5,4.52,4.36,47898445.0,212424768.0
2012-04-23,4.45,4.43,4.58,4.4,30313375.0,135903648.0
2012-04-24,4.39,4.32,4.41,4.18,22722166.0,97569048.0
2012-04-25,4.32,4.43,4.47,4.25,23295717.0,102953664.0
2012-04-26,4.43,4.4,4.46,4.35,13938997.0,61285616.0
2012-04-27,4.4,4.31,4.43,4.27,13939339.0,60582656.0
2012-05-02,4.38,4.36,4.39,4.29,18426920.0,80006400.0
2012-05-03,4.34,4.49,4.49,4.33,23698456.0,105297832.0
2012-05-04,4.49,4.6,4.62,4.46,31981196.0,145841024.0
2012-05-07,4.58,4.61,4.61,4.54,21578101.0,98814536.0
2012-05-08,4.59,4.56,4.6,4.52,16563206.0,75479192.0
2012-05-09,4.55,4.46,4.55,4.44,14683150.0,65599168.0
2012-05-10,4.39,4.48,4.49,4.39,8596954.0,38236428.0
2012-05-11,4.48,4.46,4.55,4.38,19206920.0,85505384.0
2012-05-14,4.49,4.45,4.51,4.41,20133530.0,89903200.0
2012-05-15,4.41,4.41,4.48,4.33,12075193.0,53203972.0
2012-05-16,4.4,4.4,4.47,4.36,12267010.0,54027436.0
2012-05-17,4.47,4.48,4.48,4.4,22767141.0,101293200.0
2012-05-18,4.47,4.37,4.49,4.33,25294952.0,111468504.0
2012-05-21,4.3,4.16,4.35,4.1,24206492.0,101535840.0
2012-05-22,4.18,4.18,4.29,4.14,22745476.0,95087512.0
2012-05-23,4.19,4.1,4.19,4.05,24131068.0,99380696.0
2012-05-24,4.08,3.98,4.13,3.97,14457972.0,58708124.0
2012-05-25,3.98,3.86,4.0,3.84,17874516.0,69402688.0
2012-05-28,3.82,3.89,3.92,3.76,13642356.0,52230932.0
2012-05-29,3.88,3.94,3.95,3.85,18508528.0,72496144.0
2012-05-30,3.93,4.0,4.07,3.9,20428228.0,81387976.0
2012-05-31,3.97,4.05,4.09,3.95,20554260.0,82999824.0
2012-06-01,4.05,4.15,4.19,4.05,28077541.0,116066352.0
