date,open,close,high,low,volume,money
2012-06-04,4.08,4.04,4.22,4.01,23080024.0,94691944.0
2012-06-05,4.08,4.01,4.1,3.98,9016231.0,36215964.0
2012-06-06,4.02,4.05,4.15,4.01,13753195.0,56111440.0
2012-06-07,4.08,4.03,4.14,3.97,12987800.0,52706296.0
2012-06-08,4.06,3.77,4.07,3.74,32347961.0,124542416.0
2012-06-11,3.76,3.81,3.82,3.7,12390277.0,46558740.0
2012-06-12,3.76,3.74,3.81,3.71,9489597.0,35607096.0
2012-06-13,3.75,3.83,3.85,3.74,20755972.0,78605704.0
2012-06-14,3.8,3.86,3.92,3.79,20749167.0,80204536.0
2012-06-15,3.86,3.88,3.95,3.84,13232872.0,51470232.0
2012-06-18,3.91,3.9,3.96,3.87,9152238.0,35719920.0
2012-06-19,3.9,3.87,3.92,3.84,5985799.0,23181772.0
2012-06-20,3.87,3.86,3.92,3.85,10187258.0,39553644.0
2012-06-21,3.85,3.77,3.85,3.75,6490780.0,24499476.0
2012-06-25,3.75,3.62,3.77,3.59,9796205.0,35938020.0
2012-06-26,3.62,3.59,3.63,3.45,16063597.0,56992032.0
2012-06-27,3.55,3.53,3.64,3.52,13365279.0,47776824.0
2012-06-28,3.54,3.4,3.55,3.39,17229683.0,59784024.0
2012-06-29,3.38,3.4,3.41,3.32,17383271.0,58499056.0
2012-07-02,3.41,3.52,3.54,3.41,13385846.0,46656424.0
2012-07-03,3.53,3.6,3.63,3.49,18606632.0,66825656.0
2012-07-04,3.62,3.72,3.75,3.6,24648161.0,90886480.0
2012-07-05,3.7,3.67,3.73,3.65,15634635.0,57667372.0
2012-07-06,3.69,3.88,3.89,3.68,21943072.0,83017360.0
2012-07-09,3.87,3.91,4.0,3.82,24144831.0,95380840.0
2012-07-10,3.88,3.88,4.05,3.84,17630164.0,69966576.0
2012-07-11,3.88,3.89,3.94,3.76,13202649.0,50795536.0
2012-07-12,3.89,4.1,4.16,3.84,25373482.0,102604064.0
2012-07-13,4.07,4.12,4.14,4.03,12571214.0,51425764.0
2012-07-16,4.1,4.15,4.26,4.1,27442336.0,115354264.0
2012-07-17,4.17,4.21,4.25,4.04,16321427.0,67806176.0
2012-07-18,4.21,4.3,4.4,4.21,29237349.0,126074144.0
2012-07-19,4.29,4.28,4.35,4.24,11560292.0,49542944.0
2012-07-20,4.24,4.28,4.3,4.12,14638938.0,61679304.0
2012-07-23,4.22,4.27,4.35,4.17,6673367.0,28437654.0
2012-07-24,4.23,4.23,4.26,4.1,10457704.0,43877752.0
2012-07-25,4.21,4.1,4.23,4.09,6922013.0,28793256.0
2012-07-26,4.1,3.95,4.14,3.92,14231724.0,57205444.0
2012-07-27,3.96,3.9,3.98,3.78,14459339.0,56028248.0
2012-07-30,3.88,3.83,3.91,3.82,5304211.0,20493696.0
2012-07-31,3.83,3.92,3.95,3.79,10852173.0,42486848.0
2012-08-01,3.89,3.95,4.0,3.84,11074644.0,43559312.0
2012-08-02,3.94,4.02,4.04,3.91,9413375.0,37515496.0
2012-08-03,4.01,4.12,4.13,3.98,7834156.0,31759078.0
2012-08-06,4.11,4.2,4.22,4.07,9267847.0,38679516.0
2012-08-07,4.2,4.2,4.22,4.16,5575774.0,23377810.0
2012-08-08,4.2,4.1,4.2,4.03,10188171.0,41744388.0
2012-08-09,4.08,4.13,4.17,4.06,7179620.0,29696174.0
2012-08-10,4.14,4.12,4.17,4.06,5746449.0,23659284.0
2012-08-13,4.11,4.08,4.22,4.05,7883456.0,32554800.0
2012-08-14,4.05,4.11,4.12,3.95,7959826.0,32052494.0
2012-08-15,4.09,4.1,4.13,4.05,3337652.0,13661708.0
2012-08-16,4.08,4.05,4.11,3.98,3703011.0,15008054.0
2012-08-17,4.05,4.0,4.08,3.96,4937207.0,19779942.0
2012-08-20,3.97,3.98,4.0,3.86,4143716.0,16207756.0
2012-08-21,3.96,3.98,4.04,3.95,4978789.0,19848646.0
2012-08-22,4.01,4.14,4.14,3.98,13417483.0,54727204.0
2012-08-23,4.16,4.13,4.21,4.08,17070229.0,70852368.0
2012-08-24,4.13,4.0,4.15,3.97,11438049.0,45984588.0
2012-08-27,3.98,3.95,4.0,3.89,3569399.0,14069501.0
2012-08-28,3.93,3.93,3.99,3.88,3710733.0,14573038.0
2012-08-29,3.92,3.88,3.97,3.88,3903209.0,15299578.0
2012-08-30,3.86,3.72,3.89,3.67,7041162.0,26543128.0
2012-08-31,3.72,3.73,3.77,3.66,7942699.0,29402012.0
2012-09-03,3.75,3.82,3.89,3.73,6357595.0,24380116.0
2012-09-04,3.81,3.88,3.97,3.8,9999841.0,39104648.0
2012-09-05,3.87,3.88,3.92,3.84,4391357.0,17074888.0
2012-09-06,3.88,3.91,3.95,3.87,3777191.0,14716294.0
2012-09-07,3.91,4.0,4.06,3.89,15343061.0,61342912.0
2012-09-10,4.04,4.11,4.2,4.04,25225206.0,104095072.0
2012-09-11,4.17,4.19,4.27,4.14,25716174.0,108070752.0
2012-09-12,4.22,4.23,4.29,4.16,14086410.0,59588216.0
2012-09-13,4.21,4.18,4.26,4.17,8582731.0,36138260.0
2012-09-14,4.22,4.21,4.26,4.09,7597319.0,31635208.0
2012-09-17,4.19,4.11,4.28,4.1,13103167.0,55043040.0
2012-09-18,4.12,4.09,4.17,4.07,5128333.0,21031308.0
2012-09-19,4.09,4.21,4.22,4.07,9602844.0,39990508.0
2012-09-20,4.22,4.05,4.24,4.03,9836321.0,40627800.0
2012-09-21,4.04,4.1,4.13,3.96,9467819.0,38508556.0
2012-09-24,4.04,4.09,4.1,3.93,6901087.0,27849832.0
2012-09-25,4.06,4.06,4.12,4.03,6492384.0,26407544.0
2012-09-26,4.05,3.82,4.07,3.73,17304418.0,66354416.0
2012-09-27,3.8,3.93,3.93,3.74,10914929.0,41931260.0
2012-09-28,3.89,4.07,4.1,3.88,12925354.0,51501320.0
2012-10-08,4.07,4.04,4.12,4.01,6543994.0,26510108.0
2012-10-09,4.05,4.13,4.14,4.05,7481088.0,30680254.0
2012-10-10,4.13,4.28,4.29,4.13,18509448.0,78366920.0
2012-10-11,4.24,4.22,4.34,4.2,18200777.0,77617576.0
2012-10-12,4.24,4.24,4.29,4.17,10257338.0,43420012.0
2012-10-15,4.27,4.18,4.31,4.13,11240715.0,47290192.0
2012-10-16,4.18,4.31,4.33,4.14,28085497.0,119302976.0
2012-10-17,4.35,4.24,4.4,4.21,18041905.0,77305712.0
2012-10-18,4.22,4.24,4.29,4.2,12393588.0,52629104.0
2012-10-19,4.24,4.29,4.3,4.21,10571383.0,44895200.0
2012-10-22,4.26,4.34,4.35,4.21,17877538.0,76895496.0
2012-10-23,4.34,4.29,4.37,4.28,14032264.0,60838408.0
2012-10-24,4.26,4.18,4.26,4.13,13547753.0,56766136.0
2012-10-25,4.19,4.15,4.23,4.14,6911753.0,28904104.0
2012-10-26,4.15,4.01,4.15,3.84,17550420.0,70392752.0
2012-10-29,4.01,4.07,4.08,3.96,8769376.0,35381684.0
2012-10-30,4.05,4.05,4.09,4.02,5774522.0,23416042.0
2012-10-31,4.03,3.96,4.06,3.95,10411906.0,41497416.0
2012-11-01,3.96,3.98,3.98,3.81,26593604.0,104257344.0
2012-11-02,3.96,3.93,4.0,3.93,15566550.0,61638204.0
2012-11-05,3.93,3.93,3.97,3.89,12405692.0,48713328.0
2012-11-06,3.94,4.01,4.01,3.87,14424047.0,56884360.0
2012-11-07,4.02,3.98,4.08,3.94,19510413.0,78234176.0
2012-11-08,3.93,3.85,3.93,3.84,13592940.0,52786584.0
2012-11-09,3.84,3.85,3.88,3.81,8427884.0,32407060.0
2012-11-12,3.87,3.87,3.88,3.84,8967518.0,34583064.0
2012-11-13,3.84,3.76,3.87,3.76,7947587.0,30233424.0
2012-11-14,3.76,3.87,3.87,3.76,9178861.0,35041620.0
2012-11-15,3.85,3.78,3.87,3.77,6019037.0,23039316.0
2012-11-16,3.77,3.75,3.79,3.69,4069711.0,15171083.0
2012-11-19,3.75,3.76,3.78,3.69,3626685.0,13580775.0
2012-11-20,3.79,3.78,3.8,3.74,4935580.0,18645522.0
2012-11-21,3.78,3.81,3.82,3.72,4472548.0,16908556.0
2012-11-22,3.76,3.75,3.82,3.74,5877849.0,22175440.0
2012-11-23,3.77,3.75,3.81,3.75,6955996.0,26221802.0
2012-11-26,3.75,3.51,3.75,3.48,16704760.0,59859248.0
2012-11-27,3.5,3.26,3.5,3.19,18598422.0,61876416.0
2012-11-28,3.26,3.1,3.26,3.04,31646402.0,97927544.0
2012-11-29,3.09,3.11,3.16,3.08,17922921.0,55930320.0
2012-11-30,3.12,3.13,3.15,3.03,12137385.0,37736780.0
2012-12-03,3.13,2.94,3.15,2.93,21801562.0,66048848.0
2012-12-04,2.94,2.89,2.97,2.76,37663127.0,107353304.0
2012-12-05,2.88,2.98,3.06,2.85,36080765.0,107747920.0
2012-12-06,3.02,3.06,3.17,3.02,37402116.0,115393440.0
2012-12-07,3.07,3.23,3.23,3.05,49794699.0,157700256.0
2012-12-10,3.25,3.28,3.35,3.22,46059976.0,151657840.0
2012-12-11,3.29,3.24,3.29,3.22,20524214.0,66878468.0
2012-12-12,3.25,3.24,3.28,3.17,17836655.0,57383912.0
2012-12-13,3.21,3.2,3.28,3.18,14685650.0,47450356.0
2012-12-14,3.2,3.34,3.35,3.2,32894605.0,108562496.0
2012-12-17,3.35,3.4,3.4,3.31,30890706.0,103716816.0
2012-12-18,3.4,3.35,3.44,3.33,23900969.0,81048056.0
2012-12-19,3.35,3.37,3.43,3.32,18153901.0,61381672.0
2012-12-20,3.33,3.38,3.38,3.33,14143801.0,47468164.0
2012-12-21,3.38,3.4,3.47,3.37,20087981.0,68570064.0
2012-12-24,3.41,3.4,3.44,3.37,16026634.0,54447712.0
2012-12-25,3.4,3.48,3.5,3.36,27554397.0,94960224.0
2012-12-26,3.47,3.55,3.55,3.46,22782293.0,79870336.0
2012-12-27,3.54,3.5,3.56,3.49,16413462.0,57681552.0
2012-12-28,3.48,3.5,3.51,3.43,15248055.0,53016540.0
2012-12-31,3.5,3.51,3.53,3.48,14945469.0,52413584.0
2013-01-04,3.53,3.39,3.55,3.37,33849092.0,115934376.0
2013-01-07,3.39,3.51,3.53,3.35,26511398.0,91454952.0
2013-01-08,3.52,3.73,3.81,3.51,51109436.0,187160352.0
2013-01-09,3.73,3.91,3.98,3.7,50011663.0,193331296.0
2013-01-10,3.91,3.87,3.93,3.84,19733526.0,76389568.0
2013-01-11,3.93,3.83,3.95,3.79,17124874.0,65852944.0
2013-01-14,3.8,3.98,4.0,3.78,26475953.0,104221368.0
2013-01-15,3.99,4.07,4.17,3.94,37005934.0,151130880.0
2013-01-16,4.09,4.07,4.17,3.97,33965402.0,138494624.0
2013-01-17,4.07,3.92,4.07,3.87,23758875.0,93705400.0
2013-01-18,3.95,3.99,4.0,3.88,16770673.0,66324388.0
2013-01-21,3.99,3.96,4.0,3.93,12095801.0,47911984.0
2013-01-22,3.98,3.9,3.98,3.83,19710124.0,76650752.0
2013-01-23,3.88,3.84,3.89,3.74,14681669.0,56060620.0
2013-01-24,3.83,3.69,3.93,3.65,25247244.0,95274680.0
2013-01-25,3.69,3.65,3.73,3.63,13625309.0,49918992.0
2013-01-28,3.65,3.75,3.76,3.65,25702442.0,95559944.0
2013-01-29,3.74,3.8,3.81,3.71,19072538.0,71797480.0
2013-01-30,3.81,3.7,3.81,3.64,31765123.0,118010488.0
2013-01-31,3.71,3.65,3.71,3.58,26754043.0,97086576.0
2013-02-01,3.69,3.8,3.81,3.66,46327627.0,173509984.0
2013-02-04,3.81,3.77,3.82,3.71,31409674.0,118300240.0
2013-02-05,3.74,3.86,3.86,3.74,26770996.0,101830712.0
2013-02-06,3.84,3.85,3.89,3.82,18583040.0,71599632.0
2013-02-07,3.86,3.8,3.87,3.77,30750633.0,117715024.0
2013-02-08,3.8,3.8,3.83,3.75,26756672.0,101285328.0
2013-02-18,3.79,3.88,3.89,3.79,30633902.0,117818704.0
2013-02-19,3.87,3.83,3.9,3.81,18060965.0,69470072.0
2013-02-20,3.83,3.82,3.84,3.72,21152926.0,79696440.0
2013-02-21,3.79,3.65,3.79,3.62,35556288.0,130907640.0
2013-02-22,3.61,3.61,3.66,3.59,24334900.0,88095896.0
2013-02-25,3.62,3.62,3.66,3.61,19887447.0,72232192.0
2013-02-26,3.61,3.53,3.66,3.52,24403233.0,88026560.0
2013-02-27,3.53,3.48,3.58,3.4,27247415.0,94616056.0
2013-02-28,3.49,3.55,3.55,3.47,18772911.0,65966352.0
2013-03-01,3.56,3.59,3.59,3.52,15828393.0,56319616.0
2013-03-04,3.56,3.46,3.57,3.44,19531835.0,68496368.0
2013-03-05,3.45,3.57,3.59,3.44,18370487.0,64654352.0
2013-03-06,3.59,3.57,3.6,3.55,16015963.0,57223712.0
2013-03-07,3.58,3.57,3.64,3.54,17507287.0,62954644.0
2013-03-08,3.57,3.53,3.6,3.52,11268856.0,40060804.0
2013-03-11,3.55,3.59,3.63,3.54,19900556.0,71595296.0
2013-03-12,3.6,3.51,3.63,3.46,16394729.0,57957588.0
2013-03-13,3.5,3.49,3.53,3.44,10620812.0,36898888.0
2013-03-14,3.49,3.47,3.52,3.45,6927619.0,24104236.0
2013-03-15,3.49,3.45,3.51,3.44,12743230.0,44240240.0
2013-03-18,3.45,3.37,3.45,3.35,11950110.0,40727224.0
2013-03-19,3.37,3.39,3.4,3.25,16008231.0,53200944.0
2013-03-20,3.37,3.47,3.49,3.36,14299472.0,49024124.0
2013-03-21,3.47,3.5,3.52,3.46,13967350.0,48803320.0
2013-03-22,3.49,3.48,3.5,3.46,7985006.0,27784320.0
2013-03-25,3.5,3.5,3.5,3.47,6903635.0,24062600.0
2013-03-26,3.48,3.5,3.5,3.37,21107776.0,71997912.0
2013-03-27,3.46,3.46,3.48,3.41,15206087.0,52392504.0
2013-03-28,3.44,3.4,3.46,3.35,17466927.0,59145072.0
2013-03-29,3.4,3.42,3.46,3.39,7341297.0,25211756.0
2013-04-01,3.42,3.42,3.43,3.36,12458624.0,42257352.0
2013-04-02,3.42,3.41,3.43,3.36,13349457.0,45365916.0
2013-04-03,3.41,3.38,3.41,3.36,7994347.0,27072170.0
2013-04-08,3.36,3.58,3.6,3.34,50898494.0,177880304.0
2013-04-09,3.55,3.52,3.57,3.49,38442563.0,135126672.0
2013-04-10,3.5,3.46,3.52,3.43,14819554.0,51385480.0
2013-04-11,3.46,3.41,3.53,3.4,18958899.0,65778608.0
2013-04-12,3.4,3.37,3.4,3.36,12592466.0,42482488.0
2013-04-15,3.33,3.34,3.43,3.32,14740744.0,49711976.0
2013-04-16,3.27,3.26,3.28,3.18,21923772.0,70623936.0
2013-04-17,3.25,3.23,3.28,3.2,11066834.0,35751584.0
2013-04-18,3.21,3.21,3.24,3.19,11324385.0,36387928.0
2013-04-19,3.2,3.27,3.28,3.2,16020645.0,52054056.0
2013-04-22,3.24,3.24,3.25,3.2,14081819.0,45420232.0
2013-04-23,3.24,3.14,3.25,3.14,13433565.0,42654416.0
2013-04-24,3.15,3.17,3.18,3.11,10645792.0,33582948.0
2013-04-25,3.16,3.05,3.17,3.05,20153953.0,62532096.0
2013-04-26,3.06,2.99,3.08,2.98,10532764.0,31936620.0
2013-05-02,2.97,2.99,3.01,2.97,9295284.0,27757810.0
2013-05-03,3.0,3.05,3.06,3.0,8890971.0,27026448.0
2013-05-06,3.06,3.08,3.11,3.05,9683327.0,29856904.0
2013-05-07,3.08,3.07,3.1,3.04,11001263.0,33731636.0
2013-05-08,3.08,3.07,3.09,3.05,13087168.0,40068708.0
2013-05-09,3.1,3.02,3.1,2.98,14735700.0,44626900.0
2013-05-10,3.02,3.05,3.05,2.99,15925043.0,48034628.0
2013-05-13,3.04,3.04,3.05,3.0,14251744.0,43108872.0
2013-05-14,3.04,3.0,3.04,2.98,12346769.0,37091176.0
2013-05-15,3.01,3.01,3.02,2.98,12883683.0,38658456.0
2013-05-16,3.02,3.06,3.06,2.98,23446235.0,70943848.0
2013-05-17,3.06,3.09,3.1,3.05,25403026.0,78076040.0
2013-05-20,3.11,3.19,3.22,3.1,35559170.0,112383792.0
2013-05-21,3.19,3.19,3.2,3.15,20299095.0,64501240.0
2013-05-22,3.19,3.21,3.24,3.18,25804952.0,82967128.0
2013-05-23,3.19,3.13,3.21,3.12,19798248.0,62637144.0
2013-05-24,3.14,3.18,3.2,3.14,16679769.0,52912480.0
2013-05-27,3.18,3.26,3.26,3.16,25415164.0,82033360.0
2013-05-28,3.27,3.26,3.29,3.24,27125416.0,88243544.0
2013-05-29,3.27,3.23,3.28,3.23,19971247.0,64896040.0
2013-05-30,3.22,3.2,3.23,3.15,27974130.0,89265544.0
2013-05-31,3.19,3.18,3.22,3.17,14590644.0,46661688.0
2013-06-03,3.17,3.17,3.2,3.15,14292287.0,45332660.0
2013-06-04,3.17,3.06,3.17,3.05,21575924.0,66856252.0
2013-06-05,3.06,3.07,3.08,3.01,15495138.0,47178424.0
2013-06-06,3.05,3.02,3.06,3.01,14884117.0,45074916.0
2013-06-07,3.03,2.99,3.05,2.96,13762741.0,41271792.0
2013-06-13,2.95,2.88,2.95,2.82,11846414.0,34120760.0
2013-06-14,2.88,2.88,2.9,2.87,9694632.0,27912452.0
2013-06-17,2.89,2.87,2.9,2.84,6125519.0,17589992.0
2013-06-18,2.87,2.89,2.89,2.85,6520705.0,18697436.0
2013-06-19,2.87,2.84,2.88,2.79,11028944.0,31127332.0
2013-06-20,2.82,2.77,2.84,2.77,9716231.0,27295264.0
2013-06-21,2.73,2.73,2.75,2.69,6960381.0,18954876.0
2013-06-24,2.72,2.52,2.72,2.52,13812915.0,36219420.0
2013-06-25,2.5,2.57,2.59,2.34,26406034.0,65351432.0
2013-06-26,2.58,2.56,2.62,2.51,13939923.0,35708496.0
2013-06-27,2.59,2.55,2.6,2.51,12589978.0,32199412.0
2013-06-28,2.54,2.55,2.59,2.51,13217607.0,33795816.0
2013-07-01,2.55,2.55,2.56,2.52,9147711.0,23246192.0
2013-07-02,2.55,2.55,2.56,2.51,13642347.0,34574460.0
2013-07-03,2.53,2.49,2.53,2.46,9685486.0,24180748.0
2013-07-04,2.48,2.53,2.53,2.45,12431812.0,31120752.0
2013-07-05,2.52,2.52,2.56,2.51,10503211.0,26569164.0
2013-07-08,2.51,2.42,2.51,2.42,11541637.0,28182212.0
2013-07-09,2.42,2.4,2.43,2.38,6333812.0,15234630.0
2013-07-10,2.4,2.46,2.47,2.39,8814203.0,21490328.0
2013-07-11,2.48,2.55,2.58,2.46,17824932.0,45051484.0
2013-07-12,2.54,2.51,2.57,2.5,12249698.0,31029972.0
2013-07-15,2.5,2.53,2.56,2.5,8626404.0,21843426.0
2013-07-16,2.53,2.57,2.57,2.5,14273461.0,36185256.0
2013-07-17,2.56,2.52,2.58,2.51,13139270.0,33346416.0
2013-07-18,2.52,2.48,2.52,2.47,8968346.0,22330832.0
2013-07-19,2.46,2.38,2.49,2.36,11424046.0,27836758.0
2013-07-22,2.37,2.39,2.4,2.34,6559065.0,15611386.0
2013-07-23,2.4,2.45,2.46,2.4,10395849.0,25380172.0
2013-07-24,2.44,2.43,2.45,2.4,9380120.0,22763040.0
2013-07-25,2.44,2.47,2.5,2.42,15197046.0,37491688.0
2013-07-26,2.45,2.45,2.47,2.43,7623415.0,18619640.0
2013-07-29,2.43,2.4,2.43,2.38,7939996.0,19081132.0
2013-07-30,2.4,2.4,2.43,2.37,5497818.0,13197557.0
2013-07-31,2.43,2.48,2.49,2.43,16409590.0,40305232.0
2013-08-01,2.55,2.53,2.58,2.52,28918425.0,73549784.0
2013-08-02,2.52,2.51,2.56,2.5,18649456.0,47092248.0
2013-08-05,2.52,2.62,2.64,2.51,28977547.0,74799072.0
2013-08-06,2.62,2.72,2.75,2.58,63308234.0,169060912.0
2013-08-07,2.7,2.64,2.72,2.64,38316356.0,102675336.0
2013-08-08,2.64,2.63,2.66,2.61,22714359.0,59757684.0
2013-08-09,2.63,2.63,2.65,2.58,16290053.0,42632220.0
2013-08-12,2.65,2.72,2.73,2.61,46475392.0,124691392.0
2013-08-13,2.7,2.71,2.74,2.66,41882677.0,113103824.0
2013-08-14,2.7,2.68,2.73,2.66,20664771.0,55641704.0
2013-08-15,2.68,2.61,2.69,2.61,19998532.0,52871700.0
2013-08-16,2.6,2.57,2.69,2.57,18912717.0,49472988.0
2013-08-19,2.58,2.68,2.73,2.58,23234541.0,61506284.0
2013-08-20,2.7,2.85,2.91,2.68,97271392.0,273373248.0
2013-08-21,2.81,2.99,3.06,2.79,120947155.0,356442176.0
2013-08-22,2.97,2.97,3.07,2.94,80397148.0,241735424.0
2013-08-23,2.99,3.27,3.27,2.95,128787613.0,403635648.0
2013-08-26,3.26,3.31,3.36,3.17,86445134.0,282844896.0
2013-08-27,3.28,3.26,3.3,3.19,45040635.0,146085824.0
2013-08-28,3.21,3.14,3.24,3.08,59791612.0,188849920.0
2013-08-29,3.11,3.26,3.26,3.1,54628199.0,174131392.0
2013-08-30,3.22,3.07,3.23,3.04,44152185.0,138389296.0
2013-09-02,3.07,3.17,3.24,3.05,53173819.0,167065136.0
2013-09-03,3.16,3.15,3.23,3.11,45343713.0,143695360.0
2013-09-04,3.17,3.06,3.18,3.03,46017810.0,141311296.0
2013-09-05,3.06,3.03,3.06,3.0,27856501.0,84291232.0
2013-09-06,3.04,3.21,3.24,3.03,69302253.0,217925184.0
2013-09-09,3.18,3.2,3.26,3.15,47637398.0,152749568.0
2013-09-10,3.27,3.29,3.35,3.2,59956434.0,196566064.0
2013-09-11,3.27,3.24,3.29,3.16,36376255.0,116794696.0
2013-09-12,3.22,3.18,3.22,3.15,20894928.0,66459016.0
2013-09-13,3.19,3.18,3.26,3.16,20230630.0,64682568.0
2013-09-16,3.19,3.21,3.23,3.13,21926300.0,69837712.0
2013-09-17,3.18,3.04,3.2,3.03,27132862.0,83770888.0
2013-09-18,3.04,3.06,3.09,3.03,10397967.0,31743410.0
2013-09-23,3.06,3.12,3.13,3.04,19941345.0,61394232.0
2013-09-24,3.13,3.06,3.13,3.03,23078769.0,70760056.0
2013-09-25,3.05,3.03,3.07,3.01,19226955.0,58395976.0
2013-09-26,3.02,2.9,3.04,2.89,25221745.0,74251672.0
2013-09-27,2.89,2.85,2.93,2.84,16795595.0,48307840.0
2013-09-30,2.84,2.91,2.92,2.84,9286675.0,26871928.0
2013-10-08,2.9,3.01,3.01,2.88,17570519.0,51959496.0
2013-10-09,2.99,2.99,3.0,2.94,15072471.0,44779256.0
2013-10-10,2.98,2.9,2.98,2.86,26335524.0,76726976.0
2013-10-11,2.91,2.95,2.95,2.91,19203404.0,56368072.0
2013-10-14,2.96,3.06,3.06,2.95,41213966.0,124164728.0
2013-10-15,3.26,3.37,3.37,3.23,133941706.0,447040576.0
2013-10-16,3.35,3.43,3.6,3.26,165238788.0,567067136.0
2013-10-17,3.34,3.3,3.41,3.24,71625665.0,235979808.0
2013-10-18,3.26,3.2,3.26,3.15,42333936.0,134745312.0
2013-10-21,3.2,3.24,3.25,3.13,67676753.0,217196160.0
2013-10-22,3.23,3.28,3.32,3.17,61476496.0,199937568.0
2013-10-23,3.25,3.06,3.27,3.04,52573874.0,164921248.0
2013-10-24,3.06,3.05,3.06,2.96,31175373.0,93907488.0
2013-10-25,3.04,3.0,3.04,2.97,18678419.0,55870728.0
2013-10-28,3.02,3.08,3.09,2.98,35786148.0,109200256.0
2013-10-29,3.08,2.91,3.09,2.81,34502823.0,102000024.0
2013-10-30,2.9,2.93,2.93,2.85,22164029.0,64064704.0
2013-10-31,2.94,2.78,2.94,2.77,30947604.0,88171760.0
2013-11-01,2.76,2.72,2.76,2.69,22962254.0,62278108.0
2013-11-04,2.73,2.75,2.79,2.72,16349640.0,45138916.0
2013-11-05,2.75,2.83,2.84,2.7,21678792.0,60236396.0
2013-11-06,2.82,2.84,2.9,2.78,30472106.0,86533416.0
2013-11-07,2.81,2.78,2.86,2.74,25752801.0,72205488.0
2013-11-08,2.76,2.79,2.79,2.69,20750413.0,56720484.0
2013-11-11,2.81,2.78,2.81,2.76,16631195.0,46404776.0
2013-11-12,2.76,2.75,2.78,2.71,14921043.0,40943984.0
2013-11-13,2.75,2.72,2.82,2.7,18297032.0,50512804.0
2013-11-14,2.7,2.74,2.76,2.7,12027464.0,32823384.0
2013-11-15,2.74,2.82,2.82,2.7,25404368.0,70952304.0
2013-11-18,2.84,2.89,2.9,2.8,29712360.0,85100088.0
2013-11-19,2.9,2.97,3.04,2.86,45253721.0,133675560.0
2013-11-20,2.95,2.95,2.96,2.89,24441804.0,71795120.0
2013-11-21,2.94,2.95,2.98,2.9,21185616.0,62239384.0
2013-11-22,2.95,2.9,2.98,2.89,19527717.0,57164444.0
2013-11-25,2.88,2.86,2.92,2.85,16731359.0,48252184.0
2013-11-26,2.86,2.88,2.89,2.85,10474022.0,30087584.0
