date,open,close,high,low,volume,money
2013-11-27,2.88,2.89,2.92,2.87,13374390.0,38685828.0
2013-11-28,2.9,2.92,2.95,2.88,19613312.0,57417312.0
2013-11-29,2.94,2.9,2.94,2.89,17933463.0,52356572.0
2013-12-02,2.87,2.75,2.91,2.68,23859259.0,67297544.0
2013-12-03,2.73,2.81,2.82,2.72,10235288.0,28477124.0
2013-12-04,2.83,2.87,2.92,2.83,19818567.0,57035040.0
2013-12-05,2.89,2.93,2.96,2.89,29460128.0,86398960.0
2013-12-06,2.94,2.94,2.94,2.91,14790380.0,43283292.0
2013-12-09,2.94,2.96,2.99,2.91,24125864.0,71420752.0
2013-12-10,2.95,2.93,2.96,2.92,13450667.0,39530480.0
2013-12-11,2.92,2.89,2.92,2.87,14272007.0,41197016.0
2013-12-12,2.88,2.88,2.91,2.88,9462953.0,27378700.0
2013-12-13,2.87,2.91,2.95,2.85,14323462.0,41594688.0
2013-12-16,2.91,2.85,2.95,2.84,15246326.0,44081972.0
2013-12-17,2.85,2.79,2.88,2.78,11271433.0,31723556.0
2013-12-18,2.79,2.8,2.82,2.79,5876280.0,16495175.0
2013-12-19,2.81,2.77,2.85,2.76,8656341.0,24254328.0
2013-12-20,2.76,2.73,2.79,2.72,10502049.0,28849520.0
2013-12-23,2.72,2.72,2.74,2.63,10962595.0,29554744.0
2013-12-24,2.73,2.72,2.76,2.69,9920090.0,27057492.0
2013-12-25,2.72,2.73,2.73,2.69,9801389.0,26545700.0
2013-12-26,2.72,2.66,2.73,2.65,10202157.0,27326860.0
2013-12-27,2.66,2.69,2.7,2.66,6499765.0,17412242.0
2013-12-30,2.7,2.71,2.73,2.7,10046328.0,27287136.0
2013-12-31,2.7,2.71,2.72,2.68,8317487.0,22500292.0
2014-01-02,2.72,2.73,2.75,2.71,10795117.0,29515528.0
2014-01-03,2.73,2.7,2.73,2.68,12970789.0,35012424.0
2014-01-06,2.7,2.58,2.7,2.57,12494105.0,32832254.0
2014-01-07,2.58,2.64,2.66,2.56,14796395.0,38924832.0
2014-01-08,2.63,2.65,2.68,2.62,11401023.0,30269932.0
2014-01-09,2.64,2.63,2.68,2.62,8215808.0,21785728.0
2014-01-10,2.58,2.55,2.61,2.5,22680519.0,57643144.0
2014-01-13,2.53,2.49,2.55,2.47,10976283.0,27364284.0
2014-01-14,2.49,2.56,2.57,2.49,14132976.0,35836864.0
2014-01-15,2.57,2.54,2.57,2.51,8857904.0,22503204.0
2014-01-16,2.54,2.54,2.56,2.51,16503265.0,42036052.0
2014-01-17,2.54,2.49,2.55,2.49,6898675.0,17402898.0
2014-01-20,2.5,2.49,2.53,2.47,6943542.0,17346356.0
2014-01-21,2.49,2.54,2.55,2.49,20310201.0,51286172.0
2014-01-22,2.52,2.58,2.6,2.52,23234395.0,59535464.0
2014-01-23,2.58,2.57,2.61,2.56,14303350.0,36856072.0
2014-01-24,2.55,2.59,2.6,2.55,17844707.0,46129540.0
2014-01-27,2.57,2.55,2.58,2.54,9878250.0,25264310.0
2014-01-28,2.55,2.59,2.61,2.54,14041535.0,36277688.0
2014-01-29,2.59,2.57,2.59,2.56,8838388.0,22773606.0
2014-01-30,2.57,2.51,2.57,2.51,11684823.0,29596574.0
2014-02-07,2.51,2.53,2.54,2.49,6852859.0,17270662.0
2014-02-10,2.54,2.6,2.6,2.53,18248151.0,47049044.0
2014-02-11,2.6,2.64,2.66,2.58,22261519.0,58490840.0
2014-02-12,2.64,2.68,2.68,2.62,25578134.0,67784360.0
2014-02-13,2.66,2.62,2.67,2.61,17851844.0,47152096.0
2014-02-14,2.62,2.67,2.68,2.61,15812706.0,41958552.0
2014-02-17,2.69,2.7,2.71,2.67,25863003.0,69603664.0
2014-02-18,2.69,2.67,2.71,2.66,21988185.0,59072644.0
2014-02-19,2.65,2.71,2.72,2.64,27594285.0,73693960.0
2014-02-20,2.7,2.77,2.8,2.69,45728857.0,125562184.0
2014-02-21,2.76,2.8,2.84,2.7,55945580.0,155837088.0
2014-02-24,2.77,2.82,2.83,2.72,50666135.0,141558016.0
2014-02-25,2.8,2.7,2.84,2.69,45203845.0,124937432.0
2014-02-26,2.68,2.89,2.89,2.66,70289945.0,195550576.0
2014-02-27,2.87,2.8,2.94,2.76,66413955.0,189814400.0
2014-02-28,2.78,2.76,2.8,2.71,32030918.0,88581496.0
2014-03-03,2.75,2.8,2.81,2.73,26369733.0,73001272.0
2014-03-04,2.78,2.73,2.78,2.72,21615475.0,59234616.0
2014-03-05,2.75,2.68,2.76,2.68,25277638.0,68483056.0
2014-03-06,2.68,2.65,2.69,2.62,22963925.0,60664716.0
2014-03-07,2.65,2.62,2.67,2.6,16154229.0,42579220.0
2014-03-10,2.6,2.52,2.62,2.5,18012834.0,45937040.0
2014-03-11,2.51,2.54,2.54,2.51,9736645.0,24635398.0
2014-03-12,2.54,2.53,2.55,2.49,11045909.0,27878244.0
2014-03-13,2.53,2.55,2.56,2.53,8765348.0,22333040.0
2014-03-14,2.54,2.56,2.57,2.53,9232926.0,23537240.0
2014-03-17,2.56,2.59,2.59,2.55,9990376.0,25748328.0
2014-03-18,2.6,2.61,2.61,2.58,16889006.0,43931060.0
2014-03-19,2.59,2.64,2.65,2.59,19105398.0,50141720.0
2014-03-20,2.64,2.67,2.72,2.63,43501863.0,116700448.0
2014-03-21,2.67,2.72,2.74,2.63,55687148.0,150451904.0
2014-03-24,2.71,2.75,2.78,2.7,52906762.0,145243904.0
2014-03-25,2.75,2.76,2.78,2.71,48030970.0,132057696.0
2014-03-26,2.75,2.75,2.77,2.73,41876445.0,115355368.0
2014-03-27,2.74,2.71,2.79,2.68,41907574.0,114819072.0
2014-03-28,2.69,2.76,2.76,2.68,48789784.0,133281128.0
2014-03-31,2.75,2.68,2.76,2.63,24194519.0,65085144.0
2014-04-01,2.66,2.78,2.79,2.66,49680569.0,136337280.0
2014-04-02,2.78,2.74,2.78,2.73,33516802.0,92211280.0
2014-04-03,2.75,2.68,2.75,2.67,27507340.0,73957896.0
2014-04-04,2.67,2.66,2.69,2.65,17618132.0,46993768.0
2014-04-08,2.67,2.69,2.69,2.65,16850353.0,45081792.0
2014-04-09,2.69,2.69,2.7,2.68,15021531.0,40338828.0
2014-04-10,2.69,2.67,2.69,2.65,21719128.0,57926632.0
2014-04-11,2.67,2.62,2.67,2.61,24241600.0,63825800.0
2014-04-14,2.62,2.65,2.66,2.62,11523419.0,30463836.0
2014-04-15,2.65,2.6,2.65,2.59,18637230.0,48645408.0
2014-04-16,2.6,2.61,2.63,2.6,9311401.0,24327226.0
2014-04-17,2.62,2.63,2.64,2.6,11629695.0,30526972.0
2014-04-18,2.62,2.65,2.65,2.61,11231597.0,29571400.0
2014-04-21,2.64,2.58,2.64,2.57,11033179.0,28788144.0
2014-04-22,2.57,2.58,2.59,2.54,9097449.0,23324578.0
2014-04-23,2.58,2.53,2.6,2.52,13326340.0,34073256.0
2014-04-24,2.52,2.52,2.55,2.51,7973304.0,20152660.0
2014-04-25,2.52,2.52,2.59,2.51,14165374.0,36023216.0
2014-04-28,2.51,2.46,2.53,2.45,11855177.0,29481130.0
2014-04-29,2.46,2.49,2.49,2.45,6929003.0,17111284.0
2014-04-30,2.49,2.51,2.51,2.47,6903586.0,17192500.0
2014-05-05,2.5,2.53,2.54,2.49,7826733.0,19725548.0
2014-05-06,2.54,2.54,2.55,2.52,7148764.0,18134928.0
2014-05-07,2.53,2.49,2.53,2.49,6641462.0,16655064.0
2014-05-08,2.49,2.5,2.52,2.47,5570745.0,13940191.0
2014-05-09,2.5,2.47,2.5,2.46,6477610.0,16056739.0
2014-05-12,2.49,2.53,2.54,2.47,11089427.0,27857984.0
2014-05-13,2.52,2.57,2.62,2.52,17429702.0,44912564.0
2014-05-14,2.55,2.53,2.57,2.51,10292381.0,26082670.0
2014-05-15,2.53,2.5,2.54,2.48,7297779.0,18285028.0
2014-05-16,2.49,2.51,2.51,2.48,5226790.0,13010909.0
2014-05-19,2.51,2.48,2.51,2.47,4243444.0,10547726.0
2014-05-20,2.5,2.5,2.51,2.47,4975645.0,12406283.0
2014-05-21,2.5,2.55,2.55,2.48,10409977.0,26326000.0
2014-05-22,2.53,2.52,2.56,2.52,8507996.0,21628574.0
2014-05-23,2.52,2.53,2.53,2.51,4837253.0,12196541.0
2014-05-26,2.54,2.55,2.59,2.52,9170306.0,23444438.0
2014-05-27,2.54,2.52,2.55,2.51,5034672.0,12745803.0
2014-05-28,2.52,2.53,2.54,2.48,9786728.0,24527686.0
2014-05-29,2.52,2.51,2.52,2.5,7256877.0,18200156.0
2014-05-30,2.51,2.51,2.52,2.49,5316562.0,13293549.0
2014-06-03,2.52,2.54,2.55,2.48,17255592.0,43482648.0
2014-06-04,2.52,2.52,2.52,2.5,6765475.0,16952212.0
2014-06-05,2.52,2.51,2.52,2.49,8347350.0,20882124.0
2014-06-06,2.51,2.5,2.51,2.48,5926961.0,14776315.0
2014-06-09,2.49,2.52,2.53,2.49,9599094.0,24117372.0
2014-06-10,2.53,2.53,2.55,2.52,17837572.0,45125600.0
2014-06-11,2.52,2.53,2.54,2.51,17244416.0,43599764.0
2014-06-12,2.52,2.54,2.55,2.52,11126416.0,28199876.0
2014-06-13,2.53,2.54,2.55,2.52,12140292.0,30826772.0
2014-06-16,2.54,2.54,2.55,2.52,14896354.0,37777376.0
2014-06-17,2.55,2.53,2.55,2.52,11615088.0,29461146.0
2014-06-18,2.53,2.55,2.56,2.52,18167725.0,46082008.0
2014-06-19,2.55,2.48,2.55,2.46,13421023.0,33754432.0
2014-06-20,2.48,2.52,2.52,2.47,8119401.0,20289758.0
2014-06-23,2.51,2.52,2.54,2.51,9297982.0,23526316.0
2014-06-24,2.52,2.6,2.61,2.52,47013570.0,121487808.0
2014-06-25,2.59,2.59,2.61,2.58,32511396.0,84376728.0
2014-06-26,2.58,2.65,2.66,2.58,59173538.0,155657600.0
2014-06-27,2.65,2.69,2.71,2.63,55926591.0,149540000.0
2014-06-30,2.69,2.68,2.69,2.66,19816555.0,53016664.0
2014-07-01,2.68,2.7,2.73,2.64,61420641.0,165119056.0
2014-07-02,2.69,2.69,2.71,2.66,35368726.0,94969232.0
2014-07-03,2.69,2.74,2.75,2.67,77244602.0,209291120.0
2014-07-04,2.74,2.69,2.74,2.67,33037241.0,88941720.0
2014-07-07,2.68,2.7,2.71,2.62,64906787.0,173678192.0
2014-07-08,2.68,2.69,2.71,2.66,37655121.0,101220856.0
2014-07-09,2.69,2.65,2.69,2.62,29225816.0,77390232.0
2014-07-10,2.64,2.65,2.67,2.63,26397316.0,69985920.0
2014-07-11,2.65,2.66,2.66,2.64,45702838.0,121164944.0
2014-07-14,2.62,2.66,2.67,2.62,40611668.0,107033688.0
2014-07-15,2.65,2.63,2.65,2.62,19381392.0,51044964.0
2014-07-16,2.63,2.63,2.65,2.62,13605938.0,35902236.0
2014-07-17,2.63,2.6,2.64,2.58,14603938.0,38056112.0
2014-07-18,2.59,2.61,2.63,2.59,10272024.0,26855062.0
2014-07-21,2.61,2.63,2.65,2.61,11380256.0,29932096.0
2014-07-22,2.62,2.63,2.64,2.6,14017272.0,36837192.0
2014-07-23,2.63,2.61,2.64,2.6,14208919.0,37258348.0
2014-07-24,2.61,2.64,2.64,2.59,18669025.0,48978060.0
2014-07-25,2.63,2.65,2.67,2.62,18341302.0,48623180.0
2014-07-28,2.67,2.7,2.71,2.67,38626796.0,103933536.0
2014-07-29,2.73,2.7,2.76,2.69,38304187.0,104122472.0
2014-07-30,2.71,2.69,2.71,2.68,21874134.0,58931116.0
2014-07-31,2.7,2.72,2.73,2.7,23384940.0,63516508.0
2014-08-01,2.71,2.68,2.74,2.67,32501196.0,87990688.0
2014-08-04,2.69,2.74,2.74,2.68,31370908.0,85399952.0
2014-08-05,2.76,2.78,2.8,2.75,43189584.0,119797024.0
2014-08-06,2.76,2.78,2.79,2.75,21317371.0,58998108.0
2014-08-07,2.76,2.75,2.8,2.74,29542163.0,82024576.0
2014-08-08,2.75,2.73,2.77,2.71,20981054.0,57384464.0
2014-08-11,2.73,2.79,2.79,2.73,25818531.0,71451224.0
2014-08-12,2.78,2.8,2.81,2.77,28719274.0,80309160.0
2014-08-13,2.81,2.87,2.88,2.78,63055276.0,178703872.0
2014-08-14,2.87,2.83,2.91,2.82,61751214.0,176826896.0
2014-08-15,2.83,2.87,2.9,2.83,37625636.0,108273744.0
2014-08-18,2.9,2.88,2.91,2.86,25864285.0,74466560.0
2014-08-19,2.89,2.87,2.89,2.84,28984014.0,82937152.0
2014-08-20,2.85,2.85,2.88,2.85,22715418.0,65000816.0
2014-08-21,2.85,2.81,2.86,2.77,31708819.0,89233976.0
2014-08-22,2.8,2.82,2.82,2.8,16940004.0,47644432.0
2014-08-25,2.82,2.81,2.83,2.79,19149750.0,53690728.0
2014-08-26,2.8,2.75,2.83,2.74,29104385.0,80859536.0
2014-08-27,2.75,2.73,2.77,2.71,21855029.0,59815388.0
2014-08-28,2.73,2.73,2.75,2.71,16526367.0,45082744.0
2014-08-29,2.72,2.75,2.76,2.72,12259606.0,33604232.0
2014-09-01,2.76,2.79,2.8,2.76,17502909.0,48677004.0
2014-09-02,2.79,2.81,2.82,2.77,34849196.0,97342280.0
2014-09-03,2.82,2.82,2.83,2.8,35198452.0,99005632.0
2014-09-04,2.82,2.84,2.84,2.81,26298151.0,74424144.0
2014-09-05,2.84,2.86,2.86,2.82,32249209.0,91588112.0
2014-09-09,2.86,2.88,2.9,2.85,45632590.0,131418488.0
2014-09-10,2.86,2.86,2.88,2.82,30150575.0,85847192.0
2014-09-11,2.85,2.88,2.9,2.83,41826983.0,120095216.0
2014-09-12,2.87,2.9,2.91,2.85,35258635.0,101657024.0
2014-09-15,2.9,2.93,2.94,2.9,39678155.0,115755776.0
2014-09-16,2.94,2.83,2.95,2.82,54766741.0,158433440.0
2014-09-17,2.83,2.99,3.0,2.82,72642830.0,211700144.0
2014-09-18,2.96,2.97,3.02,2.94,62343300.0,185920432.0
2014-09-19,2.98,3.06,3.15,2.96,67714589.0,207813584.0
2014-09-22,3.06,2.98,3.06,2.97,40448357.0,121402440.0
2014-09-23,2.99,2.99,3.03,2.97,28438964.0,85078552.0
2014-09-24,2.99,3.02,3.03,2.98,28644954.0,86227056.0
2014-09-25,3.03,2.99,3.04,2.99,28725218.0,86399808.0
2014-09-26,2.98,3.04,3.06,2.96,42025484.0,127072408.0
2014-09-29,3.05,3.08,3.11,3.03,47179410.0,144961552.0
2014-09-30,3.08,3.06,3.1,3.05,34146594.0,104749432.0
2014-10-08,3.06,3.12,3.12,3.03,42436788.0,130897528.0
2014-10-09,3.11,3.09,3.11,3.05,36330979.0,112099888.0
2014-10-10,3.08,3.03,3.08,3.02,36496045.0,111234976.0
2014-10-13,3.01,3.06,3.07,2.99,27572546.0,83492168.0
2014-10-14,3.05,3.03,3.07,3.01,22784479.0,69272752.0
2014-10-15,3.02,3.04,3.04,2.99,26838399.0,80962480.0
2014-10-16,3.02,3.0,3.06,2.99,24009919.0,72703712.0
2014-10-17,2.99,2.92,3.01,2.9,34660784.0,102171112.0
2014-10-20,2.94,2.99,2.99,2.93,17694057.0,52441568.0
2014-10-21,2.98,2.97,3.01,2.96,12987475.0,38726104.0
2014-10-22,2.97,2.9,2.98,2.89,19854201.0,58337504.0
2014-10-23,2.89,2.84,2.91,2.81,23802213.0,67890888.0
2014-10-24,2.84,2.84,2.87,2.83,12237808.0,34883024.0
2014-10-27,2.84,2.86,2.88,2.83,13313585.0,38017240.0
2014-10-28,2.86,2.91,2.91,2.86,19976330.0,57721728.0
2014-10-29,2.91,2.93,2.95,2.9,26550512.0,77604064.0
2014-10-30,2.92,2.93,2.96,2.91,23922478.0,70327744.0
2014-10-31,2.92,2.97,2.98,2.92,37670063.0,111202616.0
2014-11-03,2.98,2.99,3.0,2.94,40831654.0,121028216.0
2014-11-04,2.97,2.96,2.99,2.95,24453890.0,72510560.0
2014-11-05,2.96,2.96,2.99,2.95,24407539.0,72448712.0
2014-11-06,2.96,2.94,2.97,2.91,24840668.0,72879440.0
2014-11-07,2.95,2.92,2.97,2.9,25579830.0,75388128.0
2014-11-10,2.91,2.96,2.96,2.91,19991999.0,58656876.0
2014-11-11,2.96,2.88,3.02,2.86,41048187.0,121130480.0
2014-11-12,2.86,2.94,2.94,2.85,20135955.0,58423456.0
2014-11-13,2.93,3.0,3.04,2.92,59840347.0,179015648.0
2014-11-14,2.99,3.07,3.07,2.97,70292106.0,213511136.0
2014-11-17,3.07,3.05,3.08,3.01,40146524.0,121892976.0
2014-11-18,3.05,3.06,3.06,3.02,28215144.0,85731448.0
2014-11-19,3.04,3.03,3.06,3.03,22142744.0,67267296.0
2014-11-20,3.02,2.99,3.03,2.98,21930800.0,65896248.0
2014-11-21,3.0,3.01,3.02,2.98,19679400.0,59176912.0
2014-11-24,3.03,3.06,3.07,3.01,43460535.0,132068512.0
2014-11-25,3.05,3.09,3.12,3.04,50388016.0,155432000.0
2014-11-26,3.09,3.08,3.11,3.06,35043519.0,107938360.0
2014-11-27,3.08,3.07,3.1,3.04,47934848.0,147295184.0
2014-11-28,3.07,3.07,3.1,3.03,45349767.0,139155120.0
2014-12-01,3.07,3.15,3.16,3.05,76715622.0,238073440.0
2014-12-02,3.16,3.16,3.18,3.11,67005410.0,210716736.0
2014-12-03,3.15,3.17,3.21,3.13,61317586.0,193982208.0
2014-12-04,3.16,3.22,3.23,3.15,57584030.0,184427296.0
2014-12-05,3.22,3.08,3.24,3.05,63342208.0,198366288.0
2014-12-08,3.1,3.11,3.15,3.08,46999255.0,146587632.0
2014-12-09,3.1,3.05,3.2,3.02,67420106.0,210310880.0
2014-12-10,3.05,3.14,3.15,2.99,39886716.0,122680984.0
2014-12-11,3.11,3.24,3.27,3.1,80670930.0,258877888.0
2014-12-12,3.22,3.26,3.26,3.19,49485592.0,159431440.0
2014-12-15,3.24,3.28,3.33,3.22,49573453.0,162886832.0
2014-12-16,3.29,3.28,3.31,3.24,30745404.0,100449464.0
2014-12-17,3.27,3.23,3.27,3.19,35443134.0,114261632.0
2014-12-18,3.21,3.22,3.23,3.19,25629674.0,82289680.0
2014-12-19,3.23,3.25,3.3,3.16,40958030.0,132145704.0
2014-12-22,3.25,3.19,3.28,3.08,51632164.0,163612800.0
2014-12-23,3.18,3.11,3.21,3.1,27033652.0,85164096.0
2014-12-24,3.11,3.17,3.18,3.1,32472779.0,102134160.0
2014-12-25,3.18,3.24,3.24,3.15,41103354.0,131847288.0
2014-12-26,3.25,3.24,3.25,3.21,27165417.0,87743792.0
2014-12-29,3.23,3.17,3.23,3.13,36535367.0,115945832.0
2014-12-30,3.15,3.1,3.19,3.1,22113768.0,69466272.0
2014-12-31,3.1,3.12,3.14,3.09,17295178.0,53850868.0
2015-01-05,3.14,3.21,3.23,3.1,46725254.0,148694512.0
2015-01-06,3.19,3.22,3.25,3.17,33253961.0,106826288.0
2015-01-07,3.25,3.26,3.32,3.22,56231221.0,183851232.0
2015-01-08,3.25,3.24,3.27,3.21,35446562.0,114689832.0
2015-01-09,3.22,3.22,3.32,3.21,51488412.0,168380560.0
2015-01-12,3.22,3.13,3.22,3.1,30784123.0,97041720.0
2015-01-13,3.13,3.15,3.15,3.12,18785721.0,58943328.0
2015-01-14,3.15,3.15,3.17,3.12,18389165.0,57950536.0
2015-01-15,3.15,3.16,3.16,3.12,20149051.0,63448208.0
2015-01-16,3.15,3.23,3.25,3.15,46791862.0,150285040.0
2015-01-19,3.18,3.1,3.3,3.0,55977606.0,178319664.0
2015-01-20,3.09,3.18,3.19,3.07,37147109.0,117135824.0
2015-01-21,3.19,3.25,3.26,3.17,54378856.0,175408032.0
2015-01-22,3.26,3.4,3.46,3.22,121844084.0,408978080.0
2015-01-23,3.38,3.39,3.4,3.34,59923248.0,201846896.0
2015-01-26,3.37,3.44,3.44,3.36,41710325.0,142386704.0
2015-01-27,3.44,3.37,3.45,3.32,43894977.0,148451856.0
2015-01-28,3.37,3.36,3.4,3.31,35830104.0,120044504.0
2015-01-29,3.34,3.36,3.41,3.32,37097780.0,124828976.0
2015-01-30,3.33,3.24,3.36,3.23,50725820.0,166258016.0
2015-02-02,3.21,3.21,3.24,3.18,22596755.0,72496568.0
2015-02-03,3.22,3.27,3.27,3.21,29684299.0,96246968.0
2015-02-04,3.26,3.24,3.28,3.19,23467195.0,76082584.0
2015-02-05,3.27,3.18,3.27,3.18,21876510.0,70384696.0
2015-02-06,3.18,3.12,3.21,3.1,20844941.0,65503184.0
2015-02-09,3.12,3.13,3.16,3.09,14935359.0,46802144.0
2015-02-10,3.14,3.15,3.16,3.12,13280813.0,41743860.0
2015-02-11,3.16,3.17,3.18,3.13,15408329.0,48662368.0
2015-02-12,3.17,3.18,3.19,3.13,17715430.0,56162572.0
2015-02-13,3.19,3.28,3.33,3.18,47139091.0,153162944.0
2015-02-16,3.27,3.31,3.34,3.26,49683425.0,163955296.0
2015-02-17,3.29,3.26,3.32,3.24,33472133.0,109571872.0
2015-02-25,3.26,3.28,3.3,3.25,25393889.0,83247568.0
2015-02-26,3.29,3.31,3.32,3.25,29310214.0,96346992.0
2015-02-27,3.31,3.29,3.33,3.28,33478291.0,110694344.0
2015-03-02,3.3,3.36,3.36,3.3,40223852.0,133760632.0
2015-03-03,3.36,3.31,3.36,3.29,39521582.0,131135688.0
2015-03-04,3.3,3.38,3.4,3.29,57940766.0,194255392.0
2015-03-05,3.37,3.41,3.44,3.34,58605257.0,198561360.0
2015-03-06,3.4,3.36,3.43,3.35,37579418.0,127097792.0
2015-03-09,3.36,3.43,3.44,3.34,40668098.0,138256400.0
2015-03-10,3.44,3.42,3.46,3.41,41891470.0,143859936.0
2015-03-11,3.42,3.36,3.44,3.35,36049238.0,122291600.0
2015-03-12,3.37,3.36,3.4,3.36,34287380.0,115886888.0
2015-03-13,3.37,3.42,3.46,3.36,50341472.0,172570992.0
2015-03-16,3.44,3.52,3.53,3.42,56133988.0,196389696.0
2015-03-17,3.53,3.58,3.59,3.49,63107516.0,223179136.0
2015-03-18,3.56,3.64,3.65,3.55,64308105.0,231114528.0
2015-03-19,3.63,3.61,3.63,3.58,52003105.0,187294224.0
2015-03-20,3.62,3.64,3.66,3.6,46762186.0,170001376.0
2015-03-23,3.64,3.7,3.77,3.64,49587222.0,183474560.0
2015-03-24,3.7,3.62,3.72,3.54,58654200.0,212901664.0
2015-03-25,3.63,3.76,3.81,3.59,73661818.0,272787808.0
2015-03-26,3.73,3.75,3.9,3.71,58297037.0,221016336.0
2015-03-27,3.75,3.81,3.85,3.71,36337587.0,137569984.0
2015-03-30,3.82,3.87,3.91,3.81,47586789.0,184010016.0
2015-03-31,3.92,3.83,3.95,3.81,50776081.0,196500256.0
2015-04-01,3.83,3.9,3.92,3.83,39977329.0,155022432.0
2015-04-02,3.91,4.0,4.03,3.88,54649111.0,217292480.0
2015-04-03,3.98,4.02,4.05,3.93,48443886.0,193674032.0
2015-04-07,4.02,4.15,4.2,4.0,61055657.0,251012496.0
2015-04-08,4.15,4.08,4.17,4.02,57659677.0,235673104.0
2015-04-09,4.08,4.01,4.1,3.86,54027637.0,214358016.0
2015-04-10,3.98,4.09,4.12,3.95,43895523.0,177688464.0
2015-04-13,4.12,4.31,4.35,4.08,76798141.0,325713984.0
2015-04-14,4.29,4.28,4.49,4.23,65034294.0,282967936.0
2015-04-15,4.26,4.17,4.31,4.13,53972926.0,227741360.0
2015-04-16,4.13,4.2,4.23,4.06,38538219.0,160583504.0
2015-04-17,4.22,4.21,4.27,4.15,59516736.0,250639152.0
2015-04-20,4.18,4.07,4.2,4.03,61030158.0,251159040.0
2015-04-21,4.05,4.21,4.21,4.04,41529421.0,172167344.0
2015-04-22,4.22,4.31,4.35,4.22,51629652.0,221929152.0
2015-04-23,4.34,4.38,4.48,4.28,67340127.0,294529664.0
2015-04-24,4.29,4.3,4.36,4.25,49746911.0,214017792.0
2015-04-27,4.32,4.34,4.46,4.27,60477414.0,263757536.0
2015-04-28,4.35,4.18,4.37,4.12,71990218.0,302869280.0
2015-04-29,4.16,4.3,4.3,4.13,38469379.0,163033232.0
2015-04-30,4.3,4.24,4.34,4.21,53689032.0,228674224.0
2015-05-04,4.23,4.41,4.42,4.2,81258448.0,350894944.0
2015-05-05,4.37,4.2,4.44,4.19,57406982.0,246837440.0
2015-05-06,4.24,4.05,4.29,3.95,68444736.0,285302752.0
2015-05-07,4.04,3.89,4.08,3.88,46963748.0,185948320.0
2015-05-08,3.93,3.98,3.99,3.91,35334428.0,139453744.0
2015-05-11,4.0,4.19,4.19,3.98,54630757.0,223271568.0
2015-05-12,4.18,4.24,4.26,4.18,43638691.0,184362384.0
