date,open,close,high,low,volume,money
2015-05-13,4.22,4.3,4.4,4.2,50241393.0,215628640.0
2015-05-14,4.35,4.58,4.64,4.33,127441499.0,573949248.0
2015-05-15,4.61,4.6,4.63,4.46,79604120.0,361389856.0
2015-05-18,4.66,4.99,5.06,4.64,142559765.0,701363904.0
2015-05-19,4.96,5.17,5.3,4.87,94136187.0,473698592.0
2015-05-20,5.27,5.11,5.27,5.04,88968907.0,457459904.0
2015-05-21,5.02,5.17,5.2,4.96,81749165.0,417336928.0
2015-05-22,5.21,5.16,5.26,5.09,75800145.0,390977728.0
2015-05-25,5.16,5.25,5.27,5.05,83935275.0,435307136.0
2015-05-26,5.26,5.45,5.53,5.13,83007917.0,443465088.0
2015-05-27,5.47,5.57,5.65,5.4,91141988.0,503053792.0
2015-05-28,5.56,5.31,5.73,5.06,101208626.0,555056000.0
2015-05-29,5.23,5.84,5.84,4.93,108273533.0,601152832.0
2015-06-01,5.98,6.42,6.42,5.9,143814194.0,887833344.0
2015-06-02,6.46,6.51,6.66,6.29,112267210.0,722253504.0
2015-06-03,6.5,6.36,6.58,6.19,84089873.0,532965984.0
2015-06-04,6.3,6.16,6.39,5.75,75814810.0,461780576.0
2015-06-05,6.16,6.25,6.38,6.16,77030422.0,480906656.0
2015-06-08,6.25,6.07,6.25,5.95,60904116.0,369971136.0
2015-06-09,6.11,6.06,6.19,5.96,47963576.0,290399776.0
2015-06-10,6.06,6.22,6.24,5.95,58642934.0,361718112.0
2015-06-11,6.17,6.25,6.29,6.09,58108246.0,359714112.0
2015-06-12,6.25,6.26,6.48,6.24,80725332.0,512322496.0
2015-06-15,6.29,6.15,6.47,6.07,87953152.0,554666688.0
2015-06-16,6.08,5.88,6.13,5.75,53239053.0,316200032.0
2015-06-17,5.94,5.84,5.96,5.57,47580499.0,275369696.0
2015-06-18,5.85,5.67,5.92,5.62,55079221.0,319805696.0
2015-06-19,5.56,5.3,5.82,5.25,46449360.0,253574832.0
2015-06-23,5.3,5.33,5.38,4.8,44871973.0,230758560.0
2015-06-24,5.34,5.4,5.49,5.22,44866851.0,241263712.0
2015-06-25,5.44,5.2,5.44,5.11,38972673.0,207090256.0
2015-06-26,5.11,4.68,5.11,4.68,49257415.0,236478976.0
2015-06-29,4.81,4.24,4.81,4.21,81866934.0,358010592.0
2015-06-30,4.24,4.61,4.67,3.82,89869922.0,371734656.0
2015-07-01,4.47,4.22,4.63,4.15,70499731.0,314045312.0
2015-07-02,4.22,4.14,4.35,3.83,63963873.0,263472464.0
2015-07-03,3.96,3.86,4.32,3.73,57686540.0,226872192.0
2015-07-06,4.24,3.56,4.24,3.47,77051251.0,288865056.0
2015-07-07,3.45,3.2,3.45,3.2,42453696.0,138953392.0
2015-07-08,2.88,2.88,2.88,2.88,7725059.0,22275476.0
2015-07-09,2.88,2.88,2.88,2.88,0.0,0.0
2015-07-10,2.88,2.88,2.88,2.88,0.0,0.0
2015-07-13,3.17,3.17,3.17,3.17,4061271.0,12885275.0
2015-07-14,3.49,3.49,3.49,3.49,2497710.0,8723131.0
2015-07-15,3.84,3.44,3.84,3.34,154238228.0,559427584.0
2015-07-16,3.23,3.55,3.64,3.21,76608655.0,264657456.0
2015-07-17,3.64,3.9,3.91,3.57,108274401.0,406457280.0
2015-07-20,3.92,4.03,4.12,3.84,100884841.0,402497664.0
2015-07-21,3.94,4.43,4.43,3.87,157919130.0,674577536.0
2015-07-22,4.41,4.29,4.46,4.16,126280610.0,543605952.0
2015-07-23,4.28,4.36,4.37,4.25,90779131.0,392926368.0
2015-07-24,4.38,4.22,4.48,4.16,88080618.0,383519904.0
2015-07-27,4.1,3.79,4.25,3.79,79665692.0,323249248.0
2015-07-28,3.53,3.6,3.8,3.41,75153229.0,266119088.0
2015-07-29,3.68,3.89,3.93,3.54,61672336.0,227555312.0
2015-07-30,3.85,3.8,3.98,3.64,64313686.0,249268848.0
2015-07-31,3.69,3.65,3.78,3.54,40633721.0,150037792.0
2015-08-03,3.63,3.56,3.64,3.3,44716519.0,155051376.0
2015-08-04,3.53,3.81,3.83,3.5,59885534.0,220042864.0
2015-08-05,3.78,3.7,3.84,3.65,49362092.0,185929888.0
2015-08-06,3.61,3.7,3.72,3.57,35526569.0,129805952.0
2015-08-07,3.73,3.84,3.86,3.72,57952888.0,220318832.0
2015-08-10,3.88,4.03,4.06,3.85,68927822.0,273139904.0
2015-08-11,3.99,4.06,4.11,3.99,64008023.0,259843360.0
2015-08-12,3.99,4.01,4.09,3.96,61054683.0,244749376.0
2015-08-13,4.0,4.18,4.28,3.98,80626874.0,329372704.0
2015-08-14,4.18,4.24,4.28,4.14,94095020.0,397213536.0
2015-08-17,4.21,4.35,4.4,4.11,86523593.0,367607360.0
2015-08-18,4.28,3.92,4.4,3.92,87539965.0,364094912.0
2015-08-19,3.74,4.02,4.06,3.57,68652494.0,262030896.0
2015-08-20,3.94,3.96,4.2,3.89,77560721.0,313473760.0
2015-08-21,3.94,3.66,4.0,3.61,59713123.0,227085488.0
2015-08-24,3.49,3.3,3.55,3.3,41275407.0,137900128.0
2015-08-25,2.98,2.97,3.13,2.97,47556249.0,142825344.0
2015-08-26,3.0,2.8,3.09,2.71,69440183.0,204534944.0
2015-08-27,2.9,3.02,3.03,2.82,50784974.0,148615856.0
2015-08-28,3.07,3.25,3.28,3.03,67716554.0,212340208.0
2015-08-31,3.2,3.1,3.21,3.06,46435342.0,145834016.0
2015-09-01,3.08,2.83,3.1,2.79,53828370.0,158673248.0
2015-09-02,2.71,2.74,2.91,2.66,44203429.0,122542344.0
2015-09-07,2.81,2.83,2.93,2.81,37975346.0,108918544.0
2015-09-08,2.83,3.02,3.06,2.78,36666338.0,106728152.0
2015-09-09,3.03,3.14,3.16,3.0,55418731.0,172337104.0
2015-09-10,3.06,3.04,3.19,3.04,41242453.0,128357952.0
2015-09-11,3.05,3.1,3.11,3.01,29399502.0,90258352.0
2015-09-14,3.1,2.79,3.11,2.79,48917696.0,142521200.0
2015-09-15,2.76,2.66,2.85,2.61,43533782.0,118501416.0
2015-09-16,2.7,2.9,2.92,2.68,46399217.0,129889456.0
2015-09-17,2.9,2.83,2.98,2.82,49990214.0,145513440.0
2015-09-18,2.87,2.91,2.94,2.79,33812635.0,96756016.0
2015-09-21,2.85,2.99,3.01,2.85,34455588.0,101352256.0
2015-09-22,3.01,3.01,3.06,2.96,43190061.0,130197744.0
2015-09-23,2.96,2.97,3.04,2.92,40954436.0,121817800.0
2015-09-24,3.0,3.02,3.03,2.95,35289580.0,105661224.0
2015-09-25,3.0,2.92,3.02,2.84,33790205.0,99005824.0
2015-09-28,2.9,2.98,3.01,2.84,21705951.0,63376424.0
2015-09-29,2.94,2.9,2.95,2.88,19005720.0,55500328.0
2015-09-30,2.92,2.9,2.94,2.89,16568655.0,48279776.0
2015-10-08,3.0,3.05,3.1,2.98,47770942.0,144621392.0
2015-10-09,3.04,3.08,3.11,3.02,33726127.0,103399280.0
2015-10-12,3.08,3.22,3.26,3.08,55921506.0,178225344.0
2015-10-13,3.2,3.28,3.31,3.18,48324573.0,157502224.0
2015-10-14,3.24,3.23,3.29,3.19,47230261.0,152794448.0
2015-10-15,3.22,3.34,3.35,3.22,47792609.0,157335632.0
2015-10-16,3.37,3.35,3.37,3.29,49431611.0,165091408.0
2015-10-19,3.35,3.41,3.41,3.33,51316998.0,172625024.0
2015-10-20,3.39,3.41,3.44,3.35,45374725.0,154122848.0
2015-10-21,3.41,3.16,3.41,3.12,52808135.0,174399504.0
2015-10-22,3.25,3.38,3.39,3.22,72715715.0,242256048.0
2015-10-23,3.4,3.47,3.53,3.39,64315805.0,222045280.0
2015-10-26,3.48,3.47,3.56,3.44,56841101.0,198939776.0
2015-10-27,3.46,3.49,3.51,3.34,61042558.0,209485360.0
2015-10-28,3.42,3.37,3.45,3.35,68676028.0,233800656.0
2015-10-29,3.39,3.39,3.43,3.34,39106109.0,132604816.0
2015-10-30,3.36,3.33,3.39,3.25,45487883.0,151086848.0
2015-11-02,3.28,3.29,3.41,3.25,46361066.0,154161344.0
2015-11-03,3.3,3.34,3.37,3.28,30356585.0,101026720.0
2015-11-04,3.36,3.53,3.57,3.35,92578281.0,321399744.0
2015-11-05,3.52,3.53,3.58,3.47,74234601.0,261109056.0
2015-11-06,3.51,3.58,3.59,3.5,62453068.0,222364096.0
2015-11-09,3.57,3.59,3.63,3.5,56713911.0,202709184.0
2015-11-10,3.58,3.63,3.72,3.55,68335914.0,249729520.0
2015-11-11,3.64,3.66,3.68,3.6,42075932.0,153333424.0
2015-11-12,3.71,3.63,3.72,3.58,40861473.0,148695584.0
2015-11-13,3.62,3.58,3.64,3.56,35071565.0,125986304.0
2015-11-16,3.52,3.62,3.63,3.49,28115038.0,100283720.0
2015-11-17,3.64,3.62,3.73,3.61,51265983.0,188236192.0
2015-11-18,3.59,3.55,3.65,3.54,32986511.0,118753128.0
2015-11-19,3.56,3.61,3.61,3.54,23864046.0,85292456.0
2015-11-20,3.62,3.69,3.69,3.61,41337868.0,151024480.0
2015-11-23,3.69,3.73,3.83,3.69,49318123.0,185571712.0
2015-11-24,3.72,3.77,3.77,3.64,33536362.0,124508928.0
2015-11-25,3.86,3.83,3.89,3.8,52899451.0,203097520.0
2015-11-26,3.84,3.99,4.03,3.82,78429590.0,307856096.0
2015-11-27,3.94,3.61,3.97,3.59,58136216.0,220406608.0
2015-11-30,3.62,3.56,3.64,3.34,54187085.0,190705280.0
2015-12-01,3.55,3.56,3.6,3.47,48325193.0,170345239.0
2015-12-02,3.55,3.53,3.58,3.4,33879749.0,118694856.0
2015-12-03,3.51,3.64,3.67,3.51,47325322.0,170693543.0
2015-12-04,3.61,3.66,3.69,3.59,41955773.0,152672992.0
2015-12-07,3.69,3.84,3.87,3.65,66606912.0,251115589.0
2015-12-08,3.81,3.85,4.01,3.71,82854424.0,319819648.0
2015-12-09,3.82,3.97,4.07,3.79,75568247.0,300391772.0
2015-12-10,3.93,4.06,4.24,3.92,87191240.0,357383392.0
2015-12-11,4.04,3.86,4.14,3.83,60471977.0,238772976.0
2015-12-14,3.79,4.25,4.25,3.78,80191219.0,324398336.0
2015-12-15,4.18,4.22,4.27,4.1,78812428.0,328528288.0
2015-12-16,4.21,4.13,4.29,4.11,72481388.0,305208768.0
2015-12-17,4.14,4.35,4.42,4.12,96578634.0,412999424.0
2015-12-18,4.32,4.55,4.61,4.29,100815176.0,450460736.0
2015-12-21,4.65,4.97,5.01,4.65,145790693.0,710877056.0
2015-12-22,4.94,5.01,5.1,4.82,113065903.0,561784989.0
2015-12-23,4.92,4.84,5.09,4.83,69011905.0,341608608.0
2015-12-24,4.84,5.24,5.3,4.84,105647439.0,539021952.0
2015-12-25,5.24,5.28,5.44,5.07,63787250.0,335607269.0
2015-12-28,5.36,5.26,5.47,5.16,76887519.0,410176199.0
2015-12-29,5.21,5.18,5.31,4.93,48427367.0,247822852.0
2015-12-30,5.14,5.46,5.47,4.98,107380130.0,563654682.0
2015-12-31,5.44,5.22,5.53,5.2,63626047.0,339175747.0
2016-01-04,5.23,4.7,5.23,4.7,58390214.0,281638191.0
2016-01-05,4.27,4.32,4.62,4.23,85574154.0,373985201.0
2016-01-06,4.37,4.51,4.56,4.21,99379078.0,439781933.0
2016-01-07,4.33,4.06,4.38,4.06,23354802.0,97547265.0
2016-01-08,4.18,4.0,4.22,3.65,76986380.0,307406337.0
2016-01-11,3.87,3.6,4.05,3.6,79759985.0,303836076.0
2016-01-12,3.55,3.46,3.64,3.25,83830991.0,287630467.0
2016-01-13,3.47,3.32,3.63,3.29,77348472.0,270869591.0
2016-01-14,3.19,3.5,3.57,3.19,73851430.0,249380189.0
2016-01-15,3.49,3.42,3.57,3.31,66855302.0,231754124.0
2016-01-18,3.35,3.71,3.74,3.35,78324793.0,280325390.0
2016-01-19,3.65,4.04,4.07,3.63,82683471.0,318871234.0
2016-01-20,3.94,4.06,4.08,3.84,75533351.0,300671889.0
2016-01-21,3.94,3.87,4.11,3.85,62119425.0,247917692.0
2016-01-22,3.94,3.86,4.02,3.65,46281220.0,176837481.0
2016-01-25,3.9,3.91,3.92,3.76,32049670.0,123755293.0
2016-01-26,3.84,3.53,3.98,3.52,51021917.0,192742026.0
2016-01-27,3.54,3.48,3.63,3.25,57981130.0,198508697.0
2016-01-28,3.42,3.23,3.53,3.23,41364636.0,139272387.0
2016-01-29,3.21,3.43,3.48,3.21,38983377.0,131333690.0
2016-02-01,3.39,3.37,3.47,3.28,27095358.0,91304819.0
2016-02-02,3.38,3.48,3.56,3.38,29661621.0,103848847.0
2016-02-03,3.45,3.51,3.52,3.39,25918350.0,89648706.0
2016-02-04,3.51,3.55,3.62,3.51,30248023.0,107489670.0
2016-02-05,3.54,3.52,3.69,3.51,36374027.0,130706001.0
2016-02-15,3.39,3.49,3.53,3.34,26586873.0,91540292.0
2016-02-16,3.53,3.7,3.72,3.53,37903034.0,138023590.0
2016-02-17,3.71,3.7,3.74,3.62,32630091.0,119989053.0
2016-02-18,3.72,3.82,3.94,3.65,58646793.0,223027925.0
2016-02-19,3.8,3.86,3.88,3.75,38123809.0,145889506.0
2016-02-22,3.91,4.02,4.02,3.82,46753266.0,183428506.0
2016-02-23,3.98,3.89,4.02,3.8,35774332.0,139321259.0
2016-02-24,3.89,3.87,3.93,3.73,33485876.0,128403062.0
2016-02-25,3.85,3.48,3.85,3.48,42340800.0,154132843.0
2016-02-26,3.49,3.49,3.56,3.43,40283685.0,141304476.0
2016-02-29,3.44,3.31,3.46,3.23,40370315.0,133079053.0
2016-03-01,3.34,3.41,3.42,3.27,25463459.0,85605083.0
2016-03-02,3.4,3.58,3.61,3.4,31278551.0,109846519.0
2016-03-03,3.58,3.62,3.71,3.55,39864351.0,144114325.0
2016-03-04,3.59,3.48,3.62,3.44,39619412.0,139686440.0
2016-03-07,3.48,3.57,3.58,3.47,21042134.0,74497996.0
2016-03-08,3.56,3.5,3.57,3.34,36040604.0,123957969.0
2016-03-09,3.43,3.34,3.47,3.34,24897781.0,84415229.0
2016-03-10,3.35,3.29,3.4,3.27,27139939.0,90375881.0
2016-03-11,3.28,3.3,3.33,3.24,15262293.0,50158653.0
2016-03-14,3.32,3.42,3.52,3.32,34589078.0,118617872.0
2016-03-15,3.45,3.4,3.46,3.34,19512467.0,66559560.0
2016-03-16,3.4,3.35,3.42,3.32,15358778.0,51650409.0
2016-03-17,3.37,3.43,3.46,3.33,26345248.0,89646412.0
2016-03-18,3.44,3.54,3.55,3.38,49346182.0,172253902.0
2016-03-21,3.54,3.76,3.82,3.54,70007945.0,257696814.0
2016-03-22,3.71,3.67,3.75,3.65,40198711.0,148314669.0
2016-03-23,3.69,3.67,3.73,3.61,30818699.0,112774054.0
2016-03-24,3.63,3.6,3.74,3.6,37674371.0,138575087.0
2016-03-25,3.6,3.67,3.71,3.58,30341338.0,110320617.0
2016-03-28,3.68,3.74,3.84,3.67,59084403.0,221767484.0
2016-03-29,3.68,3.63,3.74,3.59,28092216.0,102959868.0
2016-03-30,3.68,3.76,3.76,3.66,28516256.0,105947278.0
2016-03-31,3.76,3.72,3.81,3.69,29136789.0,108911943.0
2016-04-01,3.71,3.64,3.71,3.63,27866143.0,101885079.0
2016-04-05,3.65,3.76,3.79,3.64,38333344.0,142929872.0
2016-04-06,3.74,3.83,3.87,3.73,49825099.0,190515444.0
2016-04-07,3.88,3.78,3.88,3.73,40130642.0,152492981.0
2016-04-08,3.77,3.83,3.94,3.71,49281548.0,189244139.0
2016-04-11,3.84,3.93,3.98,3.84,48682800.0,191120597.0
2016-04-12,3.93,3.93,4.04,3.86,49867021.0,196963197.0
2016-04-13,3.96,3.96,4.06,3.95,43184725.0,173044739.0
2016-04-14,3.99,4.25,4.36,3.96,97159952.0,404018828.0
2016-04-15,4.22,4.19,4.3,4.16,49304057.0,207459388.0
2016-04-18,4.16,4.2,4.25,4.12,36153889.0,151708411.0
2016-04-19,4.23,4.11,4.24,4.05,45100199.0,185714960.0
2016-04-20,4.16,3.94,4.21,3.83,58152545.0,231397098.0
2016-04-21,3.93,3.98,4.08,3.89,44362784.0,176674040.0
2016-04-22,3.98,4.23,4.24,3.94,51325025.0,211134020.0
2016-04-25,4.18,4.14,4.33,4.11,96965957.0,408559208.0
2016-04-26,4.07,4.18,4.19,4.03,46769959.0,191764538.0
2016-04-27,4.17,4.11,4.2,4.09,36437053.0,151290730.0
2016-04-28,4.12,4.08,4.14,3.98,34039007.0,138339531.0
2016-04-29,4.04,4.08,4.14,4.01,41185166.0,168268948.0
2016-05-03,4.07,4.23,4.25,4.04,52885635.0,220754794.0
2016-05-04,4.19,4.2,4.22,4.12,52376630.0,218527976.0
2016-05-05,4.18,4.32,4.36,4.16,68843852.0,293923897.0
2016-05-06,4.32,4.09,4.34,4.07,72856076.0,305214254.0
2016-05-09,3.99,3.79,4.02,3.72,48763181.0,189614179.0
2016-05-10,3.8,3.76,3.84,3.74,36798358.0,139374624.0
2016-05-11,3.81,3.81,3.92,3.79,42082928.0,162264133.0
2016-05-12,3.77,3.71,3.77,3.63,42476673.0,156873506.0
2016-05-13,3.7,3.77,3.77,3.69,30567194.0,114257248.0
2016-05-16,3.75,3.89,3.92,3.74,33743305.0,129885496.0
2016-05-17,3.88,3.84,3.9,3.82,29896824.0,115250713.0
2016-05-18,3.85,3.75,3.88,3.68,33008570.0,125691372.0
2016-05-19,3.74,3.78,3.84,3.72,23109136.0,87695662.0
2016-05-20,3.74,3.8,3.8,3.69,26520527.0,99255559.0
2016-05-23,3.82,3.84,3.85,3.78,35671481.0,136113132.0
2016-05-24,3.82,3.79,3.83,3.75,22194669.0,83971171.0
2016-05-25,3.83,3.77,3.84,3.74,25910141.0,98491789.0
2016-05-26,3.75,3.78,3.78,3.63,34585898.0,127812881.0
2016-05-27,3.75,3.73,3.77,3.69,29968978.0,111644844.0
2016-05-30,3.74,3.74,3.79,3.69,27066577.0,101586268.0
2016-05-31,3.74,3.91,3.91,3.74,51843556.0,199746995.0
2016-06-01,3.9,4.02,4.06,3.89,70087479.0,277363564.0
2016-06-02,4.03,4.09,4.09,3.98,63335568.0,255612373.0
2016-06-03,4.12,4.23,4.39,4.09,45371923.0,192808683.0
2016-06-06,4.12,4.03,4.18,3.98,79229003.0,320703292.0
2016-06-07,4.02,4.0,4.04,3.94,36453600.0,145096594.0
2016-06-08,3.99,3.97,4.0,3.93,27730738.0,109886747.0
2016-06-13,3.94,3.71,3.94,3.7,38053661.0,146489893.0
2016-06-14,3.73,3.78,3.81,3.68,26140860.0,98145031.0
2016-06-15,3.74,3.93,4.0,3.7,40929530.0,158793357.0
2016-06-16,3.9,3.96,4.06,3.87,37285930.0,148450701.0
2016-06-17,3.95,3.99,4.04,3.95,29996943.0,119834477.0
2016-06-20,4.0,3.99,4.03,3.95,26123802.0,104264041.0
2016-06-21,4.0,3.91,4.03,3.88,27391701.0,108672261.0
2016-06-22,3.93,3.91,3.93,3.84,23440389.0,91032228.0
2016-06-23,3.92,3.86,3.92,3.84,20673729.0,80147385.0
2016-06-24,3.86,3.79,3.89,3.69,41644434.0,157253728.0
2016-06-27,3.75,3.86,3.87,3.75,27253669.0,103853891.0
2016-06-28,3.82,3.88,3.89,3.82,24228808.0,93465404.0
2016-06-29,3.88,3.85,3.9,3.81,36107909.0,139111747.0
2016-06-30,3.84,3.83,3.86,3.8,22534416.0,86267743.0
2016-07-01,3.83,3.81,3.84,3.8,18998647.0,72599997.0
2016-07-04,3.79,3.9,3.92,3.77,35742406.0,138165483.0
2016-07-05,3.89,3.89,3.91,3.85,29374914.0,114155060.0
2016-07-06,4.04,4.29,4.29,4.04,158445387.0,675088897.0
2016-07-07,4.53,4.72,4.72,4.43,112025454.0,522921549.0
2016-07-08,4.72,4.72,4.72,4.72,0.0,0.0
2016-07-11,4.72,4.72,4.72,4.72,0.0,0.0
2016-07-12,4.72,4.72,4.72,4.72,0.0,0.0
2016-07-13,4.62,4.53,4.62,4.35,202013454.0,905480851.0
2016-07-14,4.49,4.38,4.49,4.35,103518197.0,455772955.0
2016-07-15,4.39,4.28,4.39,4.26,86858781.0,373753823.0
2016-07-18,4.29,4.31,4.35,4.19,77678808.0,331478110.0
2016-07-19,4.27,4.34,4.34,4.2,58062140.0,247727686.0
2016-07-20,4.31,4.27,4.35,4.27,43012635.0,185182427.0
2016-07-21,4.25,4.23,4.3,4.23,37336488.0,158751810.0
2016-07-22,4.23,4.25,4.35,4.22,46714515.0,200420009.0
2016-07-25,4.23,4.26,4.3,4.21,26559098.0,112910101.0
2016-07-26,4.24,4.33,4.35,4.23,55351471.0,238493356.0
2016-07-27,4.33,4.07,4.34,4.0,70009832.0,290321702.0
2016-07-28,4.06,4.06,4.1,3.98,29865886.0,120788316.0
2016-07-29,4.04,4.01,4.06,4.0,18499039.0,74432229.0
2016-08-01,3.99,3.96,4.01,3.91,21671154.0,85548093.0
2016-08-02,3.96,4.02,4.02,3.95,17573842.0,70410088.0
2016-08-03,4.0,4.11,4.12,3.99,31073875.0,126125897.0
2016-08-04,4.1,4.12,4.18,4.08,30528472.0,126381858.0
2016-08-05,4.09,4.08,4.14,4.08,17662795.0,72432020.0
2016-08-08,4.07,4.12,4.14,4.02,20193987.0,82550907.0
2016-08-09,4.11,4.16,4.17,4.1,23624559.0,97959352.0
2016-08-10,4.17,4.2,4.2,4.15,24989827.0,104384651.0
2016-08-11,4.18,4.12,4.27,4.12,28215463.0,117918382.0
2016-08-12,4.1,4.14,4.16,4.08,19965899.0,82092817.0
2016-08-15,4.14,4.2,4.24,4.11,36683661.0,153458180.0
2016-08-16,4.2,4.23,4.26,4.17,42091980.0,177474039.0
2016-08-17,4.23,4.26,4.29,4.2,31720451.0,134611505.0
2016-08-18,4.24,4.21,4.28,4.18,35484772.0,149758523.0
2016-08-19,4.2,4.21,4.22,4.16,22299878.0,93386402.0
2016-08-22,4.21,4.19,4.24,4.16,17530593.0,73621498.0
2016-08-23,4.19,4.2,4.21,4.17,13458920.0,56369575.0
2016-08-24,4.2,4.21,4.26,4.18,21770912.0,91940873.0
2016-08-25,4.2,4.15,4.2,4.09,27902881.0,115161997.0
2016-08-26,4.16,4.1,4.18,4.09,23093608.0,95432434.0
2016-08-29,4.13,4.14,4.15,4.11,13898825.0,57400436.0
2016-08-30,4.14,4.12,4.15,4.1,13789956.0,56791450.0
2016-08-31,4.12,4.14,4.15,4.1,13633720.0,56238831.0
2016-09-01,4.14,4.1,4.14,4.1,11397430.0,46919240.0
2016-09-02,4.1,4.07,4.12,4.05,16826555.0,68735443.0
2016-09-05,4.07,4.09,4.11,4.07,12927257.0,52879180.0
2016-09-06,4.09,4.12,4.13,4.05,16175621.0,66125598.0
2016-09-07,4.13,4.11,4.14,4.1,20217943.0,83327710.0
2016-09-08,4.11,4.12,4.12,4.08,16483187.0,67555937.0
2016-09-09,4.1,4.07,4.12,4.07,18267896.0,74690149.0
2016-09-12,4.01,3.92,4.01,3.91,32837484.0,129888640.0
2016-09-13,3.93,3.94,3.95,3.88,19671202.0,77075169.0
2016-09-14,3.91,3.88,3.92,3.88,18409374.0,71814528.0
2016-09-19,3.89,3.94,3.94,3.89,14433812.0,56593041.0
2016-09-20,3.94,3.93,3.95,3.9,7732331.0,30325758.0
2016-09-21,3.92,3.96,4.0,3.91,17043832.0,67324841.0
2016-09-22,3.96,3.95,3.99,3.94,17478940.0,69334063.0
2016-09-23,3.95,3.91,3.96,3.9,13287534.0,52142647.0
2016-09-26,3.91,3.85,3.92,3.82,14371304.0,55861485.0
2016-09-27,3.83,3.84,3.86,3.79,15036855.0,57644116.0
2016-09-28,3.85,3.83,3.86,3.83,13219169.0,50870600.0
2016-09-29,3.84,3.85,3.86,3.82,13660733.0,52572768.0
2016-09-30,3.84,3.87,3.88,3.83,11709566.0,45198476.0
2016-10-10,3.89,3.95,3.95,3.87,20021998.0,78498230.0
2016-10-11,3.94,3.96,3.98,3.93,15688541.0,62132544.0
2016-10-12,3.94,3.96,3.96,3.93,12479409.0,49272884.0
2016-10-13,3.95,3.98,4.0,3.95,16000996.0,63698497.0
2016-10-14,3.98,3.99,3.99,3.94,14596030.0,57953101.0
2016-10-17,3.99,3.96,4.01,3.94,19273768.0,76762418.0
2016-10-18,3.94,4.0,4.02,3.94,26529172.0,105745118.0
2016-10-19,3.99,4.0,4.02,3.98,23906713.0,95685955.0
2016-10-20,4.0,4.01,4.01,3.97,27695037.0,110603022.0
2016-10-21,4.0,3.97,4.01,3.94,22670450.0,90025944.0
