date,open,close,high,low,volume,money
2016-10-24,3.97,4.01,4.02,3.95,24594067.0,98280414.0
2016-10-25,4.0,4.09,4.1,3.99,45978063.0,186931893.0
2016-10-26,4.09,4.08,4.1,4.04,23190840.0,94386715.0
2016-10-27,4.07,4.05,4.08,4.02,16303853.0,66001563.0
2016-10-28,4.03,3.99,4.06,3.98,14623773.0,58777973.0
2016-10-31,3.98,4.08,4.08,3.97,24070843.0,96999285.0
2016-11-01,4.08,4.11,4.13,4.06,27600726.0,113064400.0
2016-11-02,4.1,4.08,4.13,4.07,24401618.0,100011391.0
2016-11-03,4.06,4.17,4.21,4.05,45730519.0,190047408.0
2016-11-04,4.17,4.43,4.57,4.15,142482122.0,623352071.0
2016-11-07,4.39,4.74,4.83,4.37,149945662.0,698881126.0
2016-11-08,4.76,4.65,4.76,4.59,91547269.0,424772133.0
2016-11-09,4.61,4.6,4.64,4.44,89679887.0,408415401.0
2016-11-10,4.6,4.68,4.72,4.55,91255855.0,422645787.0
2016-11-11,4.66,4.53,4.67,4.51,78266356.0,357334382.0
2016-11-14,4.51,4.53,4.59,4.46,46420041.0,210235390.0
2016-11-15,4.54,4.62,4.67,4.49,59000468.0,271545669.0
2016-11-16,4.58,4.53,4.62,4.5,40341506.0,182975169.0
2016-11-17,4.5,4.43,4.5,4.38,46841320.0,207341168.0
2016-11-18,4.43,4.48,4.5,4.4,30690081.0,136876846.0
2016-11-21,4.49,4.43,4.51,4.43,25784091.0,115031289.0
2016-11-22,4.43,4.46,4.46,4.43,22062744.0,98117987.0
2016-11-23,4.45,4.48,4.53,4.44,35013999.0,157210526.0
2016-11-24,4.46,4.48,4.52,4.43,28477141.0,127606047.0
2016-11-25,4.47,4.43,4.49,4.31,24955288.0,110036643.0
2016-11-28,4.44,4.39,4.45,4.36,32359790.0,141928362.0
2016-11-29,4.38,4.34,4.42,4.33,23399983.0,102310637.0
2016-11-30,4.35,4.33,4.37,4.3,21473547.0,92992163.0
2016-12-01,4.31,4.36,4.36,4.31,14183592.0,61560020.0
2016-12-02,4.35,4.24,4.35,4.23,28394577.0,121521674.0
2016-12-05,4.2,4.22,4.29,4.2,16324415.0,69269196.0
2016-12-06,4.22,4.29,4.32,4.22,17091358.0,73218359.0
2016-12-07,4.28,4.34,4.35,4.26,18943245.0,81804838.0
2016-12-08,4.35,4.31,4.38,4.3,15538618.0,67342088.0
2016-12-09,4.3,4.3,4.34,4.25,13085172.0,56302415.0
2016-12-12,4.3,4.12,4.3,4.11,25150461.0,105694558.0
2016-12-13,4.07,4.25,4.28,4.07,24360047.0,102513613.0
2016-12-14,4.24,4.23,4.3,4.19,20376794.0,86621176.0
2016-12-15,4.2,4.27,4.3,4.2,16049824.0,68272230.0
2016-12-16,4.29,4.69,4.69,4.27,105405303.0,481206928.0
2016-12-19,4.72,4.67,4.75,4.51,97060156.0,448261923.0
2016-12-20,4.59,4.67,4.72,4.51,65070518.0,298915365.0
2016-12-21,4.67,4.6,4.77,4.55,65440088.0,304266389.0
2016-12-22,4.57,4.57,4.62,4.48,43821793.0,199179133.0
2016-12-23,4.54,4.43,4.57,4.43,36900979.0,165565107.0
2016-12-26,4.41,4.54,4.59,4.39,39234601.0,176595988.0
2016-12-27,4.53,4.57,4.63,4.51,31451329.0,143626060.0
2016-12-28,4.56,4.49,4.6,4.47,24639125.0,111770582.0
2016-12-29,4.49,4.44,4.51,4.43,18740473.0,83876733.0
2016-12-30,4.43,4.44,4.48,4.42,15551956.0,69149558.0
2017-01-03,4.46,4.64,4.68,4.45,57075989.0,263044287.0
2017-01-04,4.65,4.63,4.65,4.57,36665627.0,169404169.0
2017-01-05,4.62,4.61,4.71,4.6,35966100.0,167075233.0
2017-01-06,4.6,4.68,4.74,4.56,75976826.0,355526963.0
2017-01-09,4.66,4.67,4.72,4.63,38810810.0,180873494.0
2017-01-10,4.65,4.57,4.67,4.55,33505533.0,154254496.0
2017-01-11,4.55,4.42,4.56,4.42,41844437.0,186957030.0
2017-01-12,4.42,4.37,4.44,4.35,24967365.0,109729242.0
2017-01-13,4.36,4.29,4.42,4.27,28842219.0,125379573.0
2017-01-16,4.29,4.12,4.29,3.94,29664664.0,123137291.0
2017-01-17,4.11,4.19,4.21,4.08,16580659.0,68905986.0
2017-01-18,4.17,4.22,4.27,4.16,18122161.0,76143600.0
2017-01-19,4.21,4.15,4.26,4.12,20604714.0,86274140.0
2017-01-20,4.15,4.2,4.22,4.14,17004192.0,71193263.0
2017-01-23,4.2,4.23,4.25,4.19,18509970.0,78087346.0
2017-01-24,4.22,4.19,4.23,4.16,16822950.0,70385500.0
2017-01-25,4.18,4.21,4.22,4.17,11017650.0,46213415.0
2017-01-26,4.22,4.22,4.23,4.19,15107113.0,63587414.0
2017-02-03,4.22,4.23,4.26,4.2,12247957.0,51703416.0
2017-02-06,4.31,4.3,4.36,4.25,25632240.0,109980230.0
2017-02-07,4.29,4.28,4.29,4.23,21981458.0,93560746.0
2017-02-08,4.27,4.28,4.29,4.23,16416862.0,69831491.0
2017-02-09,4.27,4.3,4.32,4.27,25002395.0,107378199.0
2017-02-10,4.3,4.34,4.36,4.27,32189704.0,138626841.0
2017-02-13,4.34,4.35,4.37,4.32,22888968.0,99377518.0
2017-02-14,4.35,4.47,4.5,4.31,48621899.0,213845056.0
2017-02-15,4.41,4.38,4.44,4.36,37395901.0,164692525.0
2017-02-16,4.36,4.39,4.43,4.32,27055011.0,118324568.0
2017-02-17,4.4,4.34,4.43,4.33,25966727.0,113467516.0
2017-02-20,4.34,4.39,4.39,4.32,17962831.0,78045067.0
2017-02-21,4.39,4.42,4.48,4.37,28198483.0,124790931.0
2017-02-22,4.42,4.43,4.43,4.39,19545300.0,86267558.0
2017-02-23,4.44,4.39,4.44,4.36,23641826.0,103902825.0
2017-02-24,4.38,4.43,4.43,4.35,23392344.0,102690614.0
2017-02-27,4.43,4.34,4.43,4.33,26705295.0,116705254.0
2017-02-28,4.34,4.33,4.36,4.29,24089652.0,103808707.0
2017-03-01,4.33,4.34,4.36,4.3,16521054.0,71582938.0
2017-03-02,4.35,4.29,4.35,4.28,16287528.0,70148723.0
2017-03-03,4.28,4.28,4.28,4.24,15816874.0,67323030.0
2017-03-06,4.27,4.3,4.31,4.26,20425175.0,87551126.0
2017-03-07,4.3,4.31,4.32,4.28,12309702.0,52902563.0
2017-03-08,4.31,4.28,4.31,4.26,12328998.0,52733736.0
2017-03-09,4.28,4.19,4.28,4.16,22548244.0,94786500.0
2017-03-10,4.18,4.14,4.21,4.12,24337697.0,100986433.0
2017-03-13,4.13,4.18,4.18,4.1,15028057.0,62224519.0
2017-03-14,4.17,4.17,4.19,4.15,11081543.0,46194771.0
2017-03-15,4.16,4.15,4.17,4.13,10898763.0,45215161.0
2017-03-16,4.16,4.23,4.23,4.16,18806105.0,78979583.0
2017-03-17,4.22,4.16,4.23,4.16,17296072.0,72518106.0
2017-03-20,4.16,4.2,4.21,4.14,13920763.0,57960479.0
2017-03-21,4.2,4.21,4.22,4.18,13335236.0,56053805.0
2017-03-22,4.19,4.18,4.21,4.15,13147304.0,54866781.0
2017-03-23,4.16,4.16,4.2,4.12,12835744.0,53475164.0
2017-03-24,4.16,4.15,4.17,4.11,16008179.0,66219722.0
2017-03-27,4.14,4.14,4.16,4.12,14116333.0,58367804.0
2017-03-28,4.13,4.11,4.14,4.1,9898914.0,40762042.0
2017-03-29,4.12,4.11,4.15,4.1,13809554.0,57031133.0
2017-03-30,4.12,3.99,4.13,3.98,26573739.0,107285212.0
2017-03-31,4.0,4.01,4.03,4.0,10375716.0,41706502.0
2017-04-05,4.02,4.09,4.11,4.01,14505434.0,59128654.0
2017-04-06,4.09,4.08,4.1,4.07,10364120.0,42338331.0
2017-04-07,4.08,4.08,4.09,4.04,11752372.0,47786176.0
2017-04-10,4.07,4.06,4.08,4.04,11509138.0,46737149.0
2017-04-11,4.06,4.1,4.11,4.04,18072095.0,73713554.0
2017-04-12,4.1,4.08,4.11,4.06,14788845.0,60365770.0
2017-04-13,4.06,4.1,4.12,4.06,13806570.0,56448623.0
2017-04-14,4.09,4.03,4.09,4.02,17634508.0,71366949.0
2017-04-17,4.03,4.0,4.03,3.98,10029002.0,40111656.0
2017-04-18,4.0,3.96,4.01,3.96,9937755.0,39627872.0
2017-04-19,3.95,3.86,3.95,3.82,21045580.0,81289575.0
2017-04-20,3.87,3.83,3.88,3.78,15490870.0,59380104.0
2017-04-21,3.83,3.78,3.84,3.76,12030267.0,45792322.0
2017-04-24,3.77,3.62,3.79,3.6,19882494.0,73028025.0
2017-04-25,3.63,3.62,3.67,3.61,17688602.0,64262841.0
2017-04-26,3.64,3.57,3.65,3.57,16289816.0,58720100.0
2017-04-27,3.58,3.66,3.7,3.45,26473279.0,94091927.0
2017-04-28,3.62,3.67,3.69,3.61,15432660.0,56354925.0
2017-05-02,3.68,3.71,3.73,3.64,13916081.0,51378295.0
2017-05-03,3.69,3.68,3.74,3.66,10576629.0,39007542.0
2017-05-04,3.7,3.62,3.7,3.62,9635002.0,35163840.0
2017-05-05,3.62,3.57,3.62,3.54,13847421.0,49511831.0
2017-05-08,3.56,3.53,3.57,3.51,7515771.0,26604344.0
2017-05-09,3.52,3.59,3.6,3.51,6702874.0,23834073.0
2017-05-10,3.58,3.52,3.62,3.51,8156139.0,29069841.0
2017-05-11,3.51,3.49,3.53,3.41,11080564.0,38524775.0
2017-05-12,3.5,3.43,3.5,3.4,12819377.0,44064348.0
2017-05-15,3.43,3.43,3.46,3.42,7453103.0,25615020.0
2017-05-16,3.42,3.47,3.48,3.35,15908309.0,54210559.0
2017-05-17,3.45,3.47,3.51,3.44,10847782.0,37665538.0
2017-05-18,3.44,3.43,3.47,3.42,6852997.0,23607719.0
2017-05-19,3.43,3.45,3.47,3.42,8037587.0,27671411.0
2017-05-22,3.45,3.36,3.46,3.36,8960032.0,30547185.0
2017-05-23,3.36,3.25,3.37,3.24,14780816.0,48918224.0
2017-05-24,3.25,3.25,3.26,3.15,11237942.0,36163270.0
2017-05-25,3.24,3.29,3.31,3.21,10479373.0,34213155.0
2017-05-26,3.29,3.28,3.32,3.27,8020376.0,26359710.0
2017-05-31,3.31,3.28,3.33,3.28,10040863.0,33249798.0
2017-06-01,3.26,3.2,3.29,3.19,8192219.0,26626221.0
2017-06-02,3.17,3.31,3.31,3.16,14674020.0,47573761.0
2017-06-05,3.3,3.31,3.33,3.28,6733062.0,22281078.0
2017-06-06,3.3,3.32,3.33,3.29,8275572.0,27385952.0
2017-06-07,3.3,3.37,3.38,3.3,13484192.0,45195124.0
2017-06-08,3.37,3.36,3.38,3.33,9336479.0,31330630.0
2017-06-09,3.36,3.34,3.37,3.32,5747958.0,19189286.0
2017-06-12,3.33,3.29,3.35,3.28,9680338.0,32041259.0
2017-06-13,3.29,3.32,3.34,3.28,6683697.0,22164155.0
2017-06-14,3.32,3.35,3.37,3.3,10016840.0,33383656.0
2017-06-15,3.36,3.45,3.45,3.34,21687697.0,73845942.0
2017-06-16,3.42,3.41,3.45,3.4,10013148.0,34236566.0
2017-06-19,3.42,3.43,3.45,3.4,9199762.0,31524953.0
2017-06-20,3.43,3.45,3.45,3.42,8850625.0,30407092.0
2017-06-21,3.45,3.43,3.45,3.41,5788922.0,19819978.0
2017-06-22,3.44,3.36,3.44,3.35,7296197.0,24800533.0
2017-06-23,3.36,3.35,3.37,3.31,7722053.0,25807486.0
2017-06-26,3.35,3.39,3.4,3.34,8357605.0,28104372.0
2017-06-27,3.38,3.39,3.4,3.36,7331604.0,24819228.0
2017-06-28,3.38,3.34,3.38,3.34,7839343.0,26326545.0
2017-06-29,3.34,3.34,3.37,3.34,7168137.0,24041454.0
2017-06-30,3.34,3.36,3.36,3.32,4617999.0,15440686.0
2017-07-03,3.36,3.4,3.42,3.35,10185386.0,34539152.0
2017-07-04,3.4,3.39,3.42,3.38,6174860.0,20963921.0
2017-07-05,3.4,3.42,3.43,3.38,8104191.0,27610668.0
2017-07-06,3.42,3.44,3.44,3.4,10338013.0,35409840.0
2017-07-07,3.43,3.43,3.45,3.4,8859343.0,30382901.0
2017-07-10,3.44,3.46,3.47,3.43,12231469.0,42235184.0
2017-07-11,3.46,3.41,3.46,3.41,11216147.0,38506477.0
2017-07-12,3.41,3.39,3.42,3.34,8115450.0,27398537.0
2017-07-13,3.39,3.4,3.42,3.37,9313270.0,31582071.0
2017-07-14,3.4,3.4,3.41,3.37,6329498.0,21481698.0
2017-07-17,3.39,3.21,3.4,3.19,21201239.0,69233563.0
2017-07-18,3.2,3.24,3.25,3.18,11197695.0,35970154.0
2017-07-19,3.23,3.29,3.3,3.22,10205670.0,33337286.0
2017-07-20,3.29,3.32,3.35,3.28,11991639.0,39907985.0
2017-07-21,3.32,3.33,3.34,3.29,9959232.0,33039627.0
2017-07-24,3.32,3.34,3.35,3.31,10758036.0,35816693.0
2017-07-25,3.33,3.34,3.34,3.31,10045540.0,33415112.0
2017-07-26,3.33,3.32,3.34,3.3,8075979.0,26779176.0
2017-07-27,3.32,3.36,3.38,3.3,13519231.0,45216292.0
2017-07-28,3.35,3.35,3.38,3.35,8828403.0,29699582.0
2017-07-31,3.35,3.37,3.39,3.33,11906176.0,40032425.0
2017-08-01,3.38,3.4,3.42,3.36,16479388.0,55955440.0
2017-08-02,3.39,3.34,3.4,3.33,16596909.0,55766788.0
2017-08-03,3.33,3.35,3.37,3.33,8303628.0,27800139.0
2017-08-04,3.36,3.41,3.44,3.34,20208529.0,68586135.0
2017-08-07,3.39,3.43,3.44,3.38,13806301.0,47132800.0
2017-08-08,3.42,3.6,3.68,3.41,59036932.0,210087614.0
2017-08-09,3.56,3.54,3.57,3.49,26827962.0,94553668.0
2017-08-10,3.53,3.48,3.54,3.44,19446753.0,67820389.0
2017-08-11,3.45,3.43,3.5,3.42,16406959.0,56718503.0
2017-08-14,3.44,3.49,3.5,3.43,14315651.0,49660864.0
2017-08-15,3.49,3.46,3.5,3.44,11851777.0,41052854.0
2017-08-16,3.46,3.46,3.48,3.44,7610099.0,26294384.0
2017-08-17,3.46,3.49,3.5,3.45,12873747.0,44729642.0
2017-08-18,3.48,3.45,3.48,3.45,9450407.0,32709102.0
2017-08-21,3.46,3.47,3.48,3.45,8797673.0,30477536.0
2017-08-22,3.47,3.44,3.48,3.44,9911542.0,34239608.0
2017-08-23,3.44,3.42,3.46,3.41,8943752.0,30692426.0
2017-08-24,3.42,3.37,3.44,3.36,9761834.0,33155901.0
2017-08-25,3.37,3.42,3.43,3.36,8641246.0,29378040.0
2017-08-28,3.41,3.45,3.46,3.41,13425435.0,46200690.0
2017-08-29,3.44,3.42,3.46,3.42,10052205.0,34602820.0
2017-08-30,3.44,3.43,3.44,3.42,7655525.0,26259737.0
2017-08-31,3.43,3.45,3.46,3.42,9967684.0,34275539.0
2017-09-01,3.45,3.48,3.48,3.44,13582803.0,47053969.0
2017-09-04,3.47,3.48,3.48,3.44,14739939.0,51016959.0
2017-09-05,3.48,3.47,3.48,3.45,12563695.0,43504200.0
2017-09-06,3.46,3.52,3.52,3.45,22770775.0,79467418.0
2017-09-07,3.66,3.58,3.77,3.57,61709916.0,224788087.0
2017-09-08,3.57,3.59,3.62,3.56,25803758.0,92544434.0
2017-09-11,3.57,3.66,3.69,3.57,24663586.0,89786045.0
2017-09-12,3.69,3.63,3.71,3.61,19196111.0,69774150.0
2017-09-13,3.63,3.61,3.64,3.59,11695899.0,42143997.0
2017-09-14,3.61,3.62,3.63,3.58,13528810.0,48695301.0
2017-09-15,3.61,3.57,3.62,3.57,10295734.0,36949767.0
2017-09-18,3.57,3.6,3.6,3.54,10604038.0,37801675.0
2017-09-19,3.59,3.66,3.68,3.55,29671648.0,107234163.0
2017-09-20,3.59,3.64,3.65,3.56,23098677.0,83411196.0
2017-09-21,3.63,3.62,3.68,3.61,16930012.0,61680753.0
2017-09-22,3.6,3.59,3.63,3.57,10736003.0,38592046.0
2017-09-25,3.58,3.51,3.59,3.5,12297261.0,43663001.0
2017-09-26,3.51,3.52,3.53,3.48,8923897.0,31224473.0
2017-09-27,3.52,3.52,3.54,3.48,8590656.0,30135704.0
2017-09-28,3.51,3.51,3.53,3.48,9230003.0,32325855.0
2017-09-29,3.5,3.51,3.54,3.49,9743330.0,34251912.0
2017-10-09,3.54,3.57,3.57,3.52,13787515.0,48871092.0
2017-10-10,3.56,3.63,3.64,3.55,23560217.0,85037859.0
2017-10-11,3.63,3.63,3.65,3.61,15303107.0,55512141.0
2017-10-12,3.64,3.54,3.64,3.5,21084176.0,75139188.0
2017-10-13,3.54,3.6,3.61,3.53,15391946.0,54996667.0
2017-10-16,3.6,3.55,3.64,3.54,15103852.0,54212215.0
2017-10-17,3.56,3.54,3.56,3.5,12459304.0,43909973.0
2017-10-18,3.53,3.52,3.58,3.51,10867041.0,38504820.0
2017-10-19,3.51,3.51,3.57,3.48,12544260.0,44105027.0
2017-10-20,3.51,3.52,3.53,3.48,7750768.0,27173406.0
2017-10-23,3.52,3.56,3.59,3.51,9696758.0,34414927.0
2017-10-24,3.56,3.54,3.57,3.51,10051057.0,35475438.0
2017-10-25,3.53,3.55,3.56,3.52,8516474.0,30106469.0
2017-10-26,3.54,3.54,3.56,3.53,8804871.0,31212530.0
2017-10-27,3.54,3.49,3.55,3.48,11632526.0,40875834.0
2017-10-30,3.49,3.37,3.49,3.34,16384420.0,55606027.0
2017-10-31,3.37,3.35,3.38,3.34,11275891.0,37870381.0
2017-11-01,3.36,3.36,3.38,3.35,6801033.0,22885372.0
2017-11-02,3.35,3.28,3.36,3.27,13639648.0,45114214.0
2017-11-03,3.28,3.25,3.3,3.23,12428397.0,40535546.0
2017-11-06,3.23,3.3,3.33,3.23,10840053.0,35646218.0
2017-11-07,3.3,3.31,3.32,3.28,7684349.0,25339922.0
2017-11-08,3.31,3.31,3.34,3.29,7134799.0,23661755.0
2017-11-09,3.31,3.32,3.33,3.3,6135817.0,20329540.0
2017-11-10,3.32,3.31,3.32,3.29,6509941.0,21498240.0
2017-11-13,3.3,3.26,3.32,3.26,10284257.0,33741293.0
2017-11-14,3.26,3.24,3.27,3.24,6570245.0,21351397.0
2017-11-15,3.24,3.25,3.27,3.23,6546398.0,21311336.0
2017-11-16,3.25,3.3,3.31,3.24,9635201.0,31577153.0
2017-11-17,3.28,3.15,3.29,3.08,15394555.0,49202857.0
2017-11-20,3.13,3.14,3.15,3.06,11806562.0,36670636.0
2017-11-21,3.14,3.15,3.17,3.12,8047415.0,25311942.0
2017-11-22,3.15,3.12,3.15,3.1,7936823.0,24831972.0
2017-11-23,3.13,3.07,3.13,3.06,8200838.0,25389737.0
2017-11-24,3.07,3.08,3.09,3.06,4268332.0,13134470.0
2017-11-27,3.08,3.07,3.1,3.04,5228138.0,16073605.0
2017-11-28,3.09,3.11,3.12,3.07,6316023.0,19549900.0
2017-11-29,3.11,3.1,3.12,3.06,6858658.0,21204544.0
2017-11-30,3.1,3.08,3.11,3.07,5114104.0,15843701.0
2017-12-01,3.07,3.12,3.12,3.07,5583264.0,17366630.0
2017-12-04,3.11,3.09,3.12,3.09,5846678.0,18157607.0
2017-12-05,3.09,2.99,3.1,2.99,9250948.0,28167228.0
2017-12-06,3.0,3.03,3.05,2.99,7484601.0,22516106.0
2017-12-07,3.03,3.03,3.05,3.01,5165661.0,15688142.0
2017-12-08,3.04,3.05,3.07,3.02,5726230.0,17480719.0
2017-12-11,3.05,3.08,3.09,3.05,5531789.0,17000707.0
2017-12-12,3.07,3.06,3.08,3.05,4312019.0,13234350.0
2017-12-13,3.06,3.07,3.07,3.03,4279092.0,13062198.0
2017-12-14,3.07,3.06,3.09,3.05,5887323.0,18102779.0
2017-12-15,3.06,3.1,3.11,3.06,6725470.0,20815120.0
2017-12-18,3.09,3.08,3.12,3.07,4241909.0,13113520.0
2017-12-19,3.08,3.1,3.1,3.07,3419229.0,10559170.0
2017-12-20,3.1,3.04,3.1,3.04,4796629.0,14722907.0
2017-12-21,3.04,3.05,3.07,3.01,4974326.0,15129997.0
2017-12-22,3.04,3.05,3.06,3.03,3640060.0,11108880.0
2017-12-25,3.04,3.05,3.08,3.02,3997720.0,12207381.0
2017-12-26,3.04,3.04,3.05,3.0,6440023.0,19519917.0
2017-12-27,3.03,3.03,3.06,3.02,5046287.0,15346686.0
2017-12-28,3.03,3.06,3.06,3.03,5571412.0,17017231.0
2017-12-29,3.06,3.07,3.08,3.04,4639493.0,14196820.0
2018-01-02,3.07,3.11,3.12,3.06,7536375.0,23346843.0
2018-01-03,3.1,3.12,3.12,3.09,8878829.0,27619457.0
2018-01-04,3.11,3.11,3.14,3.1,8230348.0,25670847.0
2018-01-05,3.1,3.14,3.16,3.1,11320139.0,35598626.0
2018-01-08,3.14,3.12,3.15,3.1,9241648.0,28879209.0
2018-01-09,3.13,3.11,3.13,3.1,6214976.0,19361858.0
2018-01-10,3.1,3.09,3.11,3.07,5293387.0,16381793.0
2018-01-11,3.09,3.13,3.13,3.08,6433921.0,20003494.0
2018-01-12,3.11,3.14,3.16,3.1,9914938.0,31062560.0
2018-01-15,3.14,3.07,3.14,3.05,10852291.0,33584717.0
2018-01-16,3.07,3.09,3.1,3.05,7060387.0,21769695.0
2018-01-17,3.08,3.11,3.13,3.05,11314789.0,35091493.0
2018-01-18,3.1,3.11,3.12,3.09,6460187.0,20074807.0
2018-01-19,3.11,3.07,3.11,3.07,10146980.0,31354230.0
2018-01-22,3.07,3.08,3.09,3.05,7362341.0,22608019.0
2018-01-23,3.08,3.11,3.12,3.07,9915700.0,30728194.0
2018-01-24,3.1,3.1,3.11,3.08,8130129.0,25192625.0
2018-01-25,3.1,3.13,3.14,3.09,12969040.0,40520069.0
2018-01-26,3.13,3.11,3.13,3.1,7740307.0,24156313.0
2018-01-29,3.11,3.09,3.12,3.07,6891419.0,21356651.0
2018-01-30,3.09,3.07,3.1,3.07,5002917.0,15429893.0
2018-01-31,3.07,3.0,3.07,2.98,14512911.0,43759262.0
2018-02-01,3.0,2.82,3.01,2.8,18889598.0,54299974.0
2018-02-02,2.81,2.75,2.81,2.7,11338665.0,31229113.0
2018-02-05,2.71,2.75,2.79,2.57,7993417.0,21722109.0
2018-02-06,2.69,2.66,2.77,2.63,12650247.0,34093756.0
2018-02-07,2.69,2.74,2.78,2.67,13122933.0,35793950.0
2018-02-08,2.75,2.8,2.83,2.73,10420670.0,29062528.0
2018-02-09,2.74,2.72,2.74,2.67,9889063.0,26679784.0
2018-02-12,2.7,2.79,2.81,2.7,9072299.0,25149796.0
2018-02-13,2.81,2.76,2.82,2.75,9045517.0,25119498.0
2018-02-14,2.75,2.75,2.77,2.72,5442415.0,14939954.0
2018-02-22,2.77,2.78,2.79,2.75,6294565.0,17414340.0
2018-02-23,2.77,2.79,2.81,2.77,7125565.0,19859689.0
2018-02-26,2.8,2.82,2.84,2.78,8502311.0,23882175.0
2018-02-27,2.82,2.82,2.85,2.81,7125489.0,20093845.0
2018-02-28,2.81,2.84,2.85,2.79,7533130.0,21278851.0
2018-03-01,2.83,2.87,2.87,2.81,8146161.0,23123097.0
2018-03-02,2.85,2.83,2.86,2.83,6137892.0,17406563.0
2018-03-05,2.83,2.81,2.84,2.79,5879290.0,16524922.0
2018-03-06,2.81,2.85,2.86,2.81,5956456.0,16851877.0
2018-03-07,2.85,2.84,2.87,2.83,6489122.0,18470253.0
2018-03-08,2.83,2.86,2.86,2.82,5393171.0,15315024.0
2018-03-09,2.86,2.88,2.89,2.85,7300839.0,20948254.0
2018-03-12,2.91,2.93,2.93,2.88,7681126.0,22313059.0
2018-03-13,2.92,2.93,2.95,2.9,8706428.0,25477302.0
2018-03-14,2.93,2.88,2.93,2.88,5618651.0,16252322.0
2018-03-15,2.87,2.85,2.88,2.82,5991564.0,17044435.0
2018-03-16,2.85,2.85,2.87,2.83,3786965.0,10794555.0
2018-03-19,2.85,2.86,2.87,2.82,4651165.0,13215888.0
2018-03-20,2.84,2.85,2.85,2.81,4921577.0,13914935.0
2018-03-21,2.84,2.85,2.87,2.83,6499745.0,18542955.0
2018-03-22,2.85,2.85,2.86,2.82,4997759.0,14171488.0
2018-03-23,2.82,2.87,3.06,2.77,40832117.0,118391243.0
2018-03-26,2.79,2.75,2.81,2.58,19634277.0,52924018.0
2018-03-27,2.74,2.77,2.8,2.72,14609351.0,40370235.0
2018-03-28,2.74,2.73,2.76,2.72,10671119.0,29196276.0
2018-03-29,2.73,2.77,2.78,2.71,9829782.0,26953890.0
2018-03-30,2.78,2.77,2.79,2.75,7864252.0,21717654.0
2018-04-02,2.78,2.77,2.79,2.75,7220907.0,19979806.0
2018-04-03,2.75,2.72,2.75,2.7,9095910.0,24737803.0
2018-04-04,2.71,2.74,2.75,2.7,7695692.0,21022952.0
2018-04-09,2.73,2.73,2.74,2.69,5986605.0,16256264.0
2018-04-10,2.74,2.74,2.74,2.7,6037595.0,16435355.0
2018-04-11,2.74,2.75,2.76,2.74,6476273.0,17787391.0
