date,open,close,high,low,volume,money
2018-04-12,2.74,2.72,2.74,2.72,4481456.0,12227883.0
2018-04-13,2.73,2.73,2.74,2.72,4122768.0,11246662.0
2018-04-16,2.73,2.7,2.74,2.68,4759722.0,12879399.0
2018-04-17,2.71,2.64,2.71,2.63,6530562.0,17449156.0
2018-04-18,2.65,2.66,2.67,2.61,5440994.0,14374545.0
2018-04-19,2.65,2.66,2.68,2.64,3415846.0,9103759.0
2018-04-20,2.66,2.63,2.66,2.61,6368183.0,16739019.0
2018-04-23,2.62,2.62,2.64,2.59,4693167.0,12256247.0
2018-04-24,2.62,2.66,2.67,2.61,5254398.0,13914699.0
2018-04-25,2.64,2.66,2.67,2.64,4339679.0,11511856.0
2018-04-26,2.66,2.62,2.66,2.61,6395198.0,16821334.0
2018-04-27,2.62,2.61,2.64,2.6,4551187.0,11895412.0
2018-05-02,2.61,2.62,2.63,2.6,3576035.0,9359056.0
2018-05-03,2.6,2.61,2.62,2.56,5899232.0,15297417.0
2018-05-04,2.61,2.64,2.64,2.6,4571156.0,11995840.0
2018-05-07,2.64,2.67,2.68,2.63,6014461.0,15976144.0
2018-05-08,2.66,2.66,2.67,2.64,5572604.0,14810465.0
2018-05-09,2.66,2.66,2.67,2.64,4075076.0,10816401.0
2018-05-10,2.67,2.68,2.69,2.66,5862338.0,15665108.0
2018-05-11,2.67,2.67,2.69,2.66,3586232.0,9580482.0
2018-05-14,2.66,2.64,2.67,2.64,3202454.0,8497267.0
2018-05-15,2.65,2.7,2.7,2.61,8803284.0,23415544.0
2018-05-16,2.69,2.73,2.84,2.66,23217867.0,63954712.0
2018-05-17,2.72,2.71,2.73,2.68,11121228.0,29982430.0
2018-05-18,2.7,2.69,2.71,2.65,10579050.0,28378515.0
2018-05-21,2.69,2.71,2.72,2.69,6629418.0,17918083.0
2018-05-22,2.71,2.74,2.76,2.7,8380858.0,22863982.0
2018-05-23,2.73,2.69,2.74,2.69,6451790.0,17456925.0
2018-05-24,2.69,2.7,2.71,2.68,5219597.0,14057964.0
2018-05-25,2.7,2.66,2.7,2.65,5206372.0,13881995.0
2018-05-28,2.66,2.62,2.66,2.59,6124805.0,16059424.0
2018-05-29,2.63,2.61,2.65,2.6,4883656.0,12816927.0
2018-05-30,2.6,2.54,2.6,2.52,7481201.0,19258107.0
2018-05-31,2.57,2.64,2.78,2.54,16550604.0,43681171.0
2018-06-01,2.62,2.61,2.66,2.59,8455288.0,22175917.0
2018-06-04,2.6,2.62,2.63,2.58,6529653.0,17040802.0
2018-06-05,2.62,2.62,2.63,2.58,4626251.0,12043626.0
2018-06-06,2.63,2.61,2.63,2.6,3219369.0,8404435.0
2018-06-07,2.62,2.61,2.63,2.59,3232623.0,8425111.0
2018-06-08,2.61,2.57,2.61,2.54,5275377.0,13537450.0
2018-06-11,2.56,2.55,2.59,2.53,3936370.0,10050293.0
2018-06-12,2.55,2.55,2.57,2.54,3075878.0,7847778.0
2018-06-13,2.55,2.51,2.56,2.51,3832973.0,9695613.0
2018-06-14,2.52,2.5,2.53,2.49,3774698.0,9444986.0
2018-06-15,2.5,2.44,2.51,2.42,7345516.0,18030434.0
2018-06-19,2.42,2.2,2.5,2.19,16370447.0,37968561.0
2018-06-20,2.2,2.2,2.24,2.16,11151055.0,24545323.0
2018-06-21,2.21,2.18,2.24,2.17,7119660.0,15753642.0
2018-06-22,2.17,2.21,2.23,2.14,5325147.0,11725631.0
2018-06-25,2.21,2.19,2.25,2.18,4541070.0,10097665.0
2018-06-26,2.17,2.24,2.27,2.15,7621654.0,16990656.0
2018-06-27,2.24,2.24,2.28,2.22,7929497.0,17811224.0
2018-06-28,2.23,2.24,2.26,2.22,4676741.0,10491531.0
2018-06-29,2.24,2.29,2.3,2.23,6570091.0,14945039.0
2018-07-02,2.29,2.26,2.29,2.23,5504948.0,12492492.0
2018-07-03,2.27,2.29,2.3,2.24,3927366.0,8908564.0
2018-07-04,2.28,2.25,2.3,2.24,5449082.0,12320368.0
2018-07-05,2.24,2.17,2.25,2.15,7383678.0,16285013.0
2018-07-06,2.17,2.2,2.21,2.13,8229551.0,17926475.0
2018-07-09,2.22,2.24,2.24,2.2,5636171.0,12548517.0
2018-07-10,2.23,2.24,2.24,2.22,4135394.0,9228627.0
2018-07-11,2.22,2.19,2.23,2.14,8464288.0,18543614.0
2018-07-12,2.18,2.25,2.25,2.17,6132878.0,13668841.0
2018-07-13,2.25,2.24,2.26,2.22,4611306.0,10354315.0
2018-07-16,2.24,2.23,2.25,2.22,4058942.0,9071426.0
2018-07-17,2.24,2.25,2.26,2.21,5088309.0,11387578.0
2018-07-18,2.25,2.27,2.29,2.24,5951470.0,13519642.0
2018-07-19,2.27,2.25,2.27,2.22,4671981.0,10495591.0
2018-07-20,2.23,2.26,2.27,2.21,5708878.0,12844510.0
2018-07-23,2.26,2.3,2.3,2.25,7478970.0,17035567.0
2018-07-24,2.28,2.33,2.35,2.28,9973382.0,23221677.0
2018-07-25,2.34,2.34,2.36,2.32,6947324.0,16251955.0
2018-07-26,2.34,2.41,2.45,2.33,18252050.0,43926144.0
2018-07-27,2.4,2.39,2.43,2.37,9640821.0,23195457.0
2018-07-30,2.38,2.34,2.39,2.32,9456265.0,22292916.0
2018-07-31,2.34,2.36,2.37,2.32,4775436.0,11210366.0
2018-08-01,2.36,2.31,2.37,2.3,7086465.0,16576613.0
2018-08-02,2.31,2.26,2.32,2.21,8615403.0,19398619.0
2018-08-03,2.25,2.24,2.28,2.24,5944206.0,13436016.0
2018-08-06,2.26,2.37,2.47,2.26,34939594.0,82890530.0
2018-08-07,2.35,2.4,2.4,2.3,20859249.0,49101468.0
2018-08-08,2.38,2.34,2.41,2.33,12689187.0,29952462.0
2018-08-09,2.34,2.38,2.4,2.33,12553250.0,29847371.0
2018-08-10,2.43,2.62,2.62,2.42,29750668.0,77024779.0
2018-08-13,2.77,2.63,2.88,2.63,94543778.0,258736491.0
2018-08-14,2.55,2.63,2.75,2.55,56059778.0,147097066.0
2018-08-15,2.6,2.51,2.63,2.5,30483630.0,78341343.0
2018-08-16,2.52,2.6,2.7,2.52,34276177.0,89526112.0
2018-08-17,2.69,2.59,2.72,2.53,23651660.0,61965230.0
2018-08-20,2.58,2.57,2.63,2.49,19249041.0,49605172.0
2018-08-21,2.61,2.56,2.61,2.52,23442491.0,59796993.0
2018-08-22,2.53,2.49,2.55,2.45,17831615.0,44607711.0
2018-08-23,2.47,2.49,2.51,2.45,10023934.0,24867379.0
2018-08-24,2.48,2.47,2.49,2.45,8001147.0,19780191.0
2018-08-27,2.45,2.5,2.51,2.42,14918151.0,36872866.0
2018-08-28,2.49,2.49,2.5,2.46,9918276.0,24583541.0
2018-08-29,2.48,2.5,2.5,2.44,11117664.0,27448061.0
2018-08-30,2.52,2.48,2.55,2.48,11646509.0,29258406.0
2018-08-31,2.46,2.49,2.52,2.45,9842929.0,24498407.0
2018-09-03,2.47,2.53,2.54,2.45,11168067.0,27895161.0
2018-09-04,2.53,2.55,2.55,2.51,9677689.0,24549846.0
2018-09-05,2.54,2.48,2.54,2.48,9508603.0,23900158.0
2018-09-06,2.47,2.45,2.49,2.44,7146722.0,17630948.0
2018-09-07,2.45,2.47,2.5,2.45,6518666.0,16150012.0
2018-09-10,2.45,2.4,2.48,2.4,7427297.0,18073899.0
2018-09-11,2.4,2.41,2.42,2.39,4550497.0,10954884.0
2018-09-12,2.42,2.4,2.42,2.39,3803974.0,9175047.0
2018-09-13,2.41,2.43,2.43,2.39,5032978.0,12152113.0
2018-09-14,2.42,2.41,2.43,2.4,3318335.0,8028302.0
2018-09-17,2.4,2.42,2.43,2.38,4881864.0,11752268.0
2018-09-18,2.42,2.47,2.48,2.4,5665562.0,13830644.0
2018-09-19,2.47,2.48,2.51,2.46,9694609.0,24102069.0
2018-09-20,2.49,2.48,2.49,2.46,4740551.0,11754032.0
2018-09-21,2.48,2.51,2.52,2.48,6394893.0,15984271.0
2018-09-25,2.51,2.49,2.51,2.47,4492173.0,11202974.0
2018-09-26,2.49,2.49,2.51,2.47,5398463.0,13465795.0
2018-09-27,2.49,2.43,2.49,2.41,7709978.0,18881058.0
2018-09-28,2.43,2.43,2.45,2.42,3600188.0,8787231.0
2018-10-08,2.42,2.33,2.42,2.31,8471286.0,20105081.0
2018-10-09,2.33,2.35,2.36,2.33,3249535.0,7637652.0
2018-10-10,2.33,2.36,2.36,2.33,2744663.0,6449275.0
2018-10-11,2.33,2.22,2.33,2.16,10765136.0,24058019.0
2018-10-12,2.25,2.31,2.32,2.15,14349517.0,32447396.0
2018-10-15,2.31,2.22,2.33,2.19,11310262.0,25453779.0
2018-10-16,2.22,2.21,2.24,2.18,5103119.0,11287660.0
2018-10-17,2.23,2.24,2.25,2.18,4555435.0,10116577.0
2018-10-18,2.22,2.17,2.22,2.16,4510507.0,9876602.0
2018-10-19,2.17,2.2,2.21,2.12,4332010.0,9423630.0
2018-10-22,2.22,2.32,2.32,2.2,11059642.0,25284845.0
2018-10-23,2.32,2.29,2.33,2.27,5765439.0,13250413.0
2018-10-24,2.28,2.28,2.33,2.25,6485169.0,14825983.0
2018-10-25,2.24,2.28,2.29,2.21,5925801.0,13367253.0
2018-10-26,2.28,2.31,2.31,2.26,8913130.0,20475002.0
2018-10-29,2.32,2.34,2.39,2.3,12479890.0,29310552.0
2018-10-30,2.33,2.37,2.41,2.29,9715283.0,22804237.0
2018-10-31,2.44,2.41,2.54,2.39,14237958.0,34897339.0
2018-11-01,2.4,2.39,2.45,2.38,9591160.0,23176154.0
2018-11-02,2.44,2.45,2.49,2.41,13730201.0,33588133.0
2018-11-05,2.56,2.63,2.7,2.5,41460054.0,108461081.0
2018-11-06,2.58,2.55,2.63,2.53,16683245.0,42810838.0
2018-11-07,2.57,2.73,2.81,2.52,48485046.0,130237617.0
2018-11-08,2.73,2.81,2.96,2.7,49726314.0,139821064.0
2018-11-09,2.79,2.76,2.82,2.73,20801772.0,57590103.0
2018-11-12,2.74,2.77,2.82,2.71,24287082.0,67026191.0
2018-11-13,2.73,2.77,2.84,2.69,25068944.0,69263999.0
2018-11-14,2.75,2.76,2.84,2.73,27332655.0,76116194.0
2018-11-15,2.73,2.76,2.78,2.73,14538842.0,39988581.0
2018-11-16,2.76,2.78,2.81,2.73,16946258.0,47062706.0
2018-11-19,2.8,2.78,2.8,2.74,14899940.0,41305168.0
2018-11-20,2.78,2.62,2.78,2.6,22890040.0,61332540.0
2018-11-21,2.58,2.67,2.67,2.58,15723849.0,41536576.0
2018-11-22,2.68,2.67,2.74,2.66,13743272.0,36966981.0
2018-11-23,2.69,2.55,2.7,2.55,13317161.0,34849029.0
2018-11-26,2.56,2.57,2.6,2.55,7075865.0,18231511.0
2018-11-27,2.59,2.55,2.61,2.54,7346102.0,18900703.0
2018-11-28,2.55,2.59,2.59,2.5,10146657.0,25993704.0
2018-11-29,2.58,2.54,2.63,2.54,11665936.0,30352407.0
2018-11-30,2.53,2.57,2.58,2.52,6625852.0,16939310.0
2018-12-03,2.63,2.64,2.64,2.6,10077187.0,26461125.0
2018-12-04,2.63,2.62,2.64,2.59,7945394.0,20807348.0
2018-12-05,2.59,2.62,2.64,2.56,9430726.0,24563484.0
2018-12-06,2.61,2.61,2.64,2.6,6617995.0,17335048.0
2018-12-07,2.59,2.62,2.65,2.58,6939171.0,18154550.0
2018-12-10,2.6,2.55,2.61,2.53,6955591.0,17806532.0
2018-12-11,2.54,2.58,2.59,2.54,5428786.0,13981776.0
2018-12-12,2.6,2.62,2.63,2.58,5713154.0,14918492.0
2018-12-13,2.63,2.61,2.66,2.6,10695073.0,28161115.0
2018-12-14,2.62,2.56,2.64,2.56,7302548.0,19105165.0
2018-12-17,2.57,2.55,2.6,2.52,9902744.0,25184320.0
2018-12-18,2.53,2.51,2.56,2.51,7434377.0,18815268.0
2018-12-19,2.5,2.53,2.56,2.5,7474716.0,18933429.0
2018-12-20,2.51,2.54,2.55,2.5,5761858.0,14550176.0
2018-12-21,2.53,2.49,2.53,2.47,7619822.0,19071015.0
2018-12-24,2.48,2.52,2.53,2.47,4069298.0,10224551.0
2018-12-25,2.5,2.45,2.5,2.41,8482256.0,20840957.0
2018-12-26,2.46,2.44,2.48,2.43,4462558.0,10960722.0
2018-12-27,2.48,2.39,2.49,2.38,9189942.0,22300166.0
2018-12-28,2.38,2.38,2.41,2.37,4195516.0,10034262.0
2019-01-02,2.38,2.37,2.4,2.35,5561551.0,13213494.0
2019-01-03,2.38,2.4,2.42,2.36,7279648.0,17445061.0
2019-01-04,2.38,2.43,2.46,2.36,11691416.0,28317835.0
2019-01-07,2.44,2.46,2.5,2.43,10993930.0,27085241.0
2019-01-08,2.45,2.5,2.51,2.45,9194072.0,22944323.0
2019-01-09,2.49,2.49,2.53,2.49,12100185.0,30377379.0
2019-01-10,2.5,2.49,2.53,2.47,8024674.0,20150043.0
2019-01-11,2.51,2.61,2.68,2.5,21333829.0,55127683.0
2019-01-14,2.6,2.57,2.63,2.55,12367906.0,31869649.0
2019-01-15,2.56,2.58,2.6,2.53,10315360.0,26464594.0
2019-01-16,2.58,2.56,2.61,2.54,10391179.0,26720290.0
2019-01-17,2.57,2.52,2.58,2.52,7694465.0,19635063.0
2019-01-18,2.55,2.54,2.56,2.52,6722801.0,17064461.0
2019-01-21,2.54,2.57,2.59,2.53,9061068.0,23217559.0
2019-01-22,2.55,2.56,2.59,2.54,8482129.0,21778012.0
2019-01-23,2.58,2.61,2.64,2.56,12820901.0,33251242.0
2019-01-24,2.59,2.65,2.74,2.55,24748253.0,65227967.0
2019-01-25,2.62,2.55,2.62,2.54,14099755.0,36381021.0
2019-01-28,2.55,2.53,2.58,2.51,8815052.0,22470935.0
2019-01-29,2.52,2.49,2.54,2.42,9776407.0,24258388.0
2019-01-30,2.49,2.46,2.49,2.45,4091966.0,10116261.0
2019-01-31,2.44,2.43,2.5,2.42,7312150.0,17980949.0
2019-02-01,2.43,2.46,2.48,2.43,5740840.0,14120034.0
2019-02-11,2.47,2.55,2.55,2.47,9335508.0,23560338.0
2019-02-12,2.56,2.57,2.59,2.54,9599823.0,24600730.0
2019-02-13,2.57,2.6,2.61,2.55,12687483.0,32768479.0
2019-02-14,2.6,2.6,2.61,2.54,10798619.0,27878587.0
2019-02-15,2.58,2.64,2.73,2.57,32121343.0,85492399.0
2019-02-18,2.64,2.69,2.7,2.63,27279314.0,72624480.0
2019-02-19,2.68,2.67,2.71,2.65,16819479.0,44976681.0
2019-02-20,2.71,2.68,2.77,2.66,27277635.0,74094196.0
2019-02-21,2.66,2.67,2.73,2.63,23668336.0,63426303.0
2019-02-22,2.67,2.77,2.85,2.65,49869816.0,137264663.0
2019-02-25,2.74,2.88,2.93,2.73,60021212.0,169548797.0
2019-02-26,2.87,2.94,3.05,2.83,58493792.0,170877998.0
2019-02-27,2.93,2.89,2.98,2.85,37056427.0,108182257.0
2019-02-28,2.87,2.87,2.9,2.85,19335666.0,55549817.0
2019-03-01,2.87,2.88,2.91,2.84,18832247.0,53963915.0
2019-03-04,2.91,2.93,3.0,2.9,45198980.0,133272619.0
2019-03-05,2.95,2.97,2.98,2.9,29077739.0,85556391.0
2019-03-06,2.97,3.02,3.02,2.94,39948632.0,119061316.0
2019-03-07,3.02,3.13,3.18,2.99,56951911.0,176051022.0
2019-03-08,3.08,2.92,3.12,2.92,38496561.0,116119344.0
2019-03-11,2.94,3.04,3.05,2.92,37751384.0,113397484.0
2019-03-12,3.05,3.24,3.25,3.05,72700651.0,228588390.0
2019-03-13,3.25,3.08,3.31,2.98,74609329.0,238024754.0
2019-03-14,3.06,2.87,3.1,2.83,51287682.0,150708998.0
2019-03-15,2.9,2.91,2.96,2.86,31355020.0,91333949.0
2019-03-18,2.92,2.99,3.0,2.9,34347564.0,101090354.0
2019-03-19,2.99,3.03,3.03,2.98,28372587.0,85238974.0
2019-03-20,3.03,3.04,3.08,2.98,27109072.0,82116846.0
2019-03-21,3.04,3.05,3.08,3.02,27766054.0,84660579.0
2019-03-22,3.07,3.02,3.07,2.98,28360278.0,85467113.0
2019-03-25,2.96,2.98,3.01,2.92,29859962.0,88664649.0
2019-03-26,2.99,2.89,3.0,2.87,25095551.0,73449117.0
2019-03-27,2.89,2.84,2.92,2.8,24359773.0,69300934.0
2019-03-28,2.84,2.79,2.84,2.78,18214228.0,51146482.0
2019-03-29,2.79,2.88,2.88,2.78,20385455.0,57974940.0
2019-04-01,2.88,2.98,2.98,2.87,27207588.0,80244063.0
2019-04-02,2.99,2.98,3.01,2.96,25978552.0,77465366.0
2019-04-03,2.96,3.06,3.12,2.96,40563511.0,123104269.0
2019-04-04,3.04,3.04,3.08,3.02,28197883.0,85755651.0
2019-04-08,3.06,3.1,3.14,3.03,39371025.0,121215617.0
2019-04-09,3.09,3.08,3.19,3.04,39253379.0,121704656.0
2019-04-10,3.07,3.06,3.08,3.01,25517193.0,77598089.0
2019-04-11,3.05,3.05,3.11,3.04,24628901.0,75511417.0
2019-04-12,3.07,3.15,3.22,3.06,63382932.0,198740050.0
2019-04-15,3.17,3.11,3.19,3.09,40293087.0,126617047.0
2019-04-16,3.13,3.14,3.18,3.02,34185649.0,105614045.0
2019-04-17,3.15,3.17,3.17,3.1,31950669.0,100298344.0
2019-04-18,3.17,3.13,3.23,3.12,31665882.0,100119505.0
2019-04-19,3.13,3.12,3.13,3.07,24390596.0,75527365.0
2019-04-22,3.11,3.09,3.17,3.08,23837415.0,74582467.0
2019-04-23,3.09,3.11,3.18,3.03,37165881.0,115502041.0
2019-04-24,3.09,3.07,3.11,3.01,23703935.0,72248121.0
2019-04-25,3.06,3.02,3.24,2.98,52377295.0,163047851.0
2019-04-26,2.95,2.85,2.96,2.79,39858135.0,114172901.0
2019-04-29,2.85,2.63,2.85,2.62,32459531.0,88228306.0
2019-04-30,2.67,2.71,2.72,2.64,15430855.0,41453023.0
2019-05-06,2.66,2.56,2.77,2.49,27859019.0,73509784.0
2019-05-07,2.59,2.78,2.82,2.55,41015627.0,110931288.0
2019-05-08,2.71,2.66,2.76,2.65,28510145.0,77136220.0
2019-05-09,2.64,2.63,2.69,2.6,16218696.0,42809814.0
2019-05-10,2.64,2.73,2.73,2.63,23693541.0,63426655.0
2019-05-13,2.7,2.71,2.73,2.68,13905685.0,37647768.0
2019-05-14,2.69,2.67,2.72,2.66,12235997.0,32925534.0
2019-05-15,2.69,2.73,2.74,2.68,15912086.0,43211781.0
2019-05-16,2.73,2.76,2.78,2.71,20100855.0,55374446.0
2019-05-17,2.77,2.71,2.84,2.69,29743037.0,82373837.0
2019-05-20,2.68,2.65,2.69,2.55,17253793.0,45166221.0
2019-05-21,2.64,2.67,2.7,2.61,12126158.0,32439921.0
2019-05-22,2.68,2.65,2.68,2.61,12294684.0,32662352.0
2019-05-23,2.64,2.6,2.65,2.58,9345792.0,24413201.0
2019-05-24,2.58,2.63,2.64,2.57,9154048.0,23861060.0
2019-05-27,2.63,2.68,2.69,2.61,9472162.0,25137702.0
2019-05-28,2.67,2.68,2.73,2.67,12398982.0,33438347.0
2019-05-29,2.68,2.69,2.71,2.66,8865875.0,23836616.0
2019-05-30,2.69,2.74,2.76,2.67,18722980.0,50948709.0
2019-05-31,2.74,2.68,2.75,2.68,13001025.0,35179846.0
2019-06-03,2.69,2.69,2.72,2.67,10873400.0,29317625.0
2019-06-04,2.67,2.6,2.69,2.58,11263890.0,29553836.0
2019-06-05,2.62,2.62,2.66,2.6,10319334.0,27132802.0
2019-06-06,2.62,2.56,2.63,2.55,9762823.0,25214867.0
2019-06-10,2.57,2.57,2.58,2.52,7617021.0,19455064.0
2019-06-11,2.56,2.65,2.66,2.56,11130287.0,29184277.0
2019-06-12,2.64,2.7,2.72,2.63,17907885.0,48029228.0
2019-06-13,2.68,2.69,2.71,2.64,11751070.0,31382416.0
2019-06-14,2.69,2.68,2.73,2.66,16719978.0,45143823.0
2019-06-17,2.66,2.67,2.72,2.66,7375142.0,19812953.0
2019-06-18,2.68,2.71,2.75,2.67,13472106.0,36638798.0
2019-06-19,2.72,2.71,2.76,2.69,18576625.0,50612927.0
2019-06-20,2.71,2.74,2.75,2.69,15570471.0,42411102.0
2019-06-21,2.75,2.74,2.77,2.72,20726812.0,56810739.0
2019-06-24,2.74,2.76,2.76,2.72,13297565.0,36459908.0
2019-06-25,2.76,2.7,2.76,2.68,12274376.0,33301771.0
2019-06-26,2.7,2.69,2.71,2.68,7156452.0,19295908.0
2019-06-27,2.7,2.69,2.72,2.68,7807248.0,21052907.0
2019-06-28,2.69,2.63,2.7,2.62,11067716.0,29283679.0
2019-07-01,2.66,2.69,2.69,2.65,10106846.0,27052941.0
2019-07-02,2.69,2.7,2.73,2.68,11135898.0,30138947.0
2019-07-03,2.7,2.73,2.83,2.65,36638232.0,100975188.0
2019-07-04,2.72,2.68,2.74,2.66,22184679.0,59911532.0
2019-07-05,2.69,2.69,2.69,2.64,7990114.0,21366510.0
2019-07-08,2.69,2.62,2.69,2.61,11358738.0,29928720.0
2019-07-09,2.61,2.64,2.64,2.6,6898356.0,18052092.0
2019-07-10,2.64,2.6,2.64,2.59,5902551.0,15411013.0
2019-07-11,2.61,2.61,2.68,2.58,8593284.0,22538728.0
2019-07-12,2.6,2.61,2.62,2.59,4705182.0,12277542.0
2019-07-15,2.62,2.63,2.66,2.58,9064044.0,23693591.0
2019-07-16,2.64,2.63,2.65,2.61,5746553.0,15105038.0
2019-07-17,2.62,2.65,2.66,2.61,7488543.0,19756914.0
2019-07-18,2.64,2.61,2.64,2.6,6964868.0,18203952.0
2019-07-19,2.6,2.61,2.63,2.6,6405141.0,16773696.0
2019-07-22,2.63,2.54,2.63,2.53,10170036.0,26026012.0
2019-07-23,2.53,2.55,2.56,2.53,3135224.0,7994379.0
2019-07-24,2.55,2.55,2.58,2.54,6257354.0,16030605.0
2019-07-25,2.56,2.54,2.56,2.52,7157142.0,18164420.0
2019-07-26,2.53,2.53,2.54,2.52,3647110.0,9243574.0
2019-07-29,2.53,2.53,2.54,2.52,3027853.0,7666406.0
2019-07-30,2.53,2.54,2.56,2.52,4518042.0,11484605.0
2019-07-31,2.54,2.52,2.54,2.51,4228255.0,10649669.0
2019-08-01,2.51,2.52,2.56,2.51,5340355.0,13528256.0
2019-08-02,2.5,2.47,2.5,2.45,8836454.0,21846451.0
2019-08-05,2.47,2.43,2.47,2.41,5659847.0,13789602.0
2019-08-06,2.4,2.32,2.4,2.21,13901274.0,32225537.0
2019-08-07,2.32,2.31,2.35,2.24,13332032.0,30630307.0
2019-08-08,2.31,2.3,2.33,2.29,6135179.0,14139383.0
2019-08-09,2.31,2.26,2.32,2.25,5919527.0,13513894.0
2019-08-12,2.25,2.28,2.29,2.22,6667632.0,15052841.0
2019-08-13,2.26,2.26,2.27,2.24,4958979.0,11206574.0
2019-08-14,2.27,2.26,2.29,2.26,7124954.0,16206857.0
2019-08-15,2.23,2.26,2.26,2.19,7936805.0,17690827.0
2019-08-16,2.25,2.27,2.29,2.24,7498691.0,17033444.0
2019-08-19,2.27,2.33,2.33,2.27,12242618.0,28219084.0
2019-08-20,2.32,2.32,2.35,2.31,8517942.0,19815606.0
2019-08-21,2.32,2.32,2.34,2.31,5409769.0,12581393.0
2019-08-22,2.34,2.32,2.34,2.31,5032872.0,11697047.0
2019-08-23,2.33,2.32,2.34,2.31,6593072.0,15299662.0
2019-08-26,2.28,2.29,2.3,2.25,7947543.0,18100578.0
2019-08-27,2.3,2.35,2.35,2.3,9749822.0,22760310.0
2019-08-28,2.34,2.41,2.43,2.33,16200989.0,38582844.0
2019-08-29,2.41,2.37,2.41,2.36,10121262.0,24087457.0
2019-08-30,2.38,2.35,2.4,2.34,9598444.0,22779522.0
2019-09-02,2.36,2.4,2.4,2.34,11895395.0,28371693.0
2019-09-03,2.39,2.4,2.42,2.37,9191015.0,22018663.0
2019-09-04,2.38,2.41,2.41,2.38,9032478.0,21653953.0
2019-09-05,2.41,2.42,2.45,2.41,13016152.0,31640350.0
2019-09-06,2.43,2.42,2.44,2.4,8988178.0,21708668.0
2019-09-09,2.43,2.44,2.45,2.42,9734537.0,23714919.0
2019-09-10,2.45,2.48,2.5,2.43,16376391.0,40555387.0
2019-09-11,2.46,2.48,2.5,2.46,12175065.0,30205946.0
2019-09-12,2.5,2.57,2.58,2.48,23411219.0,59382949.0
2019-09-16,2.58,2.54,2.58,2.51,18124658.0,45933429.0
2019-09-17,2.53,2.44,2.53,2.43,16781963.0,41373372.0
2019-09-18,2.44,2.46,2.47,2.44,6569121.0,16161579.0
2019-09-19,2.47,2.48,2.48,2.44,5589729.0,13758369.0
2019-09-20,2.49,2.48,2.5,2.47,5615566.0,13933784.0
2019-09-23,2.46,2.43,2.48,2.42,5683573.0,13858090.0
2019-09-24,2.44,2.44,2.45,2.43,5349644.0,13044349.0
2019-09-25,2.44,2.35,2.44,2.34,10689849.0,25371311.0
2019-09-26,2.36,2.31,2.37,2.3,6984498.0,16253520.0
2019-09-27,2.32,2.33,2.35,2.3,4491406.0,10469334.0
2019-09-30,2.33,2.3,2.34,2.3,4711015.0,10913631.0
2019-10-08,2.29,2.3,2.32,2.27,8670210.0,19904992.0
