date,open,close,high,low,volume,money
2019-10-09,2.29,2.31,2.32,2.28,6291168.0,14498886.0
2019-10-10,2.31,2.35,2.36,2.3,6749810.0,15766825.0
2019-10-11,2.35,2.36,2.38,2.34,8832375.0,20835543.0
2019-10-14,2.37,2.37,2.39,2.35,10138240.0,24056532.0
2019-10-15,2.36,2.35,2.37,2.33,6608827.0,15506071.0
2019-10-16,2.35,2.31,2.37,2.31,6794374.0,15893944.0
2019-10-17,2.31,2.32,2.34,2.31,3796229.0,8826156.0
2019-10-18,2.32,2.29,2.34,2.28,6144389.0,14181921.0
2019-10-21,2.29,2.34,2.35,2.27,9635053.0,22362227.0
2019-10-22,2.33,2.36,2.37,2.32,8737326.0,20487970.0
2019-10-23,2.6,2.6,2.6,2.6,24916774.0,64806185.0
2019-10-24,2.6,2.86,2.86,2.56,168672209.0,467311525.0
2019-10-25,2.86,2.89,3.04,2.69,163059295.0,469782648.0
2019-10-28,2.77,2.74,2.83,2.7,105602547.0,290795926.0
2019-10-29,2.7,2.65,2.73,2.6,80713889.0,214312681.0
2019-10-30,2.61,2.56,2.64,2.46,77326977.0,196779180.0
2019-10-31,2.53,2.49,2.56,2.47,35102586.0,88224624.0
2019-11-01,2.48,2.5,2.54,2.44,31811160.0,79609090.0
2019-11-04,2.5,2.47,2.51,2.46,24854040.0,61789440.0
2019-11-05,2.46,2.51,2.54,2.45,33637645.0,84211245.0
2019-11-06,2.5,2.41,2.5,2.4,31520370.0,77154619.0
2019-11-07,2.4,2.45,2.49,2.39,23509903.0,57657782.0
2019-11-08,2.45,2.4,2.46,2.4,19263923.0,46819246.0
2019-11-11,2.39,2.35,2.41,2.34,19216541.0,45699152.0
2019-11-12,2.36,2.39,2.39,2.34,15828023.0,37436693.0
2019-11-13,2.39,2.36,2.39,2.35,11607645.0,27462920.0
2019-11-14,2.35,2.38,2.38,2.35,10200370.0,24141191.0
2019-11-15,2.37,2.32,2.37,2.32,14192351.0,33259163.0
2019-11-18,2.32,2.33,2.34,2.3,10499074.0,24437790.0
2019-11-19,2.33,2.37,2.37,2.32,14194781.0,33395545.0
2019-11-20,2.36,2.39,2.41,2.34,20003364.0,47458450.0
2019-11-21,2.38,2.37,2.39,2.35,12469552.0,29549653.0
2019-11-22,2.37,2.34,2.38,2.33,13491688.0,31777637.0
2019-11-25,2.34,2.37,2.37,2.31,11465054.0,26895622.0
2019-11-26,2.36,2.36,2.38,2.35,9433405.0,22315497.0
2019-11-27,2.37,2.37,2.39,2.35,11558172.0,27397576.0
2019-11-28,2.37,2.34,2.38,2.33,8428969.0,19851843.0
2019-11-29,2.34,2.34,2.34,2.32,9046807.0,21069034.0
2019-12-02,2.34,2.33,2.35,2.33,5934521.0,13881232.0
2019-12-03,2.32,2.35,2.35,2.32,5539971.0,12919032.0
2019-12-04,2.34,2.34,2.35,2.32,5089132.0,11891479.0
2019-12-05,2.34,2.38,2.38,2.34,11038630.0,26020828.0
2019-12-06,2.37,2.37,2.38,2.35,9474819.0,22430774.0
2019-12-09,2.37,2.37,2.38,2.35,8355112.0,19772555.0
2019-12-10,2.36,2.35,2.36,2.34,8522078.0,20031607.0
2019-12-11,2.35,2.34,2.36,2.33,7186347.0,16839357.0
2019-12-12,2.34,2.33,2.35,2.33,5842076.0,13679788.0
2019-12-13,2.34,2.36,2.37,2.33,9304905.0,21901199.0
2019-12-16,2.37,2.38,2.38,2.35,13566654.0,32136304.0
2019-12-17,2.37,2.41,2.43,2.37,20168369.0,48487110.0
2019-12-18,2.41,2.42,2.43,2.39,14852824.0,35863601.0
2019-12-19,2.42,2.44,2.45,2.41,15044999.0,36654467.0
2019-12-20,2.44,2.41,2.45,2.4,12982033.0,31576003.0
2019-12-23,2.41,2.36,2.42,2.35,14941858.0,35637003.0
2019-12-24,2.36,2.38,2.39,2.35,8194134.0,19426637.0
2019-12-25,2.38,2.38,2.4,2.36,8621341.0,20567169.0
2019-12-26,2.38,2.39,2.39,2.36,9432170.0,22403545.0
2019-12-27,2.39,2.41,2.42,2.38,15298304.0,36780851.0
2019-12-30,2.4,2.42,2.43,2.37,15653709.0,37600565.46
2019-12-31,2.42,2.47,2.53,2.41,35425100.0,87508408.51
2020-01-02,2.48,2.52,2.54,2.45,36023288.0,89838374.29
2020-01-03,2.54,2.54,2.63,2.52,52989298.0,136364201.38
2020-01-06,2.5,2.54,2.56,2.48,37079652.0,93602446.55
2020-01-07,2.53,2.57,2.58,2.52,26957256.0,68943221.57
2020-01-08,2.55,2.48,2.56,2.47,29617409.0,74392724.24
2020-01-09,2.5,2.52,2.52,2.49,20775727.0,52119513.74
2020-01-10,2.52,2.51,2.53,2.48,14818698.0,37093525.33
2020-01-13,2.51,2.5,2.51,2.48,15440971.0,38467990.3
2020-01-14,2.49,2.52,2.53,2.49,21740589.0,54711893.04
2020-01-15,2.51,2.49,2.52,2.47,13248771.0,32961782.95
2020-01-16,2.49,2.45,2.49,2.44,13308270.0,32801670.0
2020-01-17,2.46,2.43,2.47,2.42,9869756.0,24124748.48
2020-01-20,2.43,2.47,2.47,2.4,11421023.0,27748955.94
2020-01-21,2.45,2.44,2.47,2.43,10425060.0,25499614.84
2020-01-22,2.42,2.42,2.44,2.37,11459532.0,27532828.25
2020-01-23,2.4,2.34,2.41,2.31,16997328.0,40060187.38
2020-02-03,2.11,2.11,2.13,2.11,8444523.0,17840288.0
2020-02-04,1.9,2.01,2.04,1.9,26790071.0,53744121.3
2020-02-05,2.01,2.08,2.11,2.01,17131405.0,35616875.9
2020-02-06,2.1,2.13,2.13,2.08,20552602.0,43400596.9
2020-02-07,2.12,2.13,2.14,2.08,16172650.0,34160710.0
2020-02-10,2.1,2.29,2.31,2.1,36252580.0,81296076.77
2020-02-11,2.3,2.23,2.32,2.22,22898285.0,51442283.0
2020-02-12,2.22,2.25,2.25,2.2,13592482.0,30374611.28
2020-02-13,2.25,2.21,2.25,2.2,13183936.0,29331324.76
2020-02-14,2.2,2.19,2.21,2.17,11125466.0,24444434.22
2020-02-17,2.21,2.27,2.3,2.2,19844589.0,44856492.22
2020-02-18,2.26,2.27,2.3,2.24,17285705.0,39303443.28
2020-02-19,2.29,2.27,2.32,2.26,22473722.0,51529723.62
2020-02-20,2.27,2.29,2.3,2.25,18129067.0,41316896.0
2020-02-21,2.28,2.31,2.33,2.28,19898033.0,45910284.62
2020-02-24,2.3,2.3,2.32,2.25,21165750.0,48348464.54
2020-02-25,2.26,2.26,2.26,2.16,25830188.0,57657105.72
2020-02-26,2.23,2.32,2.36,2.22,38073169.0,87880900.74
2020-02-27,2.33,2.3,2.34,2.28,20659486.0,47675188.62
2020-02-28,2.25,2.2,2.27,2.2,21981111.0,49143538.06
2020-03-02,2.21,2.27,2.28,2.2,16315223.0,36830297.54
2020-03-03,2.29,2.29,2.32,2.26,18004036.0,41311840.16
2020-03-04,2.27,2.36,2.36,2.26,30501481.0,70880548.44
2020-03-05,2.37,2.43,2.49,2.35,44497594.0,107647703.24
2020-03-06,2.38,2.41,2.45,2.37,34128568.0,81933300.1
2020-03-09,2.38,2.32,2.42,2.32,27188535.0,64363329.57
2020-03-10,2.29,2.43,2.43,2.29,32397594.0,76574779.6
2020-03-11,2.44,2.41,2.55,2.41,48632468.0,120576383.25
2020-03-12,2.37,2.44,2.45,2.34,36832830.0,88055368.34
2020-03-13,2.29,2.4,2.41,2.29,29454343.0,69168719.07
2020-03-16,2.42,2.3,2.42,2.29,26364172.0,62074727.4
2020-03-17,2.29,2.24,2.32,2.18,22670316.0,50808348.8
2020-03-18,2.25,2.19,2.27,2.19,15014862.0,33585501.9
2020-03-19,2.18,2.2,2.2,2.14,13826621.0,30042472.65
2020-03-20,2.2,2.22,2.23,2.17,10439094.0,22980087.41
2020-03-23,2.18,2.16,2.21,2.16,9377142.0,20449046.22
2020-03-24,2.18,2.2,2.2,2.16,8437900.0,18456070.0
2020-03-25,2.23,2.42,2.42,2.22,45697721.0,108378238.18
2020-03-26,2.38,2.43,2.51,2.33,80861686.0,195940304.92
2020-03-27,2.39,2.36,2.43,2.33,41226917.0,97968141.23
2020-03-30,2.32,2.42,2.49,2.31,52880491.0,127685758.64
2020-03-31,2.42,2.66,2.66,2.37,110964997.0,286927236.87
2020-04-01,2.69,2.53,2.76,2.5,126216192.0,329286125.05
2020-04-02,2.5,2.47,2.57,2.4,75023236.0,185383421.38
2020-04-03,2.46,2.72,2.72,2.44,116600442.0,307205596.77
2020-04-07,2.82,2.99,2.99,2.75,141158649.0,412833986.7
2020-04-08,3.18,3.29,3.29,3.09,264428256.0,862751133.81
2020-04-09,3.59,3.04,3.62,3.03,311844414.0,1020656612.04
2020-04-10,2.89,2.77,2.94,2.75,199089421.0,564453860.55
2020-04-13,2.7,2.6,2.71,2.57,104306555.0,273741334.41
2020-04-14,2.6,2.7,2.73,2.59,95834005.0,256091477.93
2020-04-15,2.68,2.67,2.73,2.61,76074003.0,202422355.86
2020-04-16,2.64,2.61,2.67,2.6,58943970.0,154383972.19
2020-04-17,2.62,2.57,2.64,2.56,60574232.0,157269115.92
2020-04-20,2.57,2.6,2.64,2.57,48241900.0,125251606.56
2020-04-21,2.6,2.61,2.62,2.51,67182594.0,172740289.03
2020-04-22,2.56,2.79,2.82,2.55,136169318.0,368289610.58
2020-04-23,2.74,2.8,2.98,2.71,155776764.0,440069651.47
2020-04-24,2.75,2.64,2.78,2.61,83745810.0,224140533.25
2020-04-27,2.6,2.61,2.69,2.57,55184715.0,145493901.87
2020-04-28,2.6,2.54,2.61,2.4,62117210.0,156309502.76
2020-04-29,2.52,2.48,2.56,2.45,37694988.0,94185938.27
2020-04-30,2.49,2.53,2.55,2.47,40167509.0,100614978.34
2020-05-06,2.49,2.57,2.58,2.48,37874842.0,96599573.99
2020-05-07,2.55,2.63,2.68,2.53,60945193.0,159755044.21
2020-05-08,2.64,2.61,2.66,2.59,39317696.0,102796903.49
2020-05-11,2.61,2.58,2.64,2.55,33218487.0,86209171.96
2020-05-12,2.57,2.67,2.71,2.56,69177989.0,183096320.3
2020-05-13,2.7,2.69,2.77,2.66,78929111.0,214143738.77
2020-05-14,2.65,2.58,2.66,2.58,46062443.0,120170647.11
2020-05-15,2.59,2.57,2.61,2.56,32171561.0,83193224.67
2020-05-18,2.56,2.65,2.65,2.52,51665743.0,134646459.34
2020-05-19,2.66,2.69,2.71,2.6,60134632.0,160087384.55
2020-05-20,2.66,2.65,2.73,2.64,45498294.0,121869551.1
2020-05-21,2.66,2.57,2.67,2.55,39427679.0,102576804.08
2020-05-22,2.55,2.52,2.6,2.5,32219728.0,82029195.68
2020-05-25,2.52,2.56,2.59,2.5,25166819.0,64023899.2
2020-05-26,2.55,2.56,2.58,2.53,23200217.0,59247499.26
2020-05-27,2.56,2.67,2.68,2.54,70857742.0,186371427.85
2020-05-28,2.66,2.64,2.68,2.57,47184223.0,123914620.33
2020-05-29,2.62,2.66,2.7,2.62,48388252.0,128551697.22
2020-06-01,2.66,2.72,2.72,2.63,63517115.0,170838699.34
2020-06-02,2.72,2.68,2.72,2.66,50035552.0,134472846.21
2020-06-03,2.66,2.66,2.69,2.62,43146029.0,114526904.3
2020-06-04,2.68,2.83,2.91,2.67,140162239.0,394450606.88
2020-06-05,2.8,2.72,2.82,2.7,77062795.0,211488725.32
2020-06-08,2.7,2.65,2.72,2.64,51653222.0,137643624.78
2020-06-09,2.66,2.67,2.67,2.63,28153776.0,74568670.39
2020-06-10,2.65,2.68,2.71,2.64,34019359.0,91166819.8
2020-06-11,2.65,2.61,2.67,2.6,37715699.0,99100690.5
2020-06-12,2.56,2.58,2.6,2.52,27455026.0,70532609.64
2020-06-15,2.53,2.58,2.66,2.51,38841984.0,100982497.0
2020-06-16,2.57,2.62,2.66,2.56,35557984.0,92932166.99
2020-06-17,2.62,2.63,2.64,2.59,26408937.0,69063126.6
2020-06-18,2.61,2.58,2.63,2.57,26552216.0,68899788.0
2020-06-19,2.57,2.57,2.59,2.55,24072292.0,61749366.52
2020-06-22,2.56,2.56,2.57,2.53,19958521.0,50963429.96
2020-06-23,2.56,2.53,2.56,2.52,18083787.0,45903870.9
2020-06-24,2.53,2.49,2.53,2.47,26510479.0,66065852.86
2020-06-29,2.48,2.49,2.52,2.46,17942646.0,44676347.76
2020-06-30,2.49,2.5,2.52,2.49,14786601.0,37004367.0
2020-07-01,2.5,2.54,2.57,2.48,23160743.0,58647322.44
2020-07-02,2.53,2.54,2.55,2.51,23944320.0,60603218.63
2020-07-03,2.54,2.56,2.57,2.53,28131565.0,71932665.48
2020-07-06,2.58,2.66,2.67,2.57,55839384.0,146932462.92
2020-07-07,2.67,2.7,2.77,2.63,78750228.0,212365288.71
2020-07-08,2.67,2.72,2.73,2.66,56426559.0,152510218.4
2020-07-09,2.74,2.79,2.85,2.72,79020725.0,220660767.2
2020-07-10,2.8,2.71,2.81,2.69,58206655.0,160046385.72
2020-07-13,2.71,2.98,2.98,2.71,90306625.0,261216158.55
2020-07-14,3.07,2.94,3.07,2.84,121872999.0,358163172.25
2020-07-15,2.91,2.84,2.98,2.84,73088447.0,212182824.26
2020-07-16,2.84,2.86,2.95,2.77,94724205.0,271904166.3
2020-07-17,2.8,2.73,2.83,2.69,64779245.0,177927791.87
2020-07-20,2.72,2.84,2.85,2.71,45880905.0,127733451.03
2020-07-21,2.83,2.88,2.9,2.77,49599524.0,140540153.58
2020-07-22,2.85,2.83,2.9,2.81,45242142.0,129434086.45
2020-07-23,2.79,2.8,2.82,2.73,36987270.0,102441183.16
2020-07-24,2.79,2.77,2.9,2.75,65091886.0,184671858.63
2020-07-27,2.77,2.92,2.92,2.77,64581544.0,183922759.22
2020-07-28,2.9,3.02,3.06,2.88,104193448.0,310293612.14
2020-07-29,2.96,3.03,3.07,2.95,86320621.0,259799636.41
2020-07-30,3.03,3.05,3.16,2.98,106177016.0,325927214.61
2020-07-31,3.01,3.33,3.36,2.92,183377413.0,583747378.84
2020-08-03,3.21,3.24,3.32,3.18,155100734.0,502941073.42
2020-08-04,3.2,3.09,3.24,3.05,107417747.0,337152062.36
2020-08-05,3.06,3.15,3.17,3.02,63822147.0,198544059.54
2020-08-06,3.12,3.07,3.13,3.02,52096685.0,159707873.35
2020-08-07,3.06,3.04,3.1,2.98,39821400.0,121031077.0
2020-08-10,3.03,3.06,3.07,3.0,29754317.0,90439335.09
2020-08-11,3.06,3.07,3.17,3.02,65837409.0,203781516.43
2020-08-12,3.04,3.15,3.2,3.03,81651142.0,255392657.35
2020-08-13,3.15,3.24,3.28,3.09,91016774.0,291909712.77
2020-08-14,3.22,3.16,3.29,3.13,59204299.0,188002363.32
2020-08-17,3.13,3.19,3.29,3.11,68651549.0,220875333.72
2020-08-18,3.17,3.23,3.28,3.15,74319650.0,239320827.51
2020-08-19,3.21,3.28,3.41,3.17,107595922.0,353986702.15
2020-08-20,3.25,3.1,3.28,3.05,74982589.0,237312090.03
2020-08-21,3.08,3.06,3.13,3.04,42314658.0,130266523.59
2020-08-24,3.06,3.15,3.19,3.03,52642505.0,164621311.66
2020-08-25,3.11,3.02,3.13,3.0,55980703.0,171439822.76
2020-08-26,3.02,2.92,3.05,2.89,47157935.0,138981731.66
2020-08-27,2.94,2.95,2.96,2.92,20503404.0,60240885.76
2020-08-28,2.95,2.97,2.99,2.9,26790177.0,78818980.61
2020-08-31,2.97,2.96,3.01,2.95,24337629.0,72596730.31
2020-09-01,2.94,2.95,2.96,2.9,22551517.0,66070449.22
2020-09-02,2.96,3.0,3.03,2.95,34166616.0,102072687.43
2020-09-03,2.99,2.93,2.99,2.92,19394900.0,57289515.0
2020-09-04,2.9,2.91,2.93,2.87,20095543.0,58354654.84
2020-09-07,2.9,2.84,2.94,2.82,32206774.0,92994099.42
2020-09-08,2.84,2.91,2.92,2.78,36805527.0,104716563.83
2020-09-09,2.91,2.96,3.01,2.87,58807820.0,174475301.92
2020-09-10,2.96,2.85,2.99,2.84,40420972.0,117126441.36
2020-09-11,2.81,2.84,2.85,2.8,19310499.0,54478410.17
2020-09-14,2.85,2.83,2.87,2.81,16071400.0,45610463.0
2020-09-15,2.84,2.83,2.84,2.8,13432636.0,37794325.36
2020-09-16,2.83,2.83,2.87,2.81,14385197.0,40825446.55
2020-09-17,2.84,2.81,2.84,2.79,13399478.0,37654596.62
2020-09-18,2.81,2.85,2.86,2.8,13626101.0,38528354.86
2020-09-21,2.85,2.85,2.87,2.82,11926691.0,33939285.44
2020-09-22,2.84,2.79,2.84,2.77,15086018.0,42379657.22
2020-09-23,2.8,2.79,2.81,2.77,9406872.0,26178232.16
2020-09-24,2.77,2.68,2.79,2.68,17380916.0,47271490.32
2020-09-25,2.69,2.64,2.7,2.62,12137855.0,32153460.1
2020-09-28,2.65,2.63,2.67,2.62,8185671.0,21629874.73
2020-09-29,2.63,2.64,2.66,2.63,7229600.0,19121156.0
2020-09-30,2.64,2.64,2.66,2.62,7669440.0,20248910.04
2020-10-09,2.66,2.7,2.72,2.65,10822778.0,29201158.64
2020-10-12,2.7,2.76,2.77,2.69,12581707.0,34515365.98
2020-10-13,2.76,2.79,2.8,2.74,15353942.0,42665639.14
2020-10-14,2.78,2.78,2.8,2.75,12683360.0,35172795.32
2020-10-15,2.8,2.73,2.81,2.72,10440860.0,28715639.6
2020-10-16,2.74,2.73,2.75,2.71,6112965.0,16670235.8
2020-10-19,2.74,2.72,2.77,2.72,6680300.0,18329437.0
2020-10-20,2.72,2.71,2.73,2.66,11135549.0,29912804.17
2020-10-21,2.71,2.67,2.71,2.65,9053265.0,24174970.9
2020-10-22,2.66,2.65,2.67,2.63,6735058.0,17823314.9
2020-10-23,2.66,2.63,2.68,2.63,6710711.0,17808334.5
2020-10-26,2.63,2.63,2.64,2.6,7273585.0,19017621.65
2020-10-27,2.61,2.6,2.62,2.6,6754800.0,17613842.0
2020-10-28,2.61,2.59,2.62,2.58,8435770.0,21875570.3
2020-10-29,2.58,2.6,2.6,2.55,9547301.0,24579114.32
2020-10-30,2.57,2.5,2.6,2.47,14072707.0,35685494.69
2020-11-02,2.49,2.45,2.5,2.43,14794700.0,36309458.0
2020-11-03,2.46,2.52,2.53,2.45,11452408.0,28619810.02
2020-11-04,2.52,2.49,2.52,2.46,8815150.0,21942400.0
2020-11-05,2.5,2.53,2.54,2.49,11434784.0,28709941.38
2020-11-06,2.53,2.5,2.53,2.49,8966346.0,22444786.0
2020-11-09,2.52,2.6,2.62,2.51,23015590.0,59204341.74
2020-11-10,2.62,2.64,2.69,2.58,29681424.0,78533313.48
2020-11-11,2.62,2.7,2.71,2.6,28338879.0,75696175.21
2020-11-12,2.7,2.87,2.97,2.68,99017392.0,285792235.57
2020-11-13,2.82,2.72,2.83,2.67,66114379.0,180256776.23
2020-11-16,2.72,2.83,2.83,2.69,45832590.0,126933929.45
2020-11-17,2.8,2.77,2.89,2.74,36081170.0,101296599.5
2020-11-18,2.77,2.79,2.85,2.75,26919700.0,75669321.0
2020-11-19,2.83,2.75,2.83,2.73,25400122.0,70276867.3
2020-11-20,2.74,2.76,2.83,2.74,23992236.0,66675524.52
2020-11-23,2.78,2.79,2.81,2.75,22078898.0,61480332.88
2020-11-24,2.79,2.76,2.81,2.75,15422655.0,42761721.8
2020-11-25,2.77,2.69,2.79,2.68,16297275.0,44553347.0
2020-11-26,2.7,2.68,2.74,2.65,14170204.0,38205047.72
2020-11-27,2.68,2.88,2.9,2.67,84468321.0,238995680.94
2020-11-30,2.86,2.87,2.96,2.81,76481752.0,220022856.28
2020-12-01,2.83,2.87,2.92,2.81,43882648.0,126126374.24
2020-12-02,2.85,2.91,2.94,2.8,64578120.0,184964071.08
2020-12-03,2.87,3.04,3.12,2.81,107789242.0,319031543.26
2020-12-04,2.98,2.92,3.02,2.91,65494974.0,192948423.02
2020-12-07,2.92,3.18,3.21,2.89,166548927.0,526341218.71
2020-12-08,3.09,3.0,3.12,2.96,148992165.0,451086321.4
2020-12-09,2.93,3.07,3.2,2.93,126680608.0,390230788.01
2020-12-10,3.02,2.92,3.04,2.9,90253673.0,267281491.79
2020-12-11,2.93,3.08,3.21,2.87,126406011.0,387774093.79
2020-12-14,3.01,3.08,3.1,2.94,88197634.0,267150615.0
2020-12-15,3.03,2.97,3.08,2.94,63136116.0,188698231.24
2020-12-16,2.98,3.0,3.09,2.96,63935215.0,193362870.82
2020-12-17,2.96,3.15,3.26,2.92,116937622.0,359870306.66
2020-12-18,3.09,3.06,3.12,3.02,73858374.0,226088463.16
2020-12-21,3.06,3.07,3.11,3.01,59798317.0,182621906.21
2020-12-22,3.04,3.07,3.19,3.01,110429183.0,342658951.64
2020-12-23,3.01,3.17,3.22,3.01,123862775.0,388097974.43
2020-12-24,3.14,3.09,3.18,3.03,93154880.0,287879097.87
2020-12-25,3.03,2.94,3.06,2.87,89679424.0,265614311.71
2020-12-28,2.95,2.94,3.02,2.9,53064321.0,156405132.34
2020-12-29,2.92,2.76,2.92,2.74,70126071.0,197245366.05
2020-12-30,2.76,2.79,2.85,2.73,38411709.0,107496888.22
2020-12-31,2.79,2.82,2.82,2.76,36680145.0,102510039.75
2021-01-04,2.78,2.88,2.89,2.72,64449351.0,182448706.01
2021-01-05,2.84,2.99,3.07,2.83,106420278.0,318697863.58
2021-01-06,2.96,2.89,3.03,2.88,64837922.0,189565484.03
2021-01-07,2.89,3.03,3.18,2.88,120844967.0,371130140.94
2021-01-08,2.98,2.94,3.02,2.88,76701846.0,224776829.0
2021-01-11,2.92,2.71,2.94,2.71,75581041.0,210354270.8
2021-01-12,2.69,2.73,2.77,2.66,32042105.0,86923877.65
2021-01-13,2.72,2.62,2.72,2.61,36040906.0,95433861.4
2021-01-14,2.6,2.63,2.65,2.57,24081087.0,62629976.0
2021-01-15,2.61,2.66,2.69,2.6,21912953.0,58102260.7
2021-01-18,2.65,2.69,2.73,2.63,23573400.0,63436929.0
2021-01-19,2.68,2.69,2.71,2.65,20125058.0,53874015.6
2021-01-20,2.66,2.66,2.68,2.62,18494126.0,48881728.22
2021-01-21,2.66,2.7,2.74,2.63,31730709.0,85276731.26
2021-01-22,2.67,2.61,2.68,2.6,26050700.0,68432729.0
2021-01-25,2.6,2.55,2.63,2.55,19346830.0,49858192.5
2021-01-26,2.55,2.55,2.6,2.52,14168187.0,36165600.97
2021-01-27,2.54,2.54,2.56,2.52,11839513.0,30028641.11
2021-01-28,2.52,2.51,2.55,2.5,11089322.0,28018310.88
2021-01-29,2.52,2.5,2.53,2.47,15248314.0,38179777.4
2021-02-01,2.5,2.57,2.57,2.46,16605521.0,42034212.82
2021-02-02,2.57,2.57,2.58,2.53,12704534.0,32383845.42
2021-02-03,2.57,2.6,2.66,2.55,24473258.0,64104865.5
2021-02-04,2.56,2.48,2.56,2.46,20295700.0,50764031.0
2021-02-05,2.47,2.46,2.52,2.46,10835000.0,26913387.0
2021-02-08,2.47,2.49,2.51,2.45,9798422.0,24298783.58
2021-02-09,2.5,2.52,2.52,2.47,10402463.0,25953806.13
2021-02-10,2.51,2.51,2.53,2.5,8996537.0,22667293.22
2021-02-18,2.53,2.56,2.56,2.52,12910622.0,32898344.73
2021-02-19,2.56,2.65,2.66,2.54,25445699.0,66829190.65
2021-02-22,2.67,2.69,2.74,2.66,34187974.0,92450037.26
2021-02-23,2.68,2.64,2.68,2.63,18974716.0,50241706.24
2021-02-24,2.63,2.62,2.66,2.6,14445522.0,38006849.3
2021-02-25,2.63,2.61,2.64,2.59,13575802.0,35420880.2
2021-02-26,2.61,2.66,2.69,2.57,29704941.0,78058588.63
2021-03-01,2.63,2.67,2.67,2.63,18790096.0,49842472.36
2021-03-02,2.68,2.64,2.69,2.62,13000944.0,34359187.8
2021-03-03,2.63,2.66,2.67,2.62,15926620.0,42191603.0
2021-03-04,2.64,2.67,2.69,2.63,22388420.0,59582436.2
2021-03-05,2.67,2.71,2.75,2.65,30880831.0,83657450.99
2021-03-08,2.7,2.65,2.71,2.64,22113325.0,59109614.75
2021-03-09,2.64,2.6,2.65,2.53,20697325.0,53709881.99
2021-03-10,2.61,2.58,2.61,2.56,11138300.0,28749409.0
2021-03-11,2.58,2.62,2.62,2.55,13632099.0,35369545.08
2021-03-12,2.61,2.67,2.69,2.6,25640712.0,67839106.08
2021-03-15,2.65,2.66,2.68,2.62,21547703.0,57063976.11
2021-03-16,2.64,2.66,2.66,2.62,18873736.0,49948620.4
2021-03-17,2.67,2.69,2.73,2.65,34996887.0,94458861.54
2021-03-18,2.66,2.66,2.7,2.63,28087732.0,74808286.4
2021-03-19,2.63,2.62,2.66,2.62,18658879.0,49200062.85
